package	page	record	line	locus	word	row_status
BATH3	f77r	F77_P3	f77r.42	f77r.42:2	qotedy	recorded
BATH3	f77r	F77_P3	f77r.42	f77r.42:3	qokeedy	recorded
BATH3	f77r	F77_P3	f77r.42	f77r.42:4	qokeedy	recorded
BATH3	f77r	F77_P3	f77r.42	f77r.42:5	qokeey	recorded
BATH3	f77r	F77_P3	f77r.42	f77r.42:6	s	recorded
BATH3	f77r	F77_P3	f77r.42	f77r.42:7	aiin	recorded
BATH3	f77r	F77_P3	f77r.42	f77r.42:8	al	recorded
BATH3	f77r	F77_P3	f77r.43	f77r.43:1	d	recorded
BATH3	f77r	F77_P3	f77r.43	f77r.43:2	chee	recorded
BATH3	f77r	F77_P3	f77r.43	f77r.43:3	ol	recorded
BATH3	f77r	F77_P3	f77r.43	f77r.43:4	cheedy	recorded
BATH3	f77r	F77_P3	f77r.43	f77r.43:5	qotaiin	recorded
BATH3	f77r	F77_P3	f77r.43	f77r.43:6	qoteedy	recorded
BATH3	f77r	F77_P3	f77r.43	f77r.43:7	qotedy	recorded
BATH3	f77r	F77_P3	f77r.43	f77r.43:8	raiin	recorded
BATH3	f77r	F77_P3	f77r.44	f77r.44:1	sheey	recorded
BATH3	f77r	F77_P3	f77r.44	f77r.44:2	qepchedy	recorded
BATH3	f77r	F77_P3	f77r.44	f77r.44:3	qol	recorded
BATH3	f77r	F77_P3	f77r.44	f77r.44:4	cheedy	recorded
BATH3	f77r	F77_P3	f77r.44	f77r.44:5	qokear	recorded
BATH3	f77r	F77_P3	f77r.44	f77r.44:6	cheey	recorded
BATH3	f77r	F77_P3	f77r.44	f77r.44:7	loly	recorded
BATH3	f77r	F77_P3	f77r.44	f77r.44:8	dy	recorded
BATH3	f77r	F77_P3	f77r.45	f77r.45:1	qokaiin	recorded
BATH3	f77r	F77_P3	f77r.45	f77r.45:2	ches	recorded
BATH3	f77r	F77_P3	f77r.45	f77r.45:3	lchear	recorded
BATH3	f77r	F77_P3	f77r.45	f77r.45:4	dal	recorded
BATH3	f77r	F77_P3	f77r.45	f77r.45:5	chr	recorded
BATH3	f77r	F77_P3	f77r.45	f77r.45:6	sl	recorded
BATH3	f77r	F77_P3	f77r.45	f77r.45:7	s	recorded
BATH3	f77r	F77_P3	f77r.45	f77r.45:8	ain	recorded
BATH3	f77r	F77_P3	f77r.45	f77r.45:9	ol	recorded
BATH3	f77r	F77_P3	f77r.45	f77r.45:10	raiin	recorded
BATH3	f77r	F77_P3	f77r.45	f77r.45:11	lod	recorded
BATH3	f77r	F77_P3	f77r.46	f77r.46:1	daiin	recorded
BATH3	f77r	F77_P3	f77r.46	f77r.46:2	chlchpsheey	recorded
BATH3	f77r	F77_P3	f77r.46	f77r.46:3	tal	recorded
BATH3	f77r	F77_P3	f77r.46	f77r.46:4	cheol	recorded
BATH3	f77r	F77_P3	f77r.46	f77r.46:5	dag	recorded
BATH3	f77r	F77_P3	f77r.46	f77r.46:6	as	recorded
BATH3	f77r	F77_P3	f77r.46	f77r.46:7	otey	recorded
BATH3	f77r	F77_P3	f77r.46	f77r.46:8	daiin	recorded
BATH3	f77r	F77_P3	f77r.47	f77r.47:1	ysheey	recorded
BATH3	f77r	F77_P3	f77r.47	f77r.47:2	dal	recorded
BATH3	f77r	F77_P3	f77r.47	f77r.47:3	saiisol	recorded
BATH3	f77r	F77_P3	f77r.47	f77r.47:4	sal	recorded
BATH3	f77r	F77_P3	f77r.47	f77r.47:5	dalo	recorded
BATH3	f77r	F77_P3	f77r.47	f77r.47:6	tain	recorded
BATH3	f77r	F77_P3	f77r.47	f77r.47:7	dary	recorded
BATH3	f77r	F77_P3	f77r.47	f77r.47:8	dalo	recorded
BATH3	f77r	F77_P3	f77r.48	f77r.48:1	sodar	recorded
BATH3	f77r	F77_P3	f77r.48	f77r.48:2	oloky	recorded
BATH3	f82r	F82_P1	f82r.1	f82r.1:1	qosheedy	recorded
BATH3	f82r	F82_P1	f82r.1	f82r.1:2	qokeol	recorded
BATH3	f82r	F82_P1	f82r.1	f82r.1:3	daiin	recorded
BATH3	f82r	F82_P1	f82r.1	f82r.1:4	shckhy	recorded
BATH3	f82r	F82_P1	f82r.1	f82r.1:5	okeeor	recorded
BATH3	f82r	F82_P1	f82r.1	f82r.1:6	cheey	recorded
BATH3	f82r	F82_P1	f82r.1	f82r.1:7	daiin	recorded
BATH3	f82r	F82_P1	f82r.1	f82r.1:8	shey	recorded
BATH3	f82r	F82_P1	f82r.2	f82r.2:1	dchedy	recorded
BATH3	f82r	F82_P1	f82r.2	f82r.2:2	qolchedy	recorded
BATH3	f82r	F82_P1	f82r.2	f82r.2:3	qokain	recorded
BATH3	f82r	F82_P1	f82r.2	f82r.2:4	dy	recorded
BATH3	f82r	F82_P1	f82r.2	f82r.2:5	qokeedy	recorded
BATH3	f82r	F82_P1	f82r.2	f82r.2:6	qokal	recorded
BATH3	f82r	F82_P1	f82r.2	f82r.2:7	lcheckhy	recorded
BATH3	f82r	F82_P1	f82r.2	f82r.2:8	lched	recorded
BATH3	f82r	F82_P1	f82r.3	f82r.3:1	qokeey	recorded
BATH3	f82r	F82_P1	f82r.3	f82r.3:2	lcheckhedy	recorded
BATH3	f82r	F82_P1	f82r.3	f82r.3:3	qokaly	recorded
BATH3	f82r	F82_P1	f82r.3	f82r.3:4	solkaiin	recorded
BATH3	f82r	F82_P1	f82r.3	f82r.3:5	chckhy	recorded
BATH3	f82r	F82_P1	f82r.3	f82r.3:6	qokaiin	recorded
BATH3	f82r	F82_P1	f82r.4	f82r.4:1	qokaiin	recorded
BATH3	f82r	F82_P1	f82r.4	f82r.4:2	octheol	recorded
BATH3	f82r	F82_P1	f82r.4	f82r.4:3	chkeey	recorded
BATH3	f82r	F82_P1	f82r.4	f82r.4:4	ldy	recorded
BATH3	f82r	F82_P1	f82r.4	f82r.4:5	oteey	recorded
BATH3	f82r	F82_P1	f82r.4	f82r.4:6	qokal	recorded
BATH3	f82r	F82_P1	f82r.4	f82r.4:7	sheckhy	recorded
BATH3	f82r	F82_P1	f82r.4	f82r.4:8	qoky	recorded
BATH3	f82r	F82_P1	f82r.5	f82r.5:1	sol	recorded
BATH3	f82r	F82_P1	f82r.5	f82r.5:2	lkchedy	recorded
BATH3	f82r	F82_P1	f82r.5	f82r.5:3	qokeedy	recorded
BATH3	f82r	F82_P1	f82r.5	f82r.5:4	qokal	recorded
BATH3	f82r	F82_P1	f82r.5	f82r.5:5	cthol	recorded
BATH3	f82r	F82_P1	f82r.5	f82r.5:6	chedy	recorded
BATH3	f82r	F82_P1	f82r.5	f82r.5:7	qoteedy	recorded
BATH3	f82r	F82_P1	f82r.5	f82r.5:8	qokal	recorded
BATH3	f82r	F82_P1	f82r.6	f82r.6:1	sar	recorded
BATH3	f82r	F82_P1	f82r.6	f82r.6:2	shedy	recorded
BATH3	f82r	F82_P1	f82r.6	f82r.6:3	qol	recorded
BATH3	f82r	F82_P1	f82r.6	f82r.6:4	shedaiin	recorded
BATH3	f82r	F82_P1	f82r.6	f82r.6:5	sheckhy	recorded
BATH3	f82r	F82_P1	f82r.6	f82r.6:6	okal	recorded
BATH3	f82r	F82_P1	f82r.6	f82r.6:7	sheky	recorded
BATH3	f82r	F82_P1	f82r.6	f82r.6:8	qotaiin	recorded
BATH3	f82r	F82_P1	f82r.6	f82r.6:9	chedol	recorded
BATH3	f82r	F82_P1	f82r.7	f82r.7:1	dshedy	recorded
BATH3	f82r	F82_P1	f82r.7	f82r.7:2	sotaiin	recorded
BATH3	f82r	F82_P1	f82r.7	f82r.7:3	qokar	recorded
BATH3	f82r	F82_P1	f82r.7	f82r.7:4	shedy	recorded
BATH3	f82r	F82_P1	f82r.7	f82r.7:5	solshedy	recorded
BATH3	f82r	F82_P1	f82r.7	f82r.7:6	qokeey	recorded
BATH3	f82r	F82_P1	f82r.7	f82r.7:7	qoky	recorded
BATH3	f82r	F82_P1	f82r.7	f82r.7:8	ls	recorded
BATH3	f82r	F82_P1	f82r.7	f82r.7:9	cheey	recorded
BATH3	f82r	F82_P1	f82r.8	f82r.8:1	qekeey	recorded
BATH3	f82r	F82_P1	f82r.8	f82r.8:2	sheedy	recorded
BATH3	f82r	F82_P1	f82r.8	f82r.8:3	qokedy	recorded
BATH3	f82r	F82_P1	f82r.8	f82r.8:4	lcho	recorded
BATH3	f82r	F82_P1	f82r.8	f82r.8:5	r	recorded
BATH3	f82r	F82_P1	f82r.8	f82r.8:6	cheey	recorded
BATH3	f82r	F82_P1	f82r.8	f82r.8:7	qokey	recorded
BATH3	f82r	F82_P1	f82r.8	f82r.8:8	qotal	recorded
BATH3	f82r	F82_P1	f82r.8	f82r.8:9	chedy	recorded
BATH3	f82r	F82_P1	f82r.8	f82r.8:10	qoteor	recorded
BATH3	f82r	F82_P1	f82r.9	f82r.9:1	ssholshecthy	recorded
BATH3	f82r	F82_P1	f82r.9	f82r.9:2	qokaiin	recorded
BATH3	f82r	F82_P1	f82r.9	f82r.9:3	chkedy	recorded
BATH3	f82r	F82_P1	f82r.9	f82r.9:4	rchey	recorded
BATH3	f82r	F82_P1	f82r.9	f82r.9:5	dairchey	recorded
BATH3	f82r	F82_P1	f82r.9	f82r.9:6	qokaiin	recorded
BATH3	f82r	F82_P2	f82r.11	f82r.11:1	kolchdy	recorded
BATH3	f82r	F82_P2	f82r.11	f82r.11:2	qokedy	recorded
BATH3	f82r	F82_P2	f82r.11	f82r.11:3	qopol	recorded
BATH3	f82r	F82_P2	f82r.11	f82r.11:4	qotedor	recorded
BATH3	f82r	F82_P2	f82r.11	f82r.11:5	chopchedy	recorded
BATH3	f82r	F82_P2	f82r.11	f82r.11:6	qotal	recorded
BATH3	f82r	F82_P2	f82r.11	f82r.11:7	chedy	recorded
BATH3	f82r	F82_P2	f82r.11	f82r.11:8	kam	recorded
BATH3	f82r	F82_P2	f82r.12	f82r.12:1	otedy	recorded
BATH3	f82r	F82_P2	f82r.12	f82r.12:2	qodched	recorded
BATH3	f82r	F82_P2	f82r.12	f82r.12:3	olqo	recorded
BATH3	f82r	F82_P2	f82r.12	f82r.12:4	dar	recorded
BATH3	f82r	F82_P2	f82r.12	f82r.12:5	checkho	recorded
BATH3	f82r	F82_P2	f82r.12	f82r.12:6	lolol	recorded
BATH3	f82r	F82_P2	f82r.12	f82r.12:7	okal	recorded
BATH3	f82r	F82_P2	f82r.12	f82r.12:8	okarchedy	recorded
BATH3	f82r	F82_P2	f82r.13	f82r.13:1	tcheol	recorded
BATH3	f82r	F82_P2	f82r.13	f82r.13:2	olchedy	recorded
BATH3	f82r	F82_P2	f82r.13	f82r.13:3	qokeedy	recorded
BATH3	f82r	F82_P2	f82r.13	f82r.13:4	qotedy	recorded
BATH3	f82r	F82_P2	f82r.13	f82r.13:5	chedar	recorded
BATH3	f82r	F82_P2	f82r.13	f82r.13:6	cheey	recorded
BATH3	f82r	F82_P2	f82r.13	f82r.13:7	lchey	recorded
BATH3	f82r	F82_P2	f82r.13	f82r.13:8	solarol	recorded
BATH3	f82r	F82_P2	f82r.14	f82r.14:1	r	recorded
BATH3	f82r	F82_P2	f82r.14	f82r.14:2	olchy	recorded
BATH3	f82r	F82_P2	f82r.14	f82r.14:3	qokal	recorded
BATH3	f82r	F82_P2	f82r.14	f82r.14:4	chey	recorded
BATH3	f82r	F82_P2	f82r.14	f82r.14:5	qokain	recorded
BATH3	f82r	F82_P2	f82r.14	f82r.14:6	deeedy	recorded
BATH3	f82r	F82_P2	f82r.14	f82r.14:7	qokeey	recorded
BATH3	f82r	F82_P2	f82r.14	f82r.14:8	qokaiin	recorded
BATH3	f82r	F82_P2	f82r.14	f82r.14:9	olchedy	recorded
BATH3	f82r	F82_P2	f82r.15	f82r.15:1	kedy	recorded
BATH3	f82r	F82_P2	f82r.15	f82r.15:2	lchedy	recorded
BATH3	f82r	F82_P2	f82r.15	f82r.15:3	qokedy	recorded
BATH3	f82r	F82_P2	f82r.15	f82r.15:4	qokeedy	recorded
BATH3	f82r	F82_P2	f82r.15	f82r.15:5	lkeedy	recorded
BATH3	f82r	F82_P2	f82r.15	f82r.15:6	qokaiin	recorded
BATH3	f82r	F82_P2	f82r.15	f82r.15:7	dy	recorded
BATH3	f82r	F82_P2	f82r.15	f82r.15:8	daiin	recorded
BATH3	f82r	F82_P2	f82r.15	f82r.15:9	chdy	recorded
BATH3	f82r	F82_P2	f82r.15	f82r.15:10	dy	recorded
BATH3	f82r	F82_P2	f82r.16	f82r.16:1	qokeedy	recorded
BATH3	f82r	F82_P2	f82r.16	f82r.16:2	lchedy	recorded
BATH3	f82r	F82_P2	f82r.16	f82r.16:3	qokeedy	recorded
BATH3	f82r	F82_P2	f82r.16	f82r.16:4	cheey	recorded
BATH3	f82r	F82_P2	f82r.16	f82r.16:5	r	recorded
BATH3	f82r	F82_P2	f82r.16	f82r.16:6	or	recorded
BATH3	f82r	F82_P2	f82r.16	f82r.16:7	ol	recorded
BATH3	f82r	F82_P2	f82r.16	f82r.16:8	s	recorded
BATH3	f82r	F82_P2	f82r.16	f82r.16:9	aiin	recorded
BATH3	f82r	F82_P2	f82r.16	f82r.16:10	chey	recorded
BATH3	f82r	F82_P2	f82r.16	f82r.16:11	ra	recorded
BATH3	f82r	F82_P2	f82r.16	f82r.16:12	dam	recorded
BATH3	f82r	F82_P2	f82r.17	f82r.17:1	dshedy	recorded
BATH3	f82r	F82_P2	f82r.17	f82r.17:2	qoteey	recorded
BATH3	f82r	F82_P2	f82r.17	f82r.17:3	chedy	recorded
BATH3	f82r	F82_P2	f82r.17	f82r.17:4	qokeeey	recorded
BATH3	f82r	F82_P2	f82r.17	f82r.17:5	qokedy	recorded
BATH3	f82r	F82_P2	f82r.17	f82r.17:6	lteedy	recorded
BATH3	f82r	F82_P2	f82r.17	f82r.17:7	qokeedy	recorded
BATH3	f82r	F82_P2	f82r.17	f82r.17:8	ralchey	recorded
BATH3	f82r	F82_P2	f82r.18	f82r.18:1	polched	recorded
BATH3	f82r	F82_P2	f82r.18	f82r.18:2	otain	recorded
BATH3	f82r	F82_P2	f82r.18	f82r.18:3	shedy	recorded
BATH3	f82r	F82_P2	f82r.18	f82r.18:4	shedy	recorded
BATH3	f82r	F82_P2	f82r.18	f82r.18:5	dal	recorded
BATH3	f82r	F82_P2	f82r.18	f82r.18:6	chedar	recorded
BATH3	f82r	F82_P2	f82r.18	f82r.18:7	qokeey	recorded
BATH3	f82r	F82_P2	f82r.18	f82r.18:8	ykeey	recorded
BATH3	f82r	F82_P2	f82r.18	f82r.18:9	l	recorded
BATH3	f82r	F82_P2	f82r.18	f82r.18:10	s	recorded
BATH3	f82r	F82_P2	f82r.18	f82r.18:11	araiin	recorded
BATH3	f82r	F82_P2	f82r.18	f82r.18:12	ory	recorded
BATH3	f82r	F82_P2	f82r.19	f82r.19:1	okain	recorded
BATH3	f82r	F82_P2	f82r.19	f82r.19:2	char	recorded
BATH3	f82r	F82_P2	f82r.19	f82r.19:3	okain	recorded
BATH3	f82r	F82_P2	f82r.19	f82r.19:4	qokeedy	recorded
BATH3	f82r	F82_P2	f82r.19	f82r.19:5	lchy	recorded
BATH3	f82r	F82_P3	f82r.20	f82r.20:1	posalshy	recorded
BATH3	f82r	F82_P3	f82r.20	f82r.20:2	qokedy	recorded
BATH3	f82r	F82_P3	f82r.20	f82r.20:3	cphal	recorded
BATH3	f82r	F82_P3	f82r.20	f82r.20:4	shedy	recorded
BATH3	f82r	F82_P3	f82r.20	f82r.20:5	sheol	recorded
BATH3	f82r	F82_P3	f82r.20	f82r.20:6	keeedy	recorded
BATH3	f82r	F82_P3	f82r.20	f82r.20:7	lkaiin	recorded
BATH3	f82r	F82_P3	f82r.20	f82r.20:8	shedy	recorded
BATH3	f82r	F82_P3	f82r.20	f82r.20:9	qoly	recorded
BATH3	f82r	F82_P3	f82r.21	f82r.21:1	daiin	recorded
BATH3	f82r	F82_P3	f82r.21	f82r.21:2	cheoky	recorded
BATH3	f82r	F82_P3	f82r.21	f82r.21:3	lkedy	recorded
BATH3	f82r	F82_P3	f82r.21	f82r.21:4	salshey	recorded
BATH3	f82r	F82_P3	f82r.21	f82r.21:5	daiin	recorded
BATH3	f82r	F82_P3	f82r.21	f82r.21:6	chey	recorded
BATH3	f82r	F82_P3	f82r.21	f82r.21:7	qol	recorded
BATH3	f82r	F82_P3	f82r.21	f82r.21:8	chedy	recorded
BATH3	f82r	F82_P3	f82r.21	f82r.21:9	qokeey	recorded
BATH3	f82r	F82_P3	f82r.21	f82r.21:10	dal	recorded
BATH3	f82r	F82_P3	f82r.22	f82r.22:1	qokaiin	recorded
BATH3	f82r	F82_P3	f82r.22	f82r.22:2	cheor	recorded
BATH3	f82r	F82_P3	f82r.22	f82r.22:3	sheey	recorded
BATH3	f82r	F82_P3	f82r.22	f82r.22:4	qokaiin	recorded
BATH3	f82r	F82_P3	f82r.22	f82r.22:5	shckhey	recorded
BATH3	f82r	F82_P3	f82r.22	f82r.22:6	qol	recorded
BATH3	f82r	F82_P3	f82r.22	f82r.22:7	keeedy	recorded
BATH3	f82r	F82_P3	f82r.22	f82r.22:8	qokeeey	recorded
BATH3	f82r	F82_P3	f82r.22	f82r.22:9	rasy	recorded
BATH3	f82r	F82_P3	f82r.23	f82r.23:1	cheey	recorded
BATH3	f82r	F82_P3	f82r.23	f82r.23:2	qcthey	recorded
BATH3	f82r	F82_P3	f82r.23	f82r.23:3	qokeey	recorded
BATH3	f82r	F82_P3	f82r.23	f82r.23:4	lcheey	recorded
BATH3	f82r	F82_P3	f82r.23	f82r.23:5	daiin	recorded
BATH3	f82r	F82_P3	f82r.23	f82r.23:6	chey	recorded
BATH3	f82r	F82_P3	f82r.23	f82r.23:7	qokeeedy	recorded
BATH3	f82r	F82_P3	f82r.23	f82r.23:8	lchedy	recorded
BATH3	f82r	F82_P3	f82r.23	f82r.23:9	lar	recorded
BATH3	f82r	F82_P3	f82r.24	f82r.24:1	qokeedy	recorded
BATH3	f82r	F82_P3	f82r.24	f82r.24:2	lcheedy	recorded
BATH3	f82r	F82_P3	f82r.24	f82r.24:3	qokeoy	recorded
BATH3	f82r	F82_P3	f82r.24	f82r.24:4	sal	recorded
BATH3	f82r	F82_P3	f82r.24	f82r.24:5	raiin	recorded
BATH3	f82r	F82_P3	f82r.24	f82r.24:6	qokeey	recorded
BATH3	f82r	F82_P3	f82r.24	f82r.24:7	lkeey	recorded
BATH3	f82r	F82_P3	f82r.24	f82r.24:8	qokeey	recorded
BATH3	f82r	F82_P3	f82r.24	f82r.24:9	raiin	recorded
BATH3	f82r	F82_P3	f82r.24	f82r.24:10	ydy	recorded
BATH3	f82r	F82_P3	f82r.25	f82r.25:1	dol	recorded
BATH3	f82r	F82_P3	f82r.25	f82r.25:2	qoesedy	recorded
BATH3	f82r	F82_P3	f82r.25	f82r.25:3	sheeal	recorded
BATH3	f82r	F82_P3	f82r.25	f82r.25:4	sheedy	recorded
BATH3	f82r	F82_P3	f82r.25	f82r.25:5	lshed	recorded
BATH3	f82r	F82_P3	f82r.25	f82r.25:6	qockhey	recorded
BATH3	f82r	F82_P3	f82r.25	f82r.25:7	lchedy	recorded
BATH3	f82r	F82_P3	f82r.25	f82r.25:8	lar	recorded
BATH3	f82r	F82_P3	f82r.25	f82r.25:9	sheey	recorded
BATH3	f82r	F82_P3	f82r.25	f82r.25:10	ry	recorded
BATH3	f82r	F82_P3	f82r.26	f82r.26:1	tshey	recorded
BATH3	f82r	F82_P3	f82r.26	f82r.26:2	qokeedy	recorded
BATH3	f82r	F82_P3	f82r.26	f82r.26:3	cheal	recorded
BATH3	f82r	F82_P3	f82r.26	f82r.26:4	lchedar	recorded
BATH3	f82r	F82_P3	f82r.26	f82r.26:5	ches	recorded
BATH3	f82r	F82_P3	f82r.26	f82r.26:6	aiin	recorded
BATH3	f82r	F82_P3	f82r.26	f82r.26:7	oteey	recorded
BATH3	f82r	F82_P3	f82r.26	f82r.26:8	qokaiin	recorded
BATH3	f82r	F82_P3	f82r.26	f82r.26:9	okey	recorded
BATH3	f82r	F82_P3	f82r.27	f82r.27:1	pchedy	recorded
BATH3	f82r	F82_P3	f82r.27	f82r.27:2	rsheal	recorded
BATH3	f82r	F82_P3	f82r.27	f82r.27:3	daldy	recorded
BATH3	f82r	F82_P3	f82r.27	f82r.27:4	qokeedy	recorded
BATH3	f82r	F82_P3	f82r.27	f82r.27:5	rshedy	recorded
BATH3	f82r	F82_P3	f82r.27	f82r.27:6	qoteedy	recorded
BATH3	f82r	F82_P3	f82r.27	f82r.27:7	qokeedy	recorded
BATH3	f82r	F82_P3	f82r.27	f82r.27:8	lochedy	recorded
BATH3	f82r	F82_P3	f82r.28	f82r.28:1	qokoiin	recorded
BATH3	f82r	F82_P3	f82r.28	f82r.28:2	shedy	recorded
BATH3	f82r	F82_P3	f82r.28	f82r.28:3	qokeedy	recorded
BATH3	f82r	F82_P3	f82r.28	f82r.28:4	qotaiin	recorded
BATH3	f82r	F82_P3	f82r.28	f82r.28:5	chcthey	recorded
BATH3	f82r	F82_P3	f82r.28	f82r.28:6	qoteeol	recorded
BATH3	f82r	F82_P3	f82r.28	f82r.28:7	chey	recorded
BATH3	f82r	F82_P3	f82r.28	f82r.28:8	qokaiin	recorded
BATH3	f82r	F82_P3	f82r.28	f82r.28:9	oly	recorded
BATH3	f82r	F82_P3	f82r.29	f82r.29:1	d	recorded
BATH3	f82r	F82_P3	f82r.29	f82r.29:2	cheey	recorded
BATH3	f82r	F82_P3	f82r.29	f82r.29:3	lchedy	recorded
BATH3	f82r	F82_P3	f82r.29	f82r.29:4	qokeedy	recorded
BATH3	f82r	F82_P3	f82r.29	f82r.29:5	lchedy	recorded
BATH3	f82r	F82_P3	f82r.29	f82r.29:6	rchedy	recorded
BATH3	f82r	F82_P3	f82r.29	f82r.29:7	oky	recorded
BATH3	f82r	F82_P3	f82r.29	f82r.29:8	qotedy	recorded
BATH3	f82r	F82_P3	f82r.29	f82r.29:9	qoty	recorded
BATH3	f82r	F82_P3	f82r.29	f82r.29:10	qoty	recorded
BATH3	f82r	F82_P3	f82r.30	f82r.30:1	qoteey	recorded
BATH3	f82r	F82_P3	f82r.30	f82r.30:2	raiin	recorded
BATH3	f82r	F82_P3	f82r.30	f82r.30:3	cheol	recorded
BATH3	f82r	F82_P3	f82r.30	f82r.30:4	qoteey	recorded
BATH3	f82r	F82_P3	f82r.30	f82r.30:5	shedy	recorded
BATH3	f82r	F82_P3	f82r.30	f82r.30:6	qokeey	recorded
BATH3	f82r	F82_P3	f82r.30	f82r.30:7	lshedy	recorded
BATH3	f82r	F82_P3	f82r.30	f82r.30:8	qokeedy	recorded
BATH3	f82r	F82_P3	f82r.30	f82r.30:9	rag	recorded
BATH3	f82r	F82_P3	f82r.31	f82r.31:1	cheol	recorded
BATH3	f82r	F82_P3	f82r.31	f82r.31:2	ol	recorded
BATH3	f82r	F82_P3	f82r.31	f82r.31:3	rsheedy	recorded
BATH3	f82r	F82_P3	f82r.31	f82r.31:4	lchedy	recorded
BATH3	f82r	F82_P3	f82r.31	f82r.31:5	qoty	recorded
BATH3	f82r	F82_P3	f82r.31	f82r.31:6	lcheeor	recorded
BATH3	f82r	F82_P3	f82r.31	f82r.31:7	qokain	recorded
BATH3	f82r	F82_P3	f82r.31	f82r.31:8	cheedy	recorded
BATH3	f82r	F82_P3	f82r.31	f82r.31:9	lched	recorded
BATH3	f82r	F82_P3	f82r.32	f82r.32:1	taiin	recorded
BATH3	f82r	F82_P3	f82r.32	f82r.32:2	shedaiin	recorded
BATH3	f82r	F82_P3	f82r.32	f82r.32:3	chckhey	recorded
BATH3	f82r	F82_P3	f82r.32	f82r.32:4	lchey	recorded
BATH3	f82r	F82_P3	f82r.32	f82r.32:5	lcheckhy	recorded
BATH3	f82r	F82_P3	f82r.32	f82r.32:6	sheey	recorded
BATH3	f82r	F82_P3	f82r.32	f82r.32:7	lr	recorded
BATH3	f82r	F82_P3	f82r.32	f82r.32:8	chey	recorded
BATH3	f82r	F82_P3	f82r.32	f82r.32:9	rain	recorded
BATH3	f82r	F82_P3	f82r.33	f82r.33:1	sain	recorded
BATH3	f82r	F82_P3	f82r.33	f82r.33:2	ol	recorded
BATH3	f82r	F82_P3	f82r.33	f82r.33:3	cheol	recorded
BATH3	f82r	F82_P3	f82r.33	f82r.33:4	ey	recorded
BATH3	f82r	F82_P3	f82r.33	f82r.33:5	cheor	recorded
BATH3	f82r	F82_P3	f82r.33	f82r.33:6	chey	recorded
