page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces
f31r	f31r.5	H	B	2	3	1	1	0	0	2	0.333333	2	2	1	0	daiin sheeody qokeor	Grad-/Maßwert III | [sheeody:?] | [qokeor:?]	V13:CONTEXTUAL_VALUE_SERIES | OPEN | OPEN	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|3	sheeody|qokeor
f31r	f31r.6	H	B	2	8	1	0	0	0	7	0.125000	5	5	1	0	tshokeody qokedy qotedy chepos cheda s aiin dal	[tshokeody:?] | [qokedy:?] | [qotedy:?] | [chepos:?] | [cheda:?] | [s:?] | Menge III | [dal:?]	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|2|3|4|5|6|8	tshokeody|qokedy|qotedy|chepos|cheda|s|dal
f31r	f31r.7	H	B	2	8	3	0	0	1	5	0.375000	6	7	1	0	ykeedar saiin checkhey sheol qokedy ykeedy chedy ldy	[ykeedar:?] | Samen/Saatgut, Typ/Charge III | [checkhey:?] | feuchtes Material | [qokedy:?] | [ykeedy:?] | getrockneter Zustand | [ldy:?]	OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|3|5|6|8	ykeedar|checkhey|qokedy|ykeedy|ldy
f31r	f31r.8	H	B	2	7	1	1	0	0	6	0.142857	6	6	1	0	shedy qokedy cheol cheod qokeody cheol checthy	[shedy:?] | [qokedy:?] | [cheol:?] | [cheod:?] | [qokeody:?] | [cheol:?] | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | V13:DRY_BOUND_CTH_MATERIAL	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	1|2|3|4|5|6	shedy|qokedy|cheol|cheod|qokeody|cheol
f31r	f31r.9	H	B	2	4	0	0	0	0	4	0.000000	4	4	1	1	daiir sheeo shcthey okeol	[daiir:?] | [sheeo:?] | [shcthey:?] | [okeol:?]	OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4	daiir|sheeo|shcthey|okeol
f32r	f32r.1	H	A	1	8	3	1	0	0	5	0.375000	7	7	1	0	fchaiin shykeody daiiody dain sho tchy oty qopy	[fchaiin:?] | [shykeody:?] | [daiiody:?] | Grad-/Maßwert II | feuchter Ansatz | [tchy:?] | kalter Ansatz, Grundform | [qopy:?]	OPEN | OPEN | OPEN | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|2|3|6|8	fchaiin|shykeody|daiiody|tchy|qopy
f32r	f32r.10	H	A	1	3	1	0	0	1	2	0.333333	1	1	1	0	dchor ctho daiin	[dchor:?] | [ctho:?] | Grad-/Maßwert III	OPEN | OPEN | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	1|2	dchor|ctho
f32r	f32r.11	H	A	1	3	0	0	0	0	3	0.000000	3	3	1	1	shos chckhol n	[shos:?] | [chckhol:?] | [n:?]	OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3	shos|chckhol|n
f32r	f32r.12	H	A	1	2	1	0	0	1	1	0.500000	1	1	1	0	shodaiin tol	[shodaiin:?] | kalt; nominal kaltes Gut/Material	OPEN | V13:COLD_OL_FORM	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	1	shodaiin
f32r	f32r.13	H	A	1	5	4	2	0	1	1	0.800000	3	3	1	0	otcho rol dain daiin cthy	[otcho:?] | Wurzelstoff | Qualitätsgrad II | Grad-/Maßwert III | CTH-Drogenmaterial	OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	otcho
f32r	f32r.14	H	A	1	5	3	1	0	2	2	0.600000	2	2	1	0	schey qot shey daiin cths	Samen/Saatgut, trocken gebunden, Form I | [qot:?] | feucht, attributiv gebunden | Grad-/Maßwert III | [cths:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | OPEN	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	2|5	qot|cths
f32r	f32r.15	H	A	1	4	3	0	1	0	1	0.750000	4	4	1	1	qokchy qotol doiir ol	heiß-trocken | kaltes Material | [doiir:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL	3	doiir
f32r	f32r.16	H	A	1	3	1	0	0	0	2	0.333333	3	3	1	1	otchol chey soty	kalt-trockener Zubereitungsstoff | [chey:?] | [soty:?]	GDT638:ROUND_06 | OPEN | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|3	chey|soty
f32r	f32r.17	H	A	1	2	0	0	0	0	2	0.000000	2	2	1	1	chokeol dchoty	[chokeol:?] | [dchoty:?]	OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2	chokeol|dchoty
f32r	f32r.18	H	A	1	3	3	0	0	2	0	1.000000	1	1	1	0	doiin sho shy	Zubereitungsmaß, Form III | feuchter Ansatz | feucht, Grundform	GDT638:ROUND_10 | V13:TARGET_SURFACE_DEFAULT | GDT639:ROUND_08	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE
f32r	f32r.19	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	dol dchol dan	Materialmaß | Maß trockenen Materials | Qualitätsgrad I	GDT638:ROUND_11 | GDT639:ROUND_02 | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE
f32r	f32r.2	H	A	1	7	1	0	0	0	6	0.142857	7	7	1	1	okor okchor sheor ckhy dal dshodar qotchol	[okor:?] | [okchor:?] | [sheor:?] | [ckhy:?] | [dal:?] | [dshodar:?] | Material: kalt und trocken	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | GDT638:ROUND_05	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|2|3|4|5|6	okor|okchor|sheor|ckhy|dal|dshodar
f32r	f32r.3	H	A	1	7	4	3	0	0	3	0.571429	7	7	1	1	qokchor chor cthol chol dol dcheodain daiin	[qokchor:?] | Pflanzen-/Reproduktionsteil | [cthol:?] | trocken; nominal trockenes Gut/Material | Materialmaß | [dcheodain:?] | Grad-/Maßwert III	OPEN | V13:PART_OR_FORM | OPEN | V13:DRY_OL_FORM | GDT638:ROUND_11 | OPEN | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	1|3|6	qokchor|cthol|dcheodain
f32r	f32r.4	H	A	1	6	2	2	0	0	4	0.333333	5	5	1	0	schor dshor ytsho dain daiin choddal	[schor:?] | [dshor:?] | [ytsho:?] | Grad-/Maßwert II | Grad-/Maßwert III | [choddal:?]	OPEN | OPEN | OPEN | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	1|2|3|6	schor|dshor|ytsho|choddal
f32r	f32r.5	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	qotchy qokchy daiin	kalt-trocken | heiß-trocken | Grad-/Maßwert III	V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE
f32r	f32r.6	H	A	1	2	0	0	0	0	2	0.000000	1	2	1	0	fcho tcheychedy	[fcho:?] | [tcheychedy:?]	OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2	fcho|tcheychedy
f32r	f32r.7	H	A	1	4	2	0	1	0	2	0.500000	4	4	1	1	otol dol ol dair	[otol:?] | Materialmaß | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [dair:?]	OPEN | GDT638:ROUND_11 | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE	1|4	otol|dair
f32r	f32r.8	H	A	1	4	1	1	0	0	3	0.250000	2	2	1	0	qo ar daiin dam	[qo:?] | [ar:?] | Grad-/Maßwert III | [dam:?]	OPEN | OPEN | V13:CONTEXTUAL_VALUE_SERIES | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	1|2|4	qo|ar|dam
f32r	f32r.9	H	A	1	2	0	0	0	0	2	0.000000	2	2	1	1	dytchor dary	[dytchor:?] | [dary:?]	OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2	dytchor|dary
f32v	f32v.1	H	A	1	7	2	0	0	1	5	0.285714	3	3	1	0	kcheodaiin chol kechy qotaiin daiioam o chofchody	[kcheodaiin:?] | trocken; nominal trockenes Gut/Material | [kechy:?] | kalt, Grad III | [daiioam:?] | [o:?] | [chofchody:?]	OPEN | V13:DRY_OL_FORM | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|3|5|6|7	kcheodaiin|kechy|daiioam|o|chofchody
f32v	f32v.10	H	A	1	10	4	3	0	0	6	0.400000	8	8	1	0	sho keol chor chol daiin cpho l cthol da ar	feuchter Ansatz | [keol:?] | Pflanzen-/Reproduktionsteil | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | [cpho:?] | [l:?] | [cthol:?] | [da:?] | [ar:?]	V13:TARGET_SURFACE_DEFAULT | OPEN | V13:PART_OR_FORM | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | OPEN | OPEN | OPEN | OPEN | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|6|7|8|9|10	keol|cpho|l|cthol|da|ar
f32v	f32v.11	H	A	1	3	3	0	1	0	0	1.000000	3	3	1	1	ol sho chy	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feuchter Ansatz | trocken, Grundform	V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT	AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE
f32v	f32v.2	H	A	1	10	4	3	0	0	6	0.400000	7	7	1	0	daiin odar chy daiin chey tchy l dy dain teor	Grad-/Maßwert III | [odar:?] | trocken, Grundform | Grad-/Maßwert III | [chey:?] | [tchy:?] | [l:?] | [dy:?] | Grad-/Maßwert II | [teor:?]	V13:CONTEXTUAL_VALUE_SERIES | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | OPEN | OPEN | OPEN | OPEN | V13:CONTEXTUAL_VALUE_SERIES | OPEN	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	2|5|6|7|8|10	odar|chey|tchy|l|dy|teor
f32v	f32v.3	H	A	1	9	4	4	0	0	5	0.444444	9	9	1	1	shor daiin chckhy dsho dain daiin s shokey ka	Blüten-/Fruchtstand; reproduktiver Teil | Menge/Portion III | [chckhy:?] | [dsho:?] | Grad-/Maßwert II | Grad-/Maßwert III | [s:?] | [shokey:?] | [ka:?]	V13:PART_OR_FORM | V13:CONTEXTUAL_VALUE_SERIES | OPEN | OPEN | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | OPEN | OPEN | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	3|4|7|8|9	chckhy|dsho|s|shokey|ka
f32v	f32v.4	H	A	1	10	5	3	1	0	5	0.500000	9	9	1	0	or chr chor dor chaiin qotcho r chy dcho daiin	Teil-/Nominalträger; genaue Basisbedeutung offen | [chr:?] | Pflanzen-/Reproduktionsteil | [dor:?] | trocken, Grad III | [qotcho:?] | [r:?] | trocken, Grundform | [dcho:?] | Grad-/Maßwert III	V13:NOMINAL_PART_CARRIER | OPEN | V13:PART_OR_FORM | OPEN | V13:QUALITY_DEGREE_SERIES | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:CONTEXTUAL_VALUE_SERIES	AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	2|4|6|7|9	chr|dor|qotcho|r|dcho
f32v	f32v.5	H	A	1	9	6	3	0	0	3	0.666667	8	8	1	0	chokchy daiin shy chor qo kaiin dain dchol dosg	[chokchy:?] | Grad-/Maßwert III | feucht, Grundform | Pflanzen-/Reproduktionsteil | [qo:?] | heiß, Grad III | Grad-/Maßwert II | Maß trockenen Materials | [dosg:?]	OPEN | V13:CONTEXTUAL_VALUE_SERIES | GDT639:ROUND_08 | V13:PART_OR_FORM | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT639:ROUND_02 | OPEN	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|5|9	chokchy|qo|dosg
f32v	f32v.6	H	A	1	5	1	0	0	1	4	0.200000	1	1	1	0	o kchan chol shal dchcthy	[o:?] | [kchan:?] | trocken; nominal trockenes Gut/Material | [shal:?] | [dchcthy:?]	OPEN | OPEN | V13:DRY_OL_FORM | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|4|5	o|kchan|shal|dchcthy
f32v	f32v.7	H	A	1	10	2	0	0	1	8	0.200000	6	6	1	0	ksho cphos she sheaiin otshcho r dain shckhy s odan	[ksho:?] | [cphos:?] | feucht, attributiv gebunden | [sheaiin:?] | [otshcho:?] | [r:?] | Grad-/Maßwert II | [shckhy:?] | [s:?] | [odan:?]	OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | V13:CONTEXTUAL_VALUE_SERIES | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|4|5|6|8|9|10	ksho|cphos|sheaiin|otshcho|r|shckhy|s|odan
f32v	f32v.8	H	A	1	9	6	2	0	2	3	0.666667	5	5	1	0	otchol daiin daiin ctho daiin qotaiin otchy d shan	kalt-trockener Zubereitungsstoff | Qualitätsgrad III | Grad-/Maßwert III | [ctho:?] | Grad-/Maßwert III | kalt, Grad III | [otchy:?] | [d:?] | feucht, Grad I	GDT638:ROUND_06 | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | OPEN | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	4|7|8	ctho|otchy|d
f32v	f32v.9	H	A	1	7	5	4	0	0	2	0.714286	7	7	1	1	qotchy cfhy skey chocthy daiin cthaiin daiin	kalt-trocken | [cfhy:?] | [skey:?] | trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung | Menge/Portion III | Blatt-/Krautgut, Menge/Klasse III | Grad-/Maßwert III	V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | V13:DRY_CTH_PREPARATION | V13:CONTEXTUAL_VALUE_SERIES | V13:PART_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	2|3	cfhy|skey
f33r	f33r.1	H	B	2	9	1	1	0	0	8	0.111111	4	4	1	0	tshdar shdor shepchdy cphody yfoldy qofody otchedy lfchdy daiin	[tshdar:?] | [shdor:?] | [shepchdy:?] | [cphody:?] | [yfoldy:?] | [qofody:?] | [otchedy:?] | [lfchdy:?] | Grad-/Maßwert III	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	1|2|3|4|5|6|7|8	tshdar|shdor|shepchdy|cphody|yfoldy|qofody|otchedy|lfchdy
f33r	f33r.2	H	B	2	10	1	0	0	0	9	0.100000	7	7	1	0	ytchedy qokar cheky okaldy qokaldy otor oldar qotar otar otardam	[ytchedy:?] | heiße Portion | [cheky:?] | [okaldy:?] | [qokaldy:?] | [otor:?] | [oldar:?] | [qotar:?] | [otar:?] | [otardam:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|3|4|5|6|7|8|9|10	ytchedy|cheky|okaldy|qokaldy|otor|oldar|qotar|otar|otardam
f33r	f33r.3	H	B	2	11	2	0	0	1	9	0.181818	8	8	1	0	laiin y cheky qokedy shedy chdal chechdaiin qokchy ody chekeedy ykam	Drogenholz, Typ/Charge III | [y:?] | [cheky:?] | [qokedy:?] | [shedy:?] | [chdal:?] | [chechdaiin:?] | heiß-trocken | [ody:?] | [chekeedy:?] | [ykam:?]	V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|3|4|5|6|7|9|10|11	y|cheky|qokedy|shedy|chdal|chechdaiin|ody|chekeedy|ykam
f33r	f33r.4	H	B	2	13	6	1	1	1	7	0.461538	11	11	1	0	taiin chekey or al aiiin saiin okaiin dar cheedy chkeey far aiin s	kalt, Grad III | [chekey:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [al:?] | Menge-/Klassenwert IV | Samen/Saatgut, Typ/Charge III | heiß, Grad III, im Ansatzrahmen | [dar:?] | [cheedy:?] | [chkeey:?] | [far:?] | Menge III | [s:?]	V13:QUALITY_DEGREE_SERIES | OPEN | V13:NOMINAL_PART_CARRIER | OPEN | V13:VALUE_MINIM_SERIES | V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	2|4|8|9|10|11|13	chekey|al|dar|cheedy|chkeey|far|s
f33r	f33r.5	H	B	2	13	8	1	2	1	5	0.615385	10	10	1	0	pair or aiin otaiin ol kor aiin okal otal chdal shekal qokar otam	Pulverfraktion II | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | kalt im Zubereitungsrahmen, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kor:?] | Menge III | Ansatz aus heißem Rohstoff, Form I | [otal:?] | [chdal:?] | [shekal:?] | heiße Portion | [otam:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:NOMINAL_PART_CARRIER | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT640:ROUND_03 | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	6|9|10|11|13	kor|otal|chdal|shekal|otam
f33r	f33r.6	H	B	2	9	4	0	0	1	5	0.444444	6	6	1	0	yteey shody kchedy dy chekar okaiin okaiin daiin okal	[yteey:?] | [shody:?] | [kchedy:?] | [dy:?] | [chekar:?] | heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert III | Ansatz aus heißem Rohstoff, Form I	OPEN | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT640:ROUND_03	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1|2|3|4|5	yteey|shody|kchedy|dy|chekar
f33r	f33r.7	H	B	2	9	4	1	1	0	5	0.444444	9	9	1	1	dar chos aiin or aiin cheekaiin okain ar okeeey	[dar:?] | [chos:?] | Menge III | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [cheekaiin:?] | heiß im Zubereitungsrahmen, Grad II | [ar:?] | [okeeey:?]	OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:NOMINAL_PART_CARRIER | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:QUALITY_DEGREE_SERIES | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|6|8|9	dar|chos|cheekaiin|ar|okeeey
