model	edition	paragraph	at	word	gloss
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.3|G001	ydaiin	⟦ydaiin⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.3|G002	cphom	⟦cphom⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.3|G003	chol	getrocknet
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.3|G004	dockhy	⟦dockhy⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.3|G005	cthol	⟦cthol⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.3|G006	dam	⟦dam⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.3|G007	oty	⟦oty⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.4|G001	qokol	⟦qokol⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.4|G002	daiin	Masse C·Uₚ
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.4|G003	qockhor	⟦qockhor⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.4|G004	okchor	⟦okchor⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.4|G005	daiin	Masse C·Uₚ
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.4|G006	daiin	Masse C·Uₚ
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.4|G007	d	⟦d⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.5|G001	ysheey	⟦ysheey⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.5|G002	ckhol	⟦ckhol⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.5|G003	chckhey	⟦chckhey⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.5|G004	daiin	Masse C·Uₚ
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.5|G005	ctheody	⟦ctheody⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.5|G006	ydy	⟦ydy⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.6|G001	ochoiky	⟦ochoiky⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.6|G002	dshey	⟦dshey⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.6|G003	chol	getrocknet
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.6|G004	ykcheody	⟦ykcheody⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.6|G005	chol	getrocknet
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.6|G006	dam	⟦dam⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.7|G001	todaiin	⟦todaiin⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.7|G002	shodaiin	Dosis Q des feuchten Materials
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.7|G003	qotea	⟦qotea⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.7|G004	dchy	⟦dchy⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.7|G005	qotod	⟦qotod⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.7|G006	odaiin	zusätzliche Dosis Q
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.8|G001	sheey	benetze
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.8|G002	kshody	⟦kshody⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.8|G003	tsheody	⟦tsheody⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.8|G004	sheody	⟦sheody⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.8|G005	sheetchy	⟦sheetchy⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.8|G006	opod	⟦opod⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.9|G001	oc	⟦oc⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.9|G002	theody	⟦theody⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.9|G003	shody	benetztes Material
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.9|G004	qodal	abgemessene Materialportion
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.9|G005	cthody	⟦cthody⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.9|G006	sheor	⟦sheor⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.9|G007	shodaiin	Dosis Q des feuchten Materials
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.10|G001	ychocthy	Krautpräparat
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.10|G002	qodal	abgemessene Materialportion
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.10|G003	shodaiin	Dosis Q des feuchten Materials
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.11|G001	otsho	⟦otsho⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.11|G002	or	Anteil
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.11|G003	chear	⟦chear⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.11|G004	sheos	⟦sheos⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.11|G005	chkodal	⟦chkodal⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.12|G001	ycheey	⟦ycheey⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.12|G002	kchy	⟦kchy⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.12|G003	oky	warm
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.12|G004	kody	⟦kody⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.12|G005	odam	⟦odam⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.13|G001	ycthodaiin	⟦ycthodaiin⟧
M	IT2a	f53v|f53v.1-f53v.13	IT2a|f53v.13|G002	otoldy	⟦otoldy⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.1|G001	kodshol	⟦kodshol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.1|G002	otolsheeos	⟦otolsheeos⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.1|G003	octhodaly	⟦octhodaly⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.1|G004	opalepam	⟦opalepam⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.1|G005	oepchksheey	⟦oepchksheey⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.1|G006	qotodain	⟦qotodain⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.1|G007	s	und
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.1|G008	oar	⟦oar⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G001	ycham	⟦ycham⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G002	s	und
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G003	chol	getrocknet
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G004	chotom	⟦chotom⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G005	cthodar	⟦cthodar⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G006	sheo	⟦sheo⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G007	s	und
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G008	oteodal	⟦oteodal⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G009	s	und
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G010	ofchoshy	⟦ofchoshy⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.2|G011	cthoshol	⟦cthoshol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G001	dsho	⟦dsho⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G002	dal	⟦dal⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G003	dalody	⟦dalody⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G004	ytchchy	⟦ytchchy⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G005	dam	⟦dam⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G006	chody	⟦chody⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G007	dal	⟦dal⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G008	ol	auch
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G009	schodchy	⟦schodchy⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.3|G010	qotchd	⟦qotchd⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.4|G001	sol	⟦sol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.4|G002	shotol	⟦shotol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.4|G003	qokchodal	⟦qokchodal⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.4|G004	shody	benetztes Material
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.4|G005	chotol	⟦chotol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.4|G006	s	und
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.4|G007	otol	⟦otol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.4|G008	ytchdg	⟦ytchdg⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.5|G001	ol	auch
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.5|G002	chody	⟦chody⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.5|G003	cfhol	⟦cfhol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.5|G004	dol	⟦dol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.5|G005	qokol	⟦qokol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.5|G006	otodar	⟦otodar⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.5|G007	chodain	⟦chodain⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.6|G001	tar	⟦tar⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.6|G002	otor	⟦otor⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.6|G003	s	und
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.6|G004	cho	⟦cho⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.6|G005	s	und
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.6|G006	chol	getrocknet
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.6|G007	sheoees	⟦sheoees⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.7|G001	shor	Früchte
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.7|G002	shol	feucht
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.7|G003	ody	⟦ody⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.7|G004	cheodaiin	⟦cheodaiin⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.7|G005	s	und
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.8|G001	lor	⟦lor⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.8|G002	sheeody	⟦sheeody⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.8|G003	chodaiin	⟦chodaiin⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.8|G004	s	und
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.8|G005	odar	⟦odar⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.9|G001	shodam	⟦shodam⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.9|G002	okcheody	⟦okcheody⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.9|G003	cthoctho'l	⟦cthoctho'l⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.10|G001	ychos	⟦ychos⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.10|G002	chey	⟦chey⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.10|G003	keol	⟦keol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.10|G004	cheol	⟦cheol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.10|G005	ckhody	⟦ckhody⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.11|G001	okeol	⟦okeol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.11|G002	oteol	⟦oteol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.11|G003	s	und
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.11|G004	odam	⟦odam⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.11|G005	sheo	⟦sheo⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.11|G006	al	⟦al⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.11|G007	sal	⟦sal⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.12|G001	qokor	⟦qokor⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.12|G002	shey	feucht
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.12|G003	okcheor	⟦okcheor⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.12|G004	sheodom	⟦sheodom⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.13|G001	shodaiin	Dosis Q des feuchten Materials
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.13|G002	qotchy	zugeben
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.13|G003	kchol	⟦kchol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.13|G004	r	⟦r⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.14|G001	ychey	⟦ychey⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.14|G002	ckhos	⟦ckhos⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.14|G003	okcheod	⟦okcheod⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.14|G004	chr	⟦chr⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.15|G001	ochol	⟦ochol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.15|G002	shodal	⟦shodal⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.15|G003	dol	⟦dol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.15|G004	cheodam	⟦cheodam⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.16|G001	choshy	⟦choshy⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.16|G002	qokor	⟦qokor⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.16|G003	chckhs	⟦chckhs⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.17|G001	tcheo	⟦tcheo⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.17|G002	l	⟦l⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.17|G003	cholchecthody	⟦cholchecthody⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.18|G001	olkees	⟦olkees⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.18|G002	shodaiin	Dosis Q des feuchten Materials
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.18|G003	shody	benetztes Material
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.19|G001	tchor	⟦tchor⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.19|G002	shol	feucht
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.19|G003	r	⟦r⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.19|G004	sheoky	⟦sheoky⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.20|G001	ychockhy	⟦ychockhy⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.20|G002	cthol	⟦cthol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.20|G003	osos	⟦osos⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.21|G001	dol	⟦dol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.21|G002	shol	feucht
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.21|G003	daiin	Masse C·Uₚ
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.21|G004	shcthy	⟦shcthy⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.22|G001	kchor	⟦kchor⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.22|G002	cthy	Kraut
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.22|G003	chakal	⟦chakal⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.22|G004	daiin	Masse C·Uₚ
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.23|G001	oain	⟦oain⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.23|G002	okor	⟦okor⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.23|G003	shody	benetztes Material
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.23|G004	teols	⟦teols⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.24|G001	ychocthy	Krautpräparat
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.24|G002	chotey	⟦chotey⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.24|G003	teey	⟦teey⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.24|G004	s	und
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.25|G001	ysaiin	⟦ysaiin⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.25|G002	chotar	⟦chotar⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.25|G003	shody	benetztes Material
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.26|G001	ocheodaiin	⟦ocheodaiin⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.26|G002	tchos	⟦tchos⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.26|G003	sor	⟦sor⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.27|G001	qokor	⟦qokor⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.27|G002	cheo	⟦cheo⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.27|G003	los	⟦los⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.27|G004	ckheody	⟦ckheody⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.28|G001	ychor	⟦ychor⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.28|G002	odol	⟦odol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.28|G003	chodaiin	⟦chodaiin⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.28|G004	s	und
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.29|G001	dain	Masse B·Uₚ
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.29|G002	{ck}cho	⟦{ck}cho⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.29|G003	ctho	⟦ctho⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.29|G004	ctho[s:e]g	⟦ctho[s:e]g⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.30|G001	shodaiin	Dosis Q des feuchten Materials
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.30|G002	qokcho	⟦qokcho⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.30|G003	cthol	⟦cthol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.31|G001	ol	auch
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.31|G002	chol	getrocknet
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.31|G003	cthol	⟦cthol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.31|G004	olchod	⟦olchod⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.32|G001	dol	⟦dol⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.32|G002	chokal	⟦chokal⟧
M	ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.32|G003	schos	⟦schos⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G001	kodshol	⟦kodshol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G002	otolsheeos	⟦otolsheeos⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G003	octhodaly	⟦octhodaly⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G004	opalefom	⟦opalefom⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G005	oepchksheey	⟦oepchksheey⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G006	qotodain	⟦qotodain⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G007	s	und
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G008	oar	⟦oar⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G001	ycham	⟦ycham⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G002	s	und
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G003	chol	getrocknet
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G004	chotom	⟦chotom⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G005	cthodar	⟦cthodar⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G006	sheo	⟦sheo⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G007	s	und
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G008	oteodal	⟦oteodal⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G009	s	und
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G010	ofchoshy	⟦ofchoshy⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G011	cthoshol	⟦cthoshol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G001	dsho	⟦dsho⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G002	dal	⟦dal⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G003	dalody	⟦dalody⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G004	ytchchy	⟦ytchchy⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G005	dam	⟦dam⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G006	chody	⟦chody⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G007	dal	⟦dal⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G008	ol	auch
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G009	schodchy	⟦schodchy⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G010	qotchd	⟦qotchd⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G001	sol	⟦sol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G002	shotol	⟦shotol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G003	qokchodal	⟦qokchodal⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G004	shody	benetztes Material
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G005	chotols	⟦chotols⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G006	otol	⟦otol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G007	ykchdg	⟦ykchdg⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G001	ol	auch
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G002	chody	⟦chody⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G003	cfhol	⟦cfhol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G004	dol	⟦dol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G005	qokol	⟦qokol⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G006	otodar	⟦otodar⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G007	chodain	⟦chodain⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G001	tor	⟦tor⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G002	otor	⟦otor⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G003	s	und
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G004	cho	⟦cho⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G005	s	und
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G006	chol	getrocknet
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G007	sheoees	⟦sheoees⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.7|G001	shor	Früchte
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.7|G002	shol	feucht
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.7|G003	ody	⟦ody⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.7|G004	cheodaiin	⟦cheodaiin⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.7|G005	s	und
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.8|G001	lor	⟦lor⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.8|G002	sheeody	⟦sheeody⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.8|G003	chodaiin	⟦chodaiin⟧
M	IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.8|G004	sodar	⟦sodar⟧
