unified_serial	register	page	locus	namespace_or_record	local_unit_id	surface_display	mechanism	operational_reading_de	local_owner	register_rule_de	nomenclator_layer	instrument_id	module_id	instrument_context_de
U457	ASTRO_DIAGRAM	f67r2	f67r2.31	F67_LEFT_WHEEL_NS	A1:G076	opcholdy	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_31: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest opch/dy.	A1_LEFT_LOCAL_FIELD_31	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_31: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest opch/dy.
U458	ASTRO_DIAGRAM	f67r2	f67r2.32	F67_LEFT_WHEEL_NS	A1:G077	dosar	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_32: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest dos.	A1_LEFT_LOCAL_FIELD_32	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_32: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest dos.
U459	ASTRO_DIAGRAM	f67r2	f67r2.32	F67_LEFT_WHEEL_NS	A1:G078	odas	FAMILY_RESOLVED	A1_LEFT_LOCAL_FIELD_32: fester Nebenwert.	A1_LEFT_LOCAL_FIELD_32	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: A1_LEFT_LOCAL_FIELD_32: fester Nebenwert.
U460	ASTRO_DIAGRAM	f67r2	f67r2.32	F67_LEFT_WHEEL_NS	A1:G079	air	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_32: Himmels-, Ring- oder Zeigerlauf.	A1_LEFT_LOCAL_FIELD_32	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_32: Himmels-, Ring- oder Zeigerlauf.
U461	ASTRO_DIAGRAM	f67r2	f67r2.32	F67_LEFT_WHEEL_NS	A1:G080	alaiin	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_32: Zielsektor, Zielstern oder Zielfeld + Sollwert oder Grad eines Diagrammplatzes.	A1_LEFT_LOCAL_FIELD_32	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_32: Zielsektor, Zielstern oder Zielfeld + Sollwert oder Grad eines Diagrammplatzes.
U462	ASTRO_DIAGRAM	f67r2	f67r2.33	F67_LEFT_WHEEL_NS	A1:G081	dokan	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_33: Diagrammposten setzen oder aktivieren; lokaler Namensrest d/an.	A1_LEFT_LOCAL_FIELD_33	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_33: Diagrammposten setzen oder aktivieren; lokaler Namensrest d/an.
U463	ASTRO_DIAGRAM	f67r2	f67r2.33	F67_LEFT_WHEEL_NS	A1:G082	oear	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_33: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest oe.	A1_LEFT_LOCAL_FIELD_33	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_33: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest oe.
U464	ASTRO_DIAGRAM	f67r2	f67r2.33	F67_LEFT_WHEEL_NS	A1:G083	odal	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_33: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest od.	A1_LEFT_LOCAL_FIELD_33	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_33: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest od.
U465	ASTRO_DIAGRAM	f67r2	f67r2.34	F67_LEFT_WHEEL_NS	A1:G084	ofar	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_34: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest of.	A1_LEFT_LOCAL_FIELD_34	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_34: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest of.
U466	ASTRO_DIAGRAM	f67r2	f67r2.34	F67_LEFT_WHEEL_NS	A1:G085	oeoldan	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_34: im selben Ring, Band oder Satz fortsetzen + Bedingung oder Tabellenwert anwenden; lokaler Namensrest oe.	A1_LEFT_LOCAL_FIELD_34	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_34: im selben Ring, Band oder Satz fortsetzen + Bedingung oder Tabellenwert anwenden; lokaler Namensrest oe.
U467	ASTRO_DIAGRAM	f67r2	f67r2.35	F67_LEFT_WHEEL_NS	A1:G086	chol	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_35: im selben Ring oder Band fortsetzen.	A1_LEFT_LOCAL_FIELD_35	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_35: im selben Ring oder Band fortsetzen.
U468	ASTRO_DIAGRAM	f67r2	f67r2.35	F67_LEFT_WHEEL_NS	A1:G087	giin	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_35: Grad- oder Bedingungsstufe; lokaler Namensrest g.	A1_LEFT_LOCAL_FIELD_35	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_35: Grad- oder Bedingungsstufe; lokaler Namensrest g.
U469	ASTRO_DIAGRAM	f67r2	f67r2.35	F67_LEFT_WHEEL_NS	A1:G088	okol	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_35: Diagrammposten setzen oder aktivieren + im selben Ring, Band oder Satz fortsetzen.	A1_LEFT_LOCAL_FIELD_35	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_35: Diagrammposten setzen oder aktivieren + im selben Ring, Band oder Satz fortsetzen.
U470	ASTRO_DIAGRAM	f67r2	f67r2.36	F67_LEFT_WHEEL_NS	A1:G089	ytor	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_36: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest yt.	A1_LEFT_LOCAL_FIELD_36	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_36: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest yt.
U471	ASTRO_DIAGRAM	f67r2	f67r2.36	F67_LEFT_WHEEL_NS	A1:G090	daiin	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_36: Sollwert oder Grad des bezeichneten Himmelsplatzes.	A1_LEFT_LOCAL_FIELD_36	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_36: Sollwert oder Grad des bezeichneten Himmelsplatzes.
U472	ASTRO_DIAGRAM	f67r2	f67r2.36	F67_LEFT_WHEEL_NS	A1:G091	or	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_36: Bedingungs- oder Tabellensatz.	A1_LEFT_LOCAL_FIELD_36	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_36: Bedingungs- oder Tabellensatz.
U473	ASTRO_DIAGRAM	f67r2	f67r2.37	F67_LEFT_WHEEL_NS	A1:G092	ytoaiin	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_37: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest yto.	A1_LEFT_LOCAL_FIELD_37	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_37: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest yto.
U474	ASTRO_DIAGRAM	f67r2	f67r2.38	F67_LEFT_WHEEL_NS	A1:G093	otoldos	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_38: naechster Platz oder folgende Bedingung + im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest dos.	A1_LEFT_LOCAL_FIELD_38	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_38: naechster Platz oder folgende Bedingung + im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest dos.
U475	ASTRO_DIAGRAM	f67r2	f67r2.38	F67_LEFT_WHEEL_NS	A1:G094	octhole	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_38: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest octh/e.	A1_LEFT_LOCAL_FIELD_38	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_38: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest octh/e.
U476	ASTRO_DIAGRAM	f67r2	f67r2.39	F67_LEFT_WHEEL_NS	A1:G095	sor	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_39: Bedingungs- oder Tabellensatz.	A1_LEFT_LOCAL_FIELD_39	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_39: Bedingungs- oder Tabellensatz.
U477	ASTRO_DIAGRAM	f67r2	f67r2.39	F67_LEFT_WHEEL_NS	A1:G096	chedaiin	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_39: Wert oder Platzbezug uebertragen + Sollwert oder Grad eines Diagrammplatzes.	A1_LEFT_LOCAL_FIELD_39	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_39: Wert oder Platzbezug uebertragen + Sollwert oder Grad eines Diagrammplatzes.
U478	ASTRO_DIAGRAM	f67r2	f67r2.39	F67_LEFT_WHEEL_NS	A1:G097	dy	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_39: dieser lokale Diagrammposten.	A1_LEFT_LOCAL_FIELD_39	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_39: dieser lokale Diagrammposten.
U479	ASTRO_DIAGRAM	f67r2	f67r2.40	F67_LEFT_WHEEL_NS	A1:G098	yteos	FAMILY_RESOLVED	A1_LEFT_LOCAL_FIELD_40: sekundärer Phasenplatz.	A1_LEFT_LOCAL_FIELD_40	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: A1_LEFT_LOCAL_FIELD_40: sekundärer Phasenplatz.
U480	ASTRO_DIAGRAM	f67r2	f67r2.40	F67_LEFT_WHEEL_NS	A1:G099	oiin	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_40: Grad- oder Bedingungsstufe; lokaler Namensrest o.	A1_LEFT_LOCAL_FIELD_40	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_40: Grad- oder Bedingungsstufe; lokaler Namensrest o.
U481	ASTRO_DIAGRAM	f67r2	f67r2.40	F67_LEFT_WHEEL_NS	A1:G100	og	FAMILY_RESOLVED	A1_LEFT_LOCAL_FIELD_40: Grundgrad.	A1_LEFT_LOCAL_FIELD_40	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: A1_LEFT_LOCAL_FIELD_40: Grundgrad.
U482	ASTRO_DIAGRAM	f67r2	f67r2.41	F67_LEFT_WHEEL_NS	A1:G101	ytoeopchey	FAMILY_RESOLVED	A1_LEFT_LOCAL_FIELD_41: Vergleichswert dieses Platzes.	A1_LEFT_LOCAL_FIELD_41	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: A1_LEFT_LOCAL_FIELD_41: Vergleichswert dieses Platzes.
U483	ASTRO_DIAGRAM	f67r2	f67r2.41	F67_LEFT_WHEEL_NS	A1:G102	chekody	FAMILY_RESOLVED	A1_LEFT_LOCAL_FIELD_41: abgeleiteter Klassenwert.	A1_LEFT_LOCAL_FIELD_41	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: A1_LEFT_LOCAL_FIELD_41: abgeleiteter Klassenwert.
U484	ASTRO_DIAGRAM	f67r2	f67r2.42	F67_LEFT_WHEEL_NS	A1:G103	sosho	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_42: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest sos.	A1_LEFT_LOCAL_FIELD_42	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_42: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest sos.
U485	ASTRO_DIAGRAM	f67r2	f67r2.42	F67_LEFT_WHEEL_NS	A1:G104	chos	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_42: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest c/s.	A1_LEFT_LOCAL_FIELD_42	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_42: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest c/s.
U486	ASTRO_DIAGRAM	f67r2	f67r2.42	F67_LEFT_WHEEL_NS	A1:G105	ockhy	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_42: durch Sektor, Ring oder Pruefweg fuehren; lokaler Namensrest o/y.	A1_LEFT_LOCAL_FIELD_42	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_42: durch Sektor, Ring oder Pruefweg fuehren; lokaler Namensrest o/y.
U487	ASTRO_DIAGRAM	f67r2	f67r2.43	F67_LEFT_WHEEL_NS	A1:G106	daiin	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_43: Sollwert oder Grad des bezeichneten Himmelsplatzes.	A1_LEFT_LOCAL_FIELD_43	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_43: Sollwert oder Grad des bezeichneten Himmelsplatzes.
U488	ASTRO_DIAGRAM	f67r2	f67r2.43	F67_LEFT_WHEEL_NS	A1:G107	aiin	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_43: Sollwert oder Grad des bezeichneten Himmelsplatzes.	A1_LEFT_LOCAL_FIELD_43	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_43: Sollwert oder Grad des bezeichneten Himmelsplatzes.
U489	ASTRO_DIAGRAM	f67r2	f67r2.43	F67_LEFT_WHEEL_NS	A1:G108	os	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_43: umschliessendes Diagrammfeld.	A1_LEFT_LOCAL_FIELD_43	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_43: umschliessendes Diagrammfeld.
U490	ASTRO_DIAGRAM	f67r2	f67r2.43	F67_LEFT_WHEEL_NS	A1:G109	qsg	FAMILY_RESOLVED	A1_LEFT_LOCAL_FIELD_43: neuer Nebengrad.	A1_LEFT_LOCAL_FIELD_43	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: A1_LEFT_LOCAL_FIELD_43: neuer Nebengrad.
U491	ASTRO_DIAGRAM	f67r2	f67r2.44	F67_LEFT_WHEEL_NS	A1:G110	ofydy	FAMILY_RESOLVED	A1_LEFT_LOCAL_FIELD_44: fester Grundlichtwert.	A1_LEFT_LOCAL_FIELD_44	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: A1_LEFT_LOCAL_FIELD_44: fester Grundlichtwert.
U492	ASTRO_DIAGRAM	f67r2	f67r2.44	F67_LEFT_WHEEL_NS	A1:G111	sheody	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_44: Position oder Bedingung halten; lokaler Namensrest eody.	A1_LEFT_LOCAL_FIELD_44	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_44: Position oder Bedingung halten; lokaler Namensrest eody.
U493	ASTRO_DIAGRAM	f67r2	f67r2.44	F67_LEFT_WHEEL_NS	A1:G112	aiin	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_44: Sollwert oder Grad des bezeichneten Himmelsplatzes.	A1_LEFT_LOCAL_FIELD_44	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_44: Sollwert oder Grad des bezeichneten Himmelsplatzes.
U494	ASTRO_DIAGRAM	f67r2	f67r2.45	F67_LEFT_WHEEL_NS	A1:G113	ycheody	FAMILY_RESOLVED	A1_LEFT_LOCAL_FIELD_45: aktueller Ablesewert fest.	A1_LEFT_LOCAL_FIELD_45	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: A1_LEFT_LOCAL_FIELD_45: aktueller Ablesewert fest.
U495	ASTRO_DIAGRAM	f67r2	f67r2.45	F67_LEFT_WHEEL_NS	A1:G114	es	FAMILY_RESOLVED	A1_LEFT_LOCAL_FIELD_45: ausgewählter Nebenwert.	A1_LEFT_LOCAL_FIELD_45	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: A1_LEFT_LOCAL_FIELD_45: ausgewählter Nebenwert.
U496	ASTRO_DIAGRAM	f67r2	f67r2.45	F67_LEFT_WHEEL_NS	A1:G115	odaiiin	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_45: Grad- oder Bedingungsstufe; lokaler Namensrest odai.	A1_LEFT_LOCAL_FIELD_45	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_45: Grad- oder Bedingungsstufe; lokaler Namensrest odai.
