source_group_id	unit_id	page	visible_surface	atom_sequence	minimal_card_reading_de	crosswalk_entry_ids	structural_or_local_atoms	unit_source_program	licensed_source_slots_in_this_unit	license_status	rich_noun_may_be_invented
E178	B2-S005	f82r	solkaiin	SOLK+AIIN	sammeln + Sollwert	ROOT_SOLK;ROOT_AIIN	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E179	B2-S005	f82r	chckhy	CKH+Y	Durchlass + dies	ROOT_CKH;ROOT_Y	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	FILTER;INLET;OPENING;OUTLET;RUN	CONTENT_SLOT_LICENSED	NO
E180	B2-S005	f82r	qokaiin	OK+AIIN	ansetzen + Sollwert	ROOT_OK;ROOT_AIIN	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E181	B2-S005	f82r	qokaiin	OK+AIIN	ansetzen + Sollwert	ROOT_OK;ROOT_AIIN	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E182	B2-S005	f82r	octheol	CTH+OL	bereit + weiter	ROOT_CTH;ROOT_OL	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E183	B2-S005	f82r	chkeey	CHK+EE+Y	wärmen + länger + dies	ROOT_CHK;ROOT_EE;ROOT_Y	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E184	B2-S005	f82r	ldy	L+CLOSE	abziehen; Ende	ROOT_CLOSE	L	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E185	B2-S006	f82r	oteey	OT+EE+Y	danach + länger + dies	ROOT_OT;ROOT_EE;ROOT_Y	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E186	B2-S006	f82r	qokal	OK+AL	ansetzen + Ziel	ROOT_OK;ROOT_AL	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E187	B2-S006	f82r	sheckhy	CKH+E+Y	Durchlass + kurz + dies	ROOT_CKH;ROOT_E;ROOT_Y	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;FILTER;INLET;OPENING;OUTLET;RUN;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E188	B2-S006	f82r	qoky	OK+Y	ansetzen + dies	ROOT_OK;ROOT_Y	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E189	B2-S007	f82r	dshedy	SHED+E+CLOSE	absetzen + kurz + Ende	ROOT_SHED;ROOT_E;ROOT_CLOSE	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E190	B2-S008	f82r	sotaiin	OT+AIIN	danach + Sollwert	ROOT_OT;ROOT_AIIN	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E191	B2-S008	f82r	qokar	OK+AR	ansetzen + Quelle	ROOT_OK;ROOT_AR	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	INLET	CONTENT_SLOT_LICENSED	NO
E192	B2-S008	f82r	shedy	SHED+E+CLOSE	absetzen + kurz + Ende	ROOT_SHED;ROOT_E;ROOT_CLOSE	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E193	B2-S009	f82r	solshedy	OL+SHED+CLOSE	weiter + absetzen + Ende	ROOT_OL;ROOT_SHED;ROOT_CLOSE	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION	CONTENT_SLOT_LICENSED	NO
E194	B2-S010	f82r	qokeey	OK+EE+Y	ansetzen + länger + dies	ROOT_OK;ROOT_EE;ROOT_Y	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E195	B2-S010	f82r	qoky	OK+Y	ansetzen + dies	ROOT_OK;ROOT_Y	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E196	B2-S010	f82r	ls	L	Durchlassöffnung	NONE	L	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E197	B2-S010	f82r	cheey	CHEEY	klarer Auszug	ROOT_CHEEY	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E198	B2-S011	f82r	okain	OK+AIN	ansetzen + Anteil	ROOT_OK;ROOT_AIN	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E199	B2-S011	f82r	char	AR	Quelle	ROOT_AR	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	INLET	CONTENT_SLOT_LICENSED	NO
E200	B2-S011	f82r	okain	OK+AIN	ansetzen + Anteil	ROOT_OK;ROOT_AIN	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E201	B2-S011	f82r	qokeedy	OK+EE+CLOSE	ansetzen + länger + Ende	ROOT_OK;ROOT_EE;ROOT_CLOSE	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E202	B2-S012	f82r	lchy	L+Y	abziehen	ROOT_Y	L	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E203	B2-S012	f82r	cheey	CHEEY	klarer Auszug	ROOT_CHEEY	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E204	B2-S012	f82r	qcthey	CTH+E+Y	bereit + kurz + dies	ROOT_CTH;ROOT_E;ROOT_Y	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E205	B2-S012	f82r	qokeey	OK+EE+Y	ansetzen + länger + dies	ROOT_OK;ROOT_EE;ROOT_Y	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E206	B2-S012	f82r	lcheey	L+CHEEY	Klarlauf abfuehren	ROOT_CHEEY	L	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E207	B2-S012	f82r	daiin	AIIN	Sollwert	ROOT_AIIN	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E208	B2-S012	f82r	chey	Y	dies	ROOT_Y	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E209	B2-S012	f82r	qokeeedy	OK+EEE+CLOSE	ansetzen + vollständig + Ende	ROOT_OK;ROOT_EEE;ROOT_CLOSE	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E210	B2-S013	f82r	lchedy	L+CHD+CLOSE	abführen; Schluss	ROOT_CHD;ROOT_CLOSE	L	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E211	B2-S014	f82r	lar	L+AR	von dort abfuehren	ROOT_AR	L	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	INLET	CONTENT_SLOT_LICENSED	NO
E212	B2-S015	f82r	tshey	CHEEY	Klarlauf zugeben	ROOT_CHEEY	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E213	B2-S015	f82r	qokeedy	OK+EE+CLOSE	ansetzen + länger + Ende	ROOT_OK;ROOT_EE;ROOT_CLOSE	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E214	B2-S016	f82r	cheal	AL	Ziel	ROOT_AL	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E215	B2-S016	f82r	lchedar	L+CHD+AR	von dort abführen	ROOT_CHD;ROOT_AR	L	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	INLET	CONTENT_SLOT_LICENSED	NO
E216	B2-S016	f82r	ches	PARTITION	teilen	N03_PARTITION	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E217	B2-S016	f82r	aiin	AIIN	Sollwert	ROOT_AIIN	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E218	B2-S016	f82r	oteey	OT+EE+Y	danach + länger + dies	ROOT_OT;ROOT_EE;ROOT_Y	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E219	B2-S016	f82r	qokaiin	OK+AIIN	ansetzen + Sollwert	ROOT_OK;ROOT_AIIN	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E220	B2-S016	f82r	okey	OK+E+Y	ansetzen + kurz + dies	ROOT_OK;ROOT_E;ROOT_Y	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E221	B2-S016	f82r	pchedy	P+CHD+CLOSE	einführen; Schluss	ROOT_CHD;ROOT_CLOSE	P	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E222	B2-S017	f82r	rsheal	SH+E+AL	halten + kurz + Ziel	ROOT_SH;ROOT_E;ROOT_AL	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;DURATION;STATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E223	B2-S017	f82r	daldy	AL+CLOSE	Ziel + Ende	ROOT_AL;ROOT_CLOSE	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E224	B2-S018	f82r	qokeedy	OK+EE+CLOSE	ansetzen + länger + Ende	ROOT_OK;ROOT_EE;ROOT_CLOSE	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E225	B2-S019	f82r	rshedy	WASH+CLOSE	waschen + Ende	N07_WASH;ROOT_CLOSE	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;FILTER;WASH_LIQUID	CONTENT_SLOT_LICENSED	NO
E226	B2-S020	f82r	qoteedy	OT+EE+CLOSE	danach + länger + Ende	ROOT_OT;ROOT_EE;ROOT_CLOSE	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E227	B2-S021	f82r	qokeedy	OK+EE+CLOSE	ansetzen + länger + Ende	ROOT_OK;ROOT_EE;ROOT_CLOSE	NONE	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E228	B2-S022	f82r	lochedy	L+CHD+CLOSE	Rest abfuehren; Schluss	ROOT_CHD;ROOT_CLOSE	L	ADDITIVE>BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>IMMERSION>INLET>OPENING>OUTLET>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E229	B3-S001	f83r	olkeedy	SOLK+EE+CLOSE	sammeln + länger + Ende	ROOT_SOLK;ROOT_EE;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;RECEIVER;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E230	B3-S002	f83r	qotal	OT+AL	danach + Ziel	ROOT_OT;ROOT_AL	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E231	B3-S002	f83r	chkeedy	CHK+EE+CLOSE	wärmen + länger + Ende	ROOT_CHK;ROOT_EE;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E232	B3-S003	f83r	chey	Y	dies	ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E233	B3-S003	f83r	daiin	AIIN	Sollwert	ROOT_AIIN	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E234	B3-S003	f83r	chey	Y	dies	ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E235	B3-S003	f83r	lchedy	L+CHD+CLOSE	abführen; Schluss	ROOT_CHD;ROOT_CLOSE	L	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E236	B3-S004	f83r	qokaiin	OK+AIIN	ansetzen + Sollwert	ROOT_OK;ROOT_AIIN	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E237	B3-S004	f83r	qotal	OT+AL	danach + Ziel	ROOT_OT;ROOT_AL	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E238	B3-S004	f83r	dar	AR	Quelle	ROOT_AR	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E239	B3-S005	f83r	schedy	CHD+CLOSE	umsetzen + Ende	ROOT_CHD;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E240	B3-S006	f83r	chedchy	CHD+Y	umsetzen + dies	ROOT_CHD;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E241	B3-S006	f83r	qokal	OK+AL	ansetzen + Ziel	ROOT_OK;ROOT_AL	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E242	B3-S006	f83r	olchedy	OL+CHD+CLOSE	weiter + umsetzen + Ende	ROOT_OL;ROOT_CHD;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E243	B3-S007	f83r	qokaiin	OK+AIIN	ansetzen + Sollwert	ROOT_OK;ROOT_AIIN	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E244	B3-S007	f83r	chedy	CHD+Y	umsetzen + dies	ROOT_CHD;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E245	B3-S007	f83r	qokeedy	OK+EE+CLOSE	ansetzen + länger + Ende	ROOT_OK;ROOT_EE;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E246	B3-S008	f83r	lchedy	L+CHD+CLOSE	abführen; Schluss	ROOT_CHD;ROOT_CLOSE	L	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E247	B3-S009	f83r	qoky	OK+Y	ansetzen + dies	ROOT_OK;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E248	B3-S010	f83r	pchedal	P+CHD+AL	Einlass	ROOT_CHD;ROOT_AL	P	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	BODY_WORK_AREA;STATION	CONTENT_SLOT_LICENSED	NO
E249	B3-S010	f83r	otedy	OT+E+CLOSE	danach + kurz + Ende	ROOT_OT;ROOT_E;ROOT_CLOSE	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	DURATION;TEMPERATURE	CONTENT_SLOT_LICENSED	NO
E250	B3-S011	f83r	shecthedchy	CTH+CHD+Y	bereit + umsetzen + dies	ROOT_CTH;ROOT_CHD;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E251	B3-S011	f83r	qoky	OK+Y	ansetzen + dies	ROOT_OK;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
E252	B3-S011	f83r	chedy	CHD+Y	umsetzen + dies	ROOT_CHD;ROOT_Y	NONE	BASIN>BODY_WORK_AREA>DURATION>FIGURE_WORKPIECE>FILTER>OPENING>OUTLET>RECEIVER>RUN>STATION>TEMPERATURE>WASH_LIQUID	NONE	OPERATION_OR_REFERENCE_ONLY	NO
