event_id	page	record_unit_id	protocol	statement_id	field_id	owner	visible_surface	concrete_default_de	dictionary_layer	motif_context
E333	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S008	F117	Hauptpaar am sichtbaren ungerichteten Bogen	cheeky	länger bearbeiten	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M04|M05
E334	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S008	F117	Hauptpaar am sichtbaren ungerichteten Bogen	sheey	Langhalt	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M04|M05
E335	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S008	F117	Hauptpaar am sichtbaren ungerichteten Bogen	qokedy	kurz einwirken; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M04|M05
E336	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S009	F118	Hauptpaar am sichtbaren ungerichteten Bogen	shedy	kurz absetzen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E337	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S010	F119	Hauptpaar am sichtbaren ungerichteten Bogen	oldy	Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	NONE
E338	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S011	F120	linke offene Fransen-/Unterlaufstation	saiin	Sollwert	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M04|M06
E339	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S011	F120	linke offene Fransen-/Unterlaufstation	cheky	kurz wärmen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M04|M06
E340	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S011	F120	linke offene Fransen-/Unterlaufstation	okeeol	Langfortsetzung	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M04|M06
E341	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S011	F120	linke offene Fransen-/Unterlaufstation	okain	Anteil zugeben	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M04|M06
E342	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S011	F120	linke offene Fransen-/Unterlaufstation	chdy	überführen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M04|M06
E343	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S011	F121	linke offene Fransen-/Unterlaufstation	sol	weiter	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M04|M06
E344	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S011	F121	linke offene Fransen-/Unterlaufstation	lkedy	Kurzabzug; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03|M04|M06
E345	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S012	F122	linke offene Fransen-/Unterlaufstation	lchedy	abführen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M07
E346	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S013	F123	linke offene Fransen-/Unterlaufstation	qokol	Weiter einsetzen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E347	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S013	F123	linke offene Fransen-/Unterlaufstation	shedy	kurz absetzen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M03
E348	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S014	F124	linke offene Fransen-/Unterlaufstation	or	Ansatz	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E349	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S014	F124	linke offene Fransen-/Unterlaufstation	chey	dies	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E350	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S014	F124	linke offene Fransen-/Unterlaufstation	qockhey	Kurzdurchgang	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E351	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S014	F124	linke offene Fransen-/Unterlaufstation	dairydy	Laufschluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02
E352	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S015	F125	linke offene Fransen-/Unterlaufstation	qokain	Anteil zugeben	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E353	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S015	F125	linke offene Fransen-/Unterlaufstation	shey	Ergebnis	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E354	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S015	F125	linke offene Fransen-/Unterlaufstation	kain	Portion	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E355	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S015	F125	linke offene Fransen-/Unterlaufstation	chckhal	Zielpassage	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E356	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S015	F126	rechte S-Lauf-/Mehrarmknotenstation	solkey	Kurzsammlung	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E357	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S015	F126	rechte S-Lauf-/Mehrarmknotenstation	lchedy	abführen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E358	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S016	F127	rechte S-Lauf-/Mehrarmknotenstation	qolkain	weiterer Anteil	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M04|M06
E359	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S016	F127	rechte S-Lauf-/Mehrarmknotenstation	dal	dorthin	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M04|M06
E360	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S016	F128	rechte S-Lauf-/Mehrarmknotenstation	skar	Quellausguss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M04|M06
E361	f83r	B4	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S016	F128	rechte S-Lauf-/Mehrarmknotenstation	shedy	kurz absetzen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M03|M04|M06
E362	f83r	B5	LINKER_AUSGABEARM_NACHTRAG	B5-S001	F129	linker offener Fransen-Endposten	otchdy	Nachtransfer; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M07
E363	f83r	B5	LINKER_AUSGABEARM_NACHTRAG	B5-S002	F130	linker offener Fransen-Endposten	qokchdy	einführen; Schluss	F83R_PRODUCTIVE_OR_LOCAL_CARD	M07
E364	f83r	B5	LINKER_AUSGABEARM_NACHTRAG	B5-S003	F131	linker offener Fransen-Endposten	shedal	am Ziel absetzen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E365	f83r	B5	LINKER_AUSGABEARM_NACHTRAG	B5-S003	F132	linker offener Fransen-Endposten	dal	dorthin	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E366	f83r	B5	LINKER_AUSGABEARM_NACHTRAG	B5-S003	F132	linker offener Fransen-Endposten	cheol	weiter	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E367	f83r	B5	LINKER_AUSGABEARM_NACHTRAG	B5-S003	F132	linker offener Fransen-Endposten	lol	Weiterabzug	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E368	f83r	B5	LINKER_AUSGABEARM_NACHTRAG	B5-S003	F132	linker offener Fransen-Endposten	chdal	Zieltransfer	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E369	f83r	B5	LINKER_AUSGABEARM_NACHTRAG	B5-S003	F132	linker offener Fransen-Endposten	aiin	Sollwert	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E370	f83r	B5	LINKER_AUSGABEARM_NACHTRAG	B5-S003	F133	linker offener Fransen-Endposten	sol	weiter	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E371	f83r	B5	LINKER_AUSGABEARM_NACHTRAG	B5-S003	F133	linker offener Fransen-Endposten	daiiin	Endstufe	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E372	f83r	B5	LINKER_AUSGABEARM_NACHTRAG	B5-S003	F133	linker offener Fransen-Endposten	chedy	überführen	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E373	f83r	B6	RECHTER_ENDPUNKT_ZUSAMMENFASSUNG	B6-S001	F134	rechter S-Lauf-/Mehrarm-Endposten	solkeey	Langsammlung	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E374	f83r	B6	RECHTER_ENDPUNKT_ZUSAMMENFASSUNG	B6-S001	F134	rechter S-Lauf-/Mehrarm-Endposten	qekey	kurz bearbeiten	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E375	f83r	B6	RECHTER_ENDPUNKT_ZUSAMMENFASSUNG	B6-S001	F134	rechter S-Lauf-/Mehrarm-Endposten	raly	Endposten	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E376	f83r	B6	RECHTER_ENDPUNKT_ZUSAMMENFASSUNG	B6-S001	F134	rechter S-Lauf-/Mehrarm-Endposten	ol	weiter	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E377	f83r	B6	RECHTER_ENDPUNKT_ZUSAMMENFASSUNG	B6-S001	F135	rechter S-Lauf-/Mehrarm-Endposten	daiin	Sollwert	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E378	f83r	B6	RECHTER_ENDPUNKT_ZUSAMMENFASSUNG	B6-S001	F135	rechter S-Lauf-/Mehrarm-Endposten	ol	weiter	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E379	f83r	B6	RECHTER_ENDPUNKT_ZUSAMMENFASSUNG	B6-S001	F135	rechter S-Lauf-/Mehrarm-Endposten	dain	Einlage	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E380	f83r	B6	RECHTER_ENDPUNKT_ZUSAMMENFASSUNG	B6-S001	F135	rechter S-Lauf-/Mehrarm-Endposten	chey	dies	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
E381	f83r	B6	RECHTER_ENDPUNKT_ZUSAMMENFASSUNG	B6-S001	F135	rechter S-Lauf-/Mehrarm-Endposten	ldalor	Endziel	F83R_PRODUCTIVE_OR_LOCAL_CARD	M02|M06
