case	candidate_id	table	remainder	positions	raw_forms	predicted_figure_names	predicted_elements	explicit_conflict	unknown_members	candidate_status
ZL3b_BOTTOM_UP	19675	B	ary	1,4,8	rary | dary | fary	Acquisitio | Albus | Fortuna major	WATER | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	19675	C	ary	1,4,8	rary | dary | fary	Acquisitio | Albus | Fortuna major	AIR | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	20966	A	ary	1,4,8	rary | dary | fary	Amissio | Via | Fortuna minor	UNKNOWN | WATER | FIRE	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	20966	B	ary	1,4,8	rary | dary | fary	Amissio | Via | Fortuna minor	FIRE | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	20966	C	ary	1,4,8	rary | dary | fary	Amissio | Via | Fortuna minor	FIRE | WATER | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	20984	A	ary	1,4,8	rary | dary | fary	Conjunctio | Fortuna minor | Cauda draconis	EARTH | FIRE | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	20984	B	ary	1,4,8	rary | dary | fary	Conjunctio | Fortuna minor | Cauda draconis	AIR | AIR | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	20984	C	ary	1,4,8	rary | dary | fary	Conjunctio | Fortuna minor | Cauda draconis	AIR | FIRE | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	21212	A	ary	1,4,8	rary | dary | fary	Populus | Cauda draconis | Amissio	WATER | WATER | UNKNOWN	False	1	UNKNOWN_ONLY
ZL3b_BOTTOM_UP	21212	B	ary	1,4,8	rary | dary | fary	Populus | Cauda draconis | Amissio	WATER | WATER | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	21212	C	ary	1,4,8	rary | dary | fary	Populus | Cauda draconis | Amissio	WATER | FIRE | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	21457	A	ary	1,4,8	rary | dary | fary	Carcer | Puella | Via	EARTH | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	21457	B	ary	1,4,8	rary | dary | fary	Carcer | Puella | Via	EARTH | AIR | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	21457	C	ary	1,4,8	rary | dary | fary	Carcer | Puella | Via	EARTH | WATER | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	21670	A	ary	1,4,8	rary | dary | fary	Carcer | Puella | Laetitia	EARTH | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	21670	B	ary	1,4,8	rary | dary | fary	Carcer | Puella | Laetitia	EARTH | AIR | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	21670	C	ary	1,4,8	rary | dary | fary	Carcer | Puella | Laetitia	EARTH | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	21692	A	ary	1,4,8	rary | dary | fary	Populus | Laetitia | Amissio	WATER | FIRE | UNKNOWN	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	21692	B	ary	1,4,8	rary | dary | fary	Populus | Laetitia | Amissio	WATER | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	21692	C	ary	1,4,8	rary | dary | fary	Populus | Laetitia | Amissio	WATER | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	22161	A	ary	1,4,8	rary | dary | fary	Amissio | Via | Puella	UNKNOWN | WATER | EARTH	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	22161	B	ary	1,4,8	rary | dary | fary	Amissio | Via | Puella	FIRE | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	22161	C	ary	1,4,8	rary | dary | fary	Amissio | Via | Puella	FIRE | WATER | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	22424	A	ary	1,4,8	rary | dary | fary	Conjunctio | Amissio | Cauda draconis	EARTH | UNKNOWN | WATER	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	22424	B	ary	1,4,8	rary | dary | fary	Conjunctio | Amissio | Cauda draconis	AIR | FIRE | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	22424	C	ary	1,4,8	rary | dary | fary	Conjunctio | Amissio | Cauda draconis	AIR | FIRE | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	22625	A	ary	1,4,8	rary | dary | fary	Via | Puella | Carcer	WATER | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	22625	B	ary	1,4,8	rary | dary | fary	Via | Puella | Carcer	WATER | AIR | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	22625	C	ary	1,4,8	rary | dary | fary	Via | Puella | Carcer	WATER | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	22641	A	ary	1,4,8	rary | dary | fary	Fortuna minor | Carcer | Puella	FIRE | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	22641	B	ary	1,4,8	rary | dary | fary	Fortuna minor | Carcer | Puella	AIR | EARTH | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	22641	C	ary	1,4,8	rary | dary | fary	Fortuna minor | Carcer | Puella	FIRE | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	23331	A	ary	1,4,8	rary | dary | fary	Carcer | Amissio | Puer	EARTH | UNKNOWN | FIRE	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	23331	B	ary	1,4,8	rary | dary | fary	Carcer | Amissio | Puer	EARTH | FIRE | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	23331	C	ary	1,4,8	rary | dary | fary	Carcer | Amissio | Puer	EARTH | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	24114	A	ary	1,4,8	rary | dary | fary	Via | Puer | Amissio	WATER | FIRE | UNKNOWN	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	24114	B	ary	1,4,8	rary | dary | fary	Via | Puer | Amissio	WATER | FIRE | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	24114	C	ary	1,4,8	rary | dary | fary	Via | Puer | Amissio	WATER | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25038	A	ary	1,4,8	rary | dary | fary	Populus | Puer | Rubeus	WATER | FIRE | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25038	B	ary	1,4,8	rary | dary | fary	Populus | Puer | Rubeus	WATER | FIRE | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25038	C	ary	1,4,8	rary | dary | fary	Populus | Puer | Rubeus	WATER | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25181	A	ary	1,4,8	rary | dary | fary	Carcer | Via | Fortuna major	EARTH | WATER | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25181	B	ary	1,4,8	rary | dary | fary	Carcer | Via | Fortuna major	EARTH | WATER | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25181	C	ary	1,4,8	rary | dary | fary	Carcer | Via | Fortuna major	EARTH | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25231	A	ary	1,4,8	rary | dary | fary	Acquisitio | Fortuna minor | Tristitia	WATER | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25231	B	ary	1,4,8	rary | dary | fary	Acquisitio | Fortuna minor | Tristitia	WATER | AIR | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25231	C	ary	1,4,8	rary | dary | fary	Acquisitio | Fortuna minor | Tristitia	AIR | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25390	A	ary	1,4,8	rary | dary | fary	Amissio | Puella | Rubeus	UNKNOWN | EARTH | WATER	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	25390	B	ary	1,4,8	rary | dary | fary	Amissio | Puella | Rubeus	FIRE | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25390	C	ary	1,4,8	rary | dary | fary	Amissio | Puella | Rubeus	FIRE | WATER | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25689	A	ary	1,4,8	rary | dary | fary	Amissio | Puella | Fortuna major	UNKNOWN | EARTH | FIRE	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	25689	B	ary	1,4,8	rary | dary | fary	Amissio | Puella | Fortuna major	FIRE | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25689	C	ary	1,4,8	rary | dary | fary	Amissio | Puella | Fortuna major	FIRE | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25803	A	ary	1,4,8	rary | dary | fary	Populus | Laetitia | Tristitia	WATER | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25803	B	ary	1,4,8	rary | dary | fary	Populus | Laetitia | Tristitia	WATER | AIR | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25803	C	ary	1,4,8	rary | dary | fary	Populus | Laetitia | Tristitia	WATER | AIR | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25898	A	ary	1,4,8	rary | dary | fary	Carcer | Via | Rubeus	EARTH | WATER | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25898	B	ary	1,4,8	rary | dary | fary	Carcer | Via | Rubeus	EARTH | WATER | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	25898	C	ary	1,4,8	rary | dary | fary	Carcer | Via | Rubeus	EARTH | WATER | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	26506	A	ary	1,4,8	rary | dary | fary	Acquisitio | Carcer | Rubeus	WATER | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	26506	B	ary	1,4,8	rary | dary | fary	Acquisitio | Carcer | Rubeus	WATER | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	26506	C	ary	1,4,8	rary | dary | fary	Acquisitio | Carcer | Rubeus	AIR | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	26661	A	ary	1,4,8	rary | dary | fary	Via | Puella | Tristitia	WATER | EARTH | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	26661	B	ary	1,4,8	rary | dary | fary	Via | Puella | Tristitia	WATER | AIR | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	26661	C	ary	1,4,8	rary | dary | fary	Via | Puella | Tristitia	WATER | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	26663	A	ary	1,4,8	rary | dary | fary	Fortuna minor | Amissio | Tristitia	FIRE | UNKNOWN | AIR	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	26663	B	ary	1,4,8	rary | dary | fary	Fortuna minor | Amissio | Tristitia	AIR | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	26663	C	ary	1,4,8	rary | dary | fary	Fortuna minor | Amissio | Tristitia	FIRE | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	27441	A	ary	1,4,8	rary | dary | fary	Amissio | Carcer | Caput draconis	UNKNOWN | EARTH | EARTH	False	1	UNKNOWN_ONLY
ZL3b_BOTTOM_UP	27441	B	ary	1,4,8	rary | dary | fary	Amissio | Carcer | Caput draconis	FIRE | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	27441	C	ary	1,4,8	rary | dary | fary	Amissio | Carcer | Caput draconis	FIRE | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	27923	A	ary	1,4,8	rary | dary | fary	Via | Cauda draconis | Caput draconis	WATER | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	27923	B	ary	1,4,8	rary | dary | fary	Via | Cauda draconis | Caput draconis	WATER | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	27923	C	ary	1,4,8	rary | dary | fary	Via | Cauda draconis | Caput draconis	WATER | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	29123	A	ary	1,4,8	rary | dary | fary	Acquisitio | Rubeus | Puer	WATER | WATER | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	29123	B	ary	1,4,8	rary | dary | fary	Acquisitio | Rubeus | Puer	WATER | FIRE | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	29123	C	ary	1,4,8	rary | dary | fary	Acquisitio | Rubeus | Puer	AIR | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	29244	A	ary	1,4,8	rary | dary | fary	Conjunctio | Rubeus | Amissio	EARTH | WATER | UNKNOWN	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	29244	B	ary	1,4,8	rary | dary | fary	Conjunctio | Rubeus | Amissio	AIR | FIRE | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	29244	C	ary	1,4,8	rary | dary | fary	Conjunctio | Rubeus | Amissio	AIR | FIRE | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	29528	A	ary	1,4,8	rary | dary | fary	Populus | Albus | Cauda draconis	WATER | AIR | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	29528	B	ary	1,4,8	rary | dary | fary	Populus | Albus | Cauda draconis	WATER | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	29528	C	ary	1,4,8	rary | dary | fary	Populus | Albus | Cauda draconis	WATER | WATER | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	29574	A	ary	1,4,8	rary | dary | fary	Populus | Tristitia | Fortuna minor	WATER | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	29574	B	ary	1,4,8	rary | dary | fary	Populus | Tristitia | Fortuna minor	WATER | EARTH | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	29574	C	ary	1,4,8	rary | dary | fary	Populus | Tristitia | Fortuna minor	WATER | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	29788	A	ary	1,4,8	rary | dary | fary	Conjunctio | Albus | Amissio	EARTH | AIR | UNKNOWN	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	29788	B	ary	1,4,8	rary | dary | fary	Conjunctio | Albus | Amissio	AIR | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	29788	C	ary	1,4,8	rary | dary | fary	Conjunctio | Albus | Amissio	AIR | WATER | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	29894	A	ary	1,4,8	rary | dary | fary	Acquisitio | Tristitia | Laetitia	WATER | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	29894	B	ary	1,4,8	rary | dary | fary	Acquisitio | Tristitia | Laetitia	WATER | EARTH | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	29894	C	ary	1,4,8	rary | dary | fary	Acquisitio | Tristitia | Laetitia	AIR | EARTH | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	30008	A	ary	1,4,8	rary | dary | fary	Populus | Rubeus | Cauda draconis	WATER | WATER | WATER	False	0	COMPATIBLE_KNOWN_FAMILIES
ZL3b_BOTTOM_UP	30008	B	ary	1,4,8	rary | dary | fary	Populus | Rubeus | Cauda draconis	WATER | FIRE | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	30008	C	ary	1,4,8	rary | dary | fary	Populus | Rubeus | Cauda draconis	WATER | FIRE | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	30339	A	ary	1,4,8	rary | dary | fary	Populus | Rubeus | Carcer	WATER | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	30339	B	ary	1,4,8	rary | dary | fary	Populus | Rubeus | Carcer	WATER | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	30339	C	ary	1,4,8	rary | dary | fary	Populus | Rubeus | Carcer	WATER | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	31011	A	ary	1,4,8	rary | dary | fary	Acquisitio | Conjunctio | Puer	WATER | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	31011	B	ary	1,4,8	rary | dary | fary	Acquisitio | Conjunctio | Puer	WATER | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	31011	C	ary	1,4,8	rary | dary | fary	Acquisitio | Conjunctio | Puer	AIR | AIR | AIR	False	0	COMPATIBLE_KNOWN_FAMILIES
ZL3b_BOTTOM_UP	31281	A	ary	1,4,8	rary | dary | fary	Conjunctio | Acquisitio | Puella	EARTH | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	31281	B	ary	1,4,8	rary | dary | fary	Conjunctio | Acquisitio | Puella	AIR | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	31281	C	ary	1,4,8	rary | dary | fary	Conjunctio | Acquisitio | Puella	AIR | AIR | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	32050	A	ary	1,4,8	rary | dary | fary	Conjunctio | Acquisitio | Cauda draconis	EARTH | WATER | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	32050	B	ary	1,4,8	rary | dary | fary	Conjunctio | Acquisitio | Cauda draconis	AIR | WATER | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	32050	C	ary	1,4,8	rary | dary | fary	Conjunctio | Acquisitio | Cauda draconis	AIR | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	32275	A	ary	1,4,8	rary | dary | fary	Acquisitio | Conjunctio | Puella	WATER | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	32275	B	ary	1,4,8	rary | dary | fary	Acquisitio | Conjunctio | Puella	WATER | AIR | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	32275	C	ary	1,4,8	rary | dary | fary	Acquisitio | Conjunctio | Puella	AIR | AIR | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	33901	A	ary	1,4,8	rary | dary | fary	Amissio | Fortuna major | Tristitia	UNKNOWN | FIRE | AIR	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	33901	B	ary	1,4,8	rary | dary | fary	Amissio | Fortuna major | Tristitia	FIRE | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	33901	C	ary	1,4,8	rary | dary | fary	Amissio | Fortuna major | Tristitia	FIRE | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	33965	A	ary	1,4,8	rary | dary | fary	Conjunctio | Fortuna major | Tristitia	EARTH | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	33965	B	ary	1,4,8	rary | dary | fary	Conjunctio | Fortuna major | Tristitia	AIR | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	33965	C	ary	1,4,8	rary | dary | fary	Conjunctio | Fortuna major | Tristitia	AIR | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	34021	A	ary	1,4,8	rary | dary | fary	Carcer | Fortuna major | Tristitia	EARTH | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	34021	B	ary	1,4,8	rary | dary | fary	Carcer | Fortuna major | Tristitia	EARTH | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	34021	C	ary	1,4,8	rary | dary | fary	Carcer | Fortuna major | Tristitia	EARTH | EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
ZL3b_BOTTOM_UP	34025	A	ary	1,4,8	rary | dary | fary	Acquisitio | Fortuna major | Tristitia	WATER | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	34025	B	ary	1,4,8	rary | dary | fary	Acquisitio | Fortuna major | Tristitia	WATER | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	34025	C	ary	1,4,8	rary | dary | fary	Acquisitio | Fortuna major | Tristitia	AIR | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	34194	A	ary	1,4,8	rary | dary | fary	Via | Caput draconis | Conjunctio	WATER | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	34194	B	ary	1,4,8	rary | dary | fary	Via | Caput draconis | Conjunctio	WATER | EARTH | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	34194	C	ary	1,4,8	rary | dary | fary	Via | Caput draconis | Conjunctio	WATER | EARTH | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	34330	A	ary	1,4,8	rary | dary | fary	Via | Caput draconis | Albus	WATER | EARTH | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	34330	B	ary	1,4,8	rary | dary | fary	Via | Caput draconis | Albus	WATER | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	34330	C	ary	1,4,8	rary | dary | fary	Via | Caput draconis | Albus	WATER | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35178	A	ary	1,4,8	rary | dary | fary	Acquisitio | Caput draconis | Rubeus	WATER | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35178	B	ary	1,4,8	rary | dary | fary	Acquisitio | Caput draconis | Rubeus	WATER | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35178	C	ary	1,4,8	rary | dary | fary	Acquisitio | Caput draconis | Rubeus	AIR | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35196	A	ary	1,4,8	rary | dary | fary	Populus | Rubeus | Conjunctio	WATER | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35196	B	ary	1,4,8	rary | dary | fary	Populus | Rubeus | Conjunctio	WATER | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35196	C	ary	1,4,8	rary | dary | fary	Populus | Rubeus | Conjunctio	WATER | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35477	A	ary	1,4,8	rary | dary | fary	Conjunctio | Caput draconis | Fortuna major	EARTH | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35477	B	ary	1,4,8	rary | dary | fary	Conjunctio | Caput draconis | Fortuna major	AIR | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35477	C	ary	1,4,8	rary | dary | fary	Conjunctio | Caput draconis | Fortuna major	AIR | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35527	A	ary	1,4,8	rary | dary | fary	Populus | Rubeus | Tristitia	WATER | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35527	B	ary	1,4,8	rary | dary | fary	Populus | Rubeus | Tristitia	WATER | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35527	C	ary	1,4,8	rary | dary | fary	Populus | Rubeus | Tristitia	WATER | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35740	A	ary	1,4,8	rary | dary | fary	Amissio | Albus | Conjunctio	UNKNOWN | AIR | EARTH	True	1	CONTRADICTED
ZL3b_BOTTOM_UP	35740	B	ary	1,4,8	rary | dary | fary	Amissio | Albus | Conjunctio	FIRE | EARTH | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35740	C	ary	1,4,8	rary | dary | fary	Amissio | Albus | Conjunctio	FIRE | WATER | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35786	A	ary	1,4,8	rary | dary | fary	Carcer | Tristitia | Rubeus	EARTH | AIR | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35786	B	ary	1,4,8	rary | dary | fary	Carcer | Tristitia | Rubeus	EARTH | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35786	C	ary	1,4,8	rary | dary | fary	Carcer | Tristitia | Rubeus	EARTH | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35934	A	ary	1,4,8	rary | dary | fary	Conjunctio | Fortuna major | Albus	EARTH | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35934	B	ary	1,4,8	rary | dary | fary	Conjunctio | Fortuna major | Albus	AIR | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35934	C	ary	1,4,8	rary | dary | fary	Conjunctio | Fortuna major | Albus	AIR | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35951	A	ary	1,4,8	rary | dary | fary	Acquisitio | Albus | Tristitia	WATER | AIR | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35951	B	ary	1,4,8	rary | dary | fary	Acquisitio | Albus | Tristitia	WATER | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35951	C	ary	1,4,8	rary | dary | fary	Acquisitio | Albus | Tristitia	AIR | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35961	A	ary	1,4,8	rary | dary | fary	Populus | Tristitia | Fortuna major	WATER | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35961	B	ary	1,4,8	rary | dary | fary	Populus | Tristitia | Fortuna major	WATER | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	35961	C	ary	1,4,8	rary | dary | fary	Populus | Tristitia | Fortuna major	WATER | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36007	A	ary	1,4,8	rary | dary | fary	Populus | Albus | Tristitia	WATER | AIR | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36007	B	ary	1,4,8	rary | dary | fary	Populus | Albus | Tristitia	WATER | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36007	C	ary	1,4,8	rary | dary | fary	Populus | Albus | Tristitia	WATER | WATER | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36029	A	ary	1,4,8	rary | dary | fary	Carcer | Tristitia | Fortuna major	EARTH | AIR | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36029	B	ary	1,4,8	rary | dary | fary	Carcer | Tristitia | Fortuna major	EARTH | EARTH | FIRE	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36029	C	ary	1,4,8	rary | dary | fary	Carcer | Tristitia | Fortuna major	EARTH | EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
ZL3b_BOTTOM_UP	36054	A	ary	1,4,8	rary | dary | fary	Acquisitio | Fortuna major | Albus	WATER | FIRE | AIR	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36054	B	ary	1,4,8	rary | dary | fary	Acquisitio | Fortuna major | Albus	WATER | FIRE | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36054	C	ary	1,4,8	rary | dary | fary	Acquisitio | Fortuna major | Albus	AIR | EARTH | WATER	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36075	A	ary	1,4,8	rary | dary | fary	Amissio | Albus | Tristitia	UNKNOWN | AIR | AIR	False	1	UNKNOWN_ONLY
ZL3b_BOTTOM_UP	36075	B	ary	1,4,8	rary | dary | fary	Amissio | Albus | Tristitia	FIRE | EARTH | EARTH	True	0	CONTRADICTED
ZL3b_BOTTOM_UP	36075	C	ary	1,4,8	rary | dary | fary	Amissio | Albus | Tristitia	FIRE | WATER | EARTH	True	0	CONTRADICTED
