probe_row_id	probe_id	probe_family	probe_matches_source_gate	component_recipe	catalog_intake_tier	identity_route	identity_status	factor_gate_status	execution_route	execution_decision	incoming_action	incoming_argument	scope_context_mode	scope_incoming_action	visible_separated_chains	portable_factor_rules	amber_factor_rules	blocked_factor_rules	outgoing_action_v2	outgoing_argument_v2	execution_stop_preserves_state	identity_only_when_execution_stops	legacy_gdt445_route	legacy_gdt445_decision	gdt445_correction	identity_does_not_override_execution
G446-PRO-0751	G445-CLOSE-0704	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	CLOSE:CH	NONE	NONE	CH	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0752	G445-CLOSE-0705	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:CHD	NONE	NONE	CHD	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0753	G445-CLOSE-0706	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	CLOSE:CHD	NONE	NONE	CHD	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0754	G445-CLOSE-0707	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:K	NONE	NONE	K	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0755	G445-CLOSE-0708	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	CLOSE:K	NONE	NONE	K	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0756	G445-CLOSE-0709	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:OK	NONE	NONE	OK	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0757	G445-CLOSE-0710	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	CLOSE:OK	NONE	NONE	OK	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0758	G445-CLOSE-0711	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:P	NONE	NONE	P	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0759	G445-CLOSE-0712	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	CLOSE:P	NONE	NONE	P	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0760	G445-CLOSE-0713	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:R	NONE	NONE	R	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0761	G445-CLOSE-0714	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	CLOSE:R	NONE	NONE	R	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0762	G445-CLOSE-0715	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:S	NONE	NONE	S	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0763	G445-CLOSE-0716	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	CLOSE:S	NONE	NONE	S	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0764	G445-CLOSE-0717	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:SH	NONE	NONE	SH	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0765	G445-CLOSE-0718	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	CLOSE:SH	NONE	NONE	SH	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0766	G445-CLOSE-0719	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	CLOSE:T	NONE	NONE	T	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0767	G445-CLOSE-0720	INHERITED_HEAD_CLOSE_MATRIX	YES	OL+O+DY	T0_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	CLOSE:T	NONE	NONE	T	NONE	YES	NO	EXACT_CATALOG	READ	SPLIT_EXACT_IDENTITY_FROM_FACTOR_EXECUTION	YES
G446-PRO-0768	G445-CLOSE-0721	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:CH	NONE	NONE	CH	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0769	G445-CLOSE-0722	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	FOCUS:CH<-OR|CLOSE:CH	NONE	NONE	CH	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0770	G445-CLOSE-0723	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:CHD	NONE	NONE	CHD	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0771	G445-CLOSE-0724	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	FOCUS:CHD<-OR|CLOSE:CHD	NONE	NONE	CHD	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0772	G445-CLOSE-0725	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:K	NONE	NONE	K	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0773	G445-CLOSE-0726	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	FOCUS:K<-OR|CLOSE:K	NONE	NONE	K	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0774	G445-CLOSE-0727	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:OK	NONE	NONE	OK	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0775	G445-CLOSE-0728	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	FOCUS:OK<-OR|CLOSE:OK	NONE	NONE	OK	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0776	G445-CLOSE-0729	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:P	NONE	NONE	P	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0777	G445-CLOSE-0730	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	FOCUS:P<-OR|CLOSE:P	NONE	NONE	P	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0778	G445-CLOSE-0731	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:R	NONE	NONE	R	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0779	G445-CLOSE-0732	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	FOCUS:R<-OR|CLOSE:R	NONE	NONE	R	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0780	G445-CLOSE-0733	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:S	NONE	NONE	S	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0781	G445-CLOSE-0734	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	FOCUS:S<-OR|CLOSE:S	NONE	NONE	S	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0782	G445-CLOSE-0735	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:SH	NONE	NONE	SH	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0783	G445-CLOSE-0736	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	FOCUS:SH<-OR|CLOSE:SH	NONE	NONE	SH	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0784	G445-CLOSE-0737	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:T	NONE	NONE	T	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0785	G445-CLOSE-0738	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	FOCUS:T<-OR|CLOSE:T	NONE	NONE	T	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0786	G445-CLOSE-0739	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:CH	NONE	NONE	CH	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0787	G445-CLOSE-0740	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	FOCUS:CH<-OR|CLOSE:CH	NONE	NONE	CH	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0788	G445-CLOSE-0741	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:CHD	NONE	NONE	CHD	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0789	G445-CLOSE-0742	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	FOCUS:CHD<-OR|CLOSE:CHD	NONE	NONE	CHD	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0790	G445-CLOSE-0743	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:K	NONE	NONE	K	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0791	G445-CLOSE-0744	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	FOCUS:K<-OR|CLOSE:K	NONE	NONE	K	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0792	G445-CLOSE-0745	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:OK	NONE	NONE	OK	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0793	G445-CLOSE-0746	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	FOCUS:OK<-OR|CLOSE:OK	NONE	NONE	OK	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0794	G445-CLOSE-0747	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:P	NONE	NONE	P	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0795	G445-CLOSE-0748	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	FOCUS:P<-OR|CLOSE:P	NONE	NONE	P	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0796	G445-CLOSE-0749	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:R	NONE	NONE	R	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0797	G445-CLOSE-0750	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	FOCUS:R<-OR|CLOSE:R	NONE	NONE	R	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0798	G445-CLOSE-0751	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:S	NONE	NONE	S	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0799	G445-CLOSE-0752	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	FOCUS:S<-OR|CLOSE:S	NONE	NONE	S	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0800	G445-CLOSE-0753	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:SH	NONE	NONE	SH	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0801	G445-CLOSE-0754	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	FOCUS:SH<-OR|CLOSE:SH	NONE	NONE	SH	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0802	G445-CLOSE-0755	INHERITED_HEAD_CLOSE_MATRIX	YES	OR+DY+D_LABEL	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-OR|CLOSE:T	NONE	NONE	T	OR	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
