manual_order	layer	item_id	teaching_value_or_rule_de	scope	support_or_instances	source_artifact
168	L8_RENDERER_HABIT	RH7	Bei oky in HERBAL_A an Position MIDDLE setze Wrapper ch.	PROSE	3	PASS471_RENDERER_HABITS
169	L8_RENDERER_HABIT	RH8	Bei Y in A69_LEFT_28_PLACE_WHEEL an Position MIDDLE schreibe y.	ASTRO	5	PASS471_RENDERER_HABITS
170	L8_RENDERER_HABIT	RH9	Bei Y in A69_MIDDLE_CLOUD_WAVE_WHEEL an Position MIDDLE schreibe y.	ASTRO	7	PASS471_RENDERER_HABITS
171	L9_SURFACE_EXEMPLAR	SX1	choky → oky	PROSE	1	PASS471_RENDERER_EXCEPTIONS
172	L9_SURFACE_EXEMPLAR	SX2	okchy → qokchy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
173	L9_SURFACE_EXEMPLAR	SX3	chy → dy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
174	L9_SURFACE_EXEMPLAR	SX4	daiin → taiin	PROSE	1	PASS471_RENDERER_EXCEPTIONS
175	L9_SURFACE_EXEMPLAR	SX5	chey → shy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
176	L9_SURFACE_EXEMPLAR	SX6	otchor → qotchor	PROSE	1	PASS471_RENDERER_EXCEPTIONS
177	L9_SURFACE_EXEMPLAR	SX7	olor → cholor	PROSE	1	PASS471_RENDERER_EXCEPTIONS
178	L9_SURFACE_EXEMPLAR	SX8	char → dar	PROSE	1	PASS471_RENDERER_EXCEPTIONS
179	L9_SURFACE_EXEMPLAR	SX9	chor → shor	PROSE	1	PASS471_RENDERER_EXCEPTIONS
180	L9_SURFACE_EXEMPLAR	SX10	chy → dy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
181	L9_SURFACE_EXEMPLAR	SX11	cheey → shey	PROSE	1	PASS471_RENDERER_EXCEPTIONS
182	L9_SURFACE_EXEMPLAR	SX12	chy → dy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
183	L9_SURFACE_EXEMPLAR	SX13	chey → dy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
184	L9_SURFACE_EXEMPLAR	SX14	daiin → chaiin	PROSE	1	PASS471_RENDERER_EXCEPTIONS
185	L9_SURFACE_EXEMPLAR	SX15	daiin → aiin	PROSE	1	PASS471_RENDERER_EXCEPTIONS
186	L9_SURFACE_EXEMPLAR	SX16	qokal → okal	PROSE	1	PASS471_RENDERER_EXCEPTIONS
187	L9_SURFACE_EXEMPLAR	SX17	chor → or	PROSE	1	PASS471_RENDERER_EXCEPTIONS
188	L9_SURFACE_EXEMPLAR	SX18	chey → y	PROSE	1	PASS471_RENDERER_EXCEPTIONS
189	L9_SURFACE_EXEMPLAR	SX19	dchol → schol	PROSE	1	PASS471_RENDERER_EXCEPTIONS
190	L9_SURFACE_EXEMPLAR	SX20	okchy → chokchy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
191	L9_SURFACE_EXEMPLAR	SX21	qokaiin → okaiin	PROSE	1	PASS471_RENDERER_EXCEPTIONS
192	L9_SURFACE_EXEMPLAR	SX22	qokal → okal	PROSE	1	PASS471_RENDERER_EXCEPTIONS
193	L9_SURFACE_EXEMPLAR	SX23	char → sar	PROSE	1	PASS471_RENDERER_EXCEPTIONS
194	L9_SURFACE_EXEMPLAR	SX24	dal → al	PROSE	1	PASS471_RENDERER_EXCEPTIONS
195	L9_SURFACE_EXEMPLAR	SX25	ol → qol	PROSE	1	PASS471_RENDERER_EXCEPTIONS
196	L9_SURFACE_EXEMPLAR	SX26	chckhy → shckhy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
197	L9_SURFACE_EXEMPLAR	SX27	okey → qokey	PROSE	1	PASS471_RENDERER_EXCEPTIONS
198	L9_SURFACE_EXEMPLAR	SX28	ol → qol	PROSE	1	PASS471_RENDERER_EXCEPTIONS
199	L9_SURFACE_EXEMPLAR	SX29	qokeey → okeey	PROSE	1	PASS471_RENDERER_EXCEPTIONS
200	L9_SURFACE_EXEMPLAR	SX30	ol → qol	PROSE	1	PASS471_RENDERER_EXCEPTIONS
201	L9_SURFACE_EXEMPLAR	SX31	shedy → cheedy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
202	L9_SURFACE_EXEMPLAR	SX32	dal → sal	PROSE	1	PASS471_RENDERER_EXCEPTIONS
203	L9_SURFACE_EXEMPLAR	SX33	shedy → tedy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
204	L9_SURFACE_EXEMPLAR	SX34	dal → chal	PROSE	1	PASS471_RENDERER_EXCEPTIONS
205	L9_SURFACE_EXEMPLAR	SX35	schedy → dchedy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
206	L9_SURFACE_EXEMPLAR	SX36	chey → dy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
207	L9_SURFACE_EXEMPLAR	SX37	otaiin → sotaiin	PROSE	1	PASS471_RENDERER_EXCEPTIONS
208	L9_SURFACE_EXEMPLAR	SX38	qokain → okain	PROSE	1	PASS471_RENDERER_EXCEPTIONS
209	L9_SURFACE_EXEMPLAR	SX39	qokain → okain	PROSE	1	PASS471_RENDERER_EXCEPTIONS
210	L9_SURFACE_EXEMPLAR	SX40	dal → cheal	PROSE	1	PASS471_RENDERER_EXCEPTIONS
211	L9_SURFACE_EXEMPLAR	SX41	daiin → aiin	PROSE	1	PASS471_RENDERER_EXCEPTIONS
212	L9_SURFACE_EXEMPLAR	SX42	char → dar	PROSE	1	PASS471_RENDERER_EXCEPTIONS
213	L9_SURFACE_EXEMPLAR	SX43	qolchedy → olchedy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
214	L9_SURFACE_EXEMPLAR	SX44	chor → sor	PROSE	1	PASS471_RENDERER_EXCEPTIONS
215	L9_SURFACE_EXEMPLAR	SX45	kain → chkain	PROSE	1	PASS471_RENDERER_EXCEPTIONS
216	L9_SURFACE_EXEMPLAR	SX46	qcthey → shcthey	PROSE	1	PASS471_RENDERER_EXCEPTIONS
217	L9_SURFACE_EXEMPLAR	SX47	okchedy → qokchedy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
218	L9_SURFACE_EXEMPLAR	SX48	checthy → shcthy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
219	L9_SURFACE_EXEMPLAR	SX49	chey → sy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
220	L9_SURFACE_EXEMPLAR	SX50	dal → tal	PROSE	1	PASS471_RENDERER_EXCEPTIONS
221	L9_SURFACE_EXEMPLAR	SX51	checthy → shcthy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
222	L9_SURFACE_EXEMPLAR	SX52	otchedy → qotchedy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
223	L9_SURFACE_EXEMPLAR	SX53	schedy → tchedy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
224	L9_SURFACE_EXEMPLAR	SX54	olkeedy → solkeedy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
225	L9_SURFACE_EXEMPLAR	SX55	daiin → saiin	PROSE	1	PASS471_RENDERER_EXCEPTIONS
226	L9_SURFACE_EXEMPLAR	SX56	oiiin → soiiin	PROSE	1	PASS471_RENDERER_EXCEPTIONS
227	L9_SURFACE_EXEMPLAR	SX57	chty → chety	PROSE	1	PASS471_RENDERER_EXCEPTIONS
228	L9_SURFACE_EXEMPLAR	SX58	qotal → otal	PROSE	1	PASS471_RENDERER_EXCEPTIONS
229	L9_SURFACE_EXEMPLAR	SX59	ol → tol	PROSE	1	PASS471_RENDERER_EXCEPTIONS
230	L9_SURFACE_EXEMPLAR	SX60	qokain → okain	PROSE	1	PASS471_RENDERER_EXCEPTIONS
231	L9_SURFACE_EXEMPLAR	SX61	chedy → chdy	PROSE	1	PASS471_RENDERER_EXCEPTIONS
232	L9_SURFACE_EXEMPLAR	SX62	chor → or	PROSE	1	PASS471_RENDERER_EXCEPTIONS
233	L9_SURFACE_EXEMPLAR	SX63	cheey → shey	PROSE	1	PASS471_RENDERER_EXCEPTIONS
234	L9_SURFACE_EXEMPLAR	SX64	olkain → qolkain	PROSE	1	PASS471_RENDERER_EXCEPTIONS
235	L9_SURFACE_EXEMPLAR	SX65	ol → cheol	PROSE	1	PASS471_RENDERER_EXCEPTIONS
236	L9_SURFACE_EXEMPLAR	SX66	daiin → aiin	PROSE	1	PASS471_RENDERER_EXCEPTIONS
237	L9_SURFACE_EXEMPLAR	SX67	saiin → daiin	PROSE	1	PASS471_RENDERER_EXCEPTIONS
238	L9_SURFACE_EXEMPLAR	SX68	ykchey → ykshy	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
239	L9_SURFACE_EXEMPLAR	SX69	choky → okchy	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
240	L9_SURFACE_EXEMPLAR	SX70	ykchey → ykchy	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
241	L9_SURFACE_EXEMPLAR	SX71	dy → chy	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
242	L9_SURFACE_EXEMPLAR	SX72	dy → y	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
243	L9_SURFACE_EXEMPLAR	SX73	aiin → daiin	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
244	L9_SURFACE_EXEMPLAR	SX74	aiin → saiin	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
245	L9_SURFACE_EXEMPLAR	SX75	aiin → daiin	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
246	L9_SURFACE_EXEMPLAR	SX76	or → sor	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
247	L9_SURFACE_EXEMPLAR	SX77	aiin → daiin	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
248	L9_SURFACE_EXEMPLAR	SX78	ain → dain	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
249	L9_SURFACE_EXEMPLAR	SX79	dal → sal	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
250	L9_SURFACE_EXEMPLAR	SX80	dy → y	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
251	L9_SURFACE_EXEMPLAR	SX81	chol → tol	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
252	L9_SURFACE_EXEMPLAR	SX82	aiin → daiin	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
253	L9_SURFACE_EXEMPLAR	SX83	oar → osar	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
254	L9_SURFACE_EXEMPLAR	SX84	ar → dar	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
255	L9_SURFACE_EXEMPLAR	SX85	alaiin → aldaiin	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
256	L9_SURFACE_EXEMPLAR	SX86	choly → oly	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
257	L9_SURFACE_EXEMPLAR	SX87	dy → sy	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
258	L9_SURFACE_EXEMPLAR	SX88	okeeody → qokeeody	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
259	L9_SURFACE_EXEMPLAR	SX89	ockhy → qockhy	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
260	L9_SURFACE_EXEMPLAR	SX90	cheey → shey	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
261	L9_SURFACE_EXEMPLAR	SX91	aram → daram	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
262	L9_SURFACE_EXEMPLAR	SX92	ykchey → yky	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
263	L9_SURFACE_EXEMPLAR	SX93	okoaly → okodaly	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
264	L9_SURFACE_EXEMPLAR	SX94	choky → oky	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
265	L9_SURFACE_EXEMPLAR	SX95	ykchey → cheyky	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
266	L9_SURFACE_EXEMPLAR	SX96	ar → sar	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
267	L9_SURFACE_EXEMPLAR	SX97	ykar → chykar	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
268	L9_SURFACE_EXEMPLAR	SX98	y → chey	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
269	L9_SURFACE_EXEMPLAR	SX99	okey → okedy	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
270	L9_SURFACE_EXEMPLAR	SX100	y → dy	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
271	L9_SURFACE_EXEMPLAR	SX101	otchey → oty	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
272	L9_SURFACE_EXEMPLAR	SX102	ar → dar	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
273	L9_SURFACE_EXEMPLAR	SX103	ar → char	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
274	L9_SURFACE_EXEMPLAR	SX104	dal → cheal	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
275	L9_SURFACE_EXEMPLAR	SX105	y → dy	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
276	L9_SURFACE_EXEMPLAR	SX106	y → dy	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
277	L9_SURFACE_EXEMPLAR	SX107	chol → ol	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
278	L9_SURFACE_EXEMPLAR	SX108	y → chey	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
279	L9_SURFACE_EXEMPLAR	SX109	dy → chey	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
280	L9_SURFACE_EXEMPLAR	SX110	dy → chy	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
281	L9_SURFACE_EXEMPLAR	SX111	dy → chey	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
282	L9_SURFACE_EXEMPLAR	SX112	ar → sar	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
283	L9_SURFACE_EXEMPLAR	SX113	otchey → otchy	ASTRO	1	PASS471_RENDERER_EXCEPTIONS
