held_collection	query_record	model	candidate_count	first_correct_rank	top1_correct	top5_correct	reciprocal_rank_100	top_candidate_record	concept_title_or_source_form_exported
b4	b4.266	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.267	NO
b4	b4.267	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.268	NO
b4	b4.267	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.268	NO
b4	b4.267	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.268	NO
b4	b4.28	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.28	NO
b4	b4.28	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.28	NO
b4	b4.28	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.28	NO
b4	b4.3	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.3	NO
b4	b4.3	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.3	NO
b4	b4.3	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.3	NO
b4	b4.30	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.30	NO
b4	b4.30	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.30	NO
b4	b4.30	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.30	NO
b4	b4.32.sub.1	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.33	NO
b4	b4.32.sub.1	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.33	NO
b4	b4.32.sub.1	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.33	NO
b4	b4.33	RAW_OPAQUE_WORD_IDENTITY	852	6	0	0	0.166666667	w1.34	NO
b4	b4.33	GLOBAL_ANON_CONCEPT_IDENTITY	852	2	0	1	0.500000000	w1.34	NO
b4	b4.33	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	2	0	1	0.500000000	w1.34	NO
b4	b4.34	RAW_OPAQUE_WORD_IDENTITY	852	145	0	0	0.000000000	w1.35	NO
b4	b4.34	GLOBAL_ANON_CONCEPT_IDENTITY	852	60	0	0	0.016666667	w1.35	NO
b4	b4.34	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	61	0	0	0.016393443	w1.35	NO
b4	b4.35	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.37	NO
b4	b4.35	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.37	NO
b4	b4.35	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.37	NO
b4	b4.36	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.38	NO
b4	b4.36	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.38	NO
b4	b4.36	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.38	NO
b4	b4.37	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.39	NO
b4	b4.37	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.39	NO
b4	b4.37	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.39	NO
b4	b4.38	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.40	NO
b4	b4.38	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.40	NO
b4	b4.38	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.40	NO
b4	b4.39	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.41	NO
b4	b4.39	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.41	NO
b4	b4.39	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.41	NO
b4	b4.40	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.42	NO
b4	b4.40	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.42	NO
b4	b4.40	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.42	NO
b4	b4.41	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.43	NO
b4	b4.41	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.43	NO
b4	b4.41	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.43	NO
b4	b4.42	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.44	NO
b4	b4.42	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.44	NO
b4	b4.42	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.44	NO
b4	b4.43	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.45	NO
b4	b4.43	GLOBAL_ANON_CONCEPT_IDENTITY	852	2	0	1	0.500000000	gr1.141	NO
b4	b4.43	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	2	0	1	0.500000000	gr1.141	NO
b4	b4.44	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	gr1.16	NO
b4	b4.44	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	bs1.118	NO
b4	b4.44	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.46	NO
b4	b4.45	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.47	NO
b4	b4.45	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.47	NO
b4	b4.45	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.47	NO
b4	b4.46	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.48	NO
b4	b4.46	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.48	NO
b4	b4.46	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.48	NO
b4	b4.47	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.49	NO
b4	b4.47	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.49	NO
b4	b4.47	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.49	NO
b4	b4.48	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.50	NO
b4	b4.48	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.50	NO
b4	b4.48	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.50	NO
b4	b4.49	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.51	NO
b4	b4.49	GLOBAL_ANON_CONCEPT_IDENTITY	852	2	0	1	0.500000000	bs1.10	NO
b4	b4.49	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	2	0	1	0.500000000	bs1.10	NO
b4	b4.50	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.52	NO
b4	b4.50	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.52	NO
b4	b4.50	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.52	NO
b4	b4.51	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.53	NO
b4	b4.51	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.53	NO
b4	b4.51	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.53	NO
b4	b4.52	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.54	NO
b4	b4.52	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.54	NO
b4	b4.52	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.54	NO
b4	b4.53	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.55	NO
b4	b4.53	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.55	NO
b4	b4.53	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.55	NO
b4	b4.54	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.56	NO
b4	b4.54	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.56	NO
b4	b4.54	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.56	NO
b4	b4.55	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.57	NO
b4	b4.55	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.57	NO
b4	b4.55	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.57	NO
b4	b4.56	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.58	NO
b4	b4.56	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.58	NO
b4	b4.56	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.58	NO
b4	b4.57	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.59	NO
b4	b4.57	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.59	NO
b4	b4.57	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.59	NO
b4	b4.58	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.60	NO
b4	b4.58	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.60	NO
b4	b4.58	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.60	NO
b4	b4.59	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.61	NO
b4	b4.59	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.61	NO
b4	b4.59	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.61	NO
b4	b4.60	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.62	NO
b4	b4.60	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.62	NO
b4	b4.60	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.62	NO
b4	b4.61	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.63	NO
b4	b4.61	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.63	NO
b4	b4.61	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.63	NO
b4	b4.62	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.64	NO
b4	b4.62	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.64	NO
b4	b4.62	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.64	NO
b4	b4.63	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.65	NO
b4	b4.63	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.65	NO
b4	b4.63	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.65	NO
b4	b4.64	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.66	NO
b4	b4.64	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.66	NO
b4	b4.64	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.66	NO
b4	b4.65	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.67	NO
b4	b4.65	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.67	NO
b4	b4.65	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.67	NO
b4	b4.66	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.68	NO
b4	b4.66	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.68	NO
b4	b4.66	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.68	NO
b4	b4.67	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.69	NO
b4	b4.67	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.69	NO
b4	b4.67	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.69	NO
b4	b4.68	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.70	NO
b4	b4.68	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.70	NO
b4	b4.68	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.70	NO
b4	b4.69	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.71	NO
b4	b4.69	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.71	NO
b4	b4.69	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.71	NO
b4	b4.70	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.72	NO
b4	b4.70	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.72	NO
b4	b4.70	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.72	NO
b4	b4.71	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.73	NO
b4	b4.71	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.73	NO
b4	b4.71	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.73	NO
b4	b4.72	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.74	NO
b4	b4.72	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.74	NO
b4	b4.72	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.74	NO
b4	b4.73	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.75	NO
b4	b4.73	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.75	NO
b4	b4.73	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.75	NO
b4	b4.74	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.76	NO
b4	b4.74	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.76	NO
b4	b4.74	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.76	NO
b4	b4.75	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.77	NO
b4	b4.75	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.77	NO
b4	b4.75	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.77	NO
b4	b4.76	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.78	NO
b4	b4.76	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.78	NO
b4	b4.76	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.78	NO
b4	b4.77	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.79	NO
b4	b4.77	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.79	NO
b4	b4.77	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.79	NO
b4	b4.78	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.80	NO
b4	b4.78	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.80	NO
b4	b4.78	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.80	NO
b4	b4.79	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.82	NO
b4	b4.79	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.82	NO
b4	b4.79	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.82	NO
b4	b4.80	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.83	NO
b4	b4.80	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.83	NO
b4	b4.80	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.83	NO
b4	b4.81	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.84	NO
b4	b4.81	GLOBAL_ANON_CONCEPT_IDENTITY	852	2	0	1	0.500000000	bs1.210.sub.1	NO
b4	b4.81	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	2	0	1	0.500000000	bs1.210.sub.1	NO
b4	b4.82	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.85	NO
b4	b4.82	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.85	NO
b4	b4.82	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.85	NO
b4	b4.83	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.86	NO
b4	b4.83	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.86	NO
b4	b4.83	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.86	NO
b4	b4.84	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.87	NO
b4	b4.84	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.87	NO
b4	b4.84	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.87	NO
b4	b4.86	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.89	NO
b4	b4.86	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.89	NO
b4	b4.86	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.89	NO
b4	b4.87	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.90	NO
b4	b4.87	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.90	NO
b4	b4.87	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.90	NO
b4	b4.88	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.91	NO
b4	b4.88	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.91	NO
b4	b4.88	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.91	NO
b4	b4.89	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.92	NO
b4	b4.89	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.92	NO
b4	b4.89	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.92	NO
b4	b4.9	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.9	NO
b4	b4.9	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.9	NO
b4	b4.9	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.9	NO
b4	b4.90	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.93	NO
b4	b4.90	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.93	NO
b4	b4.90	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.93	NO
b4	b4.91	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.94	NO
b4	b4.91	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.94	NO
b4	b4.91	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.94	NO
b4	b4.92	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.95	NO
b4	b4.92	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.95	NO
b4	b4.92	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.95	NO
b4	b4.93	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.96	NO
b4	b4.93	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.96	NO
b4	b4.93	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.96	NO
b4	b4.94	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.97	NO
b4	b4.94	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.97	NO
b4	b4.94	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.97	NO
b4	b4.95	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.98	NO
b4	b4.95	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.98	NO
b4	b4.95	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.98	NO
b4	b4.96	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.99	NO
b4	b4.96	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.99	NO
b4	b4.96	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.99	NO
b4	b4.97	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.100	NO
b4	b4.97	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.100	NO
b4	b4.97	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.100	NO
b4	b4.98	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.101	NO
b4	b4.98	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.101	NO
b4	b4.98	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.101	NO
b4	b4.99	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.102	NO
b4	b4.99	GLOBAL_ANON_CONCEPT_IDENTITY	852	1	1	1	1.000000000	w1.102	NO
b4	b4.99	GLOBAL_ANON_IDENTITY_PLUS_FLOW	852	1	1	1	1.000000000	w1.102	NO
b6	b6.13	RAW_OPAQUE_WORD_IDENTITY	1081	288	0	0	0.000000000	w1.59	NO
b6	b6.13	GLOBAL_ANON_CONCEPT_IDENTITY	1081	1	1	1	1.000000000	gr1.81	NO
b6	b6.13	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1081	1	1	1	1.000000000	gr1.81	NO
b6	b6.18	RAW_OPAQUE_WORD_IDENTITY	1081	26	0	0	0.038461538	gr1.68	NO
b6	b6.18	GLOBAL_ANON_CONCEPT_IDENTITY	1081	1	1	1	1.000000000	gr1.200	NO
b6	b6.18	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1081	1	1	1	1.000000000	gr1.200	NO
b6	b6.19	RAW_OPAQUE_WORD_IDENTITY	1081	310	0	0	0.000000000	gr1.67	NO
b6	b6.19	GLOBAL_ANON_CONCEPT_IDENTITY	1081	365	0	0	0.000000000	b4.20	NO
b6	b6.19	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1081	363	0	0	0.000000000	b4.20	NO
b6	b6.2	RAW_OPAQUE_WORD_IDENTITY	1081	19	0	0	0.052631579	b4.121	NO
b6	b6.2	GLOBAL_ANON_CONCEPT_IDENTITY	1081	3	0	1	0.333333333	w1.229	NO
b6	b6.2	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1081	3	0	1	0.333333333	w1.229	NO
b6	b6.20	RAW_OPAQUE_WORD_IDENTITY	1081	1	1	1	1.000000000	gr1.86	NO
b6	b6.20	GLOBAL_ANON_CONCEPT_IDENTITY	1081	1	1	1	1.000000000	gr1.86	NO
b6	b6.20	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1081	1	1	1	1.000000000	gr1.86	NO
b6	b6.21	RAW_OPAQUE_WORD_IDENTITY	1081	2	0	1	0.500000000	gr1.51	NO
b6	b6.21	GLOBAL_ANON_CONCEPT_IDENTITY	1081	1	1	1	1.000000000	gr1.10	NO
b6	b6.21	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1081	1	1	1	1.000000000	gr1.10	NO
b6	b6.23	RAW_OPAQUE_WORD_IDENTITY	1081	1	1	1	1.000000000	gr1.73	NO
b6	b6.23	GLOBAL_ANON_CONCEPT_IDENTITY	1081	1	1	1	1.000000000	gr1.203	NO
b6	b6.23	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1081	1	1	1	1.000000000	gr1.203	NO
b6	b6.24	RAW_OPAQUE_WORD_IDENTITY	1081	628	0	0	0.000000000	b4.115	NO
b6	b6.24	GLOBAL_ANON_CONCEPT_IDENTITY	1081	5	0	1	0.200000000	b4.181	NO
b6	b6.24	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1081	5	0	1	0.200000000	b4.181	NO
b6	b6.25	RAW_OPAQUE_WORD_IDENTITY	1081	68	0	0	0.014705882	gr1.46	NO
b6	b6.25	GLOBAL_ANON_CONCEPT_IDENTITY	1081	11	0	0	0.090909091	bs1.108	NO
b6	b6.25	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1081	11	0	0	0.090909091	bs1.108	NO
b6	b6.27	RAW_OPAQUE_WORD_IDENTITY	1081	557	0	0	0.000000000	b4.207.sub.5	NO
b6	b6.27	GLOBAL_ANON_CONCEPT_IDENTITY	1081	12	0	0	0.083333333	b4.251	NO
b6	b6.27	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1081	10	0	0	0.100000000	b4.251	NO
b6	b6.29	RAW_OPAQUE_WORD_IDENTITY	1081	1	1	1	1.000000000	b4.262	NO
b6	b6.29	GLOBAL_ANON_CONCEPT_IDENTITY	1081	1	1	1	1.000000000	b4.262	NO
b6	b6.29	GLOBAL_ANON_IDENTITY_PLUS_FLOW	1081	1	1	1	1.000000000	b4.262	NO
b6	b6.3	RAW_OPAQUE_WORD_IDENTITY	1081	727	0	0	0.000000000	gr1.240	NO
