lexicon_id	scope	surfaces	pages	occurrences	primary_default_English	source_class	confidence	assignment_status	polysemy_rule
ASTRO_LOCAL:f67r2.43:03	ASTRO_SPATIAL_GROUP	os	f67r2	1	present	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.43:04	ASTRO_SPATIAL_GROUP	qsg	f67r2	1	case	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.44:01	ASTRO_SPATIAL_GROUP	ofydy	f67r2	1	For	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.44:02	ASTRO_SPATIAL_GROUP	sheody	f67r2	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.44:03	ASTRO_SPATIAL_GROUP	aiin	f67r2	1	present	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.45:01	ASTRO_SPATIAL_GROUP	ycheody	f67r2	1	For	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.45:02	ASTRO_SPATIAL_GROUP	es	f67r2	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.45:03	ASTRO_SPATIAL_GROUP	odaiiin	f67r2	1	present	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.46:01	ASTRO_SPATIAL_GROUP	yekees	f67r2	1	For	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.46:02	ASTRO_SPATIAL_GROUP	oraly	f67r2	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.47:01	ASTRO_SPATIAL_GROUP	yfain	f67r2	1	the selector at drawn locus 47	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.48:01	ASTRO_SPATIAL_GROUP	todaiin	f67r2	1	For	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.48:02	ASTRO_SPATIAL_GROUP	dain	f67r2	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.48:03	ASTRO_SPATIAL_GROUP	dy	f67r2	1	present	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.49:01	ASTRO_SPATIAL_GROUP	os	f67r2	1	For	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.49:02	ASTRO_SPATIAL_GROUP	choer	f67r2	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.49:03	ASTRO_SPATIAL_GROUP	aiin	f67r2	1	present	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.50:01	ASTRO_SPATIAL_GROUP	choeea	f67r2	1	For	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.50:02	ASTRO_SPATIAL_GROUP	sal	f67r2	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.51:01	ASTRO_SPATIAL_GROUP	dadaiin	f67r2	1	For	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.52:01	ASTRO_SPATIAL_GROUP	qotoear	f67r2	1	medical sector 01 of the zodiac	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.53:01	ASTRO_SPATIAL_GROUP	dchdar	f67r2	1	medical sector 02 of the zodiac	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.54:01	ASTRO_SPATIAL_GROUP	y	f67r2	1	medical sector 03 of the zodiac	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.54:02	ASTRO_SPATIAL_GROUP	saldal	f67r2	1	its permitted treatment	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.55:01	ASTRO_SPATIAL_GROUP	ytodal	f67r2	1	medical sector 04 of the zodiac	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.56:01	ASTRO_SPATIAL_GROUP	tol	f67r2	1	medical sector 05 of the zodiac	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.56:02	ASTRO_SPATIAL_GROUP	daiin	f67r2	1	its permitted treatment	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.57:01	ASTRO_SPATIAL_GROUP	otar	f67r2	1	medical sector 06 of the zodiac	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.57:02	ASTRO_SPATIAL_GROUP	dy	f67r2	1	its permitted treatment	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.58:01	ASTRO_SPATIAL_GROUP	cho	f67r2	1	medical sector 07 of the zodiac	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.58:02	ASTRO_SPATIAL_GROUP	dal	f67r2	1	its permitted treatment	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.58:03	ASTRO_SPATIAL_GROUP	g	f67r2	1	its prohibited treatment	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.59:01	ASTRO_SPATIAL_GROUP	ytchodly	f67r2	1	medical sector 08 of the zodiac	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.60:01	ASTRO_SPATIAL_GROUP	octhys	f67r2	1	medical sector 09 of the zodiac	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.61:01	ASTRO_SPATIAL_GROUP	ytokar	f67r2	1	medical sector 10 of the zodiac	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.62:01	ASTRO_SPATIAL_GROUP	otolor	f67r2	1	medical sector 11 of the zodiac	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.63:01	ASTRO_SPATIAL_GROUP	okodar	f67r2	1	medical sector 12 of the zodiac	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.64:01	ASTRO_SPATIAL_GROUP	s	f67r2	1	the Saturn governor	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.64:02	ASTRO_SPATIAL_GROUP	air	f67r2	1	its present influence	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.65:01	ASTRO_SPATIAL_GROUP	soear	f67r2	1	the Jupiter governor	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.66:01	ASTRO_SPATIAL_GROUP	cpheey	f67r2	1	the Mars governor	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.67:01	ASTRO_SPATIAL_GROUP	okodar	f67r2	1	the Sun governor	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.68:01	ASTRO_SPATIAL_GROUP	oepchod	f67r2	1	the Venus governor	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.69:01	ASTRO_SPATIAL_GROUP	s	f67r2	1	the Mercury governor	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.69:02	ASTRO_SPATIAL_GROUP	ay	f67r2	1	its present influence	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.70:01	ASTRO_SPATIAL_GROUP	osar	f67r2	1	the Moon governor	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.71:01	ASTRO_SPATIAL_GROUP	oran	f67r2	1	the central governing rule	ASTRO_SELECTOR_LABEL	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.72:01	ASTRO_SPATIAL_GROUP	dar	f67r2	1	For	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.72:02	ASTRO_SPATIAL_GROUP	aldaiin	f67r2	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.72:03	ASTRO_SPATIAL_GROUP	ydaiin	f67r2	1	present	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.72:04	ASTRO_SPATIAL_GROUP	qkoy	f67r2	1	case	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.72:05	ASTRO_SPATIAL_GROUP	ydaiin	f67r2	1	choose	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.72:06	ASTRO_SPATIAL_GROUP	qofair	f67r2	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.72:07	ASTRO_SPATIAL_GROUP	ypair	f67r2	1	governing	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.72:08	ASTRO_SPATIAL_GROUP	ykoaiin	f67r2	1	planet	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.72:09	ASTRO_SPATIAL_GROUP	ydoly	f67r2	1	locate	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.72:10	ASTRO_SPATIAL_GROUP	ytalchos	f67r2	1	its	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.72:11	ASTRO_SPATIAL_GROUP	oly	f67r2	1	zodiac	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.72:12	ASTRO_SPATIAL_GROUP	okey	f67r2	1	division	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.73:01	ASTRO_SPATIAL_GROUP	sshey	f67r2	1	For	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.73:02	ASTRO_SPATIAL_GROUP	sy	f67r2	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.73:03	ASTRO_SPATIAL_GROUP	shees	f67r2	1	present	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.73:04	ASTRO_SPATIAL_GROUP	qeykeey	f67r2	1	case	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.73:05	ASTRO_SPATIAL_GROUP	ykchey	f67r2	1	choose	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.73:06	ASTRO_SPATIAL_GROUP	ykchey	f67r2	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.73:07	ASTRO_SPATIAL_GROUP	qokeochy	f67r2	1	governing	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.73:08	ASTRO_SPATIAL_GROUP	oaiin	f67r2	1	planet	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.73:09	ASTRO_SPATIAL_GROUP	okol	f67r2	1	locate	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.73:10	ASTRO_SPATIAL_GROUP	ar	f67r2	1	its	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.73:11	ASTRO_SPATIAL_GROUP	olar	f67r2	1	zodiac	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.74:01	ASTRO_SPATIAL_GROUP	yshey	f67r2	1	For	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.74:02	ASTRO_SPATIAL_GROUP	qokeeody	f67r2	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.74:03	ASTRO_SPATIAL_GROUP	cheos	f67r2	1	present	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.74:04	ASTRO_SPATIAL_GROUP	oeeos	f67r2	1	case	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.74:05	ASTRO_SPATIAL_GROUP	qockhy	f67r2	1	choose	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.74:06	ASTRO_SPATIAL_GROUP	chos	f67r2	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.74:07	ASTRO_SPATIAL_GROUP	aiin	f67r2	1	governing	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.74:08	ASTRO_SPATIAL_GROUP	okeeody	f67r2	1	planet	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.74:09	ASTRO_SPATIAL_GROUP	qokoaiin	f67r2	1	locate	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.74:10	ASTRO_SPATIAL_GROUP	odain	f67r2	1	its	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.74:11	ASTRO_SPATIAL_GROUP	ar	f67r2	1	zodiac	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.74:12	ASTRO_SPATIAL_GROUP	air	f67r2	1	division	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f67r2.74:13	ASTRO_SPATIAL_GROUP	ay	f67r2	1	note	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.1:01	ASTRO_SPATIAL_GROUP	shokchy	f68r1	1	Under	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.1:02	ASTRO_SPATIAL_GROUP	chteey	f68r1	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.1:03	ASTRO_SPATIAL_GROUP	choteey	f68r1	1	central	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.1:04	ASTRO_SPATIAL_GROUP	cphol	f68r1	1	moon	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.1:05	ASTRO_SPATIAL_GROUP	cheor	f68r1	1	locate	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.1:06	ASTRO_SPATIAL_GROUP	opcheeol	f68r1	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.1:07	ASTRO_SPATIAL_GROUP	otor	f68r1	1	marked	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.1:08	ASTRO_SPATIAL_GROUP	choctheeey	f68r1	1	stars	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.1:09	ASTRO_SPATIAL_GROUP	okchoal	f68r1	1	by	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.2:01	ASTRO_SPATIAL_GROUP	tochso	f68r1	1	Under	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.2:02	ASTRO_SPATIAL_GROUP	otchl	f68r1	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.2:03	ASTRO_SPATIAL_GROUP	qokeeedy	f68r1	1	central	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.2:04	ASTRO_SPATIAL_GROUP	cheey	f68r1	1	moon	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.2:05	ASTRO_SPATIAL_GROUP	cheeteey	f68r1	1	locate	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.2:06	ASTRO_SPATIAL_GROUP	yteody	f68r1	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.2:07	ASTRO_SPATIAL_GROUP	chpor	f68r1	1	marked	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.2:08	ASTRO_SPATIAL_GROUP	cheokorchey	f68r1	1	stars	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.2:09	ASTRO_SPATIAL_GROUP	chod	f68r1	1	by	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.3:01	ASTRO_SPATIAL_GROUP	ykor	f68r1	1	Under	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.3:02	ASTRO_SPATIAL_GROUP	shey	f68r1	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.3:03	ASTRO_SPATIAL_GROUP	qocheey	f68r1	1	central	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.3:04	ASTRO_SPATIAL_GROUP	chokal	f68r1	1	moon	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.3:05	ASTRO_SPATIAL_GROUP	okeey	f68r1	1	locate	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.3:06	ASTRO_SPATIAL_GROUP	ror	f68r1	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.3:07	ASTRO_SPATIAL_GROUP	eckhear	f68r1	1	marked	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.3:08	ASTRO_SPATIAL_GROUP	daram	f68r1	1	stars	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.4:01	ASTRO_SPATIAL_GROUP	dchor	f68r1	1	Under	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.4:02	ASTRO_SPATIAL_GROUP	okaiiin	f68r1	1	the	ASTRO_OPERATING_TEXT	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.5:01	ASTRO_SPATIAL_GROUP	yky	f68r1	1	the eastern luminary anchor	CELESTIAL_ANCHOR	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.6:01	ASTRO_SPATIAL_GROUP	dary	f68r1	1	the western lunar anchor	CELESTIAL_ANCHOR	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.7:01	ASTRO_SPATIAL_GROUP	chkchykoly	f68r1	1	the central reference star	CELESTIAL_ANCHOR	.22	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.8:01	ASTRO_SPATIAL_GROUP	okodaly	f68r1	1	the central lunar owner	CENTRAL_LUNAR_OWNER	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.9:01	ASTRO_SPATIAL_GROUP	odchecthy	f68r1	1	the lunar station at plotted locus 01	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.10:01	ASTRO_SPATIAL_GROUP	otcheody	f68r1	1	the lunar station at plotted locus 02	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.11:01	ASTRO_SPATIAL_GROUP	okoaly	f68r1	1	the lunar station at plotted locus 03	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.12:01	ASTRO_SPATIAL_GROUP	chocfhy	f68r1	1	the lunar station at plotted locus 04	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.13:01	ASTRO_SPATIAL_GROUP	octhey	f68r1	1	the lunar station at plotted locus 05	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.14:01	ASTRO_SPATIAL_GROUP	otshey	f68r1	1	the lunar station at plotted locus 06	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.15:01	ASTRO_SPATIAL_GROUP	otydy	f68r1	1	the lunar station at plotted locus 07	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
ASTRO_LOCAL:f68r1.16:01	ASTRO_SPATIAL_GROUP	okear	f68r1	1	the lunar station at plotted locus 08	SPATIAL_LUNAR_STATION	.31	SPATIAL_CONTEXT_DEFAULT	meaning owned by the drawn locus on this page
