global_running_event_id	global_running_ordinal	physical_page	register	locus	global_statement_id	owner_de	surface	component_recipe	family_class	selected_event_reading_de	umsetzen_rival_reading_de	abschliessen_rival_reading_de	statement_end_mode
G407-E3062	3062	f81v	BIOLOGICAL	f81v.15	G407-S468	gemeinsames zweireihiges Badfeld	qofchedy	CARRIER_Q+O+LOCAL_CHAR_F+CHD+Y	OPEN_ARGUMENT_OR_RELATION	BEGINNMARKER · AUSFÜHRUNG · HIER · BEARBEITEN · POSTEN	BEGINNMARKER · AUSFÜHRUNG · HIER · UMSETZEN · POSTEN	BEGINNMARKER · AUSFÜHRUNG · HIER · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3064	3064	f81v	BIOLOGICAL	f81v.15	G407-S468	gemeinsames zweireihiges Badfeld	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3074	3074	f81v	BIOLOGICAL	f81v.16	G407-S470	gemeinsames zweireihiges Badfeld	chdy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3075	3075	f81v	BIOLOGICAL	f81v.16	G407-S470	gemeinsames zweireihiges Badfeld	pchdy	P+CHD+Y	OPEN_ARGUMENT_OR_RELATION	EINSETZEN · BEARBEITEN · POSTEN	EINSETZEN · UMSETZEN · POSTEN	EINSETZEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3076	3076	f81v	BIOLOGICAL	f81v.17	G407-S470	gemeinsames zweireihiges Badfeld	sshkchdy	SH+K+CHD+DY	TERMINAL_DY	HALTEN · GEBEN · BEARBEITEN · SCHLUSS	HALTEN · GEBEN · UMSETZEN · SCHLUSS	HALTEN · GEBEN · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3077	3077	f81v	BIOLOGICAL	f81v.17	G407-S471	gemeinsames zweireihiges Badfeld	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3080	3080	f81v	BIOLOGICAL	f81v.17	G407-S472	gemeinsames zweireihiges Badfeld	qolchedy	OL+CHD+DY	TERMINAL_DY	FORTSETZEN · BEARBEITEN · SCHLUSS	FORTSETZEN · UMSETZEN · SCHLUSS	FORTSETZEN · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3085	3085	f81v	BIOLOGICAL	f81v.18	G407-S473	gemeinsames zweireihiges Badfeld	qokchdy	OK+CHD+DY	TERMINAL_DY	SETZEN · BEARBEITEN · SCHLUSS	SETZEN · UMSETZEN · SCHLUSS	SETZEN · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3107	3107	f81v	BIOLOGICAL	f81v.20	G407-S479	gemeinsames zweireihiges Badfeld	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3117	3117	f81v	BIOLOGICAL	f81v.21	G407-S484	gemeinsames zweireihiges Badfeld	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3119	3119	f81v	BIOLOGICAL	f81v.21	G407-S484	gemeinsames zweireihiges Badfeld	lchedal	L+CHD+AL	OPEN_ARGUMENT_OR_RELATION	VERBINDUNG · BEARBEITEN · ZIELORT	VERBINDUNG · UMSETZEN · ZIELORT	VERBINDUNG · ABSCHLIESSEN · ZIELORT	LICENSED_DY_CLOSE
G407-E3127	3127	f81v	BIOLOGICAL	f81v.22	G407-S484	gemeinsames zweireihiges Badfeld	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3128	3128	f81v	BIOLOGICAL	f81v.22	G407-S485	gemeinsames zweireihiges Badfeld	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3136	3136	f81v	BIOLOGICAL	f81v.23	G407-S486	gemeinsames zweireihiges Badfeld	dchedy	D_ADDR+CHD+Y	OPEN_ARGUMENT_OR_RELATION	HIER · BEARBEITEN · POSTEN	HIER · UMSETZEN · POSTEN	HIER · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3140	3140	f81v	BIOLOGICAL	f81v.24	G407-S486	gemeinsames zweireihiges Badfeld	okchedy	OK+CHD+DY	TERMINAL_DY	SETZEN · BEARBEITEN · SCHLUSS	SETZEN · UMSETZEN · SCHLUSS	SETZEN · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3147	3147	f81v	BIOLOGICAL	f81v.24	G407-S487	gemeinsames zweireihiges Badfeld	dchdy	CHD+DY	TERMINAL_DY	BEARBEITEN · SCHLUSS	UMSETZEN · SCHLUSS	ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3152	3152	f81v	BIOLOGICAL	f81v.25	G407-S489	gemeinsames zweireihiges Badfeld	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3158	3158	f81v	BIOLOGICAL	f81v.25	G407-S489	gemeinsames zweireihiges Badfeld	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3159	3159	f81v	BIOLOGICAL	f81v.25	G407-S489	gemeinsames zweireihiges Badfeld	tchd	T+CHD	OTHER_OPEN	EINSTELLEN · BEARBEITEN	EINSTELLEN · UMSETZEN	EINSTELLEN · ABSCHLIESSEN	LICENSED_DY_CLOSE
G407-E3185	3185	f82r	BIOLOGICAL	f82r.2	G407-S495	mehrere getrennte Bad- und Leitungsstationen	dchedy	D_ADDR+CHD+Y	OPEN_ARGUMENT_OR_RELATION	HIER · BEARBEITEN · POSTEN	HIER · UMSETZEN · POSTEN	HIER · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3186	3186	f82r	BIOLOGICAL	f82r.2	G407-S495	mehrere getrennte Bad- und Leitungsstationen	qolchedy	OL+CHD+DY	TERMINAL_DY	FORTSETZEN · BEARBEITEN · SCHLUSS	FORTSETZEN · UMSETZEN · SCHLUSS	FORTSETZEN · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3192	3192	f82r	BIOLOGICAL	f82r.2	G407-S497	mehrere getrennte Bad- und Leitungsstationen	lched	L+CHD	OPEN_ARGUMENT_OR_RELATION	VERBINDUNG · BEARBEITEN	VERBINDUNG · UMSETZEN	VERBINDUNG · ABSCHLIESSEN	LICENSED_DY_CLOSE
G407-E3208	3208	f82r	BIOLOGICAL	f82r.5	G407-S499	mehrere getrennte Bad- und Leitungsstationen	lkchedy	L+K+CHD+Y	OPEN_ARGUMENT_OR_RELATION	VERBINDUNG · GEBEN · BEARBEITEN · POSTEN	VERBINDUNG · GEBEN · UMSETZEN · POSTEN	VERBINDUNG · GEBEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3212	3212	f82r	BIOLOGICAL	f82r.5	G407-S500	mehrere getrennte Bad- und Leitungsstationen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3223	3223	f82r	BIOLOGICAL	f82r.6	G407-S502	mehrere getrennte Bad- und Leitungsstationen	chedol	CHD+OL	OTHER_OPEN	BEARBEITEN · FORTSETZEN	UMSETZEN · FORTSETZEN	ABSCHLIESSEN · FORTSETZEN	LICENSED_DY_CLOSE
G407-E3241	3241	f82r	BIOLOGICAL	f82r.8	G407-S507	mehrere getrennte Bad- und Leitungsstationen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	NONPROSE_OWNER_OR_DIAGRAM_BOUNDARY
G407-E3249	3249	f82r	BIOLOGICAL	f82r.11	G407-S508	mehrere getrennte Bad- und Leitungsstationen	kolchdy	K+OL+CHD+Y	OPEN_ARGUMENT_OR_RELATION	GEBEN · FORTSETZEN · BEARBEITEN · POSTEN	GEBEN · FORTSETZEN · UMSETZEN · POSTEN	GEBEN · FORTSETZEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3253	3253	f82r	BIOLOGICAL	f82r.11	G407-S509	mehrere getrennte Bad- und Leitungsstationen	chopchedy	CH+O+P+CHD+Y	OPEN_ARGUMENT_OR_RELATION	NEHMEN · AUSFÜHRUNG · EINSETZEN · BEARBEITEN · POSTEN	NEHMEN · AUSFÜHRUNG · EINSETZEN · UMSETZEN · POSTEN	NEHMEN · AUSFÜHRUNG · EINSETZEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3255	3255	f82r	BIOLOGICAL	f82r.11	G407-S509	mehrere getrennte Bad- und Leitungsstationen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3258	3258	f82r	BIOLOGICAL	f82r.12	G407-S510	mehrere getrennte Bad- und Leitungsstationen	qodched	CARRIER_Q+O+D_ADDR+CHD	OTHER_OPEN	BEGINNMARKER · AUSFÜHRUNG · HIER · BEARBEITEN	BEGINNMARKER · AUSFÜHRUNG · HIER · UMSETZEN	BEGINNMARKER · AUSFÜHRUNG · HIER · ABSCHLIESSEN	LICENSED_DY_CLOSE
G407-E3264	3264	f82r	BIOLOGICAL	f82r.12	G407-S510	mehrere getrennte Bad- und Leitungsstationen	okarchedy	OK+AR+CHD+Y	OPEN_ARGUMENT_OR_RELATION	SETZEN · AUSGANG · BEARBEITEN · POSTEN	SETZEN · AUSGANG · UMSETZEN · POSTEN	SETZEN · AUSGANG · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3266	3266	f82r	BIOLOGICAL	f82r.13	G407-S510	mehrere getrennte Bad- und Leitungsstationen	olchedy	OL+CHD+DY	TERMINAL_DY	FORTSETZEN · BEARBEITEN · SCHLUSS	FORTSETZEN · UMSETZEN · SCHLUSS	FORTSETZEN · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3269	3269	f82r	BIOLOGICAL	f82r.13	G407-S513	mehrere getrennte Bad- und Leitungsstationen	chedar	CHD+AR	OPEN_ARGUMENT_OR_RELATION	BEARBEITEN · AUSGANG	UMSETZEN · AUSGANG	ABSCHLIESSEN · AUSGANG	LICENSED_DY_CLOSE
G407-E3281	3281	f82r	BIOLOGICAL	f82r.14	G407-S513	mehrere getrennte Bad- und Leitungsstationen	olchedy	OL+CHD+DY	TERMINAL_DY	FORTSETZEN · BEARBEITEN · SCHLUSS	FORTSETZEN · UMSETZEN · SCHLUSS	FORTSETZEN · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3283	3283	f82r	BIOLOGICAL	f82r.15	G407-S515	mehrere getrennte Bad- und Leitungsstationen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3290	3290	f82r	BIOLOGICAL	f82r.15	G407-S518	mehrere getrennte Bad- und Leitungsstationen	chdy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3293	3293	f82r	BIOLOGICAL	f82r.16	G407-S519	mehrere getrennte Bad- und Leitungsstationen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3306	3306	f82r	BIOLOGICAL	f82r.17	G407-S522	mehrere getrennte Bad- und Leitungsstationen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3312	3312	f82r	BIOLOGICAL	f82r.18	G407-S524	mehrere getrennte Bad- und Leitungsstationen	polched	P+OL+CHD	OTHER_OPEN	EINSETZEN · FORTSETZEN · BEARBEITEN	EINSETZEN · FORTSETZEN · UMSETZEN	EINSETZEN · FORTSETZEN · ABSCHLIESSEN	LICENSED_DY_CLOSE
G407-E3317	3317	f82r	BIOLOGICAL	f82r.18	G407-S526	mehrere getrennte Bad- und Leitungsstationen	chedar	CHD+AR	OPEN_ARGUMENT_OR_RELATION	BEARBEITEN · AUSGANG	UMSETZEN · AUSGANG	ABSCHLIESSEN · AUSGANG	LICENSED_DY_CLOSE
G407-E3345	3345	f82r	BIOLOGICAL	f82r.21	G407-S531	mehrere getrennte Bad- und Leitungsstationen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3364	3364	f82r	BIOLOGICAL	f82r.23	G407-S532	mehrere getrennte Bad- und Leitungsstationen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3382	3382	f82r	BIOLOGICAL	f82r.25	G407-S537	mehrere getrennte Bad- und Leitungsstationen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3389	3389	f82r	BIOLOGICAL	f82r.26	G407-S539	mehrere getrennte Bad- und Leitungsstationen	lchedar	L+CHD+AR	OPEN_ARGUMENT_OR_RELATION	VERBINDUNG · BEARBEITEN · AUSGANG	VERBINDUNG · UMSETZEN · AUSGANG	VERBINDUNG · ABSCHLIESSEN · AUSGANG	LICENSED_DY_CLOSE
G407-E3395	3395	f82r	BIOLOGICAL	f82r.27	G407-S539	mehrere getrennte Bad- und Leitungsstationen	pchedy	P+CHD+DY	TERMINAL_DY	EINSETZEN · BEARBEITEN · SCHLUSS	EINSETZEN · UMSETZEN · SCHLUSS	EINSETZEN · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3402	3402	f82r	BIOLOGICAL	f82r.27	G407-S545	mehrere getrennte Bad- und Leitungsstationen	lochedy	L+O+CHD+DY	TERMINAL_DY	VERBINDUNG · AUSFÜHRUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · AUSFÜHRUNG · UMSETZEN · SCHLUSS	VERBINDUNG · AUSFÜHRUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3414	3414	f82r	BIOLOGICAL	f82r.29	G407-S548	mehrere getrennte Bad- und Leitungsstationen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3416	3416	f82r	BIOLOGICAL	f82r.29	G407-S550	mehrere getrennte Bad- und Leitungsstationen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3417	3417	f82r	BIOLOGICAL	f82r.29	G407-S551	mehrere getrennte Bad- und Leitungsstationen	rchedy	R+CHD+Y	OPEN_ARGUMENT_OR_RELATION	MARKIEREN · BEARBEITEN · POSTEN	MARKIEREN · UMSETZEN · POSTEN	MARKIEREN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3434	3434	f82r	BIOLOGICAL	f82r.31	G407-S555	mehrere getrennte Bad- und Leitungsstationen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3439	3439	f82r	BIOLOGICAL	f82r.31	G407-S556	mehrere getrennte Bad- und Leitungsstationen	lched	L+CHD	OPEN_ARGUMENT_OR_RELATION	VERBINDUNG · BEARBEITEN	VERBINDUNG · UMSETZEN	VERBINDUNG · ABSCHLIESSEN	NONPROSE_OWNER_OR_DIAGRAM_BOUNDARY
G407-E3455	3455	f83r	BIOLOGICAL	f83r.1	G407-S557	Variantenatlas lokaler Becken und Anwendungen	tchedy	T+CHD+Y	OPEN_ARGUMENT_OR_RELATION	EINSTELLEN · BEARBEITEN · POSTEN	EINSTELLEN · UMSETZEN · POSTEN	EINSTELLEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3456	3456	f83r	BIOLOGICAL	f83r.1	G407-S557	Variantenatlas lokaler Becken und Anwendungen	lpchedy	L+P+CHD+Y	OPEN_ARGUMENT_OR_RELATION	VERBINDUNG · EINSETZEN · BEARBEITEN · POSTEN	VERBINDUNG · EINSETZEN · UMSETZEN · POSTEN	VERBINDUNG · EINSETZEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3459	3459	f83r	BIOLOGICAL	f83r.1	G407-S558	Variantenatlas lokaler Becken und Anwendungen	pchedar	P+CHD+AR	OPEN_ARGUMENT_OR_RELATION	EINSETZEN · BEARBEITEN · AUSGANG	EINSETZEN · UMSETZEN · AUSGANG	EINSETZEN · ABSCHLIESSEN · AUSGANG	LICENSED_DY_CLOSE
G407-E3461	3461	f83r	BIOLOGICAL	f83r.1	G407-S559	Variantenatlas lokaler Becken und Anwendungen	qopchedy	CARRIER_Q+O+P+CHD+Y	OPEN_ARGUMENT_OR_RELATION	BEGINNMARKER · AUSFÜHRUNG · EINSETZEN · BEARBEITEN · POSTEN	BEGINNMARKER · AUSFÜHRUNG · EINSETZEN · UMSETZEN · POSTEN	BEGINNMARKER · AUSFÜHRUNG · EINSETZEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3471	3471	f83r	BIOLOGICAL	f83r.2	G407-S560	Variantenatlas lokaler Becken und Anwendungen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3479	3479	f83r	BIOLOGICAL	f83r.3	G407-S562	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3484	3484	f83r	BIOLOGICAL	f83r.4	G407-S564	Variantenatlas lokaler Becken und Anwendungen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3491	3491	f83r	BIOLOGICAL	f83r.4	G407-S566	Variantenatlas lokaler Becken und Anwendungen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3499	3499	f83r	BIOLOGICAL	f83r.5	G407-S567	Variantenatlas lokaler Becken und Anwendungen	rchedy	R+CHD+Y	OPEN_ARGUMENT_OR_RELATION	MARKIEREN · BEARBEITEN · POSTEN	MARKIEREN · UMSETZEN · POSTEN	MARKIEREN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3502	3502	f83r	BIOLOGICAL	f83r.6	G407-S568	Variantenatlas lokaler Becken und Anwendungen	schedy	CHD+DY	TERMINAL_DY	BEARBEITEN · SCHLUSS	UMSETZEN · SCHLUSS	ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3503	3503	f83r	BIOLOGICAL	f83r.6	G407-S569	Variantenatlas lokaler Becken und Anwendungen	chedchy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3505	3505	f83r	BIOLOGICAL	f83r.6	G407-S569	Variantenatlas lokaler Becken und Anwendungen	olchedy	OL+CHD+DY	TERMINAL_DY	FORTSETZEN · BEARBEITEN · SCHLUSS	FORTSETZEN · UMSETZEN · SCHLUSS	FORTSETZEN · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3507	3507	f83r	BIOLOGICAL	f83r.6	G407-S570	Variantenatlas lokaler Becken und Anwendungen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3509	3509	f83r	BIOLOGICAL	f83r.6	G407-S571	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3521	3521	f83r	BIOLOGICAL	f83r.8	G407-S575	Variantenatlas lokaler Becken und Anwendungen	pchedal	P+CHD+AL	OPEN_ARGUMENT_OR_RELATION	EINSETZEN · BEARBEITEN · ZIELORT	EINSETZEN · UMSETZEN · ZIELORT	EINSETZEN · ABSCHLIESSEN · ZIELORT	LICENSED_DY_CLOSE
G407-E3523	3523	f83r	BIOLOGICAL	f83r.8	G407-S576	Variantenatlas lokaler Becken und Anwendungen	shecthedchy	SH+E+CH+T+CHD+Y	OPEN_ARGUMENT_OR_RELATION	HALTEN · GRAD I · NEHMEN · EINSTELLEN · BEARBEITEN · POSTEN	HALTEN · GRAD I · NEHMEN · EINSTELLEN · UMSETZEN · POSTEN	HALTEN · GRAD I · NEHMEN · EINSTELLEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3525	3525	f83r	BIOLOGICAL	f83r.8	G407-S576	Variantenatlas lokaler Becken und Anwendungen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3531	3531	f83r	BIOLOGICAL	f83r.9	G407-S578	Variantenatlas lokaler Becken und Anwendungen	qokchdy	OK+CHD+DY	TERMINAL_DY	SETZEN · BEARBEITEN · SCHLUSS	SETZEN · UMSETZEN · SCHLUSS	SETZEN · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3557	3557	f83r	BIOLOGICAL	f83r.11	G407-S582	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3578	3578	f83r	BIOLOGICAL	f83r.14	G407-S589	Variantenatlas lokaler Becken und Anwendungen	qokchedy	OK+CHD+Y	OPEN_ARGUMENT_OR_RELATION	SETZEN · BEARBEITEN · POSTEN	SETZEN · UMSETZEN · POSTEN	SETZEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3583	3583	f83r	BIOLOGICAL	f83r.14	G407-S592	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3594	3594	f83r	BIOLOGICAL	f83r.15	G407-S593	Variantenatlas lokaler Becken und Anwendungen	dalchdy	AL+CHD+DY	TERMINAL_DY	ZIELORT · BEARBEITEN · SCHLUSS	ZIELORT · UMSETZEN · SCHLUSS	ZIELORT · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3595	3595	f83r	BIOLOGICAL	f83r.15	G407-S594	Variantenatlas lokaler Becken und Anwendungen	qotchedy	OT+CHD+DY	TERMINAL_DY	DANACH · BEARBEITEN · SCHLUSS	DANACH · UMSETZEN · SCHLUSS	DANACH · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3596	3596	f83r	BIOLOGICAL	f83r.15	G407-S595	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3597	3597	f83r	BIOLOGICAL	f83r.16	G407-S596	Variantenatlas lokaler Becken und Anwendungen	tchedy	T+CHD+Y	OPEN_ARGUMENT_OR_RELATION	EINSTELLEN · BEARBEITEN · POSTEN	EINSTELLEN · UMSETZEN · POSTEN	EINSTELLEN · ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3598	3598	f83r	BIOLOGICAL	f83r.16	G407-S596	Variantenatlas lokaler Becken und Anwendungen	qokchdy	OK+CHD+DY	TERMINAL_DY	SETZEN · BEARBEITEN · SCHLUSS	SETZEN · UMSETZEN · SCHLUSS	SETZEN · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3601	3601	f83r	BIOLOGICAL	f83r.16	G407-S597	Variantenatlas lokaler Becken und Anwendungen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
G407-E3624	3624	f83r	BIOLOGICAL	f83r.19	G407-S599	Variantenatlas lokaler Becken und Anwendungen	ched	CHD	OTHER_OPEN	BEARBEITEN	UMSETZEN	ABSCHLIESSEN	LICENSED_DY_CLOSE
G407-E3630	3630	f83r	BIOLOGICAL	f83r.19	G407-S601	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	TERMINAL_DY	VERBINDUNG · BEARBEITEN · SCHLUSS	VERBINDUNG · UMSETZEN · SCHLUSS	VERBINDUNG · ABSCHLIESSEN · SCHLUSS	LICENSED_DY_CLOSE
G407-E3644	3644	f83r	BIOLOGICAL	f83r.21	G407-S607	Variantenatlas lokaler Becken und Anwendungen	chedy	CHD+Y	BARE_CHD_Y	BEARBEITEN · POSTEN	UMSETZEN · POSTEN	ABSCHLIESSEN · POSTEN	LICENSED_DY_CLOSE
