locus	page	physical_folio	section	currier	hand	group_index	group_count	token	wrapper	residual_host	family_surface	record_state	line_position	field_position	previous_state	next_state	own_dy_closure	dy_adjacency	field_index	register
f41v.7	f41v	f41	H	B	5	5	9	chdal	ch	dal	KBAB	AL_STATE	LAST	FIELD_START	DY_RESOLUTION	EOS	0	PREV1_NEXT0	2	H|B|5
f42r.10	f42r	f42	H	A	1	1	9	choty	ch	oty	KAQA	CARRIER_STATE	FIRST	FIELD_START	BOS	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.10	f42r	f42	H	A	1	7	9	chol	ch	ol	KAB	OL_STATE	LAST	OPEN_TAIL_END	OL_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f42r.13	f42r	f42	H	A	1	2	9	shol	sh	ol	LAB	OL_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.13	f42r	f42	H	A	1	4	9	shol	sh	ol	LAB	OL_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.13	f42r	f42	H	A	1	5	9	shol	sh	ol	LAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.13	f42r	f42	H	A	1	9	9	cheam	che	am	KJAB	CARRIER_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	1	H|A|1
f42r.14	f42r	f42	H	A	1	1	7	sho	sh	o	LA	CARRIER_STATE	FIRST	FIELD_START	BOS	OTHER	0	PREV0_NEXT0	1	H|A|1
f42r.14	f42r	f42	H	A	1	3	7	choty	ch	oty	KAQA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.14	f42r	f42	H	A	1	4	7	chdain	ch	dain	KBAF	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.14	f42r	f42	H	A	1	5	7	chodaiin	ch	odaiin	KABAG	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.16	f42r	f42	H	A	1	2	6	sheor	sh	eor	LJAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.16	f42r	f42	H	A	1	3	6	shaiin	sh	aiin	LAG	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.16	f42r	f42	H	A	1	6	6	sholy	sh	oly	LABA	OL_STATE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f42r.17	f42r	f42	H	A	1	2	6	shol	sh	ol	LAB	OL_STATE	EARLY	FIELD_INTERNAL	OT_OL_LOCAL	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.17	f42r	f42	H	A	1	3	6	chety	che	ty	KJQA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.17	f42r	f42	H	A	1	5	6	chokchy	ch	okchy	KAQKA	CARRIER_STATE	LATE	FIELD_INTERNAL	ENTRY_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.17	f42r	f42	H	A	1	6	6	chkaiin	ch	kaiin	KQAG	CARRIER_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f42r.18	f42r	f42	H	A	1	4	6	shy	sh	y	LA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	2	H|A|1
f42r.23	f42r	f42	H	A	1	2	3	shol	sh	ol	LAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.3	f42r	f42	H	A	1	4	5	chain	ch	ain	KAF	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OT_AR_LOCAL	AL_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.5	f42r	f42	H	A	1	2	5	chockhy	ch	ockhy	KAUA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AR_REFERENCE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.7	f42r	f42	H	A	1	2	6	chy	ch	y	KA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	H|A|1
f42r.7	f42r	f42	H	A	1	5	6	cham	ch	am	KAB	CARRIER_STATE	LATE	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.7	f42r	f42	H	A	1	6	6	shan	sh	an	LAE	CARRIER_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f42r.8	f42r	f42	H	A	1	2	7	chees	che	es	KKC	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.8	f42r	f42	H	A	1	4	7	shor	sh	or	LAC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f42r.8	f42r	f42	H	A	1	5	7	shol	sh	ol	LAB	OL_STATE	LATE	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f42v.11	f42v	f42	H	A	1	5	9	cheal	che	al	KJAB	AL_STATE	LAST	OPEN_TAIL_END	OL_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f42v.13	f42v	f42	H	A	1	1	8	sho	sh	o	LA	CARRIER_STATE	FIRST	FIELD_START	BOS	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f42v.13	f42v	f42	H	A	1	2	8	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f42v.13	f42v	f42	H	A	1	4	8	shey	sh	ey	LJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f42v.15	f42v	f42	H	A	1	2	3	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f42v.3	f42v	f42	H	A	1	1	9	sho	sh	o	LA	CARRIER_STATE	FIRST	FIELD_START	BOS	DY_RESOLUTION	0	PREV0_NEXT1	1	H|A|1
f42v.3	f42v	f42	H	A	1	5	9	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OL_STATE	0	PREV0_NEXT0	2	H|A|1
f42v.3	f42v	f42	H	A	1	6	9	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	ENTRY_STATE	0	PREV0_NEXT0	2	H|A|1
f42v.3	f42v	f42	H	A	1	8	9	chcthy	ch	cthy	KUA	CARRIER_STATE	LATE	FIELD_INTERNAL	ENTRY_STATE	OTHER	0	PREV0_NEXT0	2	H|A|1
f42v.9	f42v	f42	H	A	1	2	8	sho	sh	o	LA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	AR_REFERENCE	0	PREV0_NEXT0	1	H|A|1
f42v.9	f42v	f42	H	A	1	3	8	char	ch	ar	KAC	AR_REFERENCE	EARLY	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f42v.9	f42v	f42	H	A	1	6	8	sho	sh	o	LA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f43r.2	f43r	f43	H	B	2	5	12	chety	che	ty	KJQA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AR_REFERENCE	AR_REFERENCE	0	PREV0_NEXT0	3	H|B|2
f43r.6	f43r	f43	H	B	2	2	5	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	AL_STATE	0	PREV1_NEXT0	2	H|B|2
f43r.6	f43r	f43	H	B	2	4	5	cheody	che	o	KJABA	DY_RESOLUTION	MIDDLE	CLOSE	AL_STATE	OL_STATE	1	PREV0_NEXT0	2	H|B|2
f43r.9	f43r	f43	H	B	2	4	5	cheey	che	ey	KKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	OTHER	0	PREV0_NEXT0	3	H|B|2
f43v.16	f43v	f43	H	B	2	7	7	chey	che	y	KJA	CARRIER_STATE	LAST	OPEN_TAIL_END	Q_OUTER_STATE	EOS	0	PREV0_NEXT0	1	H|B|2
f43v.3	f43v	f43	H	B	2	4	12	chocthy	ch	octhy	KAUA	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	CARRIER_STATE	0	PREV0_NEXT0	3	H|B|2
f43v.3	f43v	f43	H	B	2	5	12	chky	ch	ky	KQA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	3	H|B|2
f43v.3	f43v	f43	H	B	2	7	12	chdy	ch	dy	KBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	3	H|B|2
f43v.3	f43v	f43	H	B	2	10	12	chey	che	y	KJA	CARRIER_STATE	LATE	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	3	H|B|2
f43v.7	f43v	f43	H	B	2	4	10	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	3	H|B|2
f43v.7	f43v	f43	H	B	2	6	10	chcthy	ch	cthy	KUA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	OTHER	0	PREV1_NEXT0	3	H|B|2
f43v.8	f43v	f43	H	B	2	4	9	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	3	H|B|2
f43v.8	f43v	f43	H	B	2	5	9	chody	ch	o	KABA	DY_RESOLUTION	MIDDLE	CLOSE	CARRIER_STATE	ENTRY_STATE	1	PREV0_NEXT0	3	H|B|2
f43v.8	f43v	f43	H	B	2	7	9	sheody	sh	eo	LJABA	DY_RESOLUTION	LATE	CLOSE	ENTRY_STATE	AR_REFERENCE	1	PREV0_NEXT0	3	H|B|2
f44r.1	f44r	f44	H	A	1	5	6	shy	sh	y	LA	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	OT_OL_LOCAL	0	PREV0_NEXT0	1	H|A|1
f44r.10	f44r	f44	H	A	1	5	8	choky	ch	oky	KAQA	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f44r.10	f44r	f44	H	A	1	6	8	choky	ch	oky	KAQA	CARRIER_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f44r.5	f44r	f44	H	A	1	5	8	cheeky	che	eky	KKQA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f44r.5	f44r	f44	H	A	1	6	8	sheey	sh	eey	LKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f44v.11	f44v	f44	H	A	1	2	7	chol	ch	ol	KAB	OL_STATE	FIRST	FIELD_START	BOS	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f44v.11	f44v	f44	H	A	1	3	7	chol	ch	ol	KAB	OL_STATE	EARLY	FIELD_INTERNAL	OL_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f44v.11	f44v	f44	H	A	1	4	7	choky	ch	oky	KAQA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f44v.12	f44v	f44	H	A	1	3	6	chaiin	ch	aiin	KAG	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f44v.12	f44v	f44	H	A	1	4	6	chcthy	ch	cthy	KUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f44v.2	f44v	f44	H	A	1	2	9	cheol	che	ol	KJAB	OL_STATE	EARLY	FIELD_INTERNAL	OL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	H|A|1
f44v.2	f44v	f44	H	A	1	7	9	shol	sh	ol	LAB	OL_STATE	LATE	FIELD_INTERNAL	ENTRY_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	H|A|1
f44v.3	f44v	f44	H	A	1	3	7	shcthy	sh	cthy	LUA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	OT_OL_LOCAL	0	PREV0_NEXT0	1	H|A|1
f44v.4	f44v	f44	H	A	1	2	10	shaiin	sh	aiin	LAG	CARRIER_STATE	EARLY	FIELD_INTERNAL	AL_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f44v.4	f44v	f44	H	A	1	3	10	shor	sh	or	LAC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	H|A|1
f44v.4	f44v	f44	H	A	1	5	10	shky	sh	ky	LQA	CARRIER_STATE	LATE	FIELD_START	DY_RESOLUTION	CARRIER_STATE	0	PREV1_NEXT0	2	H|A|1
f44v.4	f44v	f44	H	A	1	6	10	sho	sh	o	LA	CARRIER_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	2	H|A|1
f44v.5	f44v	f44	H	A	1	2	9	shol	sh	ol	LAB	OL_STATE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	H|A|1
f45r.10	f45r	f45	H	A	1	2	9	shar	sh	ar	LAC	AR_REFERENCE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	H|A|1
f45r.10	f45r	f45	H	A	1	8	9	cheol	che	ol	KJAB	OL_STATE	LATE	FIELD_INTERNAL	AL_STATE	AL_STATE	0	PREV0_NEXT0	2	H|A|1
f45r.2	f45r	f45	H	A	1	7	10	chol	ch	ol	KAB	OL_STATE	SINGLE	FIELD_START	BOS	EOS	0	PREV0_NEXT0	1	H|A|1
f45r.3	f45r	f45	H	A	1	2	9	chcthy	ch	cthy	KUA	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f45r.3	f45r	f45	H	A	1	7	9	chaiin	ch	aiin	KAG	CARRIER_STATE	LATE	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	H|A|1
f45r.9	f45r	f45	H	A	1	3	9	chain	ch	ain	KAF	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f45v.11	f45v	f45	H	A	1	2	5	chor	ch	or	KAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	H|A|1
f45v.4	f45v	f45	H	A	1	6	6	shy	sh	y	LA	CARRIER_STATE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	1	H|A|1
f45v.5	f45v	f45	H	A	1	2	9	choiin	ch	oiin	KAG	CARRIER_STATE	EARLY	FIELD_INTERNAL	OT_OL_LOCAL	AR_REFERENCE	0	PREV0_NEXT0	1	H|A|1
f45v.9	f45v	f45	H	A	1	3	7	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OTHER	Q_OUTER_STATE	0	PREV0_NEXT0	1	H|A|1
f46r.10	f46r	f46	H	B	2	2	9	shy	sh	y	LA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	AL_STATE	0	PREV0_NEXT0	1	H|B|2
f46r.10	f46r	f46	H	B	2	4	9	chd	ch	d	KB	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	H|B|2
f46r.10	f46r	f46	H	B	2	6	9	shdy	sh	dy	LBA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	OL_STATE	0	PREV1_NEXT0	2	H|B|2
f46r.10	f46r	f46	H	B	2	9	9	sheol	sh	eol	LJAB	OL_STATE	LAST	OPEN_TAIL_END	OL_STATE	EOS	0	PREV0_NEXT0	2	H|B|2
f46r.12	f46r	f46	H	B	2	4	12	choky	ch	oky	KAQA	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	1	H|B|2
f46r.12	f46r	f46	H	B	2	7	12	ches	che	s	KJC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	H|B|2
f46r.12	f46r	f46	H	B	2	8	12	shey	sh	ey	LJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	AR_REFERENCE	0	PREV0_NEXT0	1	H|B|2
f46r.12	f46r	f46	H	B	2	11	12	chdy	ch	dy	KBA	CARRIER_STATE	LATE	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|B|2
f46r.4	f46r	f46	H	B	2	2	10	chol	ch	ol	KAB	OL_STATE	EARLY	FIELD_INTERNAL	AR_REFERENCE	DY_RESOLUTION	0	PREV0_NEXT1	1	H|B|2
f46r.4	f46r	f46	H	B	2	4	10	chckhy	ch	ckhy	KUA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	2	H|B|2
f46r.4	f46r	f46	H	B	2	7	10	chckhy	ch	ckhy	KUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	CARRIER_STATE	0	PREV0_NEXT0	3	H|B|2
f46r.4	f46r	f46	H	B	2	8	10	sheky	sh	eky	LJQA	CARRIER_STATE	LATE	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	3	H|B|2
f46r.4	f46r	f46	H	B	2	9	10	sheky	sh	eky	LJQA	CARRIER_STATE	LATE	FIELD_INTERNAL	CARRIER_STATE	AL_STATE	0	PREV0_NEXT0	3	H|B|2
f46r.8	f46r	f46	H	B	2	2	11	chy	ch	y	KA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|B|2
f46r.8	f46r	f46	H	B	2	3	11	chckhy	ch	ckhy	KUA	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|B|2
f46r.8	f46r	f46	H	B	2	5	11	shdy	sh	dy	LBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|B|2
f46r.8	f46r	f46	H	B	2	6	11	chky	ch	ky	KQA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	H|B|2
f46r.8	f46r	f46	H	B	2	7	11	chody	ch	o	KABA	DY_RESOLUTION	MIDDLE	CLOSE	CARRIER_STATE	DY_RESOLUTION	1	PREV0_NEXT1	1	H|B|2
f46r.8	f46r	f46	H	B	2	10	11	cheos	che	os	KJAC	CARRIER_STATE	LATE	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	3	H|B|2
f46r.8	f46r	f46	H	B	2	11	11	chey	che	y	KJA	CARRIER_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	3	H|B|2
f46v.12	f46v	f46	H	B	2	4	5	chcthy	ch	cthy	KUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|B|2
f46v.13	f46v	f46	H	B	2	2	2	chedy	che	dy	KJBA	CARRIER_STATE	LAST	OPEN_TAIL_END	AR_REFERENCE	EOS	0	PREV0_NEXT0	1	H|B|2
f46v.4	f46v	f46	H	B	2	2	13	chckhy	ch	ckhy	KUA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	AL_STATE	0	PREV0_NEXT0	1	H|B|2
f46v.4	f46v	f46	H	B	2	3	13	chdal	ch	dal	KBAB	AL_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	AR_REFERENCE	0	PREV0_NEXT0	1	H|B|2
f46v.4	f46v	f46	H	B	2	8	13	cham	ch	am	KAB	CARRIER_STATE	LATE	FIELD_INTERNAL	AR_REFERENCE	DY_RESOLUTION	0	PREV0_NEXT1	3	H|B|2
f46v.5	f46v	f46	H	B	2	2	13	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	OTHER	DY_RESOLUTION	1	PREV0_NEXT1	1	H|B|2
f46v.5	f46v	f46	H	B	2	4	13	chdy	ch	dy	KBA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	3	H|B|2
f46v.5	f46v	f46	H	B	2	8	13	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	DY_RESOLUTION	0	PREV0_NEXT1	3	H|B|2
f46v.7	f46v	f46	H	B	2	2	6	cheeky	che	eky	KKQA	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	ENTRY_STATE	0	PREV1_NEXT0	2	H|B|2
f46v.7	f46v	f46	H	B	2	4	6	ched	che	d	KJB	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	CARRIER_STATE	0	PREV0_NEXT0	2	H|B|2
f46v.7	f46v	f46	H	B	2	6	6	chedy	che	dy	KJBA	CARRIER_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	2	H|B|2
f47r.10	f47r	f47	H	A	1	1	9	shy	sh	y	LA	CARRIER_STATE	FIRST	FIELD_START	BOS	OTHER	0	PREV0_NEXT0	1	H|A|1
f47r.10	f47r	f47	H	A	1	5	9	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f47r.3	f47r	f47	H	A	1	2	8	chol	ch	ol	KAB	OL_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f47r.3	f47r	f47	H	A	1	3	8	chy	ch	y	KA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f47r.3	f47r	f47	H	A	1	4	8	chaiin	ch	aiin	KAG	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f47r.3	f47r	f47	H	A	1	6	8	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OTHER	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f47r.4	f47r	f47	H	A	1	3	6	chokain	ch	okain	KAQAF	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f47r.4	f47r	f47	H	A	1	4	6	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f47r.6	f47r	f47	H	A	1	2	10	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f47r.6	f47r	f47	H	A	1	4	10	chol	ch	ol	KAB	OL_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f47r.6	f47r	f47	H	A	1	5	10	shol	sh	ol	LAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f47r.6	f47r	f47	H	A	1	7	10	shol	sh	ol	LAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f47r.6	f47r	f47	H	A	1	8	10	shol	sh	ol	LAB	OL_STATE	LATE	FIELD_INTERNAL	OL_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	H|A|1
f47r.6	f47r	f47	H	A	1	9	10	chdy	ch	dy	KBA	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f47v.1	f47v	f47	H	A	1	2	6	cheor	che	or	KJAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f47v.13	f47v	f47	H	A	1	4	6	chaiin	ch	aiin	KAG	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	H|A|1
f47v.2	f47v	f47	H	A	1	2	7	shy	sh	y	LA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f47v.3	f47v	f47	H	A	1	1	7	shol	sh	ol	LAB	OL_STATE	FIRST	FIELD_START	BOS	AR_REFERENCE	0	PREV0_NEXT0	1	H|A|1
f47v.3	f47v	f47	H	A	1	2	7	char	ch	ar	KAC	AR_REFERENCE	EARLY	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f47v.4	f47v	f47	H	A	1	2	7	sheey	sh	eey	LKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OT_OL_LOCAL	OL_STATE	0	PREV0_NEXT0	1	H|A|1
f47v.4	f47v	f47	H	A	1	4	7	sho	sh	o	LA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OTHER	0	PREV0_NEXT0	1	H|A|1
f47v.5	f47v	f47	H	A	1	3	7	chor	ch	or	KAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	H|A|1
f47v.5	f47v	f47	H	A	1	5	7	shy	sh	y	LA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	ENTRY_STATE	0	PREV1_NEXT0	2	H|A|1
f47v.6	f47v	f47	H	A	1	1	5	chody	ch	o	KABA	DY_RESOLUTION	FIRST	CLOSE	BOS	CARRIER_STATE	1	PREV0_NEXT0	1	H|A|1
f47v.6	f47v	f47	H	A	1	2	5	cheor	che	or	KJAC	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	ENTRY_STATE	0	PREV1_NEXT0	2	H|A|1
f47v.6	f47v	f47	H	A	1	5	5	chol	ch	ol	KAB	OL_STATE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	2	H|A|1
