event_id_sha256	cell_id	opaque_host_id_sha256	physical_folio	page	locus	section	register	line_first	s_choice_withheld
0c5674c424e6cf756e52	cbb42a4fe68068325d6b	2cda85e504e155f30a40	f85	f85r1	f85r1.1	T	OTHER_B	0	WITHHELD_UNTIL_SCORING
6f47dca092f76e52c48e	cbb42a4fe68068325d6b	2cda85e504e155f30a40	f86	f86v3	f86v3.21	C	OTHER_B	1	WITHHELD_UNTIL_SCORING
cadcd1f626b663d1c9aa	e484968817914b0b49da	5a8481d17c8a11f2681b	f10	f10v	f10v.2	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
3f8a6aba4c2b78a9acd9	e484968817914b0b49da	5a8481d17c8a11f2681b	f114	f114r	f114r.14	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
7641dcf0ee71510f68ae	e484968817914b0b49da	5a8481d17c8a11f2681b	f15	f15v	f15v.4	H	HERBAL_A	1	WITHHELD_UNTIL_SCORING
d6fc69a184078fdc70ee	e484968817914b0b49da	5a8481d17c8a11f2681b	f15	f15v	f15v.8	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
4099a3d106192dd973db	e484968817914b0b49da	5a8481d17c8a11f2681b	f20	f20r	f20r.12	H	HERBAL_A	1	WITHHELD_UNTIL_SCORING
7d083d7774556a55aeb2	e484968817914b0b49da	5a8481d17c8a11f2681b	f20	f20r	f20r.6	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
8f6bd73c7eb703676754	e484968817914b0b49da	5a8481d17c8a11f2681b	f23	f23v	f23v.7	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
38b71faa127cea9e2568	e484968817914b0b49da	5a8481d17c8a11f2681b	f28	f28v	f28v.3	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
7324ab940e41a34bc53b	e484968817914b0b49da	5a8481d17c8a11f2681b	f28	f28v	f28v.5	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
021396b5d1809eacdf88	e484968817914b0b49da	5a8481d17c8a11f2681b	f35	f35v	f35v.21	H	HERBAL_A	1	WITHHELD_UNTIL_SCORING
51aa80779db54d318306	e484968817914b0b49da	5a8481d17c8a11f2681b	f36	f36v	f36v.14	H	HERBAL_A	1	WITHHELD_UNTIL_SCORING
2b8221d36d8e125a193c	e484968817914b0b49da	5a8481d17c8a11f2681b	f37	f37v	f37v.8	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
34f808b4af1b19bc3f9d	e484968817914b0b49da	5a8481d17c8a11f2681b	f38	f38r	f38r.1	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
359af1b9b98935faf77a	e484968817914b0b49da	5a8481d17c8a11f2681b	f4	f4r	f4r.12	H	HERBAL_A	1	WITHHELD_UNTIL_SCORING
6519b966e2593ea633e3	e484968817914b0b49da	5a8481d17c8a11f2681b	f45	f45v	f45v.11	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
f0b9f9dcb6079a47850f	e484968817914b0b49da	5a8481d17c8a11f2681b	f45	f45v	f45v.5	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
3f6d5b4edc88eb5215e3	e484968817914b0b49da	5a8481d17c8a11f2681b	f75	f75v	f75v.45	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
c4070c23c3673eb1c7b5	e484968817914b0b49da	5a8481d17c8a11f2681b	f79	f79v	f79v.40	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
d6ecc4fc5897c6734a7d	e484968817914b0b49da	5a8481d17c8a11f2681b	f9	f9v	f9v.8	H	HERBAL_A	1	WITHHELD_UNTIL_SCORING
