corpus	record_id	source_record_key	book_or_ms	page_id	line_id	line_index	writer_id	diplomatic_bare	diplomatic_marked	surface_group_count	abbreviation_site_count	record_line_count	record_position_quartile
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0005	5	9	wölt Alſo laſſen wır eẅr Durleẅchtık wıſſ / daʒ der vorg VVernh Neẅ =	wölt¤ Alſo laſſen wır eẅr Durleẅchtık¤ wıſſ¤ / daʒ der vorg¤ VVernh¤ Neẅ =	14	5	40	0
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0006	6	9	meır vor etlıchn ʒeıt dıe weıl er vnſ B was von ſein vntat weg bey	meır vor etlıchn¤ ʒeıt¤ dıe weıl er vnſ¤ B¤ was von ſein¤ vntat weg¤ bey	15	6	40	0
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0007	7	9	vns ʒu gefenknuſſ kom / darinn es Jm v̈bel gang we / Denn daʒ vns	vns ʒu gefenknuſſ kom / darinn es Jm v̈bel gang¤ we¤ / Denn daʒ vns	15	2	40	0
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0008	8	9	etlıch fürſt vnd auch ſtett nemlıch vnſ hre . hcʒog Heinr von payern	etlıch fürſt¤ vnd auch ſtett nemlıch vnſ¤ hre¤ . hcʒog¤ Heinr¤ von payern	13	5	40	0
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0009	9	9	vnd vnſ gut freẅnd ~ der Rat der Stat ʒu landſhut vnd auch etlıch ſein	vnd vnſ¤ gut freẅnd ~ der Rat der Stat ʒu landſhut vnd auch etlıch ſein	15	1	40	0
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0010	10	9	freẅnde ſo flıſſıkl für Jn verſchr vnd baten daʒ er Jrs vſchreıbens vnd	freẅnde ſo flıſſıkl¤ für Jn verſchr¤ vnd baten daʒ er Jrs vſchreıbens¤ vnd	13	3	40	0
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0011	11	9	bett genoſʒ . daʒ wır Jn auſʒ der fenknuſſ kome lieſſen . Doch alſo daʒ er	bett genoſʒ . daʒ wır Jn auſʒ der fenknuſſ kome¤ lieſſen . Doch alſo daʒ er	16	1	40	1
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0012	12	9	vnd ſein freẅnd mit Jm . ſıch deſmals gen vns verſchr vnd vpunde . beſıgelt	vnd ſein freẅnd mit Jm . ſıch deſmals gen vns verſchr¤ vnd vpunde¤ . beſıgelt	15	2	40	1
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0013	13	9	br v̈b ſıch gebn vnd auch des ʒu got vnd den heılıg geſworn habn . Derſ	br¤ v̈b¤ ſıch gebn¤ vnd auch des ʒu got vnd den heılıg¤ geſworn habn¤ . Derſ¤	16	6	40	1
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0014	14	9	br wır eẅr hoch hıerinn abſchr vſloſſen ſende / Auch hat vns derſ	br¤ wır eẅr¤ hoch¤ hıerinn abſchr¤ vſloſſen¤ ſende¤ / Auch hat vns derſ¤	13	7	40	1
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0015	15	9	Neẅmeır mıt eẅr gnad br ıecʒ nehſt eine br geſant . des wır eẅr	Neẅmeır mıt eẅr¤ gnad¤ br¤ ıecʒ¤ nehſt eine¤ br¤ geſant . des wır eẅr¤	14	7	40	1
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0016	16	9	durleẅch auch ein abſchr hıerinn vſloſſen ſende . Vnd bıtt eẅr fürſtenl	durleẅch¤ auch ein abſchr¤ hıerinn vſloſſen¤ ſende¤ . Vnd bıtt¤ eẅr fürſtenl¤	12	6	40	1
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0017	17	9	gnade mit gancʒe fleıſʒ / daʒ ſıch eẅr hoch des nıht vdrıeſſen laſſ . ſund dıe	gnade mit gancʒe¤ fleıſʒ / daʒ ſıch eẅr hoch¤ des nıht vdrıeſſen¤ laſſ . ſund¤ dıe	16	4	40	1
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0018	18	9	abſchr durch vnſr wıllıg dıenſt wılln vhören wellet . ſo hoff wır . eẅr	abſchr¤ durch vnſr¤ wıllıg¤ dıenſt wılln¤ vhören¤ wellet . ſo hoff¤ wır . eẅr	14	6	40	1
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0019	19	9	durleẅch ſülle wol prüfen vnd vnemen VVıe der obg Neẅmeır ein man	durleẅch¤ ſülle wol prüfen vnd vnemen¤ VVıe der obg¤ Neẅmeır ein man	12	3	40	1
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0020	20	9	od wes ſıch ʒu Jm ʒe vſehen ıſt . VVan er ſıch gen eẅn fürſtenl gnad	od¤ wes ſıch ʒu Jm ʒe vſehen¤ ıſt . VVan er ſıch gen eẅn¤ fürſtenl¤ gnad¤	16	5	40	1
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0021	21	9	vnd andn enden vnpıllıch weıſe von vns beklagt vnd ſchreıbt . des wır	vnd andn¤ enden vnpıllıch¤ weıſe von vns beklagt vnd ſchreıbt . des wır	13	2	40	2
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0022	22	9	pıllıch von Jm v̈bhaben wen denn als er von vns auſgıbt . daʒ wır Jm	pıllıch von Jm v̈bhaben¤ wen¤ denn als er von vns auſgıbt . daʒ wır Jm	15	2	40	2
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0023	23	9	ſein weıb vnd ſein hab vorhalt daran tut er vns gar vngütl . VVan ſein	ſein weıb vnd ſein hab vorhalt¤ daran tut er vns gar vngütl¤ . VVan ſein	15	2	40	2
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0024	24	9	weıb bey vns niht wonhaft vnd vnſ B niht ıſt vnd habn mıt Jr niht	weıb bey vns niht wonhaft¤ vnd vnſ¤ B¤ niht ıſt vnd habn¤ mıt Jr niht	15	4	40	2
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0025	25	9	ʒu ſchık . ſo habn auch wır ſein hab niht Jnnen . vnd wıſſe niemats	ʒu ſchık¤ . ſo habn¤ auch wır ſein¤ hab niht Jnnen . vnd wıſſe¤ niemats¤	15	5	40	2
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0026	26	9	der vnſn der ſein hab ıht Jnnenhab . VVıe ab dem allm ıſt Deẅcht denn	der vnſn¤ der ſein¤ hab ıht Jnnenhab . VVıe ab¤ dem allm¤ ıſt Deẅcht denn	15	4	40	2
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0027	27	9	denſ Neẅmeır . daʒ er darüb ʒu vns ıht ʒeſprech hett . darub welln	denſ¤ Neẅmeır . daʒ er darüb¤ ʒu vns ıht ʒeſprech¤ hett . darub¤ welln¤	14	5	40	2
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0028	28	9	wır Jm eins freẅntl recht ſein an den ſtett da wır das denn pıllıch	wır Jm eins freẅntl¤ recht¤ ſein an den ſtett¤ da wır das denn pıllıch	14	3	40	2
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0029	29	9	tun ſulln . hett er ab ʒu keine der vnſn ıht ʒeſprech . darub welln	tun ſulln¤ . hett er ab¤ ʒu keine¤ der vnſn¤ ıht ʒeſprech¤ . darub¤ welln¤	15	7	40	2
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0030	30	9	wır Jm od ſeine ſcheinpott mıt ſeine volln gwalt vnuʒogens ſleẅ =	wır Jm od¤ ſeine¤ ſcheinpott¤ mıt ſeine¤ volln¤ gwalt vnuʒogens¤ ſleẅ =	12	6	40	2
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0025_right.png	NB_B4_R001617_L0031	31	9	nigs recht gn helff vor des Reıchs Rıcht bey vns ʒu Nür wenn	nigs recht¤ gn¤ helff¤ vor des Reıchs Rıcht¤ bey vns ʒu Nür¤ wenn	13	5	40	3
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001617_L0032	32	9	wır des ermant wden . ſo dıe vnſn ʒu den er denn ʒeſprech hett anheim	wır des ermant wden¤ . ſo dıe vnſn¤ ʒu den er denn ʒeſprech¤ hett anheim	15	3	40	3
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001617_L0033	33	9	ſint on geude / Vnd bıtt eẅr durlewch dıenſtl . Jr wellt Jm darüb ſein	ſint on geude¤ / Vnd bıtt¤ eẅr durlewch¤ dıenſtl¤ . Jr wellt Jm darüb¤ ſein¤	15	6	40	3
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001617_L0034	34	9	fürgab vnd klag niht gelawbe od genaıgt ſein . ſund Jn vndweıſt ſchaff	fürgab vnd klag niht gelawbe¤ od¤ genaıgt ſein . ſund¤ Jn vndweıſt¤ ſchaff¤	13	5	40	3
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001617_L0035	35	9	daʒ er ſıch ſölıchs ſchreıbes vnd klag von vns v̈bhab vnd ſeine eyde	daʒ er ſıch ſölıchs ſchreıbes¤ vnd klag von vns v̈bhab¤ vnd ſeine¤ eyde	13	3	40	3
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001617_L0036	36	9	vnd brıef dıe wır von Jm habn gnug tu VVan wır hoff eẅr hoch ſüll	vnd brıef¤ dıe wır von Jm habn¤ gnug tu VVan wır hoff¤ eẅr hoch¤ ſüll	15	4	40	3
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001617_L0037	37	9	wol vſteen daʒ wır vns gleıch vnd gnugſamlıch gen Jm erpıete . Vnd	wol vſteen¤ daʒ wır vns gleıch vnd gnugſamlıch gen Jm erpıete¤ . Vnd	13	2	40	3
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001617_L0038	38	9	wellt vns darin eẅr gnade beweıſe als wır eẅr durlewch wol	wellt vns darin¤ eẅr gnade beweıſe¤ als wır eẅr¤ durlewch¤ wol	11	4	40	3
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001617_L0039	39	9	getrawn / das welln wır vmb eẅr hoch allcʒeıt wıllıkl vnd gn ver =	getrawn / das welln¤ wır vmb eẅr hoch¤ allcʒeıt wıllıkl¤ vnd gn¤ ver =	14	4	40	3
NUREMBERG	NB_B4_R001617	Band4/1617.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001617_L0040	40	9	dıenen . dat fıa ıııȷa an Larencij	dıenen . dat¤ fıa¤ ıııȷa an¤ Larencij	7	3	40	3
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0001	1	9	Hn Conr hren ʒu Bıkembach	Hn¤ Conr¤ hren¤ ʒu Bıkembach	5	3	26	0
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0002	2	9	Burggraf ʒu Mıltembg	Burggraf¤ ʒu Mıltembg¤	3	2	26	0
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0003	3	9	Edler lıeber hre . als vns eẅr edel verſchr hat von frıcʒ ſpeten	Edler lıeber hre¤ . als vns eẅr edel verſchr¤ hat von frıcʒ ſpeten	13	2	26	0
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0004	4	9	weg etc das habn wır wol vnom . Vnd habn dıe vnſn dıe dıe	weg¤ etc das habn¤ wır wol vnom¤ . Vnd habn¤ dıe vnſn¤ dıe dıe	14	5	26	0
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0005	5	9	ſache angeet nemlıch ~ die pleyerin . vnd ~ den keẅſch fur vns beſant	ſache angeet nemlıch ~ die pleyerin . vnd ~ den keẅſch¤ fur vns beſant	14	1	26	0
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0006	6	9	vnd mıt Jn dauo gerett . dıe habn vns geantwt daʒ ſıe dem vorg	vnd mıt Jn dauo¤ gerett . dıe habn¤ vns geantwt¤ daʒ ſıe dem vorg¤	14	4	26	0
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0007	7	9	frıcʒ ſpeten / allweg gn freẅntl recht g darub geweſen wen vnd	frıcʒ ſpeten / allweg gn¤ freẅntl¤ recht¤ g darub¤ geweſen wen¤ vnd	12	5	26	0
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0008	8	9	noch ſein welln vor des Reıchs Rıcht bey vns ʒu Nür vnd dunkt	noch ſein welln¤ vor des Reıchs Rıcht¤ bey vns ʒu Nür¤ vnd dunkt	13	3	26	1
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0009	9	9	vns er hett ſıch daran pıllıch benüg laſſen / vvie darub ſo habn	vns er hett ſıch daran pıllıch benüg¤ laſſen / vvie darub¤ ſo habn¤	13	3	26	1
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0010	10	9	den vnſn	den vnſn¤	2	1	26	1
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0011	11	9	wır doch ſovr mit Jn gerett / daʒ dıe vorg pleyerin ~ dem herdeg	wır doch ſovr¤ mit Jn gerett / daʒ dıe vorg¤ pleyerin ~ dem herdeg¤	14	3	26	1
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0012	12	9	iren gwalt / darub gebn hat ſo wil der keẅſch mit demſ herdeg	iren gwalt / darub¤ gebn¤ hat ſo wil der keẅſch mit demſ¤ herdeg¤	13	4	26	1
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0013	13	9	mıt dem ſpeten	mıt dem ſpeten	3	0	26	1
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0014	14	9	hinab ʒiehen . ʒe beſuche ob ſıe gütlıch geeınt muge wden / Bıtt	hinab ʒiehen . ʒe beſuche¤ ob ſıe gütlıch geeınt muge¤ wden¤ / Bıtt¤	13	4	26	2
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0015	15	9	wır ewr edel . daʒ ır eẅch dıe vnſn darinn lat befolhe ſein / Denn	wır ewr¤ edel . daʒ ır eẅch dıe vnſn¤ darinn lat befolhe¤ ſein / Denn	15	3	26	2
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0016	16	9	ob dıe ſache nıht gütlıch ʒwıſch Jn möcht geeint wden . ſo getrawn	ob dıe ſache nıht gütlıch ʒwıſch¤ Jn möcht geeint wden¤ . ſo getrawn	13	2	26	2
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0017	17	9	wır ewr edell . Jr wellt den vorg frıcʒ ſpeten vndweıſen / daʒ er ſıch	wır ewr¤ edell . Jr wellt den vorg¤ frıcʒ ſpeten vndweıſen¤ / daʒ er ſıch	15	3	26	2
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0018	18	9	an freẅntl recht vor des Reıchs Rıcht bey vns ʒu Nur . von	an freẅntl¤ recht¤ vor des Reıchs Rıcht¤ bey vns ʒu Nur¤ . von	13	4	26	2
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_left.png	NB_B4_R001618_L0019	19	9	den vnſn benüg laſſe / des wır Jm od ſeıne ſcheınpott mıt ſeıne	den vnſn¤ benüg¤ laſſe / des wır Jm od¤ ſeıne¤ ſcheınpott¤ mıt ſeıne¤	13	6	26	2
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001618_L0020	20	9	volln gewalt furderl helffen welln . wenn wır des ermant wden	volln¤ gewalt furderl¤ helffen welln¤ . wenn wır des ermant wden¤	11	4	26	2
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001618_L0021	21	9	ſo dıe vnſn anheim ſınt on geude . Vnd wellt Jm niht geſtatte	ſo dıe vnſn¤ anheim ſınt on geude¤ . Vnd wellt Jm niht geſtatte¤	13	3	26	3
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001618_L0022	22	9	daʒ er darüb mit vns vnd den vnſn ıht args ʒe ſchık hab .	daʒ er darüb¤ mit vns vnd den vnſn¤ ıht args ʒe ſchık¤ hab .	14	3	26	3
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001618_L0023	23	9	dat vt ſ	dat¤ vt ſ¤	3	2	26	3
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001618_L0024	24	9	Denn wa wır eẅr edell . etc .	Denn wa wır eẅr¤ edell . etc .	8	1	26	3
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001618_L0025	25	9	Cetula intcluſa /	Cetula intcluſa¤ /	3	1	26	3
NUREMBERG	NB_B4_R001618	Band4/1618.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001618_L0026	26	9	auch habn wır dem pott das lon gebn	auch habn¤ wır dem pott¤ das lon gebn¤	8	3	26	3
NUREMBERG	NB_B4_R001619	Band4/1619.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001619_L0001	1	8	Jt j credencʒ auf f Strobel et hanſe Camrer	Jt¤ j credencʒ auf f¤ Strobel et hanſe¤ Camrer	9	3	4	0
NUREMBERG	NB_B4_R001619	Band4/1619.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001619_L0002	2	8	an de Schultheıſʒ cʒu Newemarkt / cʒerede . von	an de¤ Schultheıſʒ cʒu¤ Newemarkt¤ / cʒerede¤ . von	9	4	4	1
NUREMBERG	NB_B4_R001619	Band4/1619.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001619_L0003	3	8	des vihs wege daʒ er des Spitals armleutn genome	des vihs wege¤ daʒ er des Spitals armleutn¤ genome¤	9	3	4	2
NUREMBERG	NB_B4_R001619	Band4/1619.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001619_L0004	4	8	habt / act ut ſup	habt / act¤ ut ſup¤	5	2	4	3
NUREMBERG	NB_B4_R001620	Band4/1620.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001620_L0001	1	9	Meıſt Albr Pfarr ʒu ſand Sebolt ʒu Nür	Meıſt¤ Albr¤ Pfarr¤ ʒu ſand Sebolt ʒu Nür¤	8	4	16	0
NUREMBERG	NB_B4_R001620	Band4/1620.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001620_L0002	2	9	Erſamer lıeber hre als vnſ freẅnd vnd Ratgeſelln Sebolt	Erſamer lıeber hre¤ als vnſ¤ freẅnd vnd Ratgeſelln¤ Sebolt	9	3	16	0
NUREMBERG	NB_B4_R001620	Band4/1620.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001620_L0003	3	9	Pfıncʒıng vnd Pet volkmeır bey vnſm gnedıgıſt hren	Pfıncʒıng vnd Pet¤ volkmeır bey vnſm¤ gnedıgıſt¤ hren¤	8	4	16	0
NUREMBERG	NB_B4_R001620	Band4/1620.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001620_L0004	4	9	Hn Sıg Römıſch vnd ʒu Vngn etc künıg ʒu Speyr geweſ vnd	Hn¤ Sıg¤ Römıſch¤ vnd ʒu Vngn¤ etc künıg ʒu Speyr geweſ¤ vnd	12	5	16	0
NUREMBERG	NB_B4_R001620	Band4/1620.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001620_L0005	5	9	nu hheim kome ſein / Dıe habn vns wol geſagt vvıe Jr Jn für =	nu hheim¤ kome¤ ſein / Dıe habn¤ vns wol geſagt vvıe Jr Jn für =	15	3	16	1
NUREMBERG	NB_B4_R001620	Band4/1620.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001620_L0006	6	9	derlıch vnd freẅntl geweſ ſeyt / des wır ewch fleıſʒıkl dank	derlıch vnd freẅntl¤ geweſ¤ ſeyt / des wır ewch fleıſʒıkl¤ dank¤	11	4	16	1
NUREMBERG	NB_B4_R001620	Band4/1620.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001620_L0007	7	9	Denn wır habn vnom wie derſ vnſ gnedıg hre ~ der Römıſch	Denn wır habn¤ vnom¤ wie derſ¤ vnſ¤ gnedıg¤ hre¤ ~ der Römıſch	12	6	16	1
NUREMBERG	NB_B4_R001620	Band4/1620.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001620_L0008	8	9	künıg den Reyn abſey . Bıtt wır eẅch freẅntl daʒ Jr vns	künıg den Reyn abſey . Bıtt¤ wır eẅch freẅntl¤ daʒ Jr vns	12	2	16	1
NUREMBERG	NB_B4_R001620	Band4/1620.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001620_L0009	9	9	verſchr wellet ſo vıl eẅch gefüklıch ſey . wıe er es mıt ſein	verſchr¤ wellet ſo vıl eẅch gefüklıch ſey . wıe er es mıt ſein¤	13	2	16	2
NUREMBERG	NB_B4_R001620	Band4/1620.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001620_L0010	10	9	krönug halt well . Vnd wenn er das lant wıd hauf wılln hab	krönug¤ halt¤ well . Vnd wenn er das lant wıd¤ hauf¤ wılln¤ hab	13	5	16	2
NUREMBERG	NB_B4_R001620	Band4/1620.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001620_L0011	11	9	vnd wahin / Vnd ob Jr ıcht andr mer weſt dıe ewch gebüren vns	vnd wahin / Vnd ob Jr ıcht andr¤ mer weſt dıe ewch gebüren vns	14	1	16	2
NUREMBERG	NB_B4_R001620	Band4/1620.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001620_L0012	12	9	ʒu verſchr . vnd wellt vns darinn eẅn guten wılln beweıſ als	ʒu verſchr¤ . vnd wellt vns darinn eẅn¤ guten wılln¤ beweıſ¤ als	12	4	16	2
NUREMBERG	NB_B4_R001620	Band4/1620.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001620_L0013	13	9	wır eẅch ſunderl wol getrawn . das welln wır vmb eẅr erſamk	wır eẅch ſunderl¤ wol getrawn . das welln¤ wır vmb eẅr erſamk¤	12	3	16	3
NUREMBERG	NB_B4_R001620	Band4/1620.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001620_L0014	14	9	etc . Denn daʒ es ſeinen künikl gnad in alln ſeinen ſachn gelükl	etc . Denn daʒ es ſeinen künikl¤ gnad¤ in alln¤ ſeinen ſachn¤ gelükl¤	13	5	16	3
NUREMBERG	NB_B4_R001620	Band4/1620.xml	Band4	Rst Nbg-Briefbücher-Nr 4_0026_right.png	NB_B4_R001620_L0015	15	9	vnd wol gıeng das we vns ein beſund frewd vnd troſt vnd	vnd wol gıeng das we¤ vns ein beſund¤ frewd vnd troſt vnd	12	2	16	3
