field_id	edition	page	physical_folio	star_ordinal	record_scope	locus	line_depth	field_index	field_group_count	group_tokens	page_hosts	compiler_skeleton	template_id	ends_dy	ends_b3
ZL3b|f113v.7|F01	ZL3b	f113v	f113	3	OPEN	f113v.7	0	1	2	fcheshd|teody	fcheshd|eo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,1,0]]"	1e527cddcf218357	1	0
ZL3b|f113v.7|F02	ZL3b	f113v	f113	3	OPEN	f113v.7	0	2	1	lkeeody	lkeeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
ZL3b|f113v.7|F03	ZL3b	f113v	f113	3	OPEN	f113v.7	0	3	1	oteedy	ee	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
ZL3b|f113v.7|F04	ZL3b	f113v	f113	3	OPEN	f113v.7	0	4	3	lchealaim|shockhol|opchedy	lchealai|ockhol|opche	"[[""NONE"",""NONE"",""NONE"",0,0,1],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	539a2d8b3737498f	1	0
ZL3b|f113v.7|F05	ZL3b	f113v	f113	3	OPEN	f113v.7	0	5	5	qotaiin|otar|ar|al|oteal	ot|ot|ar|al|e	"[[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""al"",0,0,0]]"	1b1e4eaf588c9a1c	0	0
ZL3b|f113v.8|F01	ZL3b	f113v	f113	3	BODY	f113v.8	1	1	1	ycheody	ycheo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
ZL3b|f113v.8|F02	ZL3b	f113v	f113	3	BODY	f113v.8	1	2	7	qokeeor|choltar|olkam|chokam|odal|sheckhy|qokchedy	okeeor|olt|olka|oka|d|eckhy|okche	"[[""q"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1],[""ch"",""NONE"",""NONE"",0,0,1],[""NONE"",""O"",""al"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	d2bff2004407fdf8	1	0
ZL3b|f113v.8|F03	ZL3b	f113v	f113	3	BODY	f113v.8	1	3	3	otor|otar|toky	or|ot|oky	"[[""NONE"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0]]"	a536b6127584531f	0	0
ZL3b|f113v.9|F01	ZL3b	f113v	f113	3	BODY	f113v.9	2	1	7	dair|ar|okaiin|chokaiin|checkhol|cholkaiin|olchy	air|ar|ok|ok|ckhol|olk|olchy	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	8887ebb2684c2224	0	0
IT2a|f113v.7|F01	IT2a	f113v	f113	3	OPEN	f113v.7	0	1	2	fcheshd|teody	fcheshd|eo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,1,0]]"	1e527cddcf218357	1	0
IT2a|f113v.7|F02	IT2a	f113v	f113	3	OPEN	f113v.7	0	2	1	lkeeody	lkeeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
IT2a|f113v.7|F03	IT2a	f113v	f113	3	OPEN	f113v.7	0	3	1	oteedy	ee	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
IT2a|f113v.7|F04	IT2a	f113v	f113	3	OPEN	f113v.7	0	4	3	lchealaim|shockhol|opchedy	lchealai|ockhol|opche	"[[""NONE"",""NONE"",""NONE"",0,0,1],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	539a2d8b3737498f	1	0
IT2a|f113v.7|F05	IT2a	f113v	f113	3	OPEN	f113v.7	0	5	5	qotaiin|otar|ar|al|oteal	ot|ot|ar|al|e	"[[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""al"",0,0,0]]"	1b1e4eaf588c9a1c	0	0
IT2a|f113v.8|F01	IT2a	f113v	f113	3	BODY	f113v.8	1	1	1	ycheody	ycheo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
IT2a|f113v.8|F02	IT2a	f113v	f113	3	BODY	f113v.8	1	2	7	qokeeor|choltar|olkam|chokam|odal|sheckhy|qokchedy	okeeor|olt|olka|oka|d|eckhy|okche	"[[""q"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1],[""ch"",""NONE"",""NONE"",0,0,1],[""NONE"",""O"",""al"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	d2bff2004407fdf8	1	0
IT2a|f113v.8|F03	IT2a	f113v	f113	3	BODY	f113v.8	1	3	3	otor|otar|toky	or|ot|oky	"[[""NONE"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0]]"	a536b6127584531f	0	0
IT2a|f113v.9|F01	IT2a	f113v	f113	3	BODY	f113v.9	2	1	7	dair|ar|okaiin|chokaiin|checkhol|cholkaiin|olchy	air|ar|ok|ok|ckhol|olk|olchy	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	8887ebb2684c2224	0	0
RF1b|f113v.7|F01	RF1b	f113v	f113	3	OPEN	f113v.7	0	1	2	fcheshd|teody	fcheshd|eo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,1,0]]"	1e527cddcf218357	1	0
RF1b|f113v.7|F02	RF1b	f113v	f113	3	OPEN	f113v.7	0	2	1	lkeeody	lkeeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f113v.7|F03	RF1b	f113v	f113	3	OPEN	f113v.7	0	3	1	oteedy	ee	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
RF1b|f113v.7|F04	RF1b	f113v	f113	3	OPEN	f113v.7	0	4	3	lchealaim|shockhol|opchedy	lchealai|ockhol|opche	"[[""NONE"",""NONE"",""NONE"",0,0,1],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	539a2d8b3737498f	1	0
RF1b|f113v.7|F05	RF1b	f113v	f113	3	OPEN	f113v.7	0	5	5	qotaiin|otar|ar|al|oteal	ot|ot|ar|al|e	"[[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""al"",0,0,0]]"	1b1e4eaf588c9a1c	0	0
RF1b|f113v.8|F01	RF1b	f113v	f113	3	BODY	f113v.8	1	1	1	ycheody	ycheo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f113v.8|F02	RF1b	f113v	f113	3	BODY	f113v.8	1	2	7	qokeeor|choltar|olkam|chokam|odal|sheckhy|qokchedy	okeeor|olt|olka|oka|d|eckhy|okche	"[[""q"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1],[""ch"",""NONE"",""NONE"",0,0,1],[""NONE"",""O"",""al"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	d2bff2004407fdf8	1	0
RF1b|f113v.8|F03	RF1b	f113v	f113	3	BODY	f113v.8	1	3	3	otor|otar|toky	or|ot|oky	"[[""NONE"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0]]"	a536b6127584531f	0	0
RF1b|f113v.9|F01	RF1b	f113v	f113	3	BODY	f113v.9	2	1	7	dair|ar|okaiin|chokaiin|checkhol|cholkaiin|olchy	air|ar|ok|ok|ckhol|olk|olchy	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	8887ebb2684c2224	0	0
ZL3b|f113v.10|F01	ZL3b	f113v	f113	4	OPEN	f113v.10	0	1	5	polaiin|oteol|otedyar|aral|kedy	pol|eol|otedy|ar|ke	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	c3141957f894d83c	1	0
ZL3b|f113v.10|F02	ZL3b	f113v	f113	4	OPEN	f113v.10	0	2	1	qokeedy	okee	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
ZL3b|f113v.10|F03	ZL3b	f113v	f113	4	OPEN	f113v.10	0	3	8	olar|aiin|kchey|dal|otor|ar|opchey|ro	l|aiin|kchey|al|or|ar|opchey|ro	"[[""NONE"",""O"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	7135b96fa016dde3	0	0
ZL3b|f113v.11|F01	ZL3b	f113v	f113	4	BODY	f113v.11	1	1	12	orsheor|oteeo|cheey|olkeey|otal|chotair|otar|qotar|okar|oko|lkedal|ram	orsheor|eeo|ey|olkeey|ot|ot|ot|ot|ok|oko|lked|ra	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""ch"",""NONE"",""air"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1]]"	06c5871dbdf8c836	0	1
ZL3b|f113v.12|F01	ZL3b	f113v	f113	4	BODY	f113v.12	2	1	1	solchedy	olche	"[[""s"",""NONE"",""NONE"",0,1,0]]"	157cd3b4e11334d7	1	0
ZL3b|f113v.12|F02	ZL3b	f113v	f113	4	BODY	f113v.12	2	2	1	otsheody	sheo	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
ZL3b|f113v.12|F03	ZL3b	f113v	f113	4	BODY	f113v.12	2	3	3	arl|olchey|oror	arl|olchey|oror	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	a98133452feb7343	0	0
IT2a|f113v.10|F01	IT2a	f113v	f113	4	OPEN	f113v.10	0	1	3	polaiin|oteol|otedy	pol|eol|e	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	e9fef46893d92e8b	1	0
IT2a|f113v.10|F02	IT2a	f113v	f113	4	OPEN	f113v.10	0	2	4	ar|ar|al|kedy	ar|ar|al|ke	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	6439c6bb554701ce	1	0
IT2a|f113v.10|F03	IT2a	f113v	f113	4	OPEN	f113v.10	0	3	1	qokeedy	okee	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
IT2a|f113v.10|F04	IT2a	f113v	f113	4	OPEN	f113v.10	0	4	8	olar|aiin|kchey|dal|otor|ar|opchey|ro	l|aiin|kchey|al|or|ar|opchey|ro	"[[""NONE"",""O"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	7135b96fa016dde3	0	0
IT2a|f113v.11|F01	IT2a	f113v	f113	4	BODY	f113v.11	1	1	13	or|sheor|oteeo|cheey|olkeey|otol|chotair|otar|qotar|okar|oko|lkedal|ram	or|eor|eeo|ey|olkeey|ol|ot|ot|ot|ok|oko|lked|ra	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""ch"",""NONE"",""air"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1]]"	4db34ee370c1b277	0	1
IT2a|f113v.12|F01	IT2a	f113v	f113	4	BODY	f113v.12	2	1	1	solchedy	olche	"[[""s"",""NONE"",""NONE"",0,1,0]]"	157cd3b4e11334d7	1	0
IT2a|f113v.12|F02	IT2a	f113v	f113	4	BODY	f113v.12	2	2	1	otsheody	sheo	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
IT2a|f113v.12|F03	IT2a	f113v	f113	4	BODY	f113v.12	2	3	3	arl|olchey|oror	arl|olchey|oror	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	a98133452feb7343	0	0
RF1b|f113v.10|F01	RF1b	f113v	f113	4	OPEN	f113v.10	0	1	6	polaiin|oteol|otedyar|ar|al|kedy	pol|eol|otedy|ar|al|ke	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	beb874e16f7ae5e5	1	0
RF1b|f113v.10|F02	RF1b	f113v	f113	4	OPEN	f113v.10	0	2	1	qokeedy	okee	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
RF1b|f113v.10|F03	RF1b	f113v	f113	4	OPEN	f113v.10	0	3	7	olaraiin|kchey|dal|otor|ar|opchey|ro	olar|kchey|al|or|ar|opchey|ro	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	276df11fba582d37	0	0
RF1b|f113v.11|F01	RF1b	f113v	f113	4	BODY	f113v.11	1	1	12	orsheor|oteeo|cheey|olkeey|otal|chotair|otar|qotar|okar|oko|lkedal|ram	orsheor|eeo|ey|olkeey|ot|ot|ot|ot|ok|oko|lked|ra	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""ch"",""NONE"",""air"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1]]"	06c5871dbdf8c836	0	1
RF1b|f113v.12|F01	RF1b	f113v	f113	4	BODY	f113v.12	2	1	1	solchedy	olche	"[[""s"",""NONE"",""NONE"",0,1,0]]"	157cd3b4e11334d7	1	0
RF1b|f113v.12|F02	RF1b	f113v	f113	4	BODY	f113v.12	2	2	1	otsheody	sheo	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
RF1b|f113v.12|F03	RF1b	f113v	f113	4	BODY	f113v.12	2	3	3	arl|olchey|oror	arl|olchey|oror	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	a98133452feb7343	0	0
ZL3b|f113v.13|F01	ZL3b	f113v	f113	5	OPEN	f113v.13	0	1	5	poraiin|otar|ar|okol|shedy	por|ot|ar|okol|e	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,1,0]]"	4a978ea349059d3e	1	0
ZL3b|f113v.13|F02	ZL3b	f113v	f113	5	OPEN	f113v.13	0	2	1	qokchedy	okche	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
ZL3b|f113v.13|F03	ZL3b	f113v	f113	5	OPEN	f113v.13	0	3	1	otchdy	ch	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
ZL3b|f113v.13|F04	ZL3b	f113v	f113	5	OPEN	f113v.13	0	4	5	qotor|qoteedar|roral|fchee|llor	or|eed|ror|fchee|llor	"[[""q"",""OT"",""NONE"",0,0,0],[""q"",""OT"",""ar"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	2ea12221577ab911	0	0
ZL3b|f113v.14|F01	ZL3b	f113v	f113	5	BODY	f113v.14	1	1	8	dar|al|sheey|qotaiin|chor|cthol|okeshos|olchedy	ar|al|eey|ot|or|cthol|okeshos|olche	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	c3e3db410579c5a8	1	0
ZL3b|f113v.14|F02	ZL3b	f113v	f113	5	BODY	f113v.14	1	2	5	qokaiin|okal|o|kaiin|olo	ok|ok|o|k|olo	"[[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	97f3528b88af0e43	0	0
ZL3b|f113v.15|F01	ZL3b	f113v	f113	5	BODY	f113v.15	2	1	7	?ar|ar|okeey|oeky|otcheedaiin|ol|tchdy	?|ar|okeey|oeky|otcheed|l|ch	"[[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,1,0]]"	e00a87ddf6003789	1	0
ZL3b|f113v.15|F02	ZL3b	f113v	f113	5	BODY	f113v.15	2	2	5	pcheol|kcheor|raiin|cheey|qokaram	pcheol|kcheor|r|ey|okara	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,1]]"	e4975d089faf2256	0	1
ZL3b|f113v.16|F01	ZL3b	f113v	f113	5	BODY	f113v.16	3	1	9	daiin|chl|l|keey|lkaiin|chdain|qokain|sheor|okalchedy	aiin|l|l|keey|lk|d|ok|eor|okalche	"[[""d"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""ain"",0,0,0],[""q"",""NONE"",""ain"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	47dbb0305c1dabd4	1	0
ZL3b|f113v.16|F02	ZL3b	f113v	f113	5	BODY	f113v.16	3	2	3	qokar|olkam|ar	ok|olka|ar	"[[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1],[""NONE"",""NONE"",""NONE"",0,0,0]]"	51ef73ede349b475	0	0
ZL3b|f113v.17|F01	ZL3b	f113v	f113	5	BODY	f113v.17	4	1	2	saraiin|shedy	ar|e	"[[""s"",""NONE"",""aiin"",0,0,0],[""sh"",""NONE"",""NONE"",0,1,0]]"	678ea7a8b0ad13fd	1	0
ZL3b|f113v.17|F02	ZL3b	f113v	f113	5	BODY	f113v.17	4	2	5	lcheey|olkar|okaiin|cthororaiin|yteeeor	lcheey|olk|ok|cthoror|yteeeor	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	1dc20dae09e4d464	0	0
IT2a|f113v.13|F01	IT2a	f113v	f113	5	OPEN	f113v.13	0	1	5	poraiin|otar|ar|okol|shedy	por|ot|ar|okol|e	"[[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,1,0]]"	4a978ea349059d3e	1	0
IT2a|f113v.13|F02	IT2a	f113v	f113	5	OPEN	f113v.13	0	2	1	qokchedy	okche	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
IT2a|f113v.13|F03	IT2a	f113v	f113	5	OPEN	f113v.13	0	3	1	otchdy	ch	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
IT2a|f113v.13|F04	IT2a	f113v	f113	5	OPEN	f113v.13	0	4	5	qotor|qoteedar|roral|fchee|llor	or|eed|ror|fchee|llor	"[[""q"",""OT"",""NONE"",0,0,0],[""q"",""OT"",""ar"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	2ea12221577ab911	0	0
IT2a|f113v.14|F01	IT2a	f113v	f113	5	BODY	f113v.14	1	1	8	dar|al|sheey|qotaiin|chor|cthol|okeshos|olchedy	ar|al|eey|ot|or|cthol|okeshos|olche	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	c3e3db410579c5a8	1	0
IT2a|f113v.14|F02	IT2a	f113v	f113	5	BODY	f113v.14	1	2	4	qokaiin|okal|okaiin|olo	ok|ok|ok|olo	"[[""q"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	5008a433b00313ca	0	0
IT2a|f113v.15|F01	IT2a	f113v	f113	5	BODY	f113v.15	2	1	7	?ar|ar|okeey|oeky|otcheedaiin|ol|tchdy	?|ar|okeey|oeky|otcheed|l|ch	"[[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,1,0]]"	e00a87ddf6003789	1	0
IT2a|f113v.15|F02	IT2a	f113v	f113	5	BODY	f113v.15	2	2	5	pcheol|kcheor|raiin|cheey|qokaram	pcheol|kcheor|r|ey|okara	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,1]]"	e4975d089faf2256	0	1
IT2a|f113v.16|F01	IT2a	f113v	f113	5	BODY	f113v.16	3	1	8	daiin|chl|lkeey|lkaiin|chdain|qokain|sheor|okalchedy	aiin|l|lkeey|lk|d|ok|eor|okalche	"[[""d"",""NONE"",""NONE"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""ch"",""NONE"",""ain"",0,0,0],[""q"",""NONE"",""ain"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	96b67904a11c7d2a	1	0
IT2a|f113v.16|F02	IT2a	f113v	f113	5	BODY	f113v.16	3	2	3	qokar|olkam|ar	ok|olka|ar	"[[""q"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,1],[""NONE"",""NONE"",""NONE"",0,0,0]]"	51ef73ede349b475	0	0
IT2a|f113v.17|F01	IT2a	f113v	f113	5	BODY	f113v.17	4	1	2	saraiin|shedy	ar|e	"[[""s"",""NONE"",""aiin"",0,0,0],[""sh"",""NONE"",""NONE"",0,1,0]]"	678ea7a8b0ad13fd	1	0
