control_id	breakdown	value	events	gain_bits	gain_bits_per_event
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0116	47	8.200853520323	0.174486245113
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0117	33	8.026517611110	0.243227806397
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0118	20	2.372685218526	0.118634260926
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0119	54	5.378790150958	0.099607225018
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0120	74	8.648235623337	0.116868048964
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0121	73	6.336538672934	0.086801899629
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0122	35	11.746315216585	0.335609006188
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0123	13	1.103195764040	0.084861212618
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0132	64	5.488666608327	0.085760415755
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0133	41	4.333326685723	0.105690894774
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0134	55	10.272859465422	0.186779263008
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0079	38	5.382494044003	0.141644580105
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0080	35	3.772204753281	0.107777278665
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0081	69	2.522363486985	0.036555992565
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0082	27	6.575907477498	0.243552128796
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0135	81	6.577529669227	0.081204069990
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0136	58	9.028567625165	0.155664959055
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0137	29	2.747987621471	0.094758193844
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0163	66	5.733546936420	0.086871923279
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0164	35	5.552707702493	0.158648791500
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0165	23	0.403976694209	0.017564204096
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0166	39	3.951893391810	0.101330599790
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0167	60	1.330125279118	0.022168754652
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0168	37	2.803332231981	0.075765735999
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0171	53	1.036578779726	0.019558090184
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0172	40	2.098759460323	0.052468986508
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0173	40	0.409301359914	0.010232533998
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0075	73	8.059364024307	0.110402246908
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0076	9	2.969980042506	0.329997782501
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0083	51	10.432607290213	0.204560927259
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0084	80	2.992947399721	0.037411842497
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0085	67	4.860052663924	0.072538099462
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0086	49	1.296696810710	0.026463200219
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0098	29	5.447632896860	0.187849410237
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0099	54	-0.950091447445	-0.017594286064
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0100	35	2.744231362733	0.078406610364
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0101	24	0.612322816186	0.025513450674
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0102	92	6.228757409026	0.067703884881
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0103	48	2.768910578978	0.057685637062
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0104	33	2.909505022964	0.088166818878
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0105	44	5.516466662461	0.125374242329
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0106	61	13.719393757706	0.224908094389
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0169	69	6.246332074029	0.090526551798
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0170	88	4.466725379057	0.050758242944
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0174	59	3.421313183620	0.057988359044
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0175	88	2.465568926345	0.028017828708
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0087	77	3.558236665209	0.046210865782
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0088	24	2.244749952167	0.093531248007
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0138	50	2.157496367567	0.043149927351
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0139	52	3.411447439828	0.065604758458
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0140	22	3.452016611047	0.156909845957
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0141	53	12.073566962596	0.227803150238
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0142	34	3.297320635273	0.096980018684
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0143	59	6.131429041670	0.103922526130
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0144	86	7.808161807211	0.090792579154
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0146	60	8.516396861575	0.141939947693
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0147	57	3.289979386854	0.057718936611
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0148	47	1.928174157144	0.041024982067
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0149	47	2.652040414952	0.056426391807
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0077	36	1.620820283798	0.045022785661
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0078	59	13.190869566245	0.223574060445
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0150	42	8.688498185668	0.206869004421
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0151	17	-0.264640673962	-0.015567098468
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0152	33	4.832661333454	0.146444282832
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0153	74	15.088671608965	0.203900967689
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0154	39	1.126271085417	0.028878745780
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0155	35	11.903317568204	0.340094787663
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0156	22	2.160268937138	0.098194042597
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0157	40	5.794014222452	0.144850355561
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0158	62	12.617349620079	0.203505639034
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0159	40	5.015150414929	0.125378760373
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0160	34	5.786895695078	0.170202814561
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0161	42	6.831892556114	0.162664108479
COMPOSITIONAL_TECHNICAL_NOTATION	FOLIO	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0162	56	8.905536881748	0.159027444317
COMPOSITIONAL_TECHNICAL_NOTATION	RIGHT_FAMILY	NONE	5861	153.965527007961	0.026269497869
COMPOSITIONAL_TECHNICAL_NOTATION	RIGHT_FAMILY	k	220	77.449398968870	0.352042722586
COMPOSITIONAL_TECHNICAL_NOTATION	RIGHT_FAMILY	r	334	88.337750092257	0.264484281713
COMPOSITIONAL_TECHNICAL_NOTATION	RIGHT_FAMILY	s	487	81.396050343482	0.167137680377
COMPOSITIONAL_TECHNICAL_NOTATION	RIGHT_FAMILY	sk	39	32.584383347785	0.835497008918
COMPOSITIONAL_TECHNICAL_NOTATION	RIGHT_FAMILY	sy	82	58.734598773891	0.716275594804
COMPOSITIONAL_TECHNICAL_NOTATION	RIGHT_FAMILY	t	462	88.779816867892	0.192164105775
COMPOSITIONAL_TECHNICAL_NOTATION	RIGHT_FAMILY	tk	37	24.476351795589	0.661523021502
COMPOSITIONAL_TECHNICAL_NOTATION	RIGHT_FAMILY	ty	61	28.896591588814	0.473714616210
COMPOSITIONAL_TECHNICAL_NOTATION	RIGHT_FAMILY	u	411	74.847940450860	0.182111777253
COMPOSITIONAL_TECHNICAL_NOTATION	RIGHT_FAMILY	uk	29	21.872619432631	0.754228256298
COMPOSITIONAL_TECHNICAL_NOTATION	RIGHT_FAMILY	uy	59	40.705121264300	0.689917309564
COMPOSITIONAL_TECHNICAL_NOTATION	RIGHT_FAMILY	y	366	111.206329317497	0.303842429829
HYBRID_SHORTHAND	CLOSURE_CLASS	0|0|0|0	7023	182.003467291922	0.025915344908
HYBRID_SHORTHAND	CLOSURE_CLASS	0|0|1|0	790	161.505651307520	0.204437533301
HYBRID_SHORTHAND	CLOSURE_CLASS	0|0|1|1	375	77.512380971751	0.206699682591
HYBRID_SHORTHAND	CLOSURE_CLASS	0|1|0|0	100	61.516624879522	0.615166248795
HYBRID_SHORTHAND	CLOSURE_CLASS	0|1|1|0	79	103.491703168090	1.310021559090
HYBRID_SHORTHAND	CLOSURE_CLASS	0|1|1|1	81	99.191488904750	1.224586282775
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0009	68	7.248777209737	0.106599664849
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0010	48	6.004015578380	0.125083657883
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0011	35	5.997666562416	0.171361901783
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0012	19	1.919943845096	0.101049676058
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0013	31	-0.329300417622	-0.010622594117
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0014	32	3.397184664757	0.106162020774
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0015	55	5.961309551512	0.108387446391
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0016	47	0.144378063102	0.003071873683
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0017	34	0.414531691378	0.012192108570
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0018	38	3.471778051989	0.091362580315
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0019	37	4.148576033086	0.112123676570
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0029	37	4.853565974982	0.131177458783
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0030	6	0.666925830762	0.111154305127
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0031	49	5.112310329228	0.104332863862
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0032	17	2.250064405638	0.132356729743
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0033	22	0.827656902056	0.037620768275
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0034	51	2.331484389910	0.045715380194
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0035	40	5.024396942570	0.125609923564
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0036	88	7.745612549798	0.088018324430
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0037	45	3.135900688462	0.069686681966
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0038	23	0.491113116126	0.021352744179
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0039	53	0.236236623155	0.004457294777
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0040	39	0.869521379467	0.022295419986
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0064	73	2.473465543789	0.033883089641
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0065	48	5.198994998537	0.108312395803
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0066	29	0.124395571564	0.004289502468
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0067	18	0.116593022827	0.006477390157
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0068	53	4.640924922149	0.087564621173
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0069	61	3.124238547888	0.051217025375
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0070	19	3.031729814002	0.159564727053
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0071	48	4.670585244501	0.097303859260
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0072	67	2.422210356155	0.036152393375
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0073	101	8.326012849857	0.082435770791
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S1:F0074	30	2.577364138299	0.085912137943
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0000	12	0.120289137506	0.010024094792
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0001	66	11.301470386250	0.171234399792
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0002	87	0.886975984291	0.010195126256
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0003	53	0.599056557968	0.011302953924
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0004	79	0.110696955542	0.001401227285
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0005	63	4.088043304637	0.064889576264
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0006	40	-0.916611619816	-0.022915290495
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0007	91	5.520410825830	0.060663855229
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0008	48	5.036257974917	0.104922041144
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0052	48	3.131414349500	0.065237798948
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0053	45	1.483876830729	0.032975040683
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0054	39	-0.125512409540	-0.003218266911
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0055	18	4.930031936598	0.273890663144
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0056	63	6.859613048208	0.108882746797
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0057	78	8.669246593329	0.111144187094
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0058	68	11.979540359982	0.176169711176
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0059	56	6.496081415097	0.116001453841
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0060	45	2.597931969337	0.057731821541
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0061	33	2.534836160730	0.076813216992
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0062	64	7.737046877072	0.120891357454
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R1:S2:F0063	8	0.181932152064	0.022741519008
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0020	67	4.615001322594	0.068880616755
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0021	38	4.245273859883	0.111717733155
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0022	32	0.192104769378	0.006003274043
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0023	37	2.787510655611	0.075338125827
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0024	20	2.091322284592	0.104566114230
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0025	68	9.339349394398	0.137343373447
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0026	38	3.793727057418	0.099834922564
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0027	62	2.819861548189	0.045481637874
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0028	86	6.978414193738	0.081144351090
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0124	35	6.272247663833	0.179207076110
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0125	64	4.205535447521	0.065711491368
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0126	55	9.831926725709	0.178762304104
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0127	73	13.130668637313	0.179872173114
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0128	47	4.484299045298	0.095410617985
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0129	38	2.940817518849	0.077389934707
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0130	69	5.680373146335	0.082324248498
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S1:F0131	63	0.903760830499	0.014345410008
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0041	16	0.604398532846	0.037774908303
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0042	95	7.867184587574	0.082812469343
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0043	62	3.337274698586	0.053827011268
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0044	74	3.160001525951	0.042702723324
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0045	41	1.269757296650	0.030969690162
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0046	31	2.755420140648	0.088884520666
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0047	38	2.427486536141	0.063881224635
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0048	59	6.266524369465	0.106212277449
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0049	62	1.607390679835	0.025925656126
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0050	24	2.101688826076	0.087570367753
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0051	60	3.324365442582	0.055406090710
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0089	35	1.863516483830	0.053243328109
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0090	37	-1.102442826083	-0.029795752056
HYBRID_SHORTHAND	FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0091	47	3.552726280507	0.075589920862
