world_index	COORDINATE	HOST_SIBLING	HOST_COORD_ADDITIVE	max_three_cell_equivalent_gain_bits
4952	-23.656095864503	-58.616807820518	-65.055128553808	-23.656095864503
4953	-27.331248632639	-66.036128235965	-76.149601737390	-27.331248632639
4954	-21.204441322977	-69.483652827596	-73.470319019358	-21.204441322977
4955	-23.911542646103	-63.438728125199	-70.132495640087	-23.911542646103
4956	-11.703407861862	-55.268471176884	-49.754103907532	-11.703407861862
4957	-33.572251401996	-56.139520683010	-72.493996953792	-33.572251401996
4958	-38.944349556766	-37.448099717779	-59.174674143331	-37.448099717779
4959	-26.817080277094	-61.043909104098	-70.643214249978	-26.817080277094
4960	-18.918987386466	-64.050103735331	-65.751315990583	-18.918987386466
4961	-32.350540212279	-55.684819691139	-70.817584772203	-32.350540212279
4962	-18.034090618447	-60.242274342428	-61.058589829661	-18.034090618447
4963	-28.590434164055	-62.854957609515	-74.227616642355	-28.590434164055
4964	-29.321625096278	-53.849121076428	-65.952971041491	-29.321625096278
4965	-35.815480944235	-52.037208974058	-70.634914787079	-35.815480944235
4966	-26.599741753948	-45.850471646959	-55.232438269692	-26.599741753948
4967	-25.139284729427	-64.074043810236	-71.995553408449	-25.139284729427
4968	-21.874862255667	-49.752476311623	-54.409563436077	-21.874862255667
4969	-17.162609745194	-54.347295594757	-54.292130208737	-17.162609745194
4970	-20.892453988306	-47.581453832975	-51.256132690066	-20.892453988306
4971	-34.025813532601	-53.782058165411	-70.590096566798	-34.025813532601
4972	-12.602032973959	-57.471293471637	-52.855551314382	-12.602032973959
4973	-19.540564294778	-38.344627285454	-40.667416449018	-19.540564294778
4974	-21.331730921374	-51.432622383566	-55.546578173726	-21.331730921374
4975	-20.427356260457	-58.663988926881	-61.873570056123	-20.427356260457
4976	-28.780504609947	-42.089065615457	-53.651795094190	-28.780504609947
4977	-27.082745949172	-68.463804931115	-78.328775749073	-27.082745949172
4978	-21.733325429330	-48.448459718641	-52.964010016756	-21.733325429330
4979	-23.441395038364	-41.154619575358	-47.378239482508	-23.441395038364
4980	-30.866658769080	-54.680000813060	-68.328884450925	-30.866658769080
4981	-21.489310925616	-38.528443634491	-42.799979428893	-21.489310925616
4982	-21.194509937427	-47.847956457249	-51.824691263461	-21.194509937427
4983	-30.462886427084	-33.275323433116	-46.520434728986	-30.462886427084
4984	-28.390347276182	-53.999429395308	-65.172001540276	-28.390347276182
4985	-20.189278013583	-39.060564636377	-42.032067518746	-20.189278013583
4986	-20.135358577412	-57.121310167174	-60.038893613372	-20.135358577412
4987	-32.285717058590	-50.642473546370	-65.710415473746	-32.285717058590
4988	-20.912874244207	-49.916776599358	-53.611875712351	-20.912874244207
4989	-29.098130030304	-48.108104846951	-59.988459746040	-29.098130030304
4990	-20.358946582844	-38.714936006174	-41.856107457803	-20.358946582844
4991	-8.304956383246	-52.575411242963	-43.662592494995	-8.304956383246
4992	-17.563688998186	-60.545237148322	-60.891151015294	-17.563688998186
4993	-22.843328653931	-61.812656898602	-67.438210421319	-22.843328653931
4994	-16.863122523940	-53.975402052186	-53.620749444912	-16.863122523940
4995	-23.484456436516	-63.684459727596	-69.951141032897	-23.484456436516
4996	-21.097946282629	-55.341339471486	-59.221510622901	-21.097946282629
4997	-29.412453281009	-47.415976204155	-59.610654353950	-29.412453281009
4998	-19.453625590316	-64.123947679352	-66.359798138454	-19.453625590316
4999	-25.940354879155	-49.782589136821	-58.505168884762	-25.940354879155
5000	-24.544505032880	-52.701767603343	-60.028497505009	-24.544505032880
5001	-19.974931754319	-50.300205877357	-53.057362500462	-19.974931754319
5002	-24.698521764280	-44.458676683845	-51.939423316911	-24.698521764280
5003	-30.521421723145	-50.672569226753	-63.976215818684	-30.521421723145
5004	-29.729214464060	-48.212855475841	-60.724294808687	-29.729214464060
5005	-27.573384048938	-56.416423942656	-66.772032860379	-27.573384048938
5006	-21.527540130304	-61.073566402598	-65.383331401688	-21.527540130304
5007	-18.205718629708	-43.924588185429	-44.912531683922	-18.205718629708
5008	-22.973613139841	-47.410693006730	-53.166531015357	-22.973613139841
5009	-14.369798347907	-41.588492942327	-38.740516159020	-14.369798347907
5010	-31.181260715678	-48.086228539779	-62.049714124242	-31.181260715678
5011	-32.804678513754	-41.224616055236	-56.811519437776	-32.804678513754
5012	-19.530683251858	-50.311334982035	-52.624243102679	-19.530683251858
5013	-33.763102606093	-33.354719067093	-49.900046541972	-33.354719067093
5014	-22.019296629069	-53.338526529028	-58.140048026882	-22.019296629069
5015	-19.625782978691	-37.745094168841	-40.153102016318	-19.625782978691
5016	-28.145454236549	-62.689569077346	-73.617248182681	-28.145454236549
5017	-27.329344108612	-63.407811022922	-73.519380000320	-27.329344108612
5018	-21.300056215530	-43.374634864129	-47.456915948444	-21.300056215530
5019	-31.597115724997	-66.380630562070	-80.759971155853	-31.597115724997
5020	-28.582402387748	-51.385397096192	-62.750024352726	-28.582402387748
5021	-30.911773175549	-64.419926766426	-78.113924810761	-30.911773175549
5022	-20.178259439248	-53.044500212122	-56.004984520156	-20.178259439248
5023	-32.885868325013	-38.003111777809	-53.671204971608	-32.885868325013
5024	-27.927366188033	-49.852873714232	-60.562464771050	-27.927366188033
5025	-32.650744594703	-57.327338461530	-72.760307925019	-32.650744594703
5026	-25.568608025872	-49.821242617277	-58.172075511935	-25.568608025872
5027	-30.919536908669	-53.850719483963	-67.552481261418	-30.919536908669
5028	-24.688703646184	-49.273762292056	-56.744690807025	-24.688703646184
5029	-27.665380883077	-45.422210220255	-55.869815972118	-27.665380883077
5030	-27.285408566927	-47.119528274420	-57.187161710132	-27.285408566927
5031	-30.174165658088	-56.519729036379	-69.476119563252	-30.174165658088
5032	-32.827918803305	-51.757512473079	-67.367656145169	-32.827918803305
5033	-23.726955847823	-69.234382572316	-75.743563288925	-23.726955847823
5034	-19.330307557465	-42.941296452473	-45.053828878724	-19.330307557465
5035	-27.996178838071	-61.467276206501	-72.245679913358	-27.996178838071
5036	-31.226717021450	-47.450235072522	-61.459176962758	-31.226717021450
5037	-29.142830397239	-55.828209034068	-67.753264300093	-29.142830397239
5038	-18.444624653817	-59.913510177147	-61.140359699749	-18.444624653817
5039	-23.087536037004	-55.130555099018	-61.000316004807	-23.087536037004
5040	-25.260353659553	-58.998818113394	-67.041396641732	-25.260353659553
5041	-22.579544733524	-54.401404177477	-59.763173779787	-22.579544733524
5042	-23.642434657438	-48.103972413221	-54.528631939444	-23.642434657438
5043	-28.629276841470	-38.106163763438	-49.517665473694	-28.629276841470
5044	-24.801771151047	-54.608739232448	-62.192735252281	-24.801771151047
5045	-31.687104383111	-61.914253501474	-76.383582753371	-31.687104383111
5046	-15.954933368166	-58.327195325043	-57.064353561995	-15.954933368166
5047	-27.501467344963	-53.596996016927	-63.880688230676	-27.501467344963
5048	-26.733174432122	-62.518673384499	-72.034072685407	-26.733174432122
5049	-26.107175961123	-48.898327577050	-57.787728406959	-26.107175961123
5050	-21.912051404888	-58.072637649966	-62.766913923639	-21.912051404888
5051	-25.100241222284	-50.123181556501	-58.005647647571	-25.100241222284
5052	-22.372436265812	-60.097683190582	-65.252344325180	-22.372436265812
5053	-37.837272487833	-43.407073001412	-64.026570358030	-37.837272487833
5054	-21.615061643767	-57.678039729194	-62.075326241747	-21.615061643767
5055	-33.071758915193	-47.565048325951	-63.419032109930	-33.071758915193
5056	-23.571709436997	-57.822630382390	-64.176564688173	-23.571709436997
5057	-23.737693978878	-56.784129070452	-63.304047918115	-23.737693978878
5058	-26.888701640775	-32.334073697246	-42.005000206807	-26.888701640775
5059	-26.559845717348	-45.201085117816	-54.543155703950	-26.559845717348
5060	-33.338502288345	-40.712337373167	-56.833064530297	-33.338502288345
5061	-27.417348341094	-56.809944826242	-67.009518036122	-27.417348341094
5062	-16.277518677155	-48.522229145333	-47.581972691274	-16.277518677155
5063	-22.897417273001	-60.282084851012	-65.961726992799	-22.897417273001
5064	-24.087733235294	-42.969682430978	-49.839640535058	-24.087733235294
5065	-25.818344856934	-59.195725030618	-67.796294756339	-25.818344856934
5066	-18.158634244268	-60.484099255862	-61.424958368915	-18.158634244268
5067	-23.609711042573	-48.996935409520	-55.388871320878	-23.609711042573
5068	-15.698878938471	-42.190949826161	-40.672053633418	-15.698878938471
5069	-25.522791809049	-64.309676144676	-72.614692822511	-25.522791809049
5070	-15.578570111604	-53.217299214132	-51.578094194521	-15.578570111604
5071	-21.613076810787	-64.158957047567	-68.554258727140	-21.613076810787
5072	-12.757116947561	-46.227440057270	-41.766781873616	-12.757116947561
5073	-30.154618512377	-59.781993718308	-72.718837099471	-30.154618512377
5074	-22.061875604852	-40.643886781906	-45.487987255544	-22.061875604852
5075	-32.407619030008	-45.226256684989	-60.416100583783	-32.407619030008
5076	-22.267283461495	-42.357743713665	-47.407252043946	-22.267283461495
5077	-29.391980192632	-63.465303360743	-75.639508422160	-29.391980192632
5078	-30.186036126118	-38.593916949085	-51.562177943988	-30.186036126118
5079	-29.294617446070	-65.634899903639	-77.711742218494	-29.294617446070
5080	-25.558946600355	-58.212494426953	-66.553665896093	-25.558946600355
5081	-22.497009195066	-50.180602729917	-55.459836793768	-22.497009195066
5082	-21.721597128168	-65.147348917542	-69.651170914496	-21.721597128168
5083	-32.488559764747	-42.081803675807	-57.352588309340	-32.488559764747
5084	-20.141963074481	-54.137081950699	-57.061269893966	-20.141963074481
5085	-25.811309160537	-56.877347752871	-65.470881782194	-25.811309160537
5086	-24.057883786307	-77.439590351612	-84.279699006704	-24.057883786307
5087	-26.811529460293	-62.979744675872	-72.573499004951	-26.811529460293
5088	-30.593737081115	-59.453321988818	-72.829283938719	-30.593737081115
5089	-21.254243088126	-62.674705621891	-66.711173578802	-21.254243088126
5090	-18.203744887558	-61.379191350200	-62.365161106544	-18.203744887558
5091	-23.053479015782	-41.935953626166	-47.771657510734	-23.053479015782
5092	-9.728118737237	-61.939399003004	-54.449742609027	-9.728118737237
5093	-31.339248191288	-32.428185333115	-46.549658393189	-31.339248191288
5094	-12.327924698706	-65.445164951293	-60.555314518785	-12.327924698706
5095	-10.919600303113	-67.049576783530	-60.751401955428	-10.919600303113
5096	-26.831793656244	-53.164383983556	-62.778402508586	-26.831793656244
5097	-21.594402469328	-47.921821343121	-52.298448681234	-21.594402469328
5098	-15.714091228228	-70.032046981482	-68.528363078496	-15.714091228228
5099	-26.401631950677	-45.895160663994	-55.079017483457	-26.401631950677
5100	-18.350408593528	-38.710152340639	-39.842785802953	-18.350408593528
5101	-28.971041447649	-37.504824315829	-49.258090632264	-28.971041447649
5102	-22.716994805491	-64.921056989149	-70.420276663426	-22.716994805491
5103	-16.775436779991	-65.243585214030	-64.801246862807	-16.775436779991
5104	-10.579664730351	-62.040348660700	-55.402238259836	-10.579664730351
5105	-11.454657378713	-53.002008723701	-47.238890971200	-11.454657378713
5106	-25.488852184876	-47.344026173655	-55.615103227317	-25.488852184876
5107	-18.943387763665	-56.012061658766	-57.737674291216	-18.943387763665
5108	-30.189644324703	-61.978544917128	-74.950414110617	-30.189644324703
5109	-30.189727827946	-48.511571240151	-61.483523936882	-30.189727827946
5110	-27.095600748987	-35.048113890277	-44.925939508050	-27.095600748987
5111	-29.806286402048	-43.715978558456	-56.304489829290	-29.806286402048
5112	-23.804243883277	-66.548431643006	-73.134900395069	-23.804243883277
5113	-23.188734437459	-51.611748619449	-57.582707925694	-23.188734437459
5114	-27.215530954873	-52.141767147708	-62.139522971367	-27.215530954873
5115	-19.577154934740	-52.806407983421	-55.165787786947	-19.577154934740
5116	-23.520576557504	-73.880152676001	-80.182954102291	-23.520576557504
5117	-39.087838344154	-54.304913250080	-76.174976463020	-39.087838344154
5118	-29.293631875911	-53.214168791563	-65.290025536260	-29.293631875911
5119	-33.460213199603	-37.906343462788	-54.148781531176	-33.460213199603
5120	-12.745012286448	-55.096972598937	-50.624209754171	-12.745012286448
5121	-20.814327374642	-63.272844347914	-66.869396591342	-20.814327374642
5122	-35.131828837325	-55.905191237941	-73.819244944052	-35.131828837325
5123	-38.270310357688	-44.994843947100	-66.047379173574	-38.270310357688
5124	-18.186198053974	-51.738248646945	-52.706671569705	-18.186198053974
5125	-20.194054299787	-56.200546211099	-59.176825379672	-20.194054299787
5126	-23.339290371713	-52.988488602926	-59.110003843425	-23.339290371713
5127	-23.258480461903	-62.313006843948	-68.353712174637	-23.258480461903
5128	-20.326604937760	-60.453339517790	-63.562169324336	-20.326604937760
5129	-20.436079283111	-62.545020897763	-65.763325049660	-20.436079283111
5130	-18.509053850932	-42.115183558076	-43.406462277794	-18.509053850932
5131	-17.934405670681	-61.892589282020	-62.609219821488	-17.934405670681
5132	-25.505209424865	-49.230691333944	-57.518125627595	-25.505209424865
5133	-39.362656537388	-66.657251207009	-88.802132613183	-39.362656537388
5134	-19.449669121027	-69.506871442070	-71.738765431883	-19.449669121027
5135	-23.902013260231	-35.559193579442	-42.243431708460	-23.902013260231
5136	-22.280093762846	-68.579226585028	-73.641545216660	-22.280093762846
5137	-14.500887270560	-55.890611712857	-53.173723852202	-14.500887270560
5138	-25.249372466489	-48.384198973047	-56.415796308322	-25.249372466489
5139	-31.712349097259	-56.446783178469	-70.941357144513	-31.712349097259
5140	-14.089189155624	-53.118338603128	-49.989752627538	-14.089189155624
5141	-22.831872937420	-53.043589566807	-58.657687373013	-22.831872937420
5142	-23.160550010240	-58.994510435004	-64.937285314029	-23.160550010240
5143	-28.387885191587	-35.544317099605	-46.714427159978	-28.387885191587
5144	-12.449419118306	-66.528274971962	-61.759918959054	-12.449419118306
5145	-23.354769894094	-57.158432913652	-63.295427676532	-23.354769894094
5146	-27.343952484355	-43.253127817882	-53.379305171023	-27.343952484355
5147	-23.270044014230	-55.538760737927	-61.591029620943	-23.270044014230
5148	-24.608494772109	-64.546399232691	-71.937118873586	-24.608494772109
5149	-27.688945162332	-49.263078073112	-59.734248104230	-27.688945162332
5150	-32.427142347687	-55.569335451360	-70.778702667832	-32.427142347687
5151	-28.094067857569	-44.757927655934	-55.634220382289	-28.094067857569
5152	-24.120285065479	-60.506268751713	-67.408778685978	-24.120285065479
5153	-30.461842269413	-35.564186216395	-48.808253354594	-30.461842269413
5154	-20.669130559438	-43.498837930744	-46.950193358968	-20.669130559438
5155	-16.954222047822	-52.582933006604	-52.319379923212	-16.954222047822
5156	-23.514282821232	-54.663928299963	-60.960435989981	-23.514282821232
5157	-30.448396928413	-56.251822492365	-69.482444289563	-30.448396928413
5158	-29.465273388452	-40.834256017572	-53.081754274810	-29.465273388452
5159	-17.757393977973	-56.283457455811	-56.823076302570	-17.757393977973
5160	-26.348658375919	-63.680028774361	-72.810912019066	-26.348658375919
5161	-40.086457531315	-57.974864129371	-80.843546529471	-40.086457531315
5162	-16.471590474092	-43.437315067601	-42.691130410478	-16.471590474092
5163	-26.734950080934	-46.519916839099	-56.037091788819	-26.734950080934
5164	-23.299906859756	-30.674817568993	-36.756949297535	-23.299906859756
5165	-27.495403246073	-59.724882530033	-70.002510644891	-27.495403246073
5166	-22.646827540847	-59.321140166971	-64.750192576603	-22.646827540847
5167	-24.337902804265	-30.935960995138	-38.056088668189	-24.337902804265
5168	-18.740524278878	-48.978085652087	-50.500834799751	-18.740524278878
5169	-26.662216892889	-40.952185901903	-50.396627663578	-26.662216892889
5170	-25.716090871034	-55.924835860453	-64.423151600273	-25.716090871034
5171	-38.712845857857	-26.889346566587	-48.384417293229	-26.889346566587
5172	-27.903323753059	-58.680936067878	-69.366484689723	-27.903323753059
5173	-19.417176122022	-45.204095785786	-47.403496776594	-19.417176122022
5174	-23.179630646288	-54.013539404870	-59.975394919944	-23.179630646288
5175	-16.988248386785	-63.932326630540	-63.702799886110	-16.988248386785
5176	-21.318005456448	-49.693946817508	-53.794177142742	-21.318005456448
5177	-28.111192371611	-54.105227056399	-64.998644296796	-28.111192371611
5178	-31.624078013322	-46.760931756673	-61.167234638780	-31.624078013322
5179	-23.537923349500	-58.037219237451	-64.357367455737	-23.537923349500
5180	-36.123224450366	-45.341858940317	-64.247308259469	-36.123224450366
5181	-25.267357125065	-46.580142226003	-54.629724219854	-25.267357125065
5182	-28.171724268776	-38.636442483687	-49.590391621248	-28.171724268776
5183	-36.513643471859	-36.947948128290	-56.243816468935	-36.513643471859
5184	-34.767136083405	-52.743888660068	-70.293249612259	-34.767136083405
5185	-26.263444021547	-61.747307386618	-70.792976276951	-26.263444021547
5186	-14.196541642108	-48.202842357030	-45.181608867923	-14.196541642108
5187	-29.762758005699	-49.163524296184	-61.708507170669	-29.762758005699
5188	-19.728928153545	-40.440934384181	-42.952087406511	-19.728928153545
5189	-35.753852684118	-51.996659417870	-70.532736970774	-35.753852684118
5190	-32.608869872460	-58.211225875002	-73.602320616248	-32.608869872460
5191	-25.191057741086	-42.315619417700	-50.288902027572	-25.191057741086
5192	-25.199109087824	-45.604999187548	-53.586333144158	-25.199109087824
5193	-36.119971775749	-63.418792756413	-82.320989400948	-36.119971775749
5194	-33.507314896293	-35.688086536596	-51.977626301675	-33.507314896293
5195	-20.444534421576	-57.045855662608	-60.272614952970	-20.444534421576
5196	-27.678680998201	-43.084438021428	-53.545343888415	-27.678680998201
5197	-16.913390123833	-62.387056479316	-62.082671471935	-16.913390123833
5198	-21.399787771312	-43.812229111220	-47.994241751318	-21.399787771312
5199	-33.004183353197	-55.960314439930	-71.746722661913	-33.004183353197
5200	-26.824556891238	-57.828181966501	-67.434963726525	-26.824556891238
5201	-22.630821375500	-56.278805170081	-61.691851414366	-22.630821375500
5202	-13.024649055629	-60.506760534861	-56.313634459276	-13.024649055629
5203	-21.434172411043	-50.495587845872	-54.711985125701	-21.434172411043
5204	-20.203769466162	-57.084160657667	-60.070154992615	-20.203769466162
5205	-12.522850407157	-47.908895489020	-43.213970764962	-12.522850407157
5206	-18.306179991645	-59.672548113941	-60.760952974371	-18.306179991645
5207	-14.527855690587	-55.029199175915	-52.339279735288	-14.527855690587
5208	-30.865554681743	-41.540480206774	-55.188259757302	-30.865554681743
5209	-17.795888578863	-55.067553157533	-55.645666605182	-17.795888578863
5210	-19.273706581459	-37.277765721314	-39.333697171558	-19.273706581459
5211	-31.195888582069	-53.781286391042	-67.759399841897	-31.195888582069
5212	-26.230563822422	-55.808798699988	-64.821587391196	-26.230563822422
5213	-21.125148653394	-64.029057214040	-67.936430736220	-21.125148653394
5214	-36.970734642151	-39.557632671942	-59.310592182879	-36.970734642151
5215	-26.448724915927	-50.741475567206	-59.972425351919	-26.448724915927
5216	-22.263290771034	-61.426171828436	-66.471687468256	-22.263290771034
5217	-28.949329383240	-67.477831103280	-79.209385355306	-28.949329383240
5218	-21.974927246229	-41.799267880050	-46.556419995065	-21.974927246229
5219	-26.129763940475	-43.442766946915	-52.354755756176	-26.129763940475
5220	-26.534274898247	-63.043660733408	-72.360160500441	-26.534274898247
5221	-27.177409134028	-37.573285139080	-47.532919141893	-27.177409134028
5222	-24.513657131087	-49.676666599585	-56.972548599458	-24.513657131087
5223	-18.280219983879	-43.938717514296	-45.001162366961	-18.280219983879
5224	-32.315570612052	-48.653980057987	-63.751775538825	-32.315570612052
5225	-15.897031438031	-66.823745077846	-65.503001384663	-15.897031438031
5226	-28.426503281744	-43.213231781603	-54.421959932133	-28.426503281744
5227	-12.207646043038	-60.603598196640	-55.593469108464	-12.207646043038
5228	-21.183922860853	-41.726256685741	-45.692404415380	-21.183922860853
5229	-30.062314350108	-43.320714805840	-56.165254024734	-30.062314350108
5230	-31.527571119534	-73.722264543485	-88.032060531805	-31.527571119534
5231	-23.034047230848	-42.521112545172	-48.337384644806	-23.034047230848
5232	-11.227421624462	-74.724008298741	-68.733654791989	-11.227421624462
5233	-24.018900080661	-57.618901244674	-64.420026194121	-24.018900080661
5234	-10.396182930101	-69.281103276648	-62.459511075534	-10.396182930101
5235	-18.314561674668	-55.437016234447	-56.533802777901	-18.314561674668
5236	-18.894322623456	-41.562059474614	-43.238606966855	-18.894322623456
5237	-15.186812871288	-58.262867600678	-56.231905340752	-15.186812871288
5238	-18.869361378398	-65.638695002329	-67.290281249512	-18.869361378398
5239	-29.858827791240	-21.761180802811	-34.402233462837	-21.761180802811
5240	-32.408431658550	-67.432020712672	-82.622677240008	-32.408431658550
5241	-27.336561142192	-49.785317603833	-59.904103614811	-27.336561142192
5242	-35.472083379107	-55.220785892715	-73.475094140608	-35.472083379107
5243	-25.905823112452	-45.171231849576	-53.859279830813	-25.905823112452
5244	-34.909895681224	-47.095866909306	-64.787987459316	-34.909895681224
5245	-26.998200419184	-46.105991214239	-55.886416502210	-26.998200419184
5246	-25.955020665546	-41.870785446905	-50.608030981237	-25.955020665546
5247	-26.202685760493	-45.326028790290	-54.310939419569	-26.202685760493
5248	-27.802598323251	-58.977977589700	-69.562800781737	-27.802598323251
5249	-22.120999725898	-56.316738862407	-61.219963457090	-22.120999725898
5250	-20.341303133072	-56.852386633616	-59.975914635474	-20.341303133072
5251	-22.676014962009	-55.449642974048	-60.907882804842	-22.676014962009
5252	-27.265178310576	-57.535971107881	-67.583374287242	-27.265178310576
5253	-20.194090653553	-53.215987632501	-56.192303154839	-20.194090653553
5254	-22.963592417386	-46.834663033385	-52.580480319557	-22.963592417386
5255	-27.525908955534	-58.584468780319	-68.892602604639	-27.525908955534
5256	-35.220147438075	-56.667365135526	-74.669737442387	-35.220147438075
5257	-27.516139183763	-47.510510844463	-57.808874897012	-27.516139183763
5258	-35.128442824662	-49.182920109107	-67.093587802554	-35.128442824662
5259	-28.895892934069	-55.538916838430	-67.217034641285	-28.895892934069
5260	-43.570658424810	-55.557874117036	-81.910757410632	-43.570658424810
5261	-26.076363213985	-60.116717834702	-68.975305917473	-26.076363213985
5262	-23.472158734528	-65.897116299807	-72.151499903121	-23.472158734528
5263	-25.784414273687	-42.787200968961	-51.353840111433	-25.784414273687
5264	-22.195452140787	-51.140111889453	-56.117788899026	-22.195452140787
5265	-21.168402258667	-51.626458938896	-55.577086066349	-21.168402258667
5266	-21.806219276273	-59.206951148451	-63.795395293510	-21.806219276273
5267	-16.129660519409	-66.353338663980	-65.265224052175	-16.129660519409
5268	-28.059462134677	-44.212249001481	-55.053936004944	-28.059462134677
5269	-18.069187197812	-52.612909417076	-53.464321483674	-18.069187197812
5270	-27.111363236988	-48.166805519596	-58.060393625370	-27.111363236988
5271	-24.785052227613	-51.157416171500	-58.724693267898	-24.785052227613
5272	-26.420633456851	-67.069185020670	-76.272043346307	-26.420633456851
5273	-29.717855057689	-48.524322350165	-61.024402276640	-29.717855057689
5274	-23.620454381553	-46.200926524494	-52.603605774833	-23.620454381553
5275	-21.570933333825	-48.758663989733	-53.111822192344	-21.570933333825
5276	-26.154138402693	-52.258327772667	-61.194691044147	-26.154138402693
5277	-19.891264265826	-66.877643595607	-69.551132730219	-19.891264265826
5278	-19.904948321743	-45.671188836851	-48.358362027379	-19.904948321743
5279	-26.552267641362	-56.020918799870	-65.355411310017	-26.552267641362
5280	-24.764854195818	-69.483853947361	-77.030933011965	-24.764854195818
5281	-27.752248549188	-47.571552624881	-58.106026042854	-27.752248549188
5282	-33.560410681220	-39.110555110961	-55.453190660967	-33.560410681220
5283	-27.435508197887	-28.428469625764	-38.646202692437	-27.435508197887
5284	-33.506677716598	-46.721922578859	-63.010825164243	-33.506677716598
5285	-24.195265396559	-54.986810735270	-61.964301000614	-24.195265396559
5286	-25.180991639113	-47.701315527882	-55.664532035781	-25.180991639113
5287	-25.236993025953	-50.853551176867	-58.872769071606	-25.236993025953
5288	-22.877985433541	-63.102809160332	-68.763019462659	-22.877985433541
5289	-20.240479361888	-53.780802993417	-56.803507224090	-20.240479361888
5290	-13.480021625373	-65.683173439323	-61.945419933482	-13.480021625373
5291	-19.012678146446	-52.089085012306	-53.883988027537	-19.012678146446
5292	-30.970824866150	-52.402470088389	-66.155519823324	-30.970824866150
5293	-29.456915730717	-54.600127356775	-66.839267956278	-29.456915730717
5294	-12.613163604635	-61.017236544538	-56.412625017959	-12.613163604635
5295	-12.786249978664	-49.319809172717	-44.888284020167	-12.786249978664
5296	-32.259610824132	-50.473232444886	-65.515068137803	-32.259610824132
5297	-14.176426686728	-62.174090826287	-59.132742381801	-14.176426686728
5298	-23.866365160189	-59.938029480617	-66.586619509591	-23.866365160189
5299	-23.242334516382	-57.013222136714	-63.037781521882	-23.242334516382
5300	-22.507250357562	-61.307548160116	-66.597023386464	-22.507250357562
5301	-28.473832087155	-53.785098933484	-65.041155889425	-28.473832087155
5302	-20.246010219663	-35.729702558999	-38.757937647448	-20.246010219663
5303	-26.032935615922	-49.102624150884	-57.917784635592	-26.032935615922
5304	-22.453074689511	-41.690811410052	-46.926110968348	-22.453074689511
5305	-31.018182335105	-59.452691690705	-73.253098894596	-31.018182335105
5306	-26.408986289146	-59.501810866451	-68.693022024382	-26.408986289146
5307	-37.249126961864	-56.808114026367	-76.839465857017	-37.249126961864
5308	-21.697581132343	-48.225593397134	-52.705399398263	-21.697581132343
5309	-27.270828069410	-50.502159342714	-60.555212280910	-27.270828069410
5310	-29.543211466418	-72.529658621489	-84.855094956693	-29.543211466418
5311	-11.261216896428	-62.807159091318	-56.850600856532	-11.261216896428
5312	-22.166066316404	-71.121044936957	-76.069336122146	-22.166066316404
5313	-23.565937724029	-54.242947870897	-60.591110463711	-23.565937724029
5314	-20.339908484274	-54.280484604518	-57.402617957578	-20.339908484274
5315	-26.713353372918	-35.040079127157	-44.535657368860	-26.713353372918
5316	-21.393725550019	-47.362125583476	-51.538076002281	-21.393725550019
5317	-15.245646973037	-70.974303925953	-69.002175767775	-15.245646973037
5318	-17.376139809331	-60.957651454765	-61.116016132881	-17.376139809331
5319	-27.729898567705	-73.098501742235	-83.610625178725	-27.729898567705
5320	-26.136636621993	-66.263283691953	-75.182145182732	-26.136636621993
5321	-34.530122207405	-43.215874835183	-60.528221911374	-34.530122207405
5322	-15.854953616903	-49.147701589007	-47.784880074696	-15.854953616903
5323	-24.403638783943	-43.578770745593	-50.764634398321	-24.403638783943
5324	-26.402136335577	-26.415867745509	-35.600228949872	-26.402136335577
5325	-18.339978664480	-43.633399129725	-44.755602662990	-18.339978664480
5326	-44.794495215288	-39.002054264585	-66.578774348659	-39.002054264585
5327	-30.477615108169	-36.313215051743	-49.573055028697	-30.477615108169
5328	-21.291594825384	-51.283875830643	-55.357695524813	-21.291594825384
5329	-20.758786671421	-46.194062058628	-49.735073598835	-20.758786671421
5330	-26.305596028796	-49.686408895698	-58.774229793280	-26.305596028796
5331	-28.909957034170	-54.798334794851	-66.490516697808	-28.909957034170
5332	-19.859486067410	-64.382279679474	-67.023990615670	-19.859486067410
5333	-32.542003803695	-38.635279254251	-53.959507926731	-32.542003803695
5334	-31.353056338806	-57.229367093813	-71.364648301405	-31.353056338806
5335	-37.660955272932	-44.231171815936	-64.674351957654	-37.660955272932
5336	-16.547970162332	-53.132112569773	-52.462307600891	-16.547970162332
5337	-14.461663490652	-59.459796758296	-56.703685117734	-14.461663490652
5338	-18.200599433391	-43.168699926159	-44.151524228336	-18.200599433391
5339	-18.595855030324	-45.821785872919	-47.199865772029	-18.595855030324
5340	-17.302715337644	-58.950721203227	-59.035661409656	-17.302715337644
5341	-12.715973926811	-47.491415966587	-42.989614762184	-12.715973926811
5342	-31.275306102914	-57.653966022483	-71.711496994182	-31.275306102914
5343	-22.984729513666	-56.219730276873	-61.986684659325	-22.984729513666
5344	-22.561417425696	-42.985912862762	-48.329555157244	-22.561417425696
5345	-22.332980948362	-57.833453836592	-62.948659653740	-22.332980948362
5346	-29.565180711069	-45.267577586784	-57.614983166639	-29.565180711069
5347	-25.642466296024	-66.242542152895	-74.667233317704	-25.642466296024
5348	-31.172128129513	-49.819959138648	-63.774312136948	-31.172128129513
5349	-37.147709039293	-55.451185218323	-75.381119126402	-37.147709039293
