collection_id	recipe_id	recipe_ordinal	source_token_count	title_count	opener_count	instruction_count	ingredient_count	tool_count	dish_count	name_count	closer_count	kitchenTip_count	householdTip_count	servingTip_count	time_count	dietetics_count	alternative_count	ref_count	unclear_count
bs1	bs1.281	263	38	1	1	5	3	0	2	0	0	0	0	1	0	0	1	0	0
bs1	bs1.282	264	46	1	1	6	8	0	0	0	0	0	0	0	0	0	0	0	0
bs1	bs1.283	265	30	1	1	2	12	0	0	0	0	0	0	0	0	0	1	0	0
bs1	bs1.286	266	88	1	1	8	9	6	3	0	0	1	0	0	0	0	2	0	0
bs1	bs1.287	267	37	1	1	4	5	0	2	0	1	0	0	0	0	0	0	0	0
bs1	bs1.288	268	84	1	1	10	6	5	0	0	1	0	0	0	1	0	1	0	0
bs1	bs1.289	269	516	1	1	18	32	4	1	0	1	0	0	0	0	0	2	1	0
gr1	gr1.1	1	74	1	1	6	9	0	1	0	0	0	0	2	0	0	1	0	0
gr1	gr1.2	2	77	1	1	10	6	2	2	0	1	0	0	0	0	0	0	1	0
gr1	gr1.3	3	66	1	1	7	5	2	1	0	1	1	0	0	1	0	1	0	0
gr1	gr1.4	4	62	1	1	12	7	0	0	0	0	0	0	0	0	0	1	0	0
gr1	gr1.5	5	57	1	1	9	7	1	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.6	6	57	1	1	7	6	0	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.7	7	40	1	1	6	4	0	0	0	0	0	0	1	0	0	0	0	0
gr1	gr1.8	8	48	1	1	7	7	0	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.9	9	52	1	1	9	4	0	1	0	1	0	0	0	0	0	0	0	0
gr1	gr1.10	10	65	1	1	8	6	3	1	1	1	0	0	0	0	0	0	0	0
gr1	gr1.11	11	69	1	1	8	6	2	1	0	0	0	0	0	1	0	0	0	0
gr1	gr1.12	12	29	1	1	3	5	0	1	0	0	0	0	0	0	0	0	0	0
gr1	gr1.13	13	42	1	1	6	6	0	1	0	0	0	0	0	0	0	0	1	0
gr1	gr1.14	14	68	1	1	9	7	2	2	0	1	0	0	0	0	0	0	0	0
gr1	gr1.15	15	40	1	1	5	9	0	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.16	16	58	1	1	7	5	3	2	0	1	0	0	0	0	0	0	0	0
gr1	gr1.17	17	62	1	1	5	7	0	3	0	1	0	0	1	0	0	0	0	0
gr1	gr1.18	18	59	1	1	8	6	3	1	0	0	0	0	0	0	0	0	0	0
gr1	gr1.19	19	72	1	1	7	8	5	0	1	0	0	0	1	1	0	0	0	0
gr1	gr1.20	20	103	1	1	12	10	4	1	0	1	1	0	0	1	0	0	0	0
gr1	gr1.21	21	49	1	1	4	4	2	1	0	1	0	0	0	0	0	0	0	0
gr1	gr1.22	22	61	1	1	9	6	1	2	0	1	0	0	0	0	0	0	1	0
gr1	gr1.23	23	95	1	1	11	10	2	1	0	1	0	0	1	0	0	0	1	0
gr1	gr1.24	24	214	1	1	14	16	4	4	0	0	0	0	1	2	0	4	1	0
gr1	gr1.25	25	167	1	1	15	6	6	9	2	1	0	0	1	2	0	1	1	0
gr1	gr1.26	26	75	1	1	8	9	1	2	1	0	0	0	0	1	0	0	1	0
gr1	gr1.27	27	163	1	1	21	8	8	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.28	28	82	1	1	7	6	0	2	0	0	0	0	0	0	0	0	0	0
gr1	gr1.29	29	67	1	1	9	10	1	0	0	1	0	0	0	0	0	1	0	0
gr1	gr1.30	30	65	1	1	6	6	3	0	0	1	0	0	0	1	0	0	0	0
gr1	gr1.31	31	81	1	1	14	7	4	0	1	1	0	0	0	0	0	0	0	0
gr1	gr1.32	32	53	1	1	5	2	6	2	0	0	0	0	0	0	0	0	0	0
gr1	gr1.33	33	85	1	1	9	5	5	1	0	0	0	1	0	2	0	0	0	0
gr1	gr1.34	34	110	1	1	14	7	6	1	0	1	0	0	0	1	0	0	0	0
gr1	gr1.35	35	96	1	1	14	4	7	1	0	1	0	0	0	1	0	0	0	0
gr1	gr1.36	36	28	1	1	2	6	0	1	0	1	0	0	0	0	0	0	0	0
gr1	gr1.37	37	79	1	1	9	6	4	1	0	0	0	0	1	0	0	0	0	0
gr1	gr1.38	38	99	1	1	10	6	4	0	1	1	0	0	0	0	0	0	0	0
gr1	gr1.39	39	76	1	1	8	6	3	1	0	1	1	0	0	1	0	1	0	0
gr1	gr1.40	40	63	1	1	8	11	2	0	0	1	1	0	0	0	0	1	0	0
gr1	gr1.41	41	55	1	1	8	10	1	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.42	42	69	1	1	8	11	1	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.43	43	77	1	1	8	14	0	1	0	1	1	0	0	0	0	0	0	0
gr1	gr1.44	44	81	1	1	11	13	1	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.45	45	52	1	0	8	9	1	1	0	0	0	0	0	0	0	1	0	0
gr1	gr1.46	46	50	1	1	4	2	0	2	0	1	0	0	0	0	0	0	0	0
gr1	gr1.47	47	86	1	1	13	9	3	1	0	0	0	0	0	0	0	0	0	0
gr1	gr1.48	48	56	1	1	5	6	3	0	0	1	0	0	0	0	0	0	1	0
gr1	gr1.49	49	38	1	0	4	2	1	1	0	1	0	0	0	0	0	0	0	0
gr1	gr1.50	50	95	1	1	12	10	4	1	0	0	1	0	0	1	0	0	0	0
gr1	gr1.51	51	64	1	1	8	8	2	2	0	1	0	0	1	0	0	0	0	0
gr1	gr1.52	52	122	1	1	14	14	4	1	2	1	0	0	0	0	0	0	0	0
gr1	gr1.53	53	41	1	1	4	4	1	0	0	0	0	0	1	0	0	0	0	0
gr1	gr1.54	54	217	1	1	20	16	1	1	0	0	0	0	0	4	0	1	0	0
gr1	gr1.56	55	34	1	1	4	6	0	1	0	0	0	0	0	0	0	0	0	0
gr1	gr1.57	56	47	1	1	7	5	1	1	0	0	0	0	0	0	0	0	0	0
gr1	gr1.58	57	36	1	1	4	6	0	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.59	58	29	1	1	4	4	0	2	0	0	0	0	0	0	0	0	0	0
gr1	gr1.60	59	104	1	1	6	6	3	0	1	1	1	0	1	0	0	1	3	0
gr1	gr1.62	60	119	1	1	14	16	2	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.63	61	113	1	1	14	12	2	1	0	1	0	0	0	3	0	0	0	0
gr1	gr1.64	62	263	1	1	22	24	6	6	0	1	2	0	0	0	0	1	1	0
gr1	gr1.67	63	117	1	1	10	18	1	2	0	1	1	0	0	0	0	3	0	0
gr1	gr1.68	64	93	1	1	10	11	1	1	0	0	1	0	0	0	0	1	0	0
gr1	gr1.69	65	55	1	1	9	7	0	0	0	0	0	0	0	0	0	1	0	0
gr1	gr1.70	66	46	1	1	6	7	1	0	0	1	0	0	0	0	0	1	0	0
gr1	gr1.71	67	41	1	1	7	6	1	0	0	0	0	0	0	0	0	1	0	0
gr1	gr1.73	68	193	1	1	26	16	7	3	0	1	0	0	0	2	0	1	0	0
gr1	gr1.74	69	103	1	1	13	18	0	3	0	0	1	0	0	0	0	0	0	0
gr1	gr1.75	70	62	1	1	6	10	3	0	2	1	0	0	1	0	0	0	0	0
gr1	gr1.76	71	165	1	1	22	15	4	6	0	0	0	0	1	0	0	0	0	0
gr1	gr1.77	72	45	1	1	6	5	1	2	0	0	1	0	0	0	0	0	1	0
gr1	gr1.78	73	75	1	1	8	6	2	0	0	1	0	0	1	0	0	0	0	0
gr1	gr1.80	74	44	1	1	5	9	1	0	0	0	0	0	0	0	0	0	0	0
gr1	gr1.81	75	42	1	1	5	9	1	0	1	1	0	0	0	0	0	0	0	0
gr1	gr1.82	76	91	1	1	10	7	4	1	0	0	1	0	0	0	0	1	0	0
gr1	gr1.83	77	56	1	1	6	8	0	3	2	1	0	0	0	0	0	1	0	0
gr1	gr1.84	78	70	1	1	8	13	3	0	2	1	0	0	0	0	0	0	0	0
gr1	gr1.85	79	182	1	1	14	11	3	1	0	1	0	0	1	0	0	0	0	0
gr1	gr1.86	80	85	1	1	10	14	3	0	1	1	1	0	0	0	0	1	0	0
gr1	gr1.87	81	30	1	1	2	5	0	2	0	1	0	0	0	0	0	0	0	0
gr1	gr1.88	82	121	1	1	14	11	7	0	0	1	0	0	0	1	0	1	0	0
gr1	gr1.89	83	75	1	1	12	9	1	2	0	1	0	0	0	0	0	0	0	0
gr1	gr1.90	84	67	1	1	9	9	0	0	0	0	0	0	1	0	0	0	0	0
gr1	gr1.91	85	56	1	1	8	9	0	0	0	0	0	0	0	0	0	0	0	0
gr1	gr1.92	86	65	1	1	8	6	2	1	0	0	0	0	0	0	0	0	0	0
gr1	gr1.93	87	46	1	1	7	6	1	1	0	0	0	0	0	0	0	0	0	0
gr1	gr1.94	88	84	1	0	11	12	2	3	0	0	1	0	1	0	0	1	0	0
gr1	gr1.95	89	80	1	1	11	7	2	2	1	0	0	0	0	0	0	1	0	0
gr1	gr1.96	90	29	1	1	6	5	0	1	0	0	0	0	0	0	0	0	0	0
gr1	gr1.97	91	96	1	1	10	13	4	2	0	0	0	0	1	0	0	1	0	0
gr1	gr1.98	92	75	1	1	7	6	2	2	0	1	1	0	0	0	0	0	0	0
gr1	gr1.99	93	58	1	1	7	6	2	2	0	0	0	0	1	0	0	0	0	0
gr1	gr1.100	94	61	1	1	5	10	0	2	0	0	1	0	0	0	0	1	0	0
gr1	gr1.101	95	48	1	1	5	5	0	1	0	0	0	0	0	0	0	0	0	0
gr1	gr1.102	96	47	1	1	6	6	0	2	0	0	0	0	0	0	0	0	0	0
gr1	gr1.103	97	73	1	1	9	18	2	0	0	1	1	0	0	1	0	2	0	0
gr1	gr1.104	98	81	1	1	11	13	0	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.106	99	55	1	1	7	5	2	0	0	0	0	0	0	0	0	0	0	0
gr1	gr1.107	100	56	1	1	3	7	1	3	0	0	1	0	0	0	0	1	0	0
gr1	gr1.108	101	115	1	1	14	12	3	0	0	0	0	0	0	0	0	0	0	0
gr1	gr1.109	102	144	1	1	15	15	2	0	1	0	1	0	0	1	0	0	0	0
gr1	gr1.110	103	83	1	1	11	6	7	1	0	1	0	0	0	0	0	2	0	0
gr1	gr1.111	104	86	1	1	11	14	3	1	1	1	0	0	0	0	0	1	0	0
gr1	gr1.112	105	184	1	1	22	18	2	7	0	1	0	0	0	0	0	1	0	0
gr1	gr1.113	106	47	1	1	4	4	0	2	0	1	1	0	0	0	0	0	0	0
gr1	gr1.114	107	103	1	1	14	9	4	1	0	0	0	0	0	0	0	2	0	0
gr1	gr1.115	108	61	1	1	5	4	0	4	0	1	0	0	0	1	0	0	1	0
gr1	gr1.116	109	70	1	1	9	6	0	1	0	1	0	0	0	0	0	0	0	0
gr1	gr1.117	110	51	1	1	7	7	0	1	0	1	0	0	0	0	0	0	0	0
gr1	gr1.118	111	50	1	1	5	6	0	2	0	1	0	0	0	0	0	0	0	0
gr1	gr1.119	112	25	1	1	2	3	1	1	0	0	0	0	1	0	0	0	0	0
gr1	gr1.120	113	55	1	1	8	6	0	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.121	114	54	1	1	9	8	0	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.122	115	32	1	1	4	7	0	0	0	0	0	0	0	0	0	1	0	0
gr1	gr1.123	116	48	1	1	7	8	1	0	0	1	0	0	0	0	0	1	0	0
gr1	gr1.124	117	114	1	1	11	16	2	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.126	118	241	1	1	23	30	8	0	0	0	0	0	0	0	0	0	0	0
gr1	gr1.127	119	59	1	1	6	8	0	1	0	0	1	0	0	0	0	0	0	0
gr1	gr1.128	120	139	1	1	16	18	4	0	0	0	0	0	0	0	0	2	0	0
gr1	gr1.129	121	167	1	1	19	15	7	0	0	0	0	0	1	2	0	0	0	0
gr1	gr1.130	122	69	1	1	9	9	2	0	0	0	0	0	0	0	0	1	0	0
gr1	gr1.131	123	188	1	2	22	19	4	5	0	0	2	0	0	0	0	1	2	0
gr1	gr1.132	124	61	1	1	7	5	1	0	0	0	0	0	1	0	0	0	0	0
gr1	gr1.133	125	46	1	1	6	8	0	0	0	0	0	0	0	0	0	1	0	0
gr1	gr1.134	126	52	1	1	9	7	2	0	0	0	0	0	0	0	0	0	0	0
gr1	gr1.135	127	45	1	1	7	7	0	1	0	1	0	0	0	0	0	0	1	0
gr1	gr1.136	128	56	1	1	8	7	2	2	0	0	0	0	1	0	0	0	1	0
gr1	gr1.137	129	63	1	1	7	5	2	1	0	1	0	0	1	0	0	0	0	0
gr1	gr1.138	130	74	1	1	8	9	2	0	0	0	0	0	0	0	0	0	0	0
gr1	gr1.139	131	85	1	1	12	7	4	2	0	0	0	0	0	0	0	0	0	0
gr1	gr1.140	132	104	1	1	14	10	7	2	0	0	0	0	0	1	0	1	0	0
gr1	gr1.141	133	82	1	1	12	9	4	1	0	0	0	0	0	0	0	0	0	0
gr1	gr1.142	134	99	1	1	12	14	5	2	0	0	0	0	1	0	0	1	0	0
gr1	gr1.143	135	59	1	1	6	6	0	4	1	0	0	0	1	0	0	0	0	0
gr1	gr1.144	136	79	1	1	9	11	2	3	0	0	0	0	1	0	0	0	0	0
gr1	gr1.145	137	50	1	1	9	8	0	0	1	0	0	0	0	0	0	0	0	0
gr1	gr1.146	138	47	1	1	8	7	0	1	0	0	0	0	1	0	0	0	0	0
gr1	gr1.147	139	78	2	1	10	10	2	0	0	1	0	0	1	0	0	2	0	0
gr1	gr1.147.sub.1	140	37	1	0	3	5	0	0	0	1	0	0	1	0	0	2	0	0
gr1	gr1.148	141	64	1	1	9	9	1	0	0	0	0	0	0	0	0	0	0	0
gr1	gr1.149	142	65	1	1	7	7	0	1	0	0	1	0	0	0	0	1	1	0
gr1	gr1.150	143	84	1	1	9	6	4	1	1	0	1	0	0	1	0	1	0	0
gr1	gr1.151	144	60	1	1	4	2	3	3	0	0	0	0	1	0	0	1	0	0
gr1	gr1.152	145	42	1	1	6	2	1	2	0	0	0	0	0	0	0	0	0	0
gr1	gr1.153	146	33	1	1	5	5	1	0	0	0	0	0	0	0	0	0	0	0
gr1	gr1.154	147	30	1	1	2	1	2	2	0	0	0	0	0	0	0	0	0	0
gr1	gr1.155	148	44	1	1	3	4	2	0	0	0	0	0	0	1	0	0	0	0
gr1	gr1.156	149	306	3	1	26	27	6	5	0	1	0	0	1	2	0	1	0	0
gr1	gr1.156.sub.1	150	28	1	0	2	4	0	3	0	0	0	0	0	0	0	0	0	0
gr1	gr1.156.sub.2	151	108	1	0	10	6	4	2	0	1	0	0	0	1	0	1	0	0
gr1	gr1.157	152	229	1	1	26	19	10	3	0	1	0	0	1	0	0	0	0	0
gr1	gr1.158	153	98	1	1	7	10	3	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.159	154	99	1	1	8	11	1	5	0	1	0	0	1	1	0	0	0	0
gr1	gr1.160	155	213	1	1	24	22	7	2	0	0	0	0	1	1	0	0	0	0
gr1	gr1.161	156	102	1	1	12	17	2	1	0	0	1	0	1	0	0	1	0	0
gr1	gr1.162	157	101	1	1	10	17	4	1	0	0	1	0	1	1	0	0	0	0
gr1	gr1.163	158	85	1	1	8	12	3	1	0	1	1	0	0	0	0	0	0	0
gr1	gr1.165	159	43	1	1	5	6	1	1	0	1	0	0	0	0	0	0	0	0
gr1	gr1.166	160	146	1	1	15	17	2	2	0	0	0	0	1	1	0	1	0	0
gr1	gr1.167	161	115	1	1	13	15	1	2	0	0	1	0	1	0	0	0	0	0
gr1	gr1.168	162	360	2	1	33	38	10	1	0	0	0	0	1	3	0	2	0	0
gr1	gr1.168.sub.1	163	213	1	0	19	20	7	0	0	0	0	0	1	1	0	0	0	0
gr1	gr1.169	164	407	1	1	30	45	8	3	0	0	0	0	1	1	0	2	0	0
gr1	gr1.170	165	127	1	1	9	15	2	0	0	0	1	0	1	0	0	1	0	0
gr1	gr1.171	166	160	1	1	15	14	1	2	1	0	1	0	0	0	0	0	1	0
gr1	gr1.172	167	187	1	1	21	14	8	2	0	1	0	0	1	0	0	1	0	0
gr1	gr1.173	168	115	1	1	11	15	0	4	0	1	0	0	1	0	0	0	1	0
gr1	gr1.174	169	86	1	1	8	6	6	2	0	1	0	0	1	0	0	0	0	0
gr1	gr1.175	170	191	1	1	17	18	8	4	1	1	0	0	1	0	0	3	0	0
gr1	gr1.176	171	91	1	1	8	11	0	3	0	1	1	0	1	1	0	0	0	0
gr1	gr1.177	172	122	1	1	8	17	3	0	0	0	1	1	1	1	0	3	0	0
gr1	gr1.178	173	26	1	1	1	6	0	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.187	174	128	1	1	18	13	5	0	0	1	0	0	1	0	0	0	0	0
gr1	gr1.188	175	81	1	1	9	12	1	2	0	0	0	0	1	0	0	0	0	0
gr1	gr1.189	176	150	1	1	21	34	0	0	0	0	0	0	1	0	0	0	0	0
gr1	gr1.190	177	224	1	1	23	28	3	5	0	0	1	0	0	1	0	2	1	0
gr1	gr1.191	178	47	1	1	5	9	2	0	0	1	0	0	1	0	0	0	0	0
gr1	gr1.192	179	64	1	1	7	11	1	1	0	1	0	0	1	1	0	0	0	0
gr1	gr1.193	180	161	1	1	15	16	5	3	3	1	1	0	1	0	0	0	0	0
gr1	gr1.195	181	106	1	1	13	17	2	0	1	1	0	0	1	0	0	0	0	0
gr1	gr1.196	182	57	1	1	6	7	1	1	0	0	0	0	0	0	1	0	0	0
gr1	gr1.197	183	183	1	1	14	12	4	1	0	0	2	1	0	3	0	0	0	0
gr1	gr1.198	184	204	1	1	17	16	2	7	0	1	0	0	1	0	0	1	0	0
gr1	gr1.200	185	67	1	1	6	6	1	1	0	1	1	1	0	1	0	1	0	0
gr1	gr1.201.sub.1	186	23	1	1	1	3	0	0	0	1	0	0	1	0	0	0	0	0
gr1	gr1.202	187	77	1	1	8	6	2	2	0	1	0	0	1	1	0	0	0	0
gr1	gr1.203	188	183	1	1	24	16	7	0	0	1	0	0	0	2	0	1	0	0
gr1	gr1.204	189	63	1	1	5	5	1	0	0	1	0	0	0	0	0	1	0	0
gr1	gr1.205	190	192	1	1	16	16	5	2	0	1	2	0	1	1	0	0	0	0
gr1	gr1.206	191	210	1	1	19	21	11	0	0	2	0	0	1	1	0	1	0	0
gr1	gr1.207	192	115	1	1	12	15	2	0	0	1	0	0	1	0	0	0	0	0
gr1	gr1.209	193	28	1	1	6	3	1	1	0	1	0	0	0	0	0	0	0	0
gr1	gr1.210	194	53	1	1	7	4	1	2	0	0	0	0	0	0	0	0	0	0
gr1	gr1.211	195	48	1	1	8	6	0	1	0	0	0	0	1	0	0	0	0	0
gr1	gr1.212	196	22	1	1	3	4	0	1	0	0	0	0	0	0	0	0	0	0
gr1	gr1.213	197	49	1	1	6	6	0	2	0	0	0	0	1	0	0	0	0	0
gr1	gr1.214	198	50	1	1	7	2	2	1	0	1	0	0	0	1	0	0	0	0
gr1	gr1.215	199	45	1	1	6	6	1	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.216	200	17	1	0	2	3	0	0	0	1	0	0	0	0	0	0	1	0
gr1	gr1.217	201	35	1	1	7	6	0	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.218	202	78	1	1	8	11	2	0	0	0	1	0	0	1	0	1	1	0
gr1	gr1.219	203	28	1	1	3	4	1	3	0	0	0	0	0	0	0	0	0	0
gr1	gr1.220	204	27	1	1	4	4	1	2	0	1	0	0	0	0	0	0	0	0
gr1	gr1.221	205	46	1	1	4	6	1	1	0	1	1	0	0	0	0	0	0	0
gr1	gr1.222	206	33	1	1	4	6	1	1	0	1	0	0	0	0	0	0	0	0
gr1	gr1.223	207	158	1	1	19	13	2	2	1	1	1	0	1	3	0	0	0	0
gr1	gr1.224.sub.2	208	30	1	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0
gr1	gr1.224.sub.3	209	14	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0
gr1	gr1.224.sub.4	210	85	1	0	11	13	1	0	0	1	0	0	1	1	0	0	0	0
gr1	gr1.224.sub.5	211	185	1	0	28	18	7	0	0	1	0	0	0	1	0	1	0	0
gr1	gr1.224.sub.6	212	58	1	0	7	9	0	0	0	0	1	0	0	0	0	1	0	0
gr1	gr1.224.sub.7	213	28	1	0	4	3	0	1	0	1	0	0	0	0	0	0	0	0
gr1	gr1.224.sub.8	214	42	1	0	3	5	1	1	0	0	0	0	1	0	0	0	0	0
gr1	gr1.224.sub.9	215	66	1	0	11	7	1	1	0	0	1	0	0	0	0	2	0	0
gr1	gr1.224.sub.10	216	86	1	0	13	9	3	2	0	0	0	0	1	0	0	1	0	0
gr1	gr1.224.sub.11	217	83	1	0	13	8	2	1	0	1	0	0	0	0	0	0	0	0
gr1	gr1.224.sub.12	218	12	1	0	1	2	0	0	0	1	1	0	0	0	0	0	0	0
gr1	gr1.224.sub.13	219	52	1	1	7	7	0	1	1	1	0	0	0	0	0	0	0	0
gr1	gr1.225	220	90	1	1	14	9	3	2	0	1	1	0	0	0	0	0	0	0
gr1	gr1.226	221	36	1	1	6	6	0	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.227	222	103	1	1	7	7	3	3	0	0	0	0	1	0	0	1	0	0
gr1	gr1.228	223	135	1	1	14	12	2	4	1	1	0	0	0	0	0	0	3	0
gr1	gr1.229	224	25	1	1	5	4	1	0	1	0	0	0	0	0	0	0	0	0
gr1	gr1.230	225	96	1	1	9	9	1	1	0	1	2	0	1	1	0	0	0	0
gr1	gr1.231	226	76	1	1	8	9	0	1	0	0	3	0	1	0	0	1	0	0
gr1	gr1.232	227	80	1	1	9	8	0	1	0	0	3	0	1	0	0	1	0	0
gr1	gr1.233	228	85	1	1	5	9	2	1	0	1	1	0	0	0	0	2	0	0
gr1	gr1.234	229	322	1	1	22	36	3	2	1	0	0	0	1	0	0	2	0	0
gr1	gr1.235	230	84	1	1	9	11	1	0	0	0	0	0	0	0	0	0	0	0
gr1	gr1.238	231	67	1	1	9	6	1	3	0	1	0	0	1	1	0	1	0	0
gr1	gr1.239	232	43	1	1	6	3	1	2	0	1	0	0	0	1	0	0	0	0
gr1	gr1.240	233	64	1	1	12	9	1	1	0	0	0	0	0	0	0	0	0	0
gr1	gr1.242	234	87	1	1	11	11	2	1	0	1	0	0	1	0	0	0	1	0
gr1	gr1.243	235	109	1	1	11	12	0	0	0	1	0	0	0	1	1	0	0	0
gr1	gr1.244	236	85	1	1	14	7	3	2	2	1	0	0	0	0	0	0	0	2
gr1	gr1.246	237	59	1	1	11	8	1	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.247	238	47	1	1	6	9	0	0	1	2	0	0	0	0	0	0	0	1
gr1	gr1.248	239	68	1	1	4	11	0	0	0	0	1	0	2	0	0	1	0	0
gr1	gr1.249	240	35	1	1	6	4	2	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.251	241	53	1	1	11	6	1	0	0	0	0	0	0	0	0	0	0	0
gr1	gr1.252	242	47	1	1	6	7	0	1	0	0	0	0	0	0	0	0	1	0
gr1	gr1.253	243	53	1	1	9	6	1	2	0	1	0	0	0	0	0	0	1	0
gr1	gr1.255	244	105	1	1	11	15	4	1	0	1	0	0	0	0	0	1	0	0
gr1	gr1.256	245	48	1	1	5	5	0	3	0	1	0	0	0	1	0	0	1	0
gr1	gr1.257	246	39	1	1	5	4	1	0	0	1	0	0	1	0	0	0	0	0
gr1	gr1.258	247	47	1	1	7	6	0	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.259	248	99	1	1	11	9	7	0	0	1	0	0	1	2	0	1	0	0
gr1	gr1.260	249	100	1	1	13	9	7	0	0	1	0	0	1	1	0	0	0	0
gr1	gr1.261	250	102	1	0	13	10	3	2	0	1	0	0	0	2	0	0	0	0
gr1	gr1.263	251	47	1	1	6	7	0	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.264	252	75	1	1	8	8	2	0	0	1	0	0	0	0	0	0	0	0
gr1	gr1.265	253	84	1	1	12	9	3	2	0	1	0	0	0	0	0	0	0	0
gr1	gr1.266	254	89	1	1	8	6	6	1	0	0	0	0	1	1	0	1	1	0
w1	w1.1	1	233	1	0	20	24	4	1	0	1	2	0	0	0	0	1	0	0
w1	w1.2	2	76	1	0	8	11	2	1	0	1	0	0	0	0	0	0	0	0
w1	w1.3	3	79	1	0	11	11	4	1	0	1	0	0	0	0	0	0	0	0
w1	w1.4	4	58	1	0	6	5	1	1	0	0	1	0	0	0	0	0	0	0
w1	w1.5	5	29	1	0	4	6	0	0	0	1	0	0	0	0	0	0	1	0
w1	w1.6	6	29	1	0	5	6	1	0	0	0	0	0	0	0	0	0	1	0
w1	w1.7	7	82	1	0	10	14	3	0	0	0	1	0	0	2	0	1	0	0
w1	w1.9	8	179	1	0	26	12	3	4	0	0	0	0	0	0	0	1	0	0
w1	w1.10	9	57	1	0	6	5	0	2	0	1	0	0	1	0	0	0	0	0
w1	w1.11	10	47	1	0	8	6	0	2	0	0	0	0	1	0	0	0	0	0
w1	w1.12	11	236	1	0	27	35	4	0	1	0	0	0	0	0	0	1	0	0
w1	w1.13	12	139	1	0	17	19	0	0	0	0	0	0	0	0	0	1	0	0
w1	w1.14	13	313	1	1	35	27	19	0	0	0	1	0	0	0	0	1	0	0
w1	w1.15	14	81	2	1	7	13	0	5	0	1	0	0	0	0	0	1	0	0
w1	w1.15.sub.1	15	29	1	1	2	4	0	2	0	1	0	0	0	0	0	1	0	0
w1	w1.16	16	78	1	0	16	13	0	2	0	1	0	0	0	0	0	1	0	0
w1	w1.17	17	41	1	0	5	7	2	0	0	1	0	0	0	0	0	0	0	0
w1	w1.18	18	85	1	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0
w1	w1.19	19	38	1	0	7	7	1	0	0	0	0	0	0	1	0	1	0	0
w1	w1.20	20	70	1	0	7	20	2	0	0	1	1	0	0	1	0	2	0	0
w1	w1.21	21	66	1	0	10	8	3	0	0	1	0	0	0	0	0	0	0	0
w1	w1.22	22	87	2	0	9	15	0	1	0	1	0	0	1	0	0	1	0	0
w1	w1.22.sub.1	23	52	1	0	5	11	0	1	0	0	0	0	1	0	0	1	0	0
w1	w1.23	24	69	1	0	11	16	1	0	0	1	0	0	0	1	0	1	0	0
w1	w1.24	25	32	1	0	3	4	0	2	0	0	0	0	1	0	0	1	0	0
w1	w1.25	26	56	1	0	10	11	1	0	0	0	0	0	0	0	0	0	0	0
w1	w1.26	27	49	1	1	6	11	0	0	1	1	1	0	0	0	0	0	1	0
w1	w1.27	28	113	1	0	11	17	2	3	0	2	3	0	0	1	0	0	0	0
w1	w1.28	29	53	1	0	7	9	1	1	0	0	1	0	0	0	0	0	1	0
w1	w1.29	30	41	1	0	6	6	2	1	0	0	0	0	1	0	0	0	0	0
w1	w1.30	31	39	1	0	6	6	2	0	0	1	0	0	0	0	0	1	0	0
w1	w1.31	32	65	1	0	9	10	0	0	0	1	0	0	0	0	0	0	0	0
w1	w1.32	33	63	1	1	4	8	1	2	0	1	2	0	0	0	0	1	0	0
w1	w1.33	34	142	1	1	16	15	2	4	0	1	0	0	0	0	0	0	0	0
w1	w1.34	35	78	1	0	10	9	2	2	0	1	0	0	0	0	0	1	0	0
w1	w1.35	36	33	1	0	5	4	0	1	0	1	0	0	0	0	0	0	0	0
w1	w1.36	37	54	1	0	8	4	0	1	0	2	0	0	0	0	0	0	0	0
w1	w1.37	38	65	1	0	10	7	0	1	0	1	0	0	0	0	0	0	0	0
w1	w1.38	39	55	1	0	9	3	0	0	3	1	0	0	0	0	0	0	0	0
w1	w1.39	40	97	1	0	11	7	1	0	2	1	0	0	0	1	0	0	0	0
