page	physical_folio	record_id	ordinal_class	ordinal_binary	locus	field_ordinal	field_role	relative_quartile	within_field_position	field_end	local_structure	page_host	wrapper	frame	inner_d	right_family	dy	b3	right_closure	other_compiler	source_token	claim_state
f77r	f77	Q13|f77r|R02	LATER	1	f77r.40	8	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	FIRST:DY	ok	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	okaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.40	8	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	ot	q	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	qotaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.40	9	SHORT_ARGUMENT_LIKE	2	SINGLE	LINE_END	SINGLE:LINE_END	y	q	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	qoty	OPAQUE_COMPILER_CELL_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.44	10	SHORT_ARGUMENT_LIKE	3	LAST	DY	LAST:DY	epche	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qepchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.44	11	SHORT_ARGUMENT_LIKE	3	FIRST	DY	FIRST:DY	l	q	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	qol	OPAQUE_COMPILER_CELL_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.44	12	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	oke	q	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	qokear	OPAQUE_COMPILER_CELL_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.44	12	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	loly	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	loly	OPAQUE_COMPILER_CELL_NO_GLOSS
f77r	f77	Q13|f77r|R02	LATER	1	f77r.48	13	RECORD_CLOSER_LIKE	3	LAST	LINE_END	LAST:LINE_END	oloky	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	oloky	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.6	1	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	ete	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qetedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.6	3	INSTRUCTION_CLAUSE_LIKE	0	FIRST	DY	FIRST:DY	ol	q	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	qotol	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.6	3	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	MIDDLE:DY	d	NONE	O	0	al	0	0	al:0:0	O:0:al:0:0	odal	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.6	3	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	LAST:DY	opshe	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qopshedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.6	4	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	e	q	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	qotedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.6	5	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	e	q	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	qotedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.6	6	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.8	8	SHORT_ARGUMENT_LIKE	1	FIRST	DY	FIRST:DY	okeeey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokeeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.8	9	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.8	10	SHORT_ARGUMENT_LIKE	1	FIRST	DY	FIRST:DY	odykey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qodykey	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.8	10	SHORT_ARGUMENT_LIKE	1	LAST	DY	LAST:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.8	11	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	SINGLE:DY	rshee	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	rsheedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.8	13	SHORT_ARGUMENT_LIKE	2	SINGLE	LINE_END	SINGLE:LINE_END	yry	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	yry	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.12	14	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	SINGLE:DY	lche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	lchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.12	15	SHORT_ARGUMENT_LIKE	2	LAST	DY	LAST:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.12	16	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	FIRST:DY	ok	NONE	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	okal	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.12	16	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	ok	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qokal	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.12	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	l	q	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	qol	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.12	17	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	LAST:LINE_END	la	NONE	NONE	0	NONE	0	1	NONE:0:1	NONE:0:NONE:0:1	lam	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.13	18	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	LAST:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.13	20	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	ok	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qokal	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.13	20	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	okey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokey	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.13	20	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	LAST:DY	lshe	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	lshedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.15	22	RECORD_CLOSER_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	l	q	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	qol	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R01	EARLIER	0	f77v.15	22	RECORD_CLOSER_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	k	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	kaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.16	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	MIDDLE:DY	ok	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	okaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.16	2	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.16	3	SHORT_ARGUMENT_LIKE	0	FIRST	DY	FIRST:DY	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.16	3	SHORT_ARGUMENT_LIKE	0	LAST	DY	LAST:DY	e	NONE	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	otedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.17	5	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	olche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	olchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.17	6	SHORT_ARGUMENT_LIKE	1	FIRST	DY	FIRST:DY	l	q	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	qol	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.17	7	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	okche	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.17	8	INSTRUCTION_CLAUSE_LIKE	1	FIRST	LINE_END	FIRST:LINE_END	okeey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.17	8	INSTRUCTION_CLAUSE_LIKE	1	LAST	LINE_END	LAST:LINE_END	olol	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	olol	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.18	9	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	FIRST:DY	ok	q	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	qokaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.18	9	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	LAST:DY	eke	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	ekedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.18	10	INSTRUCTION_CLAUSE_LIKE	1	FIRST	LINE_END	FIRST:LINE_END	okey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokey	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.18	10	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qokal	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.19	11	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	FIRST:LINE_END	or	q	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	qoraiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.19	11	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	qokaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.19	11	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	aiiin	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	aiiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.19	11	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	LAST:LINE_END	l	q	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	qol	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.27	13	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	FIRST:DY	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.27	13	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	LAST:DY	fche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	fchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.27	14	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.27	14	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	LAST:LINE_END	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.30	15	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.30	15	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	LAST:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.30	16	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	SINGLE:DY	lche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	lchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.30	17	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	ok	q	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	qokaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.34	19	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	yt	NONE	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	ytal	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.34	20	SHORT_ARGUMENT_LIKE	3	FIRST	DY	FIRST:DY	lkchey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	lkchey	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.34	20	SHORT_ARGUMENT_LIKE	3	LAST	DY	LAST:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.34	21	SHORT_ARGUMENT_LIKE	3	SINGLE	LINE_END	SINGLE:LINE_END	rched	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	rched	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.7	1	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	polche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	polchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.7	2	INSTRUCTION_CLAUSE_LIKE	0	FIRST	LINE_END	FIRST:LINE_END	ok	q	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	qokar	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.7	2	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	MIDDLE:LINE_END	okl	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokl	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.7	2	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	MIDDLE:LINE_END	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.7	2	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.7	2	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	MIDDLE:LINE_END	y	q	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	qoty	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.7	2	INSTRUCTION_CLAUSE_LIKE	0	LAST	LINE_END	LAST:LINE_END	ok	q	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	qokar	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.8	3	SHORT_ARGUMENT_LIKE	0	FIRST	DY	FIRST:DY	okol	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.8	4	INSTRUCTION_CLAUSE_LIKE	0	FIRST	DY	FIRST:DY	ok	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qokal	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.8	4	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	LAST:DY	ykche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	ykchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.8	5	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	MIDDLE:LINE_END	yoky	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	yoky	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.8	5	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qokal	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.9	7	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	pshee	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	psheedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.9	8	INSTRUCTION_CLAUSE_LIKE	1	FIRST	LINE_END	FIRST:LINE_END	ok	q	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	qokar	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.9	8	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	MIDDLE:LINE_END	olchey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qolchey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.9	8	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	MIDDLE:LINE_END	y	q	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	qoty	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.9	8	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qokal	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.9	8	INSTRUCTION_CLAUSE_LIKE	1	LAST	LINE_END	LAST:LINE_END	oka	q	NONE	0	NONE	0	1	NONE:0:1	NONE:0:NONE:0:1	qokam	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.14	9	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.14	9	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qotal	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.14	9	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	MIDDLE:LINE_END	l	q	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	qol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.14	9	INSTRUCTION_CLAUSE_LIKE	1	LAST	LINE_END	LAST:LINE_END	l	q	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	qol	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.16	10	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	oly	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qoly	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.16	10	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	LAST:DY	kshe	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	kshedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.16	11	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	FIRST:LINE_END	ot	NONE	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	otal	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.16	11	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.16	11	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	LAST:LINE_END	oka	q	NONE	0	NONE	0	1	NONE:0:1	NONE:0:NONE:0:1	qokam	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	FIRST:LINE_END	ok	q	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	qokaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	lsheey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	lsheey	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ls	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	ls	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	air	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	air	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	or	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	or	OPAQUE_COMPILER_CELL_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	aror	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	aror	OPAQUE_COMPILER_CELL_NO_GLOSS
