candidate	candidate_aliases	behavior_block	external_axis	loci	feature_loci	feature_positive	feature_negative	axis_positive_without_feature	physical_folios	pooled_risk_difference	informative_strata	eligible_feature_loci	conditional_effect	conditional_z	local_two_sided_p	unhedged_loci	unhedged_conditional_effect	unhedged_local_p	lofo_min_effect	lofo_max_effect	lofo_sign_stable	label	bonferroni_all_p
RATE:NDY=0>=0.75	RATE:NDY=0>=0.75	NDY	REL_PROXIMITY	332	108	49	59	115	18	-0.0596891534392	5	23	0.036231884058	0.508332320704	0.611220307271	190	-0.00858585858586	0.90508413807	0.0025641025641	0.062962962963	1	NO_SIGNAL	1
RATE:P=4>=0.25	RATE:P=4>=0.25	P	REL_EXPLICIT_ATTACHMENT	332	47	7	40	51	15	-0.0300111982083	8	18	0.0390067340067	0.50768684357	0.611672976443	190	-0.0761904761905	0.736670979329	0.011889483066	0.0634747474747	1	NO_SIGNAL	1
RATE:B3=1>=0.10	RATE:B3=1>=0.10	B3	STAR_OR_SKY	332	18	5	13	175	8	-0.279547062987	1	1	-0.2	-0.5	0.617075077452	190	0	1	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=1>=0.25	RATE:B3=1>=0.25	B3	STAR_OR_SKY	332	15	5	10	175	8	-0.218717139853	1	1	-0.2	-0.5	0.617075077452	190	0	1	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=1>=0.50	RATE:B3=1>=0.50	B3	STAR_OR_SKY	332	9	3	6	177	5	-0.214654282766	1	1	-0.2	-0.5	0.617075077452	190	0	1	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=1>=0.75	RATE:B3=1>=0.75	B3	REL_PROXIMITY	332	8	5	3	159	5	0.134259259259	1	1	-0.2	-0.5	0.617075077452	190	-0.111111111111	0.723673609832	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=1>=0.75	RATE:B3=1>=0.75	B3	STAR_OR_SKY	332	8	3	5	177	5	-0.171296296296	1	1	-0.2	-0.5	0.617075077452	190	0	1	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=1>=0.10	RATE:DY=1>=0.10	DY	STAR_OR_SKY	332	79	42	37	138	18	-0.0138089758343	1	1	-0.2	-0.5	0.617075077452	190	-0.2	0.617075077452	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=1>=0.25	RATE:DY=1>=0.25	DY	STAR_OR_SKY	332	72	40	32	140	18	0.017094017094	1	1	-0.2	-0.5	0.617075077452	190	-0.2	0.617075077452	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=1>=0.50	RATE:DY=1>=0.50	DY	STAR_OR_SKY	332	54	31	23	149	16	0.0381028510525	1	1	-0.2	-0.5	0.617075077452	190	-0.2	0.617075077452	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=NONE>=0.75	RATE:F=NONE>=0.75	F	FIGURE	332	267	120	147	21	19	0.12636127917	1	1	-0.2	-0.5	0.617075077452	190	-0.2	0.617075077452	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=OT>=0.10	RATE:F=OT>=0.10	F	STAR_OR_SKY	332	58	31	27	149	13	-0.00931286181727	1	1	-0.2	-0.5	0.617075077452	190	-0.2	0.617075077452	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=OT>=0.10	RATE:NF=OT>=0.10	NF	FIGURE	332	33	15	18	126	14	0.0331407722712	1	1	-0.2	-0.5	0.617075077452	190	-0.2	0.617075077452	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=0>=0.50	RATE:P=0>=0.50	P	STAR_OR_SKY	332	32	21	11	159	10	0.12625	1	1	-0.2	-0.5	0.617075077452	190	-0.2	0.617075077452	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=1>=0.25	RATE:P=1>=0.25	P	FIGURE	332	127	67	60	74	19	0.166583445362	1	1	-0.2	-0.5	0.617075077452	190	-0.2	0.617075077452	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=1>=0.25	RATE:PDY=1>=0.25	PDY	STAR_OR_SKY	332	55	30	25	150	15	0.00393829996718	1	1	-0.2	-0.5	0.617075077452	190	-0.25	0.563702861651	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=BOS>=0.25	RATE:PDY=BOS>=0.25;RATE:PF=BOS>=0.25;RATE:PW=BOS>=0.25	PDY	STAR_OR_SKY	332	58	41	17	139	11	0.199597281651	1	1	-0.2	-0.5	0.617075077452	190	-0.2	0.617075077452	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=O>=0.10	RATE:PF=O>=0.10	PF	FIGURE	332	79	33	46	108	18	-0.00915595136839	1	1	-0.2	-0.5	0.617075077452	190	-0.2	0.617075077452	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=OT>=0.10	RATE:PF=OT>=0.10	PF	STAR_OR_SKY	332	40	22	18	158	15	0.00890410958904	1	1	-0.2	-0.5	0.617075077452	190	-0.2	0.617075077452	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=NONE>=0.50	RATE:PW=NONE>=0.50	PW	STAR_OR_SKY	332	45	21	24	159	15	-0.0873403019744	1	1	-0.2	-0.5	0.617075077452	190	0	1	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=d>=0.10	RATE:PW=d>=0.10	PW	STAR_OR_SKY	332	67	38	29	142	16	0.0313151225007	1	1	-0.2	-0.5	0.617075077452	190	-0.25	0.563702861651	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=t>=0.10	RATE:PW=t>=0.10	PW	STAR_OR_SKY	332	11	3	8	177	7	-0.278674596432	1	1	-0.2	-0.5	0.617075077452	190	0	1	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:R=ain>=0.25	RATE:R=ain>=0.25	R	STAR_OR_SKY	332	20	11	9	169	10	0.00833333333333	1	1	-0.2	-0.5	0.617075077452	190	-0.25	0.563702861651	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:W=NONE>=0.50	RATE:W=NONE>=0.50	W	FIGURE	332	131	57	74	84	18	0.0172040560556	1	1	-0.2	-0.5	0.617075077452	190	-0.2	0.617075077452	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:W=ch>=0.10	RATE:W=ch>=0.10	W	FIGURE	332	112	31	81	110	16	-0.223214285714	1	1	-0.2	-0.5	0.617075077452	190	-0.2	0.617075077452	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:W=d>=0.10	RATE:W=d>=0.10	W	FIGURE	332	79	21	58	120	14	-0.208485515585	1	1	-0.2	-0.5	0.617075077452	190	-0.2	0.617075077452	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:W=d>=0.25	RATE:W=d>=0.25	W	STAR_OR_SKY	332	41	24	17	156	12	0.0492833794317	1	1	-0.2	-0.5	0.617075077452	190	-0.25	0.563702861651	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:W=s>=0.10	RATE:W=s>=0.10	W	STAR_OR_SKY	332	15	6	9	174	8	-0.148895899054	1	1	-0.2	-0.5	0.617075077452	190	-0.25	0.563702861651	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:W=sh>=0.50	RATE:W=sh>=0.50	W	FIGURE	332	14	8	6	133	7	0.153189577718	1	1	-0.2	-0.5	0.617075077452	190	-0.2	0.617075077452	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:W=t>=0.10	RATE:W=t>=0.10	W	FIGURE	332	24	6	18	135	12	-0.188311688312	1	1	-0.2	-0.5	0.617075077452	190	-0.2	0.617075077452	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=0>=0.75	RATE:B3=0>=0.75	B3	STAR_OR_SKY	332	319	177	142	3	19	0.3240897034	1	4	0.05	0.5	0.617075077452	190	0	1	0	0.05	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=0>=0.50	RATE:DY=0>=0.50	DY	STAR_OR_SKY	332	280	149	131	31	18	-0.064010989011	1	4	0.05	0.5	0.617075077452	190	0.05	0.617075077452	0	0.05	1	LIKELY_PAGE_CONFOUND	1
RATE:DY=0>=0.75	RATE:DY=0>=0.75	DY	STAR_OR_SKY	332	260	140	120	40	18	-0.017094017094	1	4	0.05	0.5	0.617075077452	190	0.05	0.617075077452	0	0.05	1	LIKELY_PAGE_CONFOUND	1
RATE:F=NONE>=0.25	RATE:F=NONE>=0.25	F	FIGURE	332	322	140	182	1	19	0.334782608696	1	4	0.05	0.5	0.617075077452	190	0.05	0.617075077452	0	0.05	1	LIKELY_PAGE_CONFOUND	1
RATE:F=OT>=0.10	RATE:F=OT>=0.10	F	FIGURE	332	58	25	33	116	13	0.00767681852504	1	4	0.05	0.5	0.617075077452	190	0.05	0.617075077452	0	0.05	1	LIKELY_PAGE_CONFOUND	1
RATE:F=OT>=0.25	RATE:F=OT>=0.25	F	FIGURE	332	36	16	20	125	13	0.0221471471471	1	4	0.05	0.5	0.617075077452	190	0.05	0.617075077452	0	0.05	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.10	RATE:NDY=EOS>=0.10;RATE:NF=EOS>=0.10;RATE:NW=EOS>=0.10	NDY	STAR_OR_SKY	332	234	126	108	54	18	-0.0125588697017	1	4	0.05	0.5	0.617075077452	190	0.05	0.617075077452	0	0.05	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=NONE>=0.10	RATE:NW=NONE>=0.10	NW	STAR_OR_SKY	332	308	167	141	13	19	0.000541125541126	1	4	0.05	0.5	0.617075077452	190	0	1	0	0.05	1	LIKELY_PAGE_CONFOUND	1
RATE:P=1>=0.10	RATE:P=1>=0.10	P	FIGURE	332	267	118	149	23	19	0.0881014116969	1	4	0.05	0.5	0.617075077452	190	0.05	0.617075077452	0	0.05	1	LIKELY_PAGE_CONFOUND	1
RATE:P=3>=0.10	RATE:P=3>=0.10	P	STAR_OR_SKY	332	258	142	116	38	19	0.0368740833857	1	4	0.05	0.5	0.617075077452	190	0	1	0	0.05	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=0>=0.50	RATE:PDY=0>=0.50	PDY	STAR_OR_SKY	332	300	158	142	22	19	-0.160833333333	1	4	0.05	0.5	0.617075077452	190	0.05	0.617075077452	0	0.05	1	LIKELY_PAGE_CONFOUND	1
RATE:PF=NONE>=0.50	RATE:PF=NONE>=0.50	PF	STAR_OR_SKY	332	310	164	146	16	19	-0.198240469208	1	4	0.05	0.5	0.617075077452	190	0.05	0.617075077452	0	0.05	1	LIKELY_PAGE_CONFOUND	1
RATE:W=NONE>=0.25	RATE:W=NONE>=0.25	W	FIGURE	332	254	113	141	28	19	0.0859075307894	1	4	0.05	0.5	0.617075077452	190	0.05	0.617075077452	0	0.05	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=q>=0.10	RATE:NW=q>=0.10	NW	REL_PROXIMITY	332	149	68	81	96	18	-0.0682143250083	4	24	-0.0316666666667	-0.494805728496	0.620737260318	190	-0.0704264870932	0.363021470819	-0.07	0.0363636363636	0	UNSTABLE	1
RATE:P=0>=0.10	RATE:P=0>=0.10	P	REL_ARRAY_OR_GROUP	332	268	28	240	7	19	-0.0048973880597	2	12	0.0328282828283	0.492905388162	0.622079439933	190	-0.05	0.617075077452	-0.0666666666667	0.103896103896	0	UNSTABLE	1
RATE:P=4>=0.10	RATE:P=4>=0.10	P	REL_EXPLICIT_ATTACHMENT	332	122	19	103	39	18	-0.0299765807963	10	35	0.0218614718615	0.491840659788	0.622831990363	190	-0.0231292517007	0.819143538251	-0.0160256410256	0.0481601731602	0	UNSTABLE	1
RATE:W=t>=0.10	RATE:W=t>=0.10	W	REL_PROXIMITY	332	24	14	10	150	12	0.0963203463203	3	9	0.0644444444444	0.491118012889	0.623342982081	190	0.0858585858586	0.601118726582	0.0308333333333	0.166666666667	1	NO_SIGNAL	1
RATE:NW=d>=0.10	RATE:NW=d>=0.10	NW	REL_PROXIMITY	332	95	45	50	119	17	-0.028425494115	4	14	0.0478571428571	0.485673042097	0.62719899992	190	-0.0262626262626	0.820284818449	0.0308333333333	0.11	1	NO_SIGNAL	1
RATE:PW=NONE>=0.50	RATE:PW=NONE>=0.50	PW	REL_EXPLICIT_ATTACHMENT	332	45	8	37	50	15	0.00356174990321	8	16	-0.0400757575758	-0.481314984446	0.630292648844	190	-0.0349206349206	0.832771485656	-0.0800932400932	0.00181818181818	0	UNSTABLE	1
RATE:D=1>=0.10	RATE:D=1>=0.10	D	REL_PROXIMITY	332	13	5	8	159	8	-0.113817217265	3	4	0.0908333333333	0.477725679901	0.632845464231	190	-0.117845117845	0.577891220096	-0.118333333333	0.227777777778	0	UNSTABLE	1
RATE:W=t>=0.25	RATE:W=t>=0.25	W	REL_EXPLICIT_ATTACHMENT	332	12	5	7	53	7	0.251041666667	4	7	0.0517748917749	0.477066687103	0.633314635406	190	0	1	-0.0229292929293	0.105818181818	0	UNSTABLE	1
RATE:F=OT>=0.10	RATE:F=OT>=0.10	F	REL_EXPLICIT_ATTACHMENT	332	58	11	47	47	13	0.0181223256985	6	20	0.0288181818182	0.4744492165	0.635179603686	190	0.021164021164	0.782082358793	-0.0420538720539	0.0954545454545	0	UNSTABLE	1
RATE:PW=sh>=0.10	RATE:PW=sh>=0.10	PW	REL_ARRAY_OR_GROUP	332	124	15	109	20	18	0.0248138957816	4	9	-0.0547138047138	-0.474225211567	0.635339316745	190	0.2	0.617075077452	-0.10321969697	0.104166666667	0	UNSTABLE	1
RATE:B3=1>=0.10	RATE:B3=1>=0.10	B3	REL_ARRAY_OR_GROUP	332	18	0	18	35	8	-0.111464968153	1	1	-0.181818181818	-0.471404520791	0.637351888234	190	0	1	-0.181818181818	0	1	LIKELY_PAGE_CONFOUND	1
RATE:B3=1>=0.25	RATE:B3=1>=0.25	B3	REL_ARRAY_OR_GROUP	332	15	0	15	35	8	-0.110410094637	1	1	-0.181818181818	-0.471404520791	0.637351888234	190	0	1	-0.181818181818	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=sh>=0.25	RATE:NW=sh>=0.25	NW	REL_ARRAY_OR_GROUP	332	25	5	20	30	14	0.102280130293	1	1	-0.181818181818	-0.471404520791	0.637351888234	190	0	1	-0.181818181818	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=sh>=0.50	RATE:NW=sh>=0.50	NW	REL_ARRAY_OR_GROUP	332	11	2	9	33	8	0.0790144435004	1	1	-0.181818181818	-0.471404520791	0.637351888234	190	0	1	-0.181818181818	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=3>=0.50	RATE:P=3>=0.50	P	REL_ARRAY_OR_GROUP	332	12	2	10	33	9	0.0635416666667	1	1	-0.181818181818	-0.471404520791	0.637351888234	190	0	1	-0.181818181818	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=NONE>=0.75	RATE:PW=NONE>=0.75	PW	REL_ARRAY_OR_GROUP	332	13	1	12	34	9	-0.0296599951772	1	1	-0.181818181818	-0.471404520791	0.637351888234	190	0	1	-0.181818181818	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=d>=0.25	RATE:PW=d>=0.25	PW	REL_ARRAY_OR_GROUP	332	10	1	9	34	8	-0.0055900621118	1	1	-0.181818181818	-0.471404520791	0.637351888234	190	0	1	-0.181818181818	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=q>=0.50	RATE:PW=q>=0.50	PW	REL_ARRAY_OR_GROUP	332	10	2	8	33	7	0.0975155279503	1	1	-0.181818181818	-0.471404520791	0.637351888234	190	0	1	-0.181818181818	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=sh>=0.25	RATE:PW=sh>=0.25	PW	REL_ARRAY_OR_GROUP	332	20	1	19	34	9	-0.0589743589744	1	1	-0.181818181818	-0.471404520791	0.637351888234	190	0	1	-0.181818181818	0	1	LIKELY_PAGE_CONFOUND	1
RATE:R=al>=0.25	RATE:R=al>=0.25	R	REL_ARRAY_OR_GROUP	332	7	0	7	35	3	-0.107692307692	1	1	-0.181818181818	-0.471404520791	0.637351888234	190	0	1	-0.181818181818	0	1	LIKELY_PAGE_CONFOUND	1
RATE:W=ch>=0.25	RATE:W=ch>=0.25	W	REL_ARRAY_OR_GROUP	332	30	1	29	34	13	-0.0792494481236	1	1	-0.181818181818	-0.471404520791	0.637351888234	190	0	1	-0.181818181818	0	1	LIKELY_PAGE_CONFOUND	1
RATE:W=d>=0.10	RATE:W=d>=0.10	W	REL_ARRAY_OR_GROUP	332	79	8	71	27	14	-0.00545354480412	1	1	-0.181818181818	-0.471404520791	0.637351888234	190	0	1	-0.181818181818	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=NONE>=0.10	RATE:NW=NONE>=0.10	NW	REL_ARRAY_OR_GROUP	332	308	32	276	3	19	-0.0211038961039	1	10	0.0181818181818	0.471404520791	0.637351888234	190	0	1	0	0.0181818181818	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=NONE>=0.10	RATE:PW=NONE>=0.10	PW	REL_ARRAY_OR_GROUP	332	307	32	275	3	19	-0.0157654723127	1	10	0.0181818181818	0.471404520791	0.637351888234	190	0	1	0	0.0181818181818	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=q>=0.10	RATE:PW=q>=0.10	PW	REL_ARRAY_OR_GROUP	332	263	29	234	6	19	0.0233096379567	1	10	0.0181818181818	0.471404520791	0.637351888234	190	0	1	0	0.0181818181818	1	LIKELY_PAGE_CONFOUND	1
RATE:P=3>=0.25	RATE:P=3>=0.25	P	REL_EXPLICIT_ATTACHMENT	332	50	6	44	52	15	-0.0643971631206	6	13	0.0396503496503	0.470357851493	0.638099371838	190	-0.0349206349206	0.832771485656	-0.012601010101	0.0832231404959	0	UNSTABLE	1
RATE:W=q>=0.25	RATE:W=q>=0.25	W	FIGURE	332	123	69	54	72	18	0.216478002101	2	3	0.1	0.468521285666	0.639411852803	190	-0.2	0.617075077452	-0.2	0.25	0	UNSTABLE	1
RATE:PF=O>=0.10	RATE:PF=O>=0.10	PF	REL_PROXIMITY	332	79	36	43	128	18	-0.0502326512233	5	20	0.0346666666667	0.465282970128	0.641728828615	190	0.0356341189675	0.62535921907	0.0138095238095	0.0717948717949	1	NO_SIGNAL	1
RATE:NF=O>=0.10	RATE:NF=O>=0.10	NF	REL_ENCLOSURE	332	72	7	65	30	16	-0.0181623931624	5	15	-0.0456790123457	-0.44905283433	0.653393543565	190	0	1	-0.212169312169	-0.0128205128205	1	NO_SIGNAL	1
RATE:F=O>=0.10	RATE:F=O>=0.10	F	WATER_OR_APPARATUS	332	30	0	30	38	11	-0.12582781457	1	1	-0.166666666667	-0.4472135955	0.654720846019	190	-0.2	0.617075077452	-0.166666666667	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.25	RATE:F=O>=0.25	F	WATER_OR_APPARATUS	332	22	0	22	38	9	-0.122580645161	1	1	-0.166666666667	-0.4472135955	0.654720846019	190	-0.2	0.617075077452	-0.166666666667	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.50	RATE:F=O>=0.50	F	WATER_OR_APPARATUS	332	14	0	14	38	8	-0.119496855346	1	1	-0.166666666667	-0.4472135955	0.654720846019	190	-0.2	0.617075077452	-0.166666666667	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.75	RATE:F=O>=0.75	F	WATER_OR_APPARATUS	332	6	0	6	38	5	-0.116564417178	1	1	-0.166666666667	-0.4472135955	0.654720846019	190	-0.2	0.617075077452	-0.166666666667	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=d>=0.25	RATE:NW=d>=0.25	NW	WATER_OR_APPARATUS	332	23	0	23	38	11	-0.122977346278	1	1	-0.166666666667	-0.4472135955	0.654720846019	190	-0.2	0.617075077452	-0.166666666667	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=3>=0.25	RATE:P=3>=0.25	P	WATER_OR_APPARATUS	332	50	5	45	33	15	-0.0170212765957	1	1	-0.166666666667	-0.4472135955	0.654720846019	190	-0.2	0.617075077452	-0.166666666667	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.25	RATE:P=4>=0.25	P	WATER_OR_APPARATUS	332	47	8	39	30	15	0.0649496080627	1	1	-0.166666666667	-0.4472135955	0.654720846019	190	-0.2	0.617075077452	-0.166666666667	0	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=d>=0.10	RATE:PW=d>=0.10	PW	WATER_OR_APPARATUS	332	67	6	61	32	16	-0.0312024781752	1	1	-0.166666666667	-0.4472135955	0.654720846019	190	-0.2	0.617075077452	-0.166666666667	0	1	LIKELY_PAGE_CONFOUND	1
RATE:W=NONE>=0.75	RATE:W=NONE>=0.75	W	WATER_OR_APPARATUS	332	62	8	54	30	15	0.0179211469534	1	1	-0.166666666667	-0.4472135955	0.654720846019	190	-0.2	0.617075077452	-0.166666666667	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=NONE>=0.25	RATE:F=NONE>=0.25	F	WATER_OR_APPARATUS	332	322	37	285	1	19	0.0149068322981	1	5	0.0333333333333	0.4472135955	0.654720846019	190	0.05	0.617075077452	0	0.0333333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:P=2>=0.10	RATE:P=2>=0.10	P	WATER_OR_APPARATUS	332	287	32	255	6	19	-0.0218350754936	1	5	0.0333333333333	0.4472135955	0.654720846019	190	0.05	0.617075077452	0	0.0333333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:PDY=1>=0.10	RATE:PDY=1>=0.10	PDY	WATER_OR_APPARATUS	332	204	28	176	10	19	0.0591299019608	1	5	0.0333333333333	0.4472135955	0.654720846019	190	0.05	0.617075077452	0	0.0333333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:R=aiin>=0.25	RATE:R=aiin>=0.25	R	REL_PROXIMITY	332	41	20	21	144	15	-0.00704048277596	3	8	-0.06625	-0.445805601357	0.655737675331	190	-0.0833333333333	0.646226291462	-0.156	0.1875	0	UNSTABLE	1
RATE:W=sh>=0.10	RATE:W=sh>=0.10	W	REL_ARRAY_OR_GROUP	332	71	7	64	28	16	-0.00868814419082	2	5	-0.0727272727273	-0.44499415949	0.656323974887	190	-0.3	0.22067136192	-0.333333333333	0.318181818182	0	UNSTABLE	1
RATE:P=4>=0.25	RATE:P=4>=0.25	P	REL_ARRAY_OR_GROUP	332	47	7	40	28	15	0.0506905561777	3	4	-0.0871212121212	-0.442225927321	0.658325726024	190	0.2	0.617075077452	-0.227272727273	0.0757575757576	0	UNSTABLE	1
RATE:W=NONE>=0.75	RATE:W=NONE>=0.75	W	REL_ARRAY_OR_GROUP	332	62	8	54	27	15	0.0290322580645	3	4	-0.0871212121212	-0.442225927321	0.658325726024	190	0.2	0.617075077452	-0.227272727273	0.0757575757576	0	UNSTABLE	1
RATE:P=2>=0.10	RATE:P=2>=0.10	P	REL_ARRAY_OR_GROUP	332	287	29	258	6	19	-0.0322880371661	3	17	0.0204991087344	0.442225927321	0.658325726024	190	-0.05	0.617075077452	-0.010101010101	0.0568181818182	0	UNSTABLE	1
RATE:PDY=BOS>=0.10	RATE:PDY=BOS>=0.10;RATE:PF=BOS>=0.10;RATE:PW=BOS>=0.10	PDY	REL_PROXIMITY	332	168	78	90	86	19	-0.0601045296167	5	34	0.0195098039216	0.441995747679	0.658492283042	190	0.0106234761407	0.828782328227	-0.00884057971014	0.0435185185185	0	UNSTABLE	1
RATE:NW=ch>=0.10	RATE:NW=ch>=0.10	NW	REL_EXPLICIT_ATTACHMENT	332	124	30	94	28	19	0.107320099256	10	40	-0.0185075757576	-0.440312817291	0.65971055881	190	-0.0175438596491	0.69079336211	-0.0575126262626	0.00763814616756	0	UNSTABLE	1
RATE:NDY=EOS>=0.75	RATE:NDY=EOS>=0.75;RATE:NF=EOS>=0.75;RATE:NW=EOS>=0.75	NDY	REL_EXPLICIT_ATTACHMENT	332	13	1	12	57	7	-0.101760308657	4	8	-0.0518939393939	-0.439599921714	0.660226897425	190	0	1	-0.169191919192	0.0419191919192	0	UNSTABLE	1
RATE:PF=NONE>=0.75	RATE:PF=NONE>=0.75	PF	REL_ARRAY_OR_GROUP	332	175	22	153	13	18	0.0429117379436	4	12	0.0397727272727	0.439029187297	0.660640387694	190	-0.3	0.22067136192	-0.0673400673401	0.15	0	UNSTABLE	1
RATE:P=2>=0.25	RATE:P=2>=0.25	P	REL_PROXIMITY	332	167	86	81	78	19	0.042242787153	4	26	0.0246153846154	0.436900419995	0.662183567336	190	0.0351430976431	0.537175860597	0.007	0.0615384615385	1	NO_SIGNAL	1
RATE:D=1>=0.25	RATE:D=1>=0.25	D	REL_PROXIMITY	332	8	3	5	161	6	-0.121913580247	2	2	-0.118333333333	-0.436487323663	0.662483194433	190	-0.121212121212	0.660620206367	-0.32	0.0833333333333	0	UNSTABLE	1
RATE:NW=sh>=0.25	RATE:NW=sh>=0.25	NW	REL_PROXIMITY	332	25	9	16	155	14	-0.144885993485	2	2	-0.118333333333	-0.436487323663	0.662483194433	190	-0.121212121212	0.660620206367	-0.32	0.0833333333333	0	UNSTABLE	1
RATE:W=d>=0.50	RATE:W=d>=0.50	W	REL_PROXIMITY	332	6	4	2	160	5	0.175869120654	2	2	-0.118333333333	-0.436487323663	0.662483194433	190	0.0909090909091	0.751829634046	-0.32	0.0833333333333	0	UNSTABLE	1
RATE:W=NONE>=0.10	RATE:W=NONE>=0.10	W	REL_EXPLICIT_ATTACHMENT	332	316	52	264	6	19	-0.210443037975	1	21	-0.00761904761905	-0.436435780472	0.66252058354	190	-0.00501253132832	0.745602788927	-0.00761904761905	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=sh>=0.25	RATE:NW=sh>=0.25	NW	REL_EXPLICIT_ATTACHMENT	332	25	6	19	52	14	0.0706188925081	3	4	-0.0562878787879	-0.431543964775	0.666072892403	190	0.047619047619	0.823063273758	-0.0883838383838	-0.0216666666667	1	NO_SIGNAL	1
RATE:R=ain>=0.10	RATE:R=ain>=0.10	R	REL_EXPLICIT_ATTACHMENT	332	52	11	41	47	17	0.0436813186813	7	18	-0.0321548821549	-0.429154044857	0.667811123837	190	-0.264285714286	0.0466865994364	-0.0861111111111	0.0170163170163	0	UNSTABLE	1
RATE:P=1>=0.10	RATE:P=1>=0.10	P	REL_EXPLICIT_ATTACHMENT	332	267	50	217	8	19	0.0641889945261	7	60	0.00903535353535	0.419951377239	0.674520974219	190	0.00634920634921	0.736670979329	-0.00222402597403	0.0280385674931	0	UNSTABLE	1
RATE:NDY=1>=0.10	RATE:NDY=1>=0.10	NDY	REL_PROXIMITY	332	200	94	106	70	19	-0.060303030303	6	35	-0.0200952380952	-0.414871747856	0.678235792849	190	0.00322187391153	0.950599155574	-0.0414942528736	0.0219298245614	0	UNSTABLE	1
RATE:NW=NONE>=0.25	RATE:NW=NONE>=0.25	NW	REL_ENCLOSURE	332	256	28	228	9	19	-0.00904605263158	5	63	-0.0114050558495	-0.412210106235	0.680185430308	190	0	1	-0.0410836762689	0.0108527131783	0	UNSTABLE	1
RATE:P=1>=0.25	RATE:P=1>=0.25	P	REL_ARRAY_OR_GROUP	332	127	15	112	20	19	0.0205492606107	3	10	0.0424242424242	0.410417791813	0.68149949705	190	0.2	0.22067136192	-0.0822510822511	0.266666666667	0	UNSTABLE	1
RATE:P=0>=0.10	RATE:P=0>=0.10	P	REL_ENCLOSURE	332	268	32	236	5	19	0.0412779850746	4	61	0.0103825136612	0.40812510913	0.683181826674	190	0.0555555555556	0.196705602459	-0.0145299145299	0.0302325581395	0	UNSTABLE	1
