observation_id	page	physical_folio	locus	group_index	group_count	register	section	currier	hand	record_ordinal	field_ordinal	within_field_position	wrapper	q_flag	local_frame	inner_d	right_family	dy_closure	b3	line_close	paragraph_close	known_label_renderer	page_host	raw_token	previous_page_host	compiler_key	nl_bucket	compiler_bucket	hybrid_bucket	host_length
GDT276:f1r.20:G003	f1r	f1	f1r.20	3	5	OTHER_A	T	A	1	1	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	y	chey	or	"[""OTHER_A"",1,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	201	184	57	1
GDT276:f1r.20:G004	f1r	f1	f1r.20	4	5	OTHER_A	T	A	1	1	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	ain	dain	y	"[""OTHER_A"",1,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	106	53	210	3
GDT276:f1r.20:G005	f1r	f1	f1r.20	5	5	OTHER_A	T	A	1	1	1	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	ckhey	ckhey	ain	"[""OTHER_A"",1,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	84	12	192	5
GDT276:f1r.21:G001	f1r	f1	f1r.21	1	2	OTHER_A	T	A	1	1	1	FIRST	NONE	0	OT	0	NONE	0	0	0	0	AQAB	ol	otol	<LINE_BOS>	"[""OTHER_A"",1,1,""FIRST"",""NONE"",0,""OT"",""0"",""NONE"",""0"",""0"",0,0,""AQAB""]"	129	92	229	2
GDT276:f1r.21:G002	f1r	f1	f1r.21	2	2	OTHER_A	T	A	1	1	1	LAST	d	0	NONE	0	NONE	0	0	1	0	AQAB	aiiin	daiiin	ol	"[""OTHER_A"",1,1,""LAST"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""AQAB""]"	31	155	172	5
GDT276:f1r.28:G001	f1r	f1	f1r.28	1	1	OTHER_A	T	A	1	1	1	ONLY	d	0	NONE	0	aiin	0	0	1	1	NONE	ch	dchaiin	<LINE_BOS>	"[""OTHER_A"",1,1,""ONLY"",""d"",0,""NONE"",""0"",""aiin"",""0"",""0"",1,1,""NONE""]"	34	159	168	2
GDT276:f20r.3:G001	f20r	f20	f20r.3	1	8	HERBAL_A	H	A	1	1	1	FIRST	q	1	OT	0	NONE	0	0	0	0	NONE	eey	qoteey	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""q"",1,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	122	210	6	3
GDT276:f20r.3:G002	f20r	f20	f20r.3	2	8	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	o	cho	eey	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	136	68	56	1
GDT276:f20r.3:G003	f20r	f20	f20r.3	3	8	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	O	0	aiin	0	0	0	0	NONE	d	chodaiin	o	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""O"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	27	31	39	1
GDT276:f20r.3:G004	f20r	f20	f20r.3	4	8	HERBAL_A	H	A	1	1	1	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	o	sho	d	"[""HERBAL_A"",1,1,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	42	110	71	1
GDT276:f20r.3:G005	f20r	f20	f20r.3	5	8	HERBAL_A	H	A	1	1	1	MIDDLE	q	1	O	0	NONE	0	0	0	0	NONE	chy	qochy	o	"[""HERBAL_A"",1,1,""MIDDLE"",""q"",1,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	27	222	254	3
GDT276:f20r.3:G006	f20r	f20	f20r.3	6	8	HERBAL_A	H	A	1	1	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	y	chey	chy	"[""HERBAL_A"",1,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	39	6	60	1
GDT276:f20r.3:G007	f20r	f20	f20r.3	7	8	HERBAL_A	H	A	1	1	1	MIDDLE	t	0	NONE	0	al	0	0	0	0	NONE	cheod	tcheodal	y	"[""HERBAL_A"",1,1,""MIDDLE"",""t"",0,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	188	183	94	5
GDT276:f20r.3:G008	f20r	f20	f20r.3	8	8	HERBAL_A	H	A	1	1	1	LAST	d	0	NONE	0	al	0	0	1	0	NONE	ar	daral	cheod	"[""HERBAL_A"",1,1,""LAST"",""d"",0,""NONE"",""0"",""al"",""0"",""0"",1,0,""NONE""]"	103	81	173	2
GDT276:f20r.6:G001	f20r	f20	f20r.6	1	8	HERBAL_A	H	A	1	1	1	FIRST	ch	0	O	0	NONE	0	0	0	0	NONE	ees	choees	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""ch"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	122	186	225	3
GDT276:f20r.6:G002	f20r	f20	f20r.6	2	8	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	okchor	okchor	ees	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	158	183	239	6
GDT276:f20r.6:G003	f20r	f20	f20r.6	3	8	HERBAL_A	H	A	1	1	1	MIDDLE	q	1	OT	0	NONE	0	0	0	0	NONE	ol	qotol	okchor	"[""HERBAL_A"",1,1,""MIDDLE"",""q"",1,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	104	106	32	2
GDT276:f20r.6:G004	f20r	f20	f20r.6	4	8	HERBAL_A	H	A	1	1	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	ey	cheey	ol	"[""HERBAL_A"",1,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	37	6	4	2
GDT276:f20r.6:G005	f20r	f20	f20r.6	5	8	HERBAL_A	H	A	1	1	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	aiin	daiin	ey	"[""HERBAL_A"",1,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	136	221	255	4
GDT276:f20r.6:G006	f20r	f20	f20r.6	6	8	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	y	chy	aiin	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	64	68	77	1
GDT276:f20r.6:G007	f20r	f20	f20r.6	7	8	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	oiin	choiin	y	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	188	68	236	4
GDT276:f20r.6:G008	f20r	f20	f20r.6	8	8	HERBAL_A	H	A	1	1	1	LAST	d	0	NONE	0	NONE	0	0	1	0	NONE	aiin	daiin	oiin	"[""HERBAL_A"",1,1,""LAST"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	92	246	95	4
GDT276:f20r.8:G001	f20r	f20	f20r.8	1	4	HERBAL_A	H	A	1	1	1	FIRST	s	0	NONE	0	ain	0	0	0	0	NONE	chod	schodain	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""s"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	122	47	137	4
GDT276:f20r.8:G002	f20r	f20	f20r.8	2	4	HERBAL_A	H	A	1	1	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	o	cheo	chod	"[""HERBAL_A"",1,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	85	6	58	1
GDT276:f20r.8:G003	f20r	f20	f20r.8	3	4	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	r	r	o	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	27	183	107	1
GDT276:f20r.8:G004	f20r	f20	f20r.8	4	4	HERBAL_A	H	A	1	1	1	LAST	che	0	NONE	0	NONE	1	0	1	1	NONE	o	cheody	r	"[""HERBAL_A"",1,1,""LAST"",""che"",0,""NONE"",""0"",""NONE"",""1"",""0"",1,1,""NONE""]"	87	96	208	1
GDT276:f20r.9:G001	f20r	f20	f20r.9	1	6	HERBAL_A	H	A	1	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	fchodees	fchodees	<LINE_BOS>	"[""HERBAL_A"",2,1,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	218	90	76	8
GDT276:f20r.9:G002	f20r	f20	f20r.9	2	6	HERBAL_A	H	A	1	2	1	LAST	sh	0	NONE	0	NONE	1	0	0	0	NONE	o	shody	fchodees	"[""HERBAL_A"",2,1,""LAST"",""sh"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	212	78	223	1
GDT276:f20r.9:G003	f20r	f20	f20r.9	3	6	HERBAL_A	H	A	1	2	2	FIRST	q	1	OT	0	NONE	0	0	0	0	NONE	chey	qotchey	o	"[""HERBAL_A"",2,2,""FIRST"",""q"",1,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	227	88	248	4
GDT276:f20r.9:G004	f20r	f20	f20r.9	4	6	HERBAL_A	H	A	1	2	2	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okchey	qokchey	chey	"[""HERBAL_A"",2,2,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	133	3	194	6
GDT276:f20r.9:G005	f20r	f20	f20r.9	5	6	HERBAL_A	H	A	1	2	2	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	ocphy	qocphy	okchey	"[""HERBAL_A"",2,2,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	133	3	245	5
GDT276:f20r.9:G006	f20r	f20	f20r.9	6	6	HERBAL_A	H	A	1	2	2	LAST	ch	0	NONE	0	NONE	1	0	1	0	NONE	okol	chokoldy	ocphy	"[""HERBAL_A"",2,2,""LAST"",""ch"",0,""NONE"",""0"",""NONE"",""1"",""0"",1,0,""NONE""]"	150	105	187	4
GDT276:f20r.10:G001	f20r	f20	f20r.10	1	8	HERBAL_A	H	A	1	2	1	FIRST	NONE	0	O	0	aiin	0	0	0	0	NONE	cho	ochoaiin	<LINE_BOS>	"[""HERBAL_A"",2,1,""FIRST"",""NONE"",0,""O"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	218	192	72	3
GDT276:f20r.10:G002	f20r	f20	f20r.10	2	8	HERBAL_A	H	A	1	2	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	or	chor	cho	"[""HERBAL_A"",2,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	27	53	255	2
GDT276:f20r.10:G003	f20r	f20	f20r.10	3	8	HERBAL_A	H	A	1	2	1	LAST	s	0	NONE	0	NONE	1	0	0	0	NONE	o	sody	or	"[""HERBAL_A"",2,1,""LAST"",""s"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	4	195	2	1
GDT276:f20r.10:G004	f20r	f20	f20r.10	4	8	HERBAL_A	H	A	1	2	2	FIRST	NONE	0	NONE	0	aiin	0	0	0	0	NONE	pchod	pchodaiin	o	"[""HERBAL_A"",2,2,""FIRST"",""NONE"",0,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	227	114	15	5
GDT276:f20r.10:G005	f20r	f20	f20r.10	5	8	HERBAL_A	H	A	1	2	2	LAST	che	0	NONE	0	NONE	1	0	0	0	NONE	to	chetody	pchod	"[""HERBAL_A"",2,2,""LAST"",""che"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	106	251	220	2
GDT276:f20r.10:G006	f20r	f20	f20r.10	6	8	HERBAL_A	H	A	1	2	3	FIRST	ch	0	NONE	0	NONE	0	0	0	0	NONE	oky	choky	to	"[""HERBAL_A"",2,3,""FIRST"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	179	67	218	3
GDT276:f20r.10:G007	f20r	f20	f20r.10	7	8	HERBAL_A	H	A	1	2	3	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	chy	dchy	oky	"[""HERBAL_A"",2,3,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	67	89	143	3
GDT276:f20r.10:G008	f20r	f20	f20r.10	8	8	HERBAL_A	H	A	1	2	3	LAST	t	0	O	0	NONE	0	0	1	0	NONE	y	toy	chy	"[""HERBAL_A"",2,3,""LAST"",""t"",0,""O"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	115	198	184	1
GDT276:f20r.12:G001	f20r	f20	f20r.12	1	8	HERBAL_A	H	A	1	2	1	FIRST	sh	0	NONE	0	NONE	0	0	0	0	NONE	oiin	shoiin	<LINE_BOS>	"[""HERBAL_A"",2,1,""FIRST"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	218	61	25	4
GDT276:f20r.12:G002	f20r	f20	f20r.12	2	8	HERBAL_A	H	A	1	2	1	LAST	che	0	NONE	0	NONE	1	0	0	0	NONE	o	cheody	oiin	"[""HERBAL_A"",2,1,""LAST"",""che"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	79	3	86	1
GDT276:f20r.12:G003	f20r	f20	f20r.12	3	8	HERBAL_A	H	A	1	2	2	FIRST	NONE	0	OT	0	NONE	0	0	0	0	NONE	chey	otchey	o	"[""HERBAL_A"",2,2,""FIRST"",""NONE"",0,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	227	240	136	4
GDT276:f20r.12:G004	f20r	f20	f20r.12	4	8	HERBAL_A	H	A	1	2	2	MIDDLE	NONE	0	OT	0	NONE	0	0	0	0	NONE	chy	otchy	chey	"[""HERBAL_A"",2,2,""MIDDLE"",""NONE"",0,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	133	208	233	3
GDT276:f20r.12:G005	f20r	f20	f20r.12	5	8	HERBAL_A	H	A	1	2	2	MIDDLE	t	0	NONE	0	NONE	0	0	0	0	NONE	chy	tchy	chy	"[""HERBAL_A"",2,2,""MIDDLE"",""t"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	26	42	55	3
GDT276:f20r.12:G006	f20r	f20	f20r.12	6	8	HERBAL_A	H	A	1	2	2	MIDDLE	q	1	OT	0	NONE	0	0	0	0	NONE	eey	qoteey	chy	"[""HERBAL_A"",2,2,""MIDDLE"",""q"",1,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	26	115	144	3
GDT276:f20r.12:G007	f20r	f20	f20r.12	7	8	HERBAL_A	H	A	1	2	2	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	aiin	daiin	eey	"[""HERBAL_A"",2,2,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	133	34	82	4
GDT276:f20r.12:G008	f20r	f20	f20r.12	8	8	HERBAL_A	H	A	1	2	2	LAST	d	0	NONE	0	NONE	0	0	1	1	NONE	ar	dar	aiin	"[""HERBAL_A"",2,2,""LAST"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,1,""NONE""]"	101	3	68	2
GDT276:f20v.4:G001	f20v	f20	f20v.4	1	5	HERBAL_A	H	A	1	1	1	FIRST	sh	0	NONE	0	NONE	0	0	0	0	NONE	o	sho	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	122	98	157	1
GDT276:f20v.4:G002	f20v	f20	f20v.4	2	5	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	or	or	o	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	27	183	107	2
GDT276:f20v.4:G003	f20v	f20	f20v.4	3	5	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	aiin	aiin	or	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	104	183	78	4
GDT276:f20v.4:G004	f20v	f20	f20v.4	4	5	HERBAL_A	H	A	1	1	1	MIDDLE	sh	0	O	0	NONE	0	0	0	0	NONE	l	shol	aiin	"[""HERBAL_A"",1,1,""MIDDLE"",""sh"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	64	17	74	1
GDT276:f20v.4:G005	f20v	f20	f20v.4	5	5	HERBAL_A	H	A	1	1	1	LAST	d	0	NONE	0	NONE	0	0	1	0	NONE	aiin	daiin	l	"[""HERBAL_A"",1,1,""LAST"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	95	246	191	4
GDT276:f20v.7:G001	f20v	f20	f20v.7	1	8	HERBAL_A	H	A	1	1	1	FIRST	sh	0	NONE	0	NONE	0	0	0	0	NONE	octhy	shocthy	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	122	98	157	5
GDT276:f20v.7:G002	f20v	f20	f20v.7	2	8	HERBAL_A	H	A	1	1	1	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	o	sho	octhy	"[""HERBAL_A"",1,1,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	39	110	230	1
GDT276:f20v.7:G003	f20v	f20	f20v.7	3	8	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cthy	cthy	o	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	27	183	107	4
GDT276:f20v.7:G004	f20v	f20	f20v.7	4	8	HERBAL_A	H	A	1	1	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	aiin	daiin	cthy	"[""HERBAL_A"",1,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	39	221	78	4
GDT276:f20v.7:G005	f20v	f20	f20v.7	5	8	HERBAL_A	H	A	1	1	1	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	eoy	sheoy	aiin	"[""HERBAL_A"",1,1,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	64	110	18	3
GDT276:f20v.7:G006	f20v	f20	f20v.7	6	8	HERBAL_A	H	A	1	1	1	MIDDLE	t	0	NONE	0	NONE	0	0	0	0	NONE	ey	tey	eoy	"[""HERBAL_A"",1,1,""MIDDLE"",""t"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	112	200	76	2
GDT276:f20v.7:G007	f20v	f20	f20v.7	7	8	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	s	s	ey	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	136	183	84	1
GDT276:f20v.7:G008	f20v	f20	f20v.7	8	8	HERBAL_A	H	A	1	1	1	LAST	s	0	NONE	0	aiin	0	0	1	0	NONE	o	soaiin	s	"[""HERBAL_A"",1,1,""LAST"",""s"",0,""NONE"",""0"",""aiin"",""0"",""0"",1,0,""NONE""]"	8	250	68	1
GDT276:f20v.10:G001	f20v	f20	f20v.10	1	7	HERBAL_A	H	A	1	1	1	FIRST	sh	0	NONE	0	aiin	0	0	0	0	NONE	ok	shokaiin	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""sh"",0,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	122	233	133	2
GDT276:f20v.10:G002	f20v	f20	f20v.10	2	7	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	octhy	chocthy	ok	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	19	68	141	5
GDT276:f20v.10:G003	f20v	f20	f20v.10	3	7	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	O	0	NONE	0	0	0	0	NONE	l	chol	octhy	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	39	255	228	1
GDT276:f20v.10:G004	f20v	f20	f20v.10	4	7	HERBAL_A	H	A	1	1	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	aiin	daiin	l	"[""HERBAL_A"",1,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	2	221	147	4
GDT276:f20v.10:G005	f20v	f20	f20v.10	5	7	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	y	chy	aiin	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	64	68	77	1
GDT276:f20v.10:G006	f20v	f20	f20v.10	6	7	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	or	chor	y	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	188	68	236	2
GDT276:f20v.10:G007	f20v	f20	f20v.10	7	7	HERBAL_A	H	A	1	1	1	LAST	NONE	0	NONE	0	NONE	0	0	1	1	NONE	ety	ety	or	"[""HERBAL_A"",1,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,1,""NONE""]"	0	246	37	3
GDT276:f21r.2:G001	f21r	f21	f21r.2	1	9	HERBAL_A	H	A	1	1	1	FIRST	s	0	NONE	0	NONE	0	0	0	0	NONE	aiin	saiin	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""s"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	122	78	37	4
GDT276:f21r.2:G002	f21r	f21	f21r.2	2	9	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	cphy	chcphy	aiin	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	64	68	77	4
GDT276:f21r.2:G003	f21r	f21	f21r.2	3	9	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	oky	oky	cphy	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	39	183	102	3
GDT276:f21r.2:G004	f21r	f21	f21r.2	4	9	HERBAL_A	H	A	1	1	1	MIDDLE	sh	0	NONE	0	aiin	0	0	0	0	NONE	e	sheaiin	oky	"[""HERBAL_A"",1,1,""MIDDLE"",""sh"",0,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	229	146	49	1
GDT276:f21r.2:G005	f21r	f21	f21r.2	5	9	HERBAL_A	H	A	1	1	1	MIDDLE	q	1	OT	0	NONE	0	0	0	0	NONE	chol	qotchol	e	"[""HERBAL_A"",1,1,""MIDDLE"",""q"",1,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	48	106	76	4
GDT276:f21r.2:G006	f21r	f21	f21r.2	6	9	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	oteos	oteos	chol	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	37	183	194	5
GDT276:f21r.2:G007	f21r	f21	f21r.2	7	9	HERBAL_A	H	A	1	1	1	MIDDLE	sh	0	NONE	0	NONE	0	0	0	0	NONE	eey	sheey	oteos	"[""HERBAL_A"",1,1,""MIDDLE"",""sh"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	138	110	108	3
GDT276:f21r.2:G008	f21r	f21	f21r.2	8	9	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	cthy	cthy	eey	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	136	183	9	4
GDT276:f21r.2:G009	f21r	f21	f21r.2	9	9	HERBAL_A	H	A	1	1	1	LAST	d	0	NONE	0	NONE	0	0	1	0	NONE	aiin	daiin	cthy	"[""HERBAL_A"",1,1,""LAST"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	106	246	63	4
GDT276:f21r.5:G001	f21r	f21	f21r.5	1	8	HERBAL_A	H	A	1	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	AQ	ykeey	ykeey	<LINE_BOS>	"[""HERBAL_A"",1,1,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQ""]"	122	237	128	5
GDT276:f21r.5:G002	f21r	f21	f21r.5	2	8	HERBAL_A	H	A	1	1	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	AQ	aiin	daiin	ykeey	"[""HERBAL_A"",1,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQ""]"	136	25	103	4
GDT276:f21r.5:G003	f21r	f21	f21r.5	3	8	HERBAL_A	H	A	1	1	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	AQ	osy	chosy	aiin	"[""HERBAL_A"",1,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQ""]"	64	66	240	3
GDT276:f21r.5:G004	f21r	f21	f21r.5	4	8	HERBAL_A	H	A	1	1	1	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	AQ	okoiin	qokoiin	osy	"[""HERBAL_A"",1,1,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""AQ""]"	164	232	65	6
GDT276:f21r.5:G005	f21r	f21	f21r.5	5	8	HERBAL_A	H	A	1	1	1	MIDDLE	NONE	0	OT	0	NONE	0	0	0	0	AQ	ol	otol	okoiin	"[""HERBAL_A"",1,1,""MIDDLE"",""NONE"",0,""OT"",""0"",""NONE"",""0"",""0"",0,0,""AQ""]"	64	86	81	2
