checkpoint_id	phase	status	discovery_pages	holdout_page	images_opened	new_ai_visual_rows	joint_solver_run	result_artifact	notes
GDT135_CKPT001	SECTION_B_ADJACENT_FIELD_ARCHITECTURE_TRANSFER	SECTION_B_COMPILER_LEAD_FAILS_NEW_ARCHITECTURE_ENDPOINT_EXACT_NULL_ZERO	69_SECTION_B_PAIRS_17_PAGES_9_FOLIOS_29_ARCHITECTURES_3_MODELS_4096_WORLDS	f84r	0	0	1	gdt135_result.json	On the new frozen 18D entry/closure endpoint, COMPILER12 is -0.141 bits, positive 5/9 folios, parity -1.115/+0.975, top1 4/69 unchanged and top3 16/69 unchanged, so the exposed GDT134 section-B count-bin lead does not transfer; HOST is -2.258; RAW is +3.176 and 6/9 but top-k unchanged, parity +3.547/-0.371 and coarse max-three p=.806, another unstable surface trace; exact opportunity strata have zero swappable records and coarse page/count only seven, so status INSUFFICIENT_EXACT_NULL_CAPACITY; independent guarded source/HPR2 rebuild refits all real LOFO scores/blocks/hits and passes 339 checks; no f84 retained/parsed/joined/scored and no record meaning/heading/recipe/role/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT136_CKPT000	BEHAVIOR_PROFILE_LEGACY_TRANSFER_FREEZE	FROZEN_POSTHOC_CROSS_PANEL_BEFORE_DESCRIPTOR_SCORING	44_FIXED_TARGETS_31_PRIMARY_PROFILEABLE_27_TWO_FOLIO_SENSITIVITY_15_ALL_READING	f84r	0	0	0	gdt136_prediction.json	Score-blind capacity freeze crosses only GDT068 BEHAVIOR_SELF_NEIGHBOR_NOPOS with the fixed exposed GDT109 legacy panel plus PAGE_HOST/raw baselines: deterministic source-only eligibility retains 31 loci on all six folios when at least one complete reading is profileable, 27/6 with at least two outside source folios, and 15/5 when all three readings are profileable; all f84 rows rejected before retention, descriptors not retained/joined/scored in the capacity audit, prediction validator PASS54; post-hoc archive stress only, no semantic class/role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT136_CKPT001	BEHAVIOR_PROFILE_LEGACY_TRANSFER	BEHAVIOR_PROFILE_LEGACY_TRANSFER_NOT_SUPPORTED	31_PRIMARY_LOCI_6_FOLIOS_19_ENDPOINTS_3_MODELS_10000_WORLDS	f84r	0	0	1	gdt136_result.json	The single frozen GDT068 SELF+NEIGHBOR-NOPOS PAGE_HOST behavior profile fails on the fixed GDT109 legacy stratum: -33.321 held bits, -34.906 selector-paid, positive only2/6 folios and local p=.227, worse than PAGE_HOST char3 -24.590 and raw +3.417; the stronger 27-locus two-outside-folio behavior sensitivity is -32.473; raw is positive only3/6 and reverses to -6.306 on the 15-locus all-three-readings panel, so it is an unstable archive/string trace rather than a replacement lead; shared family max-three p=.0012 is set by raw, not behavior; independent core refit and 10000-world null validator PASS764; all f84 rows excluded before retention and no new f84r access; no semantic class/role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT137_CKPT000	HERBAL_PAGE_VISUAL_FEATURE_TRANSFER_FREEZE	FROZEN_ARCHIVE_WIDE_PAGE_TEST_BEFORE_FORMAL_SCORING	127_HERBAL_PAGES_63_FOLIOS_12_FIXED_VISIBLE_FEATURES_4_FORMAL_MODELS	f84r	0	0	0	gdt137_prediction.json	First whole-page HPR2-to-visible-plant-feature test freezes all 127 f84-free Herbal A/B pages, 95 Currier-A plus32 B on63 physical folios, and exactly the 12 primitive human-visible feature rules inherited from GDT033; primary capacity is eight features with >=8 positive/negative pages and cross-Currier sensitivity has six; fixed PAGE_HOST identity/char3 versus raw/compiler, LOFO, nuisance Currier/hand/illustration-profile/page-layout, and 10000 complete-vector within-stratum worlds; archived descriptions already public but no whole-page formal scores computed at freeze; validator PASS10; no image/new f84 access and no semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/plant identity/translation
GDT137_CKPT001	HERBAL_PAGE_VISUAL_FEATURE_TRANSFER	HERBAL_PAGE_VISUAL_CONTENT_TRANSFER_NOT_SUPPORTED	127_PAGES_63_FOLIOS_8_PRIMARY_FEATURES_4_MODELS_10000_WORLDS	f84r	0	0	1	gdt137_result.json	Whole-page PAGE_HOST char3 is a descriptive +8.737 bits, +6.737 selector-paid, beats raw +5.406 and compiler +1.978, is positive6/8 features and38/63 folios, but its local/max-four/max-feature-model p=.414/.724/.414 makes the gain ordinary under the Currier x hand x illustration-profile complete-vector null; exact host identity is only +.049; forced opposite-Currier char3 +23.101 is asymmetric, +22.912 on A targets but only+.189 on B targets, not clean bidirectional transfer; no feature survives library control and inherited BETA tag/register confounding remains; independent refit/null validator PASS82; GDT062 is one derived source-display view so no alternate-reading replication claimed; all f84 rows rejected before retention/no new f84r access; no semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/plant identity/translation
GDT138_CKPT000	HERBAL_ENTRY_LINE_CONTENT_LOCALIZATION_FREEZE	FROZEN_POST_GDT137_POSITIONAL_ABLATION_BEFORE_WINDOW_SCORING	126_MULTILINE_PAGES_62_FOLIOS_4_WINDOWS_3_REPRESENTATIONS	f84r	0	0	0	gdt138_prediction.json	Post-GDT137 bounded positional explanation freezes FIRST_LINE versus BODY_AFTER_FIRST LAST_LINE and ALL_PAGE on the same inherited eight visible-feature endpoints, excluding only one-line f57r; exact host/host-char3/raw with unchanged nuisance LOFO shrink and 10000 worlds corrected across all12 window-model combinations; primary asks whether first-line PAGE_HOST signal beats raw and every other window; source-only window validator PASS7; no image/new f84 access and no name field/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/plant identity/translation
GDT138_CKPT001	HERBAL_ENTRY_LINE_CONTENT_LOCALIZATION	HERBAL_ENTRY_LINE_CONTENT_LOCALIZATION_NOT_SUPPORTED	126_MULTILINE_PAGES_62_FOLIOS_4_WINDOWS_3_REPRESENTATIONS_10000_WORLDS	f84r	0	0	1	gdt138_result.json	FIRST_LINE exact PAGE_HOST identity gives +16.034 bits and +12.449 after the 12-way selector, positive4/8 features and38/62 folios, but local/max12/max-feature p=.291/.733/.643; the complete fixed family is numerically led instead by LAST_LINE PAGE_HOST-char3 +17.831, while BLUE_FLOWERS_OR_BUDS alone contributes +13.472 of the first-line gain; forced opposite-Currier first-line gain +10.773 remains asymmetric and the GDT062 source-display view has no alternate-reading replication; independent full window refit and 10000-world shared-null validator PASS293; all f84 rows rejected before retention/no new f84r access; no name field/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/plant identity/translation
GDT139_CKPT000	HERBAL_IDENTIFICATION_TOKEN_TRANSFER_FREEZE	FROZEN_NOISY_EXTERNAL_TOKEN_PANEL_BEFORE_FORMAL_SCORING	173_SOURCE_PAGE_ROWS_19_RECURRING_TOKENS_2_SOURCE_PANELS_4_REPRESENTATIONS	f84r	0	0	0	gdt139_prediction.json	New archive route freezes mechanical head-token extraction from public ELV and ThP tentative identifications before formal scoring: 81 ELV page rows with6 recurring cross-folio tokens and92 ThP rows with13, panels kept separate and absence explicitly not botanical exclusion; nuisance includes Currier hand illustration profile layout and all12 GDT137 visible features, exact-host/host-char3/raw/compiler LOFO plus10000 complete-vector worlds; source guesses are noisy hypotheses rather than independent truth; prediction validator PASS9; all f84 rows rejected before retention/no new f84r access; no plant identification/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT139_CKPT001	HERBAL_IDENTIFICATION_TOKEN_TRANSFER	IDENTIFICATION_TOKEN_PAGE_HOST_ASSOCIATION_INTERESTING_EXPLORATORY	173_SOURCE_PAGE_ROWS_19_TOKENS_8_PANEL_MODELS_10000_WORLDS	f84r	0	0	1	gdt139_result.json	ELV PAGE_HOST-char3 is a small +4.390-bit/+1.390 selector-paid lead, local/max-panel/max-global p=.0135/.0375/.0526, positive3/6 tokens and41/54 folios, while raw -3.274 and compiler -1.072; the independent noisy ThP panel reverses strongly at -9.544, no individual token/model survives shared max correction p=.260, and the three exact shared tokens fail cross-source PAGE_HOST-char3 transfer at -1.477 into ELV and-.933 into ThP; retain scabiosa/geranium only as dirty archive candidates, not plant-name readings; independent full panel/cross-source/null refit validator PASS543; GDT062 is one derived source-display view and all f84 rows were rejected before retention/no new f84r access; no plant identification/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT140_CKPT000	HERBAL_RELATION_PAGE_HOST_TRANSFER_FREEZE	FROZEN_UNTOUCHED_5X5_RELATION_ASSIGNMENT_BEFORE_FORMAL_SCORING	5_DISJOINT_RELATIONS_10_HERBAL_A_HAND1_PAGES_120_EXACT_ASSIGNMENTS_4_REPRESENTATIONS	f84r	0	0	0	gdt140_prediction.json	New direct content-preservation test freezes the pre-existing never-scored CLEAN_HA_HAND1_5X5 human relation panel MHI002/3/4/6/7, spanning whole-plant leaves flower and bulbs, before any relation-conditioned formal similarity; exact PAGE_HOST/host-char3/raw/compiler whole-page bags use weighted Jaccard and the true one-to-one assignment is ranked among all5!=120 worlds with per-pair and leave-pair diagnostics; this is distinct from failed pharma-label root queries and relation statements are visual hypotheses not botanical truth; prediction validator PASS8; all f84 rows rejected before retention/no new f84r access; no plant/component identity/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT140_CKPT001	HERBAL_RELATION_PAGE_HOST_TRANSFER	HERBAL_RELATION_PAGE_HOST_TRANSFER_SUPPORTED	5_RELATIONS_10_DISJOINT_HERBAL_A_HAND1_PAGES_120_EXACT_ASSIGNMENTS_4_REPRESENTATIONS	f84r	0	0	1	gdt140_result.json	The frozen true one-to-one human visual-relation mapping ranks4/120 by PAGE_HOST-char3, local and exact max-four p=.03333, z+2.637, with4/5 true partners top-two and all5 positive centered effects; exact PAGE_HOST independently ranks3/120, whereas raw ranks47/120 and compiler110/120; leave-one-relation PAGE_HOST-char3 ranks are4/2/2/4/1 of24 so no one pair carries the lead; formal-line and source-group count matching rank only115/120 and114/120, ruling out matched page length as the source; relations remain mixed human resemblance hypotheses and do not overturn failed pharma-label/root routes; independent guarded source rebuild of all pair scores/120 worlds/layout/leave-one diagnostics PASS878; one derived GDT062 source-display view/no alternate-reading replication, all f84 rows rejected before retention/no new f84r access; anonymous formal content preservation only, no botanical truth/plant/component identity/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT141_CKPT001	RELATION_SIGNAL_HOST_DECOMPOSITION	RELATION_SIGNAL_DISTRIBUTED_SHORT_HOST_PROFILE	GDT140_EXPOSED_10_PAGES_120_ASSIGNMENTS_6_VARIANTS_31_VARIABLE_HOSTS	f84r	0	0	1	gdt141_result.json	Explicit post-hoc decomposition finds GDT140 exact-host relation matching survives length>=3 at rank2/120 and removal of the globally top10 hosts at rank2/120, with six-variant exact max p=.04167, but collapses for length>=4 to rank31/120; no single exact host explains the lead, every top local host has inclusive p>=.20 and exact max-host p=.933, so retain a distributed two/three-character PAGE_HOST profile rather than any plant-name/core gloss; all six tried variants and every variable host published; independent six-variant/all-host exact reconstruction PASS765; one derived GDT062 source-display view/no alternate-reading replication, all f84 rows rejected before retention/no new f84r access; mechanism localization only, no botanical truth/plant/component identity/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT142_CKPT001	RELATION_ASSIGNMENT_GEOMETRY	RELATION_ASSIGNMENT_GEOMETRY_ROBUST_WITHIN_EXPOSED_5X5	GDT140_EXPOSED_10_PAGES_120_ASSIGNMENTS_4_REPRESENTATIONS_6_NORMALIZATIONS	f84r	0	0	1	gdt142_result.json	Post-hoc exact assignment-geometry audit finds the true PAGE_HOST-char3 mapping ranks 4/1/2/2/2/3 of120 under raw source-rank target-rank mutual-rank reciprocal-rank and mutual-top2 scoring; shared max24 p=.025; source ranks 1/2/3/1/1 and target ranks 1/1/1/1/4 leave only3/5 mutual-top2 pairs, so the lead is scale-robust inside the frozen pool but not five reciprocal nearest neighbours; 2949-check independent reconstruction passes; this uses only already-published f84-free GDT140 artifacts and remains an exposed five-target audit with no manuscript-wide donor rank/independent panel/alternate-reading replication and no botanical truth/identity/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT143_CKPT001	NESTED_RELATION_PAIR_PREDICTION	NESTED_RELATION_PAIR_STRUCTURE_TRANSFERS_WITHIN_EXPOSED_POOL	GDT140_EXPOSED_5_SOURCES_5_TARGETS_120_REFIT_WORLDS_6_MODELS_3_METRICS	f84r	0	0	1	gdt143_result.json	Nested leave-one-relation refits on the published GDT140 matrix give PAGE_HOST-char3 held-target ranks1/2/3/1/1, MRR.7667,3/5 top1, local exact MRR p=.01667; ALL_FOUR learns on the other four relations and gives ranks1/3/1/1/2, MRR.7667,3/5 top1; shared max18 exact p=.025 across six models and three metrics; raw/compiler each produce0/5 top1 and naive HOST_BOTH also0/5, showing a specific learned relation structure rather than generic page similarity; independent complete120-world nested refit PASS2258; still wholly conditional on five exposed target pages and not a corpus-wide retrieval/fresh panel/alternate-reading replication; f84-free published inputs only/no source or image opened; no botanical truth/identity/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT144_CKPT001	CORPUS_WIDE_RELATION_RETRIEVAL	O_OT_PAGE_HOST_CORPUS_WIDE_RELATION_RETRIEVAL_NOT_SUPPORTED	93_COMPARABLE_HERBAL_A_HAND1_PAGES_4_COVERED_RELATIONS_4_REPRESENTATIONS_100000_WORLDS	f84r	0	0	1	gdt144_result.json	The f84r-free GDT112 O/OT PAGE_HOST set view covers4/5 GDT140 relations across93 comparable Herbal-A/hand1 pages; host-char3 true targets rank57/91,3/91,51/91,66/89, so only MHI004 f6r->f51r leaves is near the top and the other three fail broad retrieval; the best four-relation aggregate z is only+.656 and the fixed 100000-world max-four p=.36544; MHI002 excluded transparently because f96v has no O/OT unit; independent 100000-world reconstruction PASS38; this limits GDT140/GDT143 to their exposed candidate pool under the partial unique O/OT set view and does not test full PAGE_HOST frequencies; actual derived inputs have zero f84r rows/no global source or image opened; no botanical truth/identity/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT145_CKPT001	MHI004_RETRIEVAL_MECHANISM	MHI004_O_OT_LEAD_EXPLAINED_BY_UBIQUITOUS_SINGLETON_HOST	GDT144_EXPOSED_MHI004_93_PAGE_O_OT_SET_SENSITIVITY	f84r	0	0	1	gdt145_result.json	The lone GDT144 top-decile pair is mechanically carried by f6r O/OT hosts {d,l} versus f51r {l}; l occurs on84/93 comparable pages and d on48/93; IDF weighting drops f51r to rank29/91 with tail.32967, among five one-host targets it ties f27v with tail.4, and removing one-character hosts leaves zero pair feature capacity; independent reconstruction PASS19; do not pursue l as a leaf/content marker and retain the full GDT140 result only as a five-target conditional profile; f84r-free derived inputs only/no source or image opened; no PAGE_HOST meaning/plant part/identity/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT146_CKPT001	RELATION_COARSE_VISUAL_CONFOUND	COARSE_VISUAL_PROFILE_DOES_NOT_EXPLAIN_RELATION_ASSIGNMENT	GDT140_EXPOSED_5X5_12_PREEXISTING_VISUAL_FLAGS_3_SIMILARITIES_120_ASSIGNMENTS	f84r	0	0	1	gdt146_result.json	Exact post-hoc confound audit finds the true five-pair mapping ranks13/120 by positive-feature Jaccard with inclusive p=.4, rank13/120 by all12-bit agreement with p=.7, and ties every assignment under exact coarse illustration profile p=1; therefore the GDT140 PAGE_HOST assignment is not recoverable from the twelve recorded GDT137 coarse visible flags, although the sparse flags do not encode the detailed human relation statements and visual selection bias remains possible; independent exact reconstruction PASS378; f84-free derived inputs only/no source or image opened; no botanical truth/identity/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT147_CKPT001	RELATION_BACKBONE_STABILITY	PAGE_HOST_CHAR3_THREE_EDGE_BACKBONE_TWO_TARGETS_EXCHANGEABLE	GDT140_EXPOSED_5X5_6_PUBLISHED_NORMALIZATIONS_120_ASSIGNMENTS	f84r	0	0	1	gdt147_result.json	Post-hoc edge localization finds MHI002/MHI003/MHI006 in every or nearly every best PAGE_HOST-char3 assignment across the six GDT142 normalizations, with best-assignment inclusion mass1/1/.9167; MHI004/MHI007 each have only.0833 and their two-target swap beats the human mapping under5 normalizations and ties under1, so leaf/bulb pair identities are unresolved; this sharpens the exposed five-target lead but does not overcome GDT144 corpus-wide retrieval failure or GDT145 ubiquitous-host explanation; independent exact reconstruction PASS39; published f84-free inputs only/no transcription source or image opened/no new f84r access; no botanical truth/identity/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT148_CKPT001	FULL_CORPUS_RELATION_RETRIEVAL	COMPONENT_RELATION_PAGE_HOST_RETRIEVAL_INTERESTING_POSTHOC	6_ARCHIVED_RELATIONS_127_HERBAL_PAGES_4_REPRESENTATIONS_3_SCOPES_100000_WORLDS	f84r	0	0	1	gdt148_result.json	Full frequency-weighted page bags materially refine the lossy GDT144 set view: exact PAGE_HOST retrieves3/4 component-relation targets in the top6 of91-95 comparable pages (MHI005 rank5 MHI006 rank6 MHI007 rank3), local target-randomization p=.00116 and max over4 representations x3 pre-existing scopes p=.00345; raw ranks43/37 and compiler76/56 for MHI006/7 localize those two leads to PAGE_HOST identity, while MHI005 compiler rank3 is confounded; MHI004 rank73 and whole-plant MHI002/3 ranks78/61 are hard counterexamples, the mean-z max12 p=.116, and analysis is exposed/posthoc; rare shared candidates pch/olo/kor remain unassigned whole-page addresses rather than plant-part words; independent full reconstruction PASS81; actual source has zero f84r and228 other-f84 rows rejected before retention/no image/new f84r access; no botanical/component identity/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT149_CKPT001	CANDIDATE_HOST_VISUAL_ATLAS	KOR_BULB_OR_TUBER_ROOT_PROVISIONAL_POSTSELECTED_SEED	127_HERBAL_PAGES_4_GDT148_HOSTS_12_PREEXISTING_VISUAL_FEATURES_100000_WORLDS	f84r	0	0	1	gdt149_result.json	Post-hoc semantic atlas finds exact kor on8 Herbal pages with3 BULB_OR_TUBER_ROOT positives; Currier x hand x illustration-profile matched local p=.03448 but max48 p=.43305; excluding both MHI007 relation pages retains2/6 and positive direction at p=.08962, so freeze only a dirty prospective visual-feature seed, not a gloss; five of8 kor pages and the MHI007 target f3v lack the frozen flag, while olo's weak bulb/root tendency conflicts with its originating flower relation and pch/oko show no corrected signal; all31 occurrences/48 cells/counterexamples published, independent reconstruction PASS64; source has zero f84r and228 other-f84 rows rejected before retention/no image/new f84r access; no host meaning/semantic role/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT150_CKPT000	KOR_ROOT_VISUAL_TRANSFER_FREEZE	FROZEN_BEFORE_TARGET_IMAGE_ACCESS	2_EXACT_KOR_HERBAL_PAGES_ZERO_OF_12_PRIOR_VISUAL_FEATURES	f84r	0	0	0	gdt150_prediction.json	One-shot prospective YOLO visual falsifier freezes f22r and f37r mechanically as the non-MHI007 exact-KOR Herbal pages with zero positive GDT137 features; both predict conspicuous thickened segmented or bulb-like root architecture under an explicit visible-geometry rule, any negative rejects only this gloss and no alternative KOR meaning may be substituted; source-only freeze validator PASS13; published f84-free inputs only and target images not opened before freeze/no f84r access; AI direct hypothesis-aware review is allowed after public freeze, no botanical identity/semantic role/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT150_CKPT001	KOR_ROOT_VISUAL_TRANSFER	KOR_ROOT_GEOMETRY_GLOSS_REJECTED	2_PROSPECTIVE_EXACT_KOR_HERBAL_TARGETS	f84r	2	2	0	gdt150_result.json	After the public freeze, official Yale canvases f22r and f37r were inspected directly for root geometry only: both frozen POSITIVE predictions are NEGATIVE, so the exact KOR thickened/segmented/bulb-like-root gloss fails 0/2; f22r has only thin tapering roots, while f37r has one central thickening but lacks the preregistered repeated-chamber or serial-telescoping configuration; the tempting single thickening is preserved as a counterexample rather than used to relax the rule; AI direct hypothesis-aware observations/no human confirmation/no OCR or automated vision; independent integrity and decision validation PASS21; f84r not opened/queried/retained/joined/scored/targeted; rejects only this gloss, not KOR as a formal PAGE_HOST or HPR2; no botanical identity/semantic role/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT151_CKPT001	COMPLETE_HERBAL_PHARMA_PAGE_RETRIEVAL	HERBAL_PHARMA_PAGE_HOST_RETRIEVAL_NOT_SUPPORTED	32_COMPLETE_CATALOGUE_REFERENCES_31_SCORED_30_SOURCES_15_PHARMA_CANDIDATES_6_MODELS_100000_WORLDS	f84r	0	0	1	gdt151_result.json	A mechanical crawl of every cached human Herbal illustration description yields32 exact pharmaceutical-fragment references;31 have full GDT062 page bags and are ranked against all15 pharmaceutical pages with target-degree-preserving nulls; exact PAGE_HOST is below null expectation at MRR.1770/mean-rank8.52/top3 6 of31/local MRR p=.92257 and loses to group-count proximity MRR.2244 and a leave-source-out target-degree prior MRR.3240/top3 13; host-char3/raw/compiler also fail, so the selected GDT148 same-section component lead does not generalize as a whole-page Herbal-to-pharma reference code; page-level dilution remains because pharma pages contain multiple fragments without singular text ownership; complete source inventory/186 rank rows/100000 worlds independently reconstructed PASS34; source rejects228 f84-prefixed GDT062 rows before retention and no f84r row is retained/joined/scored/targeted; no plant/component identity/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT152_CKPT001	OWNED_PHARMA_LABEL_HPR2_PAGE_ADDRESS	OWNED_LABEL_HPR2_PAGE_ADDRESS_NOT_SUPPORTED	5_FIXED_LOCALLY_OWNED_RELATIONS_3_ALTERNATE_READINGS_5_REPRESENTATIONS_120_ASSIGNMENTS	f84r	0	0	1	gdt152_result.json	A genuinely different HPR2-parser mechanism test applies exact PAGE_HOST/host-char3/raw-char3/source-family-char3/compiler queries to the five exposed singularly or provisionally owned pharmaceutical labels and exhaustively assigns them to their five fixed Herbal target pages; none of the five label PAGE_HOSTs occurs on any candidate target page 0/25 per reading; host-char3 true assignment ranks28/120 ZL and IT and30/120 RF, source-family ranks86/120 and compiler49/120; raw display string is a weak local rank8/120 tail.0667 in ZL/IT but collapses to31/120 in RF and max15 p=.25, so it is reading-unstable ordinary string resemblance rather than a PAGE_HOST address; independent HPR2 parse/375 score cells/all120 assignments PASS31; panel is exposed/posthoc and nearest-basic tokens are lossy while source-family is source-native; f84r absent from query and target panel/not retained/joined/scored/targeted; no plant/component identity/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT153_CKPT001	OWNED_LABEL_TRANSFORMATION_WITNESS_AUDIT	GDT003_TRANSFORMATIONS_DO_NOT_EXPLAIN_GDT152_RAW_NEAR_MISS	5_EXPOSED_RELATIONS_3_READINGS_5_TARGET_PAGES_9_FIXED_OPERATIONS_DEPTH2_120_ASSIGNMENTS	f84r	0	0	1	gdt153_result.json	The nine retained GDT003 q/d-s/o-ot/right-edge contrasts yield zero exact depth-two witnesses across all75 label-by-candidate-page-by-reading cells and zero of15 true relation/readings; charging one unit per macro improves only3 wrong-page cells, all the same RP04 to f37v inverse-DY witness, and zero true cells; ordinary edit true assignment ranks9/120 tail.2 in ZL/IT and22/120 in RF while the macro assignment is no better; independent operation-graph/witness/all120-assignment reconstruction PASS25; this exposed lossy-display mechanism audit explains GDT152's near miss as ordinary partial string overlap, not a transformed label address, and does not refute global formal reuse; f84r absent/not retained/joined/scored/targeted/inspected; no plant/component identity/address/semantic role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation
GDT154_CKPT000	OS_DARK_LEAF_LIGHT_ROOT_VISUAL_TRANSFER_FREEZE	FROZEN_BEFORE_TARGET_IMAGE_ACCESS	2_OF_5_MECHANICALLY_ELIGIBLE_EXACT_CHOS_HERBAL_PAGES	f84r	0	0	0	gdt154_prediction.json	The only exact-host descriptor seed retained from GDT089 is frozen literally: PAGE_HOST os predicts a conspicuously darker leaf surface plus depicted root interiors lighter than that leaf; among five nonseed Herbal exact-chos rows with ch wrapper/no right/DY/B3, numeric-folio order selects f15r.9 and f27r.4 before image access; both are running-text page-level occurrences with no singular ownership, so this is a deliberately weak one-shot gloss test and failure may not be rescued by another os meaning; independent source-only freeze PASS15; no target image opened for GDT154 before freeze and f84r not targeted/opened/retained/joined/scored; no word/morpheme/POS/sound/language/plaintext/plant identity/meaning/translation
GDT154_CKPT001	OS_DARK_LEAF_LIGHT_ROOT_VISUAL_TRANSFER	OS_DARK_LEAF_LIGHT_ROOT_GLOSS_UNSTABLE_LOCAL_ONLY	2_PROSPECTIVE_HYPOTHESIS_AWARE_OFFICIAL_CANVAS_REVIEWS	f84r	2	2	0	gdt154_result.json	The frozen exact os dark-leaf/light-root conjunction transfers on1/2 new pages: f27r is a page-level hit with small dark-green leaves contrasted against pale-turquoise leaves and lighter unfilled/brown roots, while f15r directly fails LIGHT_ROOT because the depicted root base/horizontal roots are solid dark red-brown and its possible leaf contrast remains uncertain; do not discard f15r or inspect the remaining three eligible pages as rescue; both reviews are AI_DIRECT_VISUAL_OBSERVATION on exact official Yale canvas hashes after public freeze, hypothesis-aware and not human confirmation/no OCR or automated vision; decision/integrity validator PASS20; f84r remained sealed/not opened/targeted/retained/joined/scored; the frozen gloss is unstable/local only and no word/morpheme/POS/sound/language/plaintext/plant identity/meaning/translation follows
GDT155_CKPT000	MEDIEVAL_ABBREVIATION_POSITIVE_CONTROL_SOURCE_FREEZE	BLINDED_DIPLOMATIC_SURFACE_FROZEN_BEFORE_FULL_UNBLIND	3178_RECORDS_48347_LINES_119064_ABBREVIATION_SITES_STE1_PLUS_NUREMBERG_BOOKS2_5	f84r	0	0	0	gdt155_source_freeze.json	Single-PAGE_HOST visual-gloss mining is paused; public CC-BY text sources are hash-bound, with Ste1 supplying2 technical recipe records/33 abbreviation sites and Nuremberg supplying3176 letter records/48337 lines/119031 sites; blind tables retain diplomatic bare/anonymous-marker surface plus record/line provenance but no expansion letters regularized plaintext meanings addressee/content labels or Voynich input; HPR2-like transformations/retrieval/models and a deterministic synthetic Voynich-style abbreviation encoder are frozen before full truth export; source-freeze integrity PASS21; no Voynich corpus or f84 access
GDT155_CKPT001	MEDIEVAL_ABBREVIATION_BLIND_FORMAL_ANALYSIS	BLIND_FORMAL_ANALYSIS_COMPLETE_TRUTH_UNEXPOSED	3178_RECORDS_437118_ANALYSIS_GROUPS_4_BOOK_HELD_FOLDS_7_REPRESENTATIONS	f84r	0	0	1	gdt155_blind_result.json	With all expansion characters regularized words document functions and meanings still hidden, each Nuremberg book is parsed by12 left plus12 right operations learned only on the other three books; form-only leaders are ge- and -n and the fixed 144 left-right pairs yield2940 complete rectangle-host instances across four training folds, showing that abundant combinatorial rectangles are expected in readable medieval German before any semantic interpretation; seven exact set representations now have all3176 same-book top10 retrieval lists with co-page records excluded and Ste1 is a two-record Nuremberg-trained transfer; independent parse recomposition/licensing/table integrity PASS57; no Voynich input image or f84 access and no word/morpheme/sound/language/plaintext/meaning/translation
GDT155_CKPT002	MEDIEVAL_ABBREVIATION_TRUTH_UNBLIND	COMMITTED_EXPANSION_TRUTH_EXPORTED_AFTER_BLIND_FREEZE	3178_RECORDS_48347_LINES_119064_SITES_COMMITMENT_EXACT	f84r	0	0	0	gdt155_unblind_export.json	Only after public source-freeze d62de97 and blind-analysis99bab66, the deterministic exporter opens the editorial ex nodes and regularized addressee/content divisions; all48347 expanded lines119064 expanded sites3178 record truths reproduce the precommitted canonical truth hash a7541792... exactly, with blind site/line joins and hashes PASS19; this checkpoint exports readable control truth for calibration but makes no Voynich inference and uses no Voynich input/image/f84 access
