host	wrapper	register	o_unit	ot_unit	context_similarity	matched_control_similarity	gain_vs_control	control_units
l	NONE	STARS_RECIPE_B	f111r|l|O|NONE	f115r|l|OT|NONE	0.190860215054	0.256407455466	-0.0655472404122	6
l	NONE	STARS_RECIPE_B	f111v|l|O|NONE	f113v|l|OT|NONE	0.278645833333	0.245465081864	0.0331807514694	5
l	NONE	STARS_RECIPE_B	f111v|l|O|NONE	f115r|l|OT|NONE	0.148541114058	0.230924981429	-0.0823838673707	6
l	NONE	STARS_RECIPE_B	f112r|l|O|NONE	f113v|l|OT|NONE	0.260479041916	0.286922120964	-0.026443079048	5
l	NONE	STARS_RECIPE_B	f112r|l|O|NONE	f115r|l|OT|NONE	0.234693877551	0.290869718317	-0.0561758407657	4
l	NONE	STARS_RECIPE_B	f112v|l|O|NONE	f113v|l|OT|NONE	0.244956772334	0.282839434098	-0.0378826617633	5
l	NONE	STARS_RECIPE_B	f112v|l|O|NONE	f115r|l|OT|NONE	0.191082802548	0.263646294529	-0.0725634919809	4
l	NONE	STARS_RECIPE_B	f113r|l|O|NONE	f115r|l|OT|NONE	0.229773462783	0.249734012607	-0.0199605498236	6
l	NONE	STARS_RECIPE_B	f113v|l|O|NONE	f115r|l|OT|NONE	0.177842565598	0.232153964234	-0.0543113986368	6
l	NONE	STARS_RECIPE_B	f114r|l|O|NONE	f113v|l|OT|NONE	0.21776504298	0.184766153053	0.0329988899274	5
l	NONE	STARS_RECIPE_B	f114r|l|O|NONE	f115r|l|OT|NONE	0.195439739414	0.205866735413	-0.0104269959995	6
l	NONE	STARS_RECIPE_B	f114v|l|O|NONE	f113v|l|OT|NONE	0.220963172805	0.204269747443	0.0166934253614	5
l	NONE	STARS_RECIPE_B	f114v|l|O|NONE	f115r|l|OT|NONE	0.23102310231	0.227574741139	0.00344836117143	6
l	NONE	STARS_RECIPE_B	f115r|l|O|NONE	f113v|l|OT|NONE	0.177842565598	0.178296257684	-0.000453692086278	5
l	NONE	STARS_RECIPE_B	f115v|l|O|NONE	f113v|l|OT|NONE	0.231454005935	0.216882106706	0.0145718992283	5
l	NONE	STARS_RECIPE_B	f116r|l|O|NONE	f113v|l|OT|NONE	0.21974522293	0.23606992593	-0.0163247029998	5
l	NONE	STARS_RECIPE_B	f116r|l|O|NONE	f115r|l|OT|NONE	0.164874551971	0.272379769834	-0.107505217862	6
ol	q	HERBAL_A	f36r|ol|O|q	f19v|ol|OT|q	0.263157894737	0.187417056379	0.0757408383574	27
ol	q	HERBAL_A	f36r|ol|O|q	f20r|ol|OT|q	0.157894736842	0.180281050403	-0.0223863135608	17
ol	q	HERBAL_A	f36r|ol|O|q	f21v|ol|OT|q	0.212121212121	0.187417056379	0.0247041557418	27
ol	q	HERBAL_A	f36r|ol|O|q	f28v|ol|OT|q	0.352941176471	0.187417056379	0.165524120091	27
ol	q	HERBAL_A	f36r|ol|O|q	f32r|ol|OT|q	0.188405797101	0.187417056379	0.000988740722027	27
ol	q	HERBAL_A	f36r|ol|O|q	f37v|ol|OT|q	0.22972972973	0.180281050403	0.0494486793269	17
ol	q	HERBAL_A	f36r|ol|O|q	f45v|ol|OT|q	0.140350877193	0.187417056379	-0.0470661791864	27
ol	q	HERBAL_A	f36r|ol|O|q	f47v|ol|OT|q	0.216216216216	0.180281050403	0.0359351658133	17
ol	q	HERBAL_A	f36r|ol|O|q	f51v|ol|OT|q	0.16393442623	0.187417056379	-0.0234826301499	27
ol	q	STARS_RECIPE_B	f114v|ol|O|q	f103r|ol|OT|q	0.212121212121	0.267002179788	-0.0548809676673	19
ol	q	STARS_RECIPE_B	f114v|ol|O|q	f104v|ol|OT|q	0.31045751634	0.267002179788	0.0434553365514	19
ol	q	STARS_RECIPE_B	f114v|ol|O|q	f115v|ol|OT|q	0.253968253968	0.267002179788	-0.0130339258202	19
or	ch	HERBAL_A	f14r|or|O|ch	f42r|or|OT|ch	0.154761904762	0.214985825845	-0.0602239210832	3
or	ch	HERBAL_A	f14r|or|O|ch	f56v|or|OT|ch	0.108108108108	0.17797296538	-0.069864857272	4
or	ch	HERBAL_A	f8r|or|O|ch	f42r|or|OT|ch	0.204545454545	0.23068448195	-0.0261390274049	3
or	ch	HERBAL_A	f8r|or|O|ch	f56v|or|OT|ch	0.197368421053	0.228138283285	-0.0307698622327	4
she	NONE	STARS_RECIPE_B	f103v|she|O|NONE	f108v|she|OT|NONE	0.31	0.267432050123	0.0425679498767	13
she	NONE	STARS_RECIPE_B	f103v|she|O|NONE	f111r|she|OT|NONE	0.276470588235	0.274326658919	0.00214392931633	16
she	NONE	STARS_RECIPE_B	f103v|she|O|NONE	f113v|she|OT|NONE	0.24375	0.267432050123	-0.0236820501233	13
she	NONE	STARS_RECIPE_B	f103v|she|O|NONE	f114r|she|OT|NONE	0.218855218855	0.266504586838	-0.0476493679826	22
she	q	STARS_RECIPE_B	f104r|she|O|q	f115r|she|OT|q	0.203761755486	0.225015268826	-0.0212535133404	15
shey	NONE	OTHER_B	f79v|shey|O|NONE	f86v5|shey|OT|NONE	0.195822454308	0.285714285714	-0.0898918314062	1
shey	NONE	OTHER_B	f84v|shey|O|NONE	f86v5|shey|OT|NONE	0.178861788618	0.354037267081	-0.175175478463	1
shey	NONE	OTHER_B	f84v|shey|O|NONE	f86v6|shey|OT|NONE	0.195266272189	0.326860841424	-0.131594569235	1
shor	NONE	HERBAL_A	f18r|shor|O|NONE	f23v|shor|OT|NONE	0.212121212121	0.147625827318	0.0644953848035	22
y	NONE	STARS_RECIPE_B	f112v|y|O|NONE	f103r|y|OT|NONE	0.28762541806	0.238971511167	0.0486539068935	4
y	NONE	STARS_RECIPE_B	f112v|y|O|NONE	f103v|y|OT|NONE	0.324528301887	0.266953769051	0.057574532836	6
y	NONE	STARS_RECIPE_B	f112v|y|O|NONE	f106r|y|OT|NONE	0.276785714286	0.280140158635	-0.00335444434968	5
y	NONE	STARS_RECIPE_B	f112v|y|O|NONE	f106v|y|OT|NONE	0.255244755245	0.266953769051	-0.0117090138061	6
y	NONE	STARS_RECIPE_B	f112v|y|O|NONE	f111r|y|OT|NONE	0.289325842697	0.267987925009	0.021337917688	7
y	NONE	STARS_RECIPE_B	f112v|y|O|NONE	f114r|y|OT|NONE	0.225	0.215455466519	0.0095445334807	2
y	NONE	STARS_RECIPE_B	f112v|y|O|NONE	f116r|y|OT|NONE	0.288321167883	0.266953769051	0.0213673988324	6
y	q	HERBAL_A	f2r|y|O|q	f11v|y|OT|q	0.135135135135	0.0595238095238	0.0756113256113	1
y	q	HERBAL_A	f2r|y|O|q	f52r|y|OT|q	0.0602409638554	0.0595238095238	0.000717154331612	1
y	q	HERBAL_A	f2r|y|O|q	f53r|y|OT|q	0.0625	0.0595238095238	0.00297619047619	1
y	q	STARS_RECIPE_B	f103r|y|O|q	f104r|y|OT|q	0.223642172524	0.22500166232	-0.00135948979603	5
y	q	STARS_RECIPE_B	f103r|y|O|q	f106r|y|OT|q	0.262195121951	0.233366109472	0.0288290124789	3
y	q	STARS_RECIPE_B	f103r|y|O|q	f112v|y|OT|q	0.28762541806	0.22500166232	0.0626237557402	5
y	q	STARS_RECIPE_B	f103r|y|O|q	f113r|y|OT|q	0.216718266254	0.22500166232	-0.00828339606612	5
