context_mode	axis	held	focal_occurrences	training_occurrences	source_seen_occurrences	source_seen_fraction	unigram_bits	nuisance_bits	host_bits	gain_bits	ok_y_weight	ok_y_gain_bits	gain_without_ok_y_bits	gain_per_focal	claim_state
PARAGRAPH_BAG	HELD_FOLIO	f1	13	8434	12	0.923076923077	97.901296117416	99.207674407619	103.278655185501	-4.070980777882	0.083333333333	0.014735438611	-4.085716216493	-0.313152367529	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f10	56	8391	51	0.910714285714	407.354614803470	423.693308555307	443.045333099611	-19.352024544304	0	0	-19.352024544304	-0.345571866863	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f100	28	8419	24	0.857142857143	232.923178894582	246.804090854629	259.334921655817	-12.530830801188	0.083333333333	0.026785044305	-12.557615845493	-0.447529671471	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f102	47	8400	40	0.851063829787	423.991242281996	445.038360242761	465.999726239318	-20.961365996557	0	0	-20.961365996557	-0.445986510565	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f103	194	8253	182	0.938144329897	1447.745644612899	1486.231382552306	1526.588845888911	-40.357463336605	1.141139881790	0.152676048556	-40.510139385161	-0.208028161529	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f104	154	8293	134	0.870129870130	1204.537053896576	1306.085603694209	1381.037491267575	-74.951887573366	0.419047619048	0.058644888212	-75.010532461578	-0.486700568658	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f105	174	8273	149	0.856321839080	1456.435776314898	1594.496362346362	1675.043264182827	-80.546901836465	0.204081632653	0.025764114877	-80.572665951342	-0.462913228945	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f106	184	8263	165	0.896739130435	1453.527657702390	1547.154145889491	1623.456764298111	-76.302618408620	0.792591466505	0.113865139711	-76.416483548332	-0.414688143525	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f107	233	8214	214	0.918454935622	1724.245891075127	1802.166921979750	1875.268822138705	-73.101900158953	1.107706869633	0.176912784690	-73.278812943643	-0.313742060768	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f108	267	8180	244	0.913857677903	2062.294347431635	2145.438577065242	2226.422967186660	-80.984390121418	0.913522460581	0.126447303540	-81.110837424958	-0.303312322552	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f11	25	8422	22	0.880000000000	208.416551662762	215.057990849315	224.755511996329	-9.697521147014	0	0	-9.697521147014	-0.387900845881	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f111	289	8158	263	0.910034602076	2211.232962699044	2318.210411810759	2405.547513699211	-87.337101888450	2.011825572801	0.267144240513	-87.604246128964	-0.302204504804	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f112	220	8227	207	0.940909090909	1560.801701489620	1612.641086072803	1675.306090013245	-62.665003940442	0.619287587860	0.098971866524	-62.763975806967	-0.284840927002	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f113	187	8260	163	0.871657754011	1603.328844653097	1731.041779656833	1804.483538397056	-73.441758740223	0.361904761905	0.046365896937	-73.488124637160	-0.392736677755	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f114	279	8168	244	0.874551971326	2239.015538268462	2419.199691620350	2534.285339103739	-115.085647483391	0.720279156328	0.096493438732	-115.182140922123	-0.412493360156	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f115	199	8248	167	0.839195979899	1788.481499875161	1907.763464627816	1996.554874420666	-88.791409792849	0.147710622711	0.019445845725	-88.810855638574	-0.446187988909	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f116	49	8398	47	0.959183673469	339.434398387770	342.598714960033	351.877797755005	-9.279082794972	0.416666666667	0.057115667480	-9.336198462452	-0.189369036632	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f13	26	8421	22	0.846153846154	238.422861197458	246.404774271859	256.255736128019	-9.850961856160	0	0	-9.850961856160	-0.378883148314	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f14	44	8403	37	0.840909090909	395.891697975270	423.372927125111	445.742211067836	-22.369283942725	0	0	-22.369283942725	-0.508392816880	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f15	96	8351	89	0.927083333333	696.789747899130	706.382014486729	740.931037832839	-34.549023346111	0.224270353303	0.044046651486	-34.593069997597	-0.359885659855	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f16	59	8388	49	0.830508474576	498.077503162116	532.142348898967	564.167783751010	-32.025434852043	0.285714285714	0.043816976562	-32.069251828606	-0.542803980543	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f17	60	8387	54	0.900000000000	497.072534378246	519.623290901320	543.129339622612	-23.506048721292	0	0	-23.506048721292	-0.391767478688	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f18	69	8378	63	0.913043478261	564.653039466567	575.018226246106	602.327670220770	-27.309443974664	0	0	-27.309443974664	-0.395789043111	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f19	69	8378	60	0.869565217391	570.289970640607	596.992286375323	630.213402009013	-33.221115633690	0	0	-33.221115633690	-0.481465443967	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f2	83	8364	74	0.891566265060	664.076801335556	695.983159323486	732.622892360745	-36.639733037260	0	0	-36.639733037260	-0.441442566714	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f20	62	8385	59	0.951612903226	438.577342799473	438.105569780735	450.934480503199	-12.828910722464	0.052631578947	0.009346187348	-12.838256909813	-0.206917914878	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f21	60	8387	55	0.916666666667	447.327311340155	455.808790215094	478.875599500212	-23.066809285118	0	0	-23.066809285118	-0.384446821419	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f22	77	8370	67	0.870129870130	632.321614468438	662.530797403453	696.857126472972	-34.326329069518	0.080000000000	0.015010171216	-34.341339240734	-0.445796481422	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f23	51	8396	47	0.921568627451	389.146265013353	403.475898036436	425.221080046507	-21.745182010070	0	0	-21.745182010070	-0.426376117845	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f24	56	8391	50	0.892857142857	462.596780483495	482.247764421422	505.312967074866	-23.065202653444	0	0	-23.065202653444	-0.411878618811	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f25	26	8421	25	0.961538461538	188.652631615375	185.146982541016	190.196517032930	-5.049534491914	0	0	-5.049534491914	-0.194212865074	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f26	37	8410	35	0.945945945946	320.365713594612	331.733524762765	346.211771763112	-14.478247000347	0	0	-14.478247000347	-0.391303972982	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f27	36	8411	32	0.888888888889	270.851763209802	287.378983575414	302.998398141512	-15.619414566098	0	0	-15.619414566098	-0.433872626836	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f28	68	8379	66	0.970588235294	486.836759996767	473.501516610720	487.616016160875	-14.114499550155	0.071428571429	0.010790422202	-14.125289972357	-0.207566169855	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f29	41	8406	39	0.951219512195	299.387029290459	295.908875234547	310.852716426184	-14.943841191637	0	0	-14.943841191637	-0.364483931503	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f3	70	8377	62	0.885714285714	587.481130637007	615.419304606152	645.074661539584	-29.655356933433	0	0	-29.655356933433	-0.423647956192	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f30	63	8384	55	0.873015873016	533.179925245446	562.473716075952	589.997177675194	-27.523461599242	0	0	-27.523461599242	-0.436880342845	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f31	27	8420	23	0.851851851852	211.193075007787	233.884314788769	246.500706196021	-12.616391407251	0	0	-12.616391407251	-0.467273755824	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f32	57	8390	55	0.964912280702	435.055601164007	418.929821473702	436.834030538950	-17.904209065248	0	0	-17.904209065248	-0.314108930969	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f33	23	8424	23	1.000000000000	160.067196751255	157.220958594277	158.240139241750	-1.019180647473	0	0	-1.019180647473	-0.044312202064	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f34	81	8366	74	0.913580246914	664.280903938308	700.459311034380	728.982881375891	-28.523570341511	0	0	-28.523570341511	-0.352142843722	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f35	87	8360	82	0.942528735632	637.264001274401	634.455870575712	660.135505177788	-25.679634602075	0	0	-25.679634602075	-0.295168213817	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f36	52	8395	44	0.846153846154	420.868019151163	446.465796188692	473.781089806009	-27.315293617317	0	0	-27.315293617317	-0.525294108025	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f37	51	8396	43	0.843137254902	426.324345410272	446.201518989001	471.375894505792	-25.174375516791	0	0	-25.174375516791	-0.493615206212	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f38	43	8404	40	0.930232558140	324.405508735346	331.685108070494	344.278882015568	-12.593773945073	0.035714285714	0.006309145883	-12.600083090957	-0.292878463839	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f39	44	8403	40	0.909090909091	310.220535505093	330.080695548754	346.623372835396	-16.542677286642	0.281818181818	0.024594612269	-16.567271898911	-0.375969938333	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f4	48	8399	43	0.895833333333	365.145334439743	376.559411401305	394.277871527472	-17.718460126167	0.066666666667	0.012204176441	-17.730664302608	-0.369134585962	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f40	60	8387	57	0.950000000000	443.373152098744	454.339192354729	471.910161112505	-17.570968757776	0.472524154589	0.039609335523	-17.610578093300	-0.292849479296	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f41	13	8434	9	0.692307692308	141.337153490999	160.828063738371	165.617761086714	-4.789697348343	0	0	-4.789697348343	-0.368438257565	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f42	78	8369	73	0.935897435897	591.486264212598	606.767288395138	630.741105747534	-23.973817352396	0	0	-23.973817352396	-0.307356632723	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f43	59	8388	52	0.881355932203	468.947159541232	506.593574609745	530.998274493224	-24.404699883479	0	0	-24.404699883479	-0.413638981076	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f44	30	8417	23	0.766666666667	277.012523528434	307.207615786329	318.806236619354	-11.598620833026	0	0	-11.598620833026	-0.386620694434	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f45	56	8391	53	0.946428571429	431.508411767420	435.438453642037	451.942333752119	-16.503880110082	0.057142857143	0.009343466171	-16.513223576253	-0.294712144823	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f46	47	8400	44	0.936170212766	358.013018210303	371.401109128882	384.500514148184	-13.099405019302	0.047619047619	0.003757290610	-13.103162309912	-0.278710745092	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f47	79	8368	73	0.924050632911	573.778762267965	589.765937145897	618.768730515237	-29.002793369340	0.153846153846	0.029296872282	-29.032090241623	-0.367123966701	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f48	58	8389	53	0.913793103448	461.233077643362	475.064402858277	494.731947190630	-19.667544332353	0.352941176471	0.059834253249	-19.727378585603	-0.339095591937	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f49	86	8361	71	0.825581395349	743.917189147505	806.811098775354	851.862830933977	-45.051732158623	0.068181818182	0.009610193069	-45.061342351692	-0.523857350682	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f5	22	8425	20	0.909090909091	165.758057734180	170.774636942805	179.343737836425	-8.569100893620	0	0	-8.569100893620	-0.389504586074	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f50	56	8391	53	0.946428571429	465.089915511746	480.290688886616	497.234244809417	-16.943555922801	0.187500000000	0.013358369203	-16.956914292004	-0.302563498621	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f51	57	8390	50	0.877192982456	476.200369963307	502.084992691859	526.575647602461	-24.490654910602	0	0	-24.490654910602	-0.429660612467	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f52	40	8407	36	0.900000000000	336.505520878280	349.433801234286	365.972035168850	-16.538233934564	0	0	-16.538233934564	-0.413455848364	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f53	16	8431	14	0.875000000000	132.630949657091	141.638142705494	150.154462862140	-8.516320156646	0	0	-8.516320156646	-0.532270009790	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f54	13	8434	13	1.000000000000	93.352381475286	89.228599574956	91.717405047636	-2.488805472680	0.083333333333	0.014700039129	-2.503505511809	-0.191446574822	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f55	35	8412	33	0.942857142857	229.828045556856	239.558878785873	247.040148522681	-7.481269736808	0.235294117647	0.017201077760	-7.498470814569	-0.213750563909	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f56	64	8383	59	0.921875000000	509.762267802394	510.524725419364	531.144848038093	-20.620122618730	0	0	-20.620122618730	-0.322189415918	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f58	168	8279	140	0.833333333333	1355.591852914460	1520.836932667542	1596.974096181062	-76.137163513519	0.517559523810	0.089235366503	-76.226398880021	-0.453197401866	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f6	61	8386	56	0.918032786885	483.043290689607	484.309264423249	506.501978304387	-22.192713881138	0.028571428571	0.004671682780	-22.197385563917	-0.363814981658	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f66	78	8369	69	0.884615384615	659.223566705288	686.242875990155	713.309403305901	-27.066527315746	0.288461538462	0.037426334835	-27.103953650582	-0.347006760458	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f7	52	8395	43	0.826923076923	442.740347553902	482.081318476019	508.434627911510	-26.353309435491	0	0	-26.353309435491	-0.506794412221	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f75	170	8277	161	0.947058823529	1256.941930603812	1252.255369668942	1295.505440472673	-43.250070803731	0.977482465855	0.060997723840	-43.311068527571	-0.254412181198	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f76	209	8238	194	0.928229665072	1505.124995474956	1545.586783725584	1604.162016038720	-58.575232313134	1.195652173913	0.143872752180	-58.719105065314	-0.280264269441	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f77	232	8215	218	0.939655172414	1613.491893052536	1620.558945161510	1676.228619256349	-55.669674094840	1.684056430052	0.121629819306	-55.791303914146	-0.239955491788	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f78	200	8247	193	0.965000000000	1420.816629706646	1405.274660842062	1452.786135828280	-47.511474986217	0.907807981492	0.053442699686	-47.564917685903	-0.237557374931	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f79	268	8179	249	0.929104477612	2028.713305630514	2086.398286108846	2169.762964193196	-83.364678084351	1.592254733219	0.058793915097	-83.423471999448	-0.311062231658	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f8	52	8395	42	0.807692307692	451.526016847351	501.395341453139	529.740786121775	-28.345444668636	0	0	-28.345444668636	-0.545104705166	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f80	246	8201	228	0.926829268293	1836.273369234694	1879.282627307390	1954.624477005970	-75.341849698581	1.816004030071	0.120276615279	-75.462126313860	-0.306267681702	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f81	148	8299	142	0.959459459459	1030.544157720607	1023.745023058154	1061.303284585545	-37.558261527391	0.406837606838	0.028951540018	-37.587213067409	-0.253772037347	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f82	161	8286	151	0.937888198758	1192.087112635908	1197.051363199349	1239.129615431213	-42.078252231864	1.689372778988	0.101689689178	-42.179941921042	-0.261355603925	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f83	262	8185	252	0.961832061069	1829.246715199658	1816.954463417057	1876.657345036182	-59.702881619125	1.610514350668	0.133285999070	-59.836167618196	-0.227873593966	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f85	92	8355	83	0.902173913043	709.208556427153	742.025241327799	776.804598944820	-34.779357617021	0.046511627907	0.004016715670	-34.783374332691	-0.378036495837	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f86	277	8170	249	0.898916967509	2188.785443810685	2305.430504643608	2387.718047050604	-82.287542406994	0.794520728050	0.048074039980	-82.335616446974	-0.297066940097	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f87	39	8408	26	0.666666666667	374.078640623662	434.890208113513	454.421269925776	-19.531061812264	0	0	-19.531061812264	-0.500796456725	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f88	66	8381	60	0.909090909091	500.192743602020	515.373719287288	538.390662886227	-23.016943598939	0.025641025641	0.009635421128	-23.026579020068	-0.348741569681	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f89	60	8387	58	0.966666666667	456.549746883620	449.672939480996	466.305151133855	-16.632211652859	0.027027027027	0.008247603647	-16.640459256505	-0.277203527548	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f9	72	8375	64	0.888888888889	557.661837115267	586.852525026483	620.781696127102	-33.929171100619	0.119047619048	0.019741944738	-33.948913045357	-0.471238487509	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f90	16	8431	15	0.937500000000	137.114031003260	138.654693962111	145.240863007275	-6.586169045164	0	0	-6.586169045164	-0.411635565323	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f93	80	8367	66	0.825000000000	694.729018465526	753.455903294628	790.933156892150	-37.477253597521	0	0	-37.477253597521	-0.468465669969	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f94	44	8403	41	0.931818181818	323.580574709809	338.822909988381	352.034663757084	-13.211753768703	0.242424242424	0.028651756133	-13.240405524837	-0.300267131107	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f95	142	8305	136	0.957746478873	998.317530105938	1024.596837042114	1052.487665814205	-27.890828772091	2.670403811252	0.204528887749	-28.095357659840	-0.196414287127	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f96	56	8391	49	0.875000000000	503.727793666584	522.994059452012	544.032324199259	-21.038264747247	0	0	-21.038264747247	-0.375683299058	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_FOLIO	f99	63	8384	53	0.841269841270	546.548469164343	585.118784681756	616.464463971534	-31.345679289779	0	0	-31.345679289779	-0.497550464917	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_SECTION	B	1826	6621	1705	0.933734939759	13622.020688215209	13587.940482653572	13989.939095162688	-401.998612509156	10.966939072834	1.585626923841	-403.584239432997	-0.220152580783	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_SECTION	C	131	8316	114	0.870229007634	1073.052784583371	1107.441386647959	1155.268632302872	-47.827245654912	0.152380952381	0.020909458491	-47.848155113403	-0.365093478282	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_SECTION	H	3235	5212	2730	0.843894899536	27187.586247370393	27714.781564821136	28854.977482923401	-1140.195918102305	6.067073683718	1.311002994349	-1141.506921096654	-0.352456234344	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_SECTION	P	264	8183	235	0.890151515152	2168.321996345497	2200.426421019009	2291.944736741651	-91.518315722643	0.136001386001	0.020952463520	-91.539268186163	-0.346660286828	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_SECTION	S	2597	5850	2274	0.875625721987	20784.249217027791	21162.795801153672	22004.623533036160	-841.827731882446	9.373323822290	-0.522070073633	-841.305661808812	-0.324153920632	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_SECTION	T	394	8053	358	0.908629441624	3044.195945846044	3085.950117357723	3207.910767959176	-121.960650601451	1.723489753631	0.198132636126	-122.158783237577	-0.309544798481	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_HAND	1	2781	5666	2335	0.839626033801	23860.959375176826	24481.664622076940	25480.615758930409	-998.951136853484	1.545883671232	0.208377238033	-999.159514091517	-0.359205730620	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_HAND	2	2734	5713	2504	0.915874177030	20819.986896849670	20794.034679456348	21419.259003563835	-625.224324107518	13.945770408725	3.476880714831	-628.701204822349	-0.228684829593	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_HAND	3	2701	5746	2390	0.884857460200	21353.241881292113	21636.986581399848	22465.457668228362	-828.471086828538	12.214723304538	1.861115738830	-830.332202567368	-0.306727540477	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	HELD_HAND	5	149	8298	129	0.865771812081	1265.175622727853	1305.502472158408	1359.553624427423	-54.051152269015	0.641402714932	0.074497007281	-54.125649276296	-0.362759411201	OPAQUE_CONTEXT_DISTRIBUTION_NO_LEXEME_OR_MEANING
