observation_id	page	physical_folio	locus	group_index	group_count	register	section	currier	hand	record_ordinal	field_ordinal	within_field_position	wrapper	q_flag	local_frame	inner_d	right_family	dy_closure	b3	line_close	paragraph_close	known_label_renderer	page_host	previous_page_host	nl_bucket	compiler_bucket	hybrid_bucket	host_length	control_id	ground_truth_architecture	source_observation_id	source_folio_hash	source_line_hash	source_surface_sha256
GDT276:f111v.19:G001	f111v	f111	f111v.19	1	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	hx	<LINE_BOS>	192	24	255	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002628	d91c20902679	fefc284ab18a	077f96ca1d559bff6c7f8a93f36a0dfc65f0daa51284ff92dfed3ece145fd979
GDT276:f111v.19:G002	f111v	f111	f111v.19	2	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	e?	hx	55	251	113	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002632	d91c20902679	fefc284ab18a	5312fb609f60384731fcfcb95deef3602239bf61f865a07bd8e08d818d22e9fa
GDT276:f111v.19:G004	f111v	f111	f111v.19	4	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	hx	e?	120	251	35	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002649	d91c20902679	fefc284ab18a	077f96ca1d559bff6c7f8a93f36a0dfc65f0daa51284ff92dfed3ece145fd979
GDT276:f111v.19:G005	f111v	f111	f111v.19	5	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	a?	hx	55	251	113	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002654	d91c20902679	fefc284ab18a	7e73ee7117e4cbaa48fc4c5bef544eddb9b09ee0d776f3b0904c165f17dc0809
GDT276:f111v.19:G006	f111v	f111	f111v.19	6	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?e	a?	230	251	4	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002662	d91c20902679	fefc284ab18a	b232078c4bff1fe61fc7a63049d7216ff67b90f66008a3cc4fef00e5c6255abe
GDT276:f111v.19:G007	f111v	f111	f111v.19	7	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	n	0	NONE	0	NONE	0	0	0	0	NONE	na	?e	229	35	41	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002664	d91c20902679	fefc284ab18a	f71046796929560b0c49fa3dbfc70703bf5a9f02f954802f110cbcc741db2df0
GDT276:f111v.19:G008	f111v	f111	f111v.19	8	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	eqcak	na	227	251	170	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002095	d135a57808dc	13bbe60f5f65	c50c30b3419de5db6d3430c3709f53c828fc023a70180ecc7d405741323f0969
GDT276:f111v.19:G009	f111v	f111	f111v.19	9	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	ĩ	0	NONE	0	it	0	0	0	0	NONE	gei	eqcak	6	56	167	3	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:001830	d135a57808dc	13bbe60f5f65	8c429d2574a9f0e2eb96dc02ed845750da8d778655fe2f55adaf726ad0d1b31c
GDT276:f111v.19:G011	f111v	f111	f111v.19	11	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	LAST	NONE	0	NONE	0	a	0	0	1	0	NONE	?l	gei	89	89	166	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002684	d91c20902679	fefc284ab18a	d4a00674b58ffbe11d5b89bdb2362abfd4caa734918fbd9ad86191d3fe72e7f4
GDT276:f111v.20:G002	f111v	f111	f111v.20	2	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	e	0	NONE	0	NONE	0	0	0	0	NONE	?c	<LINE_BOS>	197	7	213	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002686	d91c20902679	fefc284ab18a	828a33d14bc5f754e27eb84b8932768601a9e4b645d202a5dba50996bc44467f
GDT276:f111v.20:G005	f111v	f111	f111v.20	5	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	a	0	0	0	0	NONE	?l	?c	28	165	144	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002687	d91c20902679	fefc284ab18a	d4a00674b58ffbe11d5b89bdb2362abfd4caa734918fbd9ad86191d3fe72e7f4
GDT276:f111v.20:G007	f111v	f111	f111v.20	7	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	a	0	0	0	0	NONE	?l	?l	192	165	63	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002692	d91c20902679	fefc284ab18a	d4a00674b58ffbe11d5b89bdb2362abfd4caa734918fbd9ad86191d3fe72e7f4
GDT276:f111v.20:G008	f111v	f111	f111v.20	8	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	mgcy	?l	192	251	59	4	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002386	d135a57808dc	13bbe60f5f65	8f7f6d0cc3e48f6fcf1b1a64d604d0e9ff90605ecd9767313dbc12db1e00b947
GDT276:f111v.20:G009	f111v	f111	f111v.20	9	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	feo?d	mgcy	75	1	207	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002106	d135a57808dc	13bbe60f5f65	f01a9850f452076eb85a4d6c01d5ae55ced3d735694582d7cb5b0802a437c9a2
GDT276:f111v.20:G010	f111v	f111	f111v.20	10	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	2	FIRST	NONE	0	NONE	0	a	0	0	0	0	NONE	gi	feo?d	82	199	181	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002699	d91c20902679	fefc284ab18a	161f0e5ed45f6d514dc23e22a4a9cadda05a3bb9b2c1661612301c6116141f10
GDT276:f111v.20:G011	f111v	f111	f111v.20	11	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	2	LAST	p	0	NONE	0	s	0	0	1	0	NONE	?e	gi	241	168	128	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002753	d91c20902679	fefc284ab18a	dccde2f75df8813a2ca1f1d8bb6492e3639baa36c7e917606957d65160b7737f
GDT276:f111v.21:G001	f111v	f111	f111v.21	1	15	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	c??	<LINE_BOS>	192	24	255	3	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:001875	d135a57808dc	13bbe60f5f65	54f3eb95eed98059bda999eee8223f5c31df62dc4bbe822f054a7f2f638a6621
GDT276:f111v.21:G007	f111v	f111	f111v.21	7	15	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	p	0	NONE	0	NONE	0	0	0	0	NONE	c?	c??	27	82	107	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002756	d91c20902679	fefc284ab18a	8a4386f27ec1bf8a31a30929cdebe3097c3e48ba3b43d68f47887433fd0102c9
GDT276:f111v.21:G008	f111v	f111	f111v.21	8	15	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?galx	c?	143	251	171	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002113	d135a57808dc	13bbe60f5f65	d348640a7791b7313b9a50492db3171c8c9c807723fd9f8d2eabe4a4d4d6644f
GDT276:f111v.21:G010	f111v	f111	f111v.21	10	15	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dl	?galx	17	251	172	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002765	d91c20902679	fefc284ab18a	70ba33708cbfb103f1a8e34afef333ba7dc021022b2d9aaa583aabb8058d8d67
GDT276:f111v.21:G011	f111v	f111	f111v.21	11	15	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	m	0	NONE	0	ũ	0	0	0	0	NONE	dn	dl	242	158	202	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002786	d91c20902679	fefc284ab18a	94453a9bfbd2e73b6da83ce60ac2fee10122ad88a31e19efd67229b8211f9c1f
GDT276:f111v.21:G013	f111v	f111	f111v.21	13	15	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ai	dn	168	251	86	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002795	d91c20902679	fefc284ab18a	582967534d0f909d196b97f9e6921342777aea87b46fa52df165389db1fb8ccf
GDT276:f111v.21:G014	f111v	f111	f111v.21	14	15	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?f	ai	99	251	72	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002805	d91c20902679	fefc284ab18a	f27ab479d4116cd6fe708fd2272e92bf993fa0f5d807e14bbbb7f3d07a4ac284
GDT276:f111v.24:G002	f111v	f111	f111v.24	2	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	my	<LINE_BOS>	197	251	239	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002808	d91c20902679	fefc284ab18a	f47f5e27384c5c0c3b07fa51376cbc56b8b914f19d9e57b190de41cbc84d41d5
GDT276:f111v.24:G003	f111v	f111	f111v.24	3	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?y	my	97	251	74	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002811	d91c20902679	fefc284ab18a	2303f1bf981d962ddb66ed9a0732471ce99b27315ebd31cd1e10108d0c17ad64
GDT276:f111v.24:G005	f111v	f111	f111v.24	5	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	hx	?y	57	251	0	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002825	d91c20902679	fefc284ab18a	077f96ca1d559bff6c7f8a93f36a0dfc65f0daa51284ff92dfed3ece145fd979
GDT276:f111v.24:G010	f111v	f111	f111v.24	10	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dr	hx	55	251	113	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002833	d91c20902679	fefc284ab18a	fb8e20fc2e4c3f248c60c39bd652f3c1347298bb977b8b4d5903b85055620603
GDT276:f111v.30:G001	f111v	f111	f111v.30	1	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	FIRST	NONE	0	NONE	0	t	0	0	0	0	NONE	fa	<LINE_BOS>	192	192	103	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002839	d91c20902679	fefc284ab18a	584178e5e3517ddcebc66340917adc3a27ce4be359a29aa827563d481ff5d67a
GDT276:f111v.30:G002	f111v	f111	f111v.30	2	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	sdhcd	fa	122	251	145	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002120	d135a57808dc	13bbe60f5f65	92af2cfc7b579342b0346de4e5ee9edb9877c776c4543317af551d1b24ba45fe
GDT276:f111v.30:G004	f111v	f111	f111v.30	4	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	e?	sdhcd	76	251	52	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002843	d91c20902679	fefc284ab18a	5312fb609f60384731fcfcb95deef3602239bf61f865a07bd8e08d818d22e9fa
GDT276:f111v.30:G006	f111v	f111	f111v.30	6	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	fghhk	e?	120	251	35	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002125	d135a57808dc	13bbe60f5f65	0c28fe2be5427b52c503d36c233f26a9bce8dc6cdc51ad99a70f83679963c74c
GDT276:f111v.30:G007	f111v	f111	f111v.30	7	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	n	0	NONE	0	NONE	0	0	0	0	NONE	na	fghhk	91	35	69	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002847	d91c20902679	fefc284ab18a	f71046796929560b0c49fa3dbfc70703bf5a9f02f954802f110cbcc741db2df0
GDT276:f111v.30:G008	f111v	f111	f111v.30	8	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	e?	na	227	251	170	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002848	d91c20902679	fefc284ab18a	5312fb609f60384731fcfcb95deef3602239bf61f865a07bd8e08d818d22e9fa
GDT276:f111v.30:G009	f111v	f111	f111v.30	9	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	ũ	0	0	0	0	NONE	fa	e?	120	97	85	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002851	d91c20902679	fefc284ab18a	55679b9e85ee1c30c76386910644d1bcd81ca64c08e995f351142c7d95f0a009
GDT276:f111v.30:G010	f111v	f111	f111v.30	10	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	t	0	0	0	0	NONE	fa	fa	122	176	7	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002852	d91c20902679	fefc284ab18a	584178e5e3517ddcebc66340917adc3a27ce4be359a29aa827563d481ff5d67a
GDT276:f111v.31:G001	f111v	f111	f111v.31	1	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	tn?lax	<LINE_BOS>	244	224	59	6	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002262	d135a57808dc	13bbe60f5f65	9759eda70d067cf414c55d1ccbe459b5584269377551ca66b5e7217ed500a1f4
GDT276:f111v.31:G004	f111v	f111	f111v.31	4	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	e?	tn?lax	172	58	27	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002858	d91c20902679	fefc284ab18a	5312fb609f60384731fcfcb95deef3602239bf61f865a07bd8e08d818d22e9fa
GDT276:f111v.31:G007	f111v	f111	f111v.31	7	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dl	e?	2	58	106	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002867	d91c20902679	fefc284ab18a	70ba33708cbfb103f1a8e34afef333ba7dc021022b2d9aaa583aabb8058d8d67
GDT276:f111v.31:G009	f111v	f111	f111v.31	9	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	mg	dl	92	58	72	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002870	d91c20902679	fefc284ab18a	ed5ad332c106043712705210b4f3d1179e49c5cf426520c74cb8ec48b22b1961
GDT276:f111v.31:G010	f111v	f111	f111v.31	10	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	hx	mg	210	58	68	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002873	d91c20902679	fefc284ab18a	077f96ca1d559bff6c7f8a93f36a0dfc65f0daa51284ff92dfed3ece145fd979
GDT276:f111v.31:G012	f111v	f111	f111v.31	12	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	2	ONLY	NONE	0	NONE	0	NONE	0	0	1	0	NONE	dl	hx	238	148	36	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002891	d91c20902679	fefc284ab18a	70ba33708cbfb103f1a8e34afef333ba7dc021022b2d9aaa583aabb8058d8d67
GDT276:f111v.35:G002	f111v	f111	f111v.35	2	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	hx	<LINE_BOS>	34	58	111	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002897	d91c20902679	fefc284ab18a	077f96ca1d559bff6c7f8a93f36a0dfc65f0daa51284ff92dfed3ece145fd979
GDT276:f111v.35:G003	f111v	f111	f111v.35	3	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	???m	hx	190	58	217	4	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002404	d135a57808dc	13bbe60f5f65	0e4e57d18b17d45920edc1c4e114087f2373861d2b06042c467c9efb7ec9da82
GDT276:f111v.35:G004	f111v	f111	f111v.35	4	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	a?	???m	131	58	106	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002900	d91c20902679	fefc284ab18a	08484c6bc03a2ab1ca77e0662faea309add5d6c3ae6943f80e20432ae0708de4
GDT276:f111v.35:G005	f111v	f111	f111v.35	5	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?xale	a?	125	58	42	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002127	d135a57808dc	13bbe60f5f65	cb22b2da24c8d0c1bb4b9ae311e8d0eed2ad0962bf0479088f08bde6d319533f
GDT276:f111v.35:G006	f111v	f111	f111v.35	6	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	lkoae	?xale	18	58	252	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002138	d135a57808dc	13bbe60f5f65	020c6f6baf5107ad3f965cf3cb96ae65e33961fdefa3e50812a7b446e30d3d2f
GDT276:f111v.35:G007	f111v	f111	f111v.35	7	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	fa	lkoae	214	58	232	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002901	d91c20902679	fefc284ab18a	97a62ad21d79c01cceb7767952acec4fec86bfe909b06e5f3f6963365cf91ab8
GDT276:f111v.35:G009	f111v	f111	f111v.35	9	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	2	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	mgce	fa	70	85	95	4	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002422	d135a57808dc	13bbe60f5f65	5f5bbf8091ffca1dae3128ed662cb30ce8e8776de4952d00caf5c905fd3fd0e2
GDT276:f111v.35:G010	f111v	f111	f111v.35	10	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	hemgfd	mgce	106	207	160	6	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002297	d135a57808dc	13bbe60f5f65	f7dd61b0b8428b0e54c85294d44c3b4e56da30e297e8e162ea8f30ba3136d4ed
GDT276:f111v.35:G011	f111v	f111	f111v.35	11	12	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dl	hemgfd	246	207	37	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002908	d91c20902679	fefc284ab18a	70ba33708cbfb103f1a8e34afef333ba7dc021022b2d9aaa583aabb8058d8d67
GDT276:f111v.39:G001	f111v	f111	f111v.39	1	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	naiex	<LINE_BOS>	244	224	59	5	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002141	d135a57808dc	13bbe60f5f65	1c29accb75d8199f35382cacefe85b5eaa021b7a936a1d5a8d0ad12e8e04ba6e
GDT276:f111v.39:G002	f111v	f111	f111v.39	2	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	t	0	0	0	0	NONE	fa	naiex	37	104	234	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002910	d91c20902679	fefc284ab18a	584178e5e3517ddcebc66340917adc3a27ce4be359a29aa827563d481ff5d67a
GDT276:f111v.39:G004	f111v	f111	f111v.39	4	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dnra	fa	25	58	24	4	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002425	d135a57808dc	13bbe60f5f65	51a83e1202c3e5aa7fc05537ca4311096746d53a2d50884bd3f5e0548f463b3f
GDT276:f111v.39:G005	f111v	f111	f111v.39	5	11	LATIN_MEDICAL_GRAPHEMATIC	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	d?	dnra	17	58	22	2	LATIN_MEDICAL_GRAPHEMATIC	SCHOLARLY_DIPLOMATIC_SOURCE_FREEZE	LATIN_MEDICAL_GRAPHEMATIC:002913	d91c20902679	fefc284ab18a	27932c05141e5e6fbd548930f61c04d791f5faac15c9798023f40ff2c031f650
