path_id	locus	page	section	currier	hand	code	kind	grammar_scope	available_editions	edition_support	unique_path_count	observation_choice_bits	path_sha256	group_count	ivtff_groups_json	clean_fragments_json	separator_path_json	sta_alignment_present
f58r.18|P02	f58r.18	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	2	1.000000000000	e0bf5fa419ef493084fd26ec8d6b8d3d0ffd79caf232f9a68a330ca965c487eb	10	"[""darar"",""shol"",""cholraly"",""cholaiin"",""o@152;aiin"",""chaly"",""dalar"",""aiin"",""okal"",""otal""]"	"[[""darar""],[""shol""],[""cholraly""],[""cholaiin""],[""o"",""aiin""],[""chaly""],[""dalar""],[""aiin""],[""okal""],[""otal""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f58r.19|P01	f58r.19	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b	3	1.584962500721	2d87202866630c013e72abaf0aee3c5d8e085be2da4c31d352c199cae9ded51c	10	"[""todal"",""qotey"",""chaly"",""dal"",""qokaldy"",""otary"",""okalal"",""{ch'}ees"",""chal"",""[o:a]chaly""]"	"[[""todal""],[""qotey""],[""chaly""],[""dal""],[""qokaldy""],[""otary""],[""okalal""],[""ees""],[""chal""],[""ochaly""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	0
f58r.19|P02	f58r.19	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	IT2a	3	1.584962500721	6c2d75c28e4619b37dcf6d5beeaa50782cf59514effb50496012a5e427bdea8a	10	"[""todal"",""qotey"",""chaly"",""dal"",""qokaldy"",""otary"",""okalal"",""csees"",""chal"",""ochaly""]"	"[[""todal""],[""qotey""],[""chaly""],[""dal""],[""qokaldy""],[""otary""],[""okalal""],[""csees""],[""chal""],[""ochaly""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	0
f58r.19|P03	f58r.19	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	3	1.584962500721	5b2861540d022700f469b66c29cb2b7b6ddce9e47c9d3790e31cb168ae10cefa	10	"[""todal"",""qotey"",""chaly"",""dal"",""qokal@152;y"",""otary"",""okalal"",""{ch'}ees"",""chal"",""ochaly""]"	"[[""todal""],[""qotey""],[""chaly""],[""dal""],[""qokal"",""y""],[""otary""],[""okalal""],[""ees""],[""chal""],[""ochaly""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	0
f58r.2|P01	f58r.2	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b,IT2a	2	1.000000000000	a774f5e12df468ef6629ce2910af862a0330c2f45a1e1228efcdf7d58c830bb2	9	"[""dshodal"",""or"",""ckhy"",""olchear"",""char"",""tal"",""ytal"",""ytar"",""olchokal""]"	"[[""dshodal""],[""or""],[""ckhy""],[""olchear""],[""char""],[""tal""],[""ytal""],[""ytar""],[""olchokal""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f58r.2|P02	f58r.2	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	2	1.000000000000	f40073b252bdaef87b57ae28628f97351f82685049244a4737027b50d0c9e7fa	9	"[""dsho@152;al"",""or"",""ckhy"",""olchear"",""char"",""tal"",""ytal"",""ytar"",""olchotal""]"	"[[""dsho"",""al""],[""or""],[""ckhy""],[""olchear""],[""char""],[""tal""],[""ytal""],[""ytar""],[""olchotal""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f58r.20|P01	f58r.20	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b	3	1.584962500721	00561650e95937d391ad3d5beb7806aa580617bedb492f7ff5aaf0e8c1066732	9	"[""ysheockhy"",""olchey"",""oleesey"",""alaiin"",""olkeal"",""daldy"",""otalar"",""ar"",""aroda[i:?]m""]"	"[[""ysheockhy""],[""olchey""],[""oleesey""],[""alaiin""],[""olkeal""],[""daldy""],[""otalar""],[""ar""],[""arodaim""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	0
f58r.20|P02	f58r.20	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	IT2a	3	1.584962500721	1e5542fbb6492b89bf8c385ea9fae74d28ffd1edeeae85cfc9b71b918cc9201b	9	"[""ysheockhy"",""oleeey"",""oleesey"",""olaiin"",""olkeal"",""daldy"",""otalar"",""ar"",""arodaim""]"	"[[""ysheockhy""],[""oleeey""],[""oleesey""],[""olaiin""],[""olkeal""],[""daldy""],[""otalar""],[""ar""],[""arodaim""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	0
f58r.20|P03	f58r.20	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	3	1.584962500721	aeb5f201ad8e5c3c4e3db8f7a9e12f693e2ae03d619340032ee26e17be2dd87f	9	"[""ysheockhy"",""oleeey"",""oleesey"",""@221;laiin"",""olkeal"",""@152;al@152;y"",""otalar"",""ar"",""arodaim""]"	"[[""ysheockhy""],[""oleeey""],[""oleesey""],[""laiin""],[""olkeal""],[""al"",""y""],[""otalar""],[""ar""],[""arodaim""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	0
f58r.21|P01	f58r.21	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b	3	1.584962500721	f967947a32855b31430dd32321eba655278605b0d389f71f28ab79f80a92a560	10	"[""tcheos"",""ycheor"",""sheain"",""okey"",""qotaily"",""daiin"",""chy"",""cholkor"",""olkeol"",""oty""]"	"[[""tcheos""],[""ycheor""],[""sheain""],[""okey""],[""qotaily""],[""daiin""],[""chy""],[""cholkor""],[""olkeol""],[""oty""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f58r.21|P02	f58r.21	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	IT2a	3	1.584962500721	f838a351ef719e266d167afa2c32991ca77aed28149f2a9d94203ec09759dcb1	10	"[""tcheos"",""ycheor"",""sheain"",""okey"",""qotaily"",""daiin"",""chy"",""cholkar"",""olkeol"",""oty""]"	"[[""tcheos""],[""ycheor""],[""sheain""],[""okey""],[""qotaily""],[""daiin""],[""chy""],[""cholkar""],[""olkeol""],[""oty""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f58r.21|P03	f58r.21	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	3	1.584962500721	d862ce2c8f3f4e896639995291e1e8dcb7ffd9e86e163d636630ef45cfc541e7	10	"[""tcheos"",""ycheor"",""{ch'}eain"",""okey"",""qotaily"",""daiin"",""chy"",""cholkor"",""olkeol"",""oty""]"	"[[""tcheos""],[""ycheor""],[""eain""],[""okey""],[""qotaily""],[""daiin""],[""chy""],[""cholkor""],[""olkeol""],[""oty""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f58r.22|P01	f58r.22	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b	2	1.000000000000	39b7106926582cf3c2a7aed5db9ec3871742329a161b00684c6b1c61eedde294	10	"[""dcholy"",""ytar"",""chol"",""dal"",""qoaiir"",""chalolky"",""osal"",""chotam"",""chal"",""olsee[g:m]""]"	"[[""dcholy""],[""ytar""],[""chol""],[""dal""],[""qoaiir""],[""chalolky""],[""osal""],[""chotam""],[""chal""],[""olseeg""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f58r.22|P02	f58r.22	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	IT2a,RF1b	2	1.000000000000	faf491afa6cf92341c3f5f2c578f1d289ea845f9aaf7fd0131e11d4b8b10dd6b	10	"[""dcholy"",""ytar"",""chol"",""dal"",""qoaiir"",""chalolky"",""osal"",""chotam"",""chal"",""olseeg""]"	"[[""dcholy""],[""ytar""],[""chol""],[""dal""],[""qoaiir""],[""chalolky""],[""osal""],[""chotam""],[""chal""],[""olseeg""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f58r.23|P01	f58r.23	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b	3	1.584962500721	41eebe3219b83632e36c0437e19c215664cc8ee2a0dde7f637f38740ffead80e	9	"[""shol"",""[a:o]leedy"",""chotar"",""okeal"",""sheody"",""qokalchar"",""otal"",""choky"",""sar""]"	"[[""shol""],[""aleedy""],[""chotar""],[""okeal""],[""sheody""],[""qokalchar""],[""otal""],[""choky""],[""sar""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f58r.23|P02	f58r.23	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	IT2a	3	1.584962500721	51b079f7079f71f82263192329d180a136971e6567eb1380a4d1c0690dd885d4	9	"[""shol"",""aleedy"",""chotar"",""okeal"",""sheody"",""qokalchar"",""otal"",""choky"",""sar""]"	"[[""shol""],[""aleedy""],[""chotar""],[""okeal""],[""sheody""],[""qokalchar""],[""otal""],[""choky""],[""sar""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f58r.23|P03	f58r.23	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	3	1.584962500721	57b1af29cb7298c97e6e44266785f1f7d22d0af995b191b6ebbde32c14327022	9	"[""shol"",""olee@152;y"",""chotar"",""okeal"",""sheo@152;y"",""qokalchar"",""otal"",""choky"",""sar""]"	"[[""shol""],[""olee"",""y""],[""chotar""],[""okeal""],[""sheo"",""y""],[""qokalchar""],[""otal""],[""choky""],[""sar""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f58r.24|P01	f58r.24	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b	3	1.584962500721	1efa29b8806901f3246c07b37a96dce873aec8f8355d65c642dd6ce6a0925360	8	"[""tazain"",""oteeos"",""okeal"",""ar"",""otalor"",""cheoekar"",""cheky"",""otaka[s:r]""]"	"[[""tazain""],[""oteeos""],[""okeal""],[""ar""],[""otalor""],[""cheoekar""],[""cheky""],[""otakas""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	0
f58r.24|P02	f58r.24	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	IT2a	3	1.584962500721	20909187390caaf28fa11b83ddccd52eb4f11ccbd22cc11fc9f2d61903ddaf3a	8	"[""tazain"",""oteeor"",""okeal"",""ar"",""otalor"",""cheoekar"",""cheky"",""otakar""]"	"[[""tazain""],[""oteeor""],[""okeal""],[""ar""],[""otalor""],[""cheoekar""],[""cheky""],[""otakar""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	0
f58r.24|P03	f58r.24	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	3	1.584962500721	8b9c9212d2b7244d5621153043dc0baa68cb4fe0cc36bde2cd57e9544bc2e3e2	8	"[""tameiin"",""oteeos"",""okeal"",""ar"",""otalor"",""cheoekar"",""cheky"",""ota@176;ar""]"	"[[""tameiin""],[""oteeos""],[""okeal""],[""ar""],[""otalor""],[""cheoekar""],[""cheky""],[""ota"",""ar""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	0
f58r.25|P01	f58r.25	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b	3	1.584962500721	4184541ede1074cc4b0272bc56c5cd62591603a90538fd322dd25dbd016fd65f	7	"[""oar"",""cheekey"",""oteeoaly"",""otar"",""alkar"",""or"",""aldar""]"	"[[""oar""],[""cheekey""],[""oteeoaly""],[""otar""],[""alkar""],[""or""],[""aldar""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""UNCERTAIN_SMALL_SPACE""],[""UNCERTAIN_SMALL_SPACE"",""LINE_END""]]"	1
f58r.25|P02	f58r.25	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	IT2a	3	1.584962500721	d8f6aaa775dda42ede53e478af1cba7f75d8710c0936fc8419b59dcceb8ca0bb	7	"[""oar"",""cheekey"",""oteeoaly"",""otar"",""alkar"",""or"",""aldar""]"	"[[""oar""],[""cheekey""],[""oteeoaly""],[""otar""],[""alkar""],[""or""],[""aldar""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f58r.25|P03	f58r.25	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	3	1.584962500721	7c9e3d323ab268e9536f539e190ba9e8c6036307795531745f31acb3e85432b4	7	"[""oar"",""cheekey"",""oteeoaly"",""otar"",""alkar"",""or"",""al@152;ar""]"	"[[""oar""],[""cheekey""],[""oteeoaly""],[""otar""],[""alkar""],[""or""],[""al"",""ar""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f58r.26|P01	f58r.26	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b,IT2a	2	1.000000000000	6b4cd34a25bbef95f771c66a00c3700c78f8d71a1577444907d3c508ad15f02d	7	"[""kshar"",""shoky"",""opcheear"",""ofadain"",""opsheolaiin"",""opydaiin"",""podaiir""]"	"[[""kshar""],[""shoky""],[""opcheear""],[""ofadain""],[""opsheolaiin""],[""opydaiin""],[""podaiir""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f58r.26|P02	f58r.26	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	RF1b	2	1.000000000000	be0f033af348f78c86906e694819429b91d4e29e26232ff1e2dc7e87e2955764	7	"[""kshar"",""shoky"",""opcheear"",""ofajain"",""op{ch'}eolaiin"",""opy@152;aiin"",""podaiir""]"	"[[""kshar""],[""shoky""],[""opcheear""],[""ofajain""],[""opeolaiin""],[""opy"",""aiin""],[""podaiir""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
f58r.27|P01	f58r.27	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	ZL3b	3	1.584962500721	185d32118366deb92225f2c8d62e49b5b753967b16d359fb41af824b3060c661	12	"[""yteor"",""oty"",""chaltar"",""ar"",""sheeetchy"",""tal"",""al"",""chear"",""chear"",""chor"",""ar"",""am""]"	"[[""yteor""],[""oty""],[""chaltar""],[""ar""],[""sheeetchy""],[""tal""],[""al""],[""chear""],[""chear""],[""chor""],[""ar""],[""am""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""UNCERTAIN_SMALL_SPACE""],[""UNCERTAIN_SMALL_SPACE"",""UNCERTAIN_SMALL_SPACE""],[""UNCERTAIN_SMALL_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""UNCERTAIN_SMALL_SPACE""],[""UNCERTAIN_SMALL_SPACE"",""UNCERTAIN_SMALL_SPACE""],[""UNCERTAIN_SMALL_SPACE"",""LINE_END""]]"	1
f58r.27|P02	f58r.27	f58r	S	A	3	+P0	P	CONFIRMED_PROSE	ZL3b,IT2a,RF1b	IT2a	3	1.584962500721	18ca92f2f7275e0db7d03982baaf39458cc63ca9ec9aced0a5c08bf7d64dba8f	12	"[""yteor"",""oty"",""chaltar"",""ar"",""sheeetchy"",""tal"",""al"",""chear"",""chear"",""char"",""ar"",""am""]"	"[[""yteor""],[""oty""],[""chaltar""],[""ar""],[""sheeetchy""],[""tal""],[""al""],[""chear""],[""chear""],[""char""],[""ar""],[""am""]]"	"[[""LINE_START"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""DEFINITE_SPACE""],[""DEFINITE_SPACE"",""LINE_END""]]"	1
