panel	window	representation	physical_folio	pages	gain_bits
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f26	2	-0.699718878068
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f27	2	-0.630968196488
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f28	2	0.366913515416
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f29	2	2.14246947592
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f3	2	0.243836717861
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f30	2	0.123614392287
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f31	2	0.292526991381
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f32	2	-1.52465651399
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f33	2	0.74661199547
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f34	2	1.18906052108
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f35	2	0.295916405775
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f36	2	0.181298199893
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f37	2	-0.390920381932
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f38	2	1.0170533927
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f39	2	0.152958478024
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f4	2	0.266674232091
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f40	2	0.283112944187
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f41	2	0.18634092333
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f42	2	-0.393423380918
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f43	2	-1.34276248353
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f44	2	0.214759859523
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f45	2	-2.571236836
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f46	2	0.123584143843
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f47	2	0.576180662499
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f48	2	0.794512695036
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f49	2	-0.590031966446
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f5	2	0.540291121995
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f50	2	-0.0361374209324
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f51	2	0.576909202944
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f52	2	0.227460686859
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f53	2	-0.870063851416
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f54	2	0.21480212862
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f55	2	0.0802894650833
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f56	2	0.195304431709
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f6	2	0.340945865466
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f66	1	-0.0282710074864
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f7	2	-0.181910260789
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f8	2	-0.510284529063
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f87	2	-0.0169046269663
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f9	2	0.0311081680272
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f90	4	-0.76720001968
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f93	2	-0.197910627715
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f94	2	0.0904312673765
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f95	4	1.804366884
CROSS_CURRIER_6	BODY_AFTER_FIRST	PAGE_HOST_CHAR3	f96	2	-0.949122176082
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f1	1	-0.857431403249
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f10	2	0.176646706642
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f11	2	0.19704681412
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f13	2	0.389821547228
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f14	2	-0.0751360867027
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f15	2	0.831394243596
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f16	2	0.0223798454624
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f17	2	0.785594479483
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f18	2	0.343869145294
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f19	2	0.833533984302
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f2	2	-0.22923980977
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f20	2	-1.33960352138
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f21	2	-0.65964017182
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f22	2	0.729415316723
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f23	2	-0.785164070759
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f24	2	-0.705880189314
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f25	2	0.491578295484
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f26	2	-2.89772068795
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f27	2	-0.81703319163
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f28	2	0.464054290053
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f29	2	2.37293470343
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f3	2	0.305660793544
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f30	2	0.445892431421
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f31	2	1.48274023378
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f32	2	-0.0036226188532
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f33	2	0.179584626619
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f34	2	0.602351872833
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f35	2	-0.395286852507
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f36	2	0.0957820712485
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f37	2	0.698169466158
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f38	2	0.307223238922
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f39	2	0.0429166150563
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f4	2	0.160119211226
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f40	2	0.30147904518
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f41	2	0.0303988924683
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f42	2	-1.15299112697
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f43	2	-1.25104130258
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f44	2	0.385442157123
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f45	2	-3.51669888277
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f46	2	1.44460916541
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f47	2	0.753667352297
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f48	2	1.07345610153
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f49	2	-0.901884432305
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f5	2	0.555650030021
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f50	2	-1.23448569567
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f51	2	0.216500684366
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f52	2	-1.10807938908
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f53	2	-0.223539226144
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f54	2	-0.27308983039
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f55	2	0.514804231188
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f56	2	-0.100840911964
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f6	2	0.273015907066
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f66	1	-0.161433508159
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f7	2	-0.134747761983
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f8	2	-0.701936247888
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f87	2	-0.526374013723
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f9	2	0.615422925699
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f90	4	0.497458860463
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f93	2	-0.97382527721
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f94	2	-0.980504577374
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f95	4	-0.673503052059
PRIMARY_8	BODY_AFTER_FIRST	RAW_CHAR3	f96	2	-0.703451766312
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f1	1	-0.877979195184
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f10	2	0.127020591661
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f11	2	0.152481482981
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f13	2	0.490525795656
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f14	2	-0.130917242559
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f15	2	0.925202373752
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f16	2	-0.00368977926842
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f17	2	0.844488957636
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f18	2	-0.769158999382
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f19	2	0.915898364778
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f2	2	-0.273359865214
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f20	2	-1.48471678107
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f21	2	-0.557715428165
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f22	2	0.698363153231
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f23	2	-0.921484759805
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f24	2	-0.741087864909
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f25	2	0.467954282347
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f26	2	-2.43643498468
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f27	2	-0.8457441703
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f28	2	0.451115786172
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f29	2	2.11789510746
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f3	2	0.398963360178
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f30	2	0.685111691895
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f31	2	0.658466276367
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f32	2	-1.17075731881
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f33	2	0.536451502199
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f34	2	-1.87180408388
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f35	2	-0.312558391077
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f36	2	0.0698788735316
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f37	2	-0.249857185217
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f38	2	0.513877857619
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f39	2	0.137095547279
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f4	2	0.0207620052341
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f40	2	0.414494541737
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f41	2	0.123246248205
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f42	2	-1.05375192833
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f43	2	-1.189267587
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f44	2	0.249997059107
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f45	2	-2.52462926826
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f46	2	0.677082777878
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f47	2	0.733636123137
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f48	2	0.241407392105
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f49	2	-0.726905972096
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f5	2	0.645235214962
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f50	2	-0.1891196174
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f51	2	0.173955085845
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f52	2	-0.214285074336
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f53	2	-0.0234478832685
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f54	2	-0.0730829957344
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f55	2	0.374033367589
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f56	2	-0.128031172316
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f6	2	0.239764600244
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f66	1	-0.0312044846027
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f7	2	-0.156418950768
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f8	2	-0.73441998475
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f87	2	-0.550737893682
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f9	2	0.708143304523
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f90	4	3.48383108233
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f93	2	-0.737615372971
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f94	2	0.137081823568
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f95	4	0.0483746351186
CROSS_CURRIER_6	BODY_AFTER_FIRST	RAW_CHAR3	f96	2	-0.519757492635
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f1	1	-0.675751883908
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f10	2	0.574278650945
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f11	2	1.09640185945
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f13	2	0.070577902809
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f14	2	-0.379125070585
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f15	2	0.413794429291
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f16	2	0.606200748911
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f17	2	-0.744436801777
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f18	2	0.175173604024
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f19	2	-0.974182632429
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f2	2	2.04096758998
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f20	2	-0.965775274066
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f21	2	0.144444109349
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f22	2	0.177025210877
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f23	2	-0.677308926861
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f24	2	0.849623520612
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f25	2	0.110576882337
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f26	2	1.21822493474
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f27	2	-0.81437444001
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f28	2	0.131422881545
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f29	2	2.80595367533
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f3	2	-0.0355282195658
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f30	2	0.443793419132
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f31	2	-0.122207770825
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f32	2	-0.123873275207
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f33	2	0.548890405366
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f34	2	0.363795302951
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f35	2	-0.988434109623
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f36	2	-0.122420264002
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f37	2	0.628399808286
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f38	2	0.492070237992
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f39	2	0.294791804253
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f4	2	0.257713972981
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f40	2	0.326828635747
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f41	2	0.481629504856
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f42	2	-0.886825198042
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f43	2	-2.2698907433
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f44	2	0.22493530888
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f45	2	0.367500197435
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f46	2	-0.161950249243
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f47	2	0.634076164599
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f48	2	0.604001816504
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f49	2	0.0232893659968
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f5	2	0.16537419655
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f50	2	-0.779529639589
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f51	2	-0.521907826444
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f52	2	-0.776523992052
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f53	2	0.264154004078
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f54	2	-1.61380793371
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f55	2	3.30594995663
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f56	2	-0.355018132639
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f6	2	0.582468412663
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f66	1	-0.109515078027
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f7	2	-0.0590428776379
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f8	2	0.386849430547
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f87	2	0.345248705821
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f9	2	0.71115829137
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f90	4	0.64216892832
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f93	2	-0.074762624699
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f94	2	1.06397292849
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f95	4	0.973634643998
PRIMARY_8	LAST_LINE	PAGE_HOST_IDENTITY	f96	2	-1.89242503114
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f1	1	-0.69477178298
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f10	2	0.651575825189
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f11	2	0.842359621595
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f13	2	0.0495883948432
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f14	2	-0.59324070903
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f15	2	0.399581901091
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f16	2	0.489314796822
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f17	2	-0.695209489
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f18	2	3.01945951368
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f19	2	-0.996470868506
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f2	2	1.91087749548
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f20	2	-1.09579538425
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f21	2	-0.0113059791764
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f22	2	0.150788718181
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f23	2	-0.701983946588
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f24	2	0.737343687172
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f25	2	0.0801720760786
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f26	2	1.63600993283
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f27	2	-0.940792322192
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f28	2	0.11248778351
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f29	2	2.68235507595
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f3	2	-0.0698495308432
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f30	2	0.550926444174
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f31	2	0.107959622661
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f32	2	-1.26511539024
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f33	2	1.17551729991
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f34	2	-1.41125223197
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f35	2	-0.910241649054
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f36	2	-0.145122334232
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f37	2	-0.535977362168
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f38	2	0.814981418702
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f39	2	-0.205591512094
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f4	2	0.235192285307
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f40	2	-0.270478714124
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f41	2	0.136883684627
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f42	2	-1.02553685837
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f43	2	-1.71155438234
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f44	2	0.201081704576
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f45	2	1.23584488401
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f46	2	0.0560752569353
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f47	2	0.733466028964
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f48	2	0.667838912458
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f49	2	-0.0251774485115
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f5	2	0.0442445678099
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f50	2	-0.592392660143
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f51	2	-0.576157951092
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f52	2	-0.0835863608872
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f53	2	0.185635109275
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f54	2	-1.66160173367
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f55	2	3.08558544804
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f56	2	-0.486994365324
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f6	2	0.659300213927
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f66	1	-0.138152350403
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f7	2	-0.311100043942
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f8	2	0.356034258488
CROSS_CURRIER_6	LAST_LINE	PAGE_HOST_IDENTITY	f87	2	0.120036056364
