world	HERBAL_A__WINDOW_PM2_gain_per_focal	HERBAL_A__WHOLE_LINE_gain_per_focal	HERBAL_B__WINDOW_PM2_gain_per_focal	HERBAL_B__WHOLE_LINE_gain_per_focal	STARS_RECIPE_B__WINDOW_PM2_gain_per_focal	STARS_RECIPE_B__WHOLE_LINE_gain_per_focal	PHARMA_A__WINDOW_PM2_gain_per_focal	PHARMA_A__WHOLE_LINE_gain_per_focal	BIOLOGICAL_B__WINDOW_PM2_gain_per_focal	BIOLOGICAL_B__WHOLE_LINE_gain_per_focal	max10_null_centered	claim_state
518	-0.462483249505	-0.426658623175	-0.329808603057	-0.272498592661	-0.480178181498	-0.392778101631	-0.245138971677	-0.218590775399	-0.416952992656	-0.325895910013	0.011198226424	REGISTER_FOCAL_ID_ALIGNMENT_NULL
519	-0.477515236089	-0.432297764009	-0.311023626083	-0.277231656615	-0.482266802303	-0.391466830496	-0.211519652405	-0.208114175175	-0.410409092821	-0.333303573133	0.008898434236	REGISTER_FOCAL_ID_ALIGNMENT_NULL
520	-0.487487014493	-0.425668670734	-0.322751371180	-0.284299732246	-0.491080137191	-0.394639393698	-0.229116461559	-0.211487652204	-0.431124881603	-0.333920588862	0.003166252533	REGISTER_FOCAL_ID_ALIGNMENT_NULL
521	-0.474124534432	-0.430409105059	-0.325217312566	-0.272221900023	-0.486242864519	-0.392499503159	-0.210679941284	-0.209847337593	-0.427331368058	-0.328616527962	0.009738145358	REGISTER_FOCAL_ID_ALIGNMENT_NULL
522	-0.467557667792	-0.432946958593	-0.319406247027	-0.265298725718	-0.473570711968	-0.394786190455	-0.208016337440	-0.215248830356	-0.424925842614	-0.335987822000	0.012401749201	REGISTER_FOCAL_ID_ALIGNMENT_NULL
523	-0.477520305005	-0.427345638638	-0.303663823919	-0.267886828589	-0.499454840491	-0.397456261136	-0.224812321934	-0.219542328472	-0.417649716777	-0.328184702371	0.011509846208	REGISTER_FOCAL_ID_ALIGNMENT_NULL
524	-0.472147042402	-0.425584901175	-0.313920005206	-0.271546238843	-0.479491834206	-0.394619988043	-0.204009998831	-0.213156214613	-0.401014999085	-0.328040250749	0.016702359249	REGISTER_FOCAL_ID_ALIGNMENT_NULL
525	-0.473668518305	-0.425836385617	-0.321128742389	-0.278104579588	-0.475218967139	-0.397283010743	-0.209548244014	-0.216447205904	-0.414961355669	-0.333718968251	0.010869842627	REGISTER_FOCAL_ID_ALIGNMENT_NULL
526	-0.470930524021	-0.441225999886	-0.322618382658	-0.276450465110	-0.483545592169	-0.398389249842	-0.230009958974	-0.216239626739	-0.420987344312	-0.337598511768	0.002750951909	REGISTER_FOCAL_ID_ALIGNMENT_NULL
527	-0.478854985300	-0.426148684966	-0.304218439842	-0.270320558045	-0.478232987222	-0.390863744759	-0.217803617797	-0.198892530588	-0.409961014914	-0.330020857545	0.011106407490	REGISTER_FOCAL_ID_ALIGNMENT_NULL
528	-0.480985088862	-0.433457503373	-0.310428526491	-0.268545500373	-0.480324545184	-0.398435299765	-0.220690634156	-0.212094776477	-0.413366869752	-0.332447706455	0.005509923402	REGISTER_FOCAL_ID_ALIGNMENT_NULL
529	-0.468417348614	-0.430546055217	-0.317048479867	-0.280838565653	-0.485666929507	-0.390452553307	-0.210581543026	-0.215544530216	-0.419662696609	-0.324051207908	0.009836543615	REGISTER_FOCAL_ID_ALIGNMENT_NULL
530	-0.479088673440	-0.429005425844	-0.316046255952	-0.276813403763	-0.466704289985	-0.394170278145	-0.220584973289	-0.214424004499	-0.433220559804	-0.329453508054	0.014878851160	REGISTER_FOCAL_ID_ALIGNMENT_NULL
531	-0.476378364079	-0.428494668865	-0.330178381172	-0.272513318760	-0.477756675275	-0.394848996513	-0.224064546269	-0.202906033005	-0.422930391715	-0.330662938136	0.007092905073	REGISTER_FOCAL_ID_ALIGNMENT_NULL
532	-0.465293431286	-0.430920803759	-0.317064008920	-0.277160050399	-0.481410295704	-0.389510984641	-0.212345252706	-0.217973990240	-0.410160998362	-0.339784439099	0.008388044644	REGISTER_FOCAL_ID_ALIGNMENT_NULL
533	-0.479009013056	-0.422432358681	-0.318122272252	-0.272401205772	-0.483322023946	-0.393046094522	-0.224047190842	-0.204723334563	-0.408154730216	-0.332650265003	0.009562628118	REGISTER_FOCAL_ID_ALIGNMENT_NULL
534	-0.469310548753	-0.422686881122	-0.310055973687	-0.262744886244	-0.469671719000	-0.399463477874	-0.220806522193	-0.210056370084	-0.408119136794	-0.327094826531	0.011911422146	REGISTER_FOCAL_ID_ALIGNMENT_NULL
535	-0.476922337569	-0.431894534490	-0.314507696250	-0.273659569727	-0.494432667844	-0.390319762206	-0.214183564288	-0.211282303305	-0.412407443884	-0.328058645522	0.006234522353	REGISTER_FOCAL_ID_ALIGNMENT_NULL
536	-0.479224966422	-0.421716308556	-0.312158735813	-0.270579920186	-0.475865557918	-0.396947716538	-0.224323679476	-0.210439628252	-0.423470177616	-0.332250440335	0.007118614711	REGISTER_FOCAL_ID_ALIGNMENT_NULL
537	-0.471255214409	-0.429141804969	-0.320127179062	-0.273433614572	-0.477505569906	-0.390377856070	-0.201004280250	-0.210382130301	-0.411544092741	-0.330576683141	0.019413806391	REGISTER_FOCAL_ID_ALIGNMENT_NULL
538	-0.469541703981	-0.422861959464	-0.317172454778	-0.266067899015	-0.481360584869	-0.399443891678	-0.227854310286	-0.218975761200	-0.419991137606	-0.332511022853	0.007987524761	REGISTER_FOCAL_ID_ALIGNMENT_NULL
539	-0.481878294936	-0.433782708517	-0.314488104528	-0.267375953975	-0.486297305965	-0.397437419550	-0.236130014874	-0.212229442787	-0.412097863410	-0.336655065747	0.006679469801	REGISTER_FOCAL_ID_ALIGNMENT_NULL
540	-0.472729110474	-0.424333700780	-0.307955994015	-0.271512436499	-0.475288951979	-0.399869197750	-0.207617933818	-0.214414513683	-0.416865647837	-0.338621802553	0.012800152823	REGISTER_FOCAL_ID_ALIGNMENT_NULL
541	-0.478041952461	-0.435831046777	-0.315207564633	-0.269785079534	-0.491402493146	-0.387570239370	-0.217082584623	-0.216535369451	-0.419963793760	-0.331860509506	0.007738137548	REGISTER_FOCAL_ID_ALIGNMENT_NULL
542	-0.481764941373	-0.436488824427	-0.300452296980	-0.278463672385	-0.489950308474	-0.396391862815	-0.227209386663	-0.210990971154	-0.416221351625	-0.330533036073	0.014721373147	REGISTER_FOCAL_ID_ALIGNMENT_NULL
543	-0.470474581139	-0.436914294721	-0.302778212931	-0.278867770135	-0.484671839762	-0.396313475958	-0.218301344028	-0.222895645216	-0.410893099410	-0.338478944200	0.012395457195	REGISTER_FOCAL_ID_ALIGNMENT_NULL
544	-0.482364293635	-0.436122760627	-0.301943269624	-0.276955012283	-0.484498982051	-0.397471317124	-0.219243219997	-0.213114283467	-0.405712235307	-0.335056211988	0.013230400502	REGISTER_FOCAL_ID_ALIGNMENT_NULL
545	-0.472812829231	-0.427051010076	-0.321750169003	-0.276136121788	-0.480469446990	-0.389332789013	-0.233944819384	-0.204718185528	-0.413991003347	-0.334176695809	0.005975587905	REGISTER_FOCAL_ID_ALIGNMENT_NULL
546	-0.474761356662	-0.430113896354	-0.306850807253	-0.270145897124	-0.478471071447	-0.396091973960	-0.230234879150	-0.211687148335	-0.417384733756	-0.332719536619	0.008322862873	REGISTER_FOCAL_ID_ALIGNMENT_NULL
547	-0.467517562036	-0.422875721075	-0.321213247588	-0.276287453387	-0.472804335017	-0.398403446866	-0.229281306336	-0.202666817579	-0.429363269053	-0.330034425533	0.008778806128	REGISTER_FOCAL_ID_ALIGNMENT_NULL
548	-0.476090826135	-0.429798914692	-0.306410983521	-0.276930097425	-0.469007911703	-0.391560771840	-0.194076708077	-0.215221512641	-0.416540635958	-0.329645554021	0.026341378565	REGISTER_FOCAL_ID_ALIGNMENT_NULL
549	-0.463879408014	-0.422595456312	-0.314168545752	-0.284478647930	-0.491502641982	-0.390670176873	-0.217666100539	-0.216120649038	-0.407631172391	-0.328021309138	0.010086185942	REGISTER_FOCAL_ID_ALIGNMENT_NULL
550	-0.471725207714	-0.428543583005	-0.318567863529	-0.278176794442	-0.483377633174	-0.393688065814	-0.221095488203	-0.218558555523	-0.419013596067	-0.325391320631	0.005755431281	REGISTER_FOCAL_ID_ALIGNMENT_NULL
551	-0.477303851364	-0.430514663702	-0.315498802578	-0.279584421686	-0.484762270787	-0.395949727122	-0.214604901922	-0.214842163042	-0.418726977316	-0.327585748111	0.005813184719	REGISTER_FOCAL_ID_ALIGNMENT_NULL
552	-0.471879349703	-0.426836850125	-0.312257990429	-0.279695773353	-0.489072636469	-0.390988802761	-0.229583603852	-0.214842800616	-0.409991045128	-0.334233575930	0.007726313206	REGISTER_FOCAL_ID_ALIGNMENT_NULL
553	-0.472015293077	-0.435528816774	-0.322695907316	-0.277137394322	-0.479050853403	-0.393340866972	-0.200569431674	-0.208477636261	-0.404032432289	-0.328622800608	0.019848654967	REGISTER_FOCAL_ID_ALIGNMENT_NULL
554	-0.455732673222	-0.423929518793	-0.315341558427	-0.268604646441	-0.484240805637	-0.400501032164	-0.219101720635	-0.216193169827	-0.421113293301	-0.327074109163	0.017948802707	REGISTER_FOCAL_ID_ALIGNMENT_NULL
555	-0.461323164365	-0.424999480831	-0.315864398408	-0.273462785623	-0.494030384989	-0.389951419289	-0.215633133668	-0.206802536444	-0.434220954491	-0.332440604017	0.012358311564	REGISTER_FOCAL_ID_ALIGNMENT_NULL
556	-0.473760467352	-0.423186706156	-0.325006537837	-0.282841748266	-0.482587368959	-0.397662230222	-0.205382620081	-0.205776601084	-0.417620457998	-0.331308829332	0.015035466560	REGISTER_FOCAL_ID_ALIGNMENT_NULL
557	-0.472610750490	-0.429081152833	-0.314917856532	-0.278313699845	-0.483260780157	-0.390834574601	-0.214383724013	-0.214613796610	-0.426858960705	-0.331611711909	0.006034362629	REGISTER_FOCAL_ID_ALIGNMENT_NULL
558	-0.470174025699	-0.429748760788	-0.307462157404	-0.280258258565	-0.472407545479	-0.395739818190	-0.216282367027	-0.215631102541	-0.427148137290	-0.335095990086	0.009175595666	REGISTER_FOCAL_ID_ALIGNMENT_NULL
559	-0.483854664663	-0.424480227549	-0.309643497800	-0.281711825300	-0.487426240290	-0.397042379675	-0.214182076346	-0.206046378684	-0.413990112868	-0.336288686899	0.006236010295	REGISTER_FOCAL_ID_ALIGNMENT_NULL
560	-0.476663449355	-0.425336859514	-0.308996043491	-0.270792667824	-0.480616665420	-0.399905838599	-0.239579632165	-0.201969387592	-0.413461345811	-0.333353860436	0.008029550486	REGISTER_FOCAL_ID_ALIGNMENT_NULL
561	-0.473086646245	-0.423658073922	-0.313271121746	-0.274278559467	-0.483398122621	-0.397891269190	-0.227199308810	-0.208577072094	-0.412686550420	-0.338280188947	0.005176849345	REGISTER_FOCAL_ID_ALIGNMENT_NULL
562	-0.468936229554	-0.429843839146	-0.307864051323	-0.275905437339	-0.484202247158	-0.393880620500	-0.216073588721	-0.207098665815	-0.404756682326	-0.330505808699	0.012960676008	REGISTER_FOCAL_ID_ALIGNMENT_NULL
563	-0.486102454264	-0.427862744183	-0.323723832793	-0.268792309350	-0.479452954238	-0.399951983392	-0.233916935410	-0.202831661884	-0.429026367557	-0.328752489433	0.007167276195	REGISTER_FOCAL_ID_ALIGNMENT_NULL
564	-0.469745551849	-0.425265159496	-0.323607999140	-0.265998544127	-0.477482439433	-0.394556172020	-0.234911786994	-0.211207916278	-0.433384867273	-0.339679390896	0.008056879649	REGISTER_FOCAL_ID_ALIGNMENT_NULL
565	-0.463584567346	-0.427916482473	-0.325060813402	-0.278551200566	-0.480990059984	-0.398235001447	-0.220303750299	-0.213006583153	-0.418826421568	-0.337353786143	0.010096908584	REGISTER_FOCAL_ID_ALIGNMENT_NULL
566	-0.479161052905	-0.430214326628	-0.322585780850	-0.275700189885	-0.472075804399	-0.393163465163	-0.222141440573	-0.213583528111	-0.426373724032	-0.328809983932	0.009507336746	REGISTER_FOCAL_ID_ALIGNMENT_NULL
567	-0.474947857676	-0.438108359653	-0.321841580468	-0.270094671891	-0.474562405524	-0.393835838467	-0.218705969714	-0.206600870516	-0.416122655479	-0.333676530533	0.007020735621	REGISTER_FOCAL_ID_ALIGNMENT_NULL
568	-0.483547239074	-0.430217531568	-0.299671033036	-0.276401702462	-0.478256055262	-0.391760496521	-0.238158501856	-0.204429533729	-0.417714947694	-0.329506989004	0.015502637090	REGISTER_FOCAL_ID_ALIGNMENT_NULL
569	-0.477801546771	-0.419391048169	-0.316120994807	-0.265045860348	-0.476789749956	-0.396054879944	-0.222418473463	-0.203391368089	-0.427471415251	-0.323074233946	0.009443875098	REGISTER_FOCAL_ID_ALIGNMENT_NULL
570	-0.476890998684	-0.426882784234	-0.329939201938	-0.272110570655	-0.485887314273	-0.398927196077	-0.232023114115	-0.197055826242	-0.422255270631	-0.327855429869	0.012943111836	REGISTER_FOCAL_ID_ALIGNMENT_NULL
571	-0.467014128402	-0.422120768604	-0.324284440604	-0.264018346506	-0.477055477395	-0.394755724576	-0.223809335468	-0.212031676075	-0.416710515186	-0.334052500828	0.010037077270	REGISTER_FOCAL_ID_ALIGNMENT_NULL
572	-0.476255613315	-0.427235117933	-0.313939714124	-0.269382861032	-0.485431195632	-0.395417668258	-0.222737001616	-0.213191438349	-0.408404852925	-0.321763952983	0.009382798929	REGISTER_FOCAL_ID_ALIGNMENT_NULL
573	-0.472300551397	-0.426219388093	-0.319886141462	-0.276599137836	-0.488378552971	-0.402631226059	-0.220660513906	-0.210728425303	-0.425576520137	-0.340395020947	0.002615535175	REGISTER_FOCAL_ID_ALIGNMENT_NULL
574	-0.465044988484	-0.432367334642	-0.311028069308	-0.278045074668	-0.483700130350	-0.395249926295	-0.211638764609	-0.214493085473	-0.422211955715	-0.339585807988	0.008779322032	REGISTER_FOCAL_ID_ALIGNMENT_NULL
575	-0.479007898479	-0.432803957910	-0.321555577516	-0.271021634012	-0.474055937803	-0.394380415518	-0.200970486892	-0.198922158242	-0.423081911394	-0.328960806301	0.019447599749	REGISTER_FOCAL_ID_ALIGNMENT_NULL
576	-0.469547321138	-0.425690251824	-0.310082948152	-0.268518997576	-0.484338918823	-0.395133104651	-0.209860317338	-0.210257863004	-0.419706079935	-0.336114300108	0.010557769304	REGISTER_FOCAL_ID_ALIGNMENT_NULL
577	-0.476475426924	-0.435027353067	-0.315976924342	-0.267522867412	-0.481151994485	-0.390835750813	-0.193291516611	-0.212042165515	-0.418114547200	-0.333592138911	0.027126570031	REGISTER_FOCAL_ID_ALIGNMENT_NULL
578	-0.479994835527	-0.437348041352	-0.327690304022	-0.268489516492	-0.480836927323	-0.398040205175	-0.209706438836	-0.208572055508	-0.426740353594	-0.332945764367	0.010711647806	REGISTER_FOCAL_ID_ALIGNMENT_NULL
579	-0.481205594154	-0.433187173349	-0.314460417703	-0.273862125818	-0.479356537231	-0.392219769577	-0.217560502015	-0.212517870793	-0.415278946663	-0.338316064348	0.003088607341	REGISTER_FOCAL_ID_ALIGNMENT_NULL
580	-0.474337265956	-0.434525647690	-0.312427412493	-0.275973800152	-0.479031717546	-0.392578183651	-0.236360429972	-0.208757971810	-0.429869815011	-0.331818859375	0.002746257634	REGISTER_FOCAL_ID_ALIGNMENT_NULL
581	-0.470302863159	-0.431450565001	-0.307936943040	-0.273934349567	-0.482983176174	-0.388530834992	-0.205444552565	-0.215197794246	-0.429159128466	-0.322774159619	0.014973534076	REGISTER_FOCAL_ID_ALIGNMENT_NULL
582	-0.473768712214	-0.431629697264	-0.302746802321	-0.278978854703	-0.479273259088	-0.399831222001	-0.234111501714	-0.225490403720	-0.424007434787	-0.333354630853	0.012426867806	REGISTER_FOCAL_ID_ALIGNMENT_NULL
583	-0.473664936503	-0.429968293747	-0.299565708261	-0.277260272659	-0.479287149143	-0.396402725901	-0.219758447794	-0.209419225076	-0.418164314640	-0.330565991179	0.015607961865	REGISTER_FOCAL_ID_ALIGNMENT_NULL
584	-0.470962661840	-0.430094024463	-0.318630395888	-0.272803735929	-0.481974639133	-0.398720453353	-0.233034713403	-0.212209175301	-0.404121156857	-0.330702358119	0.013596201477	REGISTER_FOCAL_ID_ALIGNMENT_NULL
585	-0.468477992797	-0.427700190203	-0.318662903995	-0.277126996977	-0.477332991827	-0.390365365364	-0.203839921715	-0.216745309204	-0.403686746711	-0.339224247699	0.016578164926	REGISTER_FOCAL_ID_ALIGNMENT_NULL
586	-0.468973371121	-0.432746545978	-0.316505987299	-0.272634837975	-0.475942424180	-0.392153412895	-0.214440491065	-0.212814067104	-0.408338261736	-0.330804167655	0.009379096598	REGISTER_FOCAL_ID_ALIGNMENT_NULL
587	-0.467391331047	-0.433471531943	-0.314284274871	-0.274423484135	-0.479914769092	-0.393411344922	-0.224400269249	-0.212420927117	-0.409580356625	-0.332069501660	0.008137001709	REGISTER_FOCAL_ID_ALIGNMENT_NULL
588	-0.469859923247	-0.424491801349	-0.322263588518	-0.269612362274	-0.494528207525	-0.397116667319	-0.219399044197	-0.213054059096	-0.405634704092	-0.328027338038	0.012082654242	REGISTER_FOCAL_ID_ALIGNMENT_NULL
589	-0.470739745201	-0.427832139033	-0.312733796306	-0.280198585719	-0.486507179309	-0.397679810389	-0.210003528473	-0.221437191337	-0.420575145553	-0.333012740279	0.010414558169	REGISTER_FOCAL_ID_ALIGNMENT_NULL
590	-0.482209471290	-0.429776723230	-0.313973180060	-0.267637650541	-0.485887761151	-0.399406802630	-0.221726752627	-0.208934240370	-0.424287384484	-0.324526420278	0.006620331635	REGISTER_FOCAL_ID_ALIGNMENT_NULL
591	-0.467070557596	-0.425124913277	-0.316831010156	-0.270600579361	-0.483364028876	-0.402399237610	-0.223031878340	-0.227157688159	-0.406528552272	-0.325515366728	0.011188806062	REGISTER_FOCAL_ID_ALIGNMENT_NULL
592	-0.467156968279	-0.438847488086	-0.319597531729	-0.267634253461	-0.479641047124	-0.397618303452	-0.221975214450	-0.210401414338	-0.414515533735	-0.328598183522	0.006524507650	REGISTER_FOCAL_ID_ALIGNMENT_NULL
593	-0.477683272035	-0.431828882848	-0.320148934071	-0.274038096054	-0.485701181772	-0.389959435220	-0.232213170422	-0.211145306074	-0.420301180335	-0.323514066732	0.007632685181	REGISTER_FOCAL_ID_ALIGNMENT_NULL
594	-0.467789191142	-0.432114810873	-0.303344540307	-0.275356880171	-0.483969671380	-0.391315090610	-0.200368696163	-0.217233313894	-0.424370494342	-0.329817727825	0.020049390478	REGISTER_FOCAL_ID_ALIGNMENT_NULL
595	-0.479121191134	-0.431562003870	-0.317615475829	-0.278418477878	-0.489631499741	-0.386721669450	-0.227338199082	-0.204740426301	-0.430046951785	-0.334298174272	0.008586707469	REGISTER_FOCAL_ID_ALIGNMENT_NULL
596	-0.467760585290	-0.431217228207	-0.310527037654	-0.275175735105	-0.479724450149	-0.399574196500	-0.233987462421	-0.202104051552	-0.418692192811	-0.323288841833	0.007894886527	REGISTER_FOCAL_ID_ALIGNMENT_NULL
597	-0.477103449182	-0.430676209750	-0.319750107925	-0.268761634660	-0.482088246166	-0.400278705732	-0.210513577716	-0.203916024781	-0.415511860413	-0.340364834847	0.009904508926	REGISTER_FOCAL_ID_ALIGNMENT_NULL
598	-0.476719841674	-0.425181131630	-0.311370042306	-0.275782998479	-0.473138952358	-0.395128348922	-0.213949560857	-0.210879526036	-0.414081112087	-0.331787429988	0.008444188787	REGISTER_FOCAL_ID_ALIGNMENT_NULL
599	-0.472786567083	-0.415432769301	-0.318371070502	-0.279864641667	-0.483450807965	-0.392325783268	-0.198958276454	-0.215260101317	-0.420464040862	-0.340378095762	0.021459810187	REGISTER_FOCAL_ID_ALIGNMENT_NULL
600	-0.462326040601	-0.435845384492	-0.307539149449	-0.279622440470	-0.493634594346	-0.390309926122	-0.232918733910	-0.205140639218	-0.415709685814	-0.334876944425	0.011355435328	REGISTER_FOCAL_ID_ALIGNMENT_NULL
601	-0.472754684511	-0.427940661464	-0.327394479223	-0.277063736162	-0.477994900502	-0.398990076277	-0.212692314732	-0.207194933399	-0.420170675311	-0.331589100642	0.007725771909	REGISTER_FOCAL_ID_ALIGNMENT_NULL
602	-0.480763760928	-0.422858099124	-0.304029410674	-0.276438273463	-0.484268371561	-0.398496712131	-0.236710972557	-0.206908252301	-0.422507193898	-0.329424274563	0.011144259453	REGISTER_FOCAL_ID_ALIGNMENT_NULL
603	-0.468294698358	-0.423575539181	-0.310418570075	-0.276888921838	-0.491475627124	-0.388583039462	-0.224668436179	-0.216368471335	-0.415108340637	-0.336266512329	0.006725337456	REGISTER_FOCAL_ID_ALIGNMENT_NULL
604	-0.474608602056	-0.424787199832	-0.308388896582	-0.278947542478	-0.485651216622	-0.395471128996	-0.226228274062	-0.203488948485	-0.421638326455	-0.334765956340	0.006784773544	REGISTER_FOCAL_ID_ALIGNMENT_NULL
605	-0.474551247803	-0.429147748121	-0.297024107961	-0.270251024075	-0.480960831088	-0.395863980952	-0.232500730185	-0.208507889499	-0.429285323054	-0.329829268148	0.018149562166	REGISTER_FOCAL_ID_ALIGNMENT_NULL
606	-0.464133984465	-0.433639714142	-0.316679113405	-0.264465173478	-0.468783339392	-0.389533197572	-0.222707144959	-0.205823299176	-0.428009372649	-0.326755878379	0.012799801754	REGISTER_FOCAL_ID_ALIGNMENT_NULL
607	-0.473766572254	-0.432581835325	-0.319355764920	-0.276429406249	-0.488903406412	-0.398107837441	-0.224200508149	-0.205815345438	-0.417687924128	-0.333560511106	0.004183592640	REGISTER_FOCAL_ID_ALIGNMENT_NULL
608	-0.462946542468	-0.423879348076	-0.318719702379	-0.268573046432	-0.488932892217	-0.396275873689	-0.214061838860	-0.211969852578	-0.408044318206	-0.332589957780	0.010734933461	REGISTER_FOCAL_ID_ALIGNMENT_NULL
609	-0.466707222645	-0.433444808386	-0.306168300751	-0.272441249006	-0.482586933202	-0.396100264075	-0.213057456609	-0.206713528828	-0.418128997846	-0.332755965795	0.009005369375	REGISTER_FOCAL_ID_ALIGNMENT_NULL
610	-0.476201757502	-0.426133160094	-0.319184266034	-0.270089726312	-0.485897539312	-0.394862778670	-0.221162671772	-0.204405161896	-0.428076288973	-0.339479270797	0.005593776182	REGISTER_FOCAL_ID_ALIGNMENT_NULL
611	-0.467571270318	-0.434330270155	-0.323943097229	-0.266163090506	-0.472474056432	-0.393376875928	-0.214767288537	-0.206610346373	-0.431001768939	-0.330217019813	0.009109084713	REGISTER_FOCAL_ID_ALIGNMENT_NULL
612	-0.467408122064	-0.424747256645	-0.308670834386	-0.282700412558	-0.477555011846	-0.397226720056	-0.226909012000	-0.217810736054	-0.432561046023	-0.335936092143	0.006502835741	REGISTER_FOCAL_ID_ALIGNMENT_NULL
613	-0.474948415933	-0.424705010485	-0.323698307431	-0.273975586600	-0.483568820050	-0.388942467001	-0.226226503504	-0.210451297312	-0.418214631934	-0.327214990465	0.006365909917	REGISTER_FOCAL_ID_ALIGNMENT_NULL
614	-0.481329876195	-0.437812152051	-0.316044533221	-0.276701772349	-0.482997296394	-0.397441154761	-0.205401347991	-0.201250170377	-0.418028710776	-0.336957636915	0.015016738651	REGISTER_FOCAL_ID_ALIGNMENT_NULL
615	-0.482338407711	-0.432837323053	-0.305068923467	-0.264892812225	-0.486663790530	-0.394410170134	-0.205361745977	-0.197370406964	-0.409631338565	-0.328473199094	0.015056340665	REGISTER_FOCAL_ID_ALIGNMENT_NULL
616	-0.473005167618	-0.437181562813	-0.318193752466	-0.273141537959	-0.479556470296	-0.393868713099	-0.215509773279	-0.212257382565	-0.412419022831	-0.334621162766	0.005298335502	REGISTER_FOCAL_ID_ALIGNMENT_NULL
617	-0.463305767156	-0.422016464966	-0.310323176888	-0.277380855517	-0.468883950122	-0.389673196990	-0.239351088851	-0.215678830541	-0.415552834715	-0.334925666714	0.012699191023	REGISTER_FOCAL_ID_ALIGNMENT_NULL
618	-0.471433358248	-0.423478745545	-0.315297175247	-0.276783089256	-0.491408675450	-0.399638363904	-0.214886259605	-0.214591064310	-0.413119456102	-0.331974956619	0.005531827037	REGISTER_FOCAL_ID_ALIGNMENT_NULL
619	-0.484158740866	-0.433316431210	-0.309427146873	-0.270473852742	-0.474500070452	-0.391206733219	-0.227009783325	-0.211110594199	-0.417358119943	-0.324848624703	0.007083070693	REGISTER_FOCAL_ID_ALIGNMENT_NULL
620	-0.470639648189	-0.421736171358	-0.337382781215	-0.274544345009	-0.482524723653	-0.398032507319	-0.221546987332	-0.202677766853	-0.417829369546	-0.333905378818	0.007321171226	REGISTER_FOCAL_ID_ALIGNMENT_NULL
621	-0.475929384702	-0.431739439272	-0.320847090392	-0.278407371037	-0.481406144865	-0.392655023275	-0.216795645506	-0.205583289250	-0.418545973352	-0.333989411622	0.004415648828	REGISTER_FOCAL_ID_ALIGNMENT_NULL
622	-0.478123173948	-0.431389455703	-0.313401946514	-0.267116355232	-0.469985942220	-0.400244348958	-0.210951966522	-0.205950868350	-0.411909530439	-0.333669958318	0.011597198925	REGISTER_FOCAL_ID_ALIGNMENT_NULL
623	-0.469627863692	-0.423034213287	-0.320312666265	-0.276430930495	-0.481217448381	-0.392289210955	-0.236073250755	-0.213684367236	-0.418623698836	-0.331096569456	0.005800709980	REGISTER_FOCAL_ID_ALIGNMENT_NULL
624	-0.468863785774	-0.428952211531	-0.303939388461	-0.271986317480	-0.482549036492	-0.398451990570	-0.212185393264	-0.218474557733	-0.439681001476	-0.325376497177	0.011234281666	REGISTER_FOCAL_ID_ALIGNMENT_NULL
625	-0.468255121680	-0.439314646025	-0.306384201267	-0.269586414143	-0.483008954393	-0.395534334188	-0.228229328497	-0.218868452264	-0.411832697478	-0.331899382940	0.008789468859	REGISTER_FOCAL_ID_ALIGNMENT_NULL
626	-0.473051890220	-0.427442572611	-0.319671454659	-0.276877544378	-0.486426559990	-0.396002045010	-0.213995912535	-0.217743574866	-0.426149204788	-0.329787106181	0.006422174107	REGISTER_FOCAL_ID_ALIGNMENT_NULL
627	-0.478904205534	-0.425482397533	-0.324207789264	-0.277301438086	-0.486133481161	-0.393914536057	-0.214060083674	-0.209734737733	-0.412297848178	-0.338208555350	0.006358002967	REGISTER_FOCAL_ID_ALIGNMENT_NULL
628	-0.480164260584	-0.430945442246	-0.328248372673	-0.268355133144	-0.471371785711	-0.394536593409	-0.220839902278	-0.227278588635	-0.407818888954	-0.329620853313	0.010211355434	REGISTER_FOCAL_ID_ALIGNMENT_NULL
629	-0.476739966610	-0.434891602559	-0.307079136763	-0.279160451915	-0.474395232715	-0.397420320514	-0.226104270319	-0.219157060806	-0.417494586208	-0.322553492275	0.008593259637	REGISTER_FOCAL_ID_ALIGNMENT_NULL
630	-0.460447680134	-0.429872121666	-0.322342937894	-0.284951877365	-0.475659432819	-0.388172719480	-0.213495745934	-0.215709063799	-0.422437795641	-0.331658482973	0.013233795795	REGISTER_FOCAL_ID_ALIGNMENT_NULL
631	-0.481806203618	-0.427156049615	-0.316085431829	-0.272000136592	-0.474362444803	-0.388438766690	-0.221247248842	-0.215827158693	-0.413114600806	-0.331828595652	0.007220696342	REGISTER_FOCAL_ID_ALIGNMENT_NULL
632	-0.467402960651	-0.431403422262	-0.323026572090	-0.275127939948	-0.485026716203	-0.393679325528	-0.215786070163	-0.208917820248	-0.408489805476	-0.326752876857	0.009227552858	REGISTER_FOCAL_ID_ALIGNMENT_NULL
633	-0.464698201650	-0.430510768264	-0.315477796358	-0.276610953201	-0.475100484800	-0.396663802018	-0.223269140443	-0.208861416402	-0.423071424872	-0.328209074496	0.008983274279	REGISTER_FOCAL_ID_ALIGNMENT_NULL
634	-0.473515920212	-0.429731205783	-0.321828049693	-0.270605013692	-0.490618846271	-0.399727699394	-0.220453666975	-0.210085893729	-0.427782112646	-0.337886229112	0.003450410084	REGISTER_FOCAL_ID_ALIGNMENT_NULL
