host	register	wrapper	frame	pair_type	left_unit	right_unit	left_right_family	right_right_family	context_similarity	matched_control_similarity	gain_vs_control	control_units
okch	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f81v|okch|NONE|q|NONE	f83r|okch|NONE|q|NONE	NONE	NONE	0.341666666667	0.303220431847	0.0384462348193	31
okch	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f81v|okch|NONE|q|NONE	f85r1|okch|NONE|q|NONE	NONE	NONE	0.206422018349	0.275845818325	-0.0694237999765	21
okch	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f81v|okch|NONE|q|NONE	f86v3|okch|NONE|q|NONE	NONE	NONE	0.151960784314	0.256687634394	-0.10472685008	10
okch	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f81v|okch|NONE|q|NONE	f86v6|okch|NONE|q|NONE	NONE	NONE	0.22268907563	0.293821213206	-0.0711321375757	47
okch	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f83r|okch|NONE|q|NONE	f85r1|okch|NONE|q|NONE	NONE	NONE	0.235294117647	0.238502486329	-0.00320836868237	14
okch	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f83r|okch|NONE|q|NONE	f86v3|okch|NONE|q|NONE	NONE	NONE	0.187725631769	0.270847534306	-0.0831219025369	13
okch	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f83r|okch|NONE|q|NONE	f86v6|okch|NONE|q|NONE	NONE	NONE	0.226114649682	0.330836865711	-0.104722216029	47
okch	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f85r1|okch|NONE|q|NONE	f86v3|okch|NONE|q|NONE	NONE	NONE	0.210762331839	0.210950729587	-0.000188397748825	13
okch	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f85r1|okch|NONE|q|NONE	f86v6|okch|NONE|q|NONE	NONE	NONE	0.225563909774	0.201169156936	0.0243947528382	47
okch	STARS_RECIPE_B	NONE	NONE	DIFF_RIGHT_FAMILY	f106r|okch|ar|NONE|NONE	f107v|okch|NONE|NONE|NONE	ar	NONE	0.299492385787	0.273162242399	0.0263301433876	81
okch	STARS_RECIPE_B	NONE	NONE	DIFF_RIGHT_FAMILY	f106r|okch|ar|NONE|NONE	f112r|okch|aiin|NONE|NONE	ar	aiin	0.305637982196	0.288235294118	0.0174026880782	1
okch	STARS_RECIPE_B	NONE	NONE	DIFF_RIGHT_FAMILY	f106r|okch|ar|NONE|NONE	f113r|okch|NONE|NONE|NONE	ar	NONE	0.241847826087	0.259947486143	-0.0180996600562	103
okch	STARS_RECIPE_B	NONE	NONE	DIFF_RIGHT_FAMILY	f106r|okch|ar|NONE|NONE	f115v|okch|NONE|NONE|NONE	ar	NONE	0.253644314869	0.257184482561	-0.00354016769176	129
okch	STARS_RECIPE_B	NONE	NONE	DIFF_RIGHT_FAMILY	f107v|okch|NONE|NONE|NONE	f112r|okch|aiin|NONE|NONE	NONE	aiin	0.310924369748	0.266304347826	0.0446200219218	1
okch	STARS_RECIPE_B	NONE	NONE	DIFF_RIGHT_FAMILY	f112r|okch|aiin|NONE|NONE	f113r|okch|NONE|NONE|NONE	aiin	NONE	0.336569579288	0.302281165053	0.0342884142349	84
okch	STARS_RECIPE_B	NONE	NONE	DIFF_RIGHT_FAMILY	f112r|okch|aiin|NONE|NONE	f115v|okch|NONE|NONE|NONE	aiin	NONE	0.286666666667	0.279635667027	0.0070309996398	108
okch	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f107v|okch|NONE|NONE|NONE	f113r|okch|NONE|NONE|NONE	NONE	NONE	0.272965879265	0.272700120122	0.000265759142773	94
okch	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f107v|okch|NONE|NONE|NONE	f115v|okch|NONE|NONE|NONE	NONE	NONE	0.237837837838	0.260624376789	-0.0227865389515	129
okch	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f113r|okch|NONE|NONE|NONE	f115v|okch|NONE|NONE|NONE	NONE	NONE	0.259375	0.271133063584	-0.0117580635845	129
okch	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f105v|okch|NONE|q|NONE	f107r|okch|NONE|q|NONE	NONE	NONE	0.308724832215	0.2686051014	0.0401197308145	47
okch	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f105v|okch|NONE|q|NONE	f114v|okch|NONE|q|NONE	NONE	NONE	0.26517571885	0.2686051014	-0.00342938255043	47
okch	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f105v|okch|NONE|q|NONE	f115v|okch|NONE|q|NONE	NONE	NONE	0.232786885246	0.221427800989	0.0113590842572	39
okch	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f107r|okch|NONE|q|NONE	f114v|okch|NONE|q|NONE	NONE	NONE	0.277258566978	0.311723537346	-0.034464970368	39
okch	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f107r|okch|NONE|q|NONE	f115v|okch|NONE|q|NONE	NONE	NONE	0.274509803922	0.279064625074	-0.00455482115283	41
okch	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f114v|okch|NONE|q|NONE	f115v|okch|NONE|q|NONE	NONE	NONE	0.253164556962	0.265311202888	-0.0121466459263	41
okchd	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f108r|okchd|NONE|NONE|NONE	f112r|okchd|NONE|NONE|NONE	NONE	NONE	0.353115727003	0.265619238473	0.0874964885296	129
okchd	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f104v|okchd|NONE|q|NONE	f113r|okchd|NONE|q|NONE	NONE	NONE	0.276397515528	0.299569125168	-0.0231716096398	37
okche	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f77v|okche|NONE|q|NONE	f81r|okche|NONE|q|NONE	NONE	NONE	0.31983805668	0.299394458852	0.0204435978283	14
okche	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f77v|okche|NONE|q|NONE	f83r|okche|NONE|q|NONE	NONE	NONE	0.409722222222	0.386534891101	0.0231873311209	33
okche	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f77v|okche|NONE|q|NONE	f86v3|okche|NONE|q|NONE	NONE	NONE	0.174074074074	0.265148065937	-0.0910739918632	14
okche	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f81r|okche|NONE|q|NONE	f83r|okche|NONE|q|NONE	NONE	NONE	0.322957198444	0.311286070459	0.0116711279841	33
okche	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f81r|okche|NONE|q|NONE	f86v3|okche|NONE|q|NONE	NONE	NONE	0.183962264151	0.264744505835	-0.0807822416844	10
okche	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f83r|okche|NONE|q|NONE	f86v3|okche|NONE|q|NONE	NONE	NONE	0.186379928315	0.273338883141	-0.0869589548256	14
okche	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f104v|okche|NONE|NONE|NONE	f107r|okche|NONE|NONE|NONE	NONE	NONE	0.31	0.292321145131	0.0176788548694	82
okche	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f104v|okche|NONE|NONE|NONE	f108r|okche|NONE|NONE|NONE	NONE	NONE	0.290229885057	0.251167603007	0.0390622820504	81
okche	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f104v|okche|NONE|NONE|NONE	f112r|okche|NONE|NONE|NONE	NONE	NONE	0.282894736842	0.266244091109	0.0166506457327	108
okche	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f104v|okche|NONE|NONE|NONE	f114r|okche|NONE|NONE|NONE	NONE	NONE	0.27868852459	0.292321145131	-0.0136326205404	82
okche	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f104v|okche|NONE|NONE|NONE	f115v|okche|NONE|NONE|NONE	NONE	NONE	0.27	0.266244091109	0.00375590889058	108
okche	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f107r|okche|NONE|NONE|NONE	f108r|okche|NONE|NONE|NONE	NONE	NONE	0.33527696793	0.31592823858	0.0193487293504	62
okche	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f107r|okche|NONE|NONE|NONE	f112r|okche|NONE|NONE|NONE	NONE	NONE	0.361774744027	0.293673805776	0.0681009382509	127
okche	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f107r|okche|NONE|NONE|NONE	f114r|okche|NONE|NONE|NONE	NONE	NONE	0.278846153846	0.312561619065	-0.0337154652186	94
okche	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f107r|okche|NONE|NONE|NONE	f115v|okche|NONE|NONE|NONE	NONE	NONE	0.274509803922	0.293673805776	-0.0191640018548	127
okche	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f108r|okche|NONE|NONE|NONE	f112r|okche|NONE|NONE|NONE	NONE	NONE	0.354166666667	0.264989997551	0.089176669116	127
okche	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f108r|okche|NONE|NONE|NONE	f114r|okche|NONE|NONE|NONE	NONE	NONE	0.243169398907	0.261097001267	-0.0179276023594	102
okche	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f108r|okche|NONE|NONE|NONE	f115v|okche|NONE|NONE|NONE	NONE	NONE	0.235457063712	0.264989997551	-0.0295329338388	127
okche	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f112r|okche|NONE|NONE|NONE	f114r|okche|NONE|NONE|NONE	NONE	NONE	0.257142857143	0.300866210697	-0.0437233535542	83
okche	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f112r|okche|NONE|NONE|NONE	f115v|okche|NONE|NONE|NONE	NONE	NONE	0.285714285714	0.27914755661	0.00656672910402	107
okche	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f114r|okche|NONE|NONE|NONE	f115v|okche|NONE|NONE|NONE	NONE	NONE	0.240384615385	0.240851505764	-0.000466890379009	127
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f104r|okche|NONE|q|NONE	f106r|okche|NONE|q|NONE	NONE	NONE	0.275071633238	0.244869875736	0.0302017575017	17
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f104r|okche|NONE|q|NONE	f113r|okche|NONE|q|NONE	NONE	NONE	0.318611987382	0.293710220922	0.0249017664595	35
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f104r|okche|NONE|q|NONE	f113v|okche|NONE|q|NONE	NONE	NONE	0.282798833819	0.244869875736	0.0379289580831	17
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f104r|okche|NONE|q|NONE	f114r|okche|NONE|q|NONE	NONE	NONE	0.264150943396	0.293710220922	-0.029559277526	35
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f104r|okche|NONE|q|NONE	f114v|okche|NONE|q|NONE	NONE	NONE	0.288401253918	0.293710220922	-0.0053089670037	35
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f104r|okche|NONE|q|NONE	f115r|okche|NONE|q|NONE	NONE	NONE	0.205696202532	0.229995935758	-0.0242997332265	34
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f104v|okche|NONE|q|NONE	f106r|okche|NONE|q|NONE	NONE	NONE	0.284866468843	0.255707287381	0.0291591814621	17
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f104v|okche|NONE|q|NONE	f113r|okche|NONE|q|NONE	NONE	NONE	0.276729559748	0.297212388347	-0.0204828285985	35
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f104v|okche|NONE|q|NONE	f113v|okche|NONE|q|NONE	NONE	NONE	0.244186046512	0.255707287381	-0.011521240869	17
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f104v|okche|NONE|q|NONE	f114r|okche|NONE|q|NONE	NONE	NONE	0.27868852459	0.297212388347	-0.0185238637567	35
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f104v|okche|NONE|q|NONE	f114v|okche|NONE|q|NONE	NONE	NONE	0.3125	0.297212388347	0.0152876116531	35
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f104v|okche|NONE|q|NONE	f115r|okche|NONE|q|NONE	NONE	NONE	0.28125	0.267519975429	0.0137300245712	34
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f106r|okche|NONE|q|NONE	f113r|okche|NONE|q|NONE	NONE	NONE	0.239782016349	0.26751661271	-0.0277345963616	45
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f106r|okche|NONE|q|NONE	f113v|okche|NONE|q|NONE	NONE	NONE	0.278820375335	0.270438585964	0.0083817893707	10
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f106r|okche|NONE|q|NONE	f114r|okche|NONE|q|NONE	NONE	NONE	0.21270718232	0.26751661271	-0.0548094303899	45
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f106r|okche|NONE|q|NONE	f114v|okche|NONE|q|NONE	NONE	NONE	0.237569060773	0.26751661271	-0.0299475519368	45
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f106r|okche|NONE|q|NONE	f115r|okche|NONE|q|NONE	NONE	NONE	0.21511627907	0.248528862417	-0.0334125833469	41
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f113r|okche|NONE|q|NONE	f114r|okche|NONE|q|NONE	NONE	NONE	0.252279635258	0.30368048236	-0.0514008471015	37
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f113r|okche|NONE|q|NONE	f114v|okche|NONE|q|NONE	NONE	NONE	0.299382716049	0.30368048236	-0.00429776631051	37
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f113r|okche|NONE|q|NONE	f115r|okche|NONE|q|NONE	NONE	NONE	0.249201277955	0.260105888633	-0.010904610678	41
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f113v|okche|NONE|q|NONE	f114r|okche|NONE|q|NONE	NONE	NONE	0.229461756374	0.265023182422	-0.0355614260481	37
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f113v|okche|NONE|q|NONE	f114v|okche|NONE|q|NONE	NONE	NONE	0.230555555556	0.265023182422	-0.0344676268665	37
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f113v|okche|NONE|q|NONE	f115r|okche|NONE|q|NONE	NONE	NONE	0.190201729107	0.228133669646	-0.0379319405397	41
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f114r|okche|NONE|q|NONE	f115r|okche|NONE|q|NONE	NONE	NONE	0.20578778135	0.232322224959	-0.0265344436089	41
okche	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f114v|okche|NONE|q|NONE	f115r|okche|NONE|q|NONE	NONE	NONE	0.250814332248	0.260990387222	-0.0101760549742	41
okcheo	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f17v|okcheo|NONE|q|NONE	f47r|okcheo|NONE|q|NONE	NONE	NONE	0.22	0.126255188891	0.0937448111086	28
okcheo	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f17v|okcheo|NONE|q|NONE	f51v|okcheo|NONE|q|NONE	NONE	NONE	0.152380952381	0.126255188891	0.0261257634896	28
okcheo	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f47r|okcheo|NONE|q|NONE	f51v|okcheo|NONE|q|NONE	NONE	NONE	0.224137931034	0.17291111534	0.051226815694	28
okchey	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f28r|okchey|NONE|NONE|NONE	f6v|okchey|NONE|NONE|NONE	NONE	NONE	0.202898550725	0.179150369453	0.0237481812718	84
okchey	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f28r|okchey|NONE|NONE|NONE	f7r|okchey|NONE|NONE|NONE	NONE	NONE	0.214285714286	0.179150369453	0.0351353448329	84
okchey	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f28r|okchey|NONE|NONE|NONE	f93v|okchey|NONE|NONE|NONE	NONE	NONE	0.149253731343	0.179150369453	-0.0298966381096	84
okchey	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f6v|okchey|NONE|NONE|NONE	f7r|okchey|NONE|NONE|NONE	NONE	NONE	0.0882352941176	0.14137329996	-0.0531380058422	84
okchey	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f6v|okchey|NONE|NONE|NONE	f93v|okchey|NONE|NONE|NONE	NONE	NONE	0.118644067797	0.14137329996	-0.0227292321632	84
okchey	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f7r|okchey|NONE|NONE|NONE	f93v|okchey|NONE|NONE|NONE	NONE	NONE	0.114754098361	0.138042934735	-0.0232888363748	82
okchey	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f20r|okchey|NONE|q|NONE	f56v|okchey|NONE|q|NONE	NONE	NONE	0.178571428571	0.160212641123	0.0183587874484	29
okchey	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f83v|okchey|NONE|NONE|NONE	f86v3|okchey|NONE|NONE|NONE	NONE	NONE	0.18487394958	0.219764212162	-0.0348902625825	15
okchey	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f66r|okchey|NONE|q|NONE	f79v|okchey|NONE|q|NONE	NONE	NONE	0.192419825073	0.192419825073	0	2
okchey	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f66r|okchey|NONE|q|NONE	f84v|okchey|NONE|q|NONE	NONE	NONE	0.203125	0.208433367138	-0.00530836713819	6
okchey	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f66r|okchey|NONE|q|NONE	f86v3|okchey|NONE|q|NONE	NONE	NONE	0.172995780591	0.199467787115	-0.0264720065241	4
okchey	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f79v|okchey|NONE|q|NONE	f84v|okchey|NONE|q|NONE	NONE	NONE	0.33147632312	0.313681236674	0.0177950864457	6
okchey	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f79v|okchey|NONE|q|NONE	f86v3|okchey|NONE|q|NONE	NONE	NONE	0.141538461538	0.200244980004	-0.0587065184653	4
okchey	OTHER_B	q	NONE	SAME_RIGHT_FAMILY	f84v|okchey|NONE|q|NONE	f86v3|okchey|NONE|q|NONE	NONE	NONE	0.141447368421	0.201206891111	-0.0597595226895	4
okchey	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f107v|okchey|NONE|NONE|NONE	f108r|okchey|NONE|NONE|NONE	NONE	NONE	0.281862745098	0.314726836119	-0.032864091021	30
okchey	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f107v|okchey|NONE|NONE|NONE	f112r|okchey|NONE|NONE|NONE	NONE	NONE	0.314447592068	0.26436822882	0.050079363248	65
okchey	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f107v|okchey|NONE|NONE|NONE	f112v|okchey|NONE|NONE|NONE	NONE	NONE	0.295081967213	0.27559303586	0.0194889313527	61
okchey	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f107v|okchey|NONE|NONE|NONE	f113v|okchey|NONE|NONE|NONE	NONE	NONE	0.273417721519	0.285284953639	-0.0118672321198	49
okchey	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f108r|okchey|NONE|NONE|NONE	f112r|okchey|NONE|NONE|NONE	NONE	NONE	0.354166666667	0.258207170053	0.0959594966141	65
okchey	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f108r|okchey|NONE|NONE|NONE	f112v|okchey|NONE|NONE|NONE	NONE	NONE	0.332378223496	0.264138417291	0.0682398062048	72
okchey	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f108r|okchey|NONE|NONE|NONE	f113v|okchey|NONE|NONE|NONE	NONE	NONE	0.216748768473	0.242181196098	-0.0254324276249	41
okchey	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f112r|okchey|NONE|NONE|NONE	f113v|okchey|NONE|NONE|NONE	NONE	NONE	0.271929824561	0.303474575445	-0.0315447508834	49
okchey	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f112v|okchey|NONE|NONE|NONE	f113v|okchey|NONE|NONE|NONE	NONE	NONE	0.257062146893	0.291285474521	-0.0342233276288	49
okchey	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f107r|okchey|NONE|q|NONE	f108r|okchey|NONE|q|NONE	NONE	NONE	0.338192419825	0.308015381597	0.0301770382282	11
okchey	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f107r|okchey|NONE|q|NONE	f113r|okchey|NONE|q|NONE	NONE	NONE	0.336538461538	0.310271408873	0.0262670526657	17
okchey	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f107r|okchey|NONE|q|NONE	f115r|okchey|NONE|q|NONE	NONE	NONE	0.244299674267	0.285801612507	-0.0415019382398	17
okchey	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f107v|okchey|NONE|q|NONE	f108r|okchey|NONE|q|NONE	NONE	NONE	0.281862745098	0.283512791757	-0.00165004665921	11
okchey	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f107v|okchey|NONE|q|NONE	f113r|okchey|NONE|q|NONE	NONE	NONE	0.275862068966	0.281097631258	-0.00523556229271	17
okchey	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f107v|okchey|NONE|q|NONE	f115r|okchey|NONE|q|NONE	NONE	NONE	0.205405405405	0.249914783767	-0.0445093783618	17
okchey	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f108r|okchey|NONE|q|NONE	f113r|okchey|NONE|q|NONE	NONE	NONE	0.238845144357	0.246298554722	-0.0074534103651	17
okchey	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f108r|okchey|NONE|q|NONE	f115r|okchey|NONE|q|NONE	NONE	NONE	0.210526315789	0.256234090781	-0.0457077749911	17
okchey	STARS_RECIPE_B	q	NONE	SAME_RIGHT_FAMILY	f113r|okchey|NONE|q|NONE	f115r|okchey|NONE|q|NONE	NONE	NONE	0.25	0.26408322701	-0.0140832270103	17
okcho	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f44r|okcho|NONE|NONE|NONE	f45r|okcho|NONE|NONE|NONE	NONE	NONE	0.106666666667	0.107212619969	-0.00054595330253	267
okcho	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f44r|okcho|NONE|NONE|NONE	f9r|okcho|NONE|NONE|NONE	NONE	NONE	0.0869565217391	0.107212619969	-0.0202560982301	267
okcho	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f45r|okcho|NONE|NONE|NONE	f9r|okcho|NONE|NONE|NONE	NONE	NONE	0.223880597015	0.175384813822	0.0484957831932	263
okcho	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f25v|okcho|NONE|q|NONE	f56v|okcho|NONE|q|NONE	NONE	NONE	0.15	0.14791412042	0.00208587957952	58
okcho	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f25v|okcho|NONE|q|NONE	f7r|okcho|NONE|q|NONE	NONE	NONE	0.0909090909091	0.14791412042	-0.0570050295114	58
okcho	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f25v|okcho|NONE|q|NONE	f93r|okcho|NONE|q|NONE	NONE	NONE	0.0708661417323	0.0712440944882	-0.000377952755906	3
okcho	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f25v|okcho|NONE|q|NONE	f9v|okcho|NONE|q|NONE	NONE	NONE	0.183333333333	0.147460809174	0.0358725241595	19
okcho	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f56v|okcho|NONE|q|NONE	f7r|okcho|NONE|q|NONE	NONE	NONE	0.180555555556	0.141044005076	0.0395115504793	58
okcho	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f56v|okcho|NONE|q|NONE	f93r|okcho|NONE|q|NONE	NONE	NONE	0.15	0.150724637681	-0.000724637681159	3
okcho	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f56v|okcho|NONE|q|NONE	f9v|okcho|NONE|q|NONE	NONE	NONE	0.2	0.186349045959	0.0136509540414	19
okcho	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f7r|okcho|NONE|q|NONE	f93r|okcho|NONE|q|NONE	NONE	NONE	0.101449275362	0.101946575732	-0.000497300369423	3
okcho	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f7r|okcho|NONE|q|NONE	f9v|okcho|NONE|q|NONE	NONE	NONE	0.101265822785	0.134007694729	-0.0327418719441	19
okcho	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f93r|okcho|NONE|q|NONE	f9v|okcho|NONE|q|NONE	NONE	NONE	0.108843537415	0.134300339703	-0.0254568022883	19
okchod	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f49v|okchod|NONE|q|NONE	f96r|okchod|NONE|q|NONE	NONE	NONE	0.136	0.191194424584	-0.0551944245839	15
okchol	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f11r|okchol|NONE|NONE|NONE	f42r|okchol|NONE|NONE|NONE	NONE	NONE	0.0526315789474	0.0860596666424	-0.033428087695	55
okchol	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f11r|okchol|NONE|NONE|NONE	f52r|okchol|NONE|NONE|NONE	NONE	NONE	0.0789473684211	0.0545387309629	0.0244086374582	10
okchol	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f42r|okchol|NONE|NONE|NONE	f52r|okchol|NONE|NONE|NONE	NONE	NONE	0.0759493670886	0.113329528035	-0.0373801609466	12
okchol	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f49r|okchol|NONE|ch|NONE	f56r|okchol|NONE|ch|NONE	NONE	NONE	0.192771084337	0.198523479042	-0.00575239470418	8
okchol	HERBAL_A	ch	NONE	SAME_RIGHT_FAMILY	f49r|okchol|NONE|ch|NONE	f56v|okchol|NONE|ch|NONE	NONE	NONE	0.184782608696	0.198523479042	-0.0137408703459	8
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchol|NONE|q|NONE	f14r|okchol|NONE|q|NONE	NONE	NONE	0.194444444444	0.163851643642	0.0305928008028	26
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchol|NONE|q|NONE	f18r|okchol|NONE|q|NONE	NONE	NONE	0.214285714286	0.163851643642	0.050434070644	26
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchol|NONE|q|NONE	f22r|okchol|NONE|q|NONE	NONE	NONE	0.22619047619	0.19813020835	0.0280602678406	12
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchol|NONE|q|NONE	f22v|okchol|NONE|q|NONE	NONE	NONE	0.229885057471	0.19813020835	0.0317548491214	12
okchol	HERBAL_A	q	NONE	SAME_RIGHT_FAMILY	f10r|okchol|NONE|q|NONE	f23r|okchol|NONE|q|NONE	NONE	NONE	0.147540983607	0.0166666666667	0.13087431694	1
