held_book	rule_layer	context	support	source_types	output	probability
Band3	ABBREVIATION_PROPENSITY	P2:al:1_3	3752	5	ABBREVIATE	0.0001332267519317879
Band3	ABBREVIATION_PROPENSITY	S2:ls:1_3	3726	3	ABBREVIATE	0.00013415615776764153
Band3	ABBREVIATION_PROPENSITY	PS:al:als:1_3	3722	1	ABBREVIATE	0.00013430029546065002
Band3	ABBREVIATION_PROPENSITY	S3:als:1_3	3722	1	ABBREVIATE	0.00013430029546065002
Band3	ABBREVIATION_PROPENSITY	S2:en:1_3	3713	9	ABBREVIATE	0.027329025309639203
Band3	ABBREVIATION_PROPENSITY	P2:eẅ:4_5	3673	12	ABBREVIATE	0.6027490473598258
Band3	ABBREVIATION_PROPENSITY	S2:as:1_3	3656	5	ABBREVIATE	0.00013672409078479628
Band3	ABBREVIATION_PROPENSITY	P2:et:1_3	3588	5	ABBREVIATE	0.00013931457230426304
Band3	ABBREVIATION_PROPENSITY	PS:et:etc:1_3	3463	1	ABBREVIATE	0.0001443418013856813
Band3	ABBREVIATION_PROPENSITY	S2:tc:1_3	3463	1	ABBREVIATE	0.0001443418013856813
Band3	ABBREVIATION_PROPENSITY	S3:etc:1_3	3463	1	ABBREVIATE	0.0001443418013856813
Band3	ABBREVIATION_PROPENSITY	P2:he:6_8	3462	141	ABBREVIATE	0.7220617961305227
Band3	ABBREVIATION_PROPENSITY	P2:we:4_5	3419	49	ABBREVIATE	0.5519005847953217
Band3	ABBREVIATION_PROPENSITY	PS:da:das:1_3	3403	1	ABBREVIATE	0.00014688601645123384
Band3	ABBREVIATION_PROPENSITY	S3:das:1_3	3403	1	ABBREVIATE	0.00014688601645123384
Band3	ABBREVIATION_PROPENSITY	S2:rn:4_5	3393	45	ABBREVIATE	0.8873011196228638
Band3	ABBREVIATION_PROPENSITY	P2:da:4_5	3342	30	ABBREVIATE	0.6809751720011965
Band3	ABBREVIATION_PROPENSITY	S3:den:6_8	3297	120	ABBREVIATE	0.6341722255912674
Band3	ABBREVIATION_PROPENSITY	S2:es:1_3	3120	6	ABBREVIATE	0.00016020506247997436
Band3	ABBREVIATION_PROPENSITY	S2:ht:4_5	3053	39	ABBREVIATE	0.00016371971185330714
Band3	ABBREVIATION_PROPENSITY	S3:len:6_8	2997	44	ABBREVIATE	0.6889593062041361
Band3	ABBREVIATION_PROPENSITY	S3:ten:9_PLUS	2962	332	ABBREVIATE	0.8746203172460344
Band3	ABBREVIATION_PROPENSITY	PS:de:den:1_3	2942	1	ABBREVIATE	0.029391777098199116
Band3	ABBREVIATION_PROPENSITY	S3:den:1_3	2942	1	ABBREVIATE	0.029391777098199116
Band3	ABBREVIATION_PROPENSITY	P2:ve:9_PLUS	2914	253	ABBREVIATE	0.9222984562607204
Band3	ABBREVIATION_PROPENSITY	P2:vv:4_5	2884	49	ABBREVIATE	0.06083188908145581
Band3	ABBREVIATION_PROPENSITY	P2:se:4_5	2860	43	ABBREVIATE	0.00541768612373296
Band3	ABBREVIATION_PROPENSITY	PS:de:des:1_3	2847	1	ABBREVIATE	0.00017556179775280898
Band3	ABBREVIATION_PROPENSITY	S3:des:1_3	2847	1	ABBREVIATE	0.00017556179775280898
Band3	ABBREVIATION_PROPENSITY	P2:ha:1_3	2821	7	ABBREVIATE	0.0005315379163713678
Band3	ABBREVIATION_PROPENSITY	S2:in:1_3	2721	6	ABBREVIATE	0.006429096252755327
Band3	ABBREVIATION_PROPENSITY	S3:uch:4_5	2711	8	ABBREVIATE	0.00018436578171091445
Band3	ABBREVIATION_PROPENSITY	PS:vn:ern:6_8	2698	2	ABBREVIATE	0.9738792145238977
Band3	ABBREVIATION_PROPENSITY	S3:ger:6_8	2693	51	ABBREVIATE	0.8067928730512249
Band3	ABBREVIATION_PROPENSITY	P2:be:6_8	2622	266	ABBREVIATE	0.2556233320625238
Band3	ABBREVIATION_PROPENSITY	P2:bu:6_8	2593	25	ABBREVIATE	0.8035851966075559
Band3	ABBREVIATION_PROPENSITY	S2:ch:6_8	2478	210	ABBREVIATE	0.3313836224283985
Band3	ABBREVIATION_PROPENSITY	S3:hen:9_PLUS	2461	326	ABBREVIATE	0.8503249390739236
Band3	ABBREVIATION_PROPENSITY	P2:mi:1_3	2428	2	ABBREVIATE	0.0002058460271716756
Band3	ABBREVIATION_PROPENSITY	S3:gen:4_5	2417	28	ABBREVIATE	0.6457816377171216
Band3	ABBREVIATION_PROPENSITY	P2:cʒ:1_3	2413	5	ABBREVIATE	0.00020712510356255177
Band3	ABBREVIATION_PROPENSITY	P2:vn:4_5	2383	19	ABBREVIATE	0.7846057046979866
Band3	ABBREVIATION_PROPENSITY	S2:it:1_3	2380	5	ABBREVIATE	0.00020999580008399833
Band3	ABBREVIATION_PROPENSITY	S2:nn:4_5	2377	27	ABBREVIATE	0.2996215306980656
Band3	ABBREVIATION_PROPENSITY	PS:mi:mit:1_3	2372	1	ABBREVIATE	0.00021070375052675939
Band3	ABBREVIATION_PROPENSITY	S3:mit:1_3	2372	1	ABBREVIATE	0.00021070375052675939
Band3	ABBREVIATION_PROPENSITY	S2:it:9_PLUS	2356	82	ABBREVIATE	0.8122613491726771
Band3	ABBREVIATION_PROPENSITY	P2:wo:1_3	2337	3	ABBREVIATE	0.000213857998289136
Band3	ABBREVIATION_PROPENSITY	S3:eit:9_PLUS	2328	81	ABBREVIATE	0.8181623014169171
Band3	ABBREVIATION_PROPENSITY	S2:ey:1_3	2272	6	ABBREVIATE	0.0002199736031676199
Band3	ABBREVIATION_PROPENSITY	S2:in:4_5	2271	37	ABBREVIATE	0.0019806338028169014
Band3	ABBREVIATION_PROPENSITY	S3:ser:4_5	2268	4	ABBREVIATE	0.8018951079770824
Band3	ABBREVIATION_PROPENSITY	P2:he:4_5	2262	47	ABBREVIATE	0.7691117984975696
Band3	ABBREVIATION_PROPENSITY	PS:vn:ser:4_5	2246	1	ABBREVIATE	0.8070761014686249
Band3	ABBREVIATION_PROPENSITY	S3:der:4_5	2195	19	ABBREVIATE	0.5981329690346083
Band3	ABBREVIATION_PROPENSITY	S2:em:1_3	2183	4	ABBREVIATE	0.11286630036630037
Band3	ABBREVIATION_PROPENSITY	S3:ein:4_5	2182	18	ABBREVIATE	0.001603298213467705
Band3	ABBREVIATION_PROPENSITY	P2:ge:4_5	2174	61	ABBREVIATE	0.49586206896551727
Band3	ABBREVIATION_PROPENSITY	PS:de:dem:1_3	2167	1	ABBREVIATE	0.11369926199261993
Band3	ABBREVIATION_PROPENSITY	S3:dem:1_3	2167	1	ABBREVIATE	0.11369926199261993
Band3	ABBREVIATION_PROPENSITY	P2:we:6_8	2129	79	ABBREVIATE	0.618075117370892
Band3	ABBREVIATION_PROPENSITY	P2:au:4_5	2116	9	ABBREVIATE	0.00023618327822390176
Band3	ABBREVIATION_PROPENSITY	S3:gen:6_8	2113	164	ABBREVIATE	0.6166035950804163
Band3	ABBREVIATION_PROPENSITY	P2:ge:9_PLUS	2104	285	ABBREVIATE	0.639667458432304
Band3	ABBREVIATION_PROPENSITY	S2:mb:6_8	2100	20	ABBREVIATE	0.6223227034745359
Band3	ABBREVIATION_PROPENSITY	P2:wi:6_8	2086	56	ABBREVIATE	0.5943938667944417
Band3	ABBREVIATION_PROPENSITY	PS:we:gen:4_5	2035	1	ABBREVIATE	0.6854125736738703
Band3	ABBREVIATION_PROPENSITY	P2:gn:6_8	2023	7	ABBREVIATE	0.7265316205533597
Band3	ABBREVIATION_PROPENSITY	S2:ch:9_PLUS	2016	295	ABBREVIATE	0.5198314328210213
Band3	ABBREVIATION_PROPENSITY	PS:au:uch:4_5	1982	1	ABBREVIATE	0.0002521432173474534
Band3	ABBREVIATION_PROPENSITY	PS:cʒ:cʒu:1_3	1977	1	ABBREVIATE	0.0002527805864509606
Band3	ABBREVIATION_PROPENSITY	S3:cʒu:1_3	1977	1	ABBREVIATE	0.0002527805864509606
Band3	ABBREVIATION_PROPENSITY	P2:ni:4_5	1964	11	ABBREVIATE	0.0022900763358778627
Band3	ABBREVIATION_PROPENSITY	S3:rer:4_5	1926	11	ABBREVIATE	0.9872859366891541
Band3	ABBREVIATION_PROPENSITY	P2:er:1_3	1922	8	ABBREVIATE	0.0018200728029121164
Band3	ABBREVIATION_PROPENSITY	S2:at:1_3	1911	5	ABBREVIATE	0.0007845188284518828
Band3	ABBREVIATION_PROPENSITY	P2:be:1_3	1907	13	ABBREVIATE	0.0007861635220125787
Band3	ABBREVIATION_PROPENSITY	S3:ich:6_8	1902	102	ABBREVIATE	0.4190751445086705
Band3	ABBREVIATION_PROPENSITY	PS:er:er:1_3	1891	1	ABBREVIATE	0.0018498942917547568
Band3	ABBREVIATION_PROPENSITY	S3:er:1_3	1891	1	ABBREVIATE	0.0018498942917547568
Band3	ABBREVIATION_PROPENSITY	P2:ve:6_8	1887	170	ABBREVIATE	0.8238877118644068
Band3	ABBREVIATION_PROPENSITY	PS:se:ein:4_5	1846	1	ABBREVIATE	0.0002707092582566324
Band3	ABBREVIATION_PROPENSITY	S2:er:9_PLUS	1833	526	ABBREVIATE	0.7243729552889858
Band3	ABBREVIATION_PROPENSITY	S3:ich:9_PLUS	1825	193	ABBREVIATE	0.5692771084337349
Band3	ABBREVIATION_PROPENSITY	PS:bu:ger:6_8	1814	1	ABBREVIATE	0.8465564738292011
Band3	ABBREVIATION_PROPENSITY	P2:in:1_3	1801	1	ABBREVIATE	0.009711431742508323
Band3	ABBREVIATION_PROPENSITY	PS:in:in:1_3	1801	1	ABBREVIATE	0.009711431742508323
Band3	ABBREVIATION_PROPENSITY	S3:in:1_3	1801	1	ABBREVIATE	0.009711431742508323
Band3	ABBREVIATION_PROPENSITY	S2:um:4_5	1787	10	ABBREVIATE	0.9303691275167785
Band3	ABBREVIATION_PROPENSITY	P2:ew:4_5	1778	14	ABBREVIATE	0.8024170882518269
Band3	ABBREVIATION_PROPENSITY	S3:ern:4_5	1765	15	ABBREVIATE	0.8638165345413363
Band3	ABBREVIATION_PROPENSITY	S2:ol:1_3	1763	3	ABBREVIATE	0.0002834467120181406
Band3	ABBREVIATION_PROPENSITY	S2:et:6_8	1733	215	ABBREVIATE	0.061995386389850055
Band3	ABBREVIATION_PROPENSITY	S3:men:6_8	1712	57	ABBREVIATE	0.8741973146526562
Band3	ABBREVIATION_PROPENSITY	P2:sc:6_8	1673	129	ABBREVIATE	0.30316606929510154
Band3	ABBREVIATION_PROPENSITY	P2:jm:1_3	1668	3	ABBREVIATE	0.02486518873576992
Band3	ABBREVIATION_PROPENSITY	P2:di:6_8	1662	43	ABBREVIATE	0.30517137702946484
Band3	ABBREVIATION_PROPENSITY	PS:be:bey:1_3	1661	1	ABBREVIATE	0.00030084235860409147
Band3	ABBREVIATION_PROPENSITY	S3:bey:1_3	1661	1	ABBREVIATE	0.00030084235860409147
Band3	ABBREVIATION_PROPENSITY	S2:rs:6_8	1659	150	ABBREVIATE	0.7635542168674698
Band3	ABBREVIATION_PROPENSITY	S3:tum:4_5	1656	2	ABBREVIATE	0.9984912492456246
Band3	ABBREVIATION_PROPENSITY	P2:al:4_5	1654	20	ABBREVIATE	0.09516616314199396
Band3	ABBREVIATION_PROPENSITY	S3:ren:6_8	1643	66	ABBREVIATE	0.8810827250608273
Band3	ABBREVIATION_PROPENSITY	P2:an:6_8	1642	97	ABBREVIATE	0.5213024954351796
Band3	ABBREVIATION_PROPENSITY	PS:ha:hat:1_3	1642	1	ABBREVIATE	0.0009129640900791236
Band3	ABBREVIATION_PROPENSITY	S3:hat:1_3	1642	1	ABBREVIATE	0.0009129640900791236
Band3	ABBREVIATION_PROPENSITY	S3:ers:6_8	1639	137	ABBREVIATE	0.7728658536585366
Band3	ABBREVIATION_PROPENSITY	S3:iht:4_5	1639	3	ABBREVIATE	0.0003048780487804878
Band3	ABBREVIATION_PROPENSITY	S2:jm:1_3	1636	3	ABBREVIATE	0.00030543677458766036
Band3	ABBREVIATION_PROPENSITY	PS:ni:iht:4_5	1635	1	ABBREVIATE	0.0003056234718826406
Band3	ABBREVIATION_PROPENSITY	P2:se:6_8	1633	86	ABBREVIATE	0.5774173806609547
Band3	ABBREVIATION_PROPENSITY	PS:da:tum:4_5	1628	1	ABBREVIATE	0.9990791896869244
Band3	ABBREVIATION_PROPENSITY	PS:jm:jm:1_3	1626	1	ABBREVIATE	0.00030731407498463427
Band3	ABBREVIATION_PROPENSITY	S3:jm:1_3	1626	1	ABBREVIATE	0.00030731407498463427
Band3	ABBREVIATION_PROPENSITY	P2:so:1_3	1623	2	ABBREVIATE	0.0003078817733990148
Band3	ABBREVIATION_PROPENSITY	P2:li:6_8	1613	32	ABBREVIATE	0.783457249070632
Band3	ABBREVIATION_PROPENSITY	PS:wo:wol:1_3	1583	1	ABBREVIATE	0.0003156565656565657
Band3	ABBREVIATION_PROPENSITY	S3:enn:4_5	1583	6	ABBREVIATE	0.04955808080808081
Band3	ABBREVIATION_PROPENSITY	S3:wol:1_3	1583	1	ABBREVIATE	0.0003156565656565657
Band3	ABBREVIATION_PROPENSITY	S2:st:4_5	1571	60	ABBREVIATE	0.2299618320610687
Band3	ABBREVIATION_PROPENSITY	PS:ve:ben:9_PLUS	1566	9	ABBREVIATE	0.9939374601148692
Band3	ABBREVIATION_PROPENSITY	S3:hen:6_8	1514	98	ABBREVIATE	0.6485148514851485
Band3	ABBREVIATION_PROPENSITY	P2:ew:1_3	1505	3	ABBREVIATE	0.27257636122177953
Band3	ABBREVIATION_PROPENSITY	P2:eẅ:1_3	1495	2	ABBREVIATE	0.0030080213903743314
Band3	ABBREVIATION_PROPENSITY	P2:de:9_PLUS	1468	28	ABBREVIATE	0.937712729748128
Band3	ABBREVIATION_PROPENSITY	PS:eẅ:eẅr:1_3	1466	1	ABBREVIATE	0.003067484662576687
Band3	ABBREVIATION_PROPENSITY	S2:ẅr:1_3	1466	1	ABBREVIATE	0.003067484662576687
Band3	ABBREVIATION_PROPENSITY	S3:eẅr:1_3	1466	1	ABBREVIATE	0.003067484662576687
Band3	ABBREVIATION_PROPENSITY	PS:so:so:1_3	1444	1	ABBREVIATE	0.00034602076124567473
Band3	ABBREVIATION_PROPENSITY	S2:so:1_3	1444	1	ABBREVIATE	0.00034602076124567473
Band3	ABBREVIATION_PROPENSITY	S3:so:1_3	1444	1	ABBREVIATE	0.00034602076124567473
Band3	ABBREVIATION_PROPENSITY	P2:fr:6_8	1440	64	ABBREVIATE	0.6006245662734212
Band3	ABBREVIATION_PROPENSITY	P2:od:4_5	1431	1	ABBREVIATE	0.6281424581005587
Band3	ABBREVIATION_PROPENSITY	PS:od:der:4_5	1431	1	ABBREVIATE	0.6281424581005587
Band3	ABBREVIATION_PROPENSITY	PS:eẅ:ẅch:4_5	1409	1	ABBREVIATE	0.0003546099290780142
Band3	ABBREVIATION_PROPENSITY	S3:ẅch:4_5	1409	1	ABBREVIATE	0.0003546099290780142
Band3	ABBREVIATION_PROPENSITY	S2:rg:9_PLUS	1398	183	ABBREVIATE	0.7880629020729092
Band3	ABBREVIATION_PROPENSITY	P2:si:1_3	1380	4	ABBREVIATE	0.0003620564808110065
Band3	ABBREVIATION_PROPENSITY	PS:de:ben:9_PLUS	1371	5	ABBREVIATE	0.9566326530612245
Band3	ABBREVIATION_PROPENSITY	PS:si:sie:1_3	1370	1	ABBREVIATE	0.00036469730123997083
Band3	ABBREVIATION_PROPENSITY	S3:sie:1_3	1370	1	ABBREVIATE	0.00036469730123997083
Band3	ABBREVIATION_PROPENSITY	P2:jn:1_3	1353	3	ABBREVIATE	0.00036927621861152144
Band3	ABBREVIATION_PROPENSITY	P2:de:4_5	1352	19	ABBREVIATE	0.0040650406504065045
Band3	ABBREVIATION_PROPENSITY	PS:he:ren:6_8	1344	3	ABBREVIATE	0.9728624535315985
Band3	ABBREVIATION_PROPENSITY	PS:jn:jn:1_3	1342	1	ABBREVIATE	0.00037230081906180194
Band3	ABBREVIATION_PROPENSITY	S2:jn:1_3	1342	1	ABBREVIATE	0.00037230081906180194
Band3	ABBREVIATION_PROPENSITY	S3:jn:1_3	1342	1	ABBREVIATE	0.00037230081906180194
Band3	ABBREVIATION_PROPENSITY	S2:bt:4_5	1329	15	ABBREVIATE	0.00037593984962406017
Band3	ABBREVIATION_PROPENSITY	S2:ir:4_5	1303	5	ABBREVIATE	0.0003834355828220859
Band3	ABBREVIATION_PROPENSITY	S2:an:1_3	1302	10	ABBREVIATE	0.0003837298541826554
Band3	ABBREVIATION_PROPENSITY	S2:ft:9_PLUS	1302	84	ABBREVIATE	0.633537989255564
Band3	ABBREVIATION_PROPENSITY	PS:vv:vir:4_5	1292	1	ABBREVIATE	0.0003866976024748647
Band3	ABBREVIATION_PROPENSITY	S3:vir:4_5	1292	1	ABBREVIATE	0.0003866976024748647
Band3	ABBREVIATION_PROPENSITY	P2:er:9_PLUS	1291	80	ABBREVIATE	0.8386222910216719
Band3	ABBREVIATION_PROPENSITY	S3:ber:6_8	1285	28	ABBREVIATE	0.6699066874027994
Band3	ABBREVIATION_PROPENSITY	S3:umb:6_8	1282	8	ABBREVIATE	0.8865939204988309
Band3	ABBREVIATION_PROPENSITY	S2:de:4_5	1264	40	ABBREVIATE	0.07549407114624505
Band3	ABBREVIATION_PROPENSITY	P2:la:6_8	1242	64	ABBREVIATE	0.3833467417538214
Band3	ABBREVIATION_PROPENSITY	S3:ben:6_8	1242	85	ABBREVIATE	0.828238133547868
Band3	ABBREVIATION_PROPENSITY	P2:sa:4_5	1240	26	ABBREVIATE	0.014101531023368252
Band3	ABBREVIATION_PROPENSITY	PS:ha:abt:4_5	1238	1	ABBREVIATE	0.0004035512510088781
Band3	ABBREVIATION_PROPENSITY	S3:abt:4_5	1238	1	ABBREVIATE	0.0004035512510088781
Band3	ABBREVIATION_PROPENSITY	S2:re:4_5	1237	32	ABBREVIATE	0.848546042003231
Band3	ABBREVIATION_PROPENSITY	PS:da:umb:6_8	1236	1	ABBREVIATE	0.8936944219886823
Band3	ABBREVIATION_PROPENSITY	PS:eẅ:rer:4_5	1235	1	ABBREVIATE	0.9995954692556634
Band3	ABBREVIATION_PROPENSITY	S2:st:1_3	1231	4	ABBREVIATE	0.005275974025974026
Band3	ABBREVIATION_PROPENSITY	S2:rt:6_8	1221	96	ABBREVIATE	0.3498363338788871
Band3	ABBREVIATION_PROPENSITY	S2:de:6_8	1214	67	ABBREVIATE	0.5304526748971193
Band3	ABBREVIATION_PROPENSITY	P2:he:1_3	1209	9	ABBREVIATE	0.4359504132231405
Band3	ABBREVIATION_PROPENSITY	PS:al:lso:4_5	1203	1	ABBREVIATE	0.0004152823920265781
Band3	ABBREVIATION_PROPENSITY	S2:so:4_5	1203	1	ABBREVIATE	0.0004152823920265781
Band3	ABBREVIATION_PROPENSITY	S3:lso:4_5	1203	1	ABBREVIATE	0.0004152823920265781
Band3	ABBREVIATION_PROPENSITY	P2:is:1_3	1199	1	ABBREVIATE	0.0004166666666666667
Band3	ABBREVIATION_PROPENSITY	PS:is:ist:1_3	1199	1	ABBREVIATE	0.0004166666666666667
Band3	ABBREVIATION_PROPENSITY	S3:ist:1_3	1199	1	ABBREVIATE	0.0004166666666666667
Band3	ABBREVIATION_PROPENSITY	P2:vv:6_8	1191	153	ABBREVIATE	0.2722315436241611
Band3	ABBREVIATION_PROPENSITY	PS:de:enn:4_5	1166	1	ABBREVIATE	0.0021422450728363325
Band3	ABBREVIATION_PROPENSITY	S2:ab:1_3	1149	6	ABBREVIATE	0.0004347826086956522
Band3	ABBREVIATION_PROPENSITY	P2:ha:6_8	1137	86	ABBREVIATE	0.37390158172231985
Band3	ABBREVIATION_PROPENSITY	P2:re:6_8	1119	75	ABBREVIATE	0.3495535714285714
Band3	ABBREVIATION_PROPENSITY	PS:ha:hab:1_3	1118	1	ABBREVIATE	0.00044682752457551384
Band3	ABBREVIATION_PROPENSITY	S3:hab:1_3	1118	1	ABBREVIATE	0.00044682752457551384
Band3	ABBREVIATION_PROPENSITY	P2:wö:6_8	1102	13	ABBREVIATE	0.4310970081595648
Band3	ABBREVIATION_PROPENSITY	S3:cht:4_5	1095	15	ABBREVIATE	0.0004562043795620438
Band3	ABBREVIATION_PROPENSITY	P2:er:6_8	1088	163	ABBREVIATE	0.3034894398530762
Band3	ABBREVIATION_PROPENSITY	S3:och:4_5	1082	6	ABBREVIATE	0.0004616805170821791
Band3	ABBREVIATION_PROPENSITY	P2:fr:9_PLUS	1080	100	ABBREVIATE	0.6998149861239593
Band3	ABBREVIATION_PROPENSITY	P2:au:1_3	1077	4	ABBREVIATE	0.00046382189239332097
Band3	ABBREVIATION_PROPENSITY	PS:gn:den:6_8	1074	1	ABBREVIATE	0.7530232558139535
Band3	ABBREVIATION_PROPENSITY	S2:st:6_8	1070	103	ABBREVIATE	0.015406162464985995
Band3	ABBREVIATION_PROPENSITY	PS:au:auf:1_3	1069	1	ABBREVIATE	0.00046728971962616824
Band3	ABBREVIATION_PROPENSITY	S2:uf:1_3	1069	1	ABBREVIATE	0.00046728971962616824
Band3	ABBREVIATION_PROPENSITY	S3:auf:1_3	1069	1	ABBREVIATE	0.00046728971962616824
Band3	CHARACTER_EMISSION	C:e	236920	11237	e	0.74139794023299
Band3	CHARACTER_EMISSION	C:n	165421	7800	n	0.807001529430967
Band3	CHARACTER_EMISSION	C:r	122321	7112	r	0.7063954676629524
Band3	CHARACTER_EMISSION	CE:e:RIGHT	94028	6363	e	0.6235163993704003
Band3	CHARACTER_EMISSION	CE:e:LEFT	89999	4538	e	0.90264336270403
Band3	CHARACTER_EMISSION	C:s	89607	5538	s	0.9792203734083275
Band3	CHARACTER_EMISSION	CE:n:RIGHT	88820	4953	n	0.7059220896194551
Band3	CHARACTER_EMISSION	C:i	85061	5021	i	0.872961756856844
Band3	CHARACTER_EMISSION	C:a	81100	4751	a	0.9374106041923551
Band3	CHARACTER_EMISSION	C:d	77308	2515	d	0.9778936203238993
Band3	CHARACTER_EMISSION	C:t	73125	5697	t	0.9060649572649573
Band3	CHARACTER_EMISSION	C:h	60642	4449	h	0.9533821443883777
Band3	CHARACTER_EMISSION	C:v	57272	1838	v	0.999650789216371
Band3	CHARACTER_EMISSION	CE:r:RIGHT	55249	2665	r	0.5829426776955239
Band3	CHARACTER_EMISSION	CE:v:LEFT	55166	1558	v	1.0
Band3	CHARACTER_EMISSION	CE:a:LEFT	54920	2393	a	0.9957756737072105
Band3	CHARACTER_EMISSION	C1:e:n::LAST	54391	3102	n	0.570131087863801
Band3	CHARACTER_EMISSION	CE:e:MID	52893	5795	e	0.6765923657194713
Band3	CHARACTER_EMISSION	C:l	51912	4445	l	0.9680805979349668
Band3	CHARACTER_EMISSION	CE:r:MID	46623	4036	r	0.7293395963365721
Band3	CHARACTER_EMISSION	C:c	46617	4039	c	0.9392925327670163
Band3	CHARACTER_EMISSION	CE:n:LEFT	46231	1107	n	0.9987886915705911
Band3	CHARACTER_EMISSION	C:g	44660	4066	g	0.9476712942230183
Band3	CHARACTER_EMISSION	CE:d:LEFT	43710	591	d	0.9999771219400595
Band3	CHARACTER_EMISSION	CP:e:Q2:6_8	43412	2838	e	0.591587579471114
Band3	CHARACTER_EMISSION	C:b	39887	2433	b	0.8880838368390703
Band3	CHARACTER_EMISSION	CE:i:LEFT	37907	1056	i	0.9673675046825124
Band3	CHARACTER_EMISSION	C:u	37249	2731	u	0.8395930092083009
Band3	CHARACTER_EMISSION	CE:s:MID	36392	3093	s	0.9909320729830732
Band3	CHARACTER_EMISSION	CE:t:RIGHT	36306	2574	t	0.8615104941332011
Band3	CHARACTER_EMISSION	C:o	35135	2319	o	0.9716806603102319
Band3	CHARACTER_EMISSION	C:m	32981	2431	m	0.8017343318880568
Band3	CHARACTER_EMISSION	CP:n:LAST:6_8	32963	1762	n	0.6118375147893093
Band3	CHARACTER_EMISSION	C:w	32704	1790	w	0.9687194227005871
Band3	CHARACTER_EMISSION	CE:i:MID	32652	3410	i	0.7963983829474458
Band3	CHARACTER_EMISSION	CE:s:RIGHT	31199	1700	s	0.9511843328311805
Band3	CHARACTER_EMISSION	CE:n:MID	30370	3471	n	0.8106684227856438
Band3	CHARACTER_EMISSION	CP:v:FIRST:1_3	28909	45	v	1.0
Band3	CHARACTER_EMISSION	C1::v:n:FIRST	28673	319	v	1.0
Band3	CHARACTER_EMISSION	CE:l:MID	28595	2824	l	0.9608672844902955
Band3	CHARACTER_EMISSION	CE:t:MID	27015	3062	t	0.9319637238571165
Band3	CHARACTER_EMISSION	CP:d:FIRST:1_3	26020	31	d	1.0
Band3	CHARACTER_EMISSION	CE:w:LEFT	25604	791	w	0.9997656616153726
Band3	CHARACTER_EMISSION	C1:e:r::LAST	25526	1223	r	0.6090260910444253
Band3	CHARACTER_EMISSION	CE:o:LEFT	25244	1095	o	0.9788860719378862
Band3	CHARACTER_EMISSION	C:ʒ	22984	1937	ʒ	0.9959537069265576
Band3	CHARACTER_EMISSION	CP:e:Q2:4_5	22567	498	e	0.5298887756458546
Band3	CHARACTER_EMISSION	CP:e:Q0:6_8	22563	1853	e	0.867836723839915
Band3	CHARACTER_EMISSION	CE:h:MID	22078	2818	h	0.9621342512908778
Band3	CHARACTER_EMISSION	CE:s:LEFT	22016	1338	s	0.9995912063953488
Band3	CHARACTER_EMISSION	C:f	21787	2205	f	0.9433148207646762
Band3	CHARACTER_EMISSION	CE:c:MID	21657	2509	c	0.9539179018331255
Band3	CHARACTER_EMISSION	CP:r:LAST:1_3	21423	52	r	0.9695187415394669
Band3	CHARACTER_EMISSION	CP:n:LAST:4_5	20774	394	n	0.825647443920285
Band3	CHARACTER_EMISSION	CE:h:LEFT	20599	871	h	0.9976697897956212
Band3	CHARACTER_EMISSION	CE:u:LEFT	20500	1131	u	0.9120487804878049
Band3	CHARACTER_EMISSION	CE:r:LEFT	20449	1572	r	0.9876277568585261
Band3	CHARACTER_EMISSION	CP:n:Q1:1_3	20428	20	n	0.9999510475817506
Band3	CHARACTER_EMISSION	CE:d:RIGHT	19594	496	d	0.9568745534347249
Band3	CHARACTER_EMISSION	CE:g:LEFT	19061	1413	g	0.9999475368553591
Band3	CHARACTER_EMISSION	CE:a:MID	18670	2300	a	0.807605784681307
Band3	CHARACTER_EMISSION	CE:h:RIGHT	17965	980	h	0.8918452546618425
Band3	CHARACTER_EMISSION	CP:r:Q1:6_8	17464	1078	r	0.7565849748053138
Band3	CHARACTER_EMISSION	CP:e:Q3:9_PLUS	17414	2564	DELETE	0.620420351441369
Band3	CHARACTER_EMISSION	CP:e:Q1:1_3	17341	74	e	0.9576149011014359
Band3	CHARACTER_EMISSION	CE:g:MID	17219	1869	g	0.8933155235495673
Band3	CHARACTER_EMISSION	CP:s:LAST:1_3	16935	35	s	1.0
Band3	CHARACTER_EMISSION	CE:b:MID	16845	1252	b	0.7751855149896112
Band3	CHARACTER_EMISSION	C1::d:a:FIRST	16572	128	d	1.0
Band3	CHARACTER_EMISSION	CE:c:RIGHT	16243	815	c	0.8882595579634304
Band3	CHARACTER_EMISSION	CP:n:LAST:1_3	16144	48	n	0.9790634291377601
Band3	CHARACTER_EMISSION	CP:i:Q1:1_3	16033	46	i	1.0
Band3	CHARACTER_EMISSION	C1::d:e:FIRST	15496	103	d	1.0
Band3	CHARACTER_EMISSION	C1:n:d::LAST	14851	106	d	0.9978452629452562
Band3	CHARACTER_EMISSION	CP:n:LAST:9_PLUS	14592	1926	DELETE	0.51171875
Band3	CHARACTER_EMISSION	CE:b:LEFT	14509	979	b	1.0
Band3	CHARACTER_EMISSION	CE:i:RIGHT	14502	1029	i	0.7985795062749965
Band3	CHARACTER_EMISSION	CP:d:LAST:1_3	14313	20	d	0.9995109341158388
Band3	CHARACTER_EMISSION	CE:l:LEFT	14125	999	l	0.9993628318584071
