panel	reading_mode	representation	descriptor_token	positive_loci	gain_bits	positive_gain_folios
ALL_GDT095_TOKENS	ZL3b	PAGE_HOST_PLUS_COMPILER_ACTIVE	base	0	-2.32939160836	1
ALL_GDT095_TOKENS	ZL3b	PAGE_HOST_PLUS_COMPILER_ACTIVE	light	24	-2.34388936426	3
ALL_GDT095_TOKENS	ZL3b	PAGE_HOST_PLUS_COMPILER_ACTIVE	shaped	1	-2.70286612461	2
ALL_GDT095_TOKENS	ZL3b	PAGE_HOST_PLUS_COMPILER_ACTIVE	leaf	26	-3.58058074616	1
ALL_GDT095_TOKENS	ZL3b	PAGE_HOST_PLUS_COMPILER_ACTIVE	stem	15	-3.79429472348	1
ALL_GDT095_TOKENS	ZL3b	PAGE_HOST_PLUS_COMPILER_ACTIVE	flower	8	-6.05027948923	2
ALL_GDT095_TOKENS	ZL3b	PAGE_HOST_PLUS_COMPILER_ACTIVE	dark	28	-6.81934135702	1
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	level	0	3.55550044143	4
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	ground	0	3.12317416522	5
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	many	1	0.263533401277	4
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	round	1	0.175597307234	3
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	stalk	0	-0.210927603606	3
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	finger	0	-0.570392196012	1
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	bulb	1	-0.709744524737	5
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	edge	1	-0.853123976148	2
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	serrated	2	-0.869021875822	4
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	flower	8	-1.25426156228	3
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	shaped	1	-1.40072433962	3
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	large	3	-1.40117053784	4
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	root	23	-1.8538316307	2
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	base	0	-2.26682617702	0
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	light	24	-2.6666123232	3
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	leaf	26	-2.95096067326	2
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	stem	15	-3.32296714416	1
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	coloured	3	-4.78349713623	2
ALL_GDT095_TOKENS	ZL3b	RAW_CHAR3	dark	28	-7.03867740468	1
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	level	0	4.86304838225	6
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	ground	0	4.10673976747	6
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	many	1	0.300651971568	5
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	shaped	1	0.0301412380302	2
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	stalk	0	-0.875370958758	2
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	bulb	1	-1.322268732	3
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	finger	0	-1.43176068772	0
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	base	0	-1.73963450786	1
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	round	1	-1.8855672663	3
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	edge	1	-2.25131871947	2
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	large	3	-2.25476574117	2
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	serrated	2	-3.02725823414	4
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	leaf	26	-3.20313154325	1
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	flower	8	-3.36224019346	3
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	coloured	3	-4.06941465198	3
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	root	23	-5.3957506772	0
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	light	24	-6.67084113512	2
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	stem	15	-7.64904097143	1
ALL_GDT095_TOKENS	ZL3b	RESIDUAL_HOST_CHAR3	dark	28	-9.6592629884	1
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	level	0	6.26200621473	6
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	ground	0	4.71057720865	6
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	flower	8	2.04141897114	3
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	bulb	1	1.61493760545	3
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	many	1	0.145264509466	4
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	round	1	-0.258282148357	4
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	serrated	2	-0.797427910146	5
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	stalk	0	-1.36205990286	1
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	finger	0	-2.37286345114	0
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	edge	1	-2.60372584261	3
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	shaped	1	-2.77201112	2
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	coloured	3	-3.08896128833	3
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	large	3	-4.62645010225	3
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	base	0	-4.6810069077	2
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	root	23	-7.44821724957	1
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	light	24	-8.67642931081	1
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	dark	28	-9.44594608788	2
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	stem	15	-12.8255817577	2
ALL_GDT095_TOKENS	ZL3b	STA_FAMILY_CHAR3	leaf	26	-13.0920102509	2
TARGET_CAPACITY_GE3	AVERAGED	COMPILER_ACTIVE	light	24	2.49089895012	3
TARGET_CAPACITY_GE3	AVERAGED	COMPILER_ACTIVE	large	3	0.27295165072	3
TARGET_CAPACITY_GE3	AVERAGED	COMPILER_ACTIVE	flower	8	-0.082862122473	3
TARGET_CAPACITY_GE3	AVERAGED	COMPILER_ACTIVE	root	23	-2.53401510703	1
TARGET_CAPACITY_GE3	AVERAGED	COMPILER_ACTIVE	coloured	3	-3.98964675473	2
TARGET_CAPACITY_GE3	AVERAGED	COMPILER_ACTIVE	dark	28	-7.57319302754	2
TARGET_CAPACITY_GE3	AVERAGED	COMPILER_ACTIVE	leaf	26	-9.96594791487	2
TARGET_CAPACITY_GE3	AVERAGED	COMPILER_ACTIVE	stem	15	-10.2106136754	0
TARGET_CAPACITY_GE3	AVERAGED	EDGE_ONLY	stem	15	-1.01579897969	3
TARGET_CAPACITY_GE3	AVERAGED	EDGE_ONLY	large	3	-2.02268189388	4
TARGET_CAPACITY_GE3	AVERAGED	EDGE_ONLY	coloured	3	-2.27379220701	4
TARGET_CAPACITY_GE3	AVERAGED	EDGE_ONLY	root	23	-5.13436269127	2
TARGET_CAPACITY_GE3	AVERAGED	EDGE_ONLY	flower	8	-11.6485948658	1
TARGET_CAPACITY_GE3	AVERAGED	EDGE_ONLY	light	24	-14.5021761167	2
TARGET_CAPACITY_GE3	AVERAGED	EDGE_ONLY	dark	28	-17.8334886547	2
TARGET_CAPACITY_GE3	AVERAGED	EDGE_ONLY	leaf	26	-18.3028333987	2
TARGET_CAPACITY_GE3	AVERAGED	EDGE_STRIPPED_CHAR3	light	24	5.30362267118	3
TARGET_CAPACITY_GE3	AVERAGED	EDGE_STRIPPED_CHAR3	dark	28	-2.21388282746	3
TARGET_CAPACITY_GE3	AVERAGED	EDGE_STRIPPED_CHAR3	root	23	-2.94436274662	2
TARGET_CAPACITY_GE3	AVERAGED	EDGE_STRIPPED_CHAR3	leaf	26	-4.60673767552	1
TARGET_CAPACITY_GE3	AVERAGED	EDGE_STRIPPED_CHAR3	large	3	-4.83895341088	2
TARGET_CAPACITY_GE3	AVERAGED	EDGE_STRIPPED_CHAR3	stem	15	-5.99821430565	1
TARGET_CAPACITY_GE3	AVERAGED	EDGE_STRIPPED_CHAR3	coloured	3	-7.1332333095	2
TARGET_CAPACITY_GE3	AVERAGED	EDGE_STRIPPED_CHAR3	flower	8	-14.2352305224	2
TARGET_CAPACITY_GE3	AVERAGED	PAGE_HOST_CHAR3	root	23	1.08377876304	2
TARGET_CAPACITY_GE3	AVERAGED	PAGE_HOST_CHAR3	light	24	0.114303528967	2
TARGET_CAPACITY_GE3	AVERAGED	PAGE_HOST_CHAR3	large	3	-0.990683858511	3
TARGET_CAPACITY_GE3	AVERAGED	PAGE_HOST_CHAR3	leaf	26	-1.58329031304	2
TARGET_CAPACITY_GE3	AVERAGED	PAGE_HOST_CHAR3	coloured	3	-4.11288517892	2
TARGET_CAPACITY_GE3	AVERAGED	PAGE_HOST_CHAR3	dark	28	-6.98553350936	2
TARGET_CAPACITY_GE3	AVERAGED	PAGE_HOST_CHAR3	flower	8	-7.25759971983	2
TARGET_CAPACITY_GE3	AVERAGED	PAGE_HOST_CHAR3	stem	15	-10.4447128402	3
TARGET_CAPACITY_GE3	AVERAGED	PAGE_HOST_PLUS_COMPILER_ACTIVE	root	23	2.03340531643	3
TARGET_CAPACITY_GE3	AVERAGED	PAGE_HOST_PLUS_COMPILER_ACTIVE	light	24	1.18598697154	3
TARGET_CAPACITY_GE3	AVERAGED	PAGE_HOST_PLUS_COMPILER_ACTIVE	large	3	-0.191521933168	4
TARGET_CAPACITY_GE3	AVERAGED	PAGE_HOST_PLUS_COMPILER_ACTIVE	coloured	3	-1.71572134851	4
TARGET_CAPACITY_GE3	AVERAGED	PAGE_HOST_PLUS_COMPILER_ACTIVE	stem	15	-4.00000531979	3
TARGET_CAPACITY_GE3	AVERAGED	PAGE_HOST_PLUS_COMPILER_ACTIVE	leaf	26	-5.18828264457	1
TARGET_CAPACITY_GE3	AVERAGED	PAGE_HOST_PLUS_COMPILER_ACTIVE	dark	28	-6.06825762709	1
TARGET_CAPACITY_GE3	AVERAGED	PAGE_HOST_PLUS_COMPILER_ACTIVE	flower	8	-6.4122673447	2
TARGET_CAPACITY_GE3	AVERAGED	RAW_CHAR3	light	24	1.07339227249	3
TARGET_CAPACITY_GE3	AVERAGED	RAW_CHAR3	root	23	0.174750237019	2
TARGET_CAPACITY_GE3	AVERAGED	RAW_CHAR3	large	3	-1.61210629283	4
TARGET_CAPACITY_GE3	AVERAGED	RAW_CHAR3	flower	8	-3.39955207971	2
TARGET_CAPACITY_GE3	AVERAGED	RAW_CHAR3	stem	15	-3.76637638683	1
TARGET_CAPACITY_GE3	AVERAGED	RAW_CHAR3	leaf	26	-3.807024003	2
TARGET_CAPACITY_GE3	AVERAGED	RAW_CHAR3	dark	28	-4.28504827631	1
TARGET_CAPACITY_GE3	AVERAGED	RAW_CHAR3	coloured	3	-4.52449165014	2
TARGET_CAPACITY_GE3	AVERAGED	RESIDUAL_HOST_CHAR3	light	24	-0.342125814781	4
TARGET_CAPACITY_GE3	AVERAGED	RESIDUAL_HOST_CHAR3	root	23	-0.818805425533	1
TARGET_CAPACITY_GE3	AVERAGED	RESIDUAL_HOST_CHAR3	large	3	-1.60147092112	3
TARGET_CAPACITY_GE3	AVERAGED	RESIDUAL_HOST_CHAR3	leaf	26	-2.73844462796	2
TARGET_CAPACITY_GE3	AVERAGED	RESIDUAL_HOST_CHAR3	coloured	3	-3.6754193618	2
TARGET_CAPACITY_GE3	AVERAGED	RESIDUAL_HOST_CHAR3	flower	8	-3.88537740859	2
TARGET_CAPACITY_GE3	AVERAGED	RESIDUAL_HOST_CHAR3	dark	28	-5.22224668476	2
TARGET_CAPACITY_GE3	AVERAGED	RESIDUAL_HOST_CHAR3	stem	15	-6.09945339301	2
TARGET_CAPACITY_GE3	AVERAGED	STA_FAMILY_CHAR3	flower	8	2.2529353647	3
TARGET_CAPACITY_GE3	AVERAGED	STA_FAMILY_CHAR3	coloured	3	-3.35045051674	3
TARGET_CAPACITY_GE3	AVERAGED	STA_FAMILY_CHAR3	large	3	-4.4885800012	3
TARGET_CAPACITY_GE3	AVERAGED	STA_FAMILY_CHAR3	root	23	-6.49693577847	1
TARGET_CAPACITY_GE3	AVERAGED	STA_FAMILY_CHAR3	dark	28	-8.26058449663	2
TARGET_CAPACITY_GE3	AVERAGED	STA_FAMILY_CHAR3	light	24	-9.37965899719	1
TARGET_CAPACITY_GE3	AVERAGED	STA_FAMILY_CHAR3	leaf	26	-11.292415069	2
TARGET_CAPACITY_GE3	AVERAGED	STA_FAMILY_CHAR3	stem	15	-13.2425020341	2
TARGET_CAPACITY_GE3	IT2a	COMPILER_ACTIVE	light	24	2.61048152678	3
TARGET_CAPACITY_GE3	IT2a	COMPILER_ACTIVE	large	3	-0.186355436442	4
TARGET_CAPACITY_GE3	IT2a	COMPILER_ACTIVE	flower	8	-1.10558505518	3
TARGET_CAPACITY_GE3	IT2a	COMPILER_ACTIVE	root	23	-3.54458055785	2
TARGET_CAPACITY_GE3	IT2a	COMPILER_ACTIVE	coloured	3	-4.75092886842	2
TARGET_CAPACITY_GE3	IT2a	COMPILER_ACTIVE	stem	15	-8.51828350948	1
TARGET_CAPACITY_GE3	IT2a	COMPILER_ACTIVE	leaf	26	-9.91570988436	2
TARGET_CAPACITY_GE3	IT2a	COMPILER_ACTIVE	dark	28	-12.9584818704	2
TARGET_CAPACITY_GE3	IT2a	EDGE_ONLY	stem	15	-0.76748935295	2
TARGET_CAPACITY_GE3	IT2a	EDGE_ONLY	large	3	-1.07641633881	5
TARGET_CAPACITY_GE3	IT2a	EDGE_ONLY	coloured	3	-4.21985614104	3
TARGET_CAPACITY_GE3	IT2a	EDGE_ONLY	root	23	-9.07353875934	2
TARGET_CAPACITY_GE3	IT2a	EDGE_ONLY	flower	8	-12.0404411659	3
TARGET_CAPACITY_GE3	IT2a	EDGE_ONLY	dark	28	-16.8604585801	2
TARGET_CAPACITY_GE3	IT2a	EDGE_ONLY	light	24	-19.2214852837	1
TARGET_CAPACITY_GE3	IT2a	EDGE_ONLY	leaf	26	-29.4868369223	1
TARGET_CAPACITY_GE3	IT2a	EDGE_STRIPPED_CHAR3	light	24	9.31895696025	3
TARGET_CAPACITY_GE3	IT2a	EDGE_STRIPPED_CHAR3	dark	28	-1.85985146794	3
TARGET_CAPACITY_GE3	IT2a	EDGE_STRIPPED_CHAR3	large	3	-2.97972087502	2
TARGET_CAPACITY_GE3	IT2a	EDGE_STRIPPED_CHAR3	root	23	-4.89205666792	1
TARGET_CAPACITY_GE3	IT2a	EDGE_STRIPPED_CHAR3	leaf	26	-6.95669850984	1
TARGET_CAPACITY_GE3	IT2a	EDGE_STRIPPED_CHAR3	coloured	3	-7.86666655055	1
TARGET_CAPACITY_GE3	IT2a	EDGE_STRIPPED_CHAR3	stem	15	-7.97565590203	1
TARGET_CAPACITY_GE3	IT2a	EDGE_STRIPPED_CHAR3	flower	8	-15.1743121698	1
TARGET_CAPACITY_GE3	IT2a	PAGE_HOST_CHAR3	light	24	1.14351884511	2
TARGET_CAPACITY_GE3	IT2a	PAGE_HOST_CHAR3	large	3	-0.814107527969	5
TARGET_CAPACITY_GE3	IT2a	PAGE_HOST_CHAR3	coloured	3	-2.3415015703	2
TARGET_CAPACITY_GE3	IT2a	PAGE_HOST_CHAR3	leaf	26	-2.81817674109	1
TARGET_CAPACITY_GE3	IT2a	PAGE_HOST_CHAR3	root	23	-3.88233232326	1
TARGET_CAPACITY_GE3	IT2a	PAGE_HOST_CHAR3	dark	28	-7.76879715927	3
TARGET_CAPACITY_GE3	IT2a	PAGE_HOST_CHAR3	flower	8	-12.9115357992	2
TARGET_CAPACITY_GE3	IT2a	PAGE_HOST_CHAR3	stem	15	-18.7223367718	2
TARGET_CAPACITY_GE3	IT2a	PAGE_HOST_PLUS_COMPILER_ACTIVE	light	24	1.12881670893	1
TARGET_CAPACITY_GE3	IT2a	PAGE_HOST_PLUS_COMPILER_ACTIVE	root	23	0.205485736007	2
TARGET_CAPACITY_GE3	IT2a	PAGE_HOST_PLUS_COMPILER_ACTIVE	large	3	-0.27856569042	5
TARGET_CAPACITY_GE3	IT2a	PAGE_HOST_PLUS_COMPILER_ACTIVE	coloured	3	-1.88386501002	3
TARGET_CAPACITY_GE3	IT2a	PAGE_HOST_PLUS_COMPILER_ACTIVE	leaf	26	-3.9751658425	1
TARGET_CAPACITY_GE3	IT2a	PAGE_HOST_PLUS_COMPILER_ACTIVE	dark	28	-6.45675328112	3
TARGET_CAPACITY_GE3	IT2a	PAGE_HOST_PLUS_COMPILER_ACTIVE	stem	15	-8.9218739762	1
TARGET_CAPACITY_GE3	IT2a	PAGE_HOST_PLUS_COMPILER_ACTIVE	flower	8	-11.2795001431	2
TARGET_CAPACITY_GE3	IT2a	RAW_CHAR3	light	24	2.03728148095	3
TARGET_CAPACITY_GE3	IT2a	RAW_CHAR3	large	3	-0.561656853857	5
TARGET_CAPACITY_GE3	IT2a	RAW_CHAR3	root	23	-1.61154669086	2
TARGET_CAPACITY_GE3	IT2a	RAW_CHAR3	flower	8	-4.14348930459	3
TARGET_CAPACITY_GE3	IT2a	RAW_CHAR3	coloured	3	-4.78903017122	3
TARGET_CAPACITY_GE3	IT2a	RAW_CHAR3	leaf	26	-5.95339371411	2
TARGET_CAPACITY_GE3	IT2a	RAW_CHAR3	dark	28	-6.98783298713	1
TARGET_CAPACITY_GE3	IT2a	RAW_CHAR3	stem	15	-7.32195359447	2
TARGET_CAPACITY_GE3	IT2a	RESIDUAL_HOST_CHAR3	light	24	-0.165698663668	2
TARGET_CAPACITY_GE3	IT2a	RESIDUAL_HOST_CHAR3	large	3	-0.611160381819	3
TARGET_CAPACITY_GE3	IT2a	RESIDUAL_HOST_CHAR3	root	23	-4.09879324849	1
TARGET_CAPACITY_GE3	IT2a	RESIDUAL_HOST_CHAR3	coloured	3	-5.17124493277	1
TARGET_CAPACITY_GE3	IT2a	RESIDUAL_HOST_CHAR3	leaf	26	-5.9772131629	1
TARGET_CAPACITY_GE3	IT2a	RESIDUAL_HOST_CHAR3	dark	28	-7.11047023954	1
TARGET_CAPACITY_GE3	IT2a	RESIDUAL_HOST_CHAR3	stem	15	-12.4533735298	1
TARGET_CAPACITY_GE3	IT2a	RESIDUAL_HOST_CHAR3	flower	8	-12.4621651009	2
TARGET_CAPACITY_GE3	IT2a	STA_FAMILY_CHAR3	flower	8	2.15111154592	3
TARGET_CAPACITY_GE3	IT2a	STA_FAMILY_CHAR3	large	3	-1.61588660723	4
TARGET_CAPACITY_GE3	IT2a	STA_FAMILY_CHAR3	coloured	3	-3.22479182332	3
TARGET_CAPACITY_GE3	IT2a	STA_FAMILY_CHAR3	root	23	-8.3990600509	1
TARGET_CAPACITY_GE3	IT2a	STA_FAMILY_CHAR3	light	24	-8.45213383297	1
TARGET_CAPACITY_GE3	IT2a	STA_FAMILY_CHAR3	dark	28	-9.16197283394	2
TARGET_CAPACITY_GE3	IT2a	STA_FAMILY_CHAR3	leaf	26	-12.1898917356	2
TARGET_CAPACITY_GE3	IT2a	STA_FAMILY_CHAR3	stem	15	-12.4076009598	1
TARGET_CAPACITY_GE3	RF1b	COMPILER_ACTIVE	light	24	1.94485076965	3
TARGET_CAPACITY_GE3	RF1b	COMPILER_ACTIVE	coloured	3	-0.564657827334	2
TARGET_CAPACITY_GE3	RF1b	COMPILER_ACTIVE	large	3	-0.78536992164	4
TARGET_CAPACITY_GE3	RF1b	COMPILER_ACTIVE	root	23	-2.20772696269	3
TARGET_CAPACITY_GE3	RF1b	COMPILER_ACTIVE	flower	8	-2.98289211096	3
TARGET_CAPACITY_GE3	RF1b	COMPILER_ACTIVE	dark	28	-7.70764515675	2
TARGET_CAPACITY_GE3	RF1b	COMPILER_ACTIVE	stem	15	-12.5825060253	1
TARGET_CAPACITY_GE3	RF1b	COMPILER_ACTIVE	leaf	26	-15.0785976427	2
TARGET_CAPACITY_GE3	RF1b	EDGE_ONLY	stem	15	-1.95254321634	3
TARGET_CAPACITY_GE3	RF1b	EDGE_ONLY	coloured	3	-3.50470123746	4
TARGET_CAPACITY_GE3	RF1b	EDGE_ONLY	large	3	-4.19726266975	4
TARGET_CAPACITY_GE3	RF1b	EDGE_ONLY	root	23	-8.46954384768	2
TARGET_CAPACITY_GE3	RF1b	EDGE_ONLY	flower	8	-15.0999824219	1
TARGET_CAPACITY_GE3	RF1b	EDGE_ONLY	light	24	-16.4794408155	1
TARGET_CAPACITY_GE3	RF1b	EDGE_ONLY	leaf	26	-24.0488647405	2
TARGET_CAPACITY_GE3	RF1b	EDGE_ONLY	dark	28	-26.6355078738	1
TARGET_CAPACITY_GE3	RF1b	EDGE_STRIPPED_CHAR3	light	24	4.35585902481	2
TARGET_CAPACITY_GE3	RF1b	EDGE_STRIPPED_CHAR3	dark	28	-4.01189563852	3
TARGET_CAPACITY_GE3	RF1b	EDGE_STRIPPED_CHAR3	large	3	-4.6676346825	2
TARGET_CAPACITY_GE3	RF1b	EDGE_STRIPPED_CHAR3	coloured	3	-6.66473279281	2
TARGET_CAPACITY_GE3	RF1b	EDGE_STRIPPED_CHAR3	leaf	26	-7.79187861327	2
TARGET_CAPACITY_GE3	RF1b	EDGE_STRIPPED_CHAR3	root	23	-11.4921025526	1
TARGET_CAPACITY_GE3	RF1b	EDGE_STRIPPED_CHAR3	stem	15	-13.3781615538	0
TARGET_CAPACITY_GE3	RF1b	EDGE_STRIPPED_CHAR3	flower	8	-14.7750853138	1
TARGET_CAPACITY_GE3	RF1b	PAGE_HOST_CHAR3	light	24	1.09635829295	3
TARGET_CAPACITY_GE3	RF1b	PAGE_HOST_CHAR3	coloured	3	-0.92789030914	3
TARGET_CAPACITY_GE3	RF1b	PAGE_HOST_CHAR3	large	3	-4.18116665645	3
TARGET_CAPACITY_GE3	RF1b	PAGE_HOST_CHAR3	leaf	26	-5.22092889685	1
TARGET_CAPACITY_GE3	RF1b	PAGE_HOST_CHAR3	root	23	-6.40127346894	2
TARGET_CAPACITY_GE3	RF1b	PAGE_HOST_CHAR3	dark	28	-13.1669537772	1
TARGET_CAPACITY_GE3	RF1b	PAGE_HOST_CHAR3	flower	8	-14.2712600573	2
TARGET_CAPACITY_GE3	RF1b	PAGE_HOST_CHAR3	stem	15	-18.1925063107	0
TARGET_CAPACITY_GE3	RF1b	PAGE_HOST_PLUS_COMPILER_ACTIVE	light	24	3.45719480418	4
TARGET_CAPACITY_GE3	RF1b	PAGE_HOST_PLUS_COMPILER_ACTIVE	coloured	3	2.5620689361	4
TARGET_CAPACITY_GE3	RF1b	PAGE_HOST_PLUS_COMPILER_ACTIVE	root	23	2.07085306465	3
TARGET_CAPACITY_GE3	RF1b	PAGE_HOST_PLUS_COMPILER_ACTIVE	large	3	-2.09053107248	3
TARGET_CAPACITY_GE3	RF1b	PAGE_HOST_PLUS_COMPILER_ACTIVE	dark	28	-4.47634517855	2
TARGET_CAPACITY_GE3	RF1b	PAGE_HOST_PLUS_COMPILER_ACTIVE	leaf	26	-6.14229619446	1
TARGET_CAPACITY_GE3	RF1b	PAGE_HOST_PLUS_COMPILER_ACTIVE	stem	15	-7.07581862259	1
TARGET_CAPACITY_GE3	RF1b	PAGE_HOST_PLUS_COMPILER_ACTIVE	flower	8	-13.9380711785	1
TARGET_CAPACITY_GE3	RF1b	RAW_CHAR3	light	24	3.00653687968	4
TARGET_CAPACITY_GE3	RF1b	RAW_CHAR3	coloured	3	-1.076411415	3
TARGET_CAPACITY_GE3	RF1b	RAW_CHAR3	root	23	-1.35012817642	1
TARGET_CAPACITY_GE3	RF1b	RAW_CHAR3	large	3	-2.12929175001	4
TARGET_CAPACITY_GE3	RF1b	RAW_CHAR3	dark	28	-3.06687622359	2
TARGET_CAPACITY_GE3	RF1b	RAW_CHAR3	leaf	26	-3.75406206429	2
TARGET_CAPACITY_GE3	RF1b	RAW_CHAR3	flower	8	-4.33449084878	2
TARGET_CAPACITY_GE3	RF1b	RAW_CHAR3	stem	15	-5.17094295874	0
TARGET_CAPACITY_GE3	RF1b	RESIDUAL_HOST_CHAR3	coloured	3	-0.330288896807	3
TARGET_CAPACITY_GE3	RF1b	RESIDUAL_HOST_CHAR3	light	24	-1.21377035565	3
TARGET_CAPACITY_GE3	RF1b	RESIDUAL_HOST_CHAR3	large	3	-1.48017803567	1
TARGET_CAPACITY_GE3	RF1b	RESIDUAL_HOST_CHAR3	leaf	26	-2.99660072289	1
TARGET_CAPACITY_GE3	RF1b	RESIDUAL_HOST_CHAR3	root	23	-5.97906772682	1
TARGET_CAPACITY_GE3	RF1b	RESIDUAL_HOST_CHAR3	dark	28	-7.04323340399	1
TARGET_CAPACITY_GE3	RF1b	RESIDUAL_HOST_CHAR3	flower	8	-8.38043756504	2
TARGET_CAPACITY_GE3	RF1b	RESIDUAL_HOST_CHAR3	stem	15	-13.5261683718	0
TARGET_CAPACITY_GE3	RF1b	STA_FAMILY_CHAR3	flower	8	2.40038012246	3
TARGET_CAPACITY_GE3	RF1b	STA_FAMILY_CHAR3	coloured	3	-3.02419477267	4
TARGET_CAPACITY_GE3	RF1b	STA_FAMILY_CHAR3	large	3	-4.84108475597	3
TARGET_CAPACITY_GE3	RF1b	STA_FAMILY_CHAR3	root	23	-5.94775147765	1
TARGET_CAPACITY_GE3	RF1b	STA_FAMILY_CHAR3	dark	28	-8.82905395524	1
TARGET_CAPACITY_GE3	RF1b	STA_FAMILY_CHAR3	light	24	-9.35926215851	1
TARGET_CAPACITY_GE3	RF1b	STA_FAMILY_CHAR3	leaf	26	-11.5020615324	2
TARGET_CAPACITY_GE3	RF1b	STA_FAMILY_CHAR3	stem	15	-12.6361471345	1
TARGET_CAPACITY_GE3	ZL3b	COMPILER_ACTIVE	light	24	0.28865200129	2
TARGET_CAPACITY_GE3	ZL3b	COMPILER_ACTIVE	flower	8	0.00679767605323	3
TARGET_CAPACITY_GE3	ZL3b	COMPILER_ACTIVE	large	3	-2.66074664836	4
TARGET_CAPACITY_GE3	ZL3b	COMPILER_ACTIVE	root	23	-3.07937082252	1
TARGET_CAPACITY_GE3	ZL3b	COMPILER_ACTIVE	coloured	3	-4.9378420142	1
TARGET_CAPACITY_GE3	ZL3b	COMPILER_ACTIVE	dark	28	-5.85439054163	3
TARGET_CAPACITY_GE3	ZL3b	COMPILER_ACTIVE	leaf	26	-8.59034954252	2
TARGET_CAPACITY_GE3	ZL3b	COMPILER_ACTIVE	stem	15	-12.3734741616	0
TARGET_CAPACITY_GE3	ZL3b	EDGE_ONLY	large	3	-3.13160427354	4
TARGET_CAPACITY_GE3	ZL3b	EDGE_ONLY	stem	15	-4.16478016203	1
TARGET_CAPACITY_GE3	ZL3b	EDGE_ONLY	coloured	3	-7.95671561292	3
TARGET_CAPACITY_GE3	ZL3b	EDGE_ONLY	root	23	-10.3943914125	2
TARGET_CAPACITY_GE3	ZL3b	EDGE_ONLY	flower	8	-14.6023352163	1
