unit_id	edition	page	physical_folio	star_ordinal	open_locus	body1_locus	tail_loci	open_groups	body1_groups	tail_groups	open_compiler_sha256	body1_compiler_sha256	tail_compiler_sha256
10795b2c68591dbd69a8	IT2a	f104v	f104	4	f104v.12	f104v.13	f104v.14	13	11	7	243f77aaaa7514e4e354debd9c6cc207f649997e63431c4c441af42cd0bee90b	10f1ffc81e6d9930b628bdef25db577010fc045d27f593f26ba40b8fffbb1150	bf8ea892d2c22b43cd42c8bef8cd6498c93c86fdb217b4ffc31289555dd20368
3b68cf14da5e100ff54a	IT2a	f104v	f104	5	f104v.15	f104v.16	f104v.17|f104v.18	11	12	18	2cb54d6bdb680c61d7740090827347f840d0e29d6180f7791ff751b72eaa0734	b2973810d1bf7ff8e66fe84da731c91d7cd28ecd05c64d3c6bece19b8e4cbb47	3a54594400e4c61f40410702120636ef1602749713b85e1522223db19bedc758
52f88783264e5c664dfe	IT2a	f104v	f104	6	f104v.19	f104v.20	f104v.21	13	12	6	6e7ba85ca5df8443d041e98edafe7aa7bd42dc39d8a3fece53d20d4afa9ad1bf	e0cecfab8415900b05f795edcad9a2be9d707b4d573b5b4ba3c3dce30c0e4a97	66248e60067e6be9d49ec558d8dbcae8187118e87d1889635c2f0f4eabe41da7
fa269fff9590a81b4d47	IT2a	f104v	f104	7	f104v.22	f104v.23	f104v.24|f104v.25|f104v.26	10	11	27	29830016efc24bcad448755bc4b65f83fcd74206c1721136f03fbb72593bd2cc	d113340e9298505eaa4e82357fab63394ba94462bc6b76a51f029949cbde834f	75f8d09a547fd4503e9df5d986d8c93df0eb6aaf569572b8ba71ac2f1d8b436d
678953e80bb04ec3510d	IT2a	f104v	f104	9	f104v.29	f104v.30	f104v.31	11	12	8	eaff4f2ac76270fa0906a061cd1cd2bc6272bd60dde4035034df872ce89e8ef1	e16d7626bfc3ec7721b16aade59150255cb42fe3a37a2086051533124396671d	ae4383fdefb292fd994ce2dfaa91e60b2d3385bbfc8d9ce1c2ae36035d022956
89586021de90748fde0e	IT2a	f104v	f104	10	f104v.32	f104v.33	f104v.34	12	14	8	6a3d66134e99a1240e4675f3bd42281eafcf52d1b00354a521401b97e96f9622	92cc26b33be3220371a54923dc3ff0800ac4b9dcfeb6806abce5de0ef3b518f2	f9d9a68d142a10aee0a0107721b80ac3b7d59b11f5c4f5df88434a39cca2058c
cfad99921fb8b55360c1	IT2a	f104v	f104	12	f104v.37	f104v.38	f104v.39|f104v.40	13	13	22	bae9900128371744be8af3e20072c7c5b949d9af1b14cfc68cda527faeffeb1f	5b0ae98ea0cdc036ca7f65ca9ca8ccdd9b1c8ef2489dc9861f6be356f0a55df7	f3d09523a10948caf150f46531bb0fdb0c6c18f1a166c26aa6af3df2511a399d
9ef3f65a27e1b7875ddb	IT2a	f104v	f104	13	f104v.41	f104v.42	f104v.43|f104v.44	10	11	17	d15324c1c36a1b74a51f91d07322925d0a1fe98021ccce3fa27398c923075c72	e1a964c06b551801ab2a9d64b026158f16a83f3c3af17bc897acb0335998f20b	5621f239155c07cb42975cf24a0510870219ad825f77c26bfad9591df14d6446
d28645a7736065f3a169	IT2a	f105r	f105	1	f105r.1	f105r.2	f105r.3|f105r.4|f105r.5	11	13	32	a2db9cedeacbda269b782dc392cd8cff52181bf74989e09df770a9f7df1f4a7a	26445dce811ba894ed1aab9b1b13e532c409bbf91591131f093d61254b4927d8	3ab66a5f1e59eaf2c07e7bb174dcd04424ccab93c28636fb58f72a20eafde71f
5bd9bcc3ac34a6530b75	IT2a	f105r	f105	2	f105r.6	f105r.7	f105r.8|f105r.9|f105r.10	10	10	19	caf60311caf873b7ad2912f1a88b1b328512ff9ca92b1e6df13c9930f76f111a	4325da40a3510f5208845d8312094c8d5b8e4983a806a119673a647e8370cec1	0385310cad7d755eb4741b3f682a494c0e6726f83e419b3cd968b285fe0bd70b
1281633a13409752d3f2	IT2a	f105r	f105	3	f105r.11	f105r.12	f105r.13	11	11	10	f6d39efa28496048cd575b966aae8e683ac15261ee5372f3b6b7be1dcade6524	28a921ca7ae0e52655d0b68498cd397d3a2ac74190760e1f6cf1cb37744ec907	2549ea258dd618019b179027e2c2914f9affbac6ed9928d335b25416ee21a4df
ecc3fa016482e84f71e8	IT2a	f105r	f105	4	f105r.14	f105r.15	f105r.16	11	12	7	c1054ae5fee0e345e81ccbeffa7e1bbf699d0da1ee8efdb4930fd693fc522b9c	5e5197a579af793f55202003b2a5cf00f280ce6ae4e806e8e553d4a7ac898aef	65fd23fdc17381b975b6bee0545091a1350dc6bc079235bcee0aa5a8b9567f8c
208855dba9de0bfbdb62	IT2a	f105r	f105	5	f105r.17	f105r.18	f105r.19|f105r.20|f105r.21|f105r.22|f105r.23	11	12	49	f13ab459d645e943997fab9ad3b775798e688873c3b9d33876c403efbcb4c2f9	74b29ed3ce56057615aad1972542c5fd078aa86abca7a6746c76bc8885e76dcb	4636231ab0986c082c2613101a47f7def2623cab88eb1650a9e652d1b519be58
578b304254e4a5919859	IT2a	f105r	f105	8	f105r.28	f105r.29	f105r.30	11	11	9	5a3ec0d8654b426ab26c743e2e9a6cecc7a649e4c4ee71824cd37c6d8af2fd2c	ed73e013ca1c6bc12ed26e3a83f4612162e3510b76daae77758bbdbac5bd86e0	73e32f69a56192e65983908bafa484f7879136d577b4d4f2792dd2e6dd680c2b
e85e6baacbb48d34d69f	IT2a	f105r	f105	9	f105r.31	f105r.32	f105r.33|f105r.34	13	11	20	d96aaa8b34318a05aa1556e5c8ebf56bce3bbb42c096e75d078ff23568afa11c	122cb5eee5afceec38129ea745e2c0876ddc20166a69c24ecf8917ae51db6c40	6a3a5f501bd7ef75f5f00d26989b98f60a5fc783fae585874de6623d22268e41
c190249e22b3007cc208	IT2a	f105r	f105	10	f105r.35	f105r.36	f105r.37	13	11	4	c7db8a88ec4c85e021a58a8bc5dcf5323ee6495af6668176c2aa4eaa7078a020	4f8c92f671ac7a54356be43c5808fd3103230cfc844186244e9c2fe2f72fad8a	0e7b1724b4d1a5fc1736c90c848f562bcceb141aeaaaddf268a4ec6d4be5c925
36658c918cd5c3987ef3	IT2a	f105v	f105	1	f105v.1	f105v.2	f105v.3|f105v.4	9	12	19	ce24f0d007a047773fbca68e48b5c5060d64102b20277dd01da2f65fd8f91de5	0cd8033c53b94bd13dec8e2018043e9c882ca7b3da6d41dea08dfb8e390fddc7	3243116c19cf7574d7f90690e6b59fe9a4147895ea3e7d3b08a0b5f4f1dcc282
023c4735fe7b4d9c5a3b	IT2a	f105v	f105	2	f105v.5	f105v.6	f105v.7	10	13	7	5053b06a4166091e37f709ea1196d7fbcbb7880776e00e4f35efc4c8b94c7af8	a26092f5278b72b88bf3f91516b9a7a29b12e5c7fc0f4a5a41ce4eb0d0cfe8b5	8649e0f27a62830eaeff9221e0641b2f7baef459036f7e64b9236ec3effcaf45
b0ad74b9016cc87d9493	IT2a	f105v	f105	3	f105v.8	f105v.9	f105v.10|f105v.11|f105v.12|f105v.13	11	13	46	cd0acae34bdd77cb809747bf9dcb10f415fcd411427a75843865e2b2fe81f60c	20e7eacdf3e1e9eed7d321cba67c8e5fd58e83ba9a96158a376df772b92af842	829e862c862e5cb040e4e3b3bac1fe55b2373da2a3ed0bd849019b55437f4d72
f0dc171bae41c1fa61ad	IT2a	f105v	f105	4	f105v.14	f105v.15	f105v.16|f105v.17	10	12	20	f100198da548b2c8ca72ee39e3aca140596eb34892e1e6a0a8e28d9713346e34	e0388a381614c27ae71daf8424133517de2257d55d61b6fb6edc12af879bf943	635c43ed2bad28a3997a890030cc2cab24bfb57ceff19a0d89b8ee28d2f5a48b
d13044ddd75212bb6e2a	IT2a	f105v	f105	6	f105v.20	f105v.21	f105v.22	12	9	6	d899dd420fec04f59cfa7c801abe41af16dc7151aa30dec0a698c137bfb1e1d9	1a0734e3ef8ac9b052062a1220fb572073256c57bc9aad4a7d66e9d48156e6fb	2f5d50cf45fb0e437dea0fbcac147939323b7faa3073f17587140a715b86be9d
ffee775b800db66d3690	IT2a	f105v	f105	8	f105v.25	f105v.26	f105v.27|f105v.28	11	12	16	3c0d34891c06b0af7853b0dffb9593916b526e6774c438208ee267a59de52af4	da3b91efd48f9cc79e0c8ca46b31360ada51b1cf7a34b96b27b32c6ac9e80fb7	b08233b1b36c4cb2adefa6601f22e00eaa3dedb6b73ec9bc0db0ea6734e0422e
88ef7d1c351dadc1aefd	IT2a	f105v	f105	9	f105v.29	f105v.30	f105v.31	11	12	9	3451e1aa875b972554295984784f71fad40d86e0fde7326eeca8e6a9dec4e0a5	b3b8740febf930b1e3f848bbc980da4aa4a10a8614d57ce8c156fa5bc3612712	56d10e0fc681fcf61d933079c325a5f4909080127fd6ae958a9b9f21a2323b43
1a45c5601ccb355253c4	IT2a	f105v	f105	10	f105v.32	f105v.33	f105v.34|f105v.35|f105v.36|f105v.37|f105v.38	11	12	48	32e283f725d5f16e39b7a34675a02b21e8a6f3cee51db2006b3f851ff00032a3	ad92e855eb5d83570f84d5509588f0d67e74238158a24dd77a6fa18bd0fe7dac	93b024d6109fdab482d4cb36de578511dd6768872faba92570c107bad3a08832
3894c48503f031c6368c	IT2a	f106r	f106	1	f106r.1	f106r.2	f106r.3	11	12	5	5d7e4e61315cb00b2ef2dc1122e7cdaa429d647a687ef7b2b9f59b72982be215	78a85cbb33182dc1c8ac1312d100fb2fab97b8a6a43ffc0387fe98054b03d102	7fc1fe3c21c21557f15a2a90d7d0831a1943f2a189b9c36b2d1d19e188f3266d
128586296603ed16bc03	IT2a	f106r	f106	2	f106r.4	f106r.5	f106r.6|f106r.7	12	12	18	ba34f1ca544301fbc3442503df320e4820c433c7ebb6e845b253b1f69385775d	66c083921d4b1781218febc92557158d7abfe83939d945a4d82645106ed47aff	9ba91508f15e7202c9e68c76bc29cfc32978fb0c502e4810d9bf8c48ccb98062
9139ccdb3e2b89b68aa8	IT2a	f106r	f106	4	f106r.10	f106r.11	f106r.12	9	12	5	4eea38976f5e89682bd708b0cf8d41b4c54af18b97c61c79417a6adaa41f68f7	873970747d2ce48d3a8dcaf15589a26de75c97c8540e552c33505390d8248369	1c77f1680123e2d7d983477e1228179fc6d7022dc43026d1af5d2881b597b8f6
279468dd32d2a31406a2	IT2a	f106r	f106	6	f106r.15	f106r.16	f106r.17	9	12	7	71a1b6f6a96d0a06ab2320451441a1a3eed47826e0b22b8f066754bb123179c6	23d0c3b5b6f81a9c63f4d138f92af1a1ff08828b4ac07b500ab1cd5852efda92	67af5f4c07ed1469e49c4abdf004e23f031cc89eca03c763789196b5093baaa0
b01097f3f1ad8bdaca2f	IT2a	f106r	f106	7	f106r.18	f106r.19	f106r.20|f106r.21	11	10	16	52dde4e8ace75a3e7d56d6816119012f6ee88f114462ebf4e7a3392c676d3290	638eee38bd6fdea6277479fccb4ec8354c91135231ec647fce228b2621c5a231	8a4df5dc52283d421d9a8f752fff586ecb7576c10a1b572c50c21f427e6b9d73
eddd60dcf7764e1f164b	IT2a	f106r	f106	9	f106r.24	f106r.25	f106r.26	9	11	2	a9d0e8dda0ccabda08224c3858462e2f1b9a5aa9190962e2afe6adf184a15879	3808bbfccd688700938f31877b1accf3734fe61d37d86c29e2cfeaa41120ca44	38c9710341a629dcae730116d0614986acd2dc5d6cb6b7948dc0e21e1500dc4b
d09caa2d33f03abc063e	IT2a	f106r	f106	14	f106r.38	f106r.39	f106r.40|f106r.41	9	11	19	204bb12283e1fd30534b6fe5ab4f4e08c84b5b5774ba5b4f5a2d272bf67036ae	8273d72b4fd81ef4306c685750bc08fef238b0347c2eadea2ac80332edc712b3	44f2903388c5142fea031e5845a1a9e909fae8b77028e927c1fcb54960fc72ac
33b8e6459c81282b7504	IT2a	f106r	f106	15	f106r.42	f106r.43	f106r.44|f106r.45|f106r.46|f106r.47	10	11	34	0c8740ad498184408806d6f9d6da8b464ea207ba29605d441ee2939e9b239ce7	277d86f347175eebc6332cfd3454e7af59fa1672391b5e063fee8f2df3620ba7	ba8ca676cf2ed3ff5dd24f22f78ed0195a2c815fbcbffcea16f851c570ba3cf3
eeabe6c531a492300e0d	IT2a	f107v	f107	1	f107v.1	f107v.2	f107v.3|f107v.4	11	13	20	5ef49498c0f107ef4a6144b6d732b903b329767ef9022dcd8483a90c1a344761	94ea7c1ab6cc54f51f43ca12314d1e7b8bd9641100738a54f97afbb07d7d178f	f0f40195ecffa3af0d2d28b9a56df6ba185ca8cbd41d7ade6f0f9200675d8609
ef768d9858f0321f9b2c	IT2a	f107v	f107	2	f107v.5	f107v.6	f107v.7	11	11	4	32238ba1ae1b4706c47c1a3535e23e881b809183778ed5bd4665ebd10311bc0e	1a73af95e8b696bb5e4f3d91e99c0f259c9d522c5dab80da82ca5b06ca23ad6b	056dbfda2ec2a0057f3b4b45f5bba5e71fe8d87898c18083ab69d17154b7dc5a
3f44b486b638e6a9e265	IT2a	f107v	f107	3	f107v.8	f107v.9	f107v.10	9	11	7	c9484c129dced1e2eae39aabbefd433f1b4318d1e9aae3f633ed987e4f552555	e470379e03e6ccbde2499228bdad54e4cf372186050808a6e88f554c679cebb1	33da023ce8a958b7ab4539df17ef771b8a9cf633bd4567b25a2318c3ae7b6dc7
7997dc9193101e3b972a	IT2a	f107v	f107	4	f107v.11	f107v.12	f107v.13|f107v.14|f107v.15	10	11	29	9c8cca6c31950f46bc67e16b7e0a707480b99416c4d432360bb377cacb351973	6837538e9de3989ee71196ec4096c3d83b8c3708a0bbc1cb098bb1237bcdb96b	014be760e6eb3b26e9b35e3dd2c84eebdd997d0e6068828104ebed75af211137
815c947dbc0259999872	IT2a	f107v	f107	5	f107v.16	f107v.17	f107v.18|f107v.19	10	11	16	0adb05503436c47ed041b0b62a4c49a92a2c22d562e85b0189a4a8d8ddc2a48d	62d375a1bd2ba8ecc97539769f7640be33daa40358b5fb11e1b43ffc1d4a9d3b	38bf24ea333496282f77f680ace5ce3768d80539496673fcee9a32e77dc07256
ffa80919cf3c855b7bd1	IT2a	f107v	f107	6	f107v.20	f107v.21	f107v.22	10	13	6	7ff52ea5fa39f4442338105021d328778a29d5e809c1d489fd18fa860bbb69cd	97e14e54e030f99659b41cb678fc3b0088cca3d7e4507a238c2ddffd9b067e70	9e2196b7ba7f10397057413c52ebb756f70d3fee6f5441ba0c0f6e22e6be72f7
ee71075cae29e25eaa83	IT2a	f107v	f107	8	f107v.25	f107v.26	f107v.27|f107v.28	12	11	15	04c5b57a04ce9a5714c898ef93e622c95d956742384f2876000d0cfa5e1e8416	ee6c06e3237241eedaec6513c45e7d2a39fa67387e31cccfe0fc9ea4afc480c2	b651a0a1decbcbbc271c7fc97bb769296af00520fe3a766c34003b1f22e1a5e2
62c22e096de69ff681ac	IT2a	f107v	f107	9	f107v.29	f107v.30	f107v.31	9	11	7	8be47129cddf4d53d518a36c540f939d687f65fc409eab1f566ed0c8980ba314	b7812f39d0a97bdc0ee05173a6f3048c3d31408615d3f0d815b0c0903b0310de	f518fd56ec79694c7f6d485abf163422d68dd68851381d868e4e2d1b6ce8975a
051627006f27becf964a	IT2a	f107v	f107	10	f107v.32	f107v.33	f107v.34	9	10	6	2bf2ec7800c2a3b3a1c889068252d5aff49f13744cd6353732c8509585dc2c3c	a1e8ebd1f742ca0d507e266ebe01046adb4f01a9bc8f174a37f534a3a9781012	40eb19a33bc120722a80dd9c2276e0621c8ea65af79cc1d8b1706bac5f0f2eb9
817cfb5b023bd7406e51	IT2a	f107v	f107	12	f107v.37	f107v.38	f107v.39|f107v.40	10	9	16	cf71724dc2d547161e57a56c3baff984912ed26b006f7d314fd11b424e96ce43	e310e9a3ef7cb5326694f96197b197c036d4d6b65a8ffda465f276e420ff37c4	a17337fe18a1707fe0dfaef0f28356eed15f0993fdd27dd09b4a5504830702ed
5695a88cefa311dc9a3a	IT2a	f107v	f107	15	f107v.45	f107v.46	f107v.47|f107v.48|f107v.49	10	12	29	5649026993afeab1e1b464276bb1d7fa15f80a1c0475a150b915d6e831514bb3	e8fe5cce235f9ba3d8308d6a61642640e626b1230159fdcdaff647b1588f8f35	ff1fec233cd00a77b173e0e8bf825507b161b854503c7d290ec1dced70aab3fd
95a53050d22dd122076e	IT2a	f112v	f112	1	f112v.1	f112v.2	f112v.3|f112v.4|f112v.5|f112v.6	10	9	33	490aa29334e38ba2ebfe2125f25bfbdee6f15de80aab6bf821c308778d44186d	67e31e5090775320cb18ec020f7680dccb18355db08b483e77a55ced7cdc1c4e	49eff607b06672ea5883cc4ee27137dfbee43642315eebb05c78dee2051424f6
9d88571a63c1339ca49c	IT2a	f112v	f112	2	f112v.7	f112v.8	f112v.9|f112v.10	7	9	12	ebac9ef6b790b65eb6ca57657f248341cd6c1ce221e510d94bb394d2b60dddf0	d93e7a977483d57112307b9aab96d0255c0c46726f8fa2b0f9353e8f4e0f4eea	6d684ec61d2ef4d23390f5cfe3f55c0609f24cea7558513a74e7dcdee77de3cc
b78a8f8306bf74d1c17e	IT2a	f112v	f112	3	f112v.11	f112v.12	f112v.13|f112v.14	10	9	16	8a93456195c5c18ce96d36b9187d520598a186c260e20cc60d6328f41166a099	3ac2016162b943d72ba44d49b6679e869fe843fe20ac22d3f05fe9479da592ee	b53d8ff816fc01209e27ecf8236c5fda0157cbffa04b95f684218a3305557c93
311b6895f20a8a43e0bd	IT2a	f112v	f112	4	f112v.15	f112v.16	f112v.17|f112v.18|f112v.19	9	9	27	1c9ec457c9a9302adcd04af1f140bdd5318817282c1cd67e2af2720cc5c9b824	ec3b9513c520bca6a27dfec6198fb9a997d7631ded962004a41b746f21c1bb56	703596b08845b6bfe22ca06f0c5692846edff52eeedd516195ee36119ee2fa44
e13cb328027befbcc0b3	IT2a	f112v	f112	5	f112v.20	f112v.21	f112v.22	8	10	6	6ad811bfb967566c688d49fbdf5b5a284b580c264d46c99efb8fec76212cd480	5314e2879f06defc44c527fe6f0d878a047e60ae0174c7381b947bb008d083fd	7c81c4ee62c8c81bd2058120fa8247d0c02b3979e752ed036f809c2104a6f58a
4a6dc16d0a5c5265f6dd	IT2a	f112v	f112	6	f112v.23	f112v.24	f112v.25|f112v.26	9	9	17	aa54698a3b6cfb3788d180613da3c249f68df0b2a5e9c5942a7e18dc524d8261	b8a1f2fe371cbf36a58e1c27f783eb19c9c00b86ed5fbcfa79ad23483ea1a7fb	7a5ac9f46819f3dff86c90c388732bebff1a0c0b25b3bc1fcdb5ab3b6981f75e
c03058e62c9703393cab	IT2a	f112v	f112	7	f112v.27	f112v.28	f112v.29	10	11	7	3ecce4fde0d2279de6f17f43db4317d0a4d2b917098ef66c2829e2a34c2d2b22	b76e9525008ce955cf373ef026885a0fbe3087c85339b3262a75c816359c3244	1cb227704b0542e2c4d3984c1ecf91e7833f1d81b3c6f65e7477b7def3fd127e
f3d4af5e7f2dd962bd2b	IT2a	f112v	f112	9	f112v.32	f112v.33	f112v.34|f112v.35	10	10	14	cc4af639cf9855b59c7d67827322760a7d80d7384d01150bc87edcfb484f436e	28ccf64fae59bef7c2e19baea8f3b3323377c3ad066686dc67ebea8382cd11f4	119e390614820ca04205c13e10dd0d8f03d855799428f925486a23a6923be25d
a4b18173902b31428d9a	IT2a	f112v	f112	10	f112v.36	f112v.37	f112v.38	10	11	12	15b44b95b8410533b3d69056d3ae8e4c2b618466f7e5cd8f3ec1a4e5dc6861ee	5c505d1e42f1b44c5a6800213198d3f7c98dac135770d6c4aeb29e44b2dbc0ed	5d6b5e9c8bfd76d1f1a6abc8c438d7998cd21af5e461bc75cd06881481178156
97331153808f494c31b4	IT2a	f112v	f112	11	f112v.39	f112v.40	f112v.41	9	11	4	2e651978937c52a9b86a3266e994e8787414aee007863d535b54b76fe3b90ede	dd3a441b524dd4e826c9c6d01f22543401abae33a4cd389224aa69aa56355be9	9bf5d4a1943bbc0bb69a2b500ef7bbf705a40edc16eb46e9a0cdb96394e5bfb4
eab104a993d7f99a6e2e	IT2a	f112v	f112	12	f112v.42	f112v.43	f112v.44	10	12	9	bc7684985e1a34441efbbee1a07b9cd2fd5fa8d85d0d97846fab429b111f06b3	cc1cbcfb291e2f311ab2a37d8c66fe78cb239a215b7d743d86274a3335bb5bb5	54dade9bf0256d5cafeb74a811a99b318660e89c7a0f0d773cf2400bfba21ed6
44ba116863f466bc662e	IT2a	f112v	f112	13	f112v.45	f112v.46	f112v.47	11	11	9	47b39a0a2c431c72d2f6c771d61b829f4e6e8cce271529b7980dfc97f3e3e9c3	e64ee406a6f5993d9eb66a0fc1d5d544f791d0eef43efd36101ba6299004115c	aac325ab9746d49edff1d5040d8faf8c6bc76850aa5fcc4b15e6934bad1e9197
59c0bfb41fe088ed764f	IT2a	f113r	f113	1	f113r.1	f113r.2	f113r.3	11	15	5	761b08c7a2441c3ca4ee4d682eb0ee7e1516fbbee035cd1ca752d17dd4d48c46	3e7914d2878b218cd963907044f0aa74e0f499461772e6eb1dd4174c97e99fee	3e9264a3076e2a9c5d93d139ba63adaf94759a1955bc0c8a22e72e149c348ed9
0e5daaece5de508cf40b	IT2a	f113r	f113	2	f113r.4	f113r.5	f113r.6|f113r.7	11	12	24	898289d7622093bfca0863a0b1c7c3e6770aa5a11cf38643511656886638bdd7	d4e61d67b0d49d708a343f8015b992477c228ace73a57afbf88702e731762ec5	a00261b9b89dbed4e6c048190b7b0dfbf5d5f7342584ab89f2e484c004901979
e8fb7e64ca3ec05999fd	IT2a	f113r	f113	4	f113r.10	f113r.11	f113r.12	12	13	8	2ba44caff7955a274826fba154089bba3bc4cb0535dfead93c90282d96022453	38498554ca67e09e1c45f5258bb7f719576fb1de96bb0421daf25efd3e5ed898	0ebcb503ae678dbea212d8d19b492d22a344bc8c3309a5b3980146f84fffb904
19fec5900f58c4c3d9f5	IT2a	f113r	f113	5	f113r.13	f113r.14	f113r.15	11	12	5	68f334378dee0a335bfb48cff65c38acd8e497b631ad4f722139eac9e709bb0b	dddcffc7e445cda78344c8d812c960556f1b7fdd6253bbf05ab78aa052f873c8	82f5d7e066f434367e1e8170047fad2a93b5a9d696bf5d1fc310e06d6ffdd138
fe35ed0867f9ce618099	IT2a	f113r	f113	6	f113r.16	f113r.17	f113r.18|f113r.19	11	12	16	efabb6f6350b93d8afbcbd612ccfee5414c6aa70eb38935d39c505213d4f2075	bf15a5ff4a3a6655742a8b947aeea6ef84cd50f2338daf8d6d9a950527dee951	c4cd09dd3929327a86558a49efc11da035e55d6cbd0f5c83bc61a76b867c7812
6060e4437fcca5b71e06	IT2a	f113r	f113	8	f113r.22	f113r.23	f113r.24	10	11	7	7f03fc25b7662c270462bb1881ad0ebbd0164610906005200f287dc59aa2b369	b2e35cfc59dec8fa5ac6168ee65840018f54240189325e5055fe48c04a6c1619	1d11f31c30ce7210478f2ec9ca1f67c874d6a23fcabae8fa48f2a9a26f88b048
42b94e2a574be7ed5d16	IT2a	f113r	f113	10	f113r.27	f113r.28	f113r.29	12	13	9	69ebb7917460d08239453e0beef4b705cac8305f807dd4b1575be266004c5a95	1141944b5ba16793b8ab71588a716f7f5df221c88930f0aae941020d787b775d	31a451e056f68d259d13b487cb2124f6a14c884bf206b4dec71a482d0fbc7d25
5f65f500be2f00fd4112	IT2a	f113r	f113	11	f113r.30	f113r.31	f113r.32|f113r.33	11	12	16	51912857a6a2b3da36a9872daf5968bd731d79762c8378ef4f5bb53ef1a581d4	a8e34259b99f5f83523dca2a1d90bdb98de2ec3494b97e8aed1e068a79e19215	381159a865bc4888c419e1465d9c2fbed2769c54660f518e5bb13fd9e44fecf3
a6c502db3ed005180396	IT2a	f113r	f113	12	f113r.34	f113r.35	f113r.36	10	12	3	ad1e715bffd19ad466e783177c62cd826c7c2e1896bf71f740b5ad090c129a3f	d02329f1bdebfa5a171554c88c109e588c17df0ffcc643cc7f150610f73fdae8	e91011c42213d8ac39b58e39a93019fdfc1e5f8855001a9c9e069a701f74c07d
5176dacbbe60d765c109	IT2a	f113r	f113	14	f113r.39	f113r.40	f113r.41	11	11	10	cb9e94b1b89b06d9db7226ddd307b1f1ca14dcf6b4e09b01e29f712cfa9f138d	657bd72d03b0e76d724b0d1f8e898947edfcd3b014caed2ecde93de3cd82bd9f	f308c4f02f3df186b8e4cc96210818aa827f710b934a62aee31ebf57b423c2a0
3f0efd4b9dba84cac59a	IT2a	f113r	f113	15	f113r.42	f113r.43	f113r.44	10	14	4	eb829587f99463f63c020fc301efc98d08e40682ad26c90898ecf5200f892b28	7f95e609f5d2195c7c232208b0a10d4395d48ea1ad2e83d234a906a187b749df	9dae9d3dfd7d8a284ff05e73d2b70614eba2efb1e511048f621b531b573c2ad0
9d87323289bfb174d650	IT2a	f113r	f113	16	f113r.45	f113r.46	f113r.47|f113r.48|f113r.49|f113r.50|f113r.51	11	12	49	740ba0fba12620512dac19f8456936f625840614b4e4cf6b79b5ce8f80d1a543	3cd9ce3ffd91a4824e505bde1230d3bf01335d2c07144e24566d098ab1031195	fae08ff5dcf57efc3600a95bf7f75f25ea4a0d7432d10e93c25cfb65304dd6c0
cfee37d34e41b672937f	IT2a	f113v	f113	1	f113v.1	f113v.2	f113v.3	11	14	7	4331a01460dc71564f5169572ab3ee7090e76c71702fbb15163faf7962288ecb	8ad3c221485f236f25b769137aa4352729d07eb5122352ab349aa8051ac5e5d7	b3c0ae405ece10c173061e054c7685e4419f46f6d30dba8a354a826c063b6bb4
7bd561d14e6f3665439f	IT2a	f113v	f113	2	f113v.4	f113v.5	f113v.6	11	13	4	32cfb7ec0eaab07814d216de5a8a9770789dc0d094f1b3747ea4efd2d7b3e72b	382e8087f6626cc0a778501c34338c89815a89a9d3a41d56f19603172a5bb0a3	c59b93bf24776e2cf2b91a968471afab142f05958c2dbd1d33179e87b33bfce1
975e278f924c55a0031f	IT2a	f113v	f113	3	f113v.7	f113v.8	f113v.9	12	11	7	a30a0878a753aa9bc60095383d1d4de4f1c497fe17f17d1afd01388ded82be39	c5de9d112245c5c377986a2c7680d39bb3ba9bb19d30997c455508fbc9c65f06	930a312c0dcf47b14506d99c84934c1f28970cdb0d6b357a03d3f8cda0653e0d
3531a84ad669055fcb13	IT2a	f113v	f113	4	f113v.10	f113v.11	f113v.12	16	13	5	a4946bc22bfe1919f4aa40f46491952816764049a9e88ac32c1636887bf23764	56fd56c3b80996165cb427b46d31d097d2d9c509f35cbf2641a749e633a9fce5	09c227ce401b9545490e9e2dd6dede5f8a1c3572ee53e8f90d890cb0bc75978d
6930e59df7aee4b29135	IT2a	f113v	f113	5	f113v.13	f113v.14	f113v.15|f113v.16|f113v.17	12	12	31	472164b870f22d40caedd1b98ac0dfe271e65a4d7315d174360674953f1bbebe	e91eb6253a83f143cf5955be53252fa4ed0d615d412263674e8ebe9974514f52	331bd52665fe12179780877eeb747c92f4fb187ab547904cdfe7cab0463aced9
cb1e3b6675d7ad19db13	IT2a	f113v	f113	6	f113v.18	f113v.19	f113v.20	10	10	7	a880b10ba7be2d1e05a316197c238f528dc4f4bf9eaa5dad5f98c022058f5241	994869f3ce88d4bc4e6f7eea6b544b85a3abc75d6ce761d9929d3df9cce3c1d8	754be1cb421fbf1ca3620368a8545cef73d36dc4040d13ba43699d50845731af
9678a1dd19abdb9c9cd3	IT2a	f113v	f113	7	f113v.21	f113v.22	f113v.23|f113v.24	11	11	17	8aeaa1901de32bdf027da56ce645c183642b9141fd34c179970329da5d7e24dd	be8037f75f7c3af3e783e0b2159407bd001dc07e8f7c3cf44e067f4ca21075b8	42df2dc7d4d6c2b87ce32a330102ee1e244c358835e54c730cfc439d9a757181
