corpus	book_or_ms	record_id	line_id	expanded_diplomatic
NUREMBERG	Band4	NB_B4_R002006	NB_B4_R002006_L0002	Paulus Vörhtel ferıa ıııj̃ poſt Martini Anno xvmo
NUREMBERG	Band4	NB_B4_R002007	NB_B4_R002007_L0001	an frawen Elſpeten Graf Eberhart von vvırtemberg gemahel
NUREMBERG	Band4	NB_B4_R002007	NB_B4_R002007_L0002	. ȷ credencʒ cʒureden von der wein wegen die C Pawmgartner
NUREMBERG	Band4	NB_B4_R002007	NB_B4_R002007_L0003	vnd vlrich Semler cʒu der newenſtat aufgehalten ſind worden
NUREMBERG	Band4	NB_B4_R002007	NB_B4_R002007_L0004	auf hanſen Mawrer / Actum ferıa ıȷ̃ ante Elıʒabeth
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0001	von vnſerr bett
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0002	wegen
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0003	wölten
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0004	Hern Ludweıgen Grafen ʒu Ötıngen
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0005	hawbtman in Obern Payern . etc
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0006	Wolgeborner lıeber herre . als vns eẅr gnade verſchriben hat von der
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0007	klaynöt wegen / dıe etlıchen Juden bey vns von vnſerr gnedıgen frawn
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0008	~ der hercʒoginn von payern ſteen / mıt den Juden ʒu beſtellen . daʒ ſıe
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0009	dıe klaynöt vnuerkewft laſſen . etc das haben wır wol vernomen . Vnd
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0010	laſſen eẅr gnade wıſſen . Daʒ wır dıeſelben Juden für vns beſant vnd dar =
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0011	umb gebetten haben . Dıe haben vns geantwurt / daʒ ſıe vormals
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0012	ſouıl frıſt darumb gegeben haben . daʒ dıe vorgenante vnſer fraw dıe
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0013	hercʒögin / do wir Jr dıe nehſten frıſt auf ſand merteıns tag
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0014	nehſt uergangen von den Juden erlangten . mıt ırem brıef gedankt vnd
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0015	dabey geſchrıben hab . daʒ ſıe noch niemants von ıren wegen vns fürbas
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0016	vmb kein frıſt mer ʒu erlangen . ſchreıben noch begern wölt . Vnd
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0017	fügt vns darüber niht dıe obgenanten Juden keinr frıſt ʒu nötıgen . ſıe
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0018	hetten es denn von vnſerr bett wegen gern wellen getan haben : Vnd
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0019	bıtten eẅr gnade mıt fleıſſ . daʒ Jr das ın gut von vns verſteen
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0020	wellet . Denn wo wır der vorgenanten vnſerr herſchaft von payern
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0021	vnd eẅrn gnaden . dıenſt vnd wolgefallen . etc
NUREMBERG	Band4	NB_B4_R002008	NB_B4_R002008_L0022	Datum ferıa ıııȷa poſt Elıſabeth
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0001	Hern Frıdrich herren ʒu Heydek
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0002	Edler lıeber herre . als vns eẅr edel verſchriben hat . wıe eẅch Sebolt
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0003	Pfincʒing vnſer burger . eẅre gut auf das lantgerıcht ʒu Nuremberg geladen
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0004	vnd auch dem lantfrid v̈ber eẅch klagt hab etc das haben wır wol
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0005	vernomen / Vnd laſſen eẅr edel wıſſen . daʒ wır denſelben Sebolt pfıncʒing
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0006	Durch eẅrn wıllen gebetten vnd geweıſet haben . daʒ er dıeſelb klag ʒu
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0007	dıſem mal abgetan hat . Denn als vns eẅr edel ſchreıbt . daʒ
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0008	ſıch Sebolt pfıncʒing vmb einen arm man anneme der des ſeıcʒ hawſners
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0009	ſey vnd hınter Jm ſıcʒe vnd Jn beſlıeſſ etc Darumb haben wır Jn ʒu
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0010	red geſecʒt . ſo hat er vns geantwurt / derſelb arm man ſey der ſein
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0011	vnd hat vns auch geweıſt einen brıef vom ſeıcʒ hawſner . daran er
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0012	bekennt . daʒ derſelb arm man . ſein gut aufgeſagt vnd er Jn ge =
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0013	vrlawbt hat / Darumb bıtten wır eẅr edel mıt fleıſſ . Jr wellet
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0014	den arm man . der gefenknuſſ ledıg ſagen vnd Jm fürbas keins
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0015	argen gewarten das wellen wır vmb eẅr edel allcʒeıt gern verdıenen
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0016	Deẅcht eẅr denn daʒ Jr ʒu dem vorgenanten Sebolt Pfıncʒing ıcht ʒu
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0017	ſprechen hett . Darumb wol er eẅch oder eẅrm ſcheinbotten mıt eẅrm
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0018	vollen gwalt . freẅntlichen rechten gern ſein vor des Reıchs rıchter bey
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0019	vns ʒu Nüremberg . Hett Jr aber ʒu demſelben arm man ıcht ʒuſprechen . dar
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0020	umb wıl er eẅch oder eẅrm ſcheinbotten . freẅntlich ſleẅnıgs rechten
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0021	von dem arm man gern helffen . Denn wo wır ewrer edel . etc
NUREMBERG	Band4	NB_B4_R002009	NB_B4_R002009_L0022	Datum ferıa vȷa ante Katherine / Antwurt
NUREMBERG	Band4	NB_B4_R002010	NB_B4_R002010_L0001	Burkarten von menigoſreẅt
NUREMBERG	Band4	NB_B4_R002010	NB_B4_R002010_L0002	ſey
NUREMBERG	Band4	NB_B4_R002010	NB_B4_R002010_L0003	Lieber Burkhart als Jr vns verſchriben habt / wıe eẅch geſagt daʒ wır eẅch
NUREMBERG	Band4	NB_B4_R002010	NB_B4_R002010_L0004	ın ſchulden haben . Jr ſüllt bey der nom geweſen ſeın dıe etlıchen den
NUREMBERG	Band4	NB_B4_R002010	NB_B4_R002010_L0005	vnſern nehſt geſchehen ıſt ʒwıſchen dem hof vnd plawen etc . das haben
NUREMBERG	Band4	NB_B4_R002010	NB_B4_R002010_L0006	wır wol vernomen . vnd haben von den vnſern dıe dıe ſache antrıft kein
NUREMBERG	Band4	NB_B4_R002010	NB_B4_R002010_L0007	klag noch rede gehört . daʒ ſıe eẅch darumb in verdechtnuſſ gehabt
NUREMBERG	Band4	NB_B4_R002010	NB_B4_R002010_L0008	haben . Alſo wellen wır eẅch der ſache verwıſſen vnd eẅch hinfür
NUREMBERG	Band4	NB_B4_R002010	NB_B4_R002010_L0009	keins argen darumb gewarten . Datum ut ſupra
NUREMBERG	Band4	NB_B4_R002011	NB_B4_R002011_L0001	Hern Hannſen von Roſemberg
NUREMBERG	Band4	NB_B4_R002011	NB_B4_R002011_L0002	Lieber her Hanns als wır nehſt vnſern dıener Hannſen Mawrer ʒu eẅrer
NUREMBERG	Band4	NB_B4_R002011	NB_B4_R002011_L0003	erberkeit geſchıkt haben / Von vnſern wegen an eẅch ʒu vordern . den ʒınſe
NUREMBERG	Band4	NB_B4_R002011	NB_B4_R002011_L0004	der vns nach vnſers brıefs lawt vnd ſag auf ſand Mıchelſtag
NUREMBERG	Band4	NB_B4_R002011	NB_B4_R002011_L0005	nehſtuergangen / von eẅch verfallen vnd noch niht becʒalt ıſt . Alſo
NUREMBERG	Band4	NB_B4_R002011	NB_B4_R002011_L0006	bıtten wır eẅr erberkeit mıt fleıſſ . daʒ Jr vns denſelben ʒinſe . noch
NUREMBERG	Band4	NB_B4_R002011	NB_B4_R002011_L0007	vnuercʒogenlich auſrıchtet vnd becʒalet vnd kein vercʒıehen mer daran
NUREMBERG	Band4	NB_B4_R002011	NB_B4_R002011_L0008	tut . das wellen wır allcʒeıt gern vmb eẅch verdıenen . VVan beſchech
NUREMBERG	Band4	NB_B4_R002011	NB_B4_R002011_L0009	des niht . ſölten wır denn vnſern bürgen . nach des vorgenanten vnſers brıefs
NUREMBERG	Band4	NB_B4_R002011	NB_B4_R002011_L0010	ſag ʒuſprechen vnd manen . das teten wır wıder eẅr erberkeit niht gern
NUREMBERG	Band4	NB_B4_R002011	NB_B4_R002011_L0011	ſo möchten wır des doch niht v̈berhaben ſein . Datum ferıa ııȷa poſt
NUREMBERG	Band4	NB_B4_R002011	NB_B4_R002011_L0012	Katherıne
NUREMBERG	Band4	NB_B4_R002012	NB_B4_R002012_L0001	Der Stat ʒu frankenfört
NUREMBERG	Band4	NB_B4_R002012	NB_B4_R002012_L0002	nehſt
NUREMBERG	Band4	NB_B4_R002012	NB_B4_R002012_L0003	Lieben frewnde als Jr vns verſchriben habt / vvıe dem Nıclas hafner von ſchaf =
NUREMBERG	Band4	NB_B4_R002012	NB_B4_R002012_L0004	hawſen einem helmſmıd ein Junkfraw bey eẅch gelobt vnd getreẅt
NUREMBERG	Band4	NB_B4_R002012	NB_B4_R002012_L0005	ſey . vnd Jr vernomen habt / daʒ derſelb . ein elıche hauſſfrawn . ʒuuor
NUREMBERG	Band4	NB_B4_R002012	NB_B4_R002012_L0006	bey vns gehabt hab etc das haben wır wol vernomen Vnd laſſen
NUREMBERG	Band4	NB_B4_R002012	NB_B4_R002012_L0007	eẅr weıſheit wıſſen / daʒ . vlrich gartner . vnd heınrich Gartner ſein ſun
NUREMBERG	Band4	NB_B4_R002012	NB_B4_R002012_L0008	beıd vnſer burger / ettwıeuıl erberr leẅt vnſerr eingeſeſſen burger . für vns
NUREMBERG	Band4	NB_B4_R002012	NB_B4_R002012_L0009	bracht . vnd dıe auf ır eyd geſagt haben / daʒ Jn kunt vnd gwıſſen
NUREMBERG	Band4	NB_B4_R002012	NB_B4_R002012_L0010	ſey . daʒ der vorgenante Nıclas hafner / dıe Crıſtein . der obgenanten ʒweyer
NUREMBERG	Band4	NB_B4_R002012	NB_B4_R002012_L0011	gartner tochter vnd ſweſter elıchen genomen vnd bey vns ʒu
NUREMBERG	Band4	NB_B4_R002012	NB_B4_R002012_L0012	kırchen vnd ʒu ſtraſſen gefürt hab vnd darnach etwıelang hıe
NUREMBERG	Band4	NB_B4_R002012	NB_B4_R002012_L0013	weſenlıch bey Jr gewont hab / vnd daʒ auch dıeſelb Crıſtein
NUREMBERG	Band4	NB_B4_R002012	NB_B4_R002012_L0014	noch bey leben ſey / Denn wo wır ewrer erſamkeit etc
NUREMBERG	Band4	NB_B4_R002012	NB_B4_R002012_L0015	Datum ut ſupra
NUREMBERG	Band4	NB_B4_R002013	NB_B4_R002013_L0001	Byſſchoff cʒu wircʒburg
NUREMBERG	Band4	NB_B4_R002013	NB_B4_R002013_L0002	Gnediger herre . Als Erhart Schüſtab vnd Peter volkmeir
NUREMBERG	Band4	NB_B4_R002013	NB_B4_R002013_L0003	vnſer lıeb Burger vnd Ratgeſellen nehſt cʒu Bamberg mit
NUREMBERG	Band4	NB_B4_R002013	NB_B4_R002013_L0004	ewrn gnaden geredt haben . als ſie vns geſagt haben . von
NUREMBERG	Band4	NB_B4_R002013	NB_B4_R002013_L0005	Albrecht fürdrers vnſers burgers vnd ſeins leıpgdings wegen
NUREMBERG	Band4	NB_B4_R002013	NB_B4_R002013_L0006	das Erhat cʒu Meinpernheim / darümb auch derſelb Albrecht
NUREMBERG	Band4	NB_B4_R002013	NB_B4_R002013_L0007	fürdrer yecʒunden ſelber cʒu ewrn gnaden kümt / Bıten vvir
NUREMBERG	Band4	NB_B4_R002013	NB_B4_R002013_L0008	ewr hochwirdikeit etc daʒ Jr ewrn gnaden denſelben ~ vnſern Burger
NUREMBERG	Band4	NB_B4_R002013	NB_B4_R002013_L0009	darynne gnedıklıch beuolhen ſein laſſet durch vnſern vvillen
NUREMBERG	Band4	NB_B4_R002013	NB_B4_R002013_L0010	Alſo vvarcʒu Er recht habe daʒ Jm das onvercʒıehen w volg
NUREMBERG	Band4	NB_B4_R002013	NB_B4_R002013_L0011	Als vvir ewrn gnaden des wol getrawen / Das wöllen etc
NUREMBERG	Band4	NB_B4_R002014	NB_B4_R002014_L0001	hern hanſen von Roſemberg cʒum Stain
NUREMBERG	Band4	NB_B4_R002014	NB_B4_R002014_L0002	Lıeber her hans / vns hat fürgelegt Meıſter heinrich Scher
NUREMBERG	Band4	NB_B4_R002014	NB_B4_R002014_L0003	cʒymmerman vnſer burger / vvie Jr Jm etwieuil lidlons ſchulden
NUREMBERG	Band4	NB_B4_R002014	NB_B4_R002014_L0004	ſeit / Darumb er auc euch gearbeit hab / das Jr Jm langcʒeit
NUREMBERG	Band4	NB_B4_R002014	NB_B4_R002014_L0005	vercʒogen habt / des er vaſt ſcheden genomen hab vnd teglich nem
NUREMBERG	Band4	NB_B4_R002014	NB_B4_R002014_L0006	dieſelb ſchuld
NUREMBERG	Band4	NB_B4_R002014	NB_B4_R002014_L0007	Rogamus / Daʒ Jr dem egenanten vnſern burger richten vnd Jn darumb
NUREMBERG	Band4	NB_B4_R002014	NB_B4_R002014_L0008	vnklaghafft machen wöllet / Als etc das wollen etc Datum ut Supra
NUREMBERG	Band4	NB_B4_R002015	NB_B4_R002015_L0001	Der Gröſſern Stat cʒu Prag
NUREMBERG	Band4	NB_B4_R002015	NB_B4_R002015_L0002	Lıeben freunde Vns hat ~ des Conrad Möſtels eliche vvirtin fürbraht
NUREMBERG	Band4	NB_B4_R002015	NB_B4_R002015_L0003	vvie Jr denſelben Conrad Möſtell Jren elichen vvirte gefangen habt
NUREMBERG	Band4	NB_B4_R002015	NB_B4_R002015_L0004	ob dem alſo ſey
NUREMBERG	Band4	NB_B4_R002015	NB_B4_R002015_L0005	dann
NUREMBERG	Band4	NB_B4_R002015	NB_B4_R002015_L0006	Biten vvir ewr erſamkeit fleiſſiklichen daʒ Jr vns verſchriben wiſſen
NUREMBERG	Band4	NB_B4_R002015	NB_B4_R002015_L0007	laſſen wöllet vmb waʒ ſache Jr Jn gefangen habt / vnd wie
NUREMBERG	Band4	NB_B4_R002015	NB_B4_R002015_L0008	Er das verſchuldet hab . Das wöllen etc
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0001	Hern Heinrich Nothaft ʒu vvermberg
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0002	vıcʒtum Jn Nıder Payern
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0003	Lieber her vıcʒtum als Jr vns yecʒunden verſchriben habt . von frıcʒen vom Eglof -
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0004	ſtein wegen vvıe eẅch der geantwurt hab . daʒ er gern für eẅch komen vnd
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0005	den Truchſeſſen mıt Jm brıngen well etc das haben wır wol vernomen . Nu
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0006	haben wır eẅrer erberkeit nehſt verſchrıben daʒ vns geraten deẅcht ob es
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0007	eẅch gefellıch were daʒ Jr frıcʒen vom Eglofſtein oder ſeinen vollen gwalt . be
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0008	ſchaıden hett für ewch ʒu komen . ſo hofften wır ~ vnſer freẅnd vom Rate
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0009	ſölten Jr bottſchaft auch für eẅch darcʒu ſchıken / Alſ da ʒu bereden vvıe es von
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0010	einr kerung vnd anderr artıkel wegen beſteen ſölt . auf das ob dıe ſach
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0011	hinnach ʒu offenen tegen komen ſölt daʒ es denn deſt neher vns rıchtıger were
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0012	Alſo haben wır eẅrn yecʒıgen brıef . vnſern freẅnden vom Rat fürbracht vnd
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0013	verhören laſſen . Dıe verſteen eẅrn ernſt vnd treẅ in den ſachen wol / Vnd
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0014	ſıe meinen ſölıcher geſchrıft als wır eẅrer erberkeit nehſt getan haben . noch
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0015	alſo nach ʒu komen vnd dıe Jren für eẅch ʒu ſchıken vvenn Jr Jn vnd dem
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0016	vorgenanten frıcʒen vom Eglofſtein hıeʒwıſchen Oberſt ſchıerıſt alſo für eẅch ver =
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0017	kündet . Alſo wer auf beıd ſeıten darcʒu reıten wurd . daʒ dıeſelben acht
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0018	tag dauor vnd acht tag darnach vngeuerlıch . ſıcher ſein ſullen . Bıtten
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0019	wır eẅr erberkeit mıt fleıſſ . daʒ Jr ſölıch fürkomen . für eẅch gelegenlıcher
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0020	ſecʒen vnd vnſern freẅnden ʒeıtlıch gnug vor verkünden wellet vvan es
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0021	yecʒunden alſo gewant ıſt . daʒ vnſer freẅnd Jr botſchaft . ſwerlıch alſuerr bringen
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0022	mugen als Jr ſelb wol verſteen mugt / Denn wo wır eẅrer erberkeit etc
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0023	verſıgelt mıt Peter Volkmeirs Jnſıgel / Datum vıgılia andree
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0024	Peter haller ſenior Vnd Peter
NUREMBERG	Band4	NB_B4_R002016	NB_B4_R002016_L0025	volkmeır ʒu Nuremberg
NUREMBERG	Band4	NB_B4_R002017	NB_B4_R002017_L0001	Hannſen Oberngeſeſſer dem eltern
NUREMBERG	Band4	NB_B4_R002017	NB_B4_R002017_L0002	von der ladung wegen
NUREMBERG	Band4	NB_B4_R002017	NB_B4_R002017_L0003	Lieber Hanns als Jr vns verſchriben habt . dıe ewch ſeıcʒ ſle vnd Ott /
NUREMBERG	Band4	NB_B4_R002017	NB_B4_R002017_L0004	grefemberger vnſer burger / auf den lantfrid getan haben vnd ewch beſchul =
NUREMBERG	Band4	NB_B4_R002017	NB_B4_R002017_L0005	dıgen Jr vnd eẅr knecht ſüllen dabey geweſen ſeın da ſıe gefangen vnd
NUREMBERG	Band4	NB_B4_R002017	NB_B4_R002017_L0006	Jr hab genomen worden ſey . Des Jr vnſchuldıg ſeyt vnd darumb geleyts
NUREMBERG	Band4	NB_B4_R002017	NB_B4_R002017_L0007	ʒu vns begert etc das haben wır wol vernomen / Vnd wenn Jr hie
NUREMBERG	Band4	NB_B4_R002017	NB_B4_R002017_L0008	ʒwıſchen Oberſt ſchıerıſt des begert . So wellen wır eẅch ʒu vns vnd
NUREMBERG	Band4	NB_B4_R002017	NB_B4_R002017_L0009	von vns . drey tag geleyt geben für vns vnd dıe vnſern on geuerd
NUREMBERG	Band4	NB_B4_R002017	NB_B4_R002017_L0010	Vnd wellen eẅr red verhören . Datum ferıa ıȷa poſt andree
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0001	fricʒen Kempnater
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0002	cʒu Lewcʒmanſtein
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0003	Lıeber Kempnater / Als vvir ewrer Erberkeit nechſt verſchrıben haben
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0004	von heınrich Rumels des eltern vnſers burgers wegen / vvie das Jm er
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0005	vns gef fürgeben hab / daʒ Jm lantmanſweiſe geſagt ſeẏ worden / daʒ
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0006	er vnd die ſeinen vnd Jre güter vor euch vnd den ewren vnſıcher
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0007	etc
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0008	daheim
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0009	hat
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0010	ſein derſelb bot euch deſmals nicht getroffen noch vns keın antwurt
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0011	worden iſt
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0012	darauf bracht hat / Alſo hat Rogamus / daʒ Jr den egenanten vnſern Burger vnd dıe
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0013	ſeinen vnd auch Jre güter noch ſıchern wollet auf freuntlich recht
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0014	Als etc das wollen etc vnd het Jr dann cʒu dem egenanten heinrich Rumel
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0015	oder dheinem der ſeınen vnſern burgern icht cʒeſprechen / Darumb wollen
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0016	wir euch oder ewrem ſcheimboten mit ewrem vollen gewalt vnuer
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0017	cʒogens ſlewnigs rechten gerne helffen wenn vvir des ermant werden /
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0018	So dieſelben vnſer burger cʒu den Jr cʒuſprechen habt anheim ſind /
NUREMBERG	Band4	NB_B4_R002018	NB_B4_R002018_L0019	ongeuerd / Antwurt
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0001	Meiſter
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0002	dem Amman vnd den Burgern
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0003	des Rates der Stat cʒu Straſʒburg
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0004	Lieben . frewnde vns hat fürgelegt . fricʒ drechſel . vnſer burger . vvie Jm geſagt ſeẏ worden . daʒ
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0005	ſich ſein Sun heinrich drechſel ein Sarvvurck . der auf demſelben hantvverk beẏ euch
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0006	arbeit / doſelbſt in ewrer ſtat verhandelt hab / Alſo daʒ er eins nachtes / mit etlichen
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0007	meiſtern vnd geſellen / auf der ſtraſʒen gangen ſeẏ / vvider ewrer Stat geſecʒʒ vnd
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0008	gewonheit / Alſo ſind ewr diener vnd hüter an ſie komen . vnd haben Jn mit
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0009	etlichen andern gefangen / vnd alſo geben die ewrn . die ſie gefangen haben für /
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0010	vvie ſich der egenante ~ vnſers burgers ſun / gen Jn freuenlich gewert ſülle haben . darumb
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0011	Jn ewr weiſheit herticklich cʒeſtraffen main . vnd doch derſelb vnſers burgers ſun /
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0012	ſpreche / daʒ er des nicht getan hab / vnd des vnſchuldig ſey . / Aber wie darumb
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0013	ſo biten vvir ewr erſame frewntſchaft . von des egenanten vnſers burgers wegen / mit
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0014	gancʒem fleiſʒ . ob ſich der egenante ſein ſun / darẏnne ẏendert vergeſſen oder vergriffen
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0015	het / daʒ Jr Jm dann . durch vnſern willen gnedig ſein wollet . Alſo daʒ er vnſer bete
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0016	darẏnne von des obgenanten vnſers burgers wegen gen ewch genieſʒe / Als etc . /
NUREMBERG	Band4	NB_B4_R002019	NB_B4_R002019_L0017	daʒ wollen wir etc . / Datum . ferıa ıııj̃ ante Nicolaẏ . /
NUREMBERG	Band4	NB_B4_R002020	NB_B4_R002020_L0001	Hern Albrecht Bıſchof ʒu Bamberg
NUREMBERG	Band4	NB_B4_R002020	NB_B4_R002020_L0002	Gnedıger herre als vns eẅr hochwirdikeit verſchriben hat von her Heınrich von
NUREMBERG	Band4	NB_B4_R002020	NB_B4_R002020_L0003	Aufſeſʒ wegen vvıe Jn etlıch vnſer burger für den lantfrid geladen haben
NUREMBERG	Band4	NB_B4_R002020	NB_B4_R002020_L0004	etc . das haben wır wol vernomen / vnd laſſen eẅr gnade wıſſen / daʒ
NUREMBERG	Band4	NB_B4_R002020	NB_B4_R002020_L0005	derſelben vnſerr burger der merteıl ʒu dıſen ʒeıten nıht anheim ſeın . vvıe dar =
NUREMBERG	Band4	NB_B4_R002020	NB_B4_R002020_L0006	umb ſo haben wır des C . lawgıngers freẅnd . vnd den Ott grefemberger
NUREMBERG	Band4	NB_B4_R002020	NB_B4_R002020_L0007	der ſıch Seıcʒen Slehen darinn gemechtıgt hat für vns beſant vnd
NUREMBERG	Band4	NB_B4_R002020	NB_B4_R002020_L0008	durch eẅrn wıllen ſouerren mıt Jn gerett / daʒ ſıe dıeſelb klag gen dem
NUREMBERG	Band4	NB_B4_R002020	NB_B4_R002020_L0009	vorgenanten hern Heınrich von Aufſeſſ . ʒu dıſem mal abgetan haben vnd
NUREMBERG	Band4	NB_B4_R002020	NB_B4_R002020_L0010	wellen fallen laſſen . Denn wo wır ewrer hochwirdikeit etc
NUREMBERG	Band4	NB_B4_R002020	NB_B4_R002020_L0011	Datum ſabato poſt Nıcolaȷ
NUREMBERG	Band4	NB_B4_R002021	NB_B4_R002021_L0001	Burgermeiſter Her Sebolt Pfincʒıng . Vnd Her
NUREMBERG	Band4	NB_B4_R002021	NB_B4_R002021_L0002	Lamprecht Groſſ ferıa ıııȷa ante Lucye Anno etc xvo .
NUREMBERG	Band4	NB_B4_R002022	NB_B4_R002022_L0001	Hern Hannſen von Roſemberg
