boundary_id	locus	page	physical_folio	section	currier	register	boundary_index	line_groups	position_quartile	dy	left_token	right_token	left_root	right_root	left_host	right_host	left_compiler	right_compiler	left_host_len_bucket	right_host_len_bucket	stratum	page_host_joint_gain_vs_pre_bits	page_host_interaction_logodds
f56v.13:3	f56v.13	f56v	f56	H	A	HERBAL_A	3	6	1	0	chorol	sho	orol	o	orol	o	ch|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	1	0	f56|HERBAL_A|P1|L1|R0	0.0568305399731	-0.825889698877
f56v.13:4	f56v.13	f56v	f56	H	A	HERBAL_A	4	6	2	0	sho	shol	o	ol	o	l	sh|D0|NONE|NONE|DY0|B30	sh|D0|O|NONE|DY0|B30	0	0	f56|HERBAL_A|P2|L0|R0	0.0739148867783	0.0610168338896
f56v.13:5	f56v.13	f56v	f56	H	A	HERBAL_A	5	6	3	0	shol	daiin	ol	aiin	l	aiin	sh|D0|O|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	0	1	f56|HERBAL_A|P3|L0|R1	0.0148953227149	1.37850653
f56v.14:1	f56v.14	f56v	f56	H	A	HERBAL_A	1	6	0	0	chol	cheo	ol	o	l	o	ch|D0|O|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	0	0	f56|HERBAL_A|P0|L0|R0	0.0470305276709	-0.241893936154
f56v.14:2	f56v.14	f56v	f56	H	A	HERBAL_A	2	6	0	0	cheo	kchol	o	kchol	o	kchol	che|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f56|HERBAL_A|P0|L0|R1	-0.116271196605	2.27534301478
f56v.14:3	f56v.14	f56v	f56	H	A	HERBAL_A	3	6	1	0	kchol	chol	kchol	ol	kchol	l	NONE|D0|NONE|NONE|DY0|B30	ch|D0|O|NONE|DY0|B30	1	0	f56|HERBAL_A|P1|L1|R0	0.0296184583332	0.0279194963856
f56v.14:4	f56v.14	f56v	f56	H	A	HERBAL_A	4	6	2	0	chol	choky	ol	oky	l	oky	ch|D0|O|NONE|DY0|B30	ch|D0|NONE|NONE|DY0|B30	0	1	f56|HERBAL_A|P2|L0|R1	0.0611593095343	-0.51752753565
f56v.14:5	f56v.14	f56v	f56	H	A	HERBAL_A	5	6	3	0	choky	chotor	oky	otor	oky	or	ch|D0|NONE|NONE|DY0|B30	ch|D0|OT|NONE|DY0|B30	1	0	f56|HERBAL_A|P3|L1|R0	-0.000701523615306	0.90326722769
f56v.15:1	f56v.15	f56v	f56	H	A	HERBAL_A	1	5	0	0	otchol	chol	otchol	ol	chol	l	NONE|D0|OT|NONE|DY0|B30	ch|D0|O|NONE|DY0|B30	1	0	f56|HERBAL_A|P0|L1|R0	0.0296184583332	0.0279194963856
f56v.15:2	f56v.15	f56v	f56	H	A	HERBAL_A	2	5	1	0	chol	chol	ol	ol	l	l	ch|D0|O|NONE|DY0|B30	ch|D0|O|NONE|DY0|B30	0	0	f56|HERBAL_A|P1|L0|R0	0.0129228913151	0.635629048008
f56v.15:3	f56v.15	f56v	f56	H	A	HERBAL_A	3	5	2	0	chol	daiin	ol	aiin	l	aiin	ch|D0|O|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	0	1	f56|HERBAL_A|P2|L0|R1	0.0148953227149	1.37850653
f56v.15:4	f56v.15	f56v	f56	H	A	HERBAL_A	4	5	3	0	daiin	chotaiin	aiin	otaiin	aiin	ot	d|D0|NONE|NONE|DY0|B30	ch|D0|NONE|aiin|DY0|B30	1	0	f56|HERBAL_A|P3|L1|R0	0.0223575514761	-0.618441690432
f56v.3:1	f56v.3	f56v	f56	H	A	HERBAL_A	1	7	0	0	ochey	chol	ochey	ol	chey	l	NONE|D0|O|NONE|DY0|B30	ch|D0|O|NONE|DY0|B30	1	0	f56|HERBAL_A|P0|L1|R0	-0.0200428805906	0.555792728785
f56v.3:2	f56v.3	f56v	f56	H	A	HERBAL_A	2	7	0	0	chol	chol	ol	ol	l	l	ch|D0|O|NONE|DY0|B30	ch|D0|O|NONE|DY0|B30	0	0	f56|HERBAL_A|P0|L0|R0	0.0129228913151	0.635629048008
f56v.3:3	f56v.3	f56v	f56	H	A	HERBAL_A	3	7	1	0	chol	qotchey	ol	otchey	l	chey	ch|D0|O|NONE|DY0|B30	q|D0|OT|NONE|DY0|B30	0	1	f56|HERBAL_A|P1|L0|R1	0.0435511105681	0.430919088423
f56v.3:4	f56v.3	f56v	f56	H	A	HERBAL_A	4	7	2	0	qotchey	daiin	otchey	aiin	chey	aiin	q|D0|OT|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	1	1	f56|HERBAL_A|P2|L1|R1	0.023115294615	1.44348981372
f56v.3:5	f56v.3	f56v	f56	H	A	HERBAL_A	5	7	2	0	daiin	choteeey	aiin	oteeey	aiin	eeey	d|D0|NONE|NONE|DY0|B30	ch|D0|OT|NONE|DY0|B30	1	1	f56|HERBAL_A|P2|L1|R1	0.00875605989272	0.0663130196605
f56v.3:6	f56v.3	f56v	f56	H	A	HERBAL_A	6	7	3	0	choteeey	dal	oteeey	al	eeey	al	ch|D0|OT|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	1	0	f56|HERBAL_A|P3|L1|R0	0.0314071401121	0.806248115613
f56v.6:1	f56v.6	f56v	f56	H	A	HERBAL_A	1	3	0	0	chokchol	chor	okchol	or	okchol	or	ch|D0|NONE|NONE|DY0|B30	ch|D0|NONE|NONE|DY0|B30	2	0	f56|HERBAL_A|P0|L2|R0	0.0512556981754	-0.683172531461
f56v.6:2	f56v.6	f56v	f56	H	A	HERBAL_A	2	3	2	0	chor	ckhos	or	ckhos	or	ckhos	ch|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f56|HERBAL_A|P2|L0|R1	0.148836772871	1.26737704696
f56v.8:1	f56v.8	f56v	f56	H	A	HERBAL_A	1	5	0	0	ykchor	chokchy	ykchor	okchy	ykchor	okchy	NONE|D0|NONE|NONE|DY0|B30	ch|D0|NONE|NONE|DY0|B30	2	1	f56|HERBAL_A|P0|L2|R1	0.0604794479049	0.421863277017
f56v.8:2	f56v.8	f56v	f56	H	A	HERBAL_A	2	5	1	0	chokchy	qokcho	okchy	okcho	okchy	okcho	ch|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	1	1	f56|HERBAL_A|P1|L1|R1	0.0662610636489	0.656886984815
f56v.8:3	f56v.8	f56v	f56	H	A	HERBAL_A	3	5	2	0	qokcho	tcheey	okcho	cheey	okcho	cheey	q|D0|NONE|NONE|DY0|B30	t|D0|NONE|NONE|DY0|B30	1	1	f56|HERBAL_A|P2|L1|R1	-1.57434671143	3.28173523577
f56v.8:4	f56v.8	f56v	f56	H	A	HERBAL_A	4	5	3	0	tcheey	kol	cheey	kol	cheey	kol	t|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f56|HERBAL_A|P3|L1|R1	0.0768000046571	-0.146509851997
f58r.12:1	f58r.12	f58r	f58	S	A	OTHER_A	1	9	0	0	shoar	ar	oar	ar	o	ar	sh|D0|NONE|ar|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	0	f58|OTHER_A|P0|L0|R0	0.471824438387	-0.15993754363
f58r.12:2	f58r.12	f58r	f58	S	A	OTHER_A	2	9	0	0	ar	choldal	ar	oldal	ar	old	NONE|D0|NONE|NONE|DY0|B30	ch|D0|NONE|al|DY0|B30	0	1	f58|OTHER_A|P0|L0|R1	0.29077128091	0.0359186383072
f58r.12:3	f58r.12	f58r	f58	S	A	OTHER_A	3	9	1	0	choldal	otalchal	oldal	otalchal	old	otalch	ch|D0|NONE|al|DY0|B30	NONE|D0|NONE|al|DY0|B30	1	2	f58|OTHER_A|P1|L1|R2	-0.0511423249716	-0.802243718129
f58r.12:4	f58r.12	f58r	f58	S	A	OTHER_A	4	9	1	0	otalchal	dal	otalchal	al	otalch	al	NONE|D0|NONE|al|DY0|B30	d|D0|NONE|NONE|DY0|B30	2	0	f58|OTHER_A|P1|L2|R0	0.886054920527	-0.679052432722
f58r.12:5	f58r.12	f58r	f58	S	A	OTHER_A	5	9	2	0	dal	choldy	al	ol	al	l	d|D0|NONE|NONE|DY0|B30	ch|D0|O|NONE|DY1|B30	0	0	f58|OTHER_A|P2|L0|R0	0.0907935991082	-1.39596206338
f58r.12:6	f58r.12	f58r	f58	S	A	OTHER_A	6	9	2	1	choldy	okalys	ol	okalys	l	okalys	ch|D0|O|NONE|DY1|B30	NONE|D0|NONE|NONE|DY0|B30	0	2	f58|OTHER_A|P2|L0|R2	2.10141093122	0.0707043425923
f58r.12:7	f58r.12	f58r	f58	S	A	OTHER_A	7	9	3	0	okalys	airaldy	okalys	airal	okalys	air	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|al|DY1|B30	2	1	f58|OTHER_A|P3|L2|R1	0.0159990448914	1.32895144751
f58r.12:8	f58r.12	f58r	f58	S	A	OTHER_A	8	9	3	1	airaldy	shar	airal	ar	air	ar	NONE|D0|NONE|al|DY1|B30	sh|D0|NONE|NONE|DY0|B30	1	0	f58|OTHER_A|P3|L1|R0	-0.678482729569	0.536927728935
f58r.13:1	f58r.13	f58r	f58	S	A	OTHER_A	1	10	0	0	ytar	sheear	ytar	eear	yt	ee	NONE|D0|NONE|ar|DY0|B30	sh|D0|NONE|ar|DY0|B30	0	0	f58|OTHER_A|P0|L0|R0	0.0255163624038	-0.717064471311
f58r.13:2	f58r.13	f58r	f58	S	A	OTHER_A	2	10	0	0	sheear	cheoldy	eear	ol	ee	l	sh|D0|NONE|ar|DY0|B30	che|D0|O|NONE|DY1|B30	0	0	f58|OTHER_A|P0|L0|R0	0.0916289124082	0.27020097189
f58r.13:3	f58r.13	f58r	f58	S	A	OTHER_A	3	10	0	1	cheoldy	ykeol	ol	ykeol	l	ykeol	che|D0|O|NONE|DY1|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P0|L0|R1	-2.08860757374	-0.289844993334
f58r.13:4	f58r.13	f58r	f58	S	A	OTHER_A	4	10	1	0	ykeol	cheal	ykeol	al	ykeol	al	NONE|D0|NONE|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	1	0	f58|OTHER_A|P1|L1|R0	-0.575267580322	4.01211783299
f58r.13:5	f58r.13	f58r	f58	S	A	OTHER_A	5	10	1	0	cheal	cheody	al	o	al	o	che|D0|NONE|NONE|DY0|B30	che|D0|NONE|NONE|DY1|B30	0	0	f58|OTHER_A|P1|L0|R0	0.0602391089161	0.613941054547
f58r.13:6	f58r.13	f58r	f58	S	A	OTHER_A	6	10	2	1	cheody	chal	o	al	o	al	che|D0|NONE|NONE|DY1|B30	ch|D0|NONE|NONE|DY0|B30	0	0	f58|OTHER_A|P2|L0|R0	0.176085305161	1.4697625973
f58r.13:7	f58r.13	f58r	f58	S	A	OTHER_A	7	10	2	0	chal	chaiin	al	aiin	al	aiin	ch|D0|NONE|NONE|DY0|B30	ch|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P2|L0|R1	0.0741285762994	1.36539237055
f58r.13:8	f58r.13	f58r	f58	S	A	OTHER_A	8	10	3	0	chaiin	ol	aiin	ol	aiin	l	ch|D0|NONE|NONE|DY0|B30	NONE|D0|O|NONE|DY0|B30	1	0	f58|OTHER_A|P3|L1|R0	0.0357706003269	0.118193777647
f58r.13:9	f58r.13	f58r	f58	S	A	OTHER_A	9	10	3	0	ol	oly	ol	oly	l	oly	NONE|D0|O|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P3|L0|R1	0.0589559935748	0.973121342388
f58r.18:1	f58r.18	f58r	f58	S	A	OTHER_A	1	10	0	0	darar	shol	arar	ol	ar	l	d|D0|NONE|ar|DY0|B30	sh|D0|O|NONE|DY0|B30	0	0	f58|OTHER_A|P0|L0|R0	-0.00233454899261	0.585908919614
f58r.18:2	f58r.18	f58r	f58	S	A	OTHER_A	2	10	0	0	shol	cholraly	ol	olraly	l	olraly	sh|D0|O|NONE|DY0|B30	ch|D0|NONE|NONE|DY0|B30	0	2	f58|OTHER_A|P0|L0|R2	-5.49956049655	3.39019559179
f58r.18:3	f58r.18	f58r	f58	S	A	OTHER_A	3	10	0	0	cholraly	cholaiin	olraly	olaiin	olraly	l	ch|D0|NONE|NONE|DY0|B30	ch|D0|O|aiin|DY0|B30	2	0	f58|OTHER_A|P0|L2|R0	-0.0919016151008	0.935134667299
f58r.18:4	f58r.18	f58r	f58	S	A	OTHER_A	4	10	1	0	cholaiin	odaiin	olaiin	odaiin	l	d	ch|D0|O|aiin|DY0|B30	NONE|D0|O|aiin|DY0|B30	0	0	f58|OTHER_A|P1|L0|R0	0.0446302661174	-1.52752278119
f58r.18:5	f58r.18	f58r	f58	S	A	OTHER_A	5	10	1	0	odaiin	chaly	odaiin	aly	d	aly	NONE|D0|O|aiin|DY0|B30	ch|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P1|L0|R1	-0.644081682079	1.23774380612
f58r.18:6	f58r.18	f58r	f58	S	A	OTHER_A	6	10	2	0	chaly	dalar	aly	alar	aly	al	ch|D0|NONE|NONE|DY0|B30	d|D0|NONE|ar|DY0|B30	1	0	f58|OTHER_A|P2|L1|R0	-0.0286690817871	0.845128604228
f58r.18:7	f58r.18	f58r	f58	S	A	OTHER_A	7	10	2	0	dalar	aiin	alar	aiin	al	aiin	d|D0|NONE|ar|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P2|L0|R1	0.0741285762994	1.36539237055
f58r.18:8	f58r.18	f58r	f58	S	A	OTHER_A	8	10	3	0	aiin	okal	aiin	okal	aiin	ok	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|al|DY0|B30	1	0	f58|OTHER_A|P3|L1|R0	0.00538108689642	-0.733857267947
f58r.18:9	f58r.18	f58r	f58	S	A	OTHER_A	9	10	3	0	okal	otal	okal	otal	ok	ot	NONE|D0|NONE|al|DY0|B30	NONE|D0|NONE|al|DY0|B30	0	0	f58|OTHER_A|P3|L0|R0	0.0299367151363	-0.68100434386
f58r.25:1	f58r.25	f58r	f58	S	A	OTHER_A	1	7	0	0	oar	cheekey	oar	ekey	o	ekey	NONE|D0|NONE|ar|DY0|B30	che|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P0|L0|R1	0.840998953342	-2.37780678977
f58r.25:2	f58r.25	f58r	f58	S	A	OTHER_A	2	7	0	0	cheekey	oteeoaly	ekey	oteeoaly	ekey	oteeoaly	che|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	2	f58|OTHER_A|P0|L1|R2	-4.16813016679	2.97931742516
f58r.25:3	f58r.25	f58r	f58	S	A	OTHER_A	3	7	1	0	oteeoaly	otar	oteeoaly	otar	oteeoaly	ot	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|ar|DY0|B30	2	0	f58|OTHER_A|P1|L2|R0	-0.0404821523025	0.332937260064
f58r.25:4	f58r.25	f58r	f58	S	A	OTHER_A	4	7	2	0	otar	alkar	otar	alkar	ot	alk	NONE|D0|NONE|ar|DY0|B30	NONE|D0|NONE|ar|DY0|B30	0	1	f58|OTHER_A|P2|L0|R1	0.230311914577	0.393048058521
f58r.25:5	f58r.25	f58r	f58	S	A	OTHER_A	5	7	2	0	alkar	or	alkar	or	alk	or	NONE|D0|NONE|ar|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	0	f58|OTHER_A|P2|L1|R0	0.0353863198877	0.949487417817
f58r.25:6	f58r.25	f58r	f58	S	A	OTHER_A	6	7	3	0	or	aldar	or	aldar	or	ald	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|ar|DY0|B30	0	1	f58|OTHER_A|P3|L0|R1	-0.431237238991	2.38473990046
f58r.28:1	f58r.28	f58r	f58	S	A	OTHER_A	1	9	0	0	yshealkair	odalaly	yshealkair	odalaly	yshealk	odalaly	NONE|D0|NONE|air|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	2	2	f58|OTHER_A|P0|L2|R2	-1.75865625151	6.3991584231
f58r.28:2	f58r.28	f58r	f58	S	A	OTHER_A	2	9	0	0	odalaly	dalal	odalaly	alal	odalaly	al	NONE|D0|NONE|NONE|DY0|B30	d|D0|NONE|al|DY0|B30	2	0	f58|OTHER_A|P0|L2|R0	-0.0286690817871	0.845128604228
f58r.28:3	f58r.28	f58r	f58	S	A	OTHER_A	3	9	1	0	dalal	chy	alal	y	al	y	d|D0|NONE|al|DY0|B30	ch|D0|NONE|NONE|DY0|B30	0	0	f58|OTHER_A|P1|L0|R0	0.104674012152	-0.905491866622
f58r.28:4	f58r.28	f58r	f58	S	A	OTHER_A	4	9	1	0	chy	s	y	s	y	s	ch|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	0	f58|OTHER_A|P1|L0|R0	0.100580837443	0.39965973852
f58r.28:5	f58r.28	f58r	f58	S	A	OTHER_A	5	9	2	0	s	air	s	air	s	air	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P2|L0|R1	0.296852284602	0.156195946611
f58r.28:6	f58r.28	f58r	f58	S	A	OTHER_A	6	9	2	0	air	shokar	air	okar	air	ok	NONE|D0|NONE|NONE|DY0|B30	sh|D0|NONE|ar|DY0|B30	1	0	f58|OTHER_A|P2|L1|R0	0.0859713884333	-0.715109963159
f58r.28:7	f58r.28	f58r	f58	S	A	OTHER_A	7	9	3	0	shokar	olaldy	okar	olal	ok	l	sh|D0|NONE|ar|DY0|B30	NONE|D0|O|al|DY1|B30	0	0	f58|OTHER_A|P3|L0|R0	0.0343672735754	-0.232240776091
f58r.28:8	f58r.28	f58r	f58	S	A	OTHER_A	8	9	3	1	olaldy	okalody	olal	okalo	l	okalo	NONE|D0|O|al|DY1|B30	NONE|D0|NONE|NONE|DY1|B30	0	1	f58|OTHER_A|P3|L0|R1	1.02054588545	1.11906368332
f58r.3:1	f58r.3	f58r	f58	S	A	OTHER_A	1	8	0	0	ykechod	dalaldam	ykechod	alaldam	ykechod	alalda	NONE|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B31	2	2	f58|OTHER_A|P0|L2|R2	-0.101746062225	3.72145401426
f58r.3:2	f58r.3	f58r	f58	S	A	OTHER_A	2	8	0	0	dalaldam	ytam	alaldam	ytam	alalda	yta	d|D0|NONE|NONE|DY0|B31	NONE|D0|NONE|NONE|DY0|B31	2	1	f58|OTHER_A|P0|L2|R1	0.0967133077143	0.0623920991716
f58r.3:3	f58r.3	f58r	f58	S	A	OTHER_A	3	8	1	0	ytam	choty	ytam	oty	yta	y	NONE|D0|NONE|NONE|DY0|B31	ch|D0|OT|NONE|DY0|B30	1	0	f58|OTHER_A|P1|L1|R0	-0.283293088449	1.01262903981
f58r.3:4	f58r.3	f58r	f58	S	A	OTHER_A	4	8	1	0	choty	otchy	oty	otchy	y	chy	ch|D0|OT|NONE|DY0|B30	NONE|D0|OT|NONE|DY0|B30	0	1	f58|OTHER_A|P1|L0|R1	0.0463798152424	0.0462526586053
f58r.3:5	f58r.3	f58r	f58	S	A	OTHER_A	5	8	2	0	otchy	otaly	otchy	otaly	chy	otaly	NONE|D0|OT|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f58|OTHER_A|P2|L1|R1	0.306835981531	-1.66164208983
f58r.3:6	f58r.3	f58r	f58	S	A	OTHER_A	6	8	2	0	otaly	shoty	otaly	oty	otaly	y	NONE|D0|NONE|NONE|DY0|B30	sh|D0|OT|NONE|DY0|B30	1	0	f58|OTHER_A|P2|L1|R0	0.0595737661172	-0.0174149536289
f58r.3:7	f58r.3	f58r	f58	S	A	OTHER_A	7	8	3	0	shoty	s	oty	s	y	s	sh|D0|OT|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	0	f58|OTHER_A|P3|L0|R0	0.100580837443	0.39965973852
f58r.30:1	f58r.30	f58r	f58	S	A	OTHER_A	1	10	0	0	ytor	ar	ytor	ar	ytor	ar	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	0	f58|OTHER_A|P0|L1|R0	-0.0291843833475	1.20119522769
f58r.30:2	f58r.30	f58r	f58	S	A	OTHER_A	2	10	0	0	ar	alom	ar	alom	ar	alo	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B31	0	1	f58|OTHER_A|P0|L0|R1	0.300901394334	0.428162051241
f58r.30:3	f58r.30	f58r	f58	S	A	OTHER_A	3	10	0	0	alom	qokalor	alom	okalor	alo	okalor	NONE|D0|NONE|NONE|DY0|B31	q|D0|NONE|NONE|DY0|B30	1	2	f58|OTHER_A|P0|L1|R2	-0.00990918282224	-0.957289552888
f58r.30:4	f58r.30	f58r	f58	S	A	OTHER_A	4	10	1	0	qokalor	chdy	okalor	dy	okalor	y	q|D0|NONE|NONE|DY0|B30	ch|D1|NONE|NONE|DY0|B30	2	0	f58|OTHER_A|P1|L2|R0	-0.0375311017877	1.96393669264
f58r.30:5	f58r.30	f58r	f58	S	A	OTHER_A	5	10	1	0	chdy	dair	dy	air	y	air	ch|D1|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P1|L0|R1	0.16798840845	2.84110264297
f58r.30:6	f58r.30	f58r	f58	S	A	OTHER_A	6	10	2	0	dair	chody	air	o	air	o	d|D0|NONE|NONE|DY0|B30	ch|D0|NONE|NONE|DY1|B30	1	0	f58|OTHER_A|P2|L1|R0	0.0184426191758	0.825860540936
f58r.30:7	f58r.30	f58r	f58	S	A	OTHER_A	7	10	2	1	chody	cheol	o	ol	o	l	ch|D0|NONE|NONE|DY1|B30	che|D0|O|NONE|DY0|B30	0	0	f58|OTHER_A|P2|L0|R0	-0.970466846653	-0.823012528839
f58r.30:8	f58r.30	f58r	f58	S	A	OTHER_A	8	10	3	0	cheol	okolchy	ol	okolchy	l	okolchy	che|D0|O|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	2	f58|OTHER_A|P3|L0|R2	0.23308174697	-1.55337308168
f58r.30:9	f58r.30	f58r	f58	S	A	OTHER_A	9	10	3	0	okolchy	otaldy	okolchy	otal	okolchy	ot	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|al|DY1|B30	2	0	f58|OTHER_A|P3|L2|R0	-0.0300988133826	-0.0114392153609
f58r.33:1	f58r.33	f58r	f58	S	A	OTHER_A	1	8	0	0	schocthhy	dalols	chocthhy	alols	chocthhy	alols	s|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	2	1	f58|OTHER_A|P0|L2|R1	-0.255608323355	2.67721623239
f58r.33:2	f58r.33	f58r	f58	S	A	OTHER_A	2	8	0	0	dalols	qokalos	alols	okalos	alols	okalos	d|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	1	2	f58|OTHER_A|P0|L1|R2	-0.250828699235	3.02093867014
f58r.33:3	f58r.33	f58r	f58	S	A	OTHER_A	3	8	1	0	qokalos	cheor	okalos	or	okalos	or	q|D0|NONE|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	2	0	f58|OTHER_A|P1|L2|R0	0.0696680204152	0.905212959035
f58r.33:4	f58r.33	f58r	f58	S	A	OTHER_A	4	8	1	0	cheor	oekeody	or	oekeo	or	oekeo	che|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	0	1	f58|OTHER_A|P1|L0|R1	-0.621984373769	4.62504790336
f58r.33:5	f58r.33	f58r	f58	S	A	OTHER_A	5	8	2	1	oekeody	qokaly	oekeo	okaly	oekeo	okaly	NONE|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY0|B30	1	1	f58|OTHER_A|P2|L1|R1	1.03278641106	-1.98987917609
f58r.33:6	f58r.33	f58r	f58	S	A	OTHER_A	6	8	2	0	qokaly	qokar	okaly	okar	okaly	ok	q|D0|NONE|NONE|DY0|B30	q|D0|NONE|ar|DY0|B30	1	0	f58|OTHER_A|P2|L1|R0	-0.169165248373	0.206991361233
f58r.33:7	f58r.33	f58r	f58	S	A	OTHER_A	7	8	3	0	qokar	dy	okar	y	ok	y	q|D0|NONE|ar|DY0|B30	d|D0|NONE|NONE|DY0|B30	0	0	f58|OTHER_A|P3|L0|R0	0.0210038925456	-0.637450474765
f58r.36:1	f58r.36	f58r	f58	S	A	OTHER_A	1	7	0	0	skaiin	shokal	kaiin	okal	k	ok	s|D0|NONE|aiin|DY0|B30	sh|D0|NONE|al|DY0|B30	0	0	f58|OTHER_A|P0|L0|R0	-0.139227394287	0.13539202269
f58r.36:2	f58r.36	f58r	f58	S	A	OTHER_A	2	7	0	0	shokal	chockhy	okal	ockhy	ok	ockhy	sh|D0|NONE|al|DY0|B30	ch|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P0|L0|R1	-0.286277316477	1.05800699517
f58r.36:3	f58r.36	f58r	f58	S	A	OTHER_A	3	7	1	0	chockhy	qoky	ockhy	oky	ockhy	oky	ch|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	1	1	f58|OTHER_A|P1|L1|R1	0.0341500391229	-0.751511197043
f58r.36:4	f58r.36	f58r	f58	S	A	OTHER_A	4	7	2	0	qoky	chcthy	oky	cthy	oky	cthy	q|D0|NONE|NONE|DY0|B30	ch|D0|NONE|NONE|DY0|B30	1	1	f58|OTHER_A|P2|L1|R1	0.136534002497	0.712920869458
f58r.36:5	f58r.36	f58r	f58	S	A	OTHER_A	5	7	2	0	chcthy	ykeeshy	cthy	ykeeshy	cthy	ykeeshy	ch|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	2	f58|OTHER_A|P2|L1|R2	0.228702408265	-0.654188617374
f58r.36:6	f58r.36	f58r	f58	S	A	OTHER_A	6	7	3	0	ykeeshy	shoekar	ykeeshy	oekar	ykeeshy	oek	NONE|D0|NONE|NONE|DY0|B30	sh|D0|NONE|ar|DY0|B30	2	1	f58|OTHER_A|P3|L2|R1	0.579247981847	0.984832122098
f58r.39:1	f58r.39	f58r	f58	S	A	OTHER_A	1	9	0	0	dtshol	dytal	tshol	ytal	tshol	yt	d|D0|NONE|NONE|DY0|B30	d|D0|NONE|al|DY0|B30	1	0	f58|OTHER_A|P0|L1|R0	-2.05748362516	5.03734859625
f58r.39:2	f58r.39	f58r	f58	S	A	OTHER_A	2	9	0	0	dytal	okar	ytal	okar	yt	ok	d|D0|NONE|al|DY0|B30	NONE|D0|NONE|ar|DY0|B30	0	0	f58|OTHER_A|P0|L0|R0	0.103170493096	-0.939145310859
f58r.39:3	f58r.39	f58r	f58	S	A	OTHER_A	3	9	1	0	okar	olol	okar	olol	ok	olol	NONE|D0|NONE|ar|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f58|OTHER_A|P1|L0|R1	-0.388818072489	1.25496391061
f58r.39:4	f58r.39	f58r	f58	S	A	OTHER_A	4	9	1	0	olol	sheol	olol	eol	olol	eol	NONE|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	1	1	f58|OTHER_A|P1|L1|R1	0.190697878772	-2.08056713373
f58r.39:5	f58r.39	f58r	f58	S	A	OTHER_A	5	9	2	0	sheol	qockhy	eol	ockhy	eol	ockhy	sh|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	1	1	f58|OTHER_A|P2|L1|R1	0.0100111639751	-0.568624630798
