control_id	world_index	whole_form_gain_vs_host_bits_per_event	mobile_events
ORDINARY_NATURAL_LANGUAGE	57	-0.018346301740	573
ORDINARY_NATURAL_LANGUAGE	58	-0.016836422859	571
ORDINARY_NATURAL_LANGUAGE	59	-0.018514630480	592
ORDINARY_NATURAL_LANGUAGE	60	-0.015199832167	573
ORDINARY_NATURAL_LANGUAGE	61	-0.019516771319	585
ORDINARY_NATURAL_LANGUAGE	62	-0.017067875986	592
ORDINARY_NATURAL_LANGUAGE	63	-0.016012709289	606
VOYNICH_REFERENCE	0	0.014425145244	1207
VOYNICH_REFERENCE	1	0.012307597033	1239
VOYNICH_REFERENCE	2	0.015290637465	1237
VOYNICH_REFERENCE	3	0.011149221003	1201
VOYNICH_REFERENCE	4	0.018517682492	1202
VOYNICH_REFERENCE	5	0.014737333320	1187
VOYNICH_REFERENCE	6	0.015903810290	1242
VOYNICH_REFERENCE	7	0.010926654925	1241
VOYNICH_REFERENCE	8	0.014006886695	1201
VOYNICH_REFERENCE	9	0.015538561198	1198
VOYNICH_REFERENCE	10	0.013793192682	1190
VOYNICH_REFERENCE	11	0.015862184738	1197
VOYNICH_REFERENCE	12	0.016272704666	1158
VOYNICH_REFERENCE	13	0.013651787898	1254
VOYNICH_REFERENCE	14	0.016360190583	1206
VOYNICH_REFERENCE	15	0.016735625172	1211
VOYNICH_REFERENCE	16	0.014998885214	1195
VOYNICH_REFERENCE	17	0.011157575588	1229
VOYNICH_REFERENCE	18	0.015365967778	1216
VOYNICH_REFERENCE	19	0.013990131945	1231
VOYNICH_REFERENCE	20	0.014739410530	1201
VOYNICH_REFERENCE	21	0.013074704331	1211
VOYNICH_REFERENCE	22	0.011796988096	1214
VOYNICH_REFERENCE	23	0.015038183313	1256
VOYNICH_REFERENCE	24	0.012019175577	1245
VOYNICH_REFERENCE	25	0.013289458110	1223
VOYNICH_REFERENCE	26	0.014149423334	1176
VOYNICH_REFERENCE	27	0.014323502742	1212
VOYNICH_REFERENCE	28	0.016866041008	1234
VOYNICH_REFERENCE	29	0.015172504458	1192
VOYNICH_REFERENCE	30	0.018298833107	1233
VOYNICH_REFERENCE	31	0.010270576154	1214
VOYNICH_REFERENCE	32	0.013160925801	1204
VOYNICH_REFERENCE	33	0.012664333611	1270
VOYNICH_REFERENCE	34	0.012899084249	1211
VOYNICH_REFERENCE	35	0.014651755807	1212
VOYNICH_REFERENCE	36	0.014931511987	1185
VOYNICH_REFERENCE	37	0.015871072277	1223
VOYNICH_REFERENCE	38	0.015059443244	1207
VOYNICH_REFERENCE	39	0.014769318772	1241
VOYNICH_REFERENCE	40	0.013678815485	1245
VOYNICH_REFERENCE	41	0.013321225568	1214
VOYNICH_REFERENCE	42	0.013399757982	1238
VOYNICH_REFERENCE	43	0.014890642084	1180
VOYNICH_REFERENCE	44	0.015267880526	1180
VOYNICH_REFERENCE	45	0.015856229410	1199
VOYNICH_REFERENCE	46	0.013938806511	1207
VOYNICH_REFERENCE	47	0.018089926243	1154
VOYNICH_REFERENCE	48	0.013213205362	1234
VOYNICH_REFERENCE	49	0.016659325344	1194
VOYNICH_REFERENCE	50	0.012447712341	1250
VOYNICH_REFERENCE	51	0.016377893166	1188
VOYNICH_REFERENCE	52	0.012516631089	1217
VOYNICH_REFERENCE	53	0.016542609762	1230
VOYNICH_REFERENCE	54	0.015171830285	1146
VOYNICH_REFERENCE	55	0.016867361772	1244
VOYNICH_REFERENCE	56	0.019479071189	1220
VOYNICH_REFERENCE	57	0.017746750292	1221
VOYNICH_REFERENCE	58	0.012433292054	1195
VOYNICH_REFERENCE	59	0.009284726770	1188
VOYNICH_REFERENCE	60	0.016134407424	1233
VOYNICH_REFERENCE	61	0.014845306861	1235
VOYNICH_REFERENCE	62	0.015268174970	1206
VOYNICH_REFERENCE	63	0.014010941241	1233
