site_id	corpus	book_or_ms	record_id	line_id	site_index_in_record	surface_span_bare	expanded_span	editorially_inserted
ASA2C7EC3C9F31EE	NUREMBERG	Band4	NB_B4_R001595	NB_B4_R001595_L0017	51	darub	darumb	m
ASFC04A31DAB7BAE	NUREMBERG	Band4	NB_B4_R001595	NB_B4_R001595_L0017	52	anlang	anlangen	en
AS2ABE385C0B9051	NUREMBERG	Band4	NB_B4_R001595	NB_B4_R001595_L0018	53	dat	datum	um
AS329CF7B0938397	NUREMBERG	Band4	NB_B4_R001595	NB_B4_R001595_L0018	54	ſ	ſupra	upra
AS54E5EC688999EA	NUREMBERG	Band4	NB_B4_R001595	NB_B4_R001595_L0019	55	H	H	NONE
ASC4B9AD52907C6F	NUREMBERG	Band4	NB_B4_R001595	NB_B4_R001595_L0020	56	burg	burger	er
AS848EED1F37BFE9	NUREMBERG	Band4	NB_B4_R001595	NB_B4_R001595_L0020	57	Nür	Nüremberg	emberg
AS5536486B18C226	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0003	1	Vnſ	Vnſer	er
AS7B6C45CBBAAD39	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0003	2	fürg	fürgelegt	elegt
AS99E43899D44EA9	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0004	3	Burg	Burger	er
AS9383731D73BA70	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0006	4	kume	kumen	n
ASFC4587FCA0D56C	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0008	5	andn	andern	er
AS4134BCEB2276F9	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0009	6	dıeſelbn	dıeſelben	e
ASC9FB4447B4B453	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0011	7	vpurgt	verpurgt	er
ASCC0A45A5921809	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0012	8	cʒugebn	cʒugeben	e
AS8841DE0245044A	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0012	9	yecʒund	yecʒunden	en
AS5D8EDE582236F5	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0012	10	cʒuantvvten	cʒuantvvurten	ur
AS3C74F1D5B9E2DA	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0013	11	vſprochen	verſprochen	er
AS4B89BE6CE44A1D	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0013	12	dan	dann	n
AS700E2CAA2F289D	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0013	13	bıte	bıten	n
ASDF5AC16856C27E	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0014	14	v̈berhebn	v̈berheben	e
ASA421D9A3116FC0	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0015	15	vnſn	vnſern	er
AS96AEC45BA09D5B	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0015	16	eg	egenanten	enanten
ASC2E002EAEFB72F	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0015	17	vnſs	vnſers	er
ASBAA3EDF7A4B30B	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0015	18	burgs	burgers	er
ASF114A6EA796D5C	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0016	19	vngeulıch	vngeuerlıch	er
AS38F585110B67F3	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0017	20	gne	gerne	er
ASB6419F4BEBBE26	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0017	21	vſchulde	verſchulden	ern
AS233F40FC67484F	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0017	22	wan	wann	n
AS8C3DEAD97936D7	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0017	23	egent	egenante	ane
ASE8E500C1C933E1	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0017	24	burg	burger	er
ASCDC47D827886FA	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0018	25	kume	kumen	n
AS32FF10F2A164C5	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0019	26	ſelb	ſelber	er
AS1968FA3898D159	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0019	27	vſchrıbn	verſchrıben	ere
AS1663EC468C1BCB	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0020	28	antwt	antwurt	ur
ASF2C5E64ED1C228	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0020	29	dat	datum	um
ASED982C49FBF8E5	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0020	30	fıa	ferıa	er
ASAAB3AA049F0AF4	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0020	31	p	poſt	oſt
AS5C09D5070F4DD4	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0020	32	Margr	Margarete	aete
ASA621982FBFA703	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0021	33	vſıgelt	verſıgelt	er
ASBB6EB1581E6897	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0021	34	vnt	vnter	er
AS77460DE21A07F2	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0021	35	Erh	Erhart	art
ASD5F357619130E0	NUREMBERG	Band4	NB_B4_R001596	NB_B4_R001596_L0021	36	Bgmeıſts	Burgermeıſters	urerer
ASFE1E2AF5830ACD	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0001	1	vvermbg	vvermberg	er
ASF39C1A576713D8	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0003	2	L	Lieber	ieber
AS1490E9E44E70F4	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0003	3	ıecʒ	ıecʒunden	unden
AS66CE21A75B0E45	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0003	4	verſchr	verſchriben	iben
AS98FCB0EBA4D161	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0004	5	vnſn	vnſern	er
ASA04C488F611843	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0004	6	vſchıden	verſchıdenen	eren
ASD83A7AEAECFEFF	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0004	7	vnſn	vnſern	er
ASD9249B63A104EC	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0004	8	gefang	gefangen	en
AS6B6114C9DB62E9	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0005	9	vnſn	vnſern	er
ASB8BEF9D6BDA50F	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0005	10	weyde	weyden	n
AS3B6F09F047827A	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0005	11	hett	hetten	en
ASF45CA4D3D312BF	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0006	12	nehſtugang	nehſtuergangen	eren
ASA05711D3AE7F92	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0006	13	kome	komen	n
ASAA3B6F016355DB	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0007	14	habe	haben	n
ASDC517C5D9ADFE8	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0007	15	vnom	vernomen	eren
ASBC43FA21704B7F	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0007	16	habn	haben	e
AS5A68943FFC3D5C	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0007	17	eẅr	eẅrer	er
AS9A2E08D05C997B	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0007	18	erberk	erberkeit	eit
AS26578F18E2BC72	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0007	19	vnſm	vnſerm	er
AS4E48DB91DB3C0A	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0007	20	nehſt	nehſten	en
AS0CD66AAFBEFCAD	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0008	21	verſchr	verſchriben	iben
ASC6987EFD4FF080	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0008	22	vdingte	verdingte	er
AS5020EC8628917B	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0008	23	vo	von	n
AS3F403CB910F73E	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0009	24	begtent.	begertent.	er
AS4A85B099B32CC7	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0009	25	recht	rechten	en
AS6C6F73984BCE69	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0009	26	ſölte	ſölten	n
AS35D2F3482919B8	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0010	27	wen	weren	er
ASE18B785E843D8A	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0010	28	aufʒeneme	aufʒenemen	n
ASB7D30E22870069	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0010	29	hoff	hoffen	en
AS51BA033E3CBA6C	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0012	30	kome	komen	n
AS4680D40BED5BFE	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0012	31	beleıbe	beleıben	n
AS4BD030FE86D11F	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0012	32	vnſn	vnſern	er
AS8D2F841940F30D	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0013	33	gefang	gefangen	en
AS05F47B0CB1D0DA	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0013	34	gang	gangen	en
ASC1C2A8C7A3A491	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0013	35	vnſn	vnſern	er
ASF4D0D23D922931	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0014	36	vgrıffen	vergrıffen	er
AS6493B39B580AF2	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0014	37	ſulln	ſullen	e
ASE7ED15287FE8CD	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0014	38	habn	haben	e
AS64DEEE78F0CA75	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0014	39	wıdumb	wıderumb	er
ASDA475FE2392E94	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0014	40	freẅntl	freẅntlichen	ichen
AS8F36217CAEFC88	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0014	41	recht	rechten	en
AS1DB12296CAF946	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0015	42	vnudingt	vnuerdingten	eren
AS6ED8CAECFC6F64	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0015	43	recht	rechten	en
ASAA7694D6C88B4B	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0015	44	d	der	er
ASCED5DD7E777CC2	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0015	45	darub	darumb	m
AS233F8ED5C1E68F	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0015	46	geweſ	geweſen	en
AS161BAE422E2483	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0015	47	wen	weren	er
ASC3199CE76C6052	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0016	48	geſchr	geſchriben	iben
AS054F8744F56F0C	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0016	49	hette	hetten	n
ASEDF2B400D707C9	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0016	50	ſölte	ſölten	n
ASB0C79F785AA725	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0016	51	vnſn	vnſern	er
ASC936112E285AF0	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0016	52	Recht	Rechten	en
AS4C9F2D6A2DD7D8	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0016	53	weyde	weyden	n
AS343217B7901408	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0017	54	gefang	gefangen	en
ASA112365C8462FF	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0017	55	kome	komen	n
AS10EA41F8F41EE1	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0017	56	habn	haben	e
AS955718995756CB	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0018	57	derſ	derſelben	elben
ASB87B51E8DBE82B	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0018	58	ʒwıſch	ʒwıſchen	en
AS310E884D71D9E5	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0018	59	eẅr	eẅrer	er
ASCC92D3D0869157	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0018	60	vnſ	vnſer	er
ASD92126F2DE5230	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0018	61	vloffen	verloffen	er
AS7204DFD30712D3	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0019	62	vnſn	vnſern	er
AS55D7B58694D090	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0019	63	vorg	vorgenanten	enanten
AS1897C2EF977DA1	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0019	64	möchte	möchten	n
AS3C8935FA275B84	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0020	65	habe	haben	n
AS6112AE617C60C8	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0021	66	vnſ	vnſer	er
AS99CC246D96AC58	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0022	67	geweſe	geweſen	n
AS405A317AFC6CDF	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0022	68	ſchrıbe	ſchrıben	n
ASB7BAFA72232666	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0022	69	bate	baten	n
AS30C7A9DBF9DDCC	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0023	70	erberk	erberkeit	eit
AS5353DA53BA5DBC	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0023	71	vnſn	vnſern	er
AS4E916975B6F1BA	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0023	72	erlengn	erlengern	er
ASB793ED3B76065B	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0023	73	eın	eınen	en
AS763DABF347BA6B	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0024	74	erlang	erlangen	en
AS2F5E147880DDA2	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0024	75	möcht	möchten	en
AS419D111F9FCE06	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0024	76	muge	mugen	n
AS4E861E78A63B8C	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0024	77	volge	volgen	n
ASB55C077B3F7A7F	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0025	78	vgreıffens	vergreıffens	er
AS0E94139453987F	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0025	79	weg	wegen	en
AS92A65FC2BA9803	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0026	80	vnſn	vnſern	er
ASA6E7746CA3C69A	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0026	81	ſülln	ſüllen	e
AS90E65E041277B2	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0026	82	habn	haben	e
AS3151943D57444B	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0026	83	auſrıchtug	auſrıchtung	n
AS57967702D102BD	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0026	84	ſulln	ſullen	e
AS3FCD4EB6742700	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0027	85	maine	mainen	n
ASFC115C39AB1688	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0027	86	darub	darumb	m
AS0296CD5FCEC0D3	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0028	87	vtragt	vertragt	er
AS1AA6B16A026841	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0028	88	ab	aber	er
ASD04B12A50E471A	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0028	89	welln	wellen	e
AS719D79FD46E5E7	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0029	90	darub	darumb	m
AS0A23CEF4548EC3	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0029	91	freẅntl	freẅntlichen	ichen
ASC34E4DA30CE0B5	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0029	92	recht	rechten	en
ASEEDE15491A1E7D	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0029	93	ſtett	ſtetten	en
AS2A5D872E13F7BE	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0030	94	ſülln	ſüllen	e
AS00ABD10EE40323	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0030	95	eẅr	eẅrer	er
ASEE9AD410EF0EEA	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0030	96	erberk	erberkeit	eit
ASFDF9BEAE550979	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0030	97	od	oder	er
AS37150CF598A922	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0031	98	Dat	Datum	um
AS41A79B25CA60FE	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0031	99	fıa	ferıa	er
AS5E7B11B1A2D905	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0031	100	p	poſt	oſt
AS8805DE7AADCAEF	NUREMBERG	Band4	NB_B4_R001597	NB_B4_R001597_L0031	101	Margar	Margarete	ete
AS8A861F08698D09	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0002	1	Erſame	Erſamen	n
AS13771FFEB798E8	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0002	2	hren	herren	er
ASAB888B00F3E6B0	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0002	3	beſunderl	beſunderlieben	ieben
AS04CFB2967483D8	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0002	4	fr	frewnde	ewnde
AS1AD1DCB81AFC51	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0002	5	verſchr	verſchriben	iben
ASFACC04C1EFEA21	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0002	6	abſchr	abſchrift	ift
ASEAE9A0549B966F	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0003	7	Conr	Conrad	ad
ASDAA467E3290898	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0003	8	eẅr	eẅrer	er
AS4E17AF1ECCF7DB	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0003	9	fürſıchtık	fürſıchtıkeit	eit
ASA71401B06215E6	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0003	10	weg	wegen	en
AS4390B1746248EF	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0003	11	ews	ewrs	r
ASCE96FC0718D138	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0004	12	B	Burgers	urgers
AS0C94F0248406FD	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0004	13	verſchr	verſchriben	iben
ASA34739B80CEDBF	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0004	14	ewm	ewrm	r
AS36A0D50894B80D	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0004	15	br	brief	ief
AS58362F8F4EC102	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0004	16	vſloſſen	verſloſſen	er
AS52547448CFCF8C	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0004	17	habn	haben	e
AS234AE81AB3860A	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0005	18	vnom	vernomen	eren
AS945ED9753F05CE	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0005	19	erſamk	erſamkeit	eit
AS30A978D3BA6ADB	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0005	20	wıſſ	wıſſen	en
ASEE20BDFC25A46A	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0005	21	vorg	vorgenanten	enanten
AS509D6B28C11801	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0006	22	habn	haben	e
AS65EE12AA458FFF	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0006	23	ſein	ſeiner	er
ASA20FBB3CFE63AB	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0006	24	weg	wegen	en
AS24E697ED388347	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0007	25	ʒeıt	ʒeıten	en
AS2F08CDA600E863	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0007	26	vnſ	vnſer	er
AS7BDC9BAD47E4A6	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0007	27	B	Burger	urger
ASD2E3D9822589B7	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0007	28	nymer	nymmer	m
AS753158B06D7DF9	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0008	29	eẅr	eẅrer	er
AS90BA5585DA0D48	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0008	30	weıſh	weıſheit	eit
ASB650668883AF35	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0008	31	od	oder	er
AS128A56EBAA5246	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0008	32	Dat	Datum	um
AS01B216B2012A0B	NUREMBERG	Band4	NB_B4_R001598	NB_B4_R001598_L0009	33	fıa	ferıa	er
AS58ABFE7CA9F1F6	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0001	1	Hn	Hern	er
ASE8472989941443	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0001	2	Heınr	Heınrich	ich
AS250BC81917555D	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0001	3	vvermbg	vvermberg	er
AS297B3A4D218F59	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0002	4	nid	nider	er
ASEFF57D538E9D84	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0003	5	L	Lieber	ieber
AS9EC186B99BF324	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0003	6	hr	her	e
ASE47C3F1D527C23	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0003	7	ſchık	ſchıken	en
AS94D5B3DC29A399	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0003	8	eẅr	eẅrer	er
AS820006C0313DD8	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0003	9	erberk	erberkeit	eit
AS70D78C5921A9AE	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0003	10	Barthl	Bartholomäus	oomäus
AS435C9F9394076A	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0003	11	vnſn	vnſern	er
AS935DB828FBFE66	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0004	12	Ratſchreıb	Ratſchreıber	er
AS541FA586EEB978	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0004	13	antwurt	antwurter	er
ASB966C0B857352C	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0004	14	br	briefs	iefs
AS8025A32536F428	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0004	15	habn	haben	e
AS9832CF7140675D	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0004	16	vnſn	vnſern	er
ASE37D19A2C92EC0	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0005	17	weg	wegen	en
ASFE7FAC2983D324	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0005	18	weg	wegen	en
ASEBE4D7B6B0CFB4	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0005	19	gefang	gefangen	en
AS7DC6289BCF1D2E	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0006	20	vnſn	vnſern	er
ASAD9411FEC0976B	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0006	21	weyd	weyden	en
AS8E9DD7150C0FC1	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0006	22	hett	hetten	en
AS576229285413C8	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0007	23	bıtt	bıtten	en
ASC217AB4B46321F	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0007	24	erberk	erberkeit	eit
AS22EC03BBBF5CE8	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0007	25	vnſn	vnſern	er
AS17D64DD8F319F9	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0007	26	weg	wegen	en
AS8C643099A39ED9	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0008	27	wbe	werbe	er
AS61CE2CDE4B2734	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0008	28	obg	obgenanten	enanten
ASE8E1DA0344E2B3	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0008	29	weg	wegen	en
AS4558648E10F993	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0009	30	gelawbe	gelawben	n
AS8AB5B5A35F9EC0	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0009	31	darub	darumb	m
ASD02A2DAB0EA89C	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0009	32	auſrıcht	auſrıchten	en
ASDA0BF5B2231DF6	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0010	33	fertıg	fertıgen	en
ASBB60BBB198EF78	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0010	34	welln	wellen	e
ASAEB3151FF178BF	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0011	35	Dat	Datum	um
AS12A674ACDC637D	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0011	36	ſ	ſupra	upra
AS5FE099A6E84628	NUREMBERG	Band4	NB_B4_R001599	NB_B4_R001599_L0012	37	erberk	erberkeit	eit
AS4DE357A8FF4508	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0001	1	beſtelle	beſtellen	n
AS6E6245C937BB4C	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0004	2	Liebn	Lieben	e
AS8ECE8806FF4AEF	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0004	3	yecʒund	yecʒunden	en
AS43EA81E777CB41	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0004	4	vſchribn	verſchriben	ere
AS4FA7EB6E79AC3C	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0005	5	hre	herre	er
ASBCF4D2C62A0E82	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0007	6	vnſn	vnſern	er
AS16334137124A83	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0007	7	wölle	wöllen	n
ASBA6641F6FC130C	NUREMBERG	Band4	NB_B4_R001600	NB_B4_R001600_L0008	8	derſ	derſelbe	elbe
