scope	identity_level	identity	occurrences	fields	pages	folios	instruction	argument	closer	unresolved	dominant_role	dominant_purity	cross_folio
Q13	RAW_TOKEN	shecthy	4	4	2	2	4	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	shed	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	shedal	4	4	3	2	2	2	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	RAW_TOKEN	shedaldy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	shedam	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	sheds	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	shedy	68	68	16	9	30	35	2	1	SHORT_ARGUMENT_LIKE	0.514705882353	1
Q13	RAW_TOKEN	sheeckhy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	sheedy	14	14	9	7	4	10	0	0	SHORT_ARGUMENT_LIKE	0.714285714286	1
Q13	RAW_TOKEN	sheekeey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	sheeky	4	4	4	4	4	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	sheeol	2	2	1	1	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	sheepshey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	sheety	2	2	2	1	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	0
Q13	RAW_TOKEN	sheey	11	11	7	5	10	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.909090909091	1
Q13	RAW_TOKEN	shekaiiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	shekaiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	shekedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	sheky	3	3	2	2	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	sheol	13	12	6	6	13	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	sheoldy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	sheor	3	3	2	2	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	shepchy	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	shets	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	shety	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	shey	21	21	12	8	19	1	1	0	INSTRUCTION_CLAUSE_LIKE	0.904761904762	1
Q13	RAW_TOKEN	sheyr	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	sheytchdy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	shky	2	2	2	2	0	2	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	RAW_TOKEN	shl	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	shody	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	shol	5	5	4	4	3	2	0	0	INSTRUCTION_CLAUSE_LIKE	0.6	1
Q13	RAW_TOKEN	sholdy	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
Q13	RAW_TOKEN	shor	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	shr	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	shtal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	shy	3	3	3	3	2	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
Q13	RAW_TOKEN	skar	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
Q13	RAW_TOKEN	sodar	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
Q13	RAW_TOKEN	soiiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	sokcheey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	sokol	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	sol	10	10	6	6	4	5	1	0	SHORT_ARGUMENT_LIKE	0.5	1
Q13	RAW_TOKEN	solchedy	2	2	2	2	0	2	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	RAW_TOKEN	solchey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	solkaiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	solkain	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	solkchedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	solkeedy	2	2	2	2	0	2	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	RAW_TOKEN	solkeey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	solkey	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	solor	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	solshedy	2	2	2	1	0	2	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	sor	4	4	4	4	3	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.75	1
Q13	RAW_TOKEN	sotaiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	sshedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	sshkchdy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	stolpchy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	sy	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	taiiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	taiin	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	tain	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	tal	4	4	3	2	3	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.75	1
Q13	RAW_TOKEN	talkl	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	tar	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
Q13	RAW_TOKEN	tchal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	tchcthy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	tchdarol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	tchedy	5	5	4	4	0	5	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	RAW_TOKEN	tcheol	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	tchey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	tchy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	tedal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	tedy	5	5	5	4	2	3	0	0	SHORT_ARGUMENT_LIKE	0.6	1
Q13	RAW_TOKEN	tedyol	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	teedy	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	teeol	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	teeolain	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	teey	3	3	3	2	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	teol	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	tocthey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	tokol	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	tol	3	3	3	3	2	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
Q13	RAW_TOKEN	torolshsdy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	tshedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	tshey	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	y	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	yched	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	ychedy	3	3	3	3	0	3	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	RAW_TOKEN	ychey	2	2	2	1	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	0
Q13	RAW_TOKEN	ychty	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	yckhey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	yefaiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	ykal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	ykchedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	ykedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	ykeedy	5	5	5	5	2	3	0	0	SHORT_ARGUMENT_LIKE	0.6	1
Q13	RAW_TOKEN	ykeey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	ylchdy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	yoky	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	yry	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	yshedy	2	2	2	2	0	2	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	RAW_TOKEN	ysheey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	yshey	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	ytaiin	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	ytain	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	RAW_TOKEN	ytal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	RAW_TOKEN	yteedy	2	2	2	2	0	2	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	RAW_TOKEN	ytey	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	RAW_TOKEN	yty	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	a	4	4	4	3	2	2	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	aiiin	6	6	5	3	5	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.833333333333	1
Q13	PAGE_HOST	aiin	40	39	17	9	35	4	1	0	INSTRUCTION_CLAUSE_LIKE	0.875	1
Q13	PAGE_HOST	aiiny	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ain	20	20	12	8	17	2	1	0	INSTRUCTION_CLAUSE_LIKE	0.85	1
Q13	PAGE_HOST	aino	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	ainy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	air	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	airy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	al	50	46	15	8	35	13	1	1	INSTRUCTION_CLAUSE_LIKE	0.7	1
Q13	PAGE_HOST	alch	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	alche	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	alched	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	alkl	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	alky	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	alo	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	alror	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	alsh	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	alt	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	aly	5	5	5	4	3	2	0	0	INSTRUCTION_CLAUSE_LIKE	0.6	1
Q13	PAGE_HOST	ar	26	25	14	9	20	4	2	0	INSTRUCTION_CLAUSE_LIKE	0.769230769231	1
Q13	PAGE_HOST	archey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	aror	2	2	2	1	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ary	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	asy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	ch	4	4	4	4	2	2	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	chcthy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	chdarol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	che	14	14	8	6	1	13	0	0	SHORT_ARGUMENT_LIKE	0.928571428571	1
Q13	PAGE_HOST	ched	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	chee	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	cheol	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	chey	6	6	4	4	5	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.833333333333	1
Q13	PAGE_HOST	chol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	chy	4	4	4	4	4	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	ckh	6	6	5	4	5	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.833333333333	1
Q13	PAGE_HOST	ckhd	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ckhe	8	8	5	4	3	5	0	0	SHORT_ARGUMENT_LIKE	0.625	1
Q13	PAGE_HOST	ckhey	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	ckhy	21	21	10	9	19	2	0	0	INSTRUCTION_CLAUSE_LIKE	0.904761904762	1
Q13	PAGE_HOST	cphey	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	cth	2	2	2	1	0	2	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	cthe	3	3	2	2	0	3	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	PAGE_HOST	cther	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	cthey	4	4	4	4	3	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.75	1
Q13	PAGE_HOST	cthhy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	cthor	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	cthy	24	24	11	8	23	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.958333333333	1
Q13	PAGE_HOST	d	14	14	8	6	12	1	1	0	INSTRUCTION_CLAUSE_LIKE	0.857142857143	1
Q13	PAGE_HOST	e	113	113	17	9	49	61	2	1	SHORT_ARGUMENT_LIKE	0.53982300885	1
Q13	PAGE_HOST	eckh	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	eckhe	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	eckhey	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	eckhy	8	7	5	4	6	1	0	1	INSTRUCTION_CLAUSE_LIKE	0.75	1
Q13	PAGE_HOST	ecthedchy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ecthy	4	4	2	2	4	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	ed	10	10	5	4	6	4	0	0	INSTRUCTION_CLAUSE_LIKE	0.6	1
Q13	PAGE_HOST	eda	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	eds	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	edyol	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	ee	46	46	16	9	16	30	0	0	SHORT_ARGUMENT_LIKE	0.652173913043	1
Q13	PAGE_HOST	eeckhy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	eee	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	eeey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	eekeey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	eeky	4	4	4	4	4	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	eeo	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	eeol	5	5	3	3	5	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	eepshey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ees	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	eety	3	3	3	2	2	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
Q13	PAGE_HOST	eey	24	23	12	8	21	2	1	0	INSTRUCTION_CLAUSE_LIKE	0.875	1
Q13	PAGE_HOST	ek	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ekaiiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	eke	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	ekey	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	eky	5	5	4	3	5	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	eol	18	16	8	7	17	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.944444444444	1
Q13	PAGE_HOST	eor	3	3	2	2	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	epche	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	epchy	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	es	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	eses	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ete	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	ets	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ety	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	ey	34	33	15	9	31	2	1	0	INSTRUCTION_CLAUSE_LIKE	0.911764705882	1
Q13	PAGE_HOST	eyr	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	eytch	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	fche	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	k	17	15	10	8	12	1	4	0	INSTRUCTION_CLAUSE_LIKE	0.705882352941	1
Q13	PAGE_HOST	kche	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	kchey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ke	5	5	3	2	0	5	0	0	SHORT_ARGUMENT_LIKE	1	1
Q13	PAGE_HOST	kech	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	kechey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	kee	5	5	4	4	1	4	0	0	SHORT_ARGUMENT_LIKE	0.8	1
Q13	PAGE_HOST	keeol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	keey	3	3	3	3	2	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
Q13	PAGE_HOST	key	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	kol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	kolke	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	ksh	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	kshe	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ksheol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ky	8	8	7	6	5	3	0	0	INSTRUCTION_CLAUSE_LIKE	0.625	1
Q13	PAGE_HOST	l	151	126	18	9	110	30	10	1	INSTRUCTION_CLAUSE_LIKE	0.728476821192	1
Q13	PAGE_HOST	la	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	lche	20	20	9	7	4	16	0	0	SHORT_ARGUMENT_LIKE	0.8	1
Q13	PAGE_HOST	lcheckhe	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	lcheckhy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	lched	3	3	2	2	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	lcheey	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	lcheol	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	lchey	5	5	5	4	4	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.8	1
Q13	PAGE_HOST	lchl	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	lchy	2	2	2	1	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	0
Q13	PAGE_HOST	ld	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	ldalor	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
Q13	PAGE_HOST	lk	4	4	3	3	4	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
Q13	PAGE_HOST	lkchey	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	lke	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	lkee	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	lky	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	lo	6	6	6	5	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
Q13	PAGE_HOST	loche	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
Q13	PAGE_HOST	lol	10	10	9	7	7	3	0	0	INSTRUCTION_CLAUSE_LIKE	0.7	1
Q13	PAGE_HOST	lolo	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
Q13	PAGE_HOST	lols	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
