page	physical_folio	record_id	ordinal_class	ordinal_binary	locus	field_ordinal	field_role	relative_quartile	within_field_position	field_end	page_host	wrapper	source_token	claim_state
f77v	f77	Q13|f77v|R02	LATER	1	f77v.30	15	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.30	16	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	lche	NONE	lchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.30	17	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	ok	q	qokaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.34	19	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	yt	NONE	ytal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.34	20	SHORT_ARGUMENT_LIKE	3	FIRST	DY	lkchey	NONE	lkchey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.34	20	SHORT_ARGUMENT_LIKE	3	LAST	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f77v	f77	Q13|f77v|R02	LATER	1	f77v.34	21	SHORT_ARGUMENT_LIKE	3	SINGLE	LINE_END	rched	NONE	rched	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.7	1	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	polche	NONE	polchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.7	2	INSTRUCTION_CLAUSE_LIKE	0	FIRST	LINE_END	ok	q	qokar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.7	2	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	okl	q	qokl	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.7	2	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.7	2	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.7	2	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	y	q	qoty	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.7	2	INSTRUCTION_CLAUSE_LIKE	0	LAST	LINE_END	ok	q	qokar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.8	3	SHORT_ARGUMENT_LIKE	0	FIRST	DY	okol	q	qokol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.8	4	INSTRUCTION_CLAUSE_LIKE	0	FIRST	DY	ok	q	qokal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.8	4	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	ykche	NONE	ykchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.8	5	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	yoky	NONE	yoky	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.8	5	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	ok	q	qokal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.9	7	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	pshee	NONE	psheedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.9	8	INSTRUCTION_CLAUSE_LIKE	1	FIRST	LINE_END	ok	q	qokar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.9	8	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	olchey	q	qolchey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.9	8	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	y	q	qoty	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.9	8	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	ok	q	qokal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.9	8	INSTRUCTION_CLAUSE_LIKE	1	LAST	LINE_END	oka	q	qokam	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.14	9	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.14	9	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	ot	q	qotal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.14	9	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	l	q	qol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.14	9	INSTRUCTION_CLAUSE_LIKE	1	LAST	LINE_END	l	q	qol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.16	10	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	oly	q	qoly	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.16	10	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	kshe	NONE	kshedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.16	11	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	ot	NONE	otal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.16	11	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.16	11	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	oka	q	qokam	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	ok	q	qokaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	lsheey	NONE	lsheey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ls	NONE	ls	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	air	NONE	air	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	or	NONE	or	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	aror	NONE	aror	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ot	NONE	otaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	olol	NONE	olol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.17	12	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.18	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	olshey	NONE	olshey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.18	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ok	q	qokaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.18	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.18	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ot	NONE	otain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.18	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ot	NONE	otain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.18	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ot	NONE	otal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.18	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.24	14	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	okshe	q	qokshedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.24	15	SHORT_ARGUMENT_LIKE	3	FIRST	DY	olkeey	q	qolkeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.24	15	SHORT_ARGUMENT_LIKE	3	LAST	DY	olkee	q	qolkeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.24	16	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.24	17	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	ot	NONE	otain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.24	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	chey	NONE	otchey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.24	17	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	ok	NONE	okain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.24	17	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	y	NONE	y	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.25	18	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	shy	q	qotshy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.25	18	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	l	q	qol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.25	18	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	ok	q	qokar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R02	EARLIER	0	f79r.25	19	RECORD_CLOSER_LIKE	3	FIRST	LINE_END	eey	NONE	oteey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.26	1	UNRESOLVED_EDGE_CLASS	0	FIRST	DY	pol	NONE	polaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.26	1	UNRESOLVED_EDGE_CLASS	0	LAST	DY	oltee	NONE	olteedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.26	2	SHORT_ARGUMENT_LIKE	0	FIRST	DY	chey	q	qotchey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.26	3	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	okch	q	qokchdy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.26	4	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	opche	NONE	opchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.26	5	SHORT_ARGUMENT_LIKE	1	LAST	LINE_END	ory	NONE	ory	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.29	6	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	lcheey	NONE	lcheey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.29	6	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	chey	q	qochey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.29	6	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	o	q	qody	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.29	7	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	ok	q	qokal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.29	7	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	olor	NONE	olor	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.29	7	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	okchd	NONE	okchd	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.29	7	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	oly	NONE	oly	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.34	8	SHORT_ARGUMENT_LIKE	2	FIRST	DY	lcheol	NONE	lcheol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.34	8	SHORT_ARGUMENT_LIKE	2	LAST	DY	kche	NONE	kchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.34	9	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	otas	q	qotas	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.34	9	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	ee	NONE	oteedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.38	10	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	pol	NONE	pol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.38	10	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	olkeeey	NONE	olkeeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.38	10	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	okeey	q	qokeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.41	11	SHORT_ARGUMENT_LIKE	3	FIRST	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.41	12	SHORT_ARGUMENT_LIKE	3	FIRST	DY	ot	q	qotain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.41	12	SHORT_ARGUMENT_LIKE	3	LAST	DY	ee	NONE	oteedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.41	13	RECORD_CLOSER_LIKE	3	MIDDLE	LINE_END	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.41	13	RECORD_CLOSER_LIKE	3	MIDDLE	LINE_END	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79r	f79	Q13|f79r|R03	LATER	1	f79r.41	13	RECORD_CLOSER_LIKE	3	LAST	LINE_END	oly	NONE	oly	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.12	1	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	psh	NONE	pshdy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.12	2	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	ofch	NONE	ofchdy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.12	3	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.12	4	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	ee	q	qoteedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.12	5	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.12	6	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	olte	q	qoltedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.12	7	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	e	q	qotedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.12	8	SHORT_ARGUMENT_LIKE	1	SINGLE	LINE_END	oky	NONE	oky	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.13	9	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	ar	NONE	ar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.13	9	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	olshey	NONE	olshey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.13	9	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.13	9	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	okee	NONE	okeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.13	10	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.13	11	SHORT_ARGUMENT_LIKE	1	SINGLE	LINE_END	ror	NONE	ror	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.15	12	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	ytee	NONE	yteedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.15	13	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.15	14	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.15	14	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	olkeey	NONE	olkeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.15	14	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.16	15	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	l	q	qol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.16	15	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	olkshey	NONE	olkshey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.16	15	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.16	16	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	olkee	NONE	olkeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.16	17	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	l	q	qol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.16	17	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ok	NONE	okaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.16	17	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	oly	NONE	oly	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.17	18	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	l	q	qol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.17	18	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.17	18	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ok	q	qokaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.17	18	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	oky	q	qoky	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.17	18	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ot	NONE	otain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.17	18	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	ora	NONE	oram	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f79v	f79	Q13|f79v|R03	EARLIER	0	f79v.21	19	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	ok	q	qokal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
