scope	page	physical_folio	record_id	record_ordinal	field_ordinal	record_field_count	relative_position	field_group_count	locus	line_field_end	predicted_role_like	supported_abstract_role_like	p_opener	p_operation	p_ingredient	p_tool	p_closer	claim_state
Q13	f77r	f77	Q13|f77r|R02	2	1	13	0.07692307692307693	2	f77r.38	DY	OPENER	UNRESOLVED_EDGE_CLASS	0.412380672	0.275606486	0.292174913	0.019834839	0.000003090	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77r	f77	Q13|f77r|R02	2	2	13	0.15384615384615385	1	f77r.38	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.043168637	0.046193250	0.837266487	0.073370388	0.000001239	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77r	f77	Q13|f77r|R02	2	3	13	0.23076923076923078	5	f77r.38	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.090643170	0.899766021	0.008910623	0.000668414	0.000011773	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77r	f77	Q13|f77r|R02	2	4	13	0.3076923076923077	1	f77r.38	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.006397820	0.042934106	0.854075962	0.096588416	0.000003696	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77r	f77	Q13|f77r|R02	2	5	13	0.38461538461538464	6	f77r.39	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.013723471	0.982215807	0.003684160	0.000333088	0.000043474	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77r	f77	Q13|f77r|R02	2	6	13	0.46153846153846156	1	f77r.39	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001006492	0.038888831	0.843596582	0.116491176	0.000016919	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77r	f77	Q13|f77r|R02	2	7	13	0.5384615384615384	3	f77r.40	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.004019476	0.818979622	0.157022952	0.019544727	0.000433223	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77r	f77	Q13|f77r|R02	2	8	13	0.6153846153846154	4	f77r.40	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001576569	0.951285620	0.040853352	0.005117509	0.001166949	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77r	f77	Q13|f77r|R02	2	9	13	0.6923076923076923	1	f77r.40	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000074493	0.033876805	0.826797593	0.138858867	0.000392243	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77r	f77	Q13|f77r|R02	2	10	13	0.7692307692307693	2	f77r.44	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000221079	0.353901051	0.550002304	0.086176095	0.009699472	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77r	f77	Q13|f77r|R02	2	11	13	0.8461538461538461	2	f77r.44	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000098190	0.335344207	0.539437297	0.086550719	0.038569587	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77r	f77	Q13|f77r|R02	2	12	13	0.9230769230769231	4	f77r.44	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000056369	0.735441397	0.036369002	0.005150066	0.222983166	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77r	f77	Q13|f77r|R02	2	13	13	1.0	2	f77r.48	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000011746	0.171263170	0.293734107	0.047409740	0.487581237	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	1	22	0.045454545454545456	1	f77v.6	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.080980008	0.042376272	0.801099061	0.075544098	0.000000560	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	2	22	0.09090909090909091	1	f77v.6	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.045897616	0.042433405	0.826194782	0.085473509	0.000000687	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	3	22	0.13636363636363635	5	f77v.6	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.142671632	0.847721068	0.008853898	0.000748357	0.000005045	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	4	22	0.18181818181818182	1	f77v.6	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.014461894	0.040810196	0.841460985	0.103265808	0.000001117	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	5	22	0.22727272727272727	1	f77v.6	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.008133520	0.039652901	0.840659099	0.111552983	0.000001497	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	6	22	0.2727272727272727	1	f77v.6	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.004597676	0.038436840	0.837391331	0.119572071	0.000002083	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	7	22	0.3181818181818182	1	f77v.6	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.002615729	0.037219893	0.832813829	0.127347537	0.000003012	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	8	22	0.36363636363636365	2	f77v.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.009745134	0.378340324	0.533732665	0.078151819	0.000030059	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	9	22	0.4090909090909091	1	f77v.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000865591	0.034891628	0.822141646	0.142094043	0.000007092	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	10	22	0.45454545454545453	2	f77v.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.003372496	0.365420071	0.542248711	0.088879799	0.000078923	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	11	22	0.5	1	f77v.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000295715	0.032775425	0.811430096	0.155479160	0.000019603	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	12	22	0.5454545454545454	3	f77v.8	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001933714	0.797489813	0.171561744	0.028618608	0.000396121	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	13	22	0.5909090909090909	1	f77v.8	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000104451	0.030895372	0.801859535	0.167076926	0.000063716	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	14	22	0.6363636363636364	1	f77v.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000062875	0.030043432	0.797700291	0.172071304	0.000122098	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	15	22	0.6818181818181818	2	f77v.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000268803	0.332614097	0.554616135	0.110749831	0.001751134	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	16	22	0.7272727272727273	4	f77v.12	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000260323	0.937792720	0.047535745	0.008505088	0.005906124	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	17	22	0.7727272727272727	4	f77v.12	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000163408	0.929910065	0.048140244	0.008788631	0.012997652	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	18	22	0.8181818181818182	4	f77v.13	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000102347	0.913221661	0.048256256	0.008945865	0.029473871	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	19	22	0.8636363636363636	2	f77v.13	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000039452	0.299495361	0.542712574	0.116343176	0.041409436	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	20	22	0.9090909090909091	5	f77v.13	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000031950	0.850209246	0.013327468	0.002392964	0.134038373	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	21	22	0.9545454545454546	1	f77v.13	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000002221	0.024730851	0.758053411	0.182036678	0.035176838	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R01	1	22	22	1.0	3	f77v.15	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000008463	0.325387433	0.086181872	0.017167028	0.571255204	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	1	21	0.047619047619047616	4	f77v.16	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.391115178	0.587309973	0.020113811	0.001458222	0.000002816	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	2	21	0.09523809523809523	1	f77v.16	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.046379651	0.042769683	0.826764648	0.084085300	0.000000718	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	3	21	0.14285714285714285	2	f77v.16	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.137209692	0.367720190	0.450006500	0.045058565	0.000005053	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	4	21	0.19047619047619047	1	f77v.16	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.013864134	0.041061486	0.842720516	0.102352656	0.000001208	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	5	21	0.23809523809523808	1	f77v.17	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007598834	0.039840220	0.841726052	0.110833238	0.000001657	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	6	21	0.2857142857142857	2	f77v.17	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.026144441	0.388696479	0.518934244	0.066209758	0.000015078	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	7	21	0.3333333333333333	1	f77v.17	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.002326214	0.037292580	0.833429730	0.126947946	0.000003530	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	8	21	0.38095238095238093	3	f77v.17	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.012862949	0.808283622	0.157480685	0.021316544	0.000056200	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	9	21	0.42857142857142855	3	f77v.18	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.007501839	0.807607320	0.161582214	0.023214187	0.000094441	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	10	21	0.47619047619047616	4	f77v.18	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.003980451	0.947955010	0.041918689	0.005994603	0.000151247	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	11	21	0.5238095238095238	7	f77v.19	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001424163	0.996388032	0.001780321	0.000236183	0.000171301	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	12	21	0.5714285714285714	1	f77v.27	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000139641	0.031714112	0.806882208	0.161213834	0.000050206	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	13	21	0.6190476190476191	3	f77v.27	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000927340	0.792409618	0.175221078	0.030296658	0.001145306	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	14	21	0.6666666666666666	5	f77v.27	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000432638	0.981848901	0.013651905	0.002192227	0.001874330	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	15	21	0.7142857142857143	4	f77v.30	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000314980	0.939868707	0.046879652	0.008121248	0.004815412	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	16	21	0.7619047619047619	1	f77v.30	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000017365	0.028374156	0.791977429	0.178695481	0.000935569	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	17	21	0.8095238095238095	4	f77v.30	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000118501	0.917884072	0.047835554	0.008621449	0.025540424	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	18	21	0.8571428571428571	1	f77v.34	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000006462	0.026962770	0.785353130	0.182410618	0.005267019	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	19	21	0.9047619047619048	4	f77v.34	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000041305	0.803749024	0.043657501	0.008014308	0.144537861	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	20	21	0.9523809523809523	2	f77v.34	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000014558	0.242467010	0.451557977	0.094972918	0.210987536	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f77v	f77	Q13|f77v|R02	2	21	21	1.0	1	f77v.34	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000001452	0.023247345	0.718510055	0.167501860	0.090739288	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	1	42	0.023809523809523808	1	f78r.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.043112724	0.037940185	0.813788683	0.105158029	0.000000379	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	2	42	0.047619047619047616	1	f78r.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.031630743	0.037608594	0.819409677	0.111350574	0.000000411	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	3	42	0.07142857142857142	1	f78r.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.023179831	0.037160599	0.822302468	0.117356652	0.000000450	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	4	42	0.09523809523809523	1	f78r.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.016982153	0.036632873	0.823166833	0.123217644	0.000000497	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	5	42	0.11904761904761904	2	f78r.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.076003127	0.355554342	0.498246328	0.070192752	0.000003450	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	6	42	0.14285714285714285	1	f78r.4	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.009129907	0.035439630	0.820807617	0.134622223	0.000000623	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	7	42	0.16666666666666666	1	f78r.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.006705354	0.034808346	0.818281817	0.140203775	0.000000708	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	8	42	0.19047619047619047	1	f78r.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.004931984	0.034169076	0.815179334	0.145718793	0.000000813	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	9	42	0.21428571428571427	2	f78r.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.023941582	0.356783568	0.530491478	0.088777032	0.000006340	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	10	42	0.23809523809523808	1	f78r.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.002682086	0.032894029	0.807861906	0.156560873	0.000001106	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	11	42	0.2619047619047619	1	f78r.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001983512	0.032267274	0.803863031	0.161884872	0.000001311	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	12	42	0.2857142857142857	1	f78r.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001469854	0.031651604	0.799739116	0.167137855	0.000001571	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	13	42	0.30952380952380953	1	f78r.8	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001091490	0.031048895	0.795544882	0.172312830	0.000001903	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	14	42	0.3333333333333333	1	f78r.9	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000812258	0.030460457	0.791323357	0.177401599	0.000002330	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	15	42	0.35714285714285715	1	f78r.9	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000605781	0.029887196	0.787109017	0.182395120	0.000002886	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	16	42	0.38095238095238093	1	f78r.9	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000452794	0.029329726	0.782930053	0.187283814	0.000003613	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	17	42	0.40476190476190477	4	f78r.9	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.003751769	0.940692243	0.046499136	0.009003889	0.000052963	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	18	42	0.42857142857142855	1	f78r.9	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000254689	0.028263595	0.774768845	0.196707015	0.000005856	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	19	42	0.4523809523809524	2	f78r.11	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001374742	0.321505886	0.548426402	0.128637490	0.000055481	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	20	42	0.47619047619047616	2	f78r.11	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001043201	0.317700521	0.548965445	0.132217775	0.000073059	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	21	42	0.5	2	f78r.11	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000793280	0.313956583	0.549449057	0.135703819	0.000097262	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	22	42	0.5238095238095238	2	f78r.11	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000604519	0.310282728	0.549894405	0.139087439	0.000130909	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	23	42	0.5476190476190477	2	f78r.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000461668	0.306685120	0.550315023	0.142360046	0.000178143	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	24	42	0.5714285714285714	2	f78r.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000353341	0.303167757	0.550721134	0.145512668	0.000245100	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	25	42	0.5952380952380952	1	f78r.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000036583	0.025051028	0.749924114	0.224943175	0.000045101	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	26	42	0.6190476190476191	2	f78r.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000208340	0.296379235	0.551513250	0.151419617	0.000479558	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	27	42	0.6428571428571429	1	f78r.12	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000021471	0.024277510	0.744254673	0.231356946	0.000089400	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	28	42	0.6666666666666666	4	f78r.22	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000217810	0.932091720	0.052822942	0.013099580	0.001767948	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	29	42	0.6904761904761905	1	f78r.22	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000012725	0.023564451	0.739320607	0.236916841	0.000185376	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	30	42	0.7142857142857143	1	f78r.24	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000009832	0.023229573	0.737132253	0.239356853	0.000271489	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	31	42	0.7380952380952381	1	f78r.24	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000007615	0.022908376	0.735123455	0.241558447	0.000402106	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	32	42	0.7619047619047619	2	f78r.24	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000044942	0.277428956	0.552882425	0.164972078	0.004671599	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	33	42	0.7857142857142857	1	f78r.24	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000004602	0.022303502	0.731580168	0.245199388	0.000912340	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	34	42	0.8095238095238095	1	f78r.31	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000003590	0.022017067	0.729977426	0.246604442	0.001397475	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	35	42	0.8333333333333334	2	f78r.31	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000021319	0.266672016	0.548834932	0.167695508	0.016776225	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	36	42	0.8571428571428571	2	f78r.31	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000016614	0.261899093	0.544660154	0.167296801	0.026127338	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	37	42	0.8809523809523809	2	f78r.31	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000012903	0.255818341	0.537506474	0.165749508	0.040912773	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	38	42	0.9047619047619048	1	f78r.31	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000001356	0.020895682	0.722074409	0.248456949	0.008571604	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	39	42	0.9285714285714286	1	f78r.32	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000001066	0.020576550	0.718165597	0.247427888	0.013828898	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	40	42	0.9523809523809523	1	f78r.32	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000000837	0.020201198	0.712014556	0.245296838	0.022486571	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	41	42	0.9761904761904762	5	f78r.32	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000005811	0.640802139	0.011884153	0.003059593	0.344248305	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f78r	f78	Q13|f78r|R01	1	42	42	1.0	2	f78r.32	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000002811	0.170055822	0.375268523	0.115692663	0.338980180	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
