host	register	pair_type	left_unit	right_unit	context_similarity	matched_control_similarity	gain_vs_control	control_units
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105v|ey|che	f111v|ey|sh	0.205882352941	0.210267732822	-0.00438537988033	190
ey	STARS_RECIPE_B	DIFF_WRAPPER	f106r|ey|che	f113v|ey|sh	0.278820375335	0.266411255543	0.0124091197918	95
ey	STARS_RECIPE_B	DIFF_WRAPPER	f113v|ey|sh	f116r|ey|che	0.233438485804	0.223240644059	0.0101978417453	133
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105v|ey|che	f111r|ey|sh	0.175257731959	0.210267732822	-0.0350100008627	190
ey	STARS_RECIPE_B	DIFF_WRAPPER	f108v|ey|sh	f112r|ey|che	0.359872611465	0.251553395584	0.108319215881	253
ey	STARS_RECIPE_B	DIFF_WRAPPER	f108v|ey|sh	f115r|ey|che	0.179710144928	0.251553395584	-0.0718432506563	253
ey	STARS_RECIPE_B	DIFF_WRAPPER	f104r|ey|che	f116r|ey|sh	0.21768707483	0.261210872661	-0.0435237978308	146
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103r|ey|sh	f108r|ey|che	0.353474320242	0.296435381915	0.0570389383264	179
ey	STARS_RECIPE_B	DIFF_WRAPPER	f104r|ey|che	f106v|ey|sh	0.360294117647	0.261210872661	0.0990832449863	146
ey	STARS_RECIPE_B	DIFF_WRAPPER	f108r|ey|che	f112v|ey|sh	0.331428571429	0.266132650037	0.0652959213912	247
ey	STARS_RECIPE_B	DIFF_WRAPPER	f106r|ey|che	f111r|ey|sh	0.258620689655	0.271920900589	-0.0133002109338	190
ey	STARS_RECIPE_B	DIFF_WRAPPER	f111v|ey|sh	f112r|ey|che	0.294117647059	0.220487787393	0.0736298596661	253
ey	STARS_RECIPE_B	DIFF_WRAPPER	f104r|ey|che	f113v|ey|sh	0.279883381924	0.246602452016	0.0332809299084	138
ey	STARS_RECIPE_B	DIFF_WRAPPER	f104v|ey|che	f112v|ey|sh	0.303225806452	0.291860330923	0.0113654755284	211
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|che	f116r|ey|sh	0.384955752212	0.286119547566	0.0988362046466	117
ey	STARS_RECIPE_B	DIFF_WRAPPER	f106v|ey|sh	f111v|ey|che	0.252173913043	0.243271236444	0.0089026765998	179
ey	STARS_RECIPE_B	DIFF_WRAPPER	f104v|ey|che	f111v|ey|sh	0.21635883905	0.240604463705	-0.0242456246553	190
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105r|ey|sh	f115r|ey|che	0.226148409894	0.252515519221	-0.0263671093274	211
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103r|ey|sh	f106r|ey|che	0.278931750742	0.275692246737	0.00323950400464	133
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|sh	f116r|ey|che	0.384955752212	0.283749529617	0.101206222595	107
ey	STARS_RECIPE_B	DIFF_WRAPPER	f106v|ey|sh	f108r|ey|che	0.24269005848	0.243271236444	-0.00058117796415	179
ey	STARS_RECIPE_B	DIFF_WRAPPER	f108v|ey|che	f112v|ey|sh	0.36875	0.241907852542	0.126842147458	247
ey	STARS_RECIPE_B	DIFF_WRAPPER	f106v|ey|sh	f108v|ey|che	0.206686930091	0.236497230424	-0.0298103003331	92
ey	STARS_RECIPE_B	DIFF_WRAPPER	f104r|ey|che	f108v|ey|sh	0.196132596685	0.246602452016	-0.0504698553307	138
ey	STARS_RECIPE_B	DIFF_WRAPPER	f108r|ey|che	f111r|ey|sh	0.340101522843	0.295081840991	0.0450196818515	145
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|sh	f106v|ey|che	0.264591439689	0.283749529617	-0.0191580899282	107
ey	STARS_RECIPE_B	DIFF_WRAPPER	f111r|ey|sh	f112r|ey|che	0.330484330484	0.234536660958	0.0959476695259	253
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105v|ey|che	f112v|ey|sh	0.246835443038	0.261222927227	-0.0143874841891	247
ey	STARS_RECIPE_B	DIFF_WRAPPER	f112v|ey|sh	f116r|ey|che	0.315217391304	0.291313911762	0.0239034795428	133
ey	STARS_RECIPE_B	DIFF_WRAPPER	f106v|ey|sh	f115r|ey|che	0.224199288256	0.267095611419	-0.0428963231629	253
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105r|ey|che	f111r|ey|sh	0.253561253561	0.240321834914	0.0132394186469	190
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103r|ey|sh	f111v|ey|che	0.285310734463	0.296435381915	-0.011124647452	179
ey	STARS_RECIPE_B	DIFF_WRAPPER	f104v|ey|che	f108v|ey|sh	0.231213872832	0.24856463801	-0.0173507651775	138
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|sh	f105r|ey|che	0.256704980843	0.283749529617	-0.027044548774	107
ey	STARS_RECIPE_B	DIFF_WRAPPER	f104r|ey|che	f111r|ey|sh	0.1825	0.234662571873	-0.052162571873	190
ey	STARS_RECIPE_B	DIFF_WRAPPER	f104r|ey|che	f105r|ey|sh	0.247491638796	0.261210872661	-0.0137192338647	146
ey	STARS_RECIPE_B	DIFF_WRAPPER	f107r|ey|che	f111v|ey|sh	0.366568914956	0.316621650641	0.0499472643148	146
ey	STARS_RECIPE_B	DIFF_WRAPPER	f112r|ey|che	f116r|ey|sh	0.353846153846	0.312342905919	0.0415032479273	146
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|sh	f104v|ey|che	0.250883392226	0.241284228458	0.00959916376768	218
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|sh	f108r|ey|che	0.287925696594	0.276528559079	0.0113971375154	179
ey	STARS_RECIPE_B	DIFF_WRAPPER	f108v|ey|che	f111v|ey|sh	0.269230769231	0.300857521108	-0.0316267518772	145
ey	STARS_RECIPE_B	DIFF_WRAPPER	f106v|ey|sh	f112r|ey|che	0.309352517986	0.267095611419	0.0422569065665	253
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105r|ey|che	f111v|ey|sh	0.232294617564	0.240321834914	-0.0080272173506	190
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103r|ey|sh	f113r|ey|che	0.231707317073	0.236114850954	-0.00440753388044	245
ey	STARS_RECIPE_B	DIFF_WRAPPER	f111r|ey|sh	f115r|ey|che	0.188829787234	0.234536660958	-0.0457068737244	253
ey	STARS_RECIPE_B	DIFF_WRAPPER	f106r|ey|che	f112v|ey|sh	0.290229885057	0.25769135019	0.0325385348676	247
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105r|ey|sh	f107r|ey|che	0.297202797203	0.262242027281	0.034960769922	245
ey	STARS_RECIPE_B	DIFF_WRAPPER	f115r|ey|che	f116r|ey|sh	0.177304964539	0.199696799861	-0.0223918353216	146
ey	STARS_RECIPE_B	DIFF_WRAPPER	f111v|ey|sh	f116r|ey|che	0.308411214953	0.256503539255	0.0519076756981	133
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105r|ey|sh	f116r|ey|che	0.231060606061	0.254430942355	-0.0233703362941	92
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|che	f108v|ey|sh	0.310810810811	0.269492445918	0.0413183648924	138
ey	STARS_RECIPE_B	DIFF_WRAPPER	f104v|ey|che	f113v|ey|sh	0.244956772334	0.24856463801	-0.00360786567562	138
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103r|ey|sh	f108v|ey|che	0.354838709677	0.275692246737	0.0791464629402	133
ey	STARS_RECIPE_B	DIFF_WRAPPER	f104v|ey|che	f105r|ey|sh	0.266435986159	0.259315101592	0.00712088456757	146
ey	STARS_RECIPE_B	DIFF_WRAPPER	f108v|ey|che	f111r|ey|sh	0.385041551247	0.300857521108	0.0841840301386	145
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|sh	f112r|ey|che	0.349809885932	0.241284228458	0.108525657473	218
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|sh	f106r|ey|che	0.282958199357	0.267565888756	0.0153923106005	133
ey	STARS_RECIPE_B	DIFF_WRAPPER	f107r|ey|che	f111r|ey|sh	0.272972972973	0.316621650641	-0.0436486776682	146
ey	STARS_RECIPE_B	DIFF_WRAPPER	f106v|ey|che	f112v|ey|sh	0.275510204082	0.30507308444	-0.0295628803586	247
ey	STARS_RECIPE_B	DIFF_WRAPPER	f106r|ey|che	f111v|ey|sh	0.287531806616	0.271920900589	0.0156109060268	190
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|che	f111v|ey|sh	0.29754601227	0.276427239187	0.0211187730825	190
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105r|ey|che	f113v|ey|sh	0.204747774481	0.227971082072	-0.0232233075908	138
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|sh	f115r|ey|che	0.192170818505	0.241284228458	-0.0491134099531	218
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|sh	f108v|ey|che	0.310810810811	0.267565888756	0.0432449220544	133
ey	STARS_RECIPE_B	DIFF_WRAPPER	f108v|ey|sh	f113r|ey|che	0.21978021978	0.242553644931	-0.0227734251512	245
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|sh	f113r|ey|che	0.256756756757	0.259078077595	-0.00232132083791	245
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103r|ey|sh	f112r|ey|che	0.362676056338	0.234097255862	0.128578800476	218
ey	STARS_RECIPE_B	DIFF_WRAPPER	f106v|ey|che	f108v|ey|sh	0.206686930091	0.234197449713	-0.0275105196213	95
ey	STARS_RECIPE_B	DIFF_WRAPPER	f108v|ey|che	f113v|ey|sh	0.201030927835	0.224628530431	-0.0235976025964	99
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105v|ey|che	f106v|ey|sh	0.30258302583	0.218369241978	0.0842137838527	105
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|sh	f105v|ey|che	0.194444444444	0.241284228458	-0.046839784014	218
ey	STARS_RECIPE_B	DIFF_WRAPPER	f108v|ey|che	f116r|ey|sh	0.313993174061	0.257842877584	0.0561502964773	146
ey	STARS_RECIPE_B	DIFF_WRAPPER	f107r|ey|che	f113v|ey|sh	0.308383233533	0.300232244766	0.00815098876725	138
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|che	f106v|ey|sh	0.264591439689	0.286119547566	-0.0215281078771	117
ey	STARS_RECIPE_B	DIFF_WRAPPER	f108r|ey|che	f111v|ey|sh	0.275609756098	0.295081840991	-0.0194720848935	145
ey	STARS_RECIPE_B	DIFF_WRAPPER	f108r|ey|che	f113v|ey|sh	0.216748768473	0.232467078035	-0.0157183095624	99
ey	STARS_RECIPE_B	DIFF_WRAPPER	f106v|ey|sh	f107r|ey|che	0.333333333333	0.304003582094	0.0293297512394	245
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105r|ey|sh	f108v|ey|che	0.253918495298	0.226431067993	0.027487427305	133
ey	STARS_RECIPE_B	DIFF_WRAPPER	f104v|ey|che	f111r|ey|sh	0.213541666667	0.240604463705	-0.0270627970388	190
ey	STARS_RECIPE_B	DIFF_WRAPPER	f106v|ey|che	f111r|ey|sh	0.207182320442	0.242144619412	-0.0349622989704	190
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103r|ey|sh	f105r|ey|che	0.224489795918	0.254085659233	-0.0295958633145	107
ey	STARS_RECIPE_B	DIFF_WRAPPER	f113v|ey|sh	f115r|ey|che	0.190201729107	0.237882953768	-0.0476812246611	253
ey	STARS_RECIPE_B	DIFF_WRAPPER	f104v|ey|che	f106v|ey|sh	0.305755395683	0.259315101592	0.0464402940919	146
ey	STARS_RECIPE_B	DIFF_WRAPPER	f108r|ey|che	f116r|ey|sh	0.294670846395	0.25462381753	0.0400470288647	146
ey	STARS_RECIPE_B	DIFF_WRAPPER	f111v|ey|che	f112v|ey|sh	0.264705882353	0.256996808542	0.00770907381111	247
ey	STARS_RECIPE_B	DIFF_WRAPPER	f111v|ey|sh	f115r|ey|che	0.157068062827	0.220487787393	-0.0634197245655	253
ey	STARS_RECIPE_B	DIFF_WRAPPER	f112v|ey|sh	f113r|ey|che	0.282674772036	0.270876139907	0.0117986321292	208
ey	STARS_RECIPE_B	DIFF_WRAPPER	f113r|ey|che	f116r|ey|sh	0.242424242424	0.259276801067	-0.0168525586431	146
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103r|ey|sh	f105v|ey|che	0.171339563863	0.234097255862	-0.0627576919986	218
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|che	f105r|ey|sh	0.256704980843	0.286119547566	-0.0294145667229	117
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105r|ey|sh	f106r|ey|che	0.249240121581	0.226431067993	0.0228090535878	133
ey	STARS_RECIPE_B	DIFF_WRAPPER	f104r|ey|che	f112v|ey|sh	0.256880733945	0.282924446473	-0.0260437125285	211
ey	STARS_RECIPE_B	DIFF_WRAPPER	f111v|ey|sh	f113r|ey|che	0.263852242744	0.255051334878	0.00880090786576	245
ey	STARS_RECIPE_B	DIFF_WRAPPER	f106v|ey|che	f113v|ey|sh	0.263322884013	0.234197449713	0.0291254343	95
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105r|ey|sh	f111v|ey|che	0.232294617564	0.240509985742	-0.00821536817857	179
ey	STARS_RECIPE_B	DIFF_WRAPPER	f112r|ey|che	f113v|ey|sh	0.269794721408	0.299297103459	-0.029502382051	138
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105r|ey|che	f106v|ey|sh	0.301158301158	0.254166244536	0.0469920566226	105
ey	STARS_RECIPE_B	DIFF_WRAPPER	f111v|ey|che	f116r|ey|sh	0.308411214953	0.258083919817	0.0503272951366	146
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103r|ey|sh	f104v|ey|che	0.233226837061	0.234097255862	-0.000870418800868	218
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103v|ey|sh	f104r|ey|che	0.253472222222	0.259078077595	-0.00560585537245	245
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103r|ey|sh	f107r|ey|che	0.265372168285	0.236114850954	0.0292573173312	245
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105r|ey|che	f116r|ey|sh	0.231060606061	0.254166244536	-0.0231056384751	105
ey	STARS_RECIPE_B	DIFF_WRAPPER	f103r|ey|sh	f115r|ey|che	0.176282051282	0.234097255862	-0.0578152045795	218
ey	STARS_RECIPE_B	DIFF_WRAPPER	f106v|ey|sh	f116r|ey|che	0.243243243243	0.261320514177	-0.0180772709334	98
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105v|ey|che	f116r|ey|sh	0.175862068966	0.218369241978	-0.042507173012	105
ey	STARS_RECIPE_B	DIFF_WRAPPER	f105v|ey|che	f108v|ey|sh	0.195402298851	0.229210274908	-0.0338079760574	138
ey	STARS_RECIPE_B	SAME_WRAPPER	f105v|ey|che	f108v|ey|che	0.195402298851	0.230043782178	-0.0346414833279	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f105v|ey|che	f106v|ey|che	0.30258302583	0.24654566266	0.0560373631698	3
ey	STARS_RECIPE_B	SAME_WRAPPER	f111r|ey|sh	f112v|ey|sh	0.302452316076	0.219357453984	0.0830948620922	30
ey	STARS_RECIPE_B	SAME_WRAPPER	f106r|ey|che	f113r|ey|che	0.239782016349	0.251585267301	-0.0118032509522	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|sh	f111v|ey|sh	0.232294617564	0.238893553056	-0.00659893549179	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|sh	f111r|ey|sh	0.270029673591	0.27618315025	-0.00615347665989	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|sh	f112v|ey|sh	0.345588235294	0.259945825849	0.0856424094449	30
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|che	f105v|ey|che	0.194444444444	0.228960293055	-0.0345158486107	15
ey	STARS_RECIPE_B	SAME_WRAPPER	f104v|ey|che	f115r|ey|che	0.295138888889	0.258835427588	0.0363034613005	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f106v|ey|sh	f112v|ey|sh	0.275510204082	0.310651482486	-0.035141278404	30
ey	STARS_RECIPE_B	SAME_WRAPPER	f111r|ey|sh	f116r|ey|sh	0.268656716418	0.234409988723	0.0342467276951	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f104v|ey|che	f106r|ey|che	0.285294117647	0.257531223254	0.0277628943929	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f112r|ey|che	f113r|ey|che	0.334415584416	0.299848804611	0.0345667798043	24
ey	STARS_RECIPE_B	SAME_WRAPPER	f105v|ey|che	f112r|ey|che	0.239482200647	0.214316750711	0.0251654499365	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f112r|ey|che	f115r|ey|che	0.255033557047	0.283327463582	-0.0282939065351	18
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|sh	f116r|ey|sh	0.384955752212	0.295793111967	0.0891626402457	16
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|sh	f113v|ey|sh	0.242902208202	0.281333163468	-0.0384309552664	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f108v|ey|che	f113r|ey|che	0.21978021978	0.241384373419	-0.0216041536388	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f107r|ey|che	f112r|ey|che	0.358361774744	0.278909290161	0.079452484583	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f107r|ey|che	f108v|ey|che	0.275147928994	0.306157580893	-0.0310096518988	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f106v|ey|sh	f113v|ey|sh	0.263322884013	0.217290464176	0.0460324198369	10
ey	STARS_RECIPE_B	SAME_WRAPPER	f104r|ey|che	f106v|ey|che	0.360294117647	0.270478303865	0.0898158137824	6
ey	STARS_RECIPE_B	SAME_WRAPPER	f104v|ey|che	f107r|ey|che	0.310231023102	0.292237027705	0.0179939953978	25
ey	STARS_RECIPE_B	SAME_WRAPPER	f103r|ey|sh	f116r|ey|sh	0.358267716535	0.267456637192	0.0908110793436	16
ey	STARS_RECIPE_B	SAME_WRAPPER	f106v|ey|che	f108r|ey|che	0.24269005848	0.235924067044	0.00676599143583	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f104v|ey|che	f105r|ey|che	0.266435986159	0.26464183904	0.00179414711958	6
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|che	f116r|ey|che	0.231060606061	0.270515112672	-0.0394545066116	3
ey	STARS_RECIPE_B	SAME_WRAPPER	f107r|ey|che	f111v|ey|che	0.366568914956	0.307588389628	0.0589805253282	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f108v|ey|sh	f116r|ey|sh	0.313993174061	0.254912437429	0.0590807366323	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|che	f106r|ey|che	0.282958199357	0.267259698125	0.0156985012316	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|sh	f106v|ey|sh	0.301158301158	0.255709644852	0.0454486563059	16
ey	STARS_RECIPE_B	SAME_WRAPPER	f104r|ey|che	f105v|ey|che	0.258899676375	0.228325119844	0.0305745565311	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f106v|ey|che	f107r|ey|che	0.333333333333	0.301691793959	0.0316415393746	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|che	f107r|ey|che	0.286738351254	0.259042742446	0.0276956088085	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f106r|ey|che	f115r|ey|che	0.21511627907	0.253465431675	-0.0383491526048	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f106r|ey|che	f108r|ey|che	0.263291139241	0.269736135533	-0.00644499629275	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f106v|ey|che	f108v|ey|che	0.206686930091	0.240270302586	-0.0335833724946	7
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|sh	f113v|ey|sh	0.204747774481	0.238017436925	-0.0332696624447	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f104v|ey|che	f105v|ey|che	0.260726072607	0.258835427588	0.00189064501888	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f108v|ey|sh	f111v|ey|sh	0.269230769231	0.316687688594	-0.0474569193629	22
ey	STARS_RECIPE_B	SAME_WRAPPER	f106r|ey|che	f108v|ey|che	0.26273458445	0.262653830205	8.07542449317e-05	7
ey	STARS_RECIPE_B	SAME_WRAPPER	f111v|ey|sh	f116r|ey|sh	0.308411214953	0.26449881027	0.0439124046836	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f112r|ey|che	f116r|ey|che	0.353846153846	0.305852126688	0.0479940271579	6
ey	STARS_RECIPE_B	SAME_WRAPPER	f106r|ey|che	f112r|ey|che	0.303571428571	0.253465431675	0.0501059968969	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|che	f111v|ey|che	0.29754601227	0.277092049209	0.020453963061	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|che	f104r|ey|che	0.253472222222	0.259042742446	-0.00557052022379	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f106v|ey|che	f111v|ey|che	0.252173913043	0.235924067044	0.0162498459998	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|che	f115r|ey|che	0.226148409894	0.242773238901	-0.0166248290068	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f104v|ey|che	f108v|ey|che	0.231213872832	0.257531223254	-0.0263173504218	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f104r|ey|che	f112r|ey|che	0.282051282051	0.228325119844	0.053726162207	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f104r|ey|che	f107r|ey|che	0.315960912052	0.28313606203	0.032824850022	25
ey	STARS_RECIPE_B	SAME_WRAPPER	f111v|ey|sh	f112v|ey|sh	0.264705882353	0.266327141691	-0.00162125933855	30
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|che	f113r|ey|che	0.267326732673	0.261408500277	0.00591823239603	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|che	f108v|ey|che	0.310810810811	0.267259698125	0.0435511126855	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f104r|ey|che	f108v|ey|che	0.196132596685	0.255214610541	-0.0590820138556	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f103r|ey|sh	f106v|ey|sh	0.231034482759	0.267456637192	-0.0364221544332	16
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|che	f115r|ey|che	0.192170818505	0.228960293055	-0.0367894745498	15
ey	STARS_RECIPE_B	SAME_WRAPPER	f104r|ey|che	f116r|ey|che	0.21768707483	0.270478303865	-0.0527912290347	6
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|che	f106r|ey|che	0.249240121581	0.226975287054	0.0222648345268	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f111r|ey|sh	f113v|ey|sh	0.219277108434	0.292240152733	-0.0729630442996	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f106r|ey|che	f116r|ey|che	0.26517571885	0.249843814106	0.0153319047437	4
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|che	f104v|ey|che	0.250883392226	0.228960293055	0.021923099171	15
ey	STARS_RECIPE_B	SAME_WRAPPER	f106r|ey|che	f107r|ey|che	0.335347432024	0.251585267301	0.0837621647232	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|sh	f106v|ey|sh	0.264591439689	0.295793111967	-0.031201672278	16
ey	STARS_RECIPE_B	SAME_WRAPPER	f108v|ey|che	f111v|ey|che	0.269230769231	0.312299756558	-0.0430689873268	16
ey	STARS_RECIPE_B	SAME_WRAPPER	f104v|ey|che	f116r|ey|che	0.244680851064	0.26464183904	-0.0199609879758	6
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|che	f107r|ey|che	0.297202797203	0.261408500277	0.0357942969256	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|che	f106v|ey|che	0.301158301158	0.270515112672	0.0306431884861	3
ey	STARS_RECIPE_B	SAME_WRAPPER	f104v|ey|che	f106v|ey|che	0.305755395683	0.26464183904	0.0411135566439	6
ey	STARS_RECIPE_B	SAME_WRAPPER	f107r|ey|che	f108r|ey|che	0.338192419825	0.307588389628	0.0306040301973	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|che	f116r|ey|che	0.384955752212	0.269650399214	0.115305352998	6
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|che	f111v|ey|che	0.232294617564	0.239950488218	-0.00765587065415	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f108r|ey|che	f111v|ey|che	0.275609756098	0.299100683485	-0.0234909273878	16
ey	STARS_RECIPE_B	SAME_WRAPPER	f113r|ey|che	f116r|ey|che	0.242424242424	0.269273302411	-0.0268490599871	6
ey	STARS_RECIPE_B	SAME_WRAPPER	f105v|ey|che	f113r|ey|che	0.26582278481	0.25984823198	0.00597455282998	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f105v|ey|che	f111v|ey|che	0.205882352941	0.201161042193	0.00472131074798	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f103v|ey|che	f106v|ey|che	0.264591439689	0.269650399214	-0.00505895952564	6
ey	STARS_RECIPE_B	SAME_WRAPPER	f105v|ey|che	f108r|ey|che	0.20652173913	0.201161042193	0.00536069693724	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f104r|ey|che	f108r|ey|che	0.232620320856	0.226076923585	0.00654339727025	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f106r|ey|che	f111v|ey|che	0.287531806616	0.269736135533	0.0177956710825	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f104v|ey|che	f111v|ey|che	0.21635883905	0.224446437101	-0.00808759805092	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|che	f108r|ey|che	0.240579710145	0.239950488218	0.000629221927034	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f105v|ey|che	f116r|ey|che	0.175862068966	0.24654566266	-0.0706835936949	3
ey	STARS_RECIPE_B	SAME_WRAPPER	f115r|ey|che	f116r|ey|che	0.177304964539	0.21327047227	-0.0359655077306	6
ey	STARS_RECIPE_B	SAME_WRAPPER	f104r|ey|che	f111v|ey|che	0.264864864865	0.226076923585	0.0387879412795	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f105v|ey|che	f115r|ey|che	0.19801980198	0.214316750711	-0.0162969487305	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f107r|ey|che	f113r|ey|che	0.334405144695	0.304093043806	0.0303121008882	25
ey	STARS_RECIPE_B	SAME_WRAPPER	f108v|ey|che	f115r|ey|che	0.179710144928	0.243809592729	-0.0640994478012	19
ey	STARS_RECIPE_B	SAME_WRAPPER	f106v|ey|che	f116r|ey|che	0.243243243243	0.280094141755	-0.0368508985115	4
ey	STARS_RECIPE_B	SAME_WRAPPER	f104v|ey|che	f108r|ey|che	0.289772727273	0.224446437101	0.0653262901717	17
ey	STARS_RECIPE_B	SAME_WRAPPER	f104r|ey|che	f106r|ey|che	0.272206303725	0.255214610541	0.0169916931842	14
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|sh	f111r|ey|sh	0.253561253561	0.238893553056	0.0146677005057	28
ey	STARS_RECIPE_B	SAME_WRAPPER	f105r|ey|sh	f112v|ey|sh	0.294520547945	0.262958001532	0.0315625464134	30
ey	STARS_RECIPE_B	SAME_WRAPPER	f113r|ey|che	f115r|ey|che	0.249201277955	0.254562739622	-0.00536146166707	19
