edition	model	variant	paragraph	target	later_action	form	patient	patient_form	is_target_patient	debts	row_status
IT2a	P	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.14:2	cheey	f24r.14:4	char	False	UNREAD_BETWEEN:f24r.14:3	recorded
IT2a	P	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.18:3	chol	f24r.18:2	cheol	False		recorded
IT2a	P	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.18:5	chol	f24r.18:2	cheol	False		recorded
IT2a	P	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.19:3	chol	f24r.19:2	tol	False		recorded
IT2a	P	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.12:1	qokchy	f24r.12:3	tol	False		recorded
IT2a	P	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.12:2	qotchy	f24r.12:3	tol	False		recorded
IT2a	P	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.12:5	ckhy	f24r.12:4	tod	False		recorded
IT2a	P	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.13:4	chey	f24r.12:4	tod	False	IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	P	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.14:2	cheey	f24r.14:4	char	False	UNREAD_BETWEEN:f24r.14:3	recorded
IT2a	P	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.18:3	chol	f24r.18:2	cheol	False		recorded
IT2a	P	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.18:5	chol	f24r.18:2	cheol	False		recorded
IT2a	P	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.19:3	chol	f24r.19:2	tol	False		recorded
IT2a	A	B	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:3	chol	f45v.9:2	cthy	False		recorded
IT2a	A	B	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:4	qokom	f45v.9:2	cthy	False		recorded
IT2a	A	J	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:3	chol	f45v.9:2	cthy	False		recorded
IT2a	A	J	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:4	qokom	f45v.9:2	cthy	False		recorded
IT2a	A	M	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:3	chol	f45v.9:2	cthy	False		recorded
IT2a	A	M	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:4	qokom	f45v.9:2	cthy	False		recorded
IT2a	N	B	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:3	chol	f45v.9:2	cthy	False		recorded
IT2a	N	B	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:4	qokom	f45v.9:2	cthy	False		recorded
IT2a	N	J	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:3	chol	f45v.9:2	cthy	False		recorded
IT2a	N	J	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:4	qokom	f45v.9:2	cthy	False		recorded
IT2a	N	M	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:3	chol	f45v.9:2	cthy	False		recorded
IT2a	N	M	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:4	qokom	f45v.9:2	cthy	False		recorded
IT2a	P	B	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:3	chol	f45v.9:2	cthy	False		recorded
IT2a	P	B	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:4	qokom	f45v.9:2	cthy	False		recorded
IT2a	P	J	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:3	chol	f45v.9:2	cthy	False		recorded
IT2a	P	J	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:4	qokom	f45v.9:2	cthy	False		recorded
IT2a	P	M	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:3	chol	f45v.9:2	cthy	False		recorded
IT2a	P	M	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:4	qokom	f45v.9:2	cthy	False		recorded
IT2a	A	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:5	yteey	f86v5.21:4	okaiin	False		recorded
IT2a	A	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:9	yteey	f86v5.21:6	ytaiin	False	UNREAD_BETWEEN:f86v5.21:7	recorded
IT2a	A	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.22:2	ykeey	f86v5.22:1	ykaiin	False		recorded
IT2a	A	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.23:8	cheey	f86v5.23:7	qokar	False		recorded
IT2a	A	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:5	yteey	f86v5.21:4	okaiin	False		recorded
IT2a	A	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:9	yteey	f86v5.21:6	ytaiin	False	UNREAD_BETWEEN:f86v5.21:7	recorded
IT2a	A	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.22:2	ykeey	f86v5.22:1	ykaiin	False		recorded
IT2a	A	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.23:8	cheey	f86v5.23:7	qokar	False		recorded
IT2a	A	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:5	yteey	f86v5.21:4	okaiin	False		recorded
IT2a	A	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:9	yteey	f86v5.21:6	ytaiin	False	UNREAD_BETWEEN:f86v5.21:7	recorded
IT2a	A	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.22:2	ykeey	f86v5.22:1	ykaiin	False		recorded
IT2a	A	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.23:8	cheey	f86v5.23:7	qokar	False		recorded
IT2a	N	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:5	yteey	f86v5.21:4	okaiin	False		recorded
IT2a	N	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:9	yteey	f86v5.21:6	ytaiin	False	UNREAD_BETWEEN:f86v5.21:7	recorded
IT2a	N	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.22:2	ykeey	f86v5.22:1	ykaiin	False		recorded
IT2a	N	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.23:8	cheey	f86v5.23:7	qokar	False		recorded
IT2a	N	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:5	yteey	f86v5.21:4	okaiin	False		recorded
IT2a	N	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:9	yteey	f86v5.21:6	ytaiin	False	UNREAD_BETWEEN:f86v5.21:7	recorded
IT2a	N	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.22:2	ykeey	f86v5.22:1	ykaiin	False		recorded
IT2a	N	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.23:8	cheey	f86v5.23:7	qokar	False		recorded
IT2a	N	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:5	yteey	f86v5.21:4	okaiin	False		recorded
IT2a	N	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:9	yteey	f86v5.21:6	ytaiin	False	UNREAD_BETWEEN:f86v5.21:7	recorded
IT2a	N	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.22:2	ykeey	f86v5.22:1	ykaiin	False		recorded
IT2a	N	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.23:8	cheey	f86v5.23:7	qokar	False		recorded
IT2a	P	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:5	yteey	f86v5.21:4	okaiin	False		recorded
IT2a	P	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:9	yteey	f86v5.21:6	ytaiin	False	UNREAD_BETWEEN:f86v5.21:7	recorded
IT2a	P	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.22:2	ykeey	f86v5.22:1	ykaiin	False		recorded
IT2a	P	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.23:8	cheey	f86v5.23:7	qokar	False		recorded
IT2a	P	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:5	yteey	f86v5.21:4	okaiin	False		recorded
IT2a	P	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:9	yteey	f86v5.21:6	ytaiin	False	UNREAD_BETWEEN:f86v5.21:7	recorded
IT2a	P	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.22:2	ykeey	f86v5.22:1	ykaiin	False		recorded
IT2a	P	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.23:8	cheey	f86v5.23:7	qokar	False		recorded
IT2a	P	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:5	yteey	f86v5.21:4	okaiin	False		recorded
IT2a	P	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.21:9	yteey	f86v5.21:6	ytaiin	False	UNREAD_BETWEEN:f86v5.21:7	recorded
IT2a	P	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.22:2	ykeey	f86v5.22:1	ykaiin	False		recorded
IT2a	P	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.23:8	cheey	f86v5.23:7	qokar	False		recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.10:2	chey	f93r.10:4	cheol	False	UNREAD_BETWEEN:f93r.10:3	recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.12:1	qokor	f93r.11:4	sheo	False	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.13:2	qotchy	f93r.13:1	shodaiin	False		recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.16:2	qokor	f93r.13:3	kchol	False	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.27:1	qokor	f93r.27:2	cheo	False		recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.28:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.28:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.10:2	chey	f93r.10:4	cheol	False	UNREAD_BETWEEN:f93r.10:3	recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.12:1	qokor	f93r.11:4	sheo	False	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.13:2	qotchy	f93r.13:1	shodaiin	False		recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.16:2	qokor	f93r.13:3	kchol	False	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.27:1	qokor	f93r.27:2	cheo	False		recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.28:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.28:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.10:2	chey	f93r.10:4	cheol	False	UNREAD_BETWEEN:f93r.10:3	recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.12:1	qokor	f93r.11:4	sheo	False	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.13:2	qotchy	f93r.13:1	shodaiin	False		recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.16:2	qokor	f93r.13:3	kchol	False	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.27:1	qokor	f93r.27:2	cheo	False		recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.28:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.28:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.10:2	chey	f93r.10:4	cheol	False	UNREAD_BETWEEN:f93r.10:3	recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.12:1	qokor	f93r.11:4	sheo	False	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.13:2	qotchy	f93r.13:1	shodaiin	False		recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.16:2	qokor	f93r.13:3	kchol	False	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.27:1	qokor	f93r.27:2	cheo	False		recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.28:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.28:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.10:2	chey	f93r.10:4	cheol	False	UNREAD_BETWEEN:f93r.10:3	recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.12:1	qokor	f93r.11:4	sheo	False	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.13:2	qotchy	f93r.13:1	shodaiin	False		recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.16:2	qokor	f93r.13:3	kchol	False	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.27:1	qokor	f93r.27:2	cheo	False		recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.28:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.28:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.10:2	chey	f93r.10:4	cheol	False	UNREAD_BETWEEN:f93r.10:3	recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.12:1	qokor	f93r.11:4	sheo	False	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.13:2	qotchy	f93r.13:1	shodaiin	False		recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.16:2	qokor	f93r.13:3	kchol	False	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.27:1	qokor	f93r.27:2	cheo	False		recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.28:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.28:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.10:2	chey	f93r.10:1	ychor	True		recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.12:1	qokor	f93r.11:4	sheo	False	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.13:2	qotchy	f93r.13:1	shodaiin	False		recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.16:2	qokor	f93r.13:3	kchol	False	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.27:1	qokor	f93r.27:2	cheo	False		recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.28:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	P	B	f93r|f93r.1-f93r.32	f93r.28:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.10:2	chey	f93r.10:1	ychor	True		recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.12:1	qokor	f93r.11:4	sheo	False	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.13:2	qotchy	f93r.13:1	shodaiin	False		recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.16:2	qokor	f93r.13:3	kchol	False	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.27:1	qokor	f93r.27:2	cheo	False		recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.28:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	P	J	f93r|f93r.1-f93r.32	f93r.28:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.10:2	chey	f93r.10:1	ychor	True		recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.12:1	qokor	f93r.11:4	sheo	False	UNREAD_BETWEEN:f93r.11:6;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.13:2	qotchy	f93r.13:1	shodaiin	False		recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.16:2	qokor	f93r.13:3	kchol	False	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.27:1	qokor	f93r.27:2	cheo	False		recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.28:1	f93r.30:2	qokcho	f93r.30:1	shodaiin	False		recorded
IT2a	P	M	f93r|f93r.1-f93r.32	f93r.28:1	f93r.31:2	chol	f93r.31:3	cthol	False		recorded
IT2a	A	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:5	shekeey	f102v2.35:4	sheeor	False		recorded
IT2a	A	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:6	qoky	f102v2.35:4	sheeor	False		recorded
IT2a	A	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.36:2	cheey	f102v2.35:9	qokeol	False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	A	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.36:3	okeey	f102v2.35:9	qokeol	False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	A	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.36:5	chey	f102v2.35:9	qokeol	False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	A	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.36:8	okeey	f102v2.35:9	qokeol	False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	A	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.36:9	qokeor	f102v2.35:9	qokeol	False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	recorded
IT2a	A	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.37:3	chey	f102v2.37:1	tchor	False		recorded
IT2a	A	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.37:8	qokeey	f102v2.37:1	tchor	False	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	recorded
IT2a	A	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.38:2	cheey	f102v2.37:1	tchor	False	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	A	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.38:4	qokeor	f102v2.38:7	sho	False	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND	recorded
IT2a	A	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.38:8	ykeey	f102v2.38:7	sho	False		recorded
IT2a	A	J	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:5	shekeey	f102v2.35:7	cheo	False		recorded
IT2a	A	J	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:6	qoky	f102v2.35:7	cheo	False		recorded
IT2a	A	J	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.36:2	cheey	f102v2.35:9	qokeol	False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	A	J	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.36:3	okeey	f102v2.35:9	qokeol	False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	A	J	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.36:5	chey	f102v2.35:9	qokeol	False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
