record_id	kind	ledger_event_count	scope	assessment_basis	review_status	coverage	explicit_links	incoming_links	explicit_family_targets	exact_shared_report_family_navigation	catalog_associations	semantic_dedup
HIST:3d38a090c4e725c1	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3d5ea12390050e16	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3d6408ba203d6ada	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3d7553cdf67400c9	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT373"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3d7d64b5a2f6a0ff	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3d82858ef3a4a158	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3d829667c79d9226	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3da3b8bb20a69fc4	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3dabc5ac51d7bc2d	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT317"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3daf305b9236e626	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3dd4fe7b1e6d7921	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3ddc2f07bd2f449f	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT284"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3e1780e775a6bb8d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3e179fa44a1ba17b	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT467"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3e284f9d4d12028a	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3e2ef33cf03405b5	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3e3f301a9c3ce00d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3e509e505877d9dc	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3eb44f9950f35235	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT348"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3ee113e7ae45b436	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3ee4291e706b7582	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3f1f50b0f0512a58	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT295"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3f40420f837f1ae1	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT602"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3f568c9399c1e534	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3f6215dee68f831d	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT750"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3f6794157d81f512	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3f724a14ae3d7096	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3f861fed04d6d584	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3f9f10d16220adb4	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT362"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3faa1e308c919050	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3fc8b0ed6b606053	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3fd27720be64a9f0	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:3ff95d0757eebd09	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4002b6f1dbb87c5a	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4037a9de952958d3	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:403dbf1945aeb567	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4045a6b5d9253d6c	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:405291772f10600e	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:40585a6bceb35b5b	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:40598b9a0a815694	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:405b0e5159c3aefe	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:406011b49b84e684	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:409fb261a990efec	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:40a0ecee819c3596	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:40ade7ed4f0f5165	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT680"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:40b1208b13b239bb	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT276"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:40da35417b209fb8	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:40dd6545b78ae9e2	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT294"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:40e6a333c4988e8e	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:40f25c1ab359be97	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT812"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:40f4119155d44739	history	2	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT782"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:40f59f733d72bef1	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4124ec0e35da79d2	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:41428fd32580f348	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT211"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:41441aaa08c92f2d	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT493"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4164a1eeb92a179c	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT624"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4197e87c4d3eb269	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:41a66f25591363fe	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:41d115a2209c4b9a	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:41d3ebe59075a2e4	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:41e625fcf71c7449	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:41e692a088d70b43	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:41e7ea722716f36d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:421548733f1518d6	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT578"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4219c85062f06f48	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:42449ed8681c7847	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT309"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:425273da30d26629	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:425b685fedff8e96	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:425c578c4e3dd189	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:425f8d2d6e7530ab	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4264e1f552b5509b	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:428aa1ecdcee465e	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT831"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:429b59c31a05dfb6	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:42a49dfa12d8a832	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT366"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:42a59b3384d16354	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:42afa249d40ffd8d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:42b8312ec5dc512e	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:43083403d2a65766	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:430babf0aadfe908	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:43190f300a256bdb	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT713"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:432f603e763f9b96	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT510"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:434efd438e5e9f8c	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:43542bbc66b9a8b1	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:436a03f5a4d908c7	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT312"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:437319e2e3bfc90c	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT361"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:438037d3f4cf93e0	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT612"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:43a2b04fa6d0f4a1	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:43a6987c1a31252c	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:43a9bf7b7f569e67	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:43b730c799f2e514	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:43d68a924f52c4bf	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:43d973cde2c37f1c	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:43edac3a74375f5f	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:440648b72161072f	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:441f4c0e3e863bbf	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT241"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44294a6db574f27a	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:442c5a4422fa31ff	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:442d3b18e8c29c07	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:442e1c077d206d3f	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:443c83cb496634ed	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT712"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44519a6d11cf6640	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT842"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4457320ad1c039a5	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4482c41a3aa361a9	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44959827e6aa5870	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT348"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44976453978af50d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44a457f0dc0d11f6	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44a91ee4b7ac781c	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44b55ef4744f4416	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44bd9e402886b600	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44c18200dd3ec6c4	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44c8300eb9fa4f9b	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT454"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44d94405ceb4ea64	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT299"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44dde5973d62cd0a	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44e348648ff2b46b	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44e509a67f6dc2ed	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT302"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44f854022b172f41	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44fd2e3d4de9796e	history	1	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	"[{""target"":""GDT807"",""type"":""same_experiment_reference""}]"	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:44fded33c55627c2	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:45194d2e3b00b549	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4519f2c5d8ae3e89	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
HIST:4521af86f6359c4d	history	1	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
