edition	page	record	status	source_atoms	target_characters	prefix_length_lower_bound
IT2a	f52v	I.2	UNKNOWN_SOLVER	120	385	187
IT2a	f52v	I.3	UNKNOWN_WALL_CEILING	102	385	170
IT2a	f52v	IV.20	UNKNOWN_SOLVER	126	385	206
IT2a	f53r	I.1	CONTRADICTED_LENGTH_BOUND	265	267	452
IT2a	f53r	I.2	UNKNOWN_SOLVER	120	267	187
IT2a	f53r	I.3	UNKNOWN_WALL_CEILING	102	267	170
IT2a	f53r	IV.20	UNKNOWN_SOLVER	126	267	206
IT2a	f53v	I.1	CONTRADICTED_LENGTH_BOUND	265	394	455
IT2a	f53v	I.2	UNKNOWN_SOLVER	120	394	189
IT2a	f53v	I.3	UNKNOWN_WALL_CEILING	102	394	172
IT2a	f53v	IV.20	UNKNOWN_SOLVER	126	394	207
IT2a	f54v	I.1	CONTRADICTED_LENGTH_BOUND	265	426	455
IT2a	f54v	I.2	UNKNOWN_SOLVER	120	426	189
IT2a	f54v	I.3	UNKNOWN_SOLVER	102	426	172
IT2a	f54v	IV.20	UNKNOWN_SOLVER	126	426	207
IT2a	f55r	I.1	UNKNOWN_SOLVER	265	554	446
IT2a	f55r	I.2	UNKNOWN_SOLVER	120	554	186
IT2a	f55r	I.3	UNKNOWN_WALL_CEILING	102	554	169
IT2a	f55r	IV.20	UNKNOWN_SOLVER	126	554	205
IT2a	f55v	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f55v	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f55v	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f55v	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f56r	I.1	UNKNOWN_SOLVER	265	494	455
IT2a	f56r	I.2	UNKNOWN_SOLVER	120	494	189
IT2a	f56r	I.3	UNKNOWN_WALL_CEILING	102	494	172
IT2a	f56r	IV.20	UNKNOWN_SOLVER	126	494	207
IT2a	f56v	I.1	CONTRADICTED_LENGTH_BOUND	265	441	471
IT2a	f56v	I.2	UNKNOWN_SOLVER	120	441	195
IT2a	f56v	I.3	UNKNOWN_WALL_CEILING	102	441	174
IT2a	f56v	IV.20	UNKNOWN_SOLVER	126	441	213
IT2a	f5r	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f5r	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f5r	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f5r	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f5v	I.1	CONTRADICTED_LENGTH_BOUND	265	233	455
IT2a	f5v	I.2	UNKNOWN_SOLVER	120	233	189
IT2a	f5v	I.3	UNKNOWN_WALL_CEILING	102	233	172
IT2a	f5v	IV.20	UNKNOWN_SOLVER	126	233	207
IT2a	f66v	I.1	UNKNOWN_SOLVER	265	588	446
IT2a	f66v	I.2	UNKNOWN_SOLVER	120	588	186
IT2a	f66v	I.3	UNKNOWN_SOLVER	102	588	169
IT2a	f66v	IV.20	UNKNOWN_SOLVER	126	588	205
IT2a	f6r	I.1	CONTRADICTED_LENGTH_BOUND	265	394	452
IT2a	f6r	I.2	UNKNOWN_SOLVER	120	394	187
IT2a	f6r	I.3	UNKNOWN_WALL_CEILING	102	394	170
IT2a	f6r	IV.20	UNKNOWN_SOLVER	126	394	206
IT2a	f6v	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f6v	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f6v	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f6v	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f7r	I.1	CONTRADICTED_LENGTH_BOUND	265	345	455
IT2a	f7r	I.2	UNKNOWN_SOLVER	120	345	189
IT2a	f7r	I.3	UNKNOWN_SOLVER	102	345	172
IT2a	f7r	IV.20	UNKNOWN_SOLVER	126	345	207
IT2a	f7v	I.1	CONTRADICTED_LENGTH_BOUND	265	364	462
IT2a	f7v	I.2	UNKNOWN_SOLVER	120	364	193
IT2a	f7v	I.3	UNKNOWN_WALL_CEILING	102	364	173
IT2a	f7v	IV.20	UNKNOWN_SOLVER	126	364	211
IT2a	f87r	I.1	UNKNOWN_SOLVER	265	552	452
IT2a	f87r	I.2	UNKNOWN_SOLVER	120	552	187
IT2a	f87r	I.3	UNKNOWN_SOLVER	102	552	170
IT2a	f87r	IV.20	UNKNOWN_SOLVER	126	552	206
IT2a	f87v	I.1	UNKNOWN_SOLVER	265	467	446
IT2a	f87v	I.2	UNKNOWN_SOLVER	120	467	186
IT2a	f87v	I.3	UNKNOWN_WALL_CEILING	102	467	169
IT2a	f87v	IV.20	UNKNOWN_SOLVER	126	467	205
IT2a	f8r	I.1	UNKNOWN_SOLVER	265	711	452
IT2a	f8r	I.2	UNKNOWN_SOLVER	120	711	187
IT2a	f8r	I.3	UNKNOWN_WALL_CEILING	102	711	170
IT2a	f8r	IV.20	UNKNOWN_SOLVER	126	711	206
IT2a	f8v	I.1	UNKNOWN_SOLVER	265	569	455
IT2a	f8v	I.2	UNKNOWN_SOLVER	120	569	189
IT2a	f8v	I.3	UNKNOWN_WALL_CEILING	102	569	172
IT2a	f8v	IV.20	UNKNOWN_SOLVER	126	569	207
IT2a	f90r1	I.1	CONTRADICTED_LENGTH_BOUND	265	357	452
IT2a	f90r1	I.2	UNKNOWN_SOLVER	120	357	187
IT2a	f90r1	I.3	UNKNOWN_WALL_CEILING	102	357	170
IT2a	f90r1	IV.20	UNKNOWN_SOLVER	126	357	206
IT2a	f93r	I.1	UNKNOWN_SOLVER	265	754	446
IT2a	f93r	I.2	UNKNOWN_SOLVER	120	754	186
IT2a	f93r	I.3	UNKNOWN_WALL_CEILING	102	754	169
IT2a	f93r	IV.20	UNKNOWN_SOLVER	126	754	205
IT2a	f93v	I.1	UNKNOWN_SOURCE	265	None	
IT2a	f93v	I.2	UNKNOWN_SOURCE	120	None	
IT2a	f93v	I.3	UNKNOWN_SOURCE	102	None	
IT2a	f93v	IV.20	UNKNOWN_SOURCE	126	None	
IT2a	f94r	I.1	CONTRADICTED_LENGTH_BOUND	265	397	446
IT2a	f94r	I.2	UNKNOWN_SOLVER	120	397	186
IT2a	f94r	I.3	UNKNOWN_WALL_CEILING	102	397	169
IT2a	f94r	IV.20	UNKNOWN_SOLVER	126	397	205
IT2a	f94v	I.1	UNKNOWN_SOLVER	265	485	455
IT2a	f94v	I.2	UNKNOWN_SOLVER	120	485	189
IT2a	f94v	I.3	UNKNOWN_WALL_CEILING	102	485	172
IT2a	f94v	IV.20	UNKNOWN_SOLVER	126	485	207
IT2a	f95r1	I.1	UNKNOWN_SOLVER	265	520	452
IT2a	f95r1	I.2	UNKNOWN_SOLVER	120	520	187
IT2a	f95r1	I.3	UNKNOWN_WALL_CEILING	102	520	170
IT2a	f95r1	IV.20	UNKNOWN_SOLVER	126	520	206
IT2a	f95r2	I.1	CONTRADICTED_LENGTH_BOUND	265	384	452
IT2a	f95r2	I.2	UNKNOWN_SOLVER	120	384	187
IT2a	f95r2	I.3	UNKNOWN_WALL_CEILING	102	384	170
IT2a	f95r2	IV.20	UNKNOWN_SOLVER	126	384	206
IT2a	f95v1	I.1	UNKNOWN_SOLVER	265	614	452
IT2a	f95v1	I.2	UNKNOWN_SOLVER	120	614	187
IT2a	f95v1	I.3	UNKNOWN_WALL_CEILING	102	614	170
IT2a	f95v1	IV.20	UNKNOWN_SOLVER	126	614	206
IT2a	f95v2	I.1	CONTRADICTED_LENGTH_BOUND	265	307	455
IT2a	f95v2	I.2	UNKNOWN_SOLVER	120	307	189
IT2a	f95v2	I.3	UNKNOWN_WALL_CEILING	102	307	172
IT2a	f95v2	IV.20	UNKNOWN_SOLVER	126	307	207
IT2a	f96r	I.1	CONTRADICTED_LENGTH_BOUND	265	454	455
IT2a	f96r	I.2	UNKNOWN_SOLVER	120	454	189
IT2a	f96r	I.3	UNKNOWN_WALL_CEILING	102	454	172
IT2a	f96r	IV.20	UNKNOWN_SOLVER	126	454	207
IT2a	f96v	I.1	CONTRADICTED_LENGTH_BOUND	265	322	455
IT2a	f96v	I.2	UNKNOWN_SOLVER	120	322	189
IT2a	f96v	I.3	UNKNOWN_SOLVER	102	322	172
IT2a	f96v	IV.20	UNKNOWN_SOLVER	126	322	207
IT2a	f9r	I.1	CONTRADICTED_LENGTH_BOUND	265	403	452
IT2a	f9r	I.2	UNKNOWN_SOLVER	120	403	187
IT2a	f9r	I.3	UNKNOWN_WALL_CEILING	102	403	170
IT2a	f9r	IV.20	UNKNOWN_SOLVER	126	403	206
IT2a	f9v	I.1	CONTRADICTED_LENGTH_BOUND	265	393	452
IT2a	f9v	I.2	UNKNOWN_SOLVER	120	393	187
IT2a	f9v	I.3	UNKNOWN_WALL_CEILING	102	393	170
IT2a	f9v	IV.20	UNKNOWN_SOLVER	126	393	206
RF1b	f10r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f10r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f10r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f10r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f10v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f10v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f10v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f10v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f11r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f11r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f11r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f11r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f11v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f11v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f11v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f11v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f13r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f13r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f13r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f13r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f13v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f13v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f13v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f13v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f14r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f14r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f14r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f14r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f14v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f14v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f14v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f14v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f15r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f15r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f15r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f15r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f15v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f15v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f15v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f15v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f16r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f16r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f16r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f16r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f16v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f16v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f16v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f16v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f17r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f17r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f17r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f17r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f17v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f17v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f17v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f17v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f18r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f18r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f18r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f18r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f18v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f18v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f18v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f18v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f19r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f19r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f19r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f19r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f19v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f19v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f19v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f19v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f20r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f20r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f20r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f20r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f20v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f20v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f20v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f20v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f21r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f21r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f21r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f21r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f21v	I.1	CONTRADICTED_LENGTH_BOUND	265	282	462
RF1b	f21v	I.2	UNKNOWN_SOLVER	120	282	193
RF1b	f21v	I.3	UNKNOWN_SOLVER	102	282	173
RF1b	f21v	IV.20	UNKNOWN_SOLVER	126	282	211
RF1b	f22r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f22r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f22r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f22r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f22v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f22v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f22v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f22v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f23r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f23r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f23r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f23r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f23v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f23v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f23v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f23v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f24r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f24r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f24r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f24r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f24v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f24v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f24v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f24v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f25r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f25r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f25r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f25r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f25v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f25v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f25v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f25v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f26r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f26r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f26r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f26r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f26v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f26v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f26v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f26v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f27r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f27r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f27r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f27r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f28r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f28r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f28r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f28r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f28v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f28v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f28v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f28v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f29r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f29r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f29r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f29r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f29v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f29v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f29v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f29v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f2r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f2r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f2r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f2r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f2v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f2v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f2v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f2v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f30r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f30r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f30r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f30r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f30v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f30v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f30v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f30v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f31r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f31r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f31r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f31r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f32r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f32r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f32r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f32r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f32v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f32v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f32v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f32v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f33r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f33r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f33r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f33r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f33v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f33v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f33v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f33v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f34r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f34r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f34r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f34r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f34v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f34v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f34v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f34v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f35r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f35r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f35r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f35r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f35v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f35v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f35v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f35v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f36r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f36r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f36r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f36r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f36v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f36v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f36v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f36v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f37r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f37r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f37r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f37r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f37v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f37v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f37v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f37v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f38r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f38r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f38r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f38r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f38v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f38v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f38v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f38v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f39r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f39r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f39r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f39r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f39v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f39v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f39v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f39v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f3r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f3r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f3r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f3r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f3v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f3v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f3v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f3v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f40r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f40r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f40r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f40r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f40v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f40v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f40v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f40v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f41r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f41r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f41r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f41r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f41v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f41v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f41v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f41v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f42r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f42r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f42r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f42r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f42v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f42v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f42v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f42v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f43r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f43r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f43r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f43r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f43v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f43v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f43v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f43v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f44r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f44r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f44r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f44r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f44v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f44v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f44v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f44v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f45r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f45r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f45r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f45r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f45v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f45v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f45v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f45v	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f46r	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f46r	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f46r	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f46r	IV.20	UNKNOWN_SOURCE	126	None	
RF1b	f46v	I.1	UNKNOWN_SOURCE	265	None	
RF1b	f46v	I.2	UNKNOWN_SOURCE	120	None	
RF1b	f46v	I.3	UNKNOWN_SOURCE	102	None	
RF1b	f46v	IV.20	UNKNOWN_SOURCE	126	None	
