phase	page	locus	token_ordinal	surface	token_char_start	token_char_end	line_char_start	line_char_end	noun_surface_de	normalized_form	canonical_noun_de	noun_class	content_status	token_gloss_de	focus_family	cth_family	renderer_rule_id	renderer_changed	selected_head_de	live_rivals_de	provenance_tier	apparatus_note_de	upstream_source_match	upstream_source_records	upstream_source_experiments	upstream_source_artifacts	upstream_source_glosses_de	productive_initial_head	upstream_card_status	mention_role	formal_route	window_hot	window_cold	window_dry	window_moist	window_finished	v63_neighbour_window_de	v64_rule_id	v64_occurrence_action
V63_MAIN	f49r	f49r.16	1	qocho	0	13	0	13	Trockenansatz	trockenansatz	Trockenansatz	PREPARATION	CONTENT	Trockenansatz nehmen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	0	1	0	0	Trockenansatz nehmen || trocken am Ende des Grades	P030	EXACT_TOKEN_REWRITE
V63_MAIN	f56r	f56r.6	1	ykcho	29	35	29	35	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	hieraus einen heiß-trockenen Ansatz bereiten	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	0	hieraus einen heiß-trockenen Ansatz bereiten || ;	P032	EXACT_TOKEN_REWRITE
V63_MAIN	f75r	f75r.3	8	olkar	31	37	286	292	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	PROVISIONAL_LOCAL_SCOPE	1	1	0	0	0	Holz, kalt auf Stufe II || erste erhitzte Holzfraktion im Ansatz || Drogenportion	P041	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f77v	f77v.7	6	okedy	7	13	202	208	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heißer Ansatz, Mittelstufe erreicht	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	GDT652_EXACT_O_PREP_SURFACE	1	0	0	1	1	hiervon bis zur Endstufe trocknen || heißer Ansatz, Mittelstufe erreicht || vollständig eingeweichtes Holz, Form I	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f7r	f7r.2	2	keo	0	6	49	55	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	Ansatz auf mittlerer Heizstufe	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	0	0	1	eine Dosis vollständig trocknen und abschließen || Ansatz auf mittlerer Heizstufe || Wurzel	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f7r	f7r.2	8	otchy	15	21	240	246	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalt-trockener Ansatz am Anfang des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	1	1	0	0	heiß und trocken in der Mitte des Grades || kalt-trockener Ansatz am Anfang des Grades || getrockneter Ansatz	P018	EXACT_TOKEN_REWRITE
V63_MAIN	f7r	f7r.2	9	cheody	13	19	282	288	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	getrockneter Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_UPSTREAM_GLOSS	NONE	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	getrockneter Ansatz	NONE	EXPORTED	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	1	1	0	0	kalt-trockener Ansatz am Anfang des Grades || getrockneter Ansatz	P011	EXACT_TOKEN_REWRITE
V63_MAIN	f80r	f80r.17	1	solky	0	11	0	11	Samenansatz	samenansatz	Samenansatz	PREPARATION	CONTENT	Samenansatz, leicht erhitzt	NONE	0	N037	1	Samen	Salz|Saft|Arzneispecies	PRODUCTIVE_INITIAL_HEAD	s=semen plus Ansatz und Wärmezustand.	HEAD_ONLY	0	NONE	NONE	NONE	s	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	PRODUCTIVE_HEAD	1	0	0	1	0	Samenansatz, leicht erhitzt || feuchtes Arzneikompositum am Gradanfang	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f80r	f80r.17	8	ol	0	11	319	330	Grundansatz	grundansatz	Grundansatz	PREPARATION	CONTENT	Grundansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NONE	EXPORTED	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	1	0	0	0	bis Mittelstufe trocknen, dann auf Kühlstufe II bringen || Grundansatz || erste erhitzte Holzfraktion im Ansatz	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f80r	f80r.17	9	olkar	31	37	363	369	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	PROVISIONAL_LOCAL_SCOPE	1	0	0	0	0	Grundansatz || erste erhitzte Holzfraktion im Ansatz || heißer Ansatz, Grad II	P041	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f80r	f80r.17	10	okain	7	13	378	384	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heißer Ansatz, Grad II	RAHMEN	0	N017	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Zubereitungsrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	0	0	0	erste erhitzte Holzfraktion im Ansatz || heißer Ansatz, Grad II || bis zur Mittelstufe einweichen, erhitzen und abschließen	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f80v	f80v.27	3	olkar	31	37	68	74	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	PROVISIONAL_LOCAL_SCOPE	1	0	0	1	0	heiß, Grad II || erste erhitzte Holzfraktion im Ansatz || feucht in der Mitte des Grades	P041	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f80v	f80v.27	7	oltaiin	0	10	152	162	Holzansatz	holzansatz	Holzansatz	PREPARATION	CONTENT	Holzansatz, kalt auf Stufe III	NONE	0	N071	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundener Holzansatz.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	PROVISIONAL_LOCAL_SCOPE	1	1	0	0	0	abgemessene Rohstoffmenge I || Holzansatz, kalt auf Stufe III || heißer Ansatz, Grad II	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f80v	f80v.27	8	okain	7	13	191	197	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heißer Ansatz, Grad II	RAHMEN	0	N017	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Zubereitungsrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	1	0	1	0	Holzansatz, kalt auf Stufe III || heißer Ansatz, Grad II || Rohstoffklasse I, feucht am Gradanfang	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f80v	f80v.35	2	oltain	0	10	6	16	Holzansatz	holzansatz	Holzansatz	PREPARATION	CONTENT	Holzansatz, kalt auf Stufe II	NONE	0	N072	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundener Holzansatz.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	PROVISIONAL_LOCAL_SCOPE	1	1	0	0	0	kalt || Holzansatz, kalt auf Stufe II || erste erhitzte Holzfraktion im Ansatz	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f80v	f80v.35	3	olkar	31	37	68	74	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	PROVISIONAL_LOCAL_SCOPE	1	1	0	0	0	Holzansatz, kalt auf Stufe II || erste erhitzte Holzfraktion im Ansatz || Hierzu:	P041	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f80v	f80v.35	8	okiin	10	16	151	157	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erhitzter Ansatz, Form III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	0	0	0	heiß, Grad II || erhitzter Ansatz, Form III || Grundansatz	P024	EXACT_TOKEN_REWRITE
V63_MAIN	f80v	f80v.35	9	ol	0	11	169	180	Grundansatz	grundansatz	Grundansatz	PREPARATION	CONTENT	Grundansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NONE	EXPORTED	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	0	0	0	erhitzter Ansatz, Form III || Grundansatz || heiß, Grad II	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f83v	f83v.12	3	qoeeo	8	25	89	106	Mazerationsansatz	mazerationsansatz	Mazerationsansatz	PREPARATION	CONTENT	zweiter Mazerationsansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	0	0	1	0	Arzneikompositum: feucht, Gradanfang || zweiter Mazerationsansatz || erste Holzfraktion abmessen	P005	EXACT_TOKEN_REWRITE
V63_MAIN	f83v	f83v.12	8	olkar	31	37	239	245	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	PROVISIONAL_LOCAL_SCOPE	1	0	0	1	0	heiß am Ende des Grades || erste erhitzte Holzfraktion im Ansatz || feucht am Ende des Grades	P041	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f83v	f83v.12	11	olal	0	6	289	295	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	Ansatz aus Holzrohstoff, Form I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	GDT652_EXACT_O_PREP_SURFACE	1	0	0	0	0	heiß, Grad II || Ansatz aus Holzrohstoff, Form I	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f85r2	f85r2.5	1	ockhdar	31	56	31	56	Arzneikompositum-Ansatzes	arzneikompositum-ansatzes	Arzneikompositum-Ansatz	PREPARATION	CONTENT	erste abgemessene Fraktion des Arzneikompositum-Ansatzes	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	GENITIVE_SOURCE	LEARNED_WHOLE_OR_UNEXPORTED	1	0	0	0	0	erste abgemessene Fraktion des Arzneikompositum-Ansatzes || erste erhitzte Holzfraktion im Ansatz	P036	EXACT_TOKEN_REWRITE
V63_MAIN	f85r2	f85r2.5	2	olkar	31	37	89	95	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	PROVISIONAL_LOCAL_SCOPE	1	0	0	0	0	erste abgemessene Fraktion des Arzneikompositum-Ansatzes || erste erhitzte Holzfraktion im Ansatz || Blütenrohdroge I	P041	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f86v3	f86v3.13	1	osheey	26	32	26	32	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	vollständig eingeweichter Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	0	0	1	1	vollständig eingeweichter Ansatz || eine Portion vollständig eingeweichte Droge	P006	EXACT_TOKEN_REWRITE
V63_MAIN	f86v3	f86v3.13	5	qodaiin	54	60	201	207	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	drei Portionen der ersten erhitzten Drogenfraktion im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	LEARNED_WHOLE_OR_UNEXPORTED	1	0	0	0	0	heiß, Grad II || drei Portionen der ersten erhitzten Drogenfraktion im Ansatz || erste erhitzte Holzfraktion im Ansatz	P048	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f86v3	f86v3.13	6	olkar	31	37	240	246	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	PROVISIONAL_LOCAL_SCOPE	1	0	1	0	0	drei Portionen der ersten erhitzten Drogenfraktion im Ansatz || erste erhitzte Holzfraktion im Ansatz || abgemessene Trockendroge, Dosis III	P041	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f86v3	f86v3.18	6	sheody	18	29	178	189	Zubereitung	zubereitung	Zubereitung	PREPARATION	CONTENT	feucht angesetzte Zubereitung auf Anfangsstufe, abgeschlossen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	0	1	1	feucht || feucht angesetzte Zubereitung auf Anfangsstufe, abgeschlossen || ein Maß erhitzter Samenzubereitung	P008	EXACT_TOKEN_REWRITE
V63_MAIN	f86v3	f86v3.18	7	solkam	18	34	241	257	Samenzubereitung	samenzubereitung	Samenzubereitung	PREPARATION	CONTENT	ein Maß erhitzter Samenzubereitung	NONE	0	N036	1	Samen	Salz|Saft|Arzneispecies	PRODUCTIVE_INITIAL_HEAD	s=semen plus erhitzte Zubereitungs-/Maßform.	HEAD_ONLY	0	NONE	NONE	NONE	s	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	QUANTITY_OBJECT	PRODUCTIVE_HEAD	1	0	0	1	1	feucht angesetzte Zubereitung auf Anfangsstufe, abgeschlossen || ein Maß erhitzter Samenzubereitung	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f86v3	f86v3.19	2	otain	7	13	62	68	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalter Ansatz, Grad II	RAHMEN	0	N015	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Zubereitungsrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	1	0	0	0	Eine abgemessene Portion bis zur Mittelstufe trocknen || kalter Ansatz, Grad II || Holzansatz mäßig erhitzen, trocknen und abschließen	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f86v3	f86v3.19	3	olkechy	0	10	79	89	Holzansatz	holzansatz	Holzansatz	PREPARATION	CONTENT	Holzansatz mäßig erhitzen, trocknen und abschließen	NONE	0	N064	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundener Holzansatz.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	COMPOUND_HEAD	PROVISIONAL_LOCAL_SCOPE	1	1	0	0	0	kalter Ansatz, Grad II || Holzansatz mäßig erhitzen, trocknen und abschließen || nimm ein Maß und erhitze es	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f86v5	f86v5.2	2	yteody	14	25	47	58	Zubereitung	zubereitung	Zubereitung	PREPARATION	CONTENT	fertige kalte Zubereitung	NONE	0	N025	1	Zubereitung	Eintrag einer kalten Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Eintrag ist ein Rendererlabel und wird nicht als Rezeptnomen vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	1	0	0	1	zweite Fraktion des Holzpostens || fertige kalte Zubereitung || heiße Drogenfraktion I	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f86v5	f86v5.2	9	ol	0	11	213	224	Grundansatz	grundansatz	Grundansatz	PREPARATION	CONTENT	Grundansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NONE	EXPORTED	COMPOUND_HEAD	LEARNED_WHOLE_OR_UNEXPORTED	0	1	0	0	0	Rohstoffklasse I, kalt am Gradanfang || Grundansatz || kühle hiervon den Drogenstoff ab	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f86v5	f86v5.2	11	otam	15	23	275	283	Ansatzes	ansatzes	Ansatz	PREPARATION	CONTENT	ein Maß kalten Ansatzes	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	GENITIVE_SOURCE	LEARNED_WHOLE_OR_UNEXPORTED	0	1	0	0	0	kühle hiervon den Drogenstoff ab || ein Maß kalten Ansatzes || ein Maß kalten Ansatzes	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f86v5	f86v5.2	12	otam	15	23	300	308	Ansatzes	ansatzes	Ansatz	PREPARATION	CONTENT	ein Maß kalten Ansatzes	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	GENITIVE_SOURCE	LEARNED_WHOLE_OR_UNEXPORTED	0	1	0	0	0	ein Maß kalten Ansatzes || ein Maß kalten Ansatzes	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f86v5	f86v5.24	1	oar	20	26	20	26	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	Drogenfraktion I im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	LEARNED_WHOLE_OR_UNEXPORTED	0	0	0	0	0	Drogenfraktion I im Ansatz || Menge III	P049	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f86v5	f86v5.24	4	okal	20	26	89	95	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	Rohstoffklasse I im Ansatz, heiß am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	1	erhitze hiervon auf Stufe II || Rohstoffklasse I im Ansatz, heiß am Gradanfang || fertiger heiß-trockener Ansatz	P043	EXACT_CONTEXT_RELATION_REWRITE
V63_MAIN	f86v5	f86v5.24	5	kchody	24	30	141	147	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	fertiger heiß-trockener Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	0	1	0	1	Rohstoffklasse I im Ansatz, heiß am Gradanfang || fertiger heiß-trockener Ansatz || Arzneikompositum: trocken, Gradanfang	P014	EXACT_TOKEN_REWRITE
V63_MAIN	f86v5	f86v5.24	7	otaiin	7	13	195	201	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalter Ansatz, Grad III	RAHMEN	0	N016	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Zubereitungsrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	HEAD	LEARNED_WHOLE_OR_UNEXPORTED	1	1	1	0	0	Arzneikompositum: trocken, Gradanfang || kalter Ansatz, Grad III || erste erhitzte Holzfraktion im Ansatz	NONE	KEEP_CURRENT_WORKING_VALUE
V63_MAIN	f86v5	f86v5.24	8	olkar	31	37	244	250	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE	LOCATIVE_CONTEXT	PROVISIONAL_LOCAL_SCOPE	1	1	0	0	0	kalter Ansatz, Grad III || erste erhitzte Holzfraktion im Ansatz || kalter Ansatz, Grad III	P041	EXACT_CONTEXT_RELATION_REWRITE
