order	alpha	history	next_atom	support	history_total	vocabulary_count	smoothed_probability
5	0.5	<S>+<S>+L+K	AM_ADDR	1	14	44	0.041666667
5	0.5	<S>+<S>+L+K	AR	1	14	44	0.041666667
5	0.5	<S>+<S>+L+K	CHD	1	14	44	0.041666667
5	0.5	<S>+<S>+L+K	E	5	14	44	0.152777778
5	0.5	<S>+<S>+L+K	EE	3	14	44	0.097222222
5	0.5	<S>+<S>+L+K	Y	1	14	44	0.041666667
5	0.5	<S>+<S>+L+LOCAL_CHAR_F	CH	1	1	44	0.065217391
5	0.5	<S>+<S>+L+O	<E>	1	5	44	0.055555556
5	0.5	<S>+<S>+L+O	CHD	1	5	44	0.055555556
5	0.5	<S>+<S>+L+O	D_ADDR	1	5	44	0.055555556
5	0.5	<S>+<S>+L+O	IIN	1	5	44	0.055555556
5	0.5	<S>+<S>+L+O	M_LOCAL	1	5	44	0.055555556
5	0.5	<S>+<S>+L+OL	<E>	2	6	44	0.089285714
5	0.5	<S>+<S>+L+OL	CHD	1	6	44	0.053571429
5	0.5	<S>+<S>+L+OL	OL	2	6	44	0.089285714
5	0.5	<S>+<S>+L+OL	Y	1	6	44	0.053571429
5	0.5	<S>+<S>+L+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+L+P	CHD	1	1	44	0.065217391
5	0.5	<S>+<S>+L+R	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+L+SH	<E>	1	12	44	0.044117647
5	0.5	<S>+<S>+L+SH	CH	1	12	44	0.044117647
5	0.5	<S>+<S>+L+SH	E	5	12	44	0.161764706
5	0.5	<S>+<S>+L+SH	EE	3	12	44	0.102941176
5	0.5	<S>+<S>+L+SH	L	1	12	44	0.044117647
5	0.5	<S>+<S>+L+SH	O	1	12	44	0.044117647
5	0.5	<S>+<S>+L+T	AIIN	1	5	44	0.055555556
5	0.5	<S>+<S>+L+T	AIN	1	5	44	0.055555556
5	0.5	<S>+<S>+L+T	AR	1	5	44	0.055555556
5	0.5	<S>+<S>+L+T	E	1	5	44	0.055555556
5	0.5	<S>+<S>+L+T	EE	1	5	44	0.055555556
5	0.5	<S>+<S>+L+Y	<E>	3	3	44	0.140000000
5	0.5	<S>+<S>+LOCAL_CHAR_F+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+LOCAL_CHAR_F+A_ADDR	CH	1	1	44	0.065217391
5	0.5	<S>+<S>+LOCAL_CHAR_F+CH	EE	1	2	44	0.062500000
5	0.5	<S>+<S>+LOCAL_CHAR_F+CH	O	1	2	44	0.062500000
5	0.5	<S>+<S>+LOCAL_CHAR_F+O	AR	1	1	44	0.065217391
5	0.5	<S>+<S>+LOCAL_CHAR_F+SH	O	1	1	44	0.065217391
5	0.5	<S>+<S>+LOCAL_CHAR_G+IIN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+M_LOCAL+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+O+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+O+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+O+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+O+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+O+CH	E	2	14	44	0.069444444
5	0.5	<S>+<S>+O+CH	K	4	14	44	0.125000000
5	0.5	<S>+<S>+O+CH	P	1	14	44	0.041666667
5	0.5	<S>+<S>+O+CH	T	7	14	44	0.208333333
5	0.5	<S>+<S>+O+CHD	AR	1	3	44	0.060000000
5	0.5	<S>+<S>+O+CHD	Y	2	3	44	0.100000000
5	0.5	<S>+<S>+O+DA	E	1	4	44	0.057692308
5	0.5	<S>+<S>+O+DA	L	1	4	44	0.057692308
5	0.5	<S>+<S>+O+DA	LOCAL_CHAR_I	1	4	44	0.057692308
5	0.5	<S>+<S>+O+DA	S	1	4	44	0.057692308
5	0.5	<S>+<S>+O+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+O+D_ADDR	AIIN	2	14	44	0.069444444
5	0.5	<S>+<S>+O+D_ADDR	AIN	1	14	44	0.041666667
5	0.5	<S>+<S>+O+D_ADDR	AM_ADDR	1	14	44	0.041666667
5	0.5	<S>+<S>+O+D_ADDR	AR	3	14	44	0.097222222
5	0.5	<S>+<S>+O+D_ADDR	CH	2	14	44	0.069444444
5	0.5	<S>+<S>+O+D_ADDR	EE	1	14	44	0.041666667
5	0.5	<S>+<S>+O+D_ADDR	L	1	14	44	0.041666667
5	0.5	<S>+<S>+O+D_ADDR	OR	1	14	44	0.041666667
5	0.5	<S>+<S>+O+D_ADDR	S	1	14	44	0.041666667
5	0.5	<S>+<S>+O+D_ADDR	Y	1	14	44	0.041666667
5	0.5	<S>+<S>+O+E	AR	1	9	44	0.048387097
5	0.5	<S>+<S>+O+E	CH	1	9	44	0.048387097
5	0.5	<S>+<S>+O+E	D_ADDR	1	9	44	0.048387097
5	0.5	<S>+<S>+O+E	K	3	9	44	0.112903226
5	0.5	<S>+<S>+O+E	OR	1	9	44	0.048387097
5	0.5	<S>+<S>+O+E	P	1	9	44	0.048387097
5	0.5	<S>+<S>+O+E	S	1	9	44	0.048387097
5	0.5	<S>+<S>+O+EE	O	1	4	44	0.057692308
5	0.5	<S>+<S>+O+EE	OR	1	4	44	0.057692308
5	0.5	<S>+<S>+O+EE	Y	2	4	44	0.096153846
5	0.5	<S>+<S>+O+EEE	DY	1	4	44	0.057692308
5	0.5	<S>+<S>+O+EEE	D_ADDR	1	4	44	0.057692308
5	0.5	<S>+<S>+O+EEE	S	1	4	44	0.057692308
5	0.5	<S>+<S>+O+EEE	Y	1	4	44	0.057692308
5	0.5	<S>+<S>+O+G_LABEL	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+O+IIN	<E>	4	4	44	0.173076923
5	0.5	<S>+<S>+O+L	SH	1	1	44	0.065217391
5	0.5	<S>+<S>+O+LOCAL_CHAR_F	<E>	1	7	44	0.051724138
5	0.5	<S>+<S>+O+LOCAL_CHAR_F	AL	1	7	44	0.051724138
5	0.5	<S>+<S>+O+LOCAL_CHAR_F	AR	1	7	44	0.051724138
5	0.5	<S>+<S>+O+LOCAL_CHAR_F	A_ADDR	1	7	44	0.051724138
5	0.5	<S>+<S>+O+LOCAL_CHAR_F	CHD	1	7	44	0.051724138
5	0.5	<S>+<S>+O+LOCAL_CHAR_F	SH	1	7	44	0.051724138
5	0.5	<S>+<S>+O+LOCAL_CHAR_F	Y	1	7	44	0.051724138
5	0.5	<S>+<S>+O+OK	AIN	1	1	44	0.065217391
5	0.5	<S>+<S>+O+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+O+OT	OR	1	1	44	0.065217391
5	0.5	<S>+<S>+O+P	AR	2	25	44	0.053191489
5	0.5	<S>+<S>+O+P	CH	6	25	44	0.138297872
5	0.5	<S>+<S>+O+P	CHD	2	25	44	0.053191489
5	0.5	<S>+<S>+O+P	E	2	25	44	0.053191489
5	0.5	<S>+<S>+O+P	O	2	25	44	0.053191489
5	0.5	<S>+<S>+O+P	OL	1	25	44	0.031914894
5	0.5	<S>+<S>+O+P	SH	4	25	44	0.095744681
5	0.5	<S>+<S>+O+P	Y	6	25	44	0.138297872
5	0.5	<S>+<S>+O+S	AIN	1	1	44	0.065217391
5	0.5	<S>+<S>+O+SH	E	2	4	44	0.096153846
5	0.5	<S>+<S>+O+SH	EE	1	4	44	0.057692308
5	0.5	<S>+<S>+O+SH	OR	1	4	44	0.057692308
5	0.5	<S>+<S>+O+Y	<E>	2	4	44	0.096153846
5	0.5	<S>+<S>+O+Y	D_ADDR	1	4	44	0.057692308
5	0.5	<S>+<S>+O+Y	K	1	4	44	0.057692308
5	0.5	<S>+<S>+OK+AIIN	<E>	4	4	44	0.173076923
5	0.5	<S>+<S>+OK+AIN	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+OK+AIR	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+OK+AL	<E>	5	15	44	0.148648649
5	0.5	<S>+<S>+OK+AL	AL	1	15	44	0.040540541
5	0.5	<S>+<S>+OK+AL	AR	1	15	44	0.040540541
5	0.5	<S>+<S>+OK+AL	CH	1	15	44	0.040540541
5	0.5	<S>+<S>+OK+AL	DY	1	15	44	0.040540541
5	0.5	<S>+<S>+OK+AL	O	1	15	44	0.040540541
5	0.5	<S>+<S>+OK+AL	OR	1	15	44	0.040540541
5	0.5	<S>+<S>+OK+AL	Y	4	15	44	0.121621622
5	0.5	<S>+<S>+OK+AM_ADDR	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+OK+AN	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+OK+AR	<E>	3	6	44	0.125000000
5	0.5	<S>+<S>+OK+AR	AR	1	6	44	0.053571429
5	0.5	<S>+<S>+OK+AR	CHD	1	6	44	0.053571429
5	0.5	<S>+<S>+OK+AR	DY	1	6	44	0.053571429
5	0.5	<S>+<S>+OK+A_ADDR	IIN	1	5	44	0.055555556
5	0.5	<S>+<S>+OK+A_ADDR	LOCAL_CHAR_I	2	5	44	0.092592593
5	0.5	<S>+<S>+OK+A_ADDR	S	1	5	44	0.055555556
5	0.5	<S>+<S>+OK+A_ADDR	Y	1	5	44	0.055555556
5	0.5	<S>+<S>+OK+CH	<E>	1	15	44	0.040540541
5	0.5	<S>+<S>+OK+CH	AL	2	15	44	0.067567568
5	0.5	<S>+<S>+OK+CH	E	4	15	44	0.121621622
5	0.5	<S>+<S>+OK+CH	EE	1	15	44	0.040540541
5	0.5	<S>+<S>+OK+CH	O	4	15	44	0.121621622
5	0.5	<S>+<S>+OK+CH	OR	2	15	44	0.067567568
5	0.5	<S>+<S>+OK+CH	Y	1	15	44	0.040540541
5	0.5	<S>+<S>+OK+CHD	<E>	1	7	44	0.051724138
5	0.5	<S>+<S>+OK+CHD	DY	4	7	44	0.155172414
5	0.5	<S>+<S>+OK+CHD	S	1	7	44	0.051724138
5	0.5	<S>+<S>+OK+CHD	Y	1	7	44	0.051724138
5	0.5	<S>+<S>+OK+E	AL	1	38	44	0.025000000
5	0.5	<S>+<S>+OK+E	AR	2	38	44	0.041666667
5	0.5	<S>+<S>+OK+E	CHD	2	38	44	0.041666667
5	0.5	<S>+<S>+OK+E	DY	2	38	44	0.041666667
5	0.5	<S>+<S>+OK+E	D_ADDR	5	38	44	0.091666667
5	0.5	<S>+<S>+OK+E	O	14	38	44	0.241666667
5	0.5	<S>+<S>+OK+E	OL	5	38	44	0.091666667
5	0.5	<S>+<S>+OK+E	OR	3	38	44	0.058333333
5	0.5	<S>+<S>+OK+E	S	1	38	44	0.025000000
5	0.5	<S>+<S>+OK+E	Y	3	38	44	0.058333333
5	0.5	<S>+<S>+OK+EE	<E>	1	24	44	0.032608696
5	0.5	<S>+<S>+OK+EE	AL	2	24	44	0.054347826
5	0.5	<S>+<S>+OK+EE	DY	3	24	44	0.076086957
5	0.5	<S>+<S>+OK+EE	D_ADDR	2	24	44	0.054347826
5	0.5	<S>+<S>+OK+EE	O	5	24	44	0.119565217
5	0.5	<S>+<S>+OK+EE	OL	3	24	44	0.076086957
5	0.5	<S>+<S>+OK+EE	OR	1	24	44	0.032608696
5	0.5	<S>+<S>+OK+EE	S	2	24	44	0.054347826
5	0.5	<S>+<S>+OK+EE	Y	5	24	44	0.119565217
5	0.5	<S>+<S>+OK+EEE	DY	1	3	44	0.060000000
5	0.5	<S>+<S>+OK+EEE	Y	2	3	44	0.100000000
5	0.5	<S>+<S>+OK+IIN	R	1	1	44	0.065217391
5	0.5	<S>+<S>+OK+O	<E>	1	10	44	0.046875000
5	0.5	<S>+<S>+OK+O	AIIN	1	10	44	0.046875000
5	0.5	<S>+<S>+OK+O	DY	1	10	44	0.046875000
5	0.5	<S>+<S>+OK+O	D_ADDR	2	10	44	0.078125000
5	0.5	<S>+<S>+OK+O	E	2	10	44	0.078125000
5	0.5	<S>+<S>+OK+O	IIN	2	10	44	0.078125000
5	0.5	<S>+<S>+OK+O	Y	1	10	44	0.046875000
5	0.5	<S>+<S>+OK+OK	CH	1	1	44	0.065217391
5	0.5	<S>+<S>+OK+OL	<E>	6	7	44	0.224137931
5	0.5	<S>+<S>+OK+OL	DY	1	7	44	0.051724138
5	0.5	<S>+<S>+OK+OR	<E>	5	6	44	0.196428571
5	0.5	<S>+<S>+OK+OR	OR	1	6	44	0.053571429
5	0.5	<S>+<S>+OK+S	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+OK+SH	<E>	1	8	44	0.050000000
5	0.5	<S>+<S>+OK+SH	AL	1	8	44	0.050000000
5	0.5	<S>+<S>+OK+SH	DY	1	8	44	0.050000000
5	0.5	<S>+<S>+OK+SH	E	3	8	44	0.116666667
5	0.5	<S>+<S>+OK+SH	O	1	8	44	0.050000000
5	0.5	<S>+<S>+OK+SH	Y	1	8	44	0.050000000
5	0.5	<S>+<S>+OK+Y	<E>	8	9	44	0.274193548
5	0.5	<S>+<S>+OK+Y	L	1	9	44	0.048387097
5	0.5	<S>+<S>+OL+AIIN	<E>	3	4	44	0.134615385
5	0.5	<S>+<S>+OL+AIIN	Y	1	4	44	0.057692308
5	0.5	<S>+<S>+OL+AIN	<E>	3	3	44	0.140000000
5	0.5	<S>+<S>+OL+AL	<E>	2	3	44	0.100000000
5	0.5	<S>+<S>+OL+AL	Y	1	3	44	0.060000000
5	0.5	<S>+<S>+OL+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+OL+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+OL+CARRIER_Q	O	1	1	44	0.065217391
5	0.5	<S>+<S>+OL+CH	E	3	7	44	0.120689655
5	0.5	<S>+<S>+OL+CH	EE	1	7	44	0.051724138
5	0.5	<S>+<S>+OL+CH	T	1	7	44	0.051724138
5	0.5	<S>+<S>+OL+CH	Y	2	7	44	0.086206897
5	0.5	<S>+<S>+OL+CHD	DY	3	3	44	0.140000000
5	0.5	<S>+<S>+OL+DA	L	1	1	44	0.065217391
5	0.5	<S>+<S>+OL+DY	<E>	4	4	44	0.173076923
5	0.5	<S>+<S>+OL+D_ADDR	AIIN	1	4	44	0.057692308
5	0.5	<S>+<S>+OL+D_ADDR	AIR	2	4	44	0.096153846
5	0.5	<S>+<S>+OL+D_ADDR	CH	1	4	44	0.057692308
5	0.5	<S>+<S>+OL+E	OR	1	1	44	0.065217391
5	0.5	<S>+<S>+OL+EEE	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+<S>+OL+K	AIIN	2	24	44	0.054347826
5	0.5	<S>+<S>+OL+K	AIN	2	24	44	0.054347826
5	0.5	<S>+<S>+OL+K	AL	1	24	44	0.032608696
5	0.5	<S>+<S>+OL+K	AR	2	24	44	0.054347826
5	0.5	<S>+<S>+OL+K	CHD	1	24	44	0.032608696
5	0.5	<S>+<S>+OL+K	E	5	24	44	0.119565217
5	0.5	<S>+<S>+OL+K	EE	8	24	44	0.184782609
5	0.5	<S>+<S>+OL+K	SH	1	24	44	0.032608696
5	0.5	<S>+<S>+OL+K	Y	2	24	44	0.054347826
5	0.5	<S>+<S>+OL+L	CH	1	1	44	0.065217391
5	0.5	<S>+<S>+OL+O	AM_ADDR	1	3	44	0.060000000
5	0.5	<S>+<S>+OL+O	DY	1	3	44	0.060000000
5	0.5	<S>+<S>+OL+O	IIN	1	3	44	0.060000000
5	0.5	<S>+<S>+OL+OK	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+OL+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+OL+OR	<E>	3	3	44	0.140000000
5	0.5	<S>+<S>+OL+P	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+OL+P	CHD	1	2	44	0.062500000
5	0.5	<S>+<S>+OL+S	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+OL+S	AIN	1	2	44	0.062500000
5	0.5	<S>+<S>+OL+SH	E	4	8	44	0.150000000
5	0.5	<S>+<S>+OL+SH	EE	4	8	44	0.150000000
5	0.5	<S>+<S>+OL+T	E	1	4	44	0.057692308
5	0.5	<S>+<S>+OL+T	EE	2	4	44	0.096153846
5	0.5	<S>+<S>+OL+T	Y	1	4	44	0.057692308
5	0.5	<S>+<S>+OL+Y	<E>	7	7	44	0.258620690
5	0.5	<S>+<S>+OR+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+OR+AIN	<E>	3	4	44	0.134615385
5	0.5	<S>+<S>+OR+AIN	S	1	4	44	0.057692308
5	0.5	<S>+<S>+OR+AL	<E>	1	3	44	0.060000000
5	0.5	<S>+<S>+OR+AL	Y	2	3	44	0.100000000
5	0.5	<S>+<S>+OR+CH	OR	1	1	44	0.065217391
5	0.5	<S>+<S>+OR+LOCAL_CHAR_I	AIIN	1	1	44	0.065217391
5	0.5	<S>+<S>+OR+O	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+OR+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+OR+Y	<E>	3	3	44	0.140000000
5	0.5	<S>+<S>+OT+AIIN	<E>	3	3	44	0.140000000
5	0.5	<S>+<S>+OT+AIN	<E>	3	3	44	0.140000000
5	0.5	<S>+<S>+OT+AIR	IIN	1	1	44	0.065217391
5	0.5	<S>+<S>+OT+AL	<E>	3	9	44	0.112903226
5	0.5	<S>+<S>+OT+AL	AIN	1	9	44	0.048387097
5	0.5	<S>+<S>+OT+AL	AM_ADDR	1	9	44	0.048387097
5	0.5	<S>+<S>+OT+AL	DY	1	9	44	0.048387097
5	0.5	<S>+<S>+OT+AL	D_ADDR	1	9	44	0.048387097
5	0.5	<S>+<S>+OT+AL	Y	2	9	44	0.080645161
5	0.5	<S>+<S>+OT+AM_ADDR	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+OT+AN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+OT+AR	<E>	2	4	44	0.096153846
5	0.5	<S>+<S>+OT+AR	DY	1	4	44	0.057692308
5	0.5	<S>+<S>+OT+AR	Y	1	4	44	0.057692308
5	0.5	<S>+<S>+OT+A_ADDR	K	1	1	44	0.065217391
5	0.5	<S>+<S>+OT+CH	E	2	11	44	0.075757576
5	0.5	<S>+<S>+OT+CH	L	1	11	44	0.045454545
5	0.5	<S>+<S>+OT+CH	O	2	11	44	0.075757576
5	0.5	<S>+<S>+OT+CH	OL	2	11	44	0.075757576
5	0.5	<S>+<S>+OT+CH	OR	2	11	44	0.075757576
5	0.5	<S>+<S>+OT+CH	R	1	11	44	0.045454545
5	0.5	<S>+<S>+OT+CH	Y	1	11	44	0.045454545
5	0.5	<S>+<S>+OT+CHD	DY	3	4	44	0.134615385
5	0.5	<S>+<S>+OT+CHD	Y	1	4	44	0.057692308
5	0.5	<S>+<S>+OT+D_ADDR	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+<S>+OT+E	AIIN	1	24	44	0.032608696
5	0.5	<S>+<S>+OT+E	AR	1	24	44	0.032608696
5	0.5	<S>+<S>+OT+E	DY	3	24	44	0.076086957
5	0.5	<S>+<S>+OT+E	D_ADDR	3	24	44	0.076086957
5	0.5	<S>+<S>+OT+E	O	9	24	44	0.206521739
5	0.5	<S>+<S>+OT+E	OL	2	24	44	0.054347826
5	0.5	<S>+<S>+OT+E	OR	2	24	44	0.054347826
5	0.5	<S>+<S>+OT+E	S	1	24	44	0.032608696
5	0.5	<S>+<S>+OT+E	Y	2	24	44	0.054347826
5	0.5	<S>+<S>+OT+EE	DY	2	14	44	0.069444444
5	0.5	<S>+<S>+OT+EE	O	5	14	44	0.152777778
5	0.5	<S>+<S>+OT+EE	OL	1	14	44	0.041666667
5	0.5	<S>+<S>+OT+EE	OR	1	14	44	0.041666667
5	0.5	<S>+<S>+OT+EE	S	2	14	44	0.069444444
5	0.5	<S>+<S>+OT+EE	Y	3	14	44	0.097222222
5	0.5	<S>+<S>+OT+EEE	DY	1	2	44	0.062500000
5	0.5	<S>+<S>+OT+EEE	S_ADDR	1	2	44	0.062500000
5	0.5	<S>+<S>+OT+IIN	R	1	1	44	0.065217391
5	0.5	<S>+<S>+OT+O	<E>	2	7	44	0.086206897
5	0.5	<S>+<S>+OT+O	AR	1	7	44	0.051724138
5	0.5	<S>+<S>+OT+O	CHD	1	7	44	0.051724138
5	0.5	<S>+<S>+OT+O	DY	2	7	44	0.086206897
5	0.5	<S>+<S>+OT+O	S	1	7	44	0.051724138
5	0.5	<S>+<S>+OT+OL	<E>	2	6	44	0.089285714
5	0.5	<S>+<S>+OT+OL	D_ADDR	2	6	44	0.089285714
5	0.5	<S>+<S>+OT+OL	O	1	6	44	0.053571429
5	0.5	<S>+<S>+OT+OL	P	1	6	44	0.053571429
5	0.5	<S>+<S>+OT+OR	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+OT+SH	D_ADDR	1	2	44	0.062500000
5	0.5	<S>+<S>+OT+SH	OL	1	2	44	0.062500000
5	0.5	<S>+<S>+OT+Y	<E>	4	5	44	0.166666667
5	0.5	<S>+<S>+OT+Y	T	1	5	44	0.055555556
5	0.5	<S>+<S>+P+AR	<E>	1	3	44	0.060000000
5	0.5	<S>+<S>+P+AR	AR	2	3	44	0.100000000
5	0.5	<S>+<S>+P+CH	AL	1	5	44	0.055555556
5	0.5	<S>+<S>+P+CH	E	1	5	44	0.055555556
5	0.5	<S>+<S>+P+CH	O	2	5	44	0.092592593
5	0.5	<S>+<S>+P+CH	OR	1	5	44	0.055555556
5	0.5	<S>+<S>+P+CHD	AL	1	4	44	0.057692308
5	0.5	<S>+<S>+P+CHD	AR	1	4	44	0.057692308
5	0.5	<S>+<S>+P+CHD	DY	1	4	44	0.057692308
5	0.5	<S>+<S>+P+CHD	Y	1	4	44	0.057692308
5	0.5	<S>+<S>+P+DA	L	1	1	44	0.065217391
5	0.5	<S>+<S>+P+D_ADDR	AL	1	2	44	0.062500000
5	0.5	<S>+<S>+P+D_ADDR	R	1	2	44	0.062500000
5	0.5	<S>+<S>+P+O	D_ADDR	1	4	44	0.057692308
5	0.5	<S>+<S>+P+O	EE	1	4	44	0.057692308
5	0.5	<S>+<S>+P+O	R	1	4	44	0.057692308
5	0.5	<S>+<S>+P+O	S	1	4	44	0.057692308
5	0.5	<S>+<S>+P+OL	<E>	1	9	44	0.048387097
5	0.5	<S>+<S>+P+OL	AL	1	9	44	0.048387097
5	0.5	<S>+<S>+P+OL	CH	1	9	44	0.048387097
5	0.5	<S>+<S>+P+OL	CHD	2	9	44	0.080645161
5	0.5	<S>+<S>+P+OL	D_ADDR	2	9	44	0.080645161
5	0.5	<S>+<S>+P+OL	EE	1	9	44	0.048387097
5	0.5	<S>+<S>+P+OL	SH	1	9	44	0.048387097
5	0.5	<S>+<S>+P+OT	CH	1	1	44	0.065217391
5	0.5	<S>+<S>+P+SH	AR	1	4	44	0.057692308
5	0.5	<S>+<S>+P+SH	E	2	4	44	0.096153846
5	0.5	<S>+<S>+P+SH	OL	1	4	44	0.057692308
5	0.5	<S>+<S>+P+Y	<E>	1	3	44	0.060000000
5	0.5	<S>+<S>+P+Y	D_ADDR	1	3	44	0.060000000
5	0.5	<S>+<S>+P+Y	K	1	3	44	0.060000000
5	0.5	<S>+<S>+R+AIIN	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+R+AIIN	LOCAL_CHAR_I	1	2	44	0.062500000
5	0.5	<S>+<S>+R+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+R+AL	<E>	1	3	44	0.060000000
5	0.5	<S>+<S>+R+AL	CH	1	3	44	0.060000000
5	0.5	<S>+<S>+R+AL	Y	1	3	44	0.060000000
5	0.5	<S>+<S>+R+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+R+A_ADDR	<E>	1	3	44	0.060000000
5	0.5	<S>+<S>+R+A_ADDR	G_LABEL	1	3	44	0.060000000
5	0.5	<S>+<S>+R+A_ADDR	S	1	3	44	0.060000000
5	0.5	<S>+<S>+R+CH	E	2	3	44	0.100000000
5	0.5	<S>+<S>+R+CH	S	1	3	44	0.060000000
5	0.5	<S>+<S>+R+CHD	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+R+O	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+R+O	SH	1	2	44	0.062500000
5	0.5	<S>+<S>+R+OL	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+R+OL	OT	1	2	44	0.062500000
5	0.5	<S>+<S>+R+OR	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+R+OR	Y	1	2	44	0.062500000
5	0.5	<S>+<S>+R+SH	D_ADDR	1	4	44	0.057692308
5	0.5	<S>+<S>+R+SH	E	2	4	44	0.096153846
5	0.5	<S>+<S>+R+SH	EE	1	4	44	0.057692308
5	0.5	<S>+<S>+R+T	AIN	1	1	44	0.065217391
5	0.5	<S>+<S>+R+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+S+AIIN	<E>	2	2	44	0.104166667
5	0.5	<S>+<S>+S+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+S+AIR	<E>	1	2	44	0.062500000
5	0.5	<S>+<S>+S+AIR	AL	1	2	44	0.062500000
5	0.5	<S>+<S>+S+AL	<E>	1	8	44	0.050000000
5	0.5	<S>+<S>+S+AL	CH	2	8	44	0.083333333
5	0.5	<S>+<S>+S+AL	CHD	1	8	44	0.050000000
5	0.5	<S>+<S>+S+AL	DY	1	8	44	0.050000000
5	0.5	<S>+<S>+S+AL	D_ADDR	1	8	44	0.050000000
5	0.5	<S>+<S>+S+AL	S	2	8	44	0.083333333
5	0.5	<S>+<S>+S+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+S+AR	<E>	2	4	44	0.096153846
5	0.5	<S>+<S>+S+AR	AL	1	4	44	0.057692308
5	0.5	<S>+<S>+S+AR	OL	1	4	44	0.057692308
5	0.5	<S>+<S>+S+A_ADDR	<E>	1	5	44	0.055555556
5	0.5	<S>+<S>+S+A_ADDR	IIN	1	5	44	0.055555556
5	0.5	<S>+<S>+S+A_ADDR	L	3	5	44	0.129629630
5	0.5	<S>+<S>+S+CH	E	3	4	44	0.134615385
5	0.5	<S>+<S>+S+CH	K	1	4	44	0.057692308
5	0.5	<S>+<S>+S+E	P	1	1	44	0.065217391
5	0.5	<S>+<S>+S+EE	Y	1	1	44	0.065217391
5	0.5	<S>+<S>+S+K	AL	1	2	44	0.062500000
5	0.5	<S>+<S>+S+K	CHD	1	2	44	0.062500000
5	0.5	<S>+<S>+S+L	<E>	1	1	44	0.065217391
5	0.5	<S>+<S>+S+O	CH	1	9	44	0.048387097
5	0.5	<S>+<S>+S+O	DA	1	9	44	0.048387097
5	0.5	<S>+<S>+S+O	EE	1	9	44	0.048387097
5	0.5	<S>+<S>+S+O	IIN	2	9	44	0.080645161
5	0.5	<S>+<S>+S+O	LOCAL_CHAR_I	1	9	44	0.048387097
5	0.5	<S>+<S>+S+O	M_LOCAL	1	9	44	0.048387097
5	0.5	<S>+<S>+S+O	SH	1	9	44	0.048387097
5	0.5	<S>+<S>+S+O	Y	1	9	44	0.048387097
5	0.5	<S>+<S>+S+OK	CH	1	3	44	0.060000000
5	0.5	<S>+<S>+S+OK	E	1	3	44	0.060000000
5	0.5	<S>+<S>+S+OK	EE	1	3	44	0.060000000
5	0.5	<S>+<S>+S+OL	AR	1	5	44	0.055555556
5	0.5	<S>+<S>+S+OL	CH	1	5	44	0.055555556
5	0.5	<S>+<S>+S+OL	CHD	1	5	44	0.055555556
5	0.5	<S>+<S>+S+OL	D_ADDR	1	5	44	0.055555556
5	0.5	<S>+<S>+S+OL	SH	1	5	44	0.055555556
5	0.5	<S>+<S>+S+OR	<E>	2	5	44	0.092592593
5	0.5	<S>+<S>+S+OR	AIIN	1	5	44	0.055555556
