event_id	page	record	statement_id	locus	owner_de	owner_renderer_tray	card_no	component_recipe	semantic_layer_de	owner_expansion_de	diagnostic_fragments	renderer_rules	renderer_pieces	entry_frame	surface_selection_layer	produced_surface	observed_surface	exact_surface_match	visible_character_layers_de
E135	f81v	B1	B1-S008	f81v.18	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC013	OL	FORTSETZEN	den laufenden Posten weiter absetzen lassen und den Schritt schließen	ol	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	ol	ol	YES	KOMPONENTEN=ol; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E136	f81v	B1	B1-S008	f81v.18	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC078	SHED+DY	ABSETZEN · SCHLUSS	den laufenden Posten weiter absetzen lassen und den Schritt schließen	she-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	shedy	shedy	YES	KOMPONENTEN=she-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E137	f81v	B1	B1-S009	f81v.18	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	den laufenden Posten kurz einwirken lassen und den Schritt schließen	ok-e-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokedy	qokedy	YES	KOMPONENTEN=ok-e-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E138	f81v	B1	B1-S010	f81v.18	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	den laufenden Posten kurz einwirken lassen und den Schritt schließen	ok-e-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokedy	qokedy	YES	KOMPONENTEN=ok-e-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E139	f81v	B1	B1-S011	f81v.18	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC075	CKH+Y	DURCHLASS · DIES	den laufenden Posten durch den Durchlass einleiten	ckh-y	ENTRY_FRAME	PREFIX:ch	ch	GLOBAL_CARD_FORM	chckhy	chckhy	YES	KOMPONENTEN=ckh-y; RENDERER=PREFIX:ch; WAHL=GLOBAL_CARD_FORM
E140	f81v	B1	B1-S011	f81v.18	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC008	OK+Y	ANSETZEN · DIES	den laufenden Posten durch den Durchlass einleiten	ok-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qoky	qoky	YES	KOMPONENTEN=ok-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E141	f81v	B1	B1-S012	f81v.21	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC084	LSH+O	WASCHEN · GANG	den laufenden Posten im Arbeitsgang waschen	lsh-o	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	lsho	lsho	YES	KOMPONENTEN=lsh-o; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E142	f81v	B1	B1-S012	f81v.21	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC085	OK+E+Y	ANSETZEN · KURZ · DIES	den laufenden Posten kurz wirken lassen	ok-e-y	ENTRY_FRAME	PREFIX:q	q	OWNER_CARD_DEFAULT	qokey	qokey	YES	KOMPONENTEN=ok-e-y; RENDERER=PREFIX:q; WAHL=OWNER_CARD_DEFAULT
E143	f81v	B1	B1-S012	f81v.21	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC086	LSH+E+DY	WASCHEN · KURZ · SCHLUSS	den laufenden Posten kurz durchwaschen und den Schritt schließen	lsh-e-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	lshedy	lshedy	YES	KOMPONENTEN=lsh-e-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E144	f81v	B1	B1-S013	f81v.21	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC086	LSH+E+DY	WASCHEN · KURZ · SCHLUSS	den laufenden Posten kurz durchwaschen und den Schritt schließen	lsh-e-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	lshedy	lshedy	YES	KOMPONENTEN=lsh-e-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E145	f81v	B1	B1-S014	f81v.21	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC042	CHD+Y	UMSETZEN · DIES	den laufenden Posten umsetzen	ch-y	CHD_JOINT	CHD>Y:ed	BARE	GLOBAL_CARD_FORM	chedy	chedy	YES	KOMPONENTEN=ch-y; RENDERER=CHD>Y:ed; WAHL=GLOBAL_CARD_FORM
E146	f81v	B1	B1-S014	f81v.21	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC087	SOLK+Y	AUFFANGEN · DIES	den laufenden Posten auffangen	olk-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qolky	qolky	YES	KOMPONENTEN=olk-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E147	f81v	B1	B1-S014	f81v.21	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC088	L+CHD+AL	WEITERLEITEN · UMSETZEN · ZIEL	den laufenden Posten an der bezeichneten Stelle hinleiten und umfüllen	l-ch-al	CHD_JOINT	CHD>AL:ed	BARE	GLOBAL_CARD_FORM	lchedal	lchedal	YES	KOMPONENTEN=l-ch-al; RENDERER=CHD>AL:ed; WAHL=GLOBAL_CARD_FORM
E148	f81v	B1	B1-S014	f81v.21	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC013	OL	FORTSETZEN	danach den laufenden Posten weiter von dort kurz übertragen	ol	ENTRY_FRAME	PREFIX:q	q	OWNER_CARD_DEFAULT	qol	qol	YES	KOMPONENTEN=ol; RENDERER=PREFIX:q; WAHL=OWNER_CARD_DEFAULT
E149	f81v	B1	B1-S014	f81v.21	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC089	OT+AR	DANACH · QUELLE	danach den laufenden Posten weiter von dort kurz übertragen	ot-ar	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	otar	otar	YES	KOMPONENTEN=ot-ar; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E150	f81v	B1	B1-S015	f81v.24	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC090	T+E+Y	EINTRAGEN · KURZ · DIES	danach den laufenden Posten weiter von dort kurz übertragen	t-e-y	ENTRY_FRAME	PREFIX:y	y	GLOBAL_CARD_FORM	ytey	ytey	YES	KOMPONENTEN=t-e-y; RENDERER=PREFIX:y; WAHL=GLOBAL_CARD_FORM
E151	f81v	B1	B1-S015	f81v.24	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC091	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	den laufenden Posten einsetzen und überführen und den Schritt schließen	ok-ch-dy	CHD_JOINT	CHD>DY:e	BARE	GLOBAL_CARD_FORM	okchedy	okchedy	YES	KOMPONENTEN=ok-ch-dy; RENDERER=CHD>DY:e; WAHL=GLOBAL_CARD_FORM
E152	f81v	B1	B1-S016	f81v.24	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC048	OK+AL	ANSETZEN · ZIEL	den laufenden Posten an der bezeichneten Stelle anlegen	ok-al	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokal	qokal	YES	KOMPONENTEN=ok-al; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E153	f81v	B1	B1-S016	f81v.24	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC092	OK+EE+Y	ANSETZEN · LANG · DIES	den laufenden Posten länger wirken lassen	ok-ee-y	DIRECT	NONE	BARE	OWNER_CARD_DEFAULT	okeey	okeey	YES	KOMPONENTEN=ok-ee-y; RENDERER=NONE; WAHL=OWNER_CARD_DEFAULT
E154	f81v	B1	B1-S016	f81v.24	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC013	OL	FORTSETZEN	den laufenden Posten weiter absetzen lassen und den Schritt schließen	ol	ENTRY_FRAME	PREFIX:q	q	OWNER_CARD_DEFAULT	qol	qol	YES	KOMPONENTEN=ol; RENDERER=PREFIX:q; WAHL=OWNER_CARD_DEFAULT
E155	f81v	B1	B1-S016	f81v.24	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC078	SHED+DY	ABSETZEN · SCHLUSS	den laufenden Posten weiter absetzen lassen und den Schritt schließen	chee-dy	DIRECT	NONE	BARE	OWNER_CARD_DEFAULT	cheedy	cheedy	YES	KOMPONENTEN=chee-dy; RENDERER=NONE; WAHL=OWNER_CARD_DEFAULT
E156	f81v	B1	B1-S017	f81v.24	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC055	AL	ZIEL	den laufenden Posten weiter an der bezeichneten Stelle kurz umfüllen und den Schritt schließen	al	ENTRY_FRAME	PREFIX:s	s	LOCAL_OVERRIDE_SLIP	sal	sal	YES	KOMPONENTEN=al; RENDERER=PREFIX:s; WAHL=LOCAL_OVERRIDE_SLIP
E157	f81v	B1	B1-S017	f81v.24	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC093	E+OL	KURZ · FORTSETZEN	den laufenden Posten weiter an der bezeichneten Stelle kurz umfüllen und den Schritt schließen	e-ol	ENTRY_FRAME	PREFIX:t	t	GLOBAL_CARD_FORM	teol	teol	YES	KOMPONENTEN=e-ol; RENDERER=PREFIX:t; WAHL=GLOBAL_CARD_FORM
E158	f81v	B1	B1-S017	f81v.24	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC094	CHD+DY	UMSETZEN · SCHLUSS	den laufenden Posten weiter an der bezeichneten Stelle kurz umfüllen und den Schritt schließen	ch-dy	ENTRY_FRAME	PREFIX:d	d	GLOBAL_CARD_FORM	dchdy	dchdy	YES	KOMPONENTEN=ch-dy; RENDERER=PREFIX:d; WAHL=GLOBAL_CARD_FORM
E159	f81v	B1	B1-S018	f81v.24	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC095	L+Y	WEITERLEITEN · DIES	den laufenden Posten führen	l-y	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	ly	ly	YES	KOMPONENTEN=l-y; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E160	f81v	B1	B1-S018	f81v.27	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC096	SH+E+OL	HALTEN · KURZ · FORTSETZEN	den laufenden Posten weiter kurz halten	sh-e-ol	ENTRY_FRAME	PREFIX:d	d	GLOBAL_CARD_FORM	dsheol	dsheol	YES	KOMPONENTEN=sh-e-ol; RENDERER=PREFIX:d; WAHL=GLOBAL_CARD_FORM
E161	f81v	B1	B1-S018	f81v.27	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC097	O+IIN	GANG · STUFE	den laufenden Posten im Arbeitsgang länger bis zur Sollstufe auffangen und stehen lassen und den Schritt schließen	o-iin	IIN_STRETCH	O>IIN:i	BARE	GLOBAL_CARD_FORM	oiiin	oiiin	YES	KOMPONENTEN=o-iin; RENDERER=O>IIN:i; WAHL=GLOBAL_CARD_FORM
E162	f81v	B1	B1-S018	f81v.27	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC098	SOLK+EE+DY	AUFFANGEN · LANG · SCHLUSS	den laufenden Posten im Arbeitsgang länger bis zur Sollstufe auffangen und stehen lassen und den Schritt schließen	olk-ee-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	olkeedy	olkeedy	YES	KOMPONENTEN=olk-ee-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E163	f81v	B1	B1-S019	f81v.27	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC078	SHED+DY	ABSETZEN · SCHLUSS	den laufenden Posten absetzen lassen und den Schritt schließen	te-dy	DIRECT	NONE	BARE	LOCAL_OVERRIDE_SLIP	tedy	tedy	YES	KOMPONENTEN=te-dy; RENDERER=NONE; WAHL=LOCAL_OVERRIDE_SLIP
E164	f81v	B1	B1-S020	f81v.27	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC083	CHK+E+Y	WAERMEN · KURZ · DIES	den laufenden Posten kurz warm halten	ch-e-y	ITEM_CONTINUATION_CARRIER	E>Y:k	BARE	GLOBAL_CARD_FORM	cheky	cheky	YES	KOMPONENTEN=ch-e-y; RENDERER=E>Y:k; WAHL=GLOBAL_CARD_FORM
E165	f81v	B1	B1-S020	f81v.27	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC099	SH+CKH+E+DY	HALTEN · DURCHLASS · KURZ · SCHLUSS	den laufenden Posten durch den Durchlass kurz zurückhalten und den Schritt schließen	sh-ckh-e-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	shckhedy	shckhedy	YES	KOMPONENTEN=sh-ckh-e-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E166	f81v	B1	B1-S021	f81v.27	gemeinsame zweireihige Figuren-/Beckenstation	OT05	PROC055	AL	ZIEL	an der bezeichneten Stelle weiterarbeiten	al	ENTRY_FRAME	PREFIX:ch	ch	LOCAL_OVERRIDE_SLIP	chal	chal	YES	KOMPONENTEN=al; RENDERER=PREFIX:ch; WAHL=LOCAL_OVERRIDE_SLIP
E167	f82r	B2	B2-S001	f82r.2	oberes Beckenpaar mit Zylinder	OT06	PROC076	CHD+DY	UMSETZEN · SCHLUSS	den laufenden Posten überführen und den Schritt schließen	ch-dy	ENTRY_FRAME>CHD_JOINT	PREFIX:d|CHD>DY:e	d	OWNER_CARD_DEFAULT	dchedy	dchedy	YES	KOMPONENTEN=ch-dy; RENDERER=PREFIX:d|CHD>DY:e; WAHL=OWNER_CARD_DEFAULT
E168	f82r	B2	B2-S002	f82r.2	oberes Beckenpaar mit Zylinder	OT06	PROC079	OL+CHD+DY	FORTSETZEN · UMSETZEN · SCHLUSS	den laufenden Posten weiter überführen und den Schritt schließen	ol-ch-dy	ENTRY_FRAME>CHD_JOINT	PREFIX:q|CHD>DY:e	q	GLOBAL_CARD_FORM	qolchedy	qolchedy	YES	KOMPONENTEN=ol-ch-dy; RENDERER=PREFIX:q|CHD>DY:e; WAHL=GLOBAL_CARD_FORM
E169	f82r	B2	B2-S003	f82r.2	oberes Beckenpaar mit Zylinder	OT06	PROC080	OK+AIN	ANSETZEN · PORTION	eine Portion einsetzen	ok-ain	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokain	qokain	YES	KOMPONENTEN=ok-ain; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E170	f82r	B2	B2-S003	f82r.2	oberes Beckenpaar mit Zylinder	OT06	PROC019	Y	DIES	den laufenden Posten länger einwirken lassen und den Schritt schließen	y	ENTRY_FRAME	PREFIX:d	d	OWNER_CARD_DEFAULT	dy	dy	YES	KOMPONENTEN=y; RENDERER=PREFIX:d; WAHL=OWNER_CARD_DEFAULT
E171	f82r	B2	B2-S003	f82r.2	oberes Beckenpaar mit Zylinder	OT06	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	den laufenden Posten länger einwirken lassen und den Schritt schließen	ok-ee-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeedy	qokeedy	YES	KOMPONENTEN=ok-ee-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E172	f82r	B2	B2-S004	f82r.2	oberes Beckenpaar mit Zylinder	OT06	PROC048	OK+AL	ANSETZEN · ZIEL	den laufenden Posten an der bezeichneten Stelle anlegen	ok-al	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokal	qokal	YES	KOMPONENTEN=ok-al; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E173	f82r	B2	B2-S004	f82r.2	oberes Beckenpaar mit Zylinder	OT06	PROC101	L+CKH+Y	WEITERLEITEN · DURCHLASS · DIES	den laufenden Posten durch den Durchlass durchleiten	l-ckh-y	TRANSFER_LINKER	L>CKH:che	BARE	GLOBAL_CARD_FORM	lcheckhy	lcheckhy	YES	KOMPONENTEN=l-ckh-y; RENDERER=L>CKH:che; WAHL=GLOBAL_CARD_FORM
E174	f82r	B2	B2-S004	f82r.2	oberes Beckenpaar mit Zylinder	OT06	PROC102	L+CHD	WEITERLEITEN · UMSETZEN	den laufenden Posten führen und umsetzen	l-ch	TERMINAL_ECHO	CHD>END:ed	BARE	GLOBAL_CARD_FORM	lched	lched	YES	KOMPONENTEN=l-ch; RENDERER=CHD>END:ed; WAHL=GLOBAL_CARD_FORM
E175	f82r	B2	B2-S004	f82r.3	oberes Beckenpaar mit Zylinder	OT06	PROC092	OK+EE+Y	ANSETZEN · LANG · DIES	den laufenden Posten länger wirken lassen	ok-ee-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeey	qokeey	YES	KOMPONENTEN=ok-ee-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E176	f82r	B2	B2-S004	f82r.3	oberes Beckenpaar mit Zylinder	OT06	PROC103	L+CKH+E+DY	WEITERLEITEN · DURCHLASS · KURZ · SCHLUSS	den laufenden Posten durch den Durchlass kurz durchleiten und den Schritt schließen	l-ckh-e-dy	TRANSFER_LINKER	L>CKH:che	BARE	GLOBAL_CARD_FORM	lcheckhedy	lcheckhedy	YES	KOMPONENTEN=l-ckh-e-dy; RENDERER=L>CKH:che; WAHL=GLOBAL_CARD_FORM
E177	f82r	B2	B2-S005	f82r.3	oberes Beckenpaar mit Zylinder	OT06	PROC104	OK+AL+Y	ANSETZEN · ZIEL · DIES	den laufenden Posten an der bezeichneten Stelle anlegen	ok-al-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokaly	qokaly	YES	KOMPONENTEN=ok-al-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E178	f82r	B2	B2-S005	f82r.3	oberes Beckenpaar mit Zylinder	OT06	PROC105	SOLK+AIIN	AUFFANGEN · MASS	den laufenden Posten nach vorgeschriebenem Maß bis zum Maß auffangen	olk-aiin	ENTRY_FRAME	PREFIX:s	s	GLOBAL_CARD_FORM	solkaiin	solkaiin	YES	KOMPONENTEN=olk-aiin; RENDERER=PREFIX:s; WAHL=GLOBAL_CARD_FORM
E179	f82r	B2	B2-S005	f82r.3	oberes Beckenpaar mit Zylinder	OT06	PROC075	CKH+Y	DURCHLASS · DIES	den laufenden Posten nach vorgeschriebenem Maß durch den Durchlass einleiten	ckh-y	ENTRY_FRAME	PREFIX:ch	ch	GLOBAL_CARD_FORM	chckhy	chckhy	YES	KOMPONENTEN=ckh-y; RENDERER=PREFIX:ch; WAHL=GLOBAL_CARD_FORM
E180	f82r	B2	B2-S005	f82r.3	oberes Beckenpaar mit Zylinder	OT06	PROC038	OK+AIIN	ANSETZEN · MASS	den laufenden Posten nach vorgeschriebenem Maß durch den Durchlass einleiten	ok-aiin	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokaiin	qokaiin	YES	KOMPONENTEN=ok-aiin; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E181	f82r	B2	B2-S005	f82r.4	oberes Beckenpaar mit Zylinder	OT06	PROC038	OK+AIIN	ANSETZEN · MASS	den laufenden Posten nach vorgeschriebenem Maß durch den Durchlass einleiten	ok-aiin	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokaiin	qokaiin	YES	KOMPONENTEN=ok-aiin; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E182	f82r	B2	B2-S005	f82r.4	oberes Beckenpaar mit Zylinder	OT06	PROC106	O+CTH+E+OL	GANG · BEREIT · KURZ · FORTSETZEN	den laufenden Posten weiter im Arbeitsgang zunächst kurz, dann länger bis bereit warm halten	o-cth-e-ol	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	octheol	octheol	YES	KOMPONENTEN=o-cth-e-ol; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E183	f82r	B2	B2-S005	f82r.4	oberes Beckenpaar mit Zylinder	OT06	PROC107	CHK+EE+Y	WAERMEN · LANG · DIES	den laufenden Posten weiter im Arbeitsgang zunächst kurz, dann länger bis bereit warm halten	chk-ee-y	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	chkeey	chkeey	YES	KOMPONENTEN=chk-ee-y; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E184	f82r	B2	B2-S005	f82r.4	oberes Beckenpaar mit Zylinder	OT06	PROC108	L+DY	WEITERLEITEN · SCHLUSS	den laufenden Posten abführen und den Schritt schließen	l-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	ldy	ldy	YES	KOMPONENTEN=l-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E185	f82r	B2	B2-S006	f82r.4	oberes Beckenpaar mit Zylinder	OT06	PROC109	OT+EE+Y	DANACH · LANG · DIES	danach den laufenden Posten an der bezeichneten Stelle länger anlegen	ot-ee-y	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	oteey	oteey	YES	KOMPONENTEN=ot-ee-y; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E186	f82r	B2	B2-S006	f82r.4	oberes Beckenpaar mit Zylinder	OT06	PROC048	OK+AL	ANSETZEN · ZIEL	danach den laufenden Posten an der bezeichneten Stelle länger anlegen	ok-al	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokal	qokal	YES	KOMPONENTEN=ok-al; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E187	f82r	B2	B2-S006	f82r.4	oberes Beckenpaar mit Zylinder	OT06	PROC110	SH+E+CKH+Y	HALTEN · KURZ · DURCHLASS · DIES	den laufenden Posten durch den Durchlass kurz zurückhalten	sh-e-ckh-y	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	sheckhy	sheckhy	YES	KOMPONENTEN=sh-e-ckh-y; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E188	f82r	B2	B2-S006	f82r.4	oberes Beckenpaar mit Zylinder	OT06	PROC008	OK+Y	ANSETZEN · DIES	den laufenden Posten einsetzen	ok-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qoky	qoky	YES	KOMPONENTEN=ok-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E189	f82r	B2	B2-S007	f82r.7	mittleres linkes Handgerät mit Inline-Knoten	OT07	PROC111	SH+E+DY	HALTEN · KURZ · SCHLUSS	den laufenden Posten kurz ruhen lassen und den Schritt schließen	sh-e-dy	ENTRY_FRAME	PREFIX:d	d	GLOBAL_CARD_FORM	dshedy	dshedy	YES	KOMPONENTEN=sh-e-dy; RENDERER=PREFIX:d; WAHL=GLOBAL_CARD_FORM
E190	f82r	B2	B2-S008	f82r.7	mittleres linkes Handgerät mit Inline-Knoten	OT07	PROC112	OT+AIIN	DANACH · MASS	danach den laufenden Posten von dort nach vorgeschriebenem Maß einsetzen	ot-aiin	ENTRY_FRAME	PREFIX:s	s	OWNER_CARD_DEFAULT	sotaiin	sotaiin	YES	KOMPONENTEN=ot-aiin; RENDERER=PREFIX:s; WAHL=OWNER_CARD_DEFAULT
E191	f82r	B2	B2-S008	f82r.7	mittleres linkes Handgerät mit Inline-Knoten	OT07	PROC113	OK+AR	ANSETZEN · QUELLE	danach den laufenden Posten von dort nach vorgeschriebenem Maß einsetzen	ok-ar	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokar	qokar	YES	KOMPONENTEN=ok-ar; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E192	f82r	B2	B2-S008	f82r.7	mittleres linkes Handgerät mit Inline-Knoten	OT07	PROC078	SHED+DY	ABSETZEN · SCHLUSS	den laufenden Posten absetzen lassen und den Schritt schließen	she-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	shedy	shedy	YES	KOMPONENTEN=she-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E193	f82r	B2	B2-S009	f82r.7	mittleres linkes Handgerät mit Inline-Knoten	OT07	PROC114	OL+SH+E+DY	FORTSETZEN · HALTEN · KURZ · SCHLUSS	den laufenden Posten weiter kurz ruhen lassen und den Schritt schließen	ol-sh-e-dy	ENTRY_FRAME	PREFIX:s	s	GLOBAL_CARD_FORM	solshedy	solshedy	YES	KOMPONENTEN=ol-sh-e-dy; RENDERER=PREFIX:s; WAHL=GLOBAL_CARD_FORM
E194	f82r	B2	B2-S010	f82r.7	mittleres linkes Handgerät mit Inline-Knoten	OT07	PROC092	OK+EE+Y	ANSETZEN · LANG · DIES	den laufenden Posten länger wirken lassen	ok-ee-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeey	qokeey	YES	KOMPONENTEN=ok-ee-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E195	f82r	B2	B2-S010	f82r.7	mittleres linkes Handgerät mit Inline-Knoten	OT07	PROC008	OK+Y	ANSETZEN · DIES	den laufenden Posten einsetzen	ok-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qoky	qoky	YES	KOMPONENTEN=ok-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E196	f82r	B2	B2-S010	f82r.7	mittleres linkes Handgerät mit Inline-Knoten	OT07	PROC115	OL	FORTSETZEN	den laufenden Posten weiter länger halten	l	TERMINAL_ECHO	OL>END:s	BARE	GLOBAL_CARD_FORM	ls	ls	YES	KOMPONENTEN=l; RENDERER=OL>END:s; WAHL=GLOBAL_CARD_FORM
E197	f82r	B2	B2-S010	f82r.7	mittleres linkes Handgerät mit Inline-Knoten	OT07	PROC031	SH+EE+Y	HALTEN · LANG · DIES	den laufenden Posten weiter länger halten	ch-ee-y	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	cheey	cheey	YES	KOMPONENTEN=ch-ee-y; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E198	f82r	B2	B2-S011	f82r.19	mittlere rechte unklare Station	OT08	PROC080	OK+AIN	ANSETZEN · PORTION	eine Portion einsetzen	ok-ain	DIRECT	NONE	BARE	CONTEXT_WRAPPER_RULE	okain	okain	YES	KOMPONENTEN=ok-ain; RENDERER=NONE; WAHL=CONTEXT_WRAPPER_RULE
E199	f82r	B2	B2-S011	f82r.19	mittlere rechte unklare Station	OT08	PROC003	AR	QUELLE	eine Portion von dort einsetzen	ar	ENTRY_FRAME	PREFIX:ch	ch	GLOBAL_CARD_FORM	char	char	YES	KOMPONENTEN=ar; RENDERER=PREFIX:ch; WAHL=GLOBAL_CARD_FORM
E200	f82r	B2	B2-S011	f82r.19	mittlere rechte unklare Station	OT08	PROC080	OK+AIN	ANSETZEN · PORTION	eine Portion von dort einsetzen	ok-ain	DIRECT	NONE	BARE	OWNER_CARD_DEFAULT	okain	okain	YES	KOMPONENTEN=ok-ain; RENDERER=NONE; WAHL=OWNER_CARD_DEFAULT
E201	f82r	B2	B2-S011	f82r.19	mittlere rechte unklare Station	OT08	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	den laufenden Posten länger einwirken lassen und den Schritt schließen	ok-ee-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeedy	qokeedy	YES	KOMPONENTEN=ok-ee-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
