case	original	variant_index	context	prediction	original_status	saved_witnesses	saved_lifts	sufficient_lifts	positive_saved_witnesses	status	independent_meaning_capacity
FULL16	L02_039	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_042	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_094	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_100	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_109	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_115	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_124	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_130	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_182	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_185	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_197	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_200	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_212	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL16	L02_215	10	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL17	L02_027	12	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL17	L02_028	12	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL17	L02_038	12	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL17	L02_039	12	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL17	L02_100	12	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL17	L02_103	12	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL17	L02_123	12	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL17	L02_124	12	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL17	L02_185	12	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL17	L02_188	12	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL17	L02_197	12	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL17	L02_198	12	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL18	L02_027	14	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL18	L02_028	14	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL18	L02_038	14	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL18	L02_039	14	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL18	L02_100	14	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL18	L02_103	14	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL18	L02_123	14	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL18	L02_124	14	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL18	L02_185	14	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL18	L02_188	14	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL18	L02_197	14	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL18	L02_198	14	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	1	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL19	L02_054	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL19	L02_057	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL19	L02_064	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL19	L02_070	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL19	L02_077	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL19	L02_080	0	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL20	L02_054	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL20	L02_057	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL20	L02_064	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL20	L02_070	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL20	L02_077	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
FULL20	L02_080	2	IT2a|f50r|f50r.1-f50r.10	Every currently safe choice must satisfy whole suffix	SUFFICIENT	1	2	0		NO_SAVED_SUFFICIENT_WITNESS_FULL_SPACE_OPEN	0
