lexicon_id	scope	surface_examples	current_default	default_language	source_class	confidence	events	pages	derivation	meaning_status
f7dc90b2c31fd341f0a4	PROSE_EXACT_CARD	ykaiin	für den zweiten Arzneigebrauch	GERMAN_CREATIVE_DEFAULT	CLAUSE_HEAD	.32	1	f55v	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
faf321940aed922846a9	PROSE_EXACT_CARD	otchey	Nimm den bezeichneten Anteil	GERMAN_CREATIVE_DEFAULT	FINAL_SHARE_INSTRUCTION	.42	2	f56r|f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
fcc1deda9e24ec268eb0	PROSE_EXACT_CARD	daiiin	die zweite Öffnung	GERMAN_CREATIVE_DEFAULT	APPLICATION_PHRASE	.16	1	f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
ff178343c18e287ce3b7	PROSE_EXACT_CARD	qoteedy	binde es auf die Stelle und beende den Schritt	GERMAN_CREATIVE_DEFAULT	COMMITTED_TECHNICAL_INSTRUCTION	.24	2	f82r|f83r	V42_R2_ALL_381_EVENTS_EXACT_TUPLE_CONSISTENT	CREATIVE_CARD_EXPANSION_NOT_DECIPHERMENT
FORMULA_F3	PROSE_CONSTRUCTION	Y-AIIN-Y	beide Portionen nach demselben vorgeschriebenen Standard	GERMAN_CREATIVE_DEFAULT	SHARED_STANDARD_CONSTRUCTION	.44	2	f10r|f83r	V39_V42_RETAINED_CONSTRUCTION_DEFAULT	CREATIVE_CONSTRUCTION_EXPANSION_NOT_DECIPHERMENT
ASTRO_f67r2_001_01	ASTRO_SPATIAL_TOKEN	ykshy	Aries: protect the head and face; avoid invasive treatment there	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_BODY_SAFETY_SELECTOR	.36	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_001_02	ASTRO_SPATIAL_TOKEN	s	its ruling quality	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_DIVISION	.30	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_001_03	ASTRO_SPATIAL_TOKEN	aram	its application rule	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_DIVISION	.30	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_002_01	ASTRO_SPATIAL_TOKEN	ykecho	Taurus: protect the neck and throat; avoid invasive treatment there	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_BODY_SAFETY_SELECTOR	.36	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_002_02	ASTRO_SPATIAL_TOKEN	ols	its ruling quality	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_DIVISION	.30	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_002_03	ASTRO_SPATIAL_TOKEN	eesydy	its application rule	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_DIVISION	.30	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_003_01	ASTRO_SPATIAL_TOKEN	ey	Gemini: protect the shoulders, arms and hands; avoid invasive treatment there	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_BODY_SAFETY_SELECTOR	.36	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_003_02	ASTRO_SPATIAL_TOKEN	shs	its ruling quality	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_DIVISION	.30	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_003_03	ASTRO_SPATIAL_TOKEN	okar	its application rule	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_DIVISION	.30	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_004_01	ASTRO_SPATIAL_TOKEN	shekchy	Cancer: protect the chest and breast; avoid invasive treatment there	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_BODY_SAFETY_SELECTOR	.36	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_004_02	ASTRO_SPATIAL_TOKEN	sykos	its ruling quality	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_DIVISION	.30	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_005_01	ASTRO_SPATIAL_TOKEN	ykeody	Leo: protect the heart and upper back; avoid invasive treatment there	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_BODY_SAFETY_SELECTOR	.36	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_005_02	ASTRO_SPATIAL_TOKEN	okchy	its ruling quality	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_DIVISION	.30	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_006_01	ASTRO_SPATIAL_TOKEN	dchetay	Virgo: protect the belly and intestines; avoid invasive treatment there	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_BODY_SAFETY_SELECTOR	.36	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_007_01	ASTRO_SPATIAL_TOKEN	ykchy	Libra: protect the lower back and kidneys; avoid invasive treatment there	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_BODY_SAFETY_SELECTOR	.36	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_007_02	ASTRO_SPATIAL_TOKEN	kchey	its ruling quality	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_DIVISION	.30	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_007_03	ASTRO_SPATIAL_TOKEN	ykchys	its application rule	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_DIVISION	.30	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_008_01	ASTRO_SPATIAL_TOKEN	chkchdar	Scorpio: protect the genitals and bladder; avoid invasive treatment there	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_BODY_SAFETY_SELECTOR	.36	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_009_01	ASTRO_SPATIAL_TOKEN	ykar	Sagittarius: protect the hips and thighs; avoid invasive treatment there	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_BODY_SAFETY_SELECTOR	.36	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_009_02	ASTRO_SPATIAL_TOKEN	ykaly	its ruling quality	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_DIVISION	.30	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_010_01	ASTRO_SPATIAL_TOKEN	lkshy	Capricorn: protect the knees; avoid invasive treatment there	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_BODY_SAFETY_SELECTOR	.36	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_010_02	ASTRO_SPATIAL_TOKEN	kchy	its ruling quality	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_DIVISION	.30	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_010_03	ASTRO_SPATIAL_TOKEN	okar	its application rule	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_DIVISION	.30	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_011_01	ASTRO_SPATIAL_TOKEN	chky	Aquarius: protect the shins and ankles; avoid invasive treatment there	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_BODY_SAFETY_SELECTOR	.36	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_011_02	ASTRO_SPATIAL_TOKEN	chykchs	its ruling quality	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_DIVISION	.30	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_011_03	ASTRO_SPATIAL_TOKEN	chy	its application rule	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_DIVISION	.30	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_012_01	ASTRO_SPATIAL_TOKEN	ykees	Pisces: protect the feet; avoid invasive treatment there	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_BODY_SAFETY_SELECTOR	.36	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_012_02	ASTRO_SPATIAL_TOKEN	ykchos	its ruling quality	ENGLISH_V25_LOCAL_ASTRO_LABEL	ZODIAC_DIVISION	.30	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_013_01	ASTRO_SPATIAL_TOKEN	opodchol	at night	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_013_02	ASTRO_SPATIAL_TOKEN	s	in the morning	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_013_03	ASTRO_SPATIAL_TOKEN	ain	for the sick person	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_013_04	ASTRO_SPATIAL_TOKEN	aldy	at the affected place	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_014_01	ASTRO_SPATIAL_TOKEN	soeey	in the morning	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_014_02	ASTRO_SPATIAL_TOKEN	doiin	for the sick person	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_014_03	ASTRO_SPATIAL_TOKEN	oldy	at the affected place	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_015_01	ASTRO_SPATIAL_TOKEN	dolchsody	sevenfold governor 1: Saturn	ENGLISH_V25_LOCAL_ASTRO_LABEL	SEVENFOLD_GOVERNOR	.29	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_016_01	ASTRO_SPATIAL_TOKEN	odaeiin	at the affected place	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_016_02	ASTRO_SPATIAL_TOKEN	okoes	repeat once	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_016_03	ASTRO_SPATIAL_TOKEN	oekain	do not overheat	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_016_04	ASTRO_SPATIAL_TOKEN	y	let it settle	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_017_01	ASTRO_SPATIAL_TOKEN	otchey	repeat once	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_017_02	ASTRO_SPATIAL_TOKEN	soraiir	do not overheat	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_017_03	ASTRO_SPATIAL_TOKEN	dy	let it settle	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_018_01	ASTRO_SPATIAL_TOKEN	qopchy	do not overheat	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_018_02	ASTRO_SPATIAL_TOKEN	daiin	let it settle	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_018_03	ASTRO_SPATIAL_TOKEN	dal	then proceed	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_019_01	ASTRO_SPATIAL_TOKEN	ydchos	let it settle	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_019_02	ASTRO_SPATIAL_TOKEN	ain	then proceed	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_019_03	ASTRO_SPATIAL_TOKEN	ar	the favourable condition	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_019_04	ASTRO_SPATIAL_TOKEN	amy	the adverse condition	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_020_01	ASTRO_SPATIAL_TOKEN	chocfhy	then proceed	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_020_02	ASTRO_SPATIAL_TOKEN	saral	the favourable condition	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_021_01	ASTRO_SPATIAL_TOKEN	sain	the favourable condition	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_021_02	ASTRO_SPATIAL_TOKEN	am	the adverse condition	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_021_03	ASTRO_SPATIAL_TOKEN	ar	as written above	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_022_01	ASTRO_SPATIAL_TOKEN	okal	sevenfold governor 2: Jupiter	ENGLISH_V25_LOCAL_ASTRO_LABEL	SEVENFOLD_GOVERNOR	.29	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_023_01	ASTRO_SPATIAL_TOKEN	oparchy	as written above	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_023_02	ASTRO_SPATIAL_TOKEN	salsain	choose	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_024_01	ASTRO_SPATIAL_TOKEN	sodar	choose	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_024_02	ASTRO_SPATIAL_TOKEN	ofar	the governing influence	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_024_03	ASTRO_SPATIAL_TOKEN	ar	for this division	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_025_01	ASTRO_SPATIAL_TOKEN	ydam	the governing influence	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_026_01	ASTRO_SPATIAL_TOKEN	yteoor	for this division	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_026_02	ASTRO_SPATIAL_TOKEN	yto	when the Moon enters	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_026_03	ASTRO_SPATIAL_TOKEN	ykor	use the indicated remedy	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_027_01	ASTRO_SPATIAL_TOKEN	okeo	when the Moon enters	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_027_02	ASTRO_SPATIAL_TOKEN	r	use the indicated remedy	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_027_03	ASTRO_SPATIAL_TOKEN	aiin	avoid bleeding	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_027_04	ASTRO_SPATIAL_TOKEN	am	favour washing	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_028_01	ASTRO_SPATIAL_TOKEN	okain	sevenfold governor 3: Mars	ENGLISH_V25_LOCAL_ASTRO_LABEL	SEVENFOLD_GOVERNOR	.29	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_028_02	ASTRO_SPATIAL_TOKEN	am	sevenfold governor 3: Mars	ENGLISH_V25_LOCAL_ASTRO_LABEL	SEVENFOLD_GOVERNOR	.29	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_029_01	ASTRO_SPATIAL_TOKEN	ytody	avoid bleeding	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_029_02	ASTRO_SPATIAL_TOKEN	saiin	favour washing	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_030_01	ASTRO_SPATIAL_TOKEN	ochol	favour washing	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_030_02	ASTRO_SPATIAL_TOKEN	olol	favour purging	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_031_01	ASTRO_SPATIAL_TOKEN	opcholdy	sevenfold governor 4: Sun	ENGLISH_V25_LOCAL_ASTRO_LABEL	SEVENFOLD_GOVERNOR	.29	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_032_01	ASTRO_SPATIAL_TOKEN	dosar	apply while warm	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
ASTRO_f67r2_032_02	ASTRO_SPATIAL_TOKEN	odas	wait until the next station	ENGLISH_V25_LOCAL_ASTRO_LABEL	SELECTOR_RULE_PROSE	.18	1	f67r2	V25_ASTRO_LOCAL_LABEL_UNCHANGED_BY_V42	LOCAL_DIAGRAM_LABEL_NOT_GENERAL_WORD
