page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces
f16v	f16v.6	H	A	1	7	3	1	0	0	4	0.428571	4	4	1	0	sor ch kar oty chkar chol dairin	Samenportion | [ch:?] | [kar:?] | kalter Ansatz am Anfang des Grades | [chkar:?] | trocken; nominal trockenes Gut/Material | [dairin:?]	V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | V13:DRY_OL_FORM | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	2|3|5|7	ch|kar|chkar|dairin
f16v	f16v.7	H	A	1	5	3	0	0	1	2	0.600000	4	4	1	0	pchocthy chypchy qotchy chy sy	[pchocthy:?] | [chypchy:?] | kalt und trocken am Anfang des Grades | trocken am Anfang des Grades | Saatgut in Grundform	OPEN | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1|2	pchocthy|chypchy
f16v	f16v.8	H	A	1	9	5	5	0	0	4	0.555556	7	7	1	0	daiin chol y daiin chcthy qot char chor sholo	Grad-/Maßwert III | trocken; nominal trockenes Gut/Material | [y:?] | Grad-/Maßwert III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [qot:?] | [char:?] | Pflanzen-/Reproduktionsteil | [sholo:?]	V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_OL_FORM | OPEN | V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_CTH_MATERIAL | OPEN | OPEN | V13:PART_OR_FORM | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	3|6|7|9	y|qot|char|sholo
f16v	f16v.9	H	A	1	8	6	2	0	0	2	0.750000	8	8	1	1	dshy okaiin okaiin chol chor cthor ty chody	[dshy:?] | heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | trocken; nominal trockenes Gut/Material | Pflanzen-/Reproduktionsteil | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | kalt am Anfang des Grades | [chody:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:DRY_OL_FORM | V13:PART_OR_FORM | GDT638:ROUND_04 | GDT647:FAMILY_MIGRATION | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|8	dshy|chody
f17r	f17r.1	H	A	1	10	1	0	0	0	9	0.100000	8	8	1	0	fshody daram ydar chog opydy ypod chop otchy dody oldckhy	[fshody:?] | [daram:?] | [ydar:?] | [chog:?] | [opydy:?] | [ypod:?] | [chop:?] | kalt-trockener Ansatz am Anfang des Grades | [dody:?] | [oldckhy:?]	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|5|6|7|9|10	fshody|daram|ydar|chog|opydy|ypod|chop|dody|oldckhy
f17r	f17r.10	H	A	1	6	2	0	0	0	4	0.333333	3	3	1	0	dar chear dcheor sain y mol	abgemessene Fraktion I | trockene Fraktion I | [dcheor:?] | [sain:?] | [y:?] | [mol:?]	GDT649:STRONG_FAMILY_DEFAULT | GDT639:ROUND_05 | OPEN | OPEN | OPEN | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	3|4|5|6	dcheor|sain|y|mol
f17r	f17r.11	H	A	1	5	5	2	0	0	0	1.000000	5	5	1	1	otchol cthar okaiin chol daiiin	kalt-trockener Zubereitungsstoff | CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I | heiß, Grad III, im Ansatzrahmen | trocken; nominal trockenes Gut/Material | Qualitätsgrad IV	GDT638:ROUND_06 | GDT639:ROUND_04 | V13:TARGET_SURFACE_DEFAULT | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE
f17r	f17r.12	H	A	1	3	0	0	0	0	3	0.000000	1	1	1	0	ychod y chotom	[ychod:?] | [y:?] | [chotom:?]	OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3	ychod|y|chotom
f17r	f17r.13	H	A	1	2	0	0	0	0	2	0.000000	0	0	0	1	oteeeon oiil	[oteeeon:?] | [oiil:?]	OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2	oteeeon|oiil
f17r	f17r.2	H	A	1	9	3	0	0	1	6	0.333333	8	8	1	0	ydair choky okshy qodar ckhody dor otchol qodcthy ods	[ydair:?] | heiß-trockene Zubereitung, Grundform | heiß-feuchter Ansatz am Anfang des Grades | [qodar:?] | [ckhody:?] | [dor:?] | kalt-trockener Zubereitungsstoff | [qodcthy:?] | [ods:?]	OPEN | GDT643:ROUND_03 | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN | GDT638:ROUND_06 | OPEN | OPEN	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|4|5|6|8|9	ydair|qodar|ckhody|dor|qodcthy|ods
f17r	f17r.3	H	A	1	7	4	2	1	0	3	0.571429	6	7	1	0	chol or chy qodam okor chor okchom	trocken; nominal trockenes Gut/Material | Teil-/Nominalträger; genaue Basisbedeutung offen | trocken am Anfang des Grades | [qodam:?] | [okor:?] | Pflanzen-/Reproduktionsteil | [okchom:?]	V13:DRY_OL_FORM | V13:NOMINAL_PART_CARRIER | GDT647:FAMILY_MIGRATION | OPEN | OPEN | V13:PART_OR_FORM | OPEN	KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	4|5|7	qodam|okor|okchom
f17r	f17r.4	H	A	1	9	1	1	0	0	8	0.111111	7	7	1	0	tcho shol qokol qor olaiin opydg som ypchy ypaim	[tcho:?] | feucht; nominal feuchtes Gut/Material | [qokol:?] | [qor:?] | [olaiin:?] | [opydg:?] | [som:?] | [ypchy:?] | [ypaim:?]	OPEN | V13:MOIST_OL_FORM | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|3|4|5|6|7|8|9	tcho|qokol|qor|olaiin|opydg|som|ypchy|ypaim
f17r	f17r.5	H	A	1	9	5	2	0	0	4	0.555556	9	9	1	1	ychekchy cthy chor shor cphor cphaldy dair cthey qody	[ychekchy:?] | CTH-Drogenmaterial | Pflanzen-/Reproduktionsteil | Blüten-/Fruchtstand; reproduktiver Teil | [cphor:?] | [cphaldy:?] | abgemessene Fraktion II | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | [qody:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | V13:PART_OR_FORM | V13:PART_OR_FORM | OPEN | OPEN | GDT649:STRONG_FAMILY_DEFAULT | GDT638:ROUND_03 | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|5|6|9	ychekchy|cphor|cphaldy|qody
f17r	f17r.6	H	A	1	5	0	0	0	0	5	0.000000	2	2	1	0	tsho qof cho qokcheor cheteg	[tsho:?] | [qof:?] | [cho:?] | [qokcheor:?] | [cheteg:?]	OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|5	tsho|qof|cho|qokcheor|cheteg
f17r	f17r.7	H	A	1	6	1	0	0	0	5	0.166667	5	5	1	0	ksheo qokchy choldshy zepchy d opchordy	[ksheo:?] | heiß und trocken am Anfang des Grades | [choldshy:?] | [zepchy:?] | [d:?] | [opchordy:?]	OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|3|4|5|6	ksheo|choldshy|zepchy|d|opchordy
f17r	f17r.8	H	A	1	4	0	0	0	0	4	0.000000	3	3	1	0	dchchy dychear schar ykchy	[dchchy:?] | [dychear:?] | [schar:?] | [ykchy:?]	OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4	dchchy|dychear|schar|ykchy
f17r	f17r.9	H	A	1	5	0	0	0	0	5	0.000000	3	3	1	0	soy chckho o das chypcham	[soy:?] | [chckho:?] | [o:?] | [das:?] | [chypcham:?]	OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|5	soy|chckho|o|das|chypcham
f17v	f17v.1	H	A	1	6	2	1	0	1	4	0.333333	3	3	1	0	pchodol chor pchy opydaiin odal dy	[pchodol:?] | Pflanzen-/Reproduktionsteil | Pulver, trockene Grundform | [opydaiin:?] | [odal:?] | [dy:?]	OPEN | V13:PART_OR_FORM | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|4|5|6	pchodol|opydaiin|odal|dy
f17v	f17v.10	H	A	1	6	1	0	0	1	5	0.166667	4	4	1	0	oytor okeor okar okol daiir ar	[oytor:?] | [okeor:?] | [okar:?] | [okol:?] | abgemessene Fraktion III | [ar:?]	OPEN | OPEN | OPEN | OPEN | GDT649:STRONG_FAMILY_DEFAULT | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|2|3|4|6	oytor|okeor|okar|okol|ar
f17v	f17v.11	H	A	1	4	1	1	0	0	3	0.250000	4	4	1	1	qokcheo qokoiir ctheol chol	[qokcheo:?] | [qokoiir:?] | [ctheol:?] | trocken; nominal trockenes Gut/Material	OPEN | OPEN | OPEN | V13:DRY_OL_FORM	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	1|2|3	qokcheo|qokoiir|ctheol
f17v	f17v.12	H	A	1	6	3	1	1	0	3	0.500000	5	5	1	0	oy choy keaiin chckhey ol chor	[oy:?] | [choy:?] | [keaiin:?] | Arzneikompositum: trocken, Gradmitte | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Pflanzen-/Reproduktionsteil	OPEN | OPEN | OPEN | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:PART_OR_FORM	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED	1|2|3	oy|choy|keaiin
f17v	f17v.13	H	A	1	6	4	1	0	1	2	0.666667	5	5	1	0	ykeor chol chol cthol chkor sheol	[ykeor:?] | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [chkor:?] | feuchtes Material	OPEN | V13:DRY_OL_FORM | V13:DRY_OL_FORM | GDT644:ROUND_02 | OPEN | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|5	ykeor|chkor
f17v	f17v.14	H	A	1	6	0	0	0	0	6	0.000000	5	6	1	0	olo r okeeol chodaiin okeol tchory	[olo:?] | [r:?] | [okeeol:?] | [chodaiin:?] | [okeol:?] | [tchory:?]	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|5|6	olo|r|okeeol|chodaiin|okeol|tchory
f17v	f17v.15	H	A	1	6	2	0	0	0	4	0.333333	6	6	1	1	ychor cthy cheeky cheo otor oteol	[ychor:?] | CTH-Drogenmaterial | [cheeky:?] | trocken angesetzte Zubereitung | [otor:?] | [oteol:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|3|5|6	ychor|cheeky|otor|oteol
f17v	f17v.16	H	A	1	5	2	1	0	0	3	0.400000	4	4	1	0	okcheol chol okeol cthol otcheolom	[okcheol:?] | trocken; nominal trockenes Gut/Material | [okeol:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [otcheolom:?]	OPEN | V13:DRY_OL_FORM | OPEN | GDT644:ROUND_02 | OPEN	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|3|5	okcheol|okeol|otcheolom
f17v	f17v.17	H	A	1	6	4	0	0	1	2	0.666667	5	5	1	0	qoain sar she dol qopchaiin cthor	[qoain:?] | Samenfraktion I | feucht, attributiv gebunden | Materialmaß | [qopchaiin:?] | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge	OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT638:ROUND_11 | OPEN | GDT638:ROUND_04	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	1|5	qoain|qopchaiin
f17v	f17v.18	H	A	1	8	3	1	1	1	5	0.375000	6	6	1	0	otor cheeor ol chol dor chr or eees	[otor:?] | [cheeor:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken; nominal trockenes Gut/Material | [dor:?] | [chr:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [eees:?]	OPEN | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:DRY_OL_FORM | OPEN | OPEN | V13:NOMINAL_PART_CARRIER | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|2|5|6|8	otor|cheeor|dor|chr|eees
f17v	f17v.19	H	A	1	5	3	1	0	0	2	0.600000	4	5	1	0	dain chey qoaiin cthor cholchom	Grad-/Maßwert II | trocken in der Mitte des Grades | [qoaiin:?] | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [cholchom:?]	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | OPEN | GDT638:ROUND_04 | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	3|5	qoaiin|cholchom
f17v	f17v.2	H	A	1	6	2	0	0	0	4	0.333333	5	5	1	0	ycheey keeor cthodal okol odaiin okal	[ycheey:?] | [keeor:?] | [cthodal:?] | [okol:?] | Zubereitungsdosis III | Ansatz aus heißem Rohstoff, Form I	OPEN | OPEN | OPEN | OPEN | GDT648:STRICT_WHOLE_COMPLETION | GDT640:ROUND_03	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1|2|3|4	ycheey|keeor|cthodal|okol
f17v	f17v.20	H	A	1	6	5	1	0	1	1	0.833333	5	5	1	0	ykeey okeey cheor chol sho odaiin	[ykeey:?] | heißer Ansatz am Ende des Grades | trockener Drogenteil | trocken; nominal trockenes Gut/Material | feuchter Ansatz | Zubereitungsdosis III	OPEN | GDT647:FAMILY_MIGRATION | GDT642:ROUND_02 | V13:DRY_OL_FORM | V13:TARGET_SURFACE_DEFAULT | GDT648:STRICT_WHOLE_COMPLETION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	1	ykeey
f17v	f17v.21	H	A	1	7	4	2	1	0	3	0.571429	7	7	1	1	oal sheor sholor or shecthy cpheor daiin	[oal:?] | feuchter Drogenteil | [sholor:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | [cpheor:?] | Menge/Portion III	OPEN | GDT648:STRICT_WHOLE_COMPLETION | OPEN | V13:NOMINAL_PART_CARRIER | V13:MOIST_BOUND_CTH_MATERIAL | OPEN | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	1|3|6	oal|sholor|cpheor
f17v	f17v.22	H	A	1	7	4	0	0	0	3	0.571429	7	7	1	1	qokeee dar chey keeor cheeol ctheey cthy	[qokeee:?] | abgemessene Fraktion I | trocken in der Mitte des Grades | [keeor:?] | [cheeol:?] | CTH-Drogenmaterial, Form II | CTH-Drogenmaterial	OPEN | GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1|4|5	qokeee|keeor|cheeol
f17v	f17v.23	H	A	1	4	0	0	0	0	4	0.000000	3	3	1	0	chkeey okeor shar okeom	[chkeey:?] | [okeor:?] | [shar:?] | [okeom:?]	OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4	chkeey|okeor|shar|okeom
f17v	f17v.3	H	A	1	6	2	0	0	1	4	0.333333	4	4	1	0	oldaig odaiin okal oldaiin chockhol olol	[oldaig:?] | Zubereitungsdosis III | Ansatz aus heißem Rohstoff, Form I | [oldaiin:?] | [chockhol:?] | [olol:?]	OPEN | GDT648:STRICT_WHOLE_COMPLETION | GDT640:ROUND_03 | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|4|5|6	oldaig|oldaiin|chockhol|olol
f17v	f17v.4	H	A	1	5	0	0	0	0	5	0.000000	5	5	1	1	kchor fchol cphol olcheol okeeey	[kchor:?] | [fchol:?] | [cphol:?] | [olcheol:?] | [okeeey:?]	OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|5	kchor|fchol|cphol|olcheol|okeeey
f17v	f17v.5	H	A	1	6	2	1	0	0	4	0.333333	6	6	1	1	ychol chol dolcheey tchol dar ckhy	[ychol:?] | trocken; nominal trockenes Gut/Material | [dolcheey:?] | [tchol:?] | abgemessene Fraktion I | [ckhy:?]	OPEN | V13:DRY_OL_FORM | OPEN | OPEN | GDT649:STRONG_FAMILY_DEFAULT | OPEN	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|3|4|6	ychol|dolcheey|tchol|ckhy
f17v	f17v.6	H	A	1	6	4	0	2	1	2	0.666667	3	3	1	0	oekor or okaiin or otaiin d	[oekor:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | heiß, Grad III, im Ansatzrahmen | Teil-/Nominalträger; genaue Basisbedeutung offen | kalt im Zubereitungsrahmen, Grad III | [d:?]	OPEN | V13:NOMINAL_PART_CARRIER | V13:TARGET_SURFACE_DEFAULT | V13:NOMINAL_PART_CARRIER | V13:QUALITY_DEGREE_SERIES | OPEN	UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|6	oekor|d
f17v	f17v.7	H	A	1	7	3	0	0	0	4	0.428571	7	7	1	1	sor chkeey poiis cheor os s aiin	Samenportion | [chkeey:?] | [poiis:?] | trockener Drogenteil | [os:?] | [s:?] | Menge III	V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | OPEN | GDT642:ROUND_02 | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	2|3|5|6	chkeey|poiis|os|s
f17v	f17v.8	H	A	1	6	4	1	1	0	2	0.666667	6	6	1	1	qokeey kchar ol dy choldaiin sy	heiß am Ende des Grades | [kchar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [dy:?] | trocken, Grad III | Saatgut in Grundform	GDT647:FAMILY_MIGRATION | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN | V13:FUSED_FREE_VALUE | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	2|4	kchar|dy
f17v	f17v.9	H	A	1	5	3	1	1	0	2	0.600000	5	5	1	1	ycheol shol kchol choltaiin ol	trockener Drogenstoff dieser Droge | feucht; nominal feuchtes Gut/Material | [kchol:?] | [choltaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	GDT650:STRONG_LOCAL_ENTRY_FAMILY | V13:MOIST_OL_FORM | OPEN | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL	3|4	kchol|choltaiin
f18r	f18r.1	H	A	1	9	2	0	0	0	7	0.222222	6	6	1	0	pdrairdy darod yoar ykchol dar om chckhy octhor dal	[pdrairdy:?] | [darod:?] | [yoar:?] | [ykchol:?] | abgemessene Fraktion I | [om:?] | Arzneikompositum: trocken, Gradanfang | [octhor:?] | [dal:?]	OPEN | OPEN | OPEN | OPEN | GDT649:STRONG_FAMILY_DEFAULT | OPEN | GDT651:REVISED_FOUR_SHELL_CKH_GRID | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|6|8|9	pdrairdy|darod|yoar|ykchol|om|octhor|dal
f18r	f18r.10	H	A	1	5	3	1	1	0	2	0.600000	5	5	1	1	dar shor qokchol ol ydaiin	abgemessene Fraktion I | Blüten-/Fruchtstand; reproduktiver Teil | [qokchol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ydaiin:?]	GDT649:STRONG_FAMILY_DEFAULT | V13:PART_OR_FORM | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE	3|5	qokchol|ydaiin
f18r	f18r.11	H	A	1	5	2	1	0	0	3	0.400000	4	4	1	0	sotchaiin chokchy chckhol chor g	[sotchaiin:?] | Trockenansatz: heiß-trockene Grundform | [chckhol:?] | Pflanzen-/Reproduktionsteil | [g:?]	OPEN | GDT644:ROUND_03 | OPEN | V13:PART_OR_FORM | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	1|3|5	sotchaiin|chckhol|g
