audit_id	round	surface	tier	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	clean_known_other_tokens	local_before_de	local_after_de	hard_collision	verdict
G651-A02-010	2	checkhey	STRONG_LEARNED_CKH_FAMILY	f99r	f99r.43	P	A	1	3	MEDIAL	cheeokeey	dor	daiin cheeokeey checkhey dor oldy sheey keody okeeey s aiin ols	daiin cheeokeey checkhey dor oldy sheey keody okeeey s aiin ols	daiin cheeokeey checkhey dor oldy sheey keody okeeey s aiin ls	ALL_THREE_EXACT	1	1	[checkhey:?]	trockenes Arzneikompositum in der Gradmitte	3	3	Grad-/Maßwert III | [cheeokeey:?] | [checkhey:?] | [dor:?] | [oldy:?] | feucht am Ende des Grades | [keody:?] | [okeeey:?] | [s:?] | Menge III | [ols:?]	Grad-/Maßwert III | [cheeokeey:?] | trockenes Arzneikompositum in der Gradmitte | [dor:?] | [oldy:?] | feucht am Ende des Grades | [keody:?] | [okeeey:?] | [s:?] | Menge III | [ols:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A03-001	3	checkhdy	PROVISIONAL_LOW_N_CKH_FAMILY	f83v	f83v.19	B	B	2	9	FINAL	dal	<EOS>	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	ALL_THREE_EXACT	1	1	[checkhdy:?]	trockenes Arzneikompositum am Gradanfang, abgeschlossen	5	5	[qolchedy:?] | [qolteedy:?] | heiß am Ende des Grades, abgeschlossen | heiße Substanz | heiß, Grad III, im Ansatzrahmen | trockene Fraktion I | trockenes Arzneikompositum am Gradanfang | [dal:?] | [checkhdy:?]	[qolchedy:?] | [qolteedy:?] | heiß am Ende des Grades, abgeschlossen | heiße Substanz | heiß, Grad III, im Ansatzrahmen | trockene Fraktion I | trockenes Arzneikompositum am Gradanfang | [dal:?] | trockenes Arzneikompositum am Gradanfang, abgeschlossen	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-001	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f103r	f103r.12	S	B	3	3	MEDIAL	shey	oteey	oain shey shckhy oteey qokeol keedy shar aiin otedy	oain shey shckhy oteey qokeol keedy shar aiin otedy	oain shey shckhy oteey qokeol kee y shar aiin ote y	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	3	[oain:?] | feucht in der Mitte des Grades | [shckhy:?] | kalter Ansatz am Ende des Grades | [qokeol:?] | heiß am Ende des Grades, abgeschlossen | [shar:?] | Menge III | kalter Ansatz in der Mitte des Grades, abgeschlossen	[oain:?] | feucht in der Mitte des Grades | Arzneikompositum: feucht, Gradanfang | kalter Ansatz am Ende des Grades | [qokeol:?] | heiß am Ende des Grades, abgeschlossen | [shar:?] | Menge III | kalter Ansatz in der Mitte des Grades, abgeschlossen	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-002	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f103r	f103r.20	S	B	3	2	MEDIAL	ychain	qokaiin	ychain shckhy qokaiin shey qokaiin shedy olor	ychain shckhy qokaiin shey qokain shedy olor	ychain shckhy qokaiin shey qokaiin shedy olor	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	4	[ychain:?] | [shckhy:?] | heiß, Grad III | feucht in der Mitte des Grades | heiß, Grad III | feucht in der Mitte des Grades, abgeschlossen | Zutat	[ychain:?] | Arzneikompositum: feucht, Gradanfang | heiß, Grad III | feucht in der Mitte des Grades | heiß, Grad III | feucht in der Mitte des Grades, abgeschlossen | Zutat	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-003	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f103r	f103r.31	S	B	3	6	MEDIAL	okaiin	qokal	soiin chol kaiin chal okaiin shckhy qokal shdar shchdy okaiin chty	soiin eeol kaiin chal okaiin shckhy qokal shdar shchdy okaiin chty	saiin chol kaiin chal okaiin shckhy qokal shdar shchdy okaiin chty	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	6	4	Samen/Saatgutzubereitung, Form III | trocken; nominal trockenes Gut/Material | heiß, Grad III | [chal:?] | heiß, Grad III, im Ansatzrahmen | [shckhy:?] | heiße Substanz | [shdar:?] | [shchdy:?] | heiß, Grad III, im Ansatzrahmen | [chty:?]	Samen/Saatgutzubereitung, Form III | trocken; nominal trockenes Gut/Material | heiß, Grad III | [chal:?] | heiß, Grad III, im Ansatzrahmen | Arzneikompositum: feucht, Gradanfang | heiße Substanz | [shdar:?] | [shchdy:?] | heiß, Grad III, im Ansatzrahmen | [chty:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-004	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f103r	f103r.33	S	B	3	4	MEDIAL	qokey	choldy	qokeey chechy qokey shckhy choldy qokal y shedy yteedy qotail shedy	qokeey chechy qokey shckhy choldy qokaly shedy yteedy qotail seedy	qokeey chechy qokey shckhy choldy qokal y she y yteedy qotail she y	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	2	heiß am Ende des Grades | [chechy:?] | heiß in der Mitte des Grades | [shckhy:?] | [choldy:?] | heiße Substanz | [y:?] | feucht in der Mitte des Grades, abgeschlossen | [yteedy:?] | [qotail:?] | feucht in der Mitte des Grades, abgeschlossen	heiß am Ende des Grades | [chechy:?] | heiß in der Mitte des Grades | Arzneikompositum: feucht, Gradanfang | [choldy:?] | heiße Substanz | [y:?] | feucht in der Mitte des Grades, abgeschlossen | [yteedy:?] | [qotail:?] | feucht in der Mitte des Grades, abgeschlossen	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-005	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f103r	f103r.40	S	B	3	3	MEDIAL	sheeol	sheol	qokeey sheeol shckhy sheol shodyol aiin otedy qoteey lotar otam	qokeey sheeol shckhy sheol shody ol aiin otedy qoteey lotar otam	qokeey shee l shckhy sheol shody ol aiin ote y qoteey loteir otam	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	4	heiß am Ende des Grades | [sheeol:?] | [shckhy:?] | feuchtes Material | [shodyol:?] | Menge III | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades | [lotar:?] | [otam:?]	heiß am Ende des Grades | [sheeol:?] | Arzneikompositum: feucht, Gradanfang | feuchtes Material | [shodyol:?] | Menge III | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades | [lotar:?] | [otam:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-006	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f103v	f103v.28	S	B	3	4	MEDIAL	ykeey	otealshey	daiin checkhy ykeey shckhy otealshey okain chey oteedy por aiin y	daiin checkhy ykeey shckhy oteal shey okain chey okeedy por aiin y	aiin checkhy ykeey shckhy otealshey okain chey okee y poraiiny	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	7	4	Grad-/Maßwert III | trockenes Arzneikompositum am Gradanfang | [ykeey:?] | [shckhy:?] | [otealshey:?] | heiß im Zubereitungsrahmen, Grad II | trocken in der Mitte des Grades | kalter Ansatz am Ende des Grades, abgeschlossen | Pulverportion | Menge III | [y:?]	Grad-/Maßwert III | trockenes Arzneikompositum am Gradanfang | [ykeey:?] | Arzneikompositum: feucht, Gradanfang | [otealshey:?] | heiß im Zubereitungsrahmen, Grad II | trocken in der Mitte des Grades | kalter Ansatz am Ende des Grades, abgeschlossen | Pulverportion | Menge III | [y:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-007	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f103v	f103v.40	S	B	3	8	MEDIAL	qokaiin	lchedy	yteey sheal shey qoain ol keey qokaiin shckhy lchedy rain	yteey sheal shey qoain ol keey qokain shckhy lchedy rain	yteey sheal shey qoain ol keey qokaiin ckhy lchedy rain	READER_VARIANT	0	0	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	3	[yteey:?] | [sheal:?] | feucht in der Mitte des Grades | [qoain:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß am Ende des Grades | heiß, Grad III | [shckhy:?] | getrocknetes Drogenholz | [rain:?]	[yteey:?] | [sheal:?] | feucht in der Mitte des Grades | [qoain:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß am Ende des Grades | heiß, Grad III | Arzneikompositum: feucht, Gradanfang | getrocknetes Drogenholz | [rain:?]	0	READER_VARIANT_WARNING
G651-A04-008	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f103v	f103v.43	S	B	3	4	MEDIAL	qokaiin	shtal	orain chckhey qokaiin shckhy shtal opchy lkeedy chdy lchedy	orain chckhey qokaiin shckhy shtal opchy lkeedy chdy lchedy	orain chckhey qokaiin shckhy shtal opchy lkee y chdylchedy	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	4	2	[orain:?] | Arzneikompositum: trocken, Gradmitte | heiß, Grad III | [shckhy:?] | [shtal:?] | [opchy:?] | [lkeedy:?] | trocken am Anfang des Grades, abgeschlossen | getrocknetes Drogenholz	[orain:?] | Arzneikompositum: trocken, Gradmitte | heiß, Grad III | Arzneikompositum: feucht, Gradanfang | [shtal:?] | [opchy:?] | [lkeedy:?] | trocken am Anfang des Grades, abgeschlossen | getrocknetes Drogenholz	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-009	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f103v	f103v.45	S	B	3	6	MEDIAL	lkain	sheckhy	okey ol cheey lcheey lkain shckhy sheckhy or ain otar oly	okey ol cheey lcheey lkain shckhy sheckhy orain otar oly	okey ol cheey lcheey lkain shckhy sheckhyorain otar oly	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	7	3	heißer Ansatz in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | Drogenholz, trocken gebunden, Form II | [lkain:?] | [shckhy:?] | feuchtes Arzneikompositum am Gradanfang | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert II | [otar:?] | [oly:?]	heißer Ansatz in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | Drogenholz, trocken gebunden, Form II | [lkain:?] | Arzneikompositum: feucht, Gradanfang | feuchtes Arzneikompositum am Gradanfang | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert II | [otar:?] | [oly:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-010	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f105r	f105r.14	S	B	3	6	MEDIAL	air	oekeody	kesoar qoeeedy keeody dlls air shckhy oekeody cheody oeey qokeeody sheo lkeey	kesoar qoeeedy keeody dlls air shckhy oekeody cheody oeey qokeeody sheolkeey	kesoar qoeee y keeody dlls air shckhy oekeody cheody oeey qokeeody sheolkeey	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	2	1	[kesoar:?] | [qoeeedy:?] | [keeody:?] | [dlls:?] | [air:?] | [shckhy:?] | [oekeody:?] | getrockneter Ansatz | [oeey:?] | [qokeeody:?] | Feuchtzubereitung | [lkeey:?]	[kesoar:?] | [qoeeedy:?] | [keeody:?] | [dlls:?] | [air:?] | Arzneikompositum: feucht, Gradanfang | [oekeody:?] | getrockneter Ansatz | [oeey:?] | [qokeeody:?] | Feuchtzubereitung | [lkeey:?]	0	SHORT_OR_OPAQUE_CONTEXT
G651-A04-011	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f106v	f106v.3	S	B	3	2	MEDIAL	yshedaiin	cheokchy	yshedaiin shckhy cheokchy sar al cho lchedy ytain otar al chdy daly lody	yshedaiin shckhy cheokchy sar al cholchedy ytain otar ol chdy daly lody	yshedaiin shckhy cheokchy sar al cholchedy ytain oteir al chdy daly lody	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	4	3	[yshedaiin:?] | [shckhy:?] | [cheokchy:?] | Samenfraktion I | [al:?] | [cho:?] | getrocknetes Drogenholz | [ytain:?] | [otar:?] | [al:?] | trocken am Anfang des Grades, abgeschlossen | [daly:?] | Drogenholz, fertig aufbereitet	[yshedaiin:?] | Arzneikompositum: feucht, Gradanfang | [cheokchy:?] | Samenfraktion I | [al:?] | [cho:?] | getrocknetes Drogenholz | [ytain:?] | [otar:?] | [al:?] | trocken am Anfang des Grades, abgeschlossen | [daly:?] | Drogenholz, fertig aufbereitet	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-012	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f111r	f111r.52	S	B	3	7	MEDIAL	qokeain	sain	dair al qokeey qokaiin sheal qokeain shckhy sain chckhy char aiin alom	dair al qokeey qokaiin sheal qokeain shckhy sain chckhy char aiin alom	d air al qokeey qokaiin sheal qokeain shckhy sain chckhy char aiin alom	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	4	abgemessene Fraktion II | [al:?] | heiß am Ende des Grades | heiß, Grad III | [sheal:?] | [qokeain:?] | [shckhy:?] | [sain:?] | Arzneikompositum: trocken, Gradanfang | [char:?] | Menge III | [alom:?]	abgemessene Fraktion II | [al:?] | heiß am Ende des Grades | heiß, Grad III | [sheal:?] | [qokeain:?] | Arzneikompositum: feucht, Gradanfang | [sain:?] | Arzneikompositum: trocken, Gradanfang | [char:?] | Menge III | [alom:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-013	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f111v	f111v.13	S	B	3	3	MEDIAL	okaiin	cheol	sheaiin okaiin shckhy cheol kedy chetar okaiin shal lchdal tedy tar amd	sheaiin okaiin chckhy cheol kedy chetar okaiin shal lchdal tedy tar amd	sheaiin okaiin shckhy cheol ke y chetar okaiin shal lch al te y tar amd	READER_VARIANT	0	0	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	3	[sheaiin:?] | heiß, Grad III, im Ansatzrahmen | [shckhy:?] | trockener Drogenstoff | heiß in der Mitte des Grades, abgeschlossen | [chetar:?] | heiß, Grad III, im Ansatzrahmen | [shal:?] | [lchdal:?] | kalt in der Mitte des Grades, abgeschlossen | [tar:?] | [amd:?]	[sheaiin:?] | heiß, Grad III, im Ansatzrahmen | Arzneikompositum: feucht, Gradanfang | trockener Drogenstoff | heiß in der Mitte des Grades, abgeschlossen | [chetar:?] | heiß, Grad III, im Ansatzrahmen | [shal:?] | [lchdal:?] | kalt in der Mitte des Grades, abgeschlossen | [tar:?] | [amd:?]	0	READER_VARIANT_WARNING
G651-A04-014	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f111v	f111v.24	S	B	3	7	MEDIAL	chey	qokl	cheodain qokar otain chedy lkain chey shckhy qokl chedy qokar chctham	cheodain qokar otain chedy lkain chey shckhy qokl chedy qokar chctham	cheodain qokar otain chedy lkain chey shckhy qokl che qokar chctham	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	7	6	Trockenansatz, Dosis II | heiße Portion | kalt im Zubereitungsrahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | [lkain:?] | trocken in der Mitte des Grades | [shckhy:?] | [qokl:?] | trocken in der Mitte des Grades, abgeschlossen | heiße Portion | [chctham:?]	Trockenansatz, Dosis II | heiße Portion | kalt im Zubereitungsrahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | [lkain:?] | trocken in der Mitte des Grades | Arzneikompositum: feucht, Gradanfang | [qokl:?] | trocken in der Mitte des Grades, abgeschlossen | heiße Portion | [chctham:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-015	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f113r	f113r.31	S	B	3	6	MEDIAL	shal	okain	ytaiin okaiin chear ckhar shal shckhy okain o ar chor cky chokain qoky	ytaiin okaiin chear ckhar shal shckhy okain okhar chor chky chakain qoky	ytaiin okaiin chear ckhar shal shckhy okain oar chor cky ch kain qoky	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	5	[ytaiin:?] | heiß, Grad III, im Ansatzrahmen | trockene Fraktion I | [ckhar:?] | [shal:?] | [shckhy:?] | heiß im Zubereitungsrahmen, Grad II | [o:?] | [ar:?] | Pflanzen-/Reproduktionsteil | [cky:?] | [chokain:?] | heiß am Anfang des Grades	[ytaiin:?] | heiß, Grad III, im Ansatzrahmen | trockene Fraktion I | [ckhar:?] | [shal:?] | Arzneikompositum: feucht, Gradanfang | heiß im Zubereitungsrahmen, Grad II | [o:?] | [ar:?] | Pflanzen-/Reproduktionsteil | [cky:?] | [chokain:?] | heiß am Anfang des Grades	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-016	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f116r	f116r.21	S	B	3	10	MEDIAL	okain	dtal	sairol sheey qokain chal qol chl l rain okain shckhy dtal orchcthdy lty	sairol sheey qokain chal qol chl lrain okain shckhy dtal orchcthdy lty	sairol sheey qokain chal qol chl lrain okain shckhy dtal orchcthdy lty	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	3	3	[sairol:?] | feucht am Ende des Grades | heiß, Grad II | [chal:?] | [qol:?] | [chl:?] | [l:?] | [rain:?] | heiß im Zubereitungsrahmen, Grad II | [shckhy:?] | [dtal:?] | [orchcthdy:?] | [lty:?]	[sairol:?] | feucht am Ende des Grades | heiß, Grad II | [chal:?] | [qol:?] | [chl:?] | [l:?] | [rain:?] | heiß im Zubereitungsrahmen, Grad II | Arzneikompositum: feucht, Gradanfang | [dtal:?] | [orchcthdy:?] | [lty:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-017	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f116r	f116r.25	S	B	3	6	MEDIAL	qokeedy	qokain	chol sheky shedy qokeey qokeedy shckhy qokain otal ches oin ain al om	chol sheky shedy qokeey qokeedy shckhy qokain otal ches ain ain alom	chol eky shedy qokeey qokeedy shckhy qokain otal ches ain ain al og	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	7	7	trocken; nominal trockenes Gut/Material | [sheky:?] | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | [shckhy:?] | heiß, Grad II | Ansatz aus kaltem Rohstoff, Form I | [ches:?] | [oin:?] | Menge-/Klassenwert II | [al:?] | [om:?]	trocken; nominal trockenes Gut/Material | [sheky:?] | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | Arzneikompositum: feucht, Gradanfang | heiß, Grad II | Ansatz aus kaltem Rohstoff, Form I | [ches:?] | [oin:?] | Menge-/Klassenwert II | [al:?] | [om:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-018	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f116r	f116r.34	S	B	3	11	MEDIAL	okaiin	qokam	qokain ar raiin shek okain y r shey qolchey okaiin shckhy qokam	qokain ar raiin shek okain yrshey qolchey okain shckhy qokam	qokain ar raiin shek okain yrshey qolchey okaiin sh ckhy qokam	ALL_THREE_SPLIT_NORMALIZED	0	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	3	heiß, Grad II | [ar:?] | Wurzel, Typ/Charge III | [shek:?] | heiß im Zubereitungsrahmen, Grad II | [y:?] | [r:?] | feucht in der Mitte des Grades | [qolchey:?] | heiß, Grad III, im Ansatzrahmen | [shckhy:?] | [qokam:?]	heiß, Grad II | [ar:?] | Wurzel, Typ/Charge III | [shek:?] | heiß im Zubereitungsrahmen, Grad II | [y:?] | [r:?] | feucht in der Mitte des Grades | [qolchey:?] | heiß, Grad III, im Ansatzrahmen | Arzneikompositum: feucht, Gradanfang | [qokam:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-019	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f116r	f116r.35	S	B	3	9	MEDIAL	cthar	qorar	shedy qokeey qokain qokeey lchey olkey raiin cthar shckhy qorar	shedy qokeey qokain qokeey lchey olkey raiin cthar shckhy qoear	shedy qokeey qokain qokeey lchey olkey r iin cthar shckhy qorar	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	7	6	feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß, Grad II | heiß am Ende des Grades | Drogenholz, trocken gebunden, Form I | [olkey:?] | Wurzel, Typ/Charge III | CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I | [shckhy:?] | [qorar:?]	feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß, Grad II | heiß am Ende des Grades | Drogenholz, trocken gebunden, Form I | [olkey:?] | Wurzel, Typ/Charge III | CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I | Arzneikompositum: feucht, Gradanfang | [qorar:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-020	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f116r	f116r.40	S	B	3	6	MEDIAL	qokain	chery	dsheey shey qokey shey qokain shckhy chery ol chedy l chey lchy	dsheey shey qokey shey qokain shckhy chery ol chedy lcheylchy	dsheey shey qokey ey qokain shckhy chery l chedy lcheylchy	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	8	4	[dsheey:?] | feucht in der Mitte des Grades | heiß in der Mitte des Grades | feucht in der Mitte des Grades | heiß, Grad II | [shckhy:?] | [chery:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | [l:?] | trocken in der Mitte des Grades | Drogenholz, trockene Grundform	[dsheey:?] | feucht in der Mitte des Grades | heiß in der Mitte des Grades | feucht in der Mitte des Grades | heiß, Grad II | Arzneikompositum: feucht, Gradanfang | [chery:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | [l:?] | trocken in der Mitte des Grades | Drogenholz, trockene Grundform	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-021	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f116r	f116r.44	S	B	3	4	MEDIAL	qokain	ol	s okeedy qokain shckhy ol lcheor chky raiin chey qol okam	syokeedy qokain shckhy ol lcheor chky raiin chey qol okam	sq oteedy qokain shckhy ol lcheor chky raiin chey qol kam	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	5	3	[s:?] | heißer Ansatz am Ende des Grades, abgeschlossen | heiß, Grad II | [shckhy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [lcheor:?] | [chky:?] | Wurzel, Typ/Charge III | trocken in der Mitte des Grades | [qol:?] | [okam:?]	[s:?] | heißer Ansatz am Ende des Grades, abgeschlossen | heiß, Grad II | Arzneikompositum: feucht, Gradanfang | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [lcheor:?] | [chky:?] | Wurzel, Typ/Charge III | trocken in der Mitte des Grades | [qol:?] | [okam:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-022	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f32v	f32v.7	H	A	1	8	MEDIAL	dain	s	ksho cphos she sheaiin otshcho r dain shckhy s odan	ksho cphor she sheaiin otshchor dain shckhy s odan	ksho cphos she sheaiin otshcho r daii shckhy s odan	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	2	1	[ksho:?] | [cphos:?] | feucht, attributiv gebunden | [sheaiin:?] | [otshcho:?] | [r:?] | Grad-/Maßwert II | [shckhy:?] | [s:?] | [odan:?]	[ksho:?] | [cphos:?] | feucht, attributiv gebunden | [sheaiin:?] | [otshcho:?] | [r:?] | Grad-/Maßwert II | Arzneikompositum: feucht, Gradanfang | [s:?] | [odan:?]	0	SHORT_OR_OPAQUE_CONTEXT
G651-A04-023	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f39r	f39r.14	H	B	2	2	MEDIAL	daiin	chekl	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	daiin shckhy chekl ol aiin che y ykeey aiin otal ch am qokam	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	6	2	Grad-/Maßwert III | [shckhy:?] | [chekl:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | trocken in der Mitte des Grades, abgeschlossen | [ykeey:?] | Grad-/Maßwert III | Ansatz aus kaltem Rohstoff, Form I | [chdam:?] | [qokam:?]	Grad-/Maßwert III | Arzneikompositum: feucht, Gradanfang | [chekl:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | trocken in der Mitte des Grades, abgeschlossen | [ykeey:?] | Grad-/Maßwert III | Ansatz aus kaltem Rohstoff, Form I | [chdam:?] | [qokam:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A04-024	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f49v	f49v.20	H	A	1	3	MEDIAL	daiin	dar	qoksho daiin shckhy dar	qo kshodaiin shckhy dar	qokshodaiin shckhy dar	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	2	1	[qoksho:?] | Grad-/Maßwert III | [shckhy:?] | abgemessene Fraktion I	[qoksho:?] | Grad-/Maßwert III | Arzneikompositum: feucht, Gradanfang | abgemessene Fraktion I	0	SHORT_OR_OPAQUE_CONTEXT
G651-A04-025	4	shckhy	STRONG_LEARNED_CKH_FAMILY	f50v	f50v.3	H	B	2	4	MEDIAL	checkhy	dalol	pochedy qokody checkhy shckhy dalol ykeeey qokedy okain okal	pochedy qokody checkhy shckhy dalol ykeeey qokedy okain okal	poche y qoko y checkhy shckhy dalol ykeeey qoke y okain okal	ALL_THREE_EXACT	1	1	[shckhy:?]	Arzneikompositum: feucht, Gradanfang	4	3	[pochedy:?] | [qokody:?] | trockenes Arzneikompositum am Gradanfang | [shckhy:?] | [dalol:?] | [ykeeey:?] | heiß in der Mitte des Grades, abgeschlossen | heiß im Zubereitungsrahmen, Grad II | Ansatz aus heißem Rohstoff, Form I	[pochedy:?] | [qokody:?] | trockenes Arzneikompositum am Gradanfang | Arzneikompositum: feucht, Gradanfang | [dalol:?] | [ykeeey:?] | heiß in der Mitte des Grades, abgeschlossen | heiß im Zubereitungsrahmen, Grad II | Ansatz aus heißem Rohstoff, Form I	0	FAMILY_CONTEXT_COMPATIBLE
