locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f43v.8	f43v	H	B	f43v.8|P01|f43v.8|P02	shetcheodchs ochedy oteody chedy chody daiin sheody ykar chef	wildiesdz edin elien din den so wien erat diu	wildiesdz edin elien din den so wien erat diu	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f43v.9	f43v	H	B	f43v.9|P01|f43v.9|P02|f43v.9|P03	ytchdy olos aiin ockhy	eldn enez o eue	eldn enez o eue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44r.1	f44r	H	A	f44r.1|P01|f44r.1|P02|f44r.1|P03	tshodpy oray koees ypsholy shy otoloaiin	lwesbe etae reiz ebwene we eleneo	lwesbe etae reiz ebwene we eleneo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44r.10	f44r	H	A	f44r.10|P01|f44r.10|P02|f44r.10|P03	qokchor okchy qoto ykol choky choky chol dam	vrdet erde vle eren dere dere den sag	vrdet erde vle eren dere dere den sag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44r.11	f44r	H	A	f44r.11|P01|f44r.11|P02	ytsho qockhy okchody	elwe vue erden	elwe vue erden	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44r.2	f44r	H	A	f44r.2|P01|f44r.2|P02|f44r.2|P03	ydsh dyeees y ty oky okchey qykchey dchy dy	esw niz e le ere erdie ferdie sde n	esw niz e le ere erdie ferdie sde n	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44r.3	f44r	H	A	f44r.3|P01|f44r.3|P02|f44r.3|P03	oair ekokeey kshotol otal daiin ototaykal	eaht irerie rwelen elan so elelaeran	eaht irerie rwelen elan so elelaeran	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44r.4	f44r	H	A	f44r.4|P01|f44r.4|P02	ychor ykchey ykchy chody dam	edet erdie erde den sag	edet erdie erde den sag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44r.5	f44r	H	A	f44r.5|P01|f44r.5|P02|f44r.5|P03	toy shysho qoteey char cheeky sheey ytey daiin	lee wewe vlie dat dire wie elie so	lee wewe vlie dat dire wie elie so	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44r.6	f44r	H	A	f44r.6|P01|f44r.6|P02|f44r.6|P03	dshor y tchol shy o cheekchy qotchy otchy dar	swet e lden we e dirde vlde elde sat	swet e lden we e dirde vlde elde sat	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44r.7	f44r	H	A	f44r.7|P01|f44r.7|P02|f44r.7|P03	qot oqd shol qotshy oyty chom	vl efs wen vlwe eele deg	vl efs wen vlwe eele deg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44r.8	f44r	H	A	f44r.8|P01|f44r.8|P02|f44r.8|P03	pshy opchey qopchy ofchey roiry sholos ykchy	bwe ebdie vbde eudie tehte wenez erde	bwe ebdie vbde eudie tehte wenez erde	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44r.9	f44r	H	A	f44r.9|P01|f44r.9|P02|f44r.9|P03	otchol ol dchckhy qoky qotchy qokchy qokyd	elden en sdue vre vlde vrde vres	elden en sdue vre vlde vrde vres	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44v.1	f44v	H	A	f44v.1|P01|f44v.1|P02|f44v.1|P03	tsho qotshy cthol d chor otol shol tol qotshol otoldy	lwe vlwe men s det elen wen len vlwen elenn	lwe vlwe men s det elen wen len vlwen elenn	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44v.10	f44v	H	A	f44v.10|P01	lsho qokchy tshy cphaiin cthal kal	nwe vrde lwe go man ran	nwe vrde lwe go man ran	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44v.11	f44v	H	A	f44v.11|P01|f44v.11|P02|f44v.11|P03	okal chol chol choky okaiin cthy otal	eran den den dere ero me elan	eran den den dere ero me elan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44v.12	f44v	H	A	f44v.12|P01	ychey teol chaiin chcthy ctho cthol	edie lien do dme me men	edie lien do dme me men	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44v.13	f44v	H	A	f44v.13|P01|f44v.13|P02|f44v.13|P03	lchor shol dairl	ndet wen sahtn	ndet wen sahtn	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44v.2	f44v	H	A	f44v.2|P01	yolkol cheol qokchain daly otchol daiin shol qotor ar	eenren dien vrdaht sane elden so wen vlet at	eenren dien vrdaht sane elden so wen vlet at	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44v.3	f44v	H	A	f44v.3|P01|f44v.3|P02	tol okchor shcthy otol daiin cthy cthy	len erdet wme elen so me me	len erdet wme elen so me me	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44v.4	f44v	H	A	f44v.4|P01|f44v.4|P02|f44v.4|P03	yokalod shaiin shor shorody shky sho y tchy opchod opy	eeranes wo wet weten wre we e lde ebdes ebe	eeranes wo wet weten wre we e lde ebdes ebe	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44v.5	f44v	H	A	f44v.5|P01|f44v.5|P02|f44v.5|P03	oain shol cthy cphaiin ykchor otchy qoty ytchear cthain	eaht wen me go erdet elde vle eldiat maht	eaht wen me go erdet elde vle eldiat maht	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44v.6	f44v	H	A	f44v.6|P01|f44v.6|P02|f44v.6|P03	tol dair ytaiin dol y kchain oty keey otchol ytaiin dy	len saht elo sen e rdaht ele rie elden elo n	len saht elo sen e rdaht ele rie elden elo n	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44v.7	f44v	H	A	f44v.7|P01|f44v.7|P02|f44v.7|P03	oky tchaiin cthol dy cheol ololy	ere ldo men n dien enene	ere ldo men n dien enene	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44v.8	f44v	H	A	f44v.8|P01|f44v.8|P02|f44v.8|P03	tsheody cthaiin odaiin shol shey cthy ykoda ol	lwien mo eso wen wie me eresa en	lwien mo eso wen wie me eresa en	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f44v.9	f44v	H	A	f44v.9|P01|f44v.9|P02|f44v.9|P03	dshor cthees l o lkeees ckhy chcthy lo	swet miz n e nriz ue dme ne	swet miz n e nriz ue dme ne	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45r.1	f45r	H	A	f45r.1|P01|f45r.1|P02|f45r.1|P03	pykydal shay oty shey qop char opchal ypchor ofchar	beresan wae ele wie vb dat ebdan ebdet eudat	beresan wae ele wie vb dat ebdan ebdet eudat	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45r.10	f45r	H	A	f45r.10|P01	okaiin shar yky oky kair daldy dalor cheol dal	ero wat ere ere raht sann sanet dien san	ero wat ere ere raht sann sanet dien san	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45r.11	f45r	H	A	f45r.11|P01|f45r.11|P02	l okaiin okcho laldan daldaiin	n ero erde nansat sanso	n ero erde nansat sanso	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45r.2	f45r	H	A	f45r.2|P01|f45r.2|P02	shor cthy qoky qokol qokaiin chol chol ykaiin dar om	wet me vre vren vro den den ero sat eg	wet me vre vren vro den den ero sat eg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45r.3	f45r	H	A	f45r.3|P01	qo chcthy kchol daiin qoaiin cthy chaiin ykeey cthom	v dme rden so vo me do erie meg	v dme rden so vo me do erie meg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45r.4	f45r	H	A	f45r.4|P01|f45r.4|P02|f45r.4|P03	lor y kaiin ykeol ykeol cham	net e ro erien erien dag	net e ro erien erien dag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45r.5	f45r	H	A	f45r.5|P01|f45r.5|P02|f45r.5|P03	kol sho pchor kchey ty opchaldy otshy qokchy dol daiin	ren we bdet rdie le ebdann elwe vrde sen so	ren we bdet rdie le ebdann elwe vrde sen so	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45r.6	f45r	H	A	f45r.6|P01	otchar okchar daiin ytchody tcholol otar dal dary	eldat erdat so elden ldenen elat san sate	eldat erdat so elden ldenen elat san sate	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45r.7	f45r	H	A	f45r.7|P01|f45r.7|P02	lchar qor y kar dar	ndat vt e rat sat	ndat vt e rat sat	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45r.8	f45r	H	A	f45r.8|P01|f45r.8|P02|f45r.8|P03	tchol cthy qodaiin cthy dain ey otydal daiin g	lden me vso me saht ie elesan so c	lden me vso me saht ie elesan so c	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45r.9	f45r	H	A	f45r.9|P01|f45r.9|P02|f45r.9|P03	or or chain dain ykolody ytaiin qotchol kol dy	et et daht saht erenen elo vlden ren n	et et daht saht erenen elo vlden ren n	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45v.1	f45v	H	A	f45v.1|P01|f45v.1|P02|f45v.1|P03	korary chko kol chey fsholom shor ykchy dod opchaiin olald	retate dre ren die uweneg wet erde ses ebdo enans	retate dre ren die uweneg wet erde ses ebdo enans	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45v.10	f45v	H	A	f45v.10|P01|f45v.10|P02	dshor otshy oky tsholol ytchord	swet elwe ere lwenen eldets	swet elwe ere lwenen eldets	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45v.11	f45v	H	A	f45v.11|P01|f45v.11|P02|f45v.11|P03	or chor ytchy doiin dcholdy	et det elde sen sdenn	et det elde sen sdenn	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45v.2	f45v	H	A	f45v.2|P01|f45v.2|P02	okol chor daiin cthy okchol chom okolor dy okchol s	eren det so me erden deg erenet n erden z	eren det so me erden deg erenet n erden z	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45v.3	f45v	H	A	f45v.3|P01|f45v.3|P02|f45v.3|P03	qokchy l or cheol qotol qotol chy ky cthod ykar yd	vrde n et dien vlen vlen de re mes erat es	vrde n et dien vlen vlen de re mes erat es	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45v.4	f45v	H	A	f45v.4|P01|f45v.4|P02	okchy qockhy dain dail dair shy	erde vue saht sahn saht we	erde vue saht sahn saht we	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45v.5	f45v	H	A	f45v.5|P01|f45v.5|P02|f45v.5|P03	qotol choiin okchar dar oty shoto dol py otytam	vlen den erdat sat ele wele sen be elelag	vlen den erdat sat ele wele sen be elelag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45v.6	f45v	H	A	f45v.6|P01|f45v.6|P02|f45v.6|P03	s aiin cphor qok tod ytchdy dy dy cheg	z o get vr les eldn n n dic	z o get vr les eldn n n dic	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45v.7	f45v	H	A	f45v.7|P01|f45v.7|P02|f45v.7|P03	tchtcho kchol dshy o tyol ytchom	ldlde rden swe e leen eldeg	ldlde rden swe e leen eldeg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45v.8	f45v	H	A	f45v.8|P01|f45v.8|P02|f45v.8|P03	yksheor odal sho dy pchom otor oaiir	erwiet esan we n bdeg elet eact	erwiet esan we n bdeg elet eact	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f45v.9	f45v	H	A	f45v.9|P01|f45v.9|P02|f45v.9|P03	ychor cthy chol qokom sy sa ykchom	edet me den vreg ze za erdeg	edet me den vreg ze za erdeg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.1	f46r	H	B	f46r.1|P01|f46r.1|P02|f46r.1|P03	pcheocphy qotedy chety dy chepchx yfcheky osaiin shee qoteol daiin shee dy daly	bdiege vlin dile n dibdp eudire ezo wi vlien so wi n sane	bdiege vlin dile n dibdp eudire ezo wi vlien so wi n sane	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.10	f46r	H	B	f46r.10|P01|f46r.10|P02|f46r.10|P03	tchey shy chkal chd qokdy shdy adoldy olaiir sheol	ldie we dran ds vrn wn asenn enact wien	ldie we dran ds vrn wn asenn enact wien	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.11	f46r	H	B	f46r.11|P01|f46r.11|P02|f46r.11|P03	pchdair shd shep daiin shdy oedy qopchdy ldy shear opdarshdy s yfchedy	bdsaht ws wib so wn ein vbdn nn wiat ebsatwn z eudin	bdsaht ws wib so wn ein vbdn nn wiat ebsatwn z eudin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.12	f46r	H	B	f46r.12|P01	techy daiin sheockhy choky r aiin ches shey kar sheckhy chdy chckham	lide so wieue dere t o diz wie rat wiue dn duag	lide so wieue dere t o diz wie rat wiue dn duag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.13	f46r	H	B	f46r.13|P01|f46r.13|P02	ar akaiin shol okeey chol dar ols lain y	at aro wen erie den sat enz naht e	at aro wen erie den sat enz naht e	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.14	f46r	H	B	f46r.14|P01|f46r.14|P02|f46r.14|P03	otchealkar sholkshy qokar cheol okal dam chdam qokam	eldianrat wenrwe vrat dien eran sag dsag vrag	eldianrat wenrwe vrat dien eran sag dsag vrag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.15	f46r	H	B	f46r.15|P01|f46r.15|P02|f46r.15|P03	qokar shol kal alkeody	vrat wen ran anrien	vrat wen ran anrien	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.2	f46r	H	B	f46r.2|P01|f46r.2|P02|f46r.2|P03	sodaiin sheeoly qoor sheo teoly chckhy daiin sh sheet shedy xor aiin sheckhy	zeso wiene vet wie liene due so w wil win pet o wiue	zeso wiene vet wie liene due so w wil win pet o wiue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.3	f46r	H	B	f46r.3|P01|f46r.3|P02|f46r.3|P03	daiin shor ykal chey daiin she dalshedy qokol s aiin shee ykar daiin	so wet eran die so wi sanwin vren z o wi erat so	so wet eran die so wi sanwin vren z o wi erat so	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.4	f46r	H	B	f46r.4|P01|f46r.4|P02|f46r.4|P03	tshedar chol kaldy chckhy qokaldy chekal chckhy sheky sheky daloy	lwisat den rann due vrann diran due wire wire sanee	lwisat den rann due vrann diran due wire wire sanee	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.5	f46r	H	B	f46r.5|P01|f46r.5|P02|f46r.5|P03	okeedy shekeey ykey shedy chdy shky qotsheod ytedy ytey cheor	erin wirie erie win dn wre vlwies elin elie diet	erin wirie erie win dn wre vlwies elin elie diet	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.6	f46r	H	B	f46r.6|P01|f46r.6|P02|f46r.6|P03	tedy dytedy shee keedy ypchedy chdalor sheedy odos aiin opchedy dykedy chdam	lin nlin wi rin ebdin dsanet win esez o ebdin nrin dsag	lin nlin wi rin ebdin dsanet win esez o ebdin nrin dsag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.7	f46r	H	B	f46r.7|P01|f46r.7|P02|f46r.7|P03	xol shol qokaiin ytchdy qokchdy s ar chdy cthy otedy chedy qokar chcthy m	pen wen vro eldn vrdn z at dn me elin din vrat dme g	pen wen vro eldn vrdn z at dn me elin din vrat dme g	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.8	f46r	H	B	f46r.8|P01|f46r.8|P02	dsheol chy chckhy shy shdy chky chody cthdy s cheos chey	swien de due we wn dre den mn z diez die	swien de due we wn dre den mn z diez die	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.9	f46r	H	B	f46r.9|P01|f46r.9|P02|f46r.9|P03	tshdy shdy fchedy dyfchdy shol kees ytaly fchdy dy karal shky yty dardam	lwn wn udin nudn wen riz elane udn n ratan wre ele satsag	lwn wn udin nudn wen riz elane udn n ratan wre ele satsag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.1	f46v	H	B	f46v.1|P01|f46v.1|P02|f46v.1|P03	pody lshed ypdy shedy opchedy ytedy oepchol yfchey tochsy okas ykchdy daiin	ben nwis ebn win ebdin elin eibden eudie ledze eraz erdn so	ben nwis ebn win ebdin elin eibden eudie ledze eraz erdn so	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.10	f46v	H	B	f46v.10|P01|f46v.10|P02|f46v.10|P03	sheol ar chey okaiin daim oty om	wien at die ero sahg ele eg	wien at die ero sahg ele eg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.11	f46v	H	B	f46v.11|P01|f46v.11|P02	tolshey otedy chocpheod oty dam	lenwie elin degies ele sag	lenwie elin degies ele sag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.12	f46v	H	B	f46v.12|P01|f46v.12|P02	dair aly chdam chcthy chdam	saht ane dsag dme dsag	saht ane dsag dme dsag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.13	f46v	H	B	f46v.13|P01|f46v.13|P02	ykar chedy	erat din	erat din	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.2	f46v	H	B	f46v.2|P01|f46v.2|P02|f46v.2|P03	ytair aiin otchdy okaly daiin qokedy otar ar oldy otedy saim okey tody daiin	elaht o eldn erane so vrin elat at enn elin zahg erie len so	elaht o eldn erane so vrin elat at enn elin zahg erie len so	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.3	f46v	H	B	f46v.3|P01|f46v.3|P02|f46v.3|P03	ytchey keody chockhdy chotal okalshdy shy qokar oty qoty shedy chedy dam	eldie rien deun delan eranwn we vrat ele vle win din sag	eldie rien deun delan eranwn we vrat ele vle win din sag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.4	f46v	H	B	f46v.4|P01|f46v.4|P02|f46v.4|P03	ydaiin chckhy chdal olar chckhdy chdody tar cham kedy daiin y kaiir shckhefy	eso due dsan enat dun dsen lat dag rin so e ract wuiue	eso due dsan enat dun dsen lat dag rin so e ract wuiue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.5	f46v	H	B	f46v.5|P01|f46v.5|P02|f46v.5|P03	lodaiin shedy qokedy chdy okedy dykaly daiin chedy okeedy s ar air cthy	neso win vrin dn erin nrane so din erin z at aht me	neso win vrin dn erin nrane so din erin z at aht me	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.6	f46v	H	B	f46v.6|P01|f46v.6|P02|f46v.6|P03	tor aiirchar shedy olaiin qotedy sheedy qokaldy qokedy doir chody cthey m	let actdat win eno vlin win vrann vrin seht den mie g	let actdat win eno vlin win vrann vrin seht den mie g	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.7	f46v	H	B	f46v.7|P01|f46v.7|P02|f46v.7|P03	dchedy cheeky dam ched lchedy chedy	sdin dire sag dis ndin din	sdin dire sag dis ndin din	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.8	f46v	H	B	f46v.8|P01|f46v.8|P02	okeedchsy qokeedy chetedar or aiy	erisdze vrin dilisat et ahe	erisdze vrin dilisat et ahe	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.9	f46v	H	B	f46v.9|P01|f46v.9|P02|f46v.9|P03	yteedy shedy cheedy chtedy daim	elin win din dlin sahg	elin win din dlin sahg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.1	f47r	H	A	f47r.1|P01|f47r.1|P02|f47r.1|P03	chair oly sheaiin shol daiin chdy	daht ene wio wen so dn	daht ene wio wen so dn	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.10	f47r	H	A	f47r.10|P01	shy otcho keey tor chey otchy tchol dain dam	we elde rie let die elde lden saht sag	we elde rie let die elde lden saht sag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.11	f47r	H	A	f47r.11|P01|f47r.11|P02|f47r.11|P03	dsho cphy daiin daiiny	swe ge so soe	swe ge so soe	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.2	f47r	H	A	f47r.2|P01|f47r.2|P02	chokchol chol choldy dair chad aiin	derden den denn saht das o	derden den denn saht das o	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.3	f47r	H	A	f47r.3|P01	dor chol chy chaiin ckhey chol dain okaiin	set den de do uie den saht ero	set den de do uie den saht ero	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.4	f47r	H	A	f47r.4|P01	qokcheo cthey chokain chol daiin kchdal	vrdie mie deraht den so rdsan	vrdie mie deraht den so rdsan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.5	f47r	H	A	f47r.5|P01|f47r.5|P02|f47r.5|P03	dain olshey chokolg	saht enwie derenc	saht enwie derenc	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.6	f47r	H	A	f47r.6|P01|f47r.6|P02|f47r.6|P03	folr chey so chol shol aiin shol shol chdy cholol	uent die ze den wen o wen wen dn denen	uent die ze den wen o wen wen dn denen	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.7	f47r	H	A	f47r.7|P01|f47r.7|P02|f47r.7|P03	schesy kchor cthaiin chol chol chol chor ey	zdize rdet mo den den den det ie	zdize rdet mo den den den det ie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.8	f47r	H	A	f47r.8|P01|f47r.8|P02|f47r.8|P03	shokeey chy tchod choy sho chtchy char ctham	werie de ldes dee we dlde dat mag	werie de ldes dee we dlde dat mag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.9	f47r	H	A	f47r.9|P01|f47r.9|P02|f47r.9|P03	qoko kor chaiin okal chol daiin okcho kchorsy	vre ret do eran den so erde rdetze	vre ret do eran den so erde rdetze	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.1	f47v	H	A	f47v.1|P01|f47v.1|P02	psheot cheor cholsho chopchy sal sary	bwiel diet denwe debde zan zate	bwiel diet denwe debde zan zate	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.10	f47v	H	A	f47v.10|P01|f47v.10|P02|f47v.10|P03	chotcho ltchey o tcho tchy dy chol chody dar	delde nldie e lde lde n den den sat	delde nldie e lde lde n den den sat	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.11	f47v	H	A	f47v.11|P01|f47v.11|P02	oteey cho chdy chy key chyky dchy daiin chy	elie de dn de rie dere sde so de	elie de dn de rie dere sde so de	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.12	f47v	H	A	f47v.12|P01|f47v.12|P02|f47v.12|P03	chy cho keesy chy chy cheky chochy daiin	de de rize de de dire dede so	de de rize de de dire dede so	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.13	f47v	H	A	f47v.13|P01|f47v.13|P02	dshy daiin chdlety chaiin dcheey otald	swe so dsnile do sdie elans	swe so dsnile do sdie elans	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.14	f47v	H	A	f47v.14|P01|f47v.14|P02|f47v.14|P03	chol chey	den die	den die	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.2	f47v	H	A	f47v.2|P01	dsheey shy cphy otchey daiidy chory daiiy	swie we ge eldie sacn dete sace	swie we ge eldie sacn dete sace	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.3	f47v	H	A	f47v.3|P01	shol char oteol dor otchol chkchy daiin	wen dat elien set elden drde so	wen dat elien set elden drde so	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.4	f47v	H	A	f47v.4|P01	qotol sheey kol sho keechy qoty cthy	vlen wie ren we ride vle me	vlen wie ren we ride vle me	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.5	f47v	H	A	f47v.5|P01	dsholy shees chor ody shy sy sary	swene wiz det en we ze zate	swene wiz det en we ze zate	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.6	f47v	H	A	f47v.6|P01|f47v.6|P02|f47v.6|P03	chody cheor saiin dochod chol	den diet zo sedes den	den diet zo sedes den	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.7	f47v	H	A	f47v.7|P01|f47v.7|P02	pchodaiin dair dcthy	bdeso saht sme	bdeso saht sme	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.8	f47v	H	A	f47v.8|P01	daiin cheotar chodaly sal	so dielat desane zan	so dielat desane zan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.9	f47v	H	A	f47v.9|P01|f47v.9|P02	qotcheey chety chol chol dain	vldie dile den den saht	vldie dile den den saht	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.1	f48r	H	B	f48r.1|P01|f48r.1|P02|f48r.1|P03	pshdaiin ypchdy opchey y dal sheodaiin sheokeol ykeeody olaiin opaldy	bwso ebdn ebdie e san wieso wierien erien eno ebann	bwso ebdn ebdie e san wieso wierien erien eno ebann	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.2	f48r	H	B	f48r.2|P01|f48r.2|P02|f48r.2|P03	daiin yteeol cheody kechodshey qotedy chtaiin otchdy tedain okain ckhy	so elien dien rideswie vlin dlo eldn lisaht eraht ue	so elien dien rideswie vlin dlo eldn lisaht eraht ue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.3	f48r	H	B	f48r.3|P01|f48r.3|P02|f48r.3|P03	sheody she teoteey oteodaiin ody qoteo l kedy dol odal qotar opchety ldy	wien wi lielie elieso en vlie n rin sen esan vlat ebdile nn	wien wi lielie elieso en vlie n rin sen esan vlat ebdile nn	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.4	f48r	H	B	f48r.4|P01|f48r.4|P02|f48r.4|P03	tolkeol dain otaiin ykeedy chet ytedy tedy qokdy tshdy chetedy ctheety r	lenrien saht elo erin dil elin lin vrn lwn dilin mile t	lenrien saht elo erin dil elin lin vrn lwn dilin mile t	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.5	f48r	H	B	f48r.5|P01|f48r.5|P02	yteey teol okeody cheockhy olsheey qoekaiin octhey cholkar aiin cthar od	elie lien erien dieue enwie viro emie denrat o mat es	elie lien erien dieue enwie viro emie denrat o mat es	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
