page	locus	token_ordinal	surface	v67_token_gloss_de	v68_token_gloss_de	byte_identical	v68_clause_id	v68_clause_type	v68_action_license	v68_active_verb_occurrences	v69_relation_roles	v69_edge_ids	v69_source_edge_ids	v69_reference_ids	v69_target_edge_ids	v69_rival_ids	v69_token_gloss_de	v69_word_delta	v69_status
f115r	f115r.23	3	qokeod	heißen Auszug bereiten und abschließen	heißen Auszug bereiten und abschließen	1	3	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	2	NONE	NONE	NONE	NONE	NONE	NONE	heißen Auszug bereiten und abschließen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.23	4	chody	leicht getrocknete Zubereitung, abgeschlossen	leicht getrocknete Zubereitung, abgeschlossen	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	P002	leicht getrocknete Zubereitung, abgeschlossen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.23	5	qokcho	erhitze, trockne und setze an	erhitze, trockne und setze an	1	5	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	3	NONE	NONE	NONE	NONE	NONE	P002	erhitze, trockne und setze an	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.23	6	s	Samenposten	Samenposten	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Samenposten	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.23	7	checthy	trockenes Kraut	trockenes Kraut	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trockenes Kraut	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.23	8	qokeeey	stark erhitzt, Endstufe III	stark erhitzt, Endstufe III	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	stark erhitzt, Endstufe III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.23	9	keeey	stark erhitzt, Endstufe III	stark erhitzt, Endstufe III	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	stark erhitzt, Endstufe III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.23	10	lol	Holzstoff	Holzstoff	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Holzstoff	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.23	11	chedy	mittlere Trockenstufe erreicht	mittlere Trockenstufe erreicht	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	mittlere Trockenstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.23	12	qokchedy	heiß-trockene Mittelstufe erreicht	heiß-trockene Mittelstufe erreicht	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß-trockene Mittelstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f115r	f115r.23	13	ldy	fertig aufbereitetes Holz	fertig aufbereitetes Holz	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	fertig aufbereitetes Holz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f116r	f116r.12	1	qoin	zweiten Ansatz nehmen	zweiten Ansatz nehmen	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	zweiten Ansatz nehmen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f116r	f116r.12	2	ar	Drogenanteil I	Drogenanteil I	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Drogenanteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f116r	f116r.12	3	cholches	nachgetrocknetes Drogenmaterial, Mittelstufe	nachgetrocknetes Drogenmaterial, Mittelstufe	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	nachgetrocknetes Drogenmaterial, Mittelstufe	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f116r	f116r.12	4	okain	heißer Ansatz, Grad II	heißer Ansatz, Grad II	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Ansatz, Grad II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f116r	f116r.12	5	dain	zwei Portionen des erhitzten nachgetrockneten Drogenmaterials	zwei Portionen des erhitzten nachgetrockneten Drogenmaterials	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	zwei Portionen des erhitzten nachgetrockneten Drogenmaterials	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f116r	f116r.12	6	cheey	trocken am Ende des Grades	trocken am Ende des Grades	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trocken am Ende des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f116r	f116r.12	7	okeey	heißer Ansatz am Ende des Grades	heißer Ansatz am Ende des Grades	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Ansatz am Ende des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f116r	f116r.12	8	otain	kalter Ansatz, Grad II	kalter Ansatz, Grad II	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalter Ansatz, Grad II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f116r	f116r.12	9	olchdy	Holz im Ansatz fertig getrocknet	Holz im Ansatz fertig getrocknet	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Holz im Ansatz fertig getrocknet	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f116r	f116r.12	10	otal	Rohstoffklasse I im kalten Ansatz, Gradanfang	Rohstoffklasse I im kalten Ansatz, Gradanfang	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Rohstoffklasse I im kalten Ansatz, Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f116r	f116r.12	11	dain	zwei Portionen der Rohdroge I im kalten Anfangsansatz	zwei Portionen der Rohdroge I im kalten Anfangsansatz	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	zwei Portionen der Rohdroge I im kalten Anfangsansatz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f116r	f116r.12	12	olam	ein Maß Holz	ein Maß Holz	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	ein Maß Holz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f23r	f23r.6	1	tshol	kalt eingeweichter Drogenstoff	kalt eingeweichter Drogenstoff	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalt eingeweichter Drogenstoff	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f23r	f23r.6	2	y	Hierzu:	Hierzu:	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	R009	NONE	NONE	Hierzu:	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f23r	f23r.6	3	kor	heiße Drogenportion	heiße Drogenportion	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiße Drogenportion	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f23r	f23r.6	4	qokaiin	heiß, Grad III	heiß, Grad III	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß, Grad III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f23r	f23r.6	5	yky	hierzu leicht erhitzen	hierzu leicht erhitzen	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	R010	NONE	NONE	hierzu leicht erhitzen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f23r	f23r.6	6	dar	abgemessener Anteil I	abgemessener Anteil I	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	abgemessener Anteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f23r	f23r.6	7	okol	heißer Ansatzstoff	heißer Ansatzstoff	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Ansatzstoff	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f23r	f23r.6	8	dchey	fertige abgemessene Mittelstufen-Trockenportion	fertige abgemessene Mittelstufen-Trockenportion	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	fertige abgemessene Mittelstufen-Trockenportion	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f23r	f23r.6	9	daiidal	drei abgemessene Mengen Rohdroge I	drei abgemessene Mengen Rohdroge I	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	drei abgemessene Mengen Rohdroge I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f23r	f23r.6	10	dam	Dosis I	Dosis I	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Dosis I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f23r	f23r.6	11	ytcho	hieraus eine kalte Trockenmischung herstellen	hieraus eine kalte Trockenmischung herstellen	1	4	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	R011	NONE	NONE	hieraus eine kalte Trockenmischung herstellen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f23r	f23r.6	12	ldals	eine Charge Holzrohstoff I abmessen	eine Charge Holzrohstoff I abmessen	1	5	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	eine Charge Holzrohstoff I abmessen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f24v	f24v.15	1	dchey	Eine abgemessene Portion bis zur Mittelstufe trocknen	Eine abgemessene Portion bis zur Mittelstufe trocknen	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	Eine abgemessene Portion bis zur Mittelstufe trocknen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f24v	f24v.15	2	kchod	heißer Auszug aus Trockengut, abgezogen und abgeschlossen	heißer Auszug aus Trockengut, abgezogen und abgeschlossen	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Auszug aus Trockengut, abgezogen und abgeschlossen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f24v	f24v.15	3	dchal	eine Dosis angetrocknete Rohdroge I	eine Dosis angetrocknete Rohdroge I	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	eine Dosis angetrocknete Rohdroge I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f24v	f24v.15	4	ochdy	fertige Trockenmasse	fertige Trockenmasse	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	fertige Trockenmasse	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f26r	f26r.2	1	dchey	fertige abgemessene Mittelstufen-Trockenportion	fertige abgemessene Mittelstufen-Trockenportion	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	fertige abgemessene Mittelstufen-Trockenportion	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f26r	f26r.2	2	aiin	Menge III	Menge III	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Menge III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f26r	f26r.2	3	adeeody	gleicher abgemessener Teil der fertigen Zubereitung	gleicher abgemessener Teil der fertigen Zubereitung	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	H002	gleicher abgemessener Teil der fertigen Zubereitung	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f26r	f26r.2	4	ykecthey	hiervon Krautdroge bis zur Mittelstufe erhitzen und abschließen	hiervon Krautdroge bis zur Mittelstufe erhitzen und abschließen	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	2	NONE	NONE	NONE	R012	NONE	H002|H003	hiervon Krautdroge bis zur Mittelstufe erhitzen und abschließen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f26r	f26r.2	5	chedy	mittlere Trockenstufe erreicht	mittlere Trockenstufe erreicht	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	H003	mittlere Trockenstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f26r	f26r.2	6	ytedy	hiervon bis zur Mittelstufe abkühlen und abschließen	hiervon bis zur Mittelstufe abkühlen und abschließen	1	4	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	2	NONE	NONE	NONE	R013	NONE	H003	hiervon bis zur Mittelstufe abkühlen und abschließen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f26r	f26r.2	7	dy	;	;	1	4	ACTION_CLAUSE	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	;	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f26r	f26r.2	8	checthedy	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen	1	5	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	3	NONE	NONE	NONE	NONE	NONE	NONE	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f26r	f26r.2	9	ls	eine Charge Holz	eine Charge Holz	1	6	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	eine Charge Holz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f27r	f27r.9	1	dchey	Eine abgemessene Portion bis zur Mittelstufe trocknen	Eine abgemessene Portion bis zur Mittelstufe trocknen	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	Eine abgemessene Portion bis zur Mittelstufe trocknen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f27r	f27r.9	2	keeod	vollständig erhitzter und abgezogener Auszug	vollständig erhitzter und abgezogener Auszug	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	vollständig erhitzter und abgezogener Auszug	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f27r	f27r.9	3	shotchey	Mazerat aus kalt bis Mittelstufe getrockneter Droge	Mazerat aus kalt bis Mittelstufe getrockneter Droge	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Mazerat aus kalt bis Mittelstufe getrockneter Droge	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f27r	f27r.9	4	chol	trocken	trocken	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trocken	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f27r	f27r.9	5	oty	kalter Ansatz am Anfang des Grades	kalter Ansatz am Anfang des Grades	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalter Ansatz am Anfang des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f27r	f27r.9	6	chy	trocken am Anfang des Grades	trocken am Anfang des Grades	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trocken am Anfang des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f27r	f27r.9	7	tolg	ein Gran kalten Drogenmaterials	ein Gran kalten Drogenmaterials	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	ein Gran kalten Drogenmaterials	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f30r	f30r.9	1	dchey	Eine abgemessene Portion bis zur Mittelstufe trocknen	Eine abgemessene Portion bis zur Mittelstufe trocknen	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	Eine abgemessene Portion bis zur Mittelstufe trocknen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f30r	f30r.9	2	qochar	trockenen Drogenanteil I nehmen	trockenen Drogenanteil I nehmen	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	trockenen Drogenanteil I nehmen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f30r	f30r.9	3	chol	trocken	trocken	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trocken	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f30r	f30r.9	4	keeaiin	vollständig erhitzt, Stufe III	vollständig erhitzt, Stufe III	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	vollständig erhitzt, Stufe III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f30r	f30r.9	5	chcthey	Krautdroge bis zur mittleren Stufe trocknen	Krautdroge bis zur mittleren Stufe trocknen	1	4	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	Krautdroge bis zur mittleren Stufe trocknen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f30r	f30r.9	6	chor	Pflanzenteil	Pflanzenteil	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	P003	Pflanzenteil	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f30r	f30r.9	7	cheky	bis zur mittleren Trockenstufe, dann leicht erhitzen	bis zur mittleren Trockenstufe, dann leicht erhitzen	1	6	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	P003	bis zur mittleren Trockenstufe, dann leicht erhitzen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f49r	f49r.16	1	qocho	getrocknete Droge nehmen	getrocknete Droge nehmen	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	getrocknete Droge nehmen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f49r	f49r.16	2	cheey	trocken am Ende des Grades	trocken am Ende des Grades	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trocken am Ende des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f49r	f49r.16	3	dchey	fertige abgemessene Mittelstufen-Trockenportion	fertige abgemessene Mittelstufen-Trockenportion	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	P004	fertige abgemessene Mittelstufen-Trockenportion	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f49r	f49r.16	4	qotchody	abkühlen, bis zur Mittelstufe trocknen und neu ansetzen	abkühlen, bis zur Mittelstufe trocknen und neu ansetzen	1	3	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	3	NONE	NONE	NONE	NONE	NONE	P004	abkühlen, bis zur Mittelstufe trocknen und neu ansetzen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f56r	f56r.6	1	ykcho	hieraus eine warme Trockenmischung bereiten	hieraus eine warme Trockenmischung bereiten	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	R014	NONE	NONE	hieraus eine warme Trockenmischung bereiten	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f56r	f56r.6	2	dy	;	;	1	1	ACTION_CLAUSE	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	;	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f56r	f56r.6	3	dchey	fertige abgemessene Mittelstufen-Trockenportion	fertige abgemessene Mittelstufen-Trockenportion	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	fertige abgemessene Mittelstufen-Trockenportion	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f56r	f56r.6	4	keey	heiß am Ende des Grades	heiß am Ende des Grades	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß am Ende des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f56r	f56r.6	5	daiin	Qualitätsgrad III des heißen Endzustands	Qualitätsgrad III des heißen Endzustands	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Qualitätsgrad III des heißen Endzustands	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f56r	f56r.6	6	y	.	.	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	.	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f75r	f75r.3	1	qokain	heiß, Grad II	heiß, Grad II	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß, Grad II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f75r	f75r.3	2	chal	Rohstoffklasse I, trocken am Gradanfang	Rohstoffklasse I, trocken am Gradanfang	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Rohstoffklasse I, trocken am Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f75r	f75r.3	3	orchey	eine Portion bis zur Mittelstufe getrocknete Droge	eine Portion bis zur Mittelstufe getrocknete Droge	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	DONOR_PRECEDING_PORTION:C003	C003	C003	NONE	NONE	P005	eine Portion bis zur Mittelstufe getrocknete Droge	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f75r	f75r.3	4	qey	die vorstehende Mittelstufenportion anschließend nehmen	die vorstehende Mittelstufenportion anschließend nehmen	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	REFERENCE:C003|TARGET_ACTION:C003	C003	NONE	R015	C003	P005	die vorstehende Mittelstufenportion anschließend nehmen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f75r	f75r.3	5	kain	heiß, Grad II	heiß, Grad II	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß, Grad II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f75r	f75r.3	6	sheeky	vollständig einweichen, erhitzen und abschließen	vollständig einweichen, erhitzen und abschließen	1	4	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	3	NONE	NONE	NONE	NONE	NONE	P005	vollständig einweichen, erhitzen und abschließen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f75r	f75r.3	7	ltain	Holz, kalt auf Stufe II	Holz, kalt auf Stufe II	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Holz, kalt auf Stufe II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f75r	f75r.3	8	olkar	Anteil I des heißen Holzansatzes	Anteil I des heißen Holzansatzes	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des heißen Holzansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f75r	f75r.3	9	or	Drogenportion	Drogenportion	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Drogenportion	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f76v	f76v.10	1	cphdor	eine Portion Arzneikompositum abmessen	eine Portion Arzneikompositum abmessen	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	eine Portion Arzneikompositum abmessen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f76v	f76v.10	2	shedal	feuchte abgemessene Rohstoffmenge I in der Gradmitte	feuchte abgemessene Rohstoffmenge I in der Gradmitte	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	feuchte abgemessene Rohstoffmenge I in der Gradmitte	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f76v	f76v.10	3	qopchdy	fertig getrocknetes Pulver nehmen	fertig getrocknetes Pulver nehmen	1	3	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	fertig getrocknetes Pulver nehmen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f76v	f76v.10	4	dshedy	bis zur Mittelstufe angefeuchtete Drogenportion	bis zur Mittelstufe angefeuchtete Drogenportion	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	bis zur Mittelstufe angefeuchtete Drogenportion	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f76v	f76v.10	5	shedy	mittlere Feuchtstufe erreicht	mittlere Feuchtstufe erreicht	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	mittlere Feuchtstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f76v	f76v.10	6	tchedy	kalt-trockene Mittelstufe erreicht	kalt-trockene Mittelstufe erreicht	1	4	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalt-trockene Mittelstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
