locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f39r.10	f39r	H	B	f39r.10|P01|f39r.10|P02|f39r.10|P03	pchdar shedy ar aiir okair ykeols shedy qockhdy laiin syky	pchdar shedy ar aiir okair ykeols shedy qockhdy laiin syky	pchdar shedy ar aiir okair ykeols shedy qockhdy laiin syky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.11	f39r	H	B	f39r.11|P01|f39r.11|P02|f39r.11|P03	dshdy ar aiin y ykar chdy ykal olkaiin qokaldar cheol dar aiin	dshdy ar aiin y ykar chdy ykal olkaiin qokaldar cheol dar aiin	dshdy ar aiin y ykar chdy ykal olkaiin qokaldar cheol dar aiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.12	f39r	H	B	f39r.12|P01|f39r.12|P02|f39r.12|P03	tolchdaiin chckhy saiin olor chls aiin oky ches aiin dal	tolchdaiin chckhy saiin olor chls aiin oky ches aiin dal	tolchdaiin chckhy saiin olor chls aiin oky ches aiin dal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.13	f39r	H	B	f39r.13|P01|f39r.13|P02|f39r.13|P03	ytor chdar shey qokaiin chor kar sheolkedy otedy tedy saiin	ytor chdar shey qokaiin chor kar sheolkedy otedy tedy saiin	ytor chdar shey qokaiin chor kar sheolkedy otedy tedy saiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.14	f39r	H	B	f39r.14|P01|f39r.14|P02|f39r.14|P03	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.15	f39r	H	B	f39r.15|P01|f39r.15|P02|f39r.15|P03	qolkain olcheol daiin dar ol dld iir ador aiin ofcheefar	qolkain olcheol daiin dar ol dld iir ador aiin ofcheefar	qolkain olcheol daiin dar ol dld iir ador aiin ofcheefar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.16	f39r	H	B	f39r.16|P01|f39r.16|P02|f39r.16|P03	oteol cholkal qokal dar ykdy	oteol cholkal qokal dar ykdy	oteol cholkal qokal dar ykdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.2	f39r	H	B	f39r.2|P01|f39r.2|P02|f39r.2|P03	olchey cheky qokedy shekshey qolain chckshy chdy dair shckhey dold	olchey cheky qokedy shekshey qolain chckshy chdy dair shckhey dold	olchey cheky qokedy shekshey qolain chckshy chdy dair shckhey dold	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.3	f39r	H	B	f39r.3|P01|f39r.3|P02|f39r.3|P03	qokalchdy chekaiin checkhy darshed qokeedar eeedy dar ar cheey dyckhy	qokalchdy chekaiin checkhy darshed qokeedar eeedy dar ar cheey dyckhy	qokalchdy chekaiin checkhy darshed qokeedar eeedy dar ar cheey dyckhy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.4	f39r	H	B	f39r.4|P01|f39r.4|P02|f39r.4|P03	tchedy chdy olaiin chedy shckhdchy chol or ordy chees aly okalcheg	tchedy chdy olaiin chedy shckhdchy chol or ordy chees aly okalcheg	tchedy chdy olaiin chedy shckhdchy chol or ordy chees aly okalcheg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.5	f39r	H	B	f39r.5|P01|f39r.5|P02	dchdy chdy ykaiin	dchdy chdy ykaiin	dchdy chdy ykaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.6	f39r	H	B	f39r.6|P01|f39r.6|P02|f39r.6|P03	pchdaiin she dam qofchedy shedy kchdy dydy opchekaiin shockhchy shdalo ry	pchdaiin she dam qofchedy shedy kchdy dydy opchekaiin shockhchy shdalo ry	pchdaiin she dam qofchedy shedy kchdy dydy opchekaiin shockhchy shdalo ry	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.7	f39r	H	B	f39r.7|P01|f39r.7|P02|f39r.7|P03	dchdar chedy cholal qokedar chdy chckhdy dar ar al ydy eeesaiin	dchdar chedy cholal qokedar chdy chckhdy dar ar al ydy eeesaiin	dchdar chedy cholal qokedar chdy chckhdy dar ar al ydy eeesaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.8	f39r	H	B	f39r.8|P01|f39r.8|P02|f39r.8|P03	lchedy shedy qokaiin chkeey fchedy okam chcfhhy saiin chcphy dairom	lchedy shedy qokaiin chkeey fchedy okam chcfhhy saiin chcphy dairom	lchedy shedy qokaiin chkeey fchedy okam chcfhhy saiin chcphy dairom	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.9	f39r	H	B	f39r.9|P01|f39r.9|P02	tchedy shol odal qokaiin shdaiin	tchedy shol odal qokaiin shdaiin	tchedy shol odal qokaiin shdaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.1	f39v	H	B	f39v.1|P01|f39v.1|P02|f39v.1|P03	pdair chdy fdykain or air sheykaiiin ofchy kar or aiin dol ky oshdy	pdair chdy fdykain or air sheykaiiin ofchy kar or aiin dol ky oshdy	pdair chdy fdykain or air sheykaiiin ofchy kar or aiin dol ky oshdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.10	f39v	H	B	f39v.10|P01|f39v.10|P02	dar ar ykar or yky chdy fchor qokain ar sheedy olchef	dar ar ykar or yky chdy fchor qokain ar sheedy olchef	dar ar ykar or yky chdy fchor qokain ar sheedy olchef	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.11	f39v	H	B	f39v.11|P01|f39v.11|P02	sarol chedy shekam qokar chl ykeedy chckhy dalor dy	sarol chedy shekam qokar chl ykeedy chckhy dalor dy	sarol chedy shekam qokar chl ykeedy chckhy dalor dy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.12	f39v	H	B	f39v.12|P01|f39v.12|P02|f39v.12|P03	paiin alaiin otal chd okar am okar cheodal ockhy	paiin alaiin otal chd okar am okar cheodal ockhy	paiin alaiin otal chd okar am okar cheodal ockhy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.13	f39v	H	B	f39v.13|P01|f39v.13|P02|f39v.13|P03	dain ockhedy otedy okedy lchdy okaiin daiiiny	dain ockhedy otedy okedy lchdy okaiin daiiiny	dain ockhedy otedy okedy lchdy okaiin daiiiny	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.14	f39v	H	B	f39v.14|P01|f39v.14|P02|f39v.14|P03	tar aiin okaiin cholody	tar aiin okaiin cholody	tar aiin okaiin cholody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.2	f39v	H	B	f39v.2|P01|f39v.2|P02|f39v.2|P03	sor shy kar chol qoty kchdy olky dar chdy ykar olkedaiin ody dy	sor shy kar chol qoty kchdy olky dar chdy ykar olkedaiin ody dy	sor shy kar chol qoty kchdy olky dar chdy ykar olkedaiin ody dy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.3	f39v	H	B	f39v.3|P01|f39v.3|P02|f39v.3|P03	daiin chor okain okaii fchody saiin or aiin qokaiin ytodaiin okam	daiin chor okain okaii fchody saiin or aiin qokaiin ytodaiin okam	daiin chor okain okaii fchody saiin or aiin qokaiin ytodaiin okam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.4	f39v	H	B	f39v.4|P01|f39v.4|P02|f39v.4|P03	y okeey chody cheor aiin okody chodal ykedy qokedy dal or aiin shky	y okeey chody cheor aiin okody chodal ykedy qokedy dal or aiin shky	y okeey chody cheor aiin okody chodal ykedy qokedy dal or aiin shky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.5	f39v	H	B	f39v.5|P01|f39v.5|P02|f39v.5|P03	ytedykor or sheky kain otar or aiin okaiin ckhol ol kor otor opchy	ytedykor or sheky kain otar or aiin okaiin ckhol ol kor otor opchy	ytedykor or sheky kain otar or aiin okaiin ckhol ol kor otor opchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.6	f39v	H	B	f39v.6|P01|f39v.6|P02|f39v.6|P03	lkedy okchey shorqoy kam cho ckhcfhhy or aly shody	lkedy okchey shorqoy kam cho ckhcfhhy or aly shody	lkedy okchey shorqoy kam cho ckhcfhhy or aly shody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.7	f39v	H	B	f39v.7|P01|f39v.7|P02	pardy shedy qokar sheedy oraly olaiir okar ar	pardy shedy qokar sheedy oraly olaiir okar ar	pardy shedy qokar sheedy oraly olaiir okar ar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.8	f39v	H	B	f39v.8|P01|f39v.8|P02	oekar aiin olkaiin olky dar ald shek chek qokchy dar ain	oekar aiin olkaiin olky dar ald shek chek qokchy dar ain	oekar aiin olkaiin olky dar ald shek chek qokchy dar ain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.9	f39v	H	B	f39v.9|P01|f39v.9|P02|f39v.9|P03	tar aiin dal ar ain cheor ydam shody okal shdy kshy or	tar aiin dal ar ain cheor ydam shody okal shdy kshy or	tar aiin dal ar ain cheor ydam shody okal shdy kshy or	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.1	f3r	H	A	f3r.1|P01|f3r.1|P02|f3r.1|P03	tsheos qopal chol cthol daimg	tsheos qopal chol cthol daimg	tsheos qopal chol cthol daimg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.10	f3r	H	A	f3r.10|P01|f3r.10|P02|f3r.10|P03	ydar cholcthom	ydar cholcthom	ydar cholcthom	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.11	f3r	H	A	f3r.11|P01|f3r.11|P02	pcheol shol sols sheol shey	pcheol shol sols sheol shey	pcheol shol sols sheol shey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.12	f3r	H	A	f3r.12|P01|f3r.12|P02|f3r.12|P03	okadaiin qokchor qo schodam octhy	okadaiin qokchor qo schodam octhy	okadaiin qokchor qo schodam octhy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.13	f3r	H	A	f3r.13|P01|f3r.13|P02|f3r.13|P03	qokeey qotshey qokody qokshey cheody	qokeey qotshey qokody qokshey cheody	qokeey qotshey qokody qokshey cheody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.14	f3r	H	A	f3r.14|P01|f3r.14|P02	chor qodair okeey qokeey	chor qodair okeey qokeey	chor qodair okeey qokeey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.15	f3r	H	A	f3r.15|P01|f3r.15|P02	tsheoarom shor or chor olchsy chom otchom oporar	tsheoarom shor or chor olchsy chom otchom oporar	tsheoarom shor or chor olchsy chom otchom oporar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.16	f3r	H	A	f3r.16|P01|f3r.16|P02	oteol chol s cheol ekshy qokeom qokol daiin soleeg	oteol chol s cheol ekshy qokeom qokol daiin soleeg	oteol chol s cheol ekshy qokeom qokol daiin soleeg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.17	f3r	H	A	f3r.17|P01|f3r.17|P02|f3r.17|P03	soeom okeom yteody qokeeodal sam	soeom okeom yteody qokeeodal sam	soeom okeom yteody qokeeodal sam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.18	f3r	H	A	f3r.18|P01|f3r.18|P02|f3r.18|P03	pcheoldom shodaiin qopchor qopol opchol qoty otolom	pcheoldom shodaiin qopchor qopol opchol qoty otolom	pcheoldom shodaiin qopchor qopol opchol qoty otolom	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.19	f3r	H	A	f3r.19|P01|f3r.19|P02	otchor ol cheor qoeor dair qoteol qosaiin chor cthy	otchor ol cheor qoeor dair qoteol qosaiin chor cthy	otchor ol cheor qoeor dair qoteol qosaiin chor cthy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.2	f3r	H	A	f3r.2|P01	ycheor chor dam qotcham cham	ycheor chor dam qotcham cham	ycheor chor dam qotcham cham	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.20	f3r	H	A	f3r.20|P01|f3r.20|P02|f3r.20|P03	ycheor chol odaiin chol s aiin okolor am	ycheor chol odaiin chol s aiin okolor am	ycheor chol odaiin chol s aiin okolor am	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.3	f3r	H	A	f3r.3|P01	ochor qocheor chol daiin cthy	ochor qocheor chol daiin cthy	ochor qocheor chol daiin cthy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.4	f3r	H	A	f3r.4|P01|f3r.4|P02	schey chor chal cham cham cho	schey chor chal cham cham cho	schey chor chal cham cham cho	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.5	f3r	H	A	f3r.5|P01	qokol chololy s cham cthol	qokol chololy s cham cthol	qokol chololy s cham cthol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.6	f3r	H	A	f3r.6|P01|f3r.6|P02	ychtaiin chor cthom otaldam	ychtaiin chor cthom otaldam	ychtaiin chor cthom otaldam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.7	f3r	H	A	f3r.7|P01|f3r.7|P02	otchol qodaiin chom shom damo	otchol qodaiin chom shom damo	otchol qodaiin chom shom damo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.8	f3r	H	A	f3r.8|P01|f3r.8|P02	ysheor chor chol oky damo	ysheor chor chol oky damo	ysheor chor chol oky damo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.9	f3r	H	A	f3r.9|P01|f3r.9|P02|f3r.9|P03	sho vor sheoldam otchody ol	sho vor sheoldam otchody ol	sho vor sheoldam otchody ol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.1	f3v	H	A	f3v.1|P01|f3v.1|P02	koaiin cphor qotoy sha ckhol ykoaiin s oly	koaiin cphor qotoy sha ckhol ykoaiin s oly	koaiin cphor qotoy sha ckhol ykoaiin s oly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.10	f3v	H	A	f3v.10|P01|f3v.10|P02	ochor daiin qokshol daiim chol okary	ochor daiin qokshol daiim chol okary	ochor daiin qokshol daiim chol okary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.11	f3v	H	A	f3v.11|P01	sho shockho ckhy tchor chodaiin chom	sho shockho ckhy tchor chodaiin chom	sho shockho ckhy tchor chodaiin chom	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.12	f3v	H	A	f3v.12|P01	osh chodair ytchy tchor kcham s	osh chodair ytchy tchor kcham s	osh chodair ytchy tchor kcham s	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.13	f3v	H	A	f3v.13|P01|f3v.13|P02	shar shkaiin qokchy yty cthal chky	shar shkaiin qokchy yty cthal chky	shar shkaiin qokchy yty cthal chky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.14	f3v	H	A	f3v.14|P01|f3v.14|P02|f3v.14|P03	dain sheam yteam	dain sheam yteam	dain sheam yteam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.2	f3v	H	A	f3v.2|P01|f3v.2|P02|f3v.2|P03	daiidy qotchol okchor okor olytol dol dar	daiidy qotchol okchor okor olytol dol dar	daiidy qotchol okchor okor olytol dol dar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.3	f3v	H	A	f3v.3|P01	okom chol shol seees chom cheeykam okai	okom chol shol seees chom cheeykam okai	okom chol shol seees chom cheeykam okai	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.4	f3v	H	A	f3v.4|P01|f3v.4|P02|f3v.4|P03	qodar chs chy kcheol okal do r cheareeb	qodar chs chy kcheol okal do r cheareeb	qodar chs chy kcheol okal do r cheareeb	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.5	f3v	H	A	f3v.5|P01|f3v.5|P02|f3v.5|P03	ychear otchal chor char ckho	ychear otchal chor char ckho	ychear otchal chor char ckho	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.6	f3v	H	A	f3v.6|P01|f3v.6|P02	or cheor kor chodaly cham	or cheor kor chodaly cham	or cheor kor chodaly cham	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.7	f3v	H	A	f3v.7|P01|f3v.7|P02	tchor otcham chor cfham s	tchor otcham chor cfham s	tchor otcham chor cfham s	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.8	f3v	H	A	f3v.8|P01|f3v.8|P02	ykchy kchom chor chckhol oka	ykchy kchom chor chckhol oka	ykchy kchom chor chckhol oka	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.9	f3v	H	A	f3v.9|P01|f3v.9|P02	ytcheear okeol cthodoaly chor cthy	ytcheear okeol cthodoaly chor cthy	ytcheear okeol cthodoaly chor cthy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.1	f40r	H	B	f40r.1|P01|f40r.1|P02|f40r.1|P03	pchey keodar aldydy qoky okal shdy olkedy opches ar ordaiin	pchey keodar aldydy qoky okal shdy olkedy opches ar ordaiin	pchey keodar aldydy qoky okal shdy olkedy opches ar ordaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.10	f40r	H	B	f40r.10|P01|f40r.10|P02|f40r.10|P03	saiin olcheey chdy ychey karar oky ykedy okair ody	saiin olcheey chdy ychey karar oky ykedy okair ody	saiin olcheey chdy ychey karar oky ykedy okair ody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.11	f40r	H	B	f40r.11|P01|f40r.11|P02	toar ykaiin ory dal	toar ykaiin ory dal	toar ykaiin ory dal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.2	f40r	H	B	f40r.2|P01|f40r.2|P02|f40r.2|P03	qokar okar okedy dar ykchey kaiin okos chedy okar aralos	qokar okar okedy dar ykchey kaiin okos chedy okar aralos	qokar okar okedy dar ykchey kaiin okos chedy okar aralos	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.3	f40r	H	B	f40r.3|P01|f40r.3|P02|f40r.3|P03	shy qokal chdy chckhd otor aiis oky okolchy qokar okam	shy qokal chdy chckhd otor aiis oky okolchy qokar okam	shy qokal chdy chckhd otor aiis oky okolchy qokar okam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.4	f40r	H	B	f40r.4|P01|f40r.4|P02|f40r.4|P03	or aiin chekody dar qokol okaiin okar oky okoldy ol	or aiin chekody dar qokol okaiin okar oky okoldy ol	or aiin chekody dar qokol okaiin okar oky okoldy ol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.5	f40r	H	B	f40r.5|P01|f40r.5|P02|f40r.5|P03	lokar qokar okar okol ol chedy qokchd ar ar or dam	lokar qokar okar okol ol chedy qokchd ar ar or dam	lokar qokar okar okol ol chedy qokchd ar ar or dam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.6	f40r	H	B	f40r.6|P01|f40r.6|P02|f40r.6|P03	tor or ar shokor om olshedy qokam chdy kar oraiin	tor or ar shokor om olshedy qokam chdy kar oraiin	tor or ar shokor om olshedy qokam chdy kar oraiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.7	f40r	H	B	f40r.7|P01|f40r.7|P02	yaiin chekaiin oky ycheey	yaiin chekaiin oky ycheey	yaiin chekaiin oky ycheey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.8	f40r	H	B	f40r.8|P01|f40r.8|P02|f40r.8|P03	ksheo keeey dar aim kcheo cfhdy orain chefal daiin dm	ksheo keeey dar aim kcheo cfhdy orain chefal daiin dm	ksheo keeey dar aim kcheo cfhdy orain chefal daiin dm	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.9	f40r	H	B	f40r.9|P01|f40r.9|P02	taiin ol olaiin or dain okaiin okaiin okaiin daram	taiin ol olaiin or dain okaiin okaiin okaiin daram	taiin ol olaiin or dain okaiin okaiin okaiin daram	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.1	f40v	H	B	f40v.1|P01|f40v.1|P02	pchedain chefaiin oldy	pchedain chefaiin oldy	pchedain chefaiin oldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.10	f40v	H	B	f40v.10|P01|f40v.10|P02	tchkaiin tchedy qokaiin oraiin	tchkaiin tchedy qokaiin oraiin	tchkaiin tchedy qokaiin oraiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.11	f40v	H	B	f40v.11|P01|f40v.11|P02|f40v.11|P03	schedy qokol chedy dalor aithy	schedy qokol chedy dalor aithy	schedy qokol chedy dalor aithy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.12	f40v	H	B	f40v.12|P01|f40v.12|P02	ycheekeey daiin okaiin	ycheekeey daiin okaiin	ycheekeey daiin okaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.13	f40v	H	B	f40v.13|P01|f40v.13|P02	toees chedy kedy olfchedy qokedy daiin chefain	toees chedy kedy olfchedy qokedy daiin chefain	toees chedy kedy olfchedy qokedy daiin chefain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.14	f40v	H	B	f40v.14|P01|f40v.14|P02	saiin o lchey kchedy okar qokchdy dy qokees am chdy	saiin o lchey kchedy okar qokchdy dy qokees am chdy	saiin o lchey kchedy okar qokchdy dy qokees am chdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.15	f40v	H	B	f40v.15|P01|f40v.15|P02|f40v.15|P03	qokchey qody or aiiin okaiin o ckhy sheod faimy	qokchey qody or aiiin okaiin o ckhy sheod faimy	qokchey qody or aiiin okaiin o ckhy sheod faimy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.16	f40v	H	B	f40v.16|P01|f40v.16|P02|f40v.16|P03	shol kedy lor ar okar qoky kedy r yteey qokam	shol kedy lor ar okar qoky kedy r yteey qokam	shol kedy lor ar okar qoky kedy r yteey qokam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.17	f40v	H	B	f40v.17|P01|f40v.17|P02|f40v.17|P03	tochey qokeedy qokaiin okeor qokar okees ar oky	tochey qokeedy qokaiin okeor qokar okees ar oky	tochey qokeedy qokaiin okeor qokar okees ar oky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.18	f40v	H	B	f40v.18|P01|f40v.18|P02	saiin otain chckhy okal okair arol qokey okary	saiin otain chckhy okal okair arol qokey okary	saiin otain chckhy okal okair arol qokey okary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.19	f40v	H	B	f40v.19|P01|f40v.19|P02|f40v.19|P03	pchedy chetar ofair arody	pchedy chetar ofair arody	pchedy chetar ofair arody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.2	f40v	H	B	f40v.2|P01|f40v.2|P02	todar qokaiin ol aram	todar qokaiin ol aram	todar qokaiin ol aram	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.3	f40v	H	B	f40v.3|P01|f40v.3|P02	s air ain okaiin okam	s air ain okaiin okam	s air ain okaiin okam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.4	f40v	H	B	f40v.4|P01|f40v.4|P02|f40v.4|P03	taraiin okaiin chckhy	taraiin okaiin chckhy	taraiin okaiin chckhy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.5	f40v	H	B	f40v.5|P01	solaiin okar oly chckhy	solaiin okar oly chckhy	solaiin okar oly chckhy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.6	f40v	H	B	f40v.6|P01|f40v.6|P02|f40v.6|P03	qoeedaiin ol chedy daiin	qoeedaiin ol chedy daiin	qoeedaiin ol chedy daiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.7	f40v	H	B	f40v.7|P01|f40v.7|P02|f40v.7|P03	shody qokol chedy s ar	shody qokol chedy s ar	shody qokol chedy s ar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.8	f40v	H	B	f40v.8|P01|f40v.8|P02	chodaiin chkalykedy okal	chodaiin chkalykedy okal	chodaiin chkalykedy okal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.9	f40v	H	B	f40v.9|P01|f40v.9|P02|f40v.9|P03	tchy pchody pchdy kor ol	tchy pchody pchdy kor ol	tchy pchody pchdy kor ol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41r.1	f41r	H	B	f41r.1|P01|f41r.1|P02|f41r.1|P03	pchey kedaleey oked shekchey opshes ypchd qotcheedy shkakeedy	pchey kedaleey oked shekchey opshes ypchd qotcheedy shkakeedy	pchey kedaleey oked shekchey opshes ypchd qotcheedy shkakeedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41r.10	f41r	H	B	f41r.10|P01|f41r.10|P02|f41r.10|P03	sshok shedy qekchdy dchdaldy ykedy qokeedy qokedy qokeg	sshok shedy qekchdy dchdaldy ykedy qokeedy qokedy qokeg	sshok shedy qekchdy dchdaldy ykedy qokeedy qokedy qokeg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41r.11	f41r	H	B	f41r.11|P01|f41r.11|P02	ykeod ykeedy chekeedy cheked	ykeod ykeedy chekeedy cheked	ykeod ykeedy chekeedy cheked	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41r.2	f41r	H	B	f41r.2|P01|f41r.2|P02|f41r.2|P03	ykeeo alshey ykedy keshdy dy dor ycheoky qokeed chpy qokedy dy	ykeeo alshey ykedy keshdy dy dor ycheoky qokeed chpy qokedy dy	ykeeo alshey ykedy keshdy dy dor ycheoky qokeed chpy qokedy dy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41r.3	f41r	H	B	f41r.3|P01|f41r.3|P02|f41r.3|P03	qok ra yekedy ychdy kchdy qokedy qokedy shekchy cheky daly	qok ra yekedy ychdy kchdy qokedy qokedy shekchy cheky daly	qok ra yekedy ychdy kchdy qokedy qokedy shekchy cheky daly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
