global_running_event_id	global_statement_id	physical_page	register	owner_de	surface	component_recipe	inherited_argument_root	inherited_argument_value_de	source
G407-E2430	G407-S322	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qol	OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2431	G407-S322	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	sheedy	SH+EE+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2432	G407-S323	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	shol	SH+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2433	G407-S323	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	tedy	T+E+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2436	G407-S324	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2437	G407-S325	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qolal	OL+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2441	G407-S325	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	sheeol	SH+EE+OL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2442	G407-S325	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteedy	OT+EE+DY	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2444	G407-S326	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	shedy	SH+E+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2445	G407-S327	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2446	G407-S328	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotedy	OT+E+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2447	G407-S329	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2448	G407-S330	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	shedy	SH+E+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2449	G407-S331	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotol	OT+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2450	G407-S331	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	shedy	SH+E+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2453	G407-S332	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeed	OK+EE+D_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2455	G407-S332	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lchedy	L+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2456	G407-S333	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lol	L+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2457	G407-S333	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	sshedy	S+SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2461	G407-S334	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	shedy	SH+E+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2462	G407-S335	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qolcheedy	OL+SH+EE+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2463	G407-S336	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2464	G407-S337	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lol	L+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2465	G407-S337	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteedy	OT+EE+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2466	G407-S338	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteedy	OT+EE+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2467	G407-S339	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokedy	OK+E+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2468	G407-S340	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	sheed	SH+EE+D_ADDR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2472	G407-S340	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2473	G407-S341	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lol	L+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2477	G407-S341	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qo	O	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2478	G407-S341	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	l	L	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2480	G407-S341	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	chees	SH+EE+S_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2481	G407-S341	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	sheckhedy	SH+E+CH+K+E+DY	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2482	G407-S342	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qol	OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2485	G407-S342	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2488	G407-S343	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2489	G407-S344	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2490	G407-S345	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokar	OK+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2495	G407-S345	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	sheal	SH+E+AL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2496	G407-S345	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2500	G407-S346	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotedy	OT+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2501	G407-S347	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	dalchedy	AL+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2503	G407-S348	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	shedy	SH+E+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2504	G407-S349	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2505	G407-S350	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokedy	OK+E+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2508	G407-S351	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	shear	SH+E+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2510	G407-S351	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteedy	OT+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2511	G407-S352	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	al	AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2512	G407-S352	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lchedy	L+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2513	G407-S353	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	r	R	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2514	G407-S353	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	oin	O+IIN	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2518	G407-S353	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	okedy	OK+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2523	G407-S354	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lchedy	L+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2524	G407-S355	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	olshedy	OL+SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2525	G407-S356	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2527	G407-S357	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokal	OK+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2529	G407-S357	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	dol	D_ADDR+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2532	G407-S357	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lfcheal	L+LOCAL_CHAR_F+CH+E+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2533	G407-S357	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	shear	SH+E+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2535	G407-S357	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	otedy	OT+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2536	G407-S358	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokar	OK+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2537	G407-S358	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	shedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2538	G407-S359	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokal	OK+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2539	G407-S359	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	shedar	SH+E+D_ADDR+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2540	G407-S359	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	dal	AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2543	G407-S359	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteedy	OT+EE+DY	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2544	G407-S360	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2547	G407-S361	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lchedy	L+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2552	G407-S362	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	shedy	SH+E+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2553	G407-S363	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2554	G407-S364	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotedy	OT+E+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2558	G407-S365	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	olcheedy	OL+CH+EE+DY	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2559	G407-S366	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	sar	S+AR	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2560	G407-S366	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lom	L+O+M_LOCAL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2562	G407-S366	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	cheeol	SH+EE+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2563	G407-S366	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2564	G407-S367	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2565	G407-S368	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotal	OT+AL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2568	G407-S368	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	sa	S+A_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2569	G407-S368	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	iin	IIN	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2572	G407-S368	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lol	L+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2576	G407-S368	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotedy	OT+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2577	G407-S369	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotedy	OT+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2581	G407-S370	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	cheol	CH+E+O+L	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2582	G407-S370	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	ol	OL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2585	G407-S370	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qeteiiin	CARRIER_Q+E+T+IIN	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2589	G407-S370	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2590	G407-S370	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	keedy	K+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2591	G407-S371	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteeedy	OT+EEE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2592	G407-S372	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	sar	S+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2593	G407-S372	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	oiiiin	O+IIN	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2597	G407-S372	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	shedy	SH+E+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2599	G407-S373	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qolchedy	OL+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2608	G407-S374	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	sheedy	SH+EE+DY	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2612	G407-S375	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	dshedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2613	G407-S376	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	pchedy	P+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2616	G407-S377	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	dolchl	D_ADDR+OL+CH+L	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2617	G407-S377	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2618	G407-S378	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokol	OK+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2622	G407-S378	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteedy	OT+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2626	G407-S379	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lchedy	L+CHD+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2627	G407-S380	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	pol	P+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2628	G407-S380	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	shedy	SH+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2632	G407-S381	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2634	G407-S381	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	shedy	SH+E+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2635	G407-S382	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qol	OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2641	G407-S382	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	sheedy	SH+EE+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2643	G407-S383	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	daiiin	DA+IIN	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2644	G407-S383	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	ol	OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2645	G407-S383	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	eeedy	EEE+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2647	G407-S384	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	sheeol	SH+EE+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2649	G407-S384	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	shody	SH+O+DY	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2652	G407-S385	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	sh	SH	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2654	G407-S385	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotedy	OT+E+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2655	G407-S386	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotal	OT+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2656	G407-S386	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	r	R	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2658	G407-S386	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	chl	CH+L	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2659	G407-S386	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	s	S	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2660	G407-S386	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	arol	AR+OL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2661	G407-S386	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2662	G407-S387	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotedy	OT+E+DY	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2663	G407-S388	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2664	G407-S389	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy	OK+EE+DY	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2666	G407-S390	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	s	S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2668	G407-S390	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	al	AL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2669	G407-S390	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	d	D_ADDR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2670	G407-S390	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	chee	SH+EE	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E2671	G407-S390	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	ol	OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
