global_running_event_id	global_statement_id	physical_page	register	owner_de	surface	component_recipe	inherited_action_root	inherited_action_value_de	source
G407-E2192	G407-S264	f76r	BIOLOGICAL	unbebilderter Textabschnitt A8	ar	AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2193	G407-S264	f76r	BIOLOGICAL	unbebilderter Textabschnitt A8	o	O	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2194	G407-S264	f76r	BIOLOGICAL	unbebilderter Textabschnitt A8	oly	OL+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2207	G407-S270	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	oty	OT+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2211	G407-S271	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	qolchey	OL+Y	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2216	G407-S271	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	dain	AIN	P	EINSETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2221	G407-S272	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	oty	OT+Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2222	G407-S272	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	dy	Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2225	G407-S273	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	ar	AR	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2227	G407-S274	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	lcheey	L+EE+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2230	G407-S274	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	otedy	OT+E+DY	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2234	G407-S275	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	dain	AIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2237	G407-S276	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	dain	AIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2238	G407-S276	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	chey	Y	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2240	G407-S276	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	daiin	AIIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2241	G407-S276	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	chey	Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2243	G407-S277	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	qolain	OL+AIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2244	G407-S277	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	qotal	OT+AL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2246	G407-S278	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	dy	Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2248	G407-S278	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	otalam	OT+AL+AM_ADDR	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2254	G407-S278	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	chol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2255	G407-S278	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	oly	OL+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2257	G407-S278	f76r	BIOLOGICAL	unbebilderter Textabschnitt B	lol	L+OL	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E2261	G407-S279	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	qoty	OT+Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2263	G407-S279	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	alol	AL+OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2265	G407-S279	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	ol	OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2267	G407-S280	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	otain	OT+AIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2271	G407-S281	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	y	Y	P	EINSETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2273	G407-S282	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	qo	O	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2274	G407-S282	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	or	OR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2279	G407-S283	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	qochy	O+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2281	G407-S283	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	oin	O+IIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2284	G407-S283	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	dain	AIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2287	G407-S284	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	otedy	OT+E+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2293	G407-S287	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	otarain	OT+AIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2294	G407-S287	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	dain	AIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2296	G407-S287	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	or	OR	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2297	G407-S287	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	aiin	AIIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2302	G407-S287	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	otedy	OT+E+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2303	G407-S288	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	olain	OL+AIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2311	G407-S288	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	oteedy	OT+EE+DY	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2316	G407-S290	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	olaiin	OL+AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2321	G407-S290	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	l	L	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2325	G407-S290	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	al	AL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2326	G407-S290	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	loral	OR+AL+Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2329	G407-S291	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	dol	D_ADDR+OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2333	G407-S292	f76r	BIOLOGICAL	unbebilderter Textabschnitt C	otal	OT+AL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2342	G407-S295	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	dar	D_ADDR+AR	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2345	G407-S295	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	rorol	L+OL+OL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2354	G407-S301	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	otain	OT+AIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2356	G407-S301	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	qol	OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2358	G407-S302	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	ol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2362	G407-S303	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	qoteedy	OT+EE+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2366	G407-S305	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	dal	AL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2367	G407-S305	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	or	OR	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2369	G407-S305	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	qolaiin	OL+AIIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2374	G407-S307	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	choly	OL+Y	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2375	G407-S307	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	aiin	AIIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2376	G407-S307	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	y	Y	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2379	G407-S307	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	or	OR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2380	G407-S307	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	ar	AR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2381	G407-S307	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	al	AL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2384	G407-S309	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	ldaiin	L+AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2388	G407-S309	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	ol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2391	G407-S310	f76r	BIOLOGICAL	unbebilderter Textabschnitt D	or	OR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2394	G407-S311	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	ol	OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2396	G407-S311	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	chey	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2401	G407-S312	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	loly	L+OL+Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2403	G407-S312	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	ar	AR	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2405	G407-S312	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotaiin	OT+AIIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2406	G407-S312	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotedy	OT+E+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2412	G407-S313	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteedy	OT+EE+DY	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2415	G407-S315	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	chol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2419	G407-S317	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	oteedy	OT+EE+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2422	G407-S319	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteedy	OT+EE+DY	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2423	G407-S320	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qodeedy	O+D_ADDR+EE+DY	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2430	G407-S322	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2437	G407-S325	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qolal	OL+AL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2442	G407-S325	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteedy	OT+EE+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2446	G407-S328	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotedy	OT+E+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2449	G407-S331	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotol	OT+OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2454	G407-S332	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	y	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2456	G407-S333	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lol	L+OL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2458	G407-S334	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotaiin	OT+AIIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2464	G407-S337	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lol	L+OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2465	G407-S337	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteedy	OT+EE+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2466	G407-S338	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteedy	OT+EE+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2469	G407-S340	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qeey	CARRIER_Q+EE+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2473	G407-S341	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lol	L+OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2474	G407-S341	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	daiin	AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2477	G407-S341	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qo	O	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2478	G407-S341	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	l	L	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2479	G407-S341	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	or	OR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2482	G407-S342	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qol	OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2484	G407-S342	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotaiin	OT+AIIN	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E2486	G407-S343	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lchey	L+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2492	G407-S345	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	laiin	L+AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2493	G407-S345	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	chey	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2494	G407-S345	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotain	OT+AIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2497	G407-S346	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteey	OT+EE+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2500	G407-S346	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotedy	OT+E+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2509	G407-S351	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	olaiiny	OL+AIIN+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2510	G407-S351	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteedy	OT+EE+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2511	G407-S352	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	al	AL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2514	G407-S353	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	oin	O+IIN	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E2515	G407-S353	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	chy	Y	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E2528	G407-S357	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	daiin	AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2529	G407-S357	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	dol	D_ADDR+OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2535	G407-S357	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	otedy	OT+E+DY	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E2540	G407-S359	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	dal	AL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2542	G407-S359	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	daror	D_ADDR+AR+OR	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2543	G407-S359	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteedy	OT+EE+DY	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2554	G407-S364	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotedy	OT+E+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2555	G407-S365	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	olchey	OL+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2556	G407-S365	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotey	OT+E+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2560	G407-S366	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lom	L+O+M_LOCAL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2565	G407-S368	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotal	OT+AL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2569	G407-S368	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	iin	IIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2572	G407-S368	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	lol	L+OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2576	G407-S368	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotedy	OT+E+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2577	G407-S369	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotedy	OT+E+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2578	G407-S370	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotary	OT+AR+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2579	G407-S370	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qor	OR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2580	G407-S370	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	ain	AIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2582	G407-S370	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	ol	OL	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E2583	G407-S370	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	chealor	AL+OR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E2587	G407-S370	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	daiin	AIIN	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E2589	G407-S370	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qol	OL	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2591	G407-S371	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteeedy	OT+EEE+DY	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E2593	G407-S372	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	oiiiin	O+IIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2595	G407-S372	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	dy	Y	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2611	G407-S375	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	chealy	AL+Y	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2614	G407-S377	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotain	OT+AIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E2619	G407-S378	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	olchey	OL+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2621	G407-S378	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	chey	Y	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2622	G407-S378	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoteedy	OT+EE+DY	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E2629	G407-S381	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoeedy	CARRIER_Q+O+EE+D_ADDR+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2632	G407-S381	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qol	OL	P	EINSETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E2635	G407-S382	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2636	G407-S382	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	olaiin	OL+AIIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2642	G407-S383	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	laiin	L+AIIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2643	G407-S383	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	daiiin	DA+IIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2644	G407-S383	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	ol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2645	G407-S383	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	eeedy	EEE+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2648	G407-S384	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qotaiin	OT+AIIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2650	G407-S385	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qoty	OT+Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E2651	G407-S385	f77r	BIOLOGICAL	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	daiin	AIIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
