audit_id	round	surface	mode	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	v30_line_de	v31_line_de	hard_collision	verdict
G654-A03-0028	3	kar	NEW_EXACT_WHOLE	f45r	f45r.7	H	A	1	4	MEDIAL	y	dar	lchar qor y kar dar	lchar qor y kar dar	lchar qor y kar dar	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	1	[lchar:?] | [qor:?] | [y:?] | [kar:?] | abgemessene Fraktion I	[lchar:?] | [qor:?] | [y:?] | heiße Drogenfraktion I | abgemessene Fraktion I	0	SHORT_OR_OPAQUE_CONTEXT
G654-A03-0029	3	kar	NEW_EXACT_WHOLE	f46r	f46r.12	H	B	2	9	MEDIAL	shey	sheckhy	techy daiin sheockhy choky r aiin ches shey kar sheckhy chdy chckham	techy daiin sheockhy choky r aiin ches shey kar sheckhy chdy chckham	techy daiin sheockhy choky r aiin ches shey kar sheckhy chdy chckham	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	7	[techy:?] | Grad-/Maßwert III | feucht angesetztes Arzneikompositum am Gradanfang | heiß-trockene Zubereitung, Grundform | [r:?] | Menge III | [ches:?] | feucht in der Mitte des Grades | [kar:?] | feuchtes Arzneikompositum am Gradanfang | trocken am Anfang des Grades, abgeschlossen | [chckham:?]	[techy:?] | Grad-/Maßwert III | feucht angesetztes Arzneikompositum am Gradanfang | heiß-trockene Zubereitung, Grundform | [r:?] | Menge III | [ches:?] | feucht in der Mitte des Grades | heiße Drogenfraktion I | feuchtes Arzneikompositum am Gradanfang | trocken am Anfang des Grades, abgeschlossen | [chckham:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0030	3	kar	NEW_EXACT_WHOLE	f50r	f50r.2	H	B	2	7	MEDIAL	dy	oky	sor orsheckhy ockhody shos alol dy kar oky daiiin okar ar okam	sor orsheckhy ockhody shos alol dy kar oky daiiin okar ar okam	sor orsheckhy ockhody shos alol dy kar oky daiiin okar ar okam	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	4	Samenportion | [orsheckhy:?] | [ockhody:?] | [shos:?] | [alol:?] | [dy:?] | [kar:?] | heißer Ansatz am Anfang des Grades | Grad-/Maßwert IV | [okar:?] | Drogenfraktion I | [okam:?]	Samenportion | [orsheckhy:?] | [ockhody:?] | [shos:?] | [alol:?] | [dy:?] | heiße Drogenfraktion I | heißer Ansatz am Anfang des Grades | Grad-/Maßwert IV | [okar:?] | Drogenfraktion I | [okam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0031	3	kar	NEW_EXACT_WHOLE	f50r	f50r.3	H	B	2	2	MEDIAL	tshol	sheedy	tshol kar sheedy okeody qokedy chody kchdy pchdy chkaiin odam	tshol kar sheedy okeody qokedy chody kchdy pchdy chkaiin odam	tshol kar sheedy okeo y qoke y chody kchdy pch y chk iin odam	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	2	[tshol:?] | [kar:?] | feucht am Ende des Grades, abgeschlossen | [okeody:?] | heiß in der Mitte des Grades, abgeschlossen | [chody:?] | heiß und trocken am Anfang des Grades, abgeschlossen | Pulver, getrocknete Kurz-/Kompaktform | heiß-trocken, Grad III | [odam:?]	[tshol:?] | heiße Drogenfraktion I | feucht am Ende des Grades, abgeschlossen | [okeody:?] | heiß in der Mitte des Grades, abgeschlossen | [chody:?] | heiß und trocken am Anfang des Grades, abgeschlossen | Pulver, getrocknete Kurz-/Kompaktform | heiß-trocken, Grad III | [odam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0032	3	kar	NEW_EXACT_WHOLE	f50r	f50r.5	H	B	2	9	MEDIAL	qokchdy	ar	solkchy chckhy qokchdy qokchdy okar ar y qokchdy kar ar okain	solkchy chckhy qokchdy qokchdy okar ar y qokchdy kar ar okain	solkchy chckhy qokch y qo ch y okar ar y qokchdy kar ar okain	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	5	[solkchy:?] | Arzneikompositum: trocken, Gradanfang | heiß und trocken am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | [okar:?] | Drogenfraktion I | [y:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [kar:?] | Drogenfraktion I | heiß im Zubereitungsrahmen, Grad II	[solkchy:?] | Arzneikompositum: trocken, Gradanfang | heiß und trocken am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | [okar:?] | Drogenfraktion I | [y:?] | heiß und trocken am Anfang des Grades, abgeschlossen | heiße Drogenfraktion I | Drogenfraktion I | heiß im Zubereitungsrahmen, Grad II	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0033	3	kar	NEW_EXACT_WHOLE	f50r	f50r.7	H	B	2	7	MEDIAL	she	ariin	todalain qotal kaiin otaiin otal she kar ariin okchedy dariin	todalain qotal kaiin otaiin otal she kar ariin okchedy dariin	to alain qotal kaiin otaiin otal she kar ariin okche y ariin	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	4	[todalain:?] | [qotal:?] | heiß, Grad III | kalt im Zubereitungsrahmen, Grad III | Ansatz aus kaltem Rohstoff, Form I | feucht, attributiv gebunden | [kar:?] | [ariin:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | [dariin:?]	[todalain:?] | [qotal:?] | heiß, Grad III | kalt im Zubereitungsrahmen, Grad III | Ansatz aus kaltem Rohstoff, Form I | feucht, attributiv gebunden | heiße Drogenfraktion I | [ariin:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | [dariin:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0034	3	kar	NEW_EXACT_WHOLE	f50r	f50r.8	H	B	2	6	MEDIAL	dar	shedain	yk ykaiin sheekar otchdy dar kar shedain taipar orolkain	ykykaiin sheekar otchdy dar kar shelain taipar orolkain	ykykaiin sheekar otchdy dar kar she ain taipar orolkain	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	2	[yk:?] | [ykaiin:?] | [sheekar:?] | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | abgemessene Fraktion I | [kar:?] | [shedain:?] | [taipar:?] | [orolkain:?]	[yk:?] | [ykaiin:?] | [sheekar:?] | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | abgemessene Fraktion I | heiße Drogenfraktion I | [shedain:?] | [taipar:?] | [orolkain:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0035	3	kar	NEW_EXACT_WHOLE	f50v	f50v.11	H	B	2	2	MEDIAL	lchey	ykchy	lchey kar ykchy kchdy	lchey kar ykchy kchdy	lchey kar ykchy kch y	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	1	Drogenholz, trocken gebunden, Form I | [kar:?] | [ykchy:?] | heiß und trocken am Anfang des Grades, abgeschlossen	Drogenholz, trocken gebunden, Form I | heiße Drogenfraktion I | [ykchy:?] | heiß und trocken am Anfang des Grades, abgeschlossen	0	SHORT_OR_OPAQUE_CONTEXT
G654-A03-0036	3	kar	NEW_EXACT_WHOLE	f50v	f50v.8	H	B	2	6	MEDIAL	ykchol	chckhy	ykar okair otor qokedy ykchol kar chckhy olkaiin okain qod	ykar okair otor qokedy ykchol kar chckhy olkaiin okain qod	ykar okair ot r qokedy ykchol kar chckhy olkaiin okain qod	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	3	[ykar:?] | [okair:?] | [otor:?] | heiß in der Mitte des Grades, abgeschlossen | [ykchol:?] | [kar:?] | Arzneikompositum: trocken, Gradanfang | [olkaiin:?] | heiß im Zubereitungsrahmen, Grad II | [qod:?]	[ykar:?] | [okair:?] | [otor:?] | heiß in der Mitte des Grades, abgeschlossen | [ykchol:?] | heiße Drogenfraktion I | Arzneikompositum: trocken, Gradanfang | [olkaiin:?] | heiß im Zubereitungsrahmen, Grad II | [qod:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0037	3	kar	NEW_EXACT_WHOLE	f55v	f55v.3	H	B	2	10	MEDIAL	ol	am	qokeeey os ain qool al chedy sar aiin ol kar am	qokeeey os aiin qool al chedy ear aiin ol kar am	qokeeey os ain qool al che y sar aiin ol kar am	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	1	[qokeeey:?] | [os:?] | Menge-/Klassenwert II | [qool:?] | [al:?] | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kar:?] | [am:?]	[qokeeey:?] | [os:?] | Menge-/Klassenwert II | [qool:?] | [al:?] | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Drogenfraktion I | [am:?]	0	SHORT_OR_OPAQUE_CONTEXT
G654-A03-0038	3	kar	NEW_EXACT_WHOLE	f58r	f58r.40	S	A	3	8	MEDIAL	ykaly	aram	yroleeey ar airaly pchody tshaly alols ykaly kar aram	yroleeey arairaly pchody tshaly alols ykaly kar aram	y oleeey arairaly pchody tshal alols ykaly kar aram	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	0	[yroleeey:?] | Drogenfraktion I | [airaly:?] | [pchody:?] | [tshaly:?] | [alols:?] | [ykaly:?] | [kar:?] | [aram:?]	[yroleeey:?] | Drogenfraktion I | [airaly:?] | [pchody:?] | [tshaly:?] | [alols:?] | [ykaly:?] | heiße Drogenfraktion I | [aram:?]	0	SHORT_OR_OPAQUE_CONTEXT
G654-A03-0039	3	kar	NEW_EXACT_WHOLE	f58v	f58v.13	S	A	3	10	FINAL	y	<EOS>	qoeear alkeain ytal chos alor okal chcthy tal y kar	qoeear alkeain ytal chor alor okal chcthy tal ckshy kar	qoeear alkeain ytal chos alor okal chcthy tal y kar	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	2	[qoeear:?] | [alkeain:?] | [ytal:?] | [chos:?] | [alor:?] | Ansatz aus heißem Rohstoff, Form I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [tal:?] | [y:?] | [kar:?]	[qoeear:?] | [alkeain:?] | [ytal:?] | [chos:?] | [alor:?] | Ansatz aus heißem Rohstoff, Form I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [tal:?] | [y:?] | heiße Drogenfraktion I	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0040	3	kar	NEW_EXACT_WHOLE	f58v	f58v.31	S	A	3	3	MEDIAL	chor	okal	tcheor chor kar okal qokeey qokal shol qokain ar oetalchg	tcheor chor kar okal qokeey qotal shol qokain ar oetalchg	tcheor chor kar okal qokeey qokal shol qokain ar oetalchg	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	7	kalt-trockener Drogenteil | Pflanzen-/Reproduktionsteil | [kar:?] | Ansatz aus heißem Rohstoff, Form I | heiß am Ende des Grades | heiße Substanz | feucht; nominal feuchtes Gut/Material | heiß, Grad II | Drogenfraktion I | [oetalchg:?]	kalt-trockener Drogenteil | Pflanzen-/Reproduktionsteil | heiße Drogenfraktion I | Ansatz aus heißem Rohstoff, Form I | heiß am Ende des Grades | heiße Substanz | feucht; nominal feuchtes Gut/Material | heiß, Grad II | Drogenfraktion I | [oetalchg:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0041	3	kar	NEW_EXACT_WHOLE	f66v	f66v.11	H	B	5	9	FINAL	chedy	<EOS>	yteeod aiin shekeod saiin ykofar otaiin otar chedy kar	yteeod aiin shekeod s aiin ykofar otaiin otar chedy kara	yteeo aiin shekeod s aiin ykofar otaiin otar chedy kass	READER_VARIANT	0	0	[kar:?]	heiße Drogenfraktion I	3	[yteeod:?] | Menge III | [shekeod:?] | Samen/Saatgut, Typ/Charge III | [ykofar:?] | kalt im Zubereitungsrahmen, Grad III | [otar:?] | trocken in der Mitte des Grades, abgeschlossen | [kar:?]	[yteeod:?] | Menge III | [shekeod:?] | Samen/Saatgut, Typ/Charge III | [ykofar:?] | kalt im Zubereitungsrahmen, Grad III | [otar:?] | trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I	0	READER_VARIANT_WARNING
G654-A03-0042	3	kar	NEW_EXACT_WHOLE	f6r	f6r.2	H	A	1	5	MEDIAL	chor	cthy	daiin chckhy chor chor kar cthy cthor chotols	daiin chckhy chor chor kar cthy cthor chotols	daiin chckhy chor chor kar cthy cthor chotols	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	6	Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | [kar:?] | CTH-Drogenmaterial | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [chotols:?]	Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | heiße Drogenfraktion I | CTH-Drogenmaterial | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [chotols:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0043	3	kar	NEW_EXACT_WHOLE	f75r	f75r.22	B	B	2	7	MEDIAL	shey	chedy	odar shey qokain chedy or shey kar chedy sar	odar shey qokain chedy or shey kar chedy sar	odar shey qokain chedy orshey kar che y rar	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	3	[odar:?] | feucht in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Drogenportion | feucht in der Mitte des Grades | [kar:?] | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I	[odar:?] | feucht in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Drogenportion | feucht in der Mitte des Grades | heiße Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0044	3	kar	NEW_EXACT_WHOLE	f75r	f75r.5	B	B	2	2	MEDIAL	shey	chey	shey kar chey ckhey r ain ol olsheedy qokeey qoky	shey kar chey ckhey r ain ol ol sheedy qokeey qoky	sheykar chey ckhey r ain ol ol sheedy qokeey qoky	READER_VARIANT	0	0	[kar:?]	heiße Drogenfraktion I	5	feucht in der Mitte des Grades | [kar:?] | trocken in der Mitte des Grades | Arzneikompositum in der Gradmitte | [r:?] | Menge-/Klassenwert II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [olsheedy:?] | heiß am Ende des Grades | heiß am Anfang des Grades	feucht in der Mitte des Grades | heiße Drogenfraktion I | trocken in der Mitte des Grades | Arzneikompositum in der Gradmitte | [r:?] | Menge-/Klassenwert II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [olsheedy:?] | heiß am Ende des Grades | heiß am Anfang des Grades	0	READER_VARIANT_WARNING
G654-A03-0045	3	kar	NEW_EXACT_WHOLE	f76r	f76r.49	T	B	2	8	MEDIAL	l	chedy	saiin olaiin oky shol sain oky l kar chedy lkar al loral	saiin olaiin oky shol sain oky lkar chedy lkar al loral	s iin olaiin oky shol sain oky lkar chedy lkar al loral	READER_VARIANT	0	0	[kar:?]	heiße Drogenfraktion I	6	Samen/Saatgut, Typ/Charge III | [olaiin:?] | heißer Ansatz am Anfang des Grades | feucht; nominal feuchtes Gut/Material | [sain:?] | heißer Ansatz am Anfang des Grades | [l:?] | [kar:?] | trocken in der Mitte des Grades, abgeschlossen | heiße Holzfraktion I | [al:?] | Holz-Rohstoffportion	Samen/Saatgut, Typ/Charge III | [olaiin:?] | heißer Ansatz am Anfang des Grades | feucht; nominal feuchtes Gut/Material | [sain:?] | heißer Ansatz am Anfang des Grades | [l:?] | heiße Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiße Holzfraktion I | [al:?] | Holz-Rohstoffportion	0	READER_VARIANT_WARNING
G654-A03-0046	3	kar	NEW_EXACT_WHOLE	f78r	f78r.17	B	B	2	2	MEDIAL	soiin	kedy	soiin kar kedy pchey tchdoltdy	soiin kar kedy pchey tchdoltdy	soiin kar ke y pchey tch ol t y	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	2	Samen/Saatgutzubereitung, Form III | [kar:?] | heiß in der Mitte des Grades, abgeschlossen | Pulver, trocken gebunden, Form I | [tchdoltdy:?]	Samen/Saatgutzubereitung, Form III | heiße Drogenfraktion I | heiß in der Mitte des Grades, abgeschlossen | Pulver, trocken gebunden, Form I | [tchdoltdy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0047	3	kar	NEW_EXACT_WHOLE	f78v	f78v.27	B	B	2	2	MEDIAL	lol	shr	lol kar shr r ol ols sheey ol chedy oltar olkaiin	lol kar shr r ol ols sheey ol chedy oltar olkaiin	lol kar shr r ol ols eey ol che y oltar olkaiin	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	1	Holzstoff | [kar:?] | [shr:?] | [r:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ols:?] | feucht am Ende des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | [oltar:?] | [olkaiin:?]	Holzstoff | heiße Drogenfraktion I | [shr:?] | [r:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ols:?] | feucht am Ende des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | [oltar:?] | [olkaiin:?]	0	SHORT_OR_OPAQUE_CONTEXT
G654-A03-0048	3	kar	NEW_EXACT_WHOLE	f79v	f79v.27	B	B	2	2	MEDIAL	odchey	akain	odchey kar akain opar otain olkey	odchey kar okain opar otain olkey	odchey ar okain opar otain olkey	READER_VARIANT	0	0	[kar:?]	heiße Drogenfraktion I	1	[odchey:?] | [kar:?] | [akain:?] | [opar:?] | kalt im Zubereitungsrahmen, Grad II | [olkey:?]	[odchey:?] | heiße Drogenfraktion I | [akain:?] | [opar:?] | kalt im Zubereitungsrahmen, Grad II | [olkey:?]	0	READER_VARIANT_WARNING
G654-A03-0049	3	kar	NEW_EXACT_WHOLE	f80r	f80r.49	B	B	2	4	MEDIAL	ral	chey	tiiin chey ral kar chey lkl ol shees okaiin olky oklor	tain chey ral kas chey lkl ol shees okaiin olky oklor	tiiin chey r al kir chey lkl ol ees okaiin olky oklor	READER_VARIANT	0	0	[kar:?]	heiße Drogenfraktion I	3	[tiiin:?] | trocken in der Mitte des Grades | Wurzelrohstoff I | [kar:?] | trocken in der Mitte des Grades | [lkl:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [shees:?] | heiß, Grad III, im Ansatzrahmen | [olky:?] | [oklor:?]	[tiiin:?] | trocken in der Mitte des Grades | Wurzelrohstoff I | heiße Drogenfraktion I | trocken in der Mitte des Grades | [lkl:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [shees:?] | heiß, Grad III, im Ansatzrahmen | [olky:?] | [oklor:?]	0	READER_VARIANT_WARNING
G654-A03-0050	3	kar	NEW_EXACT_WHOLE	f81v	f81v.5	B	B	2	7	MEDIAL	qoky	daiin	okaiin daiin otain chckhy okeedy qoky kar daiin okar	okaiin daiin otain chckhy okeedy qoky kar daiin okar	kaiin aiin otain chckhy okee y qoky kar aiin okar	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	3	heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert III | kalt im Zubereitungsrahmen, Grad II | Arzneikompositum: trocken, Gradanfang | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Anfang des Grades | [kar:?] | Grad-/Maßwert III | [okar:?]	heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert III | kalt im Zubereitungsrahmen, Grad II | Arzneikompositum: trocken, Gradanfang | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Anfang des Grades | heiße Drogenfraktion I | Grad-/Maßwert III | [okar:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0051	3	kar	NEW_EXACT_WHOLE	f85r1	f85r1.13	T	B	2	3	MEDIAL	qocthy	okaiin	rsheodar qocthy kar okaiin ykeeeody qotal ol s aiin ol daldy shody	rsheodor qoctho kar okaiin ykeeeody qotal ol s aiin ol daldy shody	reodar qocth kar okaiin ykeeeody qotal ol s aiin ol al y shody	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	2	[rsheodar:?] | [qocthy:?] | [kar:?] | heiß, Grad III, im Ansatzrahmen | [ykeeeody:?] | [qotal:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [s:?] | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [daldy:?] | [shody:?]	[rsheodar:?] | [qocthy:?] | heiße Drogenfraktion I | heiß, Grad III, im Ansatzrahmen | [ykeeeody:?] | [qotal:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [s:?] | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [daldy:?] | [shody:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0052	3	kar	NEW_EXACT_WHOLE	f86v5	f86v5.10	T	B	2	3	MEDIAL	olkal	shedy	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	5	[ykar:?] | [olkal:?] | [kar:?] | feucht in der Mitte des Grades, abgeschlossen | Blüten-/Fruchtstand; reproduktiver Teil | heiße Portion | Pflanzen-/Reproduktionsteil | Drogenportion | [ykaiin:?] | [otam:?] | [ytam:?]	[ykar:?] | [olkal:?] | heiße Drogenfraktion I | feucht in der Mitte des Grades, abgeschlossen | Blüten-/Fruchtstand; reproduktiver Teil | heiße Portion | Pflanzen-/Reproduktionsteil | Drogenportion | [ykaiin:?] | [otam:?] | [ytam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0053	3	kar	NEW_EXACT_WHOLE	f86v5	f86v5.28	T	B	2	4	MEDIAL	al	ar	odaiin o al kar ar or ytdar qokeeey teo dy tey tar a ytarar	odaiin oal kar ar or ytdar qokeeey teodyteytar an ytarar	odaiin o al kar ar or ytdar qokeeey teodyteytar ytarar	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	3	Zubereitungsdosis III | [o:?] | [al:?] | [kar:?] | Drogenfraktion I | Drogenportion | [ytdar:?] | [qokeeey:?] | [teo:?] | [dy:?] | kalt in der Mitte des Grades | [tar:?] | [a:?] | [ytarar:?]	Zubereitungsdosis III | [o:?] | [al:?] | heiße Drogenfraktion I | Drogenfraktion I | Drogenportion | [ytdar:?] | [qokeeey:?] | [teo:?] | [dy:?] | kalt in der Mitte des Grades | [tar:?] | [a:?] | [ytarar:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0054	3	kar	NEW_EXACT_WHOLE	f86v6	f86v6.40	T	B	2	9	MEDIAL	chotal	ol	daiin ar qotal tshdy otar shcthdy qokol chotal kar ol kar alky	daiin ar qotal kshdy otar shcthdy qokol chotal kar olkar alky	daiin ar qotal tsh y otar shcthdy qokol chotal kar olkar alky	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	2	Grad-/Maßwert III | Drogenfraktion I | [qotal:?] | kalt und feucht am Anfang des Grades, abgeschlossen | [otar:?] | [shcthdy:?] | [qokol:?] | [chotal:?] | [kar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kar:?] | [alky:?]	Grad-/Maßwert III | Drogenfraktion I | [qotal:?] | kalt und feucht am Anfang des Grades, abgeschlossen | [otar:?] | [shcthdy:?] | [qokol:?] | [chotal:?] | heiße Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Drogenfraktion I | [alky:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0055	3	kar	NEW_EXACT_WHOLE	f86v6	f86v6.40	T	B	2	11	MEDIAL	ol	alky	daiin ar qotal tshdy otar shcthdy qokol chotal kar ol kar alky	daiin ar qotal kshdy otar shcthdy qokol chotal kar olkar alky	daiin ar qotal tsh y otar shcthdy qokol chotal kar olkar alky	READER_VARIANT	0	0	[kar:?]	heiße Drogenfraktion I	2	Grad-/Maßwert III | Drogenfraktion I | [qotal:?] | kalt und feucht am Anfang des Grades, abgeschlossen | [otar:?] | [shcthdy:?] | [qokol:?] | [chotal:?] | [kar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kar:?] | [alky:?]	Grad-/Maßwert III | Drogenfraktion I | [qotal:?] | kalt und feucht am Anfang des Grades, abgeschlossen | [otar:?] | [shcthdy:?] | [qokol:?] | [chotal:?] | heiße Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Drogenfraktion I | [alky:?]	0	READER_VARIANT_WARNING
G654-A03-0056	3	kar	NEW_EXACT_WHOLE	f94r	f94r.4	H	B	3	10	MEDIAL	chol	am	shor olkeedy ol kchdy cheedy kalchdy chedaiin or chol kar am	shor olkeedy olkchdy cheedy kalchdy ched aiin or chol kar am	shor olkee y ol kchdy chee y kalchdy che aiin or chol kar am	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	3	Blüten-/Fruchtstand; reproduktiver Teil | [olkeedy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß und trocken am Anfang des Grades, abgeschlossen | trocken am Ende des Grades, abgeschlossen | [kalchdy:?] | [chedaiin:?] | Drogenportion | trocken; nominal trockenes Gut/Material | [kar:?] | [am:?]	Blüten-/Fruchtstand; reproduktiver Teil | [olkeedy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß und trocken am Anfang des Grades, abgeschlossen | trocken am Ende des Grades, abgeschlossen | [kalchdy:?] | [chedaiin:?] | Drogenportion | trocken; nominal trockenes Gut/Material | heiße Drogenfraktion I | [am:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A03-0057	3	kar	NEW_EXACT_WHOLE	f95r2	f95r2.2	H	B	3	9	MEDIAL	oteedy	okam	daiin shody chkain chol chckhy otain oty oteedy kar okam	daiin shody chkain chol chckhy otain oty oteedy kar okam	daiin shody chkain chol chckhy otain oty oteedy kar okam	ALL_THREE_EXACT	1	1	[kar:?]	heiße Drogenfraktion I	6	Grad-/Maßwert III | [shody:?] | [chkain:?] | trocken; nominal trockenes Gut/Material | Arzneikompositum: trocken, Gradanfang | kalt im Zubereitungsrahmen, Grad II | kalter Ansatz am Anfang des Grades | kalter Ansatz am Ende des Grades, abgeschlossen | [kar:?] | [okam:?]	Grad-/Maßwert III | [shody:?] | [chkain:?] | trocken; nominal trockenes Gut/Material | Arzneikompositum: trocken, Gradanfang | kalt im Zubereitungsrahmen, Grad II | kalter Ansatz am Anfang des Grades | kalter Ansatz am Ende des Grades, abgeschlossen | heiße Drogenfraktion I | [okam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
