edition	model	name_hypothesis	sector	title_locus	title_raw	definite_assignments	possible_assignments_upper	meaning_confirmed
RF1b	LITERAL	Vulturnus	4	f67r2.4	shekchy sykos	0	1077888	False
RF1b	LITERAL	Vulturnus	5	f67r2.5	ykeo@152;y okchy	0	230880	False
RF1b	LITERAL	Vulturnus	6	f67r2.6	dchetay	0	402240	False
RF1b	LITERAL	Vulturnus	7	f67r2.7	ykchy kchey ykchys	0	1077888	False
RF1b	LITERAL	Vulturnus	8	f67r2.8	chkchdar	0	402240	False
RF1b	LITERAL	Vulturnus	9	f67r2.9	ykar ykaly	0	1077888	False
RF1b	LITERAL	Vulturnus	10	f67r2.10	lkshykchy okar	0	975360	False
RF1b	LITERAL	Vulturnus	11	f67r2.11	chky chy@176;chr chy	0	348480	False
RF1b	LITERAL	Vulturnus	12	f67r2.12	ykees ykchos	0	1077888	False
RF1b	LITERAL	Subsolanus	1	f67r2.1	ykshy s aram	0	1725120	False
RF1b	LITERAL	Subsolanus	2	f67r2.2	ykecho ols eesydy	0	1100640	False
RF1b	LITERAL	Subsolanus	3	f67r2.3	sey shs okar	0	102144	False
RF1b	LITERAL	Subsolanus	4	f67r2.4	shekchy sykos	0	102144	False
RF1b	LITERAL	Subsolanus	5	f67r2.5	ykeo@152;y okchy	0	1725120	False
RF1b	LITERAL	Subsolanus	6	f67r2.6	dchetay	0	1070400	False
RF1b	LITERAL	Subsolanus	7	f67r2.7	ykchy kchey ykchys	0	102144	False
RF1b	LITERAL	Subsolanus	8	f67r2.8	chkchdar	0	1070400	False
RF1b	LITERAL	Subsolanus	9	f67r2.9	ykar ykaly	0	102144	False
RF1b	LITERAL	Subsolanus	10	f67r2.10	lkshykchy okar	0	24960	False
RF1b	LITERAL	Subsolanus	11	f67r2.11	chky chy@176;chr chy	0	1100640	False
RF1b	LITERAL	Subsolanus	12	f67r2.12	ykees ykchos	0	102144	False
RF1b	LITERAL	Eurus	1	f67r2.1	ykshy s aram	0	605760	False
RF1b	LITERAL	Eurus	2	f67r2.2	ykecho ols eesydy	0	1025280	False
RF1b	LITERAL	Eurus	3	f67r2.3	sey shs okar	0	574656	False
RF1b	LITERAL	Eurus	4	f67r2.4	shekchy sykos	0	574656	False
RF1b	LITERAL	Eurus	5	f67r2.5	ykeo@152;y okchy	0	605760	False
RF1b	LITERAL	Eurus	6	f67r2.6	dchetay	0	992640	False
RF1b	LITERAL	Eurus	7	f67r2.7	ykchy kchey ykchys	0	574656	False
RF1b	LITERAL	Eurus	8	f67r2.8	chkchdar	0	992640	False
RF1b	LITERAL	Eurus	9	f67r2.9	ykar ykaly	0	574656	False
RF1b	LITERAL	Eurus	10	f67r2.10	lkshykchy okar	0	207360	False
RF1b	LITERAL	Eurus	11	f67r2.11	chky chy@176;chr chy	0	1025280	False
RF1b	LITERAL	Eurus	12	f67r2.12	ykees ykchos	0	574656	False
RF1b	LITERAL	Euroauster	1	f67r2.1	ykshy s aram	0	59040	False
RF1b	LITERAL	Euroauster	2	f67r2.2	ykecho ols eesydy	0	1025280	False
RF1b	LITERAL	Euroauster	3	f67r2.3	sey shs okar	0	725184	False
RF1b	LITERAL	Euroauster	4	f67r2.4	shekchy sykos	0	725184	False
RF1b	LITERAL	Euroauster	5	f67r2.5	ykeo@152;y okchy	0	59040	False
RF1b	LITERAL	Euroauster	6	f67r2.6	dchetay	0	220800	False
RF1b	LITERAL	Euroauster	7	f67r2.7	ykchy kchey ykchys	0	725184	False
RF1b	LITERAL	Euroauster	8	f67r2.8	chkchdar	0	220800	False
RF1b	LITERAL	Euroauster	9	f67r2.9	ykar ykaly	0	725184	False
RF1b	LITERAL	Euroauster	10	f67r2.10	lkshykchy okar	0	2091840	False
RF1b	LITERAL	Euroauster	11	f67r2.11	chky chy@176;chr chy	0	1025280	False
RF1b	LITERAL	Euroauster	12	f67r2.12	ykees ykchos	0	725184	False
RF1b	LITERAL	Auster	1	f67r2.1	ykshy s aram	0	1527840	False
RF1b	LITERAL	Auster	2	f67r2.2	ykecho ols eesydy	0	920160	False
RF1b	LITERAL	Auster	3	f67r2.3	sey shs okar	0	164352	False
RF1b	LITERAL	Auster	4	f67r2.4	shekchy sykos	0	164352	False
RF1b	LITERAL	Auster	5	f67r2.5	ykeo@152;y okchy	0	1527840	False
RF1b	LITERAL	Auster	6	f67r2.6	dchetay	0	1292640	False
RF1b	LITERAL	Auster	7	f67r2.7	ykchy kchey ykchys	0	164352	False
RF1b	LITERAL	Auster	8	f67r2.8	chkchdar	0	1292640	False
RF1b	LITERAL	Auster	9	f67r2.9	ykar ykaly	0	164352	False
RF1b	LITERAL	Auster	10	f67r2.10	lkshykchy okar	0	24960	False
RF1b	LITERAL	Auster	11	f67r2.11	chky chy@176;chr chy	0	920160	False
RF1b	LITERAL	Auster	12	f67r2.12	ykees ykchos	0	164352	False
RF1b	LITERAL	Euronothus	1	f67r2.1	ykshy s aram	0	202560	False
RF1b	LITERAL	Euronothus	2	f67r2.2	ykecho ols eesydy	0	493920	False
RF1b	LITERAL	Euronothus	3	f67r2.3	sey shs okar	0	1041408	False
RF1b	LITERAL	Euronothus	4	f67r2.4	shekchy sykos	0	1041408	False
RF1b	LITERAL	Euronothus	5	f67r2.5	ykeo@152;y okchy	0	202560	False
RF1b	LITERAL	Euronothus	6	f67r2.6	dchetay	0	374880	False
RF1b	LITERAL	Euronothus	7	f67r2.7	ykchy kchey ykchys	0	1041408	False
RF1b	LITERAL	Euronothus	8	f67r2.8	chkchdar	0	374880	False
RF1b	LITERAL	Euronothus	9	f67r2.9	ykar ykaly	0	1041408	False
RF1b	LITERAL	Euronothus	10	f67r2.10	lkshykchy okar	0	978240	False
RF1b	LITERAL	Euronothus	11	f67r2.11	chky chy@176;chr chy	0	493920	False
RF1b	LITERAL	Euronothus	12	f67r2.12	ykees ykchos	0	1041408	False
RF1b	LITERAL	Affricus	1	f67r2.1	ykshy s aram	0	231840	False
RF1b	LITERAL	Affricus	2	f67r2.2	ykecho ols eesydy	0	340800	False
RF1b	LITERAL	Affricus	3	f67r2.3	sey shs okar	0	1107648	False
RF1b	LITERAL	Affricus	4	f67r2.4	shekchy sykos	0	1107648	False
RF1b	LITERAL	Affricus	5	f67r2.5	ykeo@152;y okchy	0	231840	False
RF1b	LITERAL	Affricus	6	f67r2.6	dchetay	0	429600	False
RF1b	LITERAL	Affricus	7	f67r2.7	ykchy kchey ykchys	0	1107648	False
RF1b	LITERAL	Affricus	8	f67r2.8	chkchdar	0	429600	False
RF1b	LITERAL	Affricus	9	f67r2.9	ykar ykaly	0	1107648	False
RF1b	LITERAL	Affricus	10	f67r2.10	lkshykchy okar	0	785280	False
RF1b	LITERAL	Affricus	11	f67r2.11	chky chy@176;chr chy	0	340800	False
RF1b	LITERAL	Affricus	12	f67r2.12	ykees ykchos	0	1107648	False
RF1b	LITERAL	Zephirus	1	f67r2.1	ykshy s aram	0	1707840	False
RF1b	LITERAL	Zephirus	2	f67r2.2	ykecho ols eesydy	0	1001760	False
RF1b	LITERAL	Zephirus	3	f67r2.3	sey shs okar	0	58368	False
RF1b	LITERAL	Zephirus	4	f67r2.4	shekchy sykos	0	58368	False
RF1b	LITERAL	Zephirus	5	f67r2.5	ykeo@152;y okchy	0	1707840	False
RF1b	LITERAL	Zephirus	6	f67r2.6	dchetay	0	1306560	False
RF1b	LITERAL	Zephirus	7	f67r2.7	ykchy kchey ykchys	0	58368	False
RF1b	LITERAL	Zephirus	8	f67r2.8	chkchdar	0	1306560	False
RF1b	LITERAL	Zephirus	9	f67r2.9	ykar ykaly	0	58368	False
RF1b	LITERAL	Zephirus	10	f67r2.10	lkshykchy okar	0	3840	False
RF1b	LITERAL	Zephirus	11	f67r2.11	chky chy@176;chr chy	0	1001760	False
RF1b	LITERAL	Zephirus	12	f67r2.12	ykees ykchos	0	58368	False
RF1b	LITERAL	Chorus	1	f67r2.1	ykshy s aram	0	231840	False
RF1b	LITERAL	Chorus	2	f67r2.2	ykecho ols eesydy	0	340800	False
RF1b	LITERAL	Chorus	3	f67r2.3	sey shs okar	0	1107648	False
RF1b	LITERAL	Chorus	4	f67r2.4	shekchy sykos	0	1107648	False
RF1b	LITERAL	Chorus	5	f67r2.5	ykeo@152;y okchy	0	231840	False
RF1b	LITERAL	Chorus	6	f67r2.6	dchetay	0	429600	False
RF1b	LITERAL	Chorus	7	f67r2.7	ykchy kchey ykchys	0	1107648	False
RF1b	LITERAL	Chorus	8	f67r2.8	chkchdar	0	429600	False
RF1b	LITERAL	Chorus	9	f67r2.9	ykar ykaly	0	1107648	False
RF1b	LITERAL	Chorus	10	f67r2.10	lkshykchy okar	0	785280	False
RF1b	LITERAL	Chorus	11	f67r2.11	chky chy@176;chr chy	0	340800	False
RF1b	LITERAL	Chorus	12	f67r2.12	ykees ykchos	0	1107648	False
RF1b	LITERAL	Circius	1	f67r2.1	ykshy s aram	0	152640	False
RF1b	LITERAL	Circius	2	f67r2.2	ykecho ols eesydy	0	741600	False
RF1b	LITERAL	Circius	3	f67r2.3	sey shs okar	0	857856	False
RF1b	LITERAL	Circius	4	f67r2.4	shekchy sykos	0	857856	False
RF1b	LITERAL	Circius	5	f67r2.5	ykeo@152;y okchy	0	152640	False
RF1b	LITERAL	Circius	6	f67r2.6	dchetay	0	286080	False
RF1b	LITERAL	Circius	7	f67r2.7	ykchy kchey ykchys	0	857856	False
RF1b	LITERAL	Circius	8	f67r2.8	chkchdar	0	286080	False
RF1b	LITERAL	Circius	9	f67r2.9	ykar ykaly	0	857856	False
RF1b	LITERAL	Circius	10	f67r2.10	lkshykchy okar	0	1678080	False
RF1b	LITERAL	Circius	11	f67r2.11	chky chy@176;chr chy	0	741600	False
RF1b	LITERAL	Circius	12	f67r2.12	ykees ykchos	0	857856	False
RF1b	LEGACY_ROOT_EXACT	Septentrio	1	f67r2.1	ykshy s aram	0	21853440	False
RF1b	LEGACY_ROOT_EXACT	Septentrio	2	f67r2.2	ykecho ols eesydy	0	12741120	False
RF1b	LEGACY_ROOT_EXACT	Septentrio	3	f67r2.3	sey shs okar	0	11148480	False
RF1b	LEGACY_ROOT_EXACT	Septentrio	4	f67r2.4	shekchy sykos	0	11148480	False
RF1b	LEGACY_ROOT_EXACT	Septentrio	5	f67r2.5	ykeo@152;y okchy	0	21853440	False
RF1b	LEGACY_ROOT_EXACT	Septentrio	6	f67r2.6	dchetay	0	11148480	False
RF1b	LEGACY_ROOT_EXACT	Septentrio	7	f67r2.7	ykchy kchey ykchys	0	11148480	False
RF1b	LEGACY_ROOT_EXACT	Septentrio	8	f67r2.8	chkchdar	0	11148480	False
RF1b	LEGACY_ROOT_EXACT	Septentrio	9	f67r2.9	ykar ykaly	0	11148480	False
RF1b	LEGACY_ROOT_EXACT	Septentrio	10	f67r2.10	lkshykchy okar	0	11148480	False
RF1b	LEGACY_ROOT_EXACT	Septentrio	11	f67r2.11	chky chy@176;chr chy	0	12741120	False
RF1b	LEGACY_ROOT_EXACT	Septentrio	12	f67r2.12	ykees ykchos	0	11148480	False
RF1b	LEGACY_ROOT_EXACT	Aquilo	1	f67r2.1	ykshy s aram	0	18950400	False
RF1b	LEGACY_ROOT_EXACT	Aquilo	2	f67r2.2	ykecho ols eesydy	0	10402560	False
RF1b	LEGACY_ROOT_EXACT	Aquilo	3	f67r2.3	sey shs okar	0	12458880	False
RF1b	LEGACY_ROOT_EXACT	Aquilo	4	f67r2.4	shekchy sykos	0	12458880	False
RF1b	LEGACY_ROOT_EXACT	Aquilo	5	f67r2.5	ykeo@152;y okchy	0	18950400	False
RF1b	LEGACY_ROOT_EXACT	Aquilo	6	f67r2.6	dchetay	0	12458880	False
RF1b	LEGACY_ROOT_EXACT	Aquilo	7	f67r2.7	ykchy kchey ykchys	0	12458880	False
RF1b	LEGACY_ROOT_EXACT	Aquilo	8	f67r2.8	chkchdar	0	12458880	False
RF1b	LEGACY_ROOT_EXACT	Aquilo	9	f67r2.9	ykar ykaly	0	12458880	False
RF1b	LEGACY_ROOT_EXACT	Aquilo	10	f67r2.10	lkshykchy okar	0	12458880	False
RF1b	LEGACY_ROOT_EXACT	Aquilo	11	f67r2.11	chky chy@176;chr chy	0	10402560	False
RF1b	LEGACY_ROOT_EXACT	Aquilo	12	f67r2.12	ykees ykchos	0	12458880	False
RF1b	LEGACY_ROOT_EXACT	Vulturnus	1	f67r2.1	ykshy s aram	0	7580160	False
RF1b	LEGACY_ROOT_EXACT	Vulturnus	2	f67r2.2	ykecho ols eesydy	0	12660480	False
RF1b	LEGACY_ROOT_EXACT	Vulturnus	3	f67r2.3	sey shs okar	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Vulturnus	4	f67r2.4	shekchy sykos	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Vulturnus	5	f67r2.5	ykeo@152;y okchy	0	7580160	False
RF1b	LEGACY_ROOT_EXACT	Vulturnus	6	f67r2.6	dchetay	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Vulturnus	7	f67r2.7	ykchy kchey ykchys	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Vulturnus	8	f67r2.8	chkchdar	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Vulturnus	9	f67r2.9	ykar ykaly	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Vulturnus	10	f67r2.10	lkshykchy okar	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Vulturnus	11	f67r2.11	chky chy@176;chr chy	0	12660480	False
RF1b	LEGACY_ROOT_EXACT	Vulturnus	12	f67r2.12	ykees ykchos	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Subsolanus	1	f67r2.1	ykshy s aram	0	24756480	False
RF1b	LEGACY_ROOT_EXACT	Subsolanus	2	f67r2.2	ykecho ols eesydy	0	15644160	False
RF1b	LEGACY_ROOT_EXACT	Subsolanus	3	f67r2.3	sey shs okar	0	9696960	False
RF1b	LEGACY_ROOT_EXACT	Subsolanus	4	f67r2.4	shekchy sykos	0	9696960	False
RF1b	LEGACY_ROOT_EXACT	Subsolanus	5	f67r2.5	ykeo@152;y okchy	0	24756480	False
RF1b	LEGACY_ROOT_EXACT	Subsolanus	6	f67r2.6	dchetay	0	9696960	False
RF1b	LEGACY_ROOT_EXACT	Subsolanus	7	f67r2.7	ykchy kchey ykchys	0	9696960	False
RF1b	LEGACY_ROOT_EXACT	Subsolanus	8	f67r2.8	chkchdar	0	9696960	False
RF1b	LEGACY_ROOT_EXACT	Subsolanus	9	f67r2.9	ykar ykaly	0	9696960	False
RF1b	LEGACY_ROOT_EXACT	Subsolanus	10	f67r2.10	lkshykchy okar	0	9696960	False
RF1b	LEGACY_ROOT_EXACT	Subsolanus	11	f67r2.11	chky chy@176;chr chy	0	15644160	False
RF1b	LEGACY_ROOT_EXACT	Subsolanus	12	f67r2.12	ykees ykchos	0	9696960	False
RF1b	LEGACY_ROOT_EXACT	Eurus	1	f67r2.1	ykshy s aram	0	7660800	False
RF1b	LEGACY_ROOT_EXACT	Eurus	2	f67r2.2	ykecho ols eesydy	0	13708800	False
RF1b	LEGACY_ROOT_EXACT	Eurus	3	f67r2.3	sey shs okar	0	14454720	False
RF1b	LEGACY_ROOT_EXACT	Eurus	4	f67r2.4	shekchy sykos	0	14454720	False
RF1b	LEGACY_ROOT_EXACT	Eurus	5	f67r2.5	ykeo@152;y okchy	0	7660800	False
RF1b	LEGACY_ROOT_EXACT	Eurus	6	f67r2.6	dchetay	0	14454720	False
RF1b	LEGACY_ROOT_EXACT	Eurus	7	f67r2.7	ykchy kchey ykchys	0	14454720	False
RF1b	LEGACY_ROOT_EXACT	Eurus	8	f67r2.8	chkchdar	0	14454720	False
RF1b	LEGACY_ROOT_EXACT	Eurus	9	f67r2.9	ykar ykaly	0	14454720	False
RF1b	LEGACY_ROOT_EXACT	Eurus	10	f67r2.10	lkshykchy okar	0	14454720	False
RF1b	LEGACY_ROOT_EXACT	Eurus	11	f67r2.11	chky chy@176;chr chy	0	13708800	False
RF1b	LEGACY_ROOT_EXACT	Eurus	12	f67r2.12	ykees ykchos	0	14454720	False
RF1b	LEGACY_ROOT_EXACT	Euroauster	1	f67r2.1	ykshy s aram	0	1209600	False
RF1b	LEGACY_ROOT_EXACT	Euroauster	2	f67r2.2	ykecho ols eesydy	0	13708800	False
RF1b	LEGACY_ROOT_EXACT	Euroauster	3	f67r2.3	sey shs okar	0	16067520	False
RF1b	LEGACY_ROOT_EXACT	Euroauster	4	f67r2.4	shekchy sykos	0	16067520	False
RF1b	LEGACY_ROOT_EXACT	Euroauster	5	f67r2.5	ykeo@152;y okchy	0	1209600	False
RF1b	LEGACY_ROOT_EXACT	Euroauster	6	f67r2.6	dchetay	0	16067520	False
RF1b	LEGACY_ROOT_EXACT	Euroauster	7	f67r2.7	ykchy kchey ykchys	0	16067520	False
RF1b	LEGACY_ROOT_EXACT	Euroauster	8	f67r2.8	chkchdar	0	16067520	False
RF1b	LEGACY_ROOT_EXACT	Euroauster	9	f67r2.9	ykar ykaly	0	16067520	False
RF1b	LEGACY_ROOT_EXACT	Euroauster	10	f67r2.10	lkshykchy okar	0	16067520	False
RF1b	LEGACY_ROOT_EXACT	Euroauster	11	f67r2.11	chky chy@176;chr chy	0	13708800	False
RF1b	LEGACY_ROOT_EXACT	Euroauster	12	f67r2.12	ykees ykchos	0	16067520	False
RF1b	LEGACY_ROOT_EXACT	Auster	1	f67r2.1	ykshy s aram	0	22498560	False
RF1b	LEGACY_ROOT_EXACT	Auster	2	f67r2.2	ykecho ols eesydy	0	13144320	False
RF1b	LEGACY_ROOT_EXACT	Auster	3	f67r2.3	sey shs okar	0	10886400	False
RF1b	LEGACY_ROOT_EXACT	Auster	4	f67r2.4	shekchy sykos	0	10886400	False
RF1b	LEGACY_ROOT_EXACT	Auster	5	f67r2.5	ykeo@152;y okchy	0	22498560	False
RF1b	LEGACY_ROOT_EXACT	Auster	6	f67r2.6	dchetay	0	10886400	False
RF1b	LEGACY_ROOT_EXACT	Auster	7	f67r2.7	ykchy kchey ykchys	0	10886400	False
RF1b	LEGACY_ROOT_EXACT	Auster	8	f67r2.8	chkchdar	0	10886400	False
RF1b	LEGACY_ROOT_EXACT	Auster	9	f67r2.9	ykar ykaly	0	10886400	False
RF1b	LEGACY_ROOT_EXACT	Auster	10	f67r2.10	lkshykchy okar	0	10886400	False
RF1b	LEGACY_ROOT_EXACT	Auster	11	f67r2.11	chky chy@176;chr chy	0	13144320	False
RF1b	LEGACY_ROOT_EXACT	Auster	12	f67r2.12	ykees ykchos	0	10886400	False
RF1b	LEGACY_ROOT_EXACT	Euronothus	1	f67r2.1	ykshy s aram	0	7015680	False
RF1b	LEGACY_ROOT_EXACT	Euronothus	2	f67r2.2	ykecho ols eesydy	0	12741120	False
RF1b	LEGACY_ROOT_EXACT	Euronothus	3	f67r2.3	sey shs okar	0	14857920	False
RF1b	LEGACY_ROOT_EXACT	Euronothus	4	f67r2.4	shekchy sykos	0	14857920	False
RF1b	LEGACY_ROOT_EXACT	Euronothus	5	f67r2.5	ykeo@152;y okchy	0	7015680	False
RF1b	LEGACY_ROOT_EXACT	Euronothus	6	f67r2.6	dchetay	0	14857920	False
RF1b	LEGACY_ROOT_EXACT	Euronothus	7	f67r2.7	ykchy kchey ykchys	0	14857920	False
RF1b	LEGACY_ROOT_EXACT	Euronothus	8	f67r2.8	chkchdar	0	14857920	False
RF1b	LEGACY_ROOT_EXACT	Euronothus	9	f67r2.9	ykar ykaly	0	14857920	False
RF1b	LEGACY_ROOT_EXACT	Euronothus	10	f67r2.10	lkshykchy okar	0	14857920	False
RF1b	LEGACY_ROOT_EXACT	Euronothus	11	f67r2.11	chky chy@176;chr chy	0	12741120	False
RF1b	LEGACY_ROOT_EXACT	Euronothus	12	f67r2.12	ykees ykchos	0	14857920	False
RF1b	LEGACY_ROOT_EXACT	Affricus	1	f67r2.1	ykshy s aram	0	7580160	False
RF1b	LEGACY_ROOT_EXACT	Affricus	2	f67r2.2	ykecho ols eesydy	0	12660480	False
RF1b	LEGACY_ROOT_EXACT	Affricus	3	f67r2.3	sey shs okar	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Affricus	4	f67r2.4	shekchy sykos	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Affricus	5	f67r2.5	ykeo@152;y okchy	0	7580160	False
RF1b	LEGACY_ROOT_EXACT	Affricus	6	f67r2.6	dchetay	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Affricus	7	f67r2.7	ykchy kchey ykchys	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Affricus	8	f67r2.8	chkchdar	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Affricus	9	f67r2.9	ykar ykaly	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Affricus	10	f67r2.10	lkshykchy okar	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Affricus	11	f67r2.11	chky chy@176;chr chy	0	12660480	False
RF1b	LEGACY_ROOT_EXACT	Affricus	12	f67r2.12	ykees ykchos	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Zephirus	1	f67r2.1	ykshy s aram	0	24756480	False
RF1b	LEGACY_ROOT_EXACT	Zephirus	2	f67r2.2	ykecho ols eesydy	0	15563520	False
RF1b	LEGACY_ROOT_EXACT	Zephirus	3	f67r2.3	sey shs okar	0	9717120	False
RF1b	LEGACY_ROOT_EXACT	Zephirus	4	f67r2.4	shekchy sykos	0	9717120	False
RF1b	LEGACY_ROOT_EXACT	Zephirus	5	f67r2.5	ykeo@152;y okchy	0	24756480	False
RF1b	LEGACY_ROOT_EXACT	Zephirus	6	f67r2.6	dchetay	0	9717120	False
RF1b	LEGACY_ROOT_EXACT	Zephirus	7	f67r2.7	ykchy kchey ykchys	0	9717120	False
RF1b	LEGACY_ROOT_EXACT	Zephirus	8	f67r2.8	chkchdar	0	9717120	False
RF1b	LEGACY_ROOT_EXACT	Zephirus	9	f67r2.9	ykar ykaly	0	9717120	False
RF1b	LEGACY_ROOT_EXACT	Zephirus	10	f67r2.10	lkshykchy okar	0	9717120	False
RF1b	LEGACY_ROOT_EXACT	Zephirus	11	f67r2.11	chky chy@176;chr chy	0	15563520	False
RF1b	LEGACY_ROOT_EXACT	Zephirus	12	f67r2.12	ykees ykchos	0	9717120	False
RF1b	LEGACY_ROOT_EXACT	Chorus	1	f67r2.1	ykshy s aram	0	7580160	False
RF1b	LEGACY_ROOT_EXACT	Chorus	2	f67r2.2	ykecho ols eesydy	0	12660480	False
RF1b	LEGACY_ROOT_EXACT	Chorus	3	f67r2.3	sey shs okar	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Chorus	4	f67r2.4	shekchy sykos	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Chorus	5	f67r2.5	ykeo@152;y okchy	0	7580160	False
RF1b	LEGACY_ROOT_EXACT	Chorus	6	f67r2.6	dchetay	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Chorus	7	f67r2.7	ykchy kchey ykchys	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Chorus	8	f67r2.8	chkchdar	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Chorus	9	f67r2.9	ykar ykaly	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Chorus	10	f67r2.10	lkshykchy okar	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Chorus	11	f67r2.11	chky chy@176;chr chy	0	12660480	False
RF1b	LEGACY_ROOT_EXACT	Chorus	12	f67r2.12	ykees ykchos	0	14736960	False
RF1b	LEGACY_ROOT_EXACT	Circius	1	f67r2.1	ykshy s aram	0	6935040	False
RF1b	LEGACY_ROOT_EXACT	Circius	2	f67r2.2	ykecho ols eesydy	0	12741120	False
RF1b	LEGACY_ROOT_EXACT	Circius	3	f67r2.3	sey shs okar	0	14878080	False
RF1b	LEGACY_ROOT_EXACT	Circius	4	f67r2.4	shekchy sykos	0	14878080	False
RF1b	LEGACY_ROOT_EXACT	Circius	5	f67r2.5	ykeo@152;y okchy	0	6935040	False
RF1b	LEGACY_ROOT_EXACT	Circius	6	f67r2.6	dchetay	0	14878080	False
RF1b	LEGACY_ROOT_EXACT	Circius	7	f67r2.7	ykchy kchey ykchys	0	14878080	False
RF1b	LEGACY_ROOT_EXACT	Circius	8	f67r2.8	chkchdar	0	14878080	False
RF1b	LEGACY_ROOT_EXACT	Circius	9	f67r2.9	ykar ykaly	0	14878080	False
RF1b	LEGACY_ROOT_EXACT	Circius	10	f67r2.10	lkshykchy okar	0	14878080	False
RF1b	LEGACY_ROOT_EXACT	Circius	11	f67r2.11	chky chy@176;chr chy	0	12741120	False
RF1b	LEGACY_ROOT_EXACT	Circius	12	f67r2.12	ykees ykchos	0	14878080	False
