axis_id	page	locus	token_index	surface	quality_root	working_axis_de	working_roman	working_degree_de	section	hand	triple_reading_token_stable	surface_line
G627-A0732	f16v	f16v.9	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	dshy okaiin okaiin chol chor cthor ty chody
G627-A0733	f16v	f16v.10	6	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	H	1	1	qokchy chy dy ykchy chckhy otain cthor cthy
G627-A0734	f17r	f17r.11	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	otchol cthar okaiin chol daiiin
G627-A0735	f17v	f17v.6	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	oekor or okaiin or otaiin d
G627-A0736	f17v	f17v.6	5	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	0	oekor or okaiin or otaiin d
G627-A0737	f18r	f18r.4	5	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	H	1	1	chor cthor okeor ykchol okain
G627-A0738	f18r	f18r.7	2	shaiin	sh	feucht	III	feucht, Grad III	H	1	1	oshor shaiin cthy sholdy doldy doldaiin
G627-A0739	f18r	f18r.13	2	shaiin	sh	feucht	III	feucht, Grad III	H	1	1	or shaiin cthar cthal okal dar
G627-A0740	f19r	f19r.7	6	chan	ch	trocken	I	trocken, Grad I	H	1	1	qok cho ky cthar dor chan dar
G627-A0741	f19v	f19v.7	3	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	ycho r chaiin cthor
G627-A0742	f19v	f19v.12	5	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	otch okchodshy daiin or otaiin dais
G627-A0743	f20r	f20r.1	7	chaiin	ch	trocken	III	trocken, Grad III	H	1	0	kdchody chopy cheey qotchol qotoeey dchor chaiin
G627-A0744	f20r	f20r.7	8	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	ocho lshod daiin choteol chol dol shol otaiin
G627-A0745	f20r	f20r.13	1	ochaiin	och	trocken im o-Rahmen	III	trocken im o-Rahmen, Grad III	H	1	1	ochaiin chor chor cheey tchey
G627-A0746	f20v	f20v.8	1	shain	sh	feucht	II	feucht, Grad II	H	1	0	shain choraly sho ar chy daiin d s
G627-A0747	f21r	f21r.1	8	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	pchor o eeockhy o fychey ypchey qopcheody otaiin chan
G627-A0748	f21r	f21r.1	9	chan	ch	trocken	I	trocken, Grad I	H	1	1	pchor o eeockhy o fychey ypchey qopcheody otaiin chan
G627-A0749	f21r	f21r.9	1	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	okaiin sho tshaiin chkaiin sh cthey cthody cthy s
G627-A0750	f21r	f21r.10	5	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	H	1	1	totchy keor chy ky qotaiin qotchol ty ctheey otaiin
G627-A0751	f21r	f21r.10	9	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	totchy keor chy ky qotaiin qotchol ty ctheey otaiin
G627-A0752	f21v	f21v.7	5	chaiin	ch	trocken	III	trocken, Grad III	H	1	0	ykcho lchol cho l chaiin otchy s sheaiin
G627-A0753	f22r	f22r.2	8	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	0	ol oiin shol o kor qokchol daiin okaiin cthor dain ckhy dom
G627-A0754	f22r	f22r.3	9	shain	sh	feucht	II	feucht, Grad II	H	1	1	qokol dykaiin o kchy daiin cthol ctholo dar shain
G627-A0755	f22r	f22r.13	6	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	H	1	0	dchor dy dain qockhy ykol okain
G627-A0756	f22v	f22v.2	3	kaiin	k	heiß	III	heiß, Grad III	H	1	0	daiin y kaiin qotchy kchy otchyd dshor ychy
G627-A0757	f22v	f22v.6	4	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	fshor shy tchor otaiin
G627-A0758	f22v	f22v.9	5	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	okshor shody chol tchol otaiin daiin
G627-A0759	f23r	f23r.3	4	kaiin	k	heiß	III	heiß, Grad III	H	1	0	dchar ykor y kaiin daiin cth g
G627-A0760	f23r	f23r.6	4	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	1	1	tshol y kor qokaiin yky dar okol dchey daiidal dam ytcho ldals
G627-A0761	f23r	f23r.7	3	shaiin	sh	feucht	III	feucht, Grad III	H	1	1	okar olchar shaiin qokchol dar qokchol dairo r ol daiin alg
G627-A0762	f23r	f23r.8	4	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	1	1	qokshy char daiir qokaiin olol qoaiin ykchy s dal okchy
G627-A0763	f23r	f23r.10	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	qok okaiin chkchy s yteain odal chal dy dar ykain
G627-A0764	f23v	f23v.3	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	ycho okaiin okeol eees o l daiin okeeor daiin qotcholg
G627-A0765	f23v	f23v.8	1	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	1	1	qokaiin dain qokor okal g dam chor olol dam
G627-A0766	f23v	f23v.11	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	0	y okaiin doroiin olols oiin ol cheeb ols
G627-A0767	f24r	f24r.2	1	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	H	1	1	qotaiin char odaiin okaial oky
G627-A0768	f24r	f24r.11	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	H	1	1	sar cheoiees okeem cheor qokain
G627-A0769	f24v	f24v.4	4	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	ydal sh okol okaiin odaiin dlos
G627-A0770	f25r	f25r.3	6	chain	ch	trocken	II	trocken, Grad II	H	1	1	qotchy qotshy cheesees sheear s chain daiin chain dan
G627-A0771	f25r	f25r.3	8	chain	ch	trocken	II	trocken, Grad II	H	1	1	qotchy qotshy cheesees sheear s chain daiin chain dan
G627-A0772	f25r	f25r.4	6	chan	ch	trocken	I	trocken, Grad I	H	1	1	dchckhy shocthy ytchey cthor s chan chaiin qotchain
G627-A0773	f25r	f25r.4	7	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	dchckhy shocthy ytchey cthor s chan chaiin qotchain
G627-A0774	f25r	f25r.5	7	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	H	1	1	qotcheaiin dchain cthain daiin daiin cthain qotaiin
G627-A0775	f25v	f25v.4	1	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	1	0	qokaiin qokcho shol daiin ckhear ckhol daiin chkear
G627-A0776	f25v	f25v.6	7	chain	ch	trocken	II	trocken, Grad II	H	1	1	qokcho r ochy qotchy qotoral cho chain deeaiir s
G627-A0777	f28r	f28r.8	8	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	oschotshl daiin okchey kol daiin shol dsho otaiin
G627-A0778	f28v	f28v.8	1	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	H	1	1	okain chan chain cthor dain yk chy daiin cthol
G627-A0779	f28v	f28v.8	2	chan	ch	trocken	I	trocken, Grad I	H	1	1	okain chan chain cthor dain yk chy daiin cthol
G627-A0780	f28v	f28v.8	3	chain	ch	trocken	II	trocken, Grad II	H	1	1	okain chan chain cthor dain yk chy daiin cthol
G627-A0781	f29r	f29r.6	6	qokaiiin	qok	heiß im qo-Qualitätsrahmen	IV	heiß im qo-Qualitätsrahmen, Grad IV	H	1	1	chokshy shocthy shor shor daiin qokaiiin
G627-A0782	f29r	f29r.7	4	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	1	1	qokchy chol shokchy qokaiin choety choty kaiin
G627-A0783	f29r	f29r.7	7	kaiin	k	heiß	III	heiß, Grad III	H	1	1	qokchy chol shokchy qokaiin choety choty kaiin
G627-A0784	f29v	f29v.3	7	taiin	t	kalt	III	kalt, Grad III	H	1	1	chol chol kor shey odaiin qotchy taiin s she otey sy
G627-A0785	f29v	f29v.4	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	ysho otshy okaiin cthy oltchy s shot sho okaiin
G627-A0786	f29v	f29v.4	9	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	ysho otshy okaiin cthy oltchy s shot sho okaiin
G627-A0787	f29v	f29v.5	2	chain	ch	trocken	II	trocken, Grad II	H	1	1	tochon chain shan shoty chshy shy
G627-A0788	f29v	f29v.5	3	shan	sh	feucht	I	feucht, Grad I	H	1	1	tochon chain shan shoty chshy shy
G627-A0789	f29v	f29v.6	3	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	dchor chol chaiin shaiin cthod dar chs shody
G627-A0790	f29v	f29v.6	4	shaiin	sh	feucht	III	feucht, Grad III	H	1	1	dchor chol chaiin shaiin cthod dar chs shody
G627-A0791	f29v	f29v.10	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	qokoiin okaiin cho chyd chykar
G627-A0792	f2r	f2r.3	1	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	H	1	1	qotaiin cthey y chor chy ydy chaiin
G627-A0793	f2r	f2r.3	7	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	qotaiin cthey y chor chy ydy chaiin
G627-A0794	f2r	f2r.8	2	shaiin	sh	feucht	III	feucht, Grad III	H	1	1	kydain shaiin qoy s shol fodan yksh olsheey daiildy
G627-A0795	f2r	f2r.11	5	shan	sh	feucht	I	feucht, Grad I	H	1	1	ychain dal chy dalor shan dan olsaiin sheey ckhor
G627-A0796	f2r	f2r.12	7	chan	ch	trocken	I	trocken, Grad I	H	1	1	okol chy chor cthor yor an chan saiin chety chyky sal
G627-A0797	f2v	f2v.1	4	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	0	kooiin cheo pchor otaiin odain chor dair shty
G627-A0798	f2v	f2v.6	11	chan	ch	trocken	I	trocken, Grad I	H	1	1	dor chol chor chol keol chy chty daiin o tchor chan
G627-A0799	f30r	f30r.4	6	chan	ch	trocken	I	trocken, Grad I	H	1	0	qokechy qoko qop char soin chan qot chaiin
G627-A0800	f30r	f30r.4	8	chaiin	ch	trocken	III	trocken, Grad III	H	1	0	qokechy qoko qop char soin chan qot chaiin
G627-A0801	f30r	f30r.7	2	chain	ch	trocken	II	trocken, Grad II	H	1	1	qor chain cthorchy
G627-A0802	f31r	f31r.11	8	okaiiin	ok	heiß im o-Rahmen	IV	heiß im o-Rahmen, Grad IV	H	2	0	olsheol qokchy dal chey deey kchy keey okaiiin ykeey
G627-A0803	f32v	f32v.1	4	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	H	1	1	kcheodaiin chol kechy qotaiin daiioam o chofchody
G627-A0804	f32v	f32v.4	5	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	or chr chor dor chaiin qotcho r chy dcho daiin
G627-A0805	f32v	f32v.5	6	kaiin	k	heiß	III	heiß, Grad III	H	1	1	chokchy daiin shy chor qo kaiin dain dchol dosg
G627-A0806	f32v	f32v.8	6	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	H	1	1	otchol daiin daiin ctho daiin qotaiin otchy d shan
G627-A0807	f32v	f32v.8	9	shan	sh	feucht	I	feucht, Grad I	H	1	0	otchol daiin daiin ctho daiin qotaiin otchy d shan
G627-A0808	f33r	f33r.4	1	taiin	t	kalt	III	kalt, Grad III	H	2	1	taiin chekey or al aiiin saiin okaiin dar cheedy chkeey far aiin s
G627-A0809	f33r	f33r.4	7	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	taiin chekey or al aiiin saiin okaiin dar cheedy chkeey far aiin s
G627-A0810	f33r	f33r.5	4	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	2	1	pair or aiin otaiin ol kor aiin okal otal chdal shekal qokar otam
G627-A0811	f33r	f33r.6	6	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	yteey shody kchedy dy chekar okaiin okaiin daiin okal
G627-A0812	f33r	f33r.6	7	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	yteey shody kchedy dy chekar okaiin okaiin daiin okal
G627-A0813	f33r	f33r.7	7	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	H	2	1	dar chos aiin or aiin cheekaiin okain ar okeeey
G627-A0814	f33v	f33v.5	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	tchdy chody okaiin chckhy dor arl cthy dy ty dy ykar cheky dy
G627-A0815	f33v	f33v.9	12	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	H	2	1	sar or aiin chor or shkair shol or chckhy ar aiin okain dal dy
G627-A0816	f34r	f34r.5	11	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	qoteedy shedy shedy ol okes ar ykeed l chedy otey okaiin
G627-A0817	f34r	f34r.9	9	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	ykchdy qod ar ch ay or lchey todaly okaiin dardy
G627-A0818	f34v	f34v.7	13	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	H	2	1	olchdaiin chedy chey keedy chy kedy dy qokedy okey s air chkain otain
G627-A0819	f34v	f34v.10	8	kain	k	heiß	II	heiß, Grad II	H	2	1	daiin chdy tedy kchdy okeedy checkhy chdy kain chear or okedy okam
G627-A0820	f35r	f35r.3	4	taiin	t	kalt	III	kalt, Grad III	H	1	1	dchaiin cthey qotchey taiin cthory
G627-A0821	f35r	f35r.6	3	chan	ch	trocken	I	trocken, Grad I	H	1	1	schaiin char chan daiin
G627-A0822	f35r	f35r.8	3	kaiin	k	heiß	III	heiß, Grad III	H	1	0	qokeey ky kaiin daiin
G627-A0823	f35r	f35r.10	3	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	o aiin chaiin ckhy r chl s chochy daiin
G627-A0824	f35r	f35r.11	5	chaiin	ch	trocken	III	trocken, Grad III	H	1	0	sheaiin chol cthaiin l chaiin lchal dal dair aldy n
G627-A0825	f35r	f35r.12	3	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	olor chy chaiin chy taiin kchey koldy chetchaiin
G627-A0826	f35r	f35r.12	5	taiin	t	kalt	III	kalt, Grad III	H	1	1	olor chy chaiin chy taiin kchey koldy chetchaiin
G627-A0827	f35r	f35r.13	2	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	qokoiin chaiin qokchaiin lshy lodaly oteey taiin
G627-A0828	f35r	f35r.13	7	taiin	t	kalt	III	kalt, Grad III	H	1	1	qokoiin chaiin qokchaiin lshy lodaly oteey taiin
G627-A0829	f35r	f35r.14	8	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	H	1	1	cthol chol aiin qotchy otchor daiin shol qotaiin
G627-A0830	f36r	f36r.1	7	shaiin	sh	feucht	III	feucht, Grad III	H	1	1	pcha dan qorain chcfhal soiin cphor shaiin cthy dair
G627-A0831	f36r	f36r.2	4	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	H	1	1	oral shor ytaiin qotaiin qooldy chty chol dy tor
G627-A0832	f36r	f36r.6	1	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	okaiin cthor y kaiiin s dain an dan
G627-A0833	f36r	f36r.6	4	kaiiin	k	heiß	IV	heiß, Grad IV	H	1	0	okaiin cthor y kaiiin s dain an dan
G627-A0834	f36r	f36r.8	3	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	ytchor cthol chaiin yd
G627-A0835	f36v	f36v.1	7	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	pchar asy qoforom shoaiin tchey chy otaiin cphar daiin
G627-A0836	f36v	f36v.2	4	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	qotor chol daiin otaiin qotor ytar ochor chety ckhor dom
G627-A0837	f36v	f36v.3	4	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	dchytchy ytor s otaiin qopchor otar otchaiin s
G627-A0838	f36v	f36v.7	7	shan	sh	feucht	I	feucht, Grad I	H	1	1	qoky keol okchor o s chy shan
G627-A0839	f36v	f36v.9	1	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	okaiin y kcholqod chory
G627-A0840	f37r	f37r.1	2	shaiin	sh	feucht	III	feucht, Grad III	H	1	1	tocphol shaiin qotor ofchor oty chory daiin otod or
G627-A0841	f37r	f37r.2	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	ykoiin cthor okaiin qo tchy ytody qokaiin sho ytaiin
G627-A0842	f37r	f37r.2	7	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	1	1	ykoiin cthor okaiin qo tchy ytody qokaiin sho ytaiin
G627-A0843	f37r	f37r.3	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	1	1	qo shy qokaiin cthol dy ckhor oky dy
G627-A0844	f37r	f37r.8	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	1	1	koiin chorody qokaiin ory otal shor sheor dar
G627-A0845	f38r	f38r.2	4	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	okshey chodys ytoiin otaiin otaiin cthar
G627-A0846	f38r	f38r.2	5	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	0	okshey chodys ytoiin otaiin otaiin cthar
G627-A0847	f38r	f38r.3	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	qokor okaiin otaiin qo kchol chokokor
G627-A0848	f38r	f38r.3	3	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	qokor okaiin otaiin qo kchol chokokor
G627-A0849	f38r	f38r.5	4	kain	k	heiß	II	heiß, Grad II	H	1	1	o kor chey kain chor ctho dain ckholdy
G627-A0850	f39r	f39r.8	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	2	1	lchedy shedy qokaiin chkeey fchedy okam chy saiin chckhy daisog
G627-A0851	f39r	f39r.9	4	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	2	1	tchedy shol odal qokaiin shdaiin
G627-A0852	f39r	f39r.13	4	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	2	1	ytor chdar shey qokaiin chor kar sheolkedy otedy tedy s aiin
G627-A0853	f39v	f39v.3	3	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	H	2	1	daiin chor okain okaii fchody saiin or aiin qokaiin ytodaiin okam
G627-A0854	f39v	f39v.3	9	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	2	1	daiin chor okain okaii fchody saiin or aiin qokaiin ytodaiin okam
G627-A0855	f39v	f39v.5	4	kain	k	heiß	II	heiß, Grad II	H	2	1	ytedykor or sheky kain otar or aiin okaiin ckhol ol kor oto r ofchy
G627-A0856	f39v	f39v.5	8	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	ytedykor or sheky kain otar or aiin okaiin ckhol ol kor oto r ofchy
G627-A0857	f39v	f39v.10	8	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	H	2	1	dar ar ykar or yky chdy fchor qokain ar sheedy olchef
G627-A0858	f39v	f39v.13	6	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	dain ockhedy otedy okedy lchdy okaiin daiiin y
G627-A0859	f39v	f39v.14	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	tar aiin okaiin cholody
G627-A0860	f40r	f40r.2	6	kaiin	k	heiß	III	heiß, Grad III	H	2	1	qokar okar okedy dar ykchey kaiin okas chedy okar a ralos
G627-A0861	f40r	f40r.4	6	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	or aiin chekody dar qokol okaiin okar oky okoldy ol
G627-A0862	f40r	f40r.9	1	taiin	t	kalt	III	kalt, Grad III	H	2	1	taiin ol olaiin or dain okaiin okaiin okaiin daram
G627-A0863	f40r	f40r.9	6	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	taiin ol olaiin or dain okaiin okaiin okaiin daram
G627-A0864	f40r	f40r.9	7	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	taiin ol olaiin or dain okaiin okaiin okaiin daram
G627-A0865	f40r	f40r.9	8	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	taiin ol olaiin or dain okaiin okaiin okaiin daram
G627-A0866	f40v	f40v.2	2	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	2	1	todar qokaiin ol arag
G627-A0867	f40v	f40v.3	4	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	s air ain okaiin okam
G627-A0868	f40v	f40v.4	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	taraiin okaiin ch
G627-A0869	f40v	f40v.10	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	2	1	tchkaiin tchedy qokaiin oraiin
G627-A0870	f40v	f40v.12	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	ycheekeey daiin okaiin
G627-A0871	f40v	f40v.15	6	kaiin	k	heiß	III	heiß, Grad III	H	2	0	qokchey qody or aiiin o kaiin o ckhy sheod faimy
G627-A0872	f40v	f40v.17	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	2	1	tochey qokeedy qokaiin okeos qokar okees ar oky
G627-A0873	f40v	f40v.18	2	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	H	2	1	saiin otain chckhy okal okair arol qokey okary
G627-A0874	f42r	f42r.3	4	chain	ch	trocken	II	trocken, Grad II	H	1	1	toshy chtshar chotar chain dal
G627-A0875	f42r	f42r.7	6	shan	sh	feucht	I	feucht, Grad I	H	1	1	pcho chy kshaiin shotaiin cham shan
G627-A0876	f42r	f42r.16	3	shaiin	sh	feucht	III	feucht, Grad III	H	1	1	pydaiin sheor shaiin tsh olchy sholy
G627-A0877	f42r	f42r.18	3	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	1	1	qody cthochy otaiin shy kshes chorain
G627-A0878	f42r	f42r.22	6	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	kchaiin chos ckhaiin choro r chaiin
G627-A0879	f42v	f42v.1	4	taiin	t	kalt	III	kalt, Grad III	H	1	1	cho sheey qocho taiin shols chol chor dain
G627-A0880	f42v	f42v.12	4	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	chotcheey chol ol chaiin oteeaiin chkchy taiin y
G627-A0881	f42v	f42v.12	7	taiin	t	kalt	III	kalt, Grad III	H	1	1	chotcheey chol ol chaiin oteeaiin chkchy taiin y
G627-A0882	f43r	f43r.3	9	kaiin	k	heiß	III	heiß, Grad III	H	2	1	yty yty oty she ody shy olor yteedy kaiin chky qotydy dar aiin ykam
G627-A0883	f43r	f43r.5	10	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	H	2	1	ykar chedy shekody qotody qotar okedy dar choetchy dam otain y tam
G627-A0884	f43r	f43r.8	11	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	H	2	0	ytchedy chedy cheody shy qoiiin sheeeky chedy dain shy ykolor otaiin old
G627-A0885	f44v	f44v.4	2	shaiin	sh	feucht	III	feucht, Grad III	H	1	1	yokalod shaiin shor shorody shky sho y tchy opchod opy
G627-A0886	f44v	f44v.11	5	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	okal chol chol choky okaiin cthy otal
G627-A0887	f44v	f44v.12	3	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	ychey teol chaiin chcthy ctho cthol
G627-A0888	f45r	f45r.2	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	1	1	shor cthy qoky qokol qokaiin chol chol ykaiin dar om
G627-A0889	f45r	f45r.3	7	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	qo chcthy kchol daiin qoaiin cthy chaiin ykeey cthom
G627-A0890	f45r	f45r.4	3	kaiin	k	heiß	III	heiß, Grad III	H	1	1	lor y kaiin ykeol ykeol cham
G627-A0891	f45r	f45r.9	3	chain	ch	trocken	II	trocken, Grad II	H	1	1	or or chain dain ykolody ytaiin qotchol kol dy
G627-A0892	f45r	f45r.10	1	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	okaiin shar yky oky kair daldy dalor cheol dal
G627-A0893	f45r	f45r.11	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	l okaiin okcho laldan daldaiin
G627-A0894	f46r	f46r.7	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	H	2	1	xol shol qokaiin ytchdy qokchdy s ar chdy cthy otedy chedy qokar chcthy m
G627-A0895	f46v	f46v.10	4	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	2	1	sheol ar chey okaiin daim oty om
G627-A0896	f47r	f47r.3	4	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	dor chol chy chaiin ckhey chol dain okaiin
G627-A0897	f47r	f47r.3	8	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	H	1	1	dor chol chy chaiin ckhey chol dain okaiin
G627-A0898	f47r	f47r.9	3	chaiin	ch	trocken	III	trocken, Grad III	H	1	1	qoko kor chaiin okal chol daiin okcho kchorsy
