case	engine	side	affix	input_value	output_value	attested_base_words	attested_results	multiple_distinct_bases
WRAP27	primary	L	ok	C	WITHOUT_AGENT	chedy	okchedy	False
WRAP27	primary	L	ok	THEN	C	y	oky	False
WRAP27	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP27	primary	L	ot	RETURN_EXCLUDING	COLOC	or	otor	False
WRAP27	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP27	primary	L	q	THEN	THERE	okain	qokain	False
WRAP27	primary	L	q	OTHER_CARGO	TRAVEL_TOGETHER	okal	qokal	False
WRAP27	primary	L	q	WITHOUT_AGENT	UNATTENDED	okchedy	qokchedy	False
WRAP27	primary	L	q	C	FERRY	oky	qoky	False
WRAP27	primary	L	q	UNSAFE	THEN	otal	qotal	False
WRAP27	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP27	primary	L	q	COLOC	LEAVE	otor	qotor	False
WRAP27	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP27	primary	L	qo	THEN	THEN	kchdy	qokchdy	False
WRAP27	primary	L	qo	NEXT	UNATTENDED	kchedy	qokchedy	False
WRAP27	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP27	primary	L	qok	THEN	FERRY	y	qoky	False
WRAP27	primary	L	s	W	UNSAFE	ar	sar	False
WRAP27	primary	L	s	CONVEY_OUT	THEN	ol	sol	False
WRAP27	primary	L	s	RETURN_EXCLUDING	BESIDES	or	sor	False
WRAP27	primary	L	she	ALONE	PAIRS	daiin	shedaiin	False
WRAP27	primary	L	she	FIRST_CARGO	M	dy	shedy	False
WRAP27	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP27	primary	L	sol	FIRST_CARGO	HARM	dy	soldy	False
WRAP27	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP27	primary	L	y	LEAVE	FAR_BANK	kaiin	ykaiin	False
WRAP27	primary	L	y	W	CONVEY_OUT	tchdy	ytchdy	False
WRAP27	primary	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP27	primary	R	ain	GOAL	RETURN_EXCLUDING	yk	ykain	False
WRAP27	primary	R	dy	PAIRS	M	she	shedy	False
WRAP27	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP27	primary	R	iin	W	WHEN	ar	ariin	False
WRAP27	primary	R	iin	THEN	M	dar	dariin	False
WRAP27	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP27	primary	R	y	PAIRS	EXAMPLE	she	shey	False
WRAP27	independent	L	d	LEAVE	THEN	ar	dar	False
WRAP27	independent	L	d	WHEN	M	ariin	dariin	False
WRAP27	independent	L	d	THERE	THEN	y	dy	False
WRAP27	independent	L	k	LEAVE	THEN	ar	kar	False
WRAP27	independent	L	k	C	OTHER_CARGO	chedy	kchedy	False
WRAP27	independent	L	l	C	W	chedy	lchedy	False
WRAP27	independent	L	l	THEN	ALONE	dy	ldy	False
WRAP27	independent	L	o	THEN	THEN	kar,tchdy	okar,otchdy	True
WRAP27	independent	L	o	OTHER_CARGO	WITHOUT_AGENT	kchedy	okchedy	False
WRAP27	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP27	independent	L	ok	LEAVE	THEN	ar	okar	False
WRAP27	independent	L	ok	C	WITHOUT_AGENT	chedy	okchedy	False
WRAP27	independent	L	ok	THERE	THEN	y	oky	False
WRAP27	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP27	independent	L	ot	G	COLOC	or	otor	False
WRAP27	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP27	independent	L	q	THERE	THERE	okain	qokain	False
WRAP27	independent	L	q	AT_MOST_ONE	TRAVEL_TOGETHER	okal	qokal	False
WRAP27	independent	L	q	WITHOUT_AGENT	UNATTENDED	okchedy	qokchedy	False
WRAP27	independent	L	q	THEN	FERRY	oky	qoky	False
WRAP27	independent	L	q	UNSAFE	THEN	otal	qotal	False
WRAP27	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP27	independent	L	q	COLOC	BESIDES	otor	qotor	False
WRAP27	independent	L	qo	LEAVE	FERRY	kaiin	qokaiin	False
WRAP27	independent	L	qo	UNATTENDED	THEN	kchdy	qokchdy	False
WRAP27	independent	L	qo	OTHER_CARGO	UNATTENDED	kchedy	qokchedy	False
WRAP27	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP27	independent	L	qok	THERE	FERRY	y	qoky	False
WRAP27	independent	L	s	LEAVE	UNSAFE	ar	sar	False
WRAP27	independent	L	s	LIKEWISE	THEN	ol	sol	False
WRAP27	independent	L	s	G	CONVEY_OUT	or	sor	False
WRAP27	independent	L	she	C	PAIRS	daiin	shedaiin	False
WRAP27	independent	L	she	THEN	M	dy	shedy	False
WRAP27	independent	L	she	THERE	EXAMPLE	y	shey	False
WRAP27	independent	L	sol	THEN	HARM	dy	soldy	False
WRAP27	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP27	independent	L	y	LEAVE	ALONE	kaiin	ykaiin	False
WRAP27	independent	L	y	THEN	LIKEWISE	tchdy	ytchdy	False
WRAP27	independent	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP27	independent	R	ain	RETURN	RETURN	yk	ykain	False
WRAP27	independent	R	dy	PAIRS	M	she	shedy	False
WRAP27	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP27	independent	R	iin	LEAVE	WHEN	ar	ariin	False
WRAP27	independent	R	iin	THEN	M	dar	dariin	False
WRAP27	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP27	independent	R	y	PAIRS	EXAMPLE	she	shey	False
WRAP28	primary	L	d	OTHER_CARGO	HARM	ar	dar	False
WRAP28	primary	L	d	FERRY	FERRY	ariin	dariin	False
WRAP28	primary	L	d	THEN	THERE	y	dy	False
WRAP28	primary	L	k	OTHER_CARGO	RETURN_EXCLUDING	ar	kar	False
WRAP28	primary	L	k	C	THERE	chedy	kchedy	False
WRAP28	primary	L	l	C	W	chedy	lchedy	False
WRAP28	primary	L	l	THERE	ALONE	dy	ldy	False
WRAP28	primary	L	o	RETURN_EXCLUDING	FERRY	kar	okar	False
WRAP28	primary	L	o	THERE	FIRST_CARGO	kchedy	okchedy	False
WRAP28	primary	L	o	M	WITHOUT_HARM	tchdy	otchdy	False
WRAP28	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP28	primary	L	ok	OTHER_CARGO	FERRY	ar	okar	False
WRAP28	primary	L	ok	C	FIRST_CARGO	chedy	okchedy	False
WRAP28	primary	L	ok	THEN	G	y	oky	False
WRAP28	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP28	primary	L	ot	FERRY	COLOC	or	otor	False
WRAP28	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP28	primary	L	q	THEN	THERE	okain	qokain	False
WRAP28	primary	L	q	WITH_TRIP	TRAVEL_TOGETHER	okal	qokal	False
WRAP28	primary	L	q	FIRST_CARGO	UNATTENDED	okchedy	qokchedy	False
WRAP28	primary	L	q	G	FERRY	oky	qoky	False
WRAP28	primary	L	q	FERRY	THEN	otal	qotal	False
WRAP28	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP28	primary	L	q	COLOC	W	otor	qotor	False
WRAP28	primary	L	qo	LEAVE	THEN	kaiin,kchdy	qokaiin,qokchdy	True
WRAP28	primary	L	qo	THERE	UNATTENDED	kchedy	qokchedy	False
WRAP28	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP28	primary	L	qok	THEN	FERRY	y	qoky	False
WRAP28	primary	L	s	OTHER_CARGO	UNSAFE	ar	sar	False
WRAP28	primary	L	s	LEAVE	THEN	ol	sol	False
WRAP28	primary	L	s	FERRY	WITHOUT_AGENT	or	sor	False
WRAP28	primary	L	she	C	PAIRS	daiin	shedaiin	False
WRAP28	primary	L	she	THERE	M	dy	shedy	False
WRAP28	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP28	primary	L	sol	THERE	HARM	dy	soldy	False
WRAP28	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP28	primary	L	y	LEAVE	GOAL	kaiin	ykaiin	False
WRAP28	primary	L	y	M	LEAVE	tchdy	ytchdy	False
WRAP28	primary	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP28	primary	R	ain	W	FERRY	yk	ykain	False
WRAP28	primary	R	dy	OTHER_CARGO	M	she	shedy	False
WRAP28	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP28	primary	R	iin	OTHER_CARGO	FERRY	ar	ariin	False
WRAP28	primary	R	iin	HARM	FERRY	dar	dariin	False
WRAP28	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP28	primary	R	y	OTHER_CARGO	EXAMPLE	she	shey	False
WRAP28	independent	L	d	LEAVE	THEN	ar	dar	False
WRAP28	independent	L	d	WHEN	M	ariin	dariin	False
WRAP28	independent	L	d	THERE	THEN	y	dy	False
WRAP28	independent	L	k	LEAVE	THEN	ar	kar	False
WRAP28	independent	L	k	C	OTHER_CARGO	chedy	kchedy	False
WRAP28	independent	L	l	C	W	chedy	lchedy	False
WRAP28	independent	L	l	THEN	ALONE	dy	ldy	False
WRAP28	independent	L	o	THEN	THEN	kar,tchdy	okar,otchdy	True
WRAP28	independent	L	o	OTHER_CARGO	WITHOUT_AGENT	kchedy	okchedy	False
WRAP28	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP28	independent	L	ok	LEAVE	THEN	ar	okar	False
WRAP28	independent	L	ok	C	WITHOUT_AGENT	chedy	okchedy	False
WRAP28	independent	L	ok	THERE	FERRY	y	oky	False
WRAP28	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP28	independent	L	ot	THEN	COLOC	or	otor	False
WRAP28	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP28	independent	L	q	THERE	THERE	okain	qokain	False
WRAP28	independent	L	q	AT_MOST_ONE	TRAVEL_TOGETHER	okal	qokal	False
WRAP28	independent	L	q	WITHOUT_AGENT	UNATTENDED	okchedy	qokchedy	False
WRAP28	independent	L	q	FERRY	FERRY	oky	qoky	False
WRAP28	independent	L	q	UNSAFE	THEN	otal	qotal	False
WRAP28	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP28	independent	L	q	COLOC	BESIDES	otor	qotor	False
WRAP28	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP28	independent	L	qo	UNATTENDED	THEN	kchdy	qokchdy	False
WRAP28	independent	L	qo	OTHER_CARGO	UNATTENDED	kchedy	qokchedy	False
WRAP28	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP28	independent	L	qok	THERE	FERRY	y	qoky	False
WRAP28	independent	L	s	LEAVE	UNSAFE	ar	sar	False
WRAP28	independent	L	s	LIKEWISE	THEN	ol	sol	False
WRAP28	independent	L	s	THEN	CONVEY_OUT	or	sor	False
WRAP28	independent	L	she	C	PAIRS	daiin	shedaiin	False
WRAP28	independent	L	she	THEN	M	dy	shedy	False
WRAP28	independent	L	she	THERE	EXAMPLE	y	shey	False
WRAP28	independent	L	sol	THEN	HARM	dy	soldy	False
WRAP28	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP28	independent	L	y	LEAVE	ALONE	kaiin	ykaiin	False
WRAP28	independent	L	y	THEN	LIKEWISE	tchdy	ytchdy	False
WRAP28	independent	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP28	independent	R	ain	RETURN	RETURN	yk	ykain	False
WRAP28	independent	R	dy	PAIRS	M	she	shedy	False
WRAP28	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP28	independent	R	iin	LEAVE	WHEN	ar	ariin	False
WRAP28	independent	R	iin	THEN	M	dar	dariin	False
WRAP28	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP28	independent	R	y	PAIRS	EXAMPLE	she	shey	False
WRAP29	primary	L	d	G	C	ar	dar	False
WRAP29	primary	L	d	WHEN	M	ariin	dariin	False
WRAP29	primary	L	d	RETURN	THEN	y	dy	False
WRAP29	primary	L	k	G	FERRY	ar	kar	False
WRAP29	primary	L	k	C	THEN	chedy	kchedy	False
WRAP29	primary	L	l	C	W	chedy	lchedy	False
WRAP29	primary	L	l	THEN	ALONE	dy	ldy	False
WRAP29	primary	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP29	primary	L	o	THEN	WITHOUT_AGENT	kchedy	okchedy	False
WRAP29	primary	L	o	ALONE	EXAMPLE	tchdy	otchdy	False
WRAP29	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP29	primary	L	ok	G	WITH_TRIP	ar	okar	False
WRAP29	primary	L	ok	C	WITHOUT_AGENT	chedy	okchedy	False
WRAP29	primary	L	ok	RETURN	G	y	oky	False
WRAP29	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP29	primary	L	ot	RETURN_EXCLUDING	COLOC	or	otor	False
WRAP29	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP29	primary	L	q	LEAVE	THERE	okain	qokain	False
WRAP29	primary	L	q	THEN	TRAVEL_TOGETHER	okal	qokal	False
WRAP29	primary	L	q	WITHOUT_AGENT	UNATTENDED	okchedy	qokchedy	False
WRAP29	primary	L	q	G	FERRY	oky	qoky	False
WRAP29	primary	L	q	UNSAFE	THEN	otal	qotal	False
WRAP29	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP29	primary	L	q	COLOC	GOAL	otor	qotor	False
WRAP29	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP29	primary	L	qo	FERRY	THEN	kchdy	qokchdy	False
WRAP29	primary	L	qo	THEN	UNATTENDED	kchedy	qokchedy	False
WRAP29	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP29	primary	L	qok	RETURN	FERRY	y	qoky	False
WRAP29	primary	L	s	G	UNSAFE	ar	sar	False
WRAP29	primary	L	s	FIRST_CARGO	THEN	ol	sol	False
WRAP29	primary	L	s	RETURN_EXCLUDING	THEN	or	sor	False
WRAP29	primary	L	she	HARM	PAIRS	daiin	shedaiin	False
WRAP29	primary	L	she	THEN	M	dy	shedy	False
WRAP29	primary	L	she	RETURN	EXAMPLE	y	shey	False
WRAP29	primary	L	sol	THEN	HARM	dy	soldy	False
WRAP29	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP29	primary	L	y	LEAVE	BESIDES	kaiin	ykaiin	False
WRAP29	primary	L	y	ALONE	THEN	tchdy	ytchdy	False
WRAP29	primary	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP29	primary	R	ain	AT_MOST_ONE	THERE	yk	ykain	False
WRAP29	primary	R	dy	PAIRS	M	she	shedy	False
WRAP29	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP29	primary	R	iin	G	WHEN	ar	ariin	False
WRAP29	primary	R	iin	C	M	dar	dariin	False
WRAP29	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP29	primary	R	y	PAIRS	EXAMPLE	she	shey	False
WRAP29	independent	L	d	LEAVE	THEN	ar	dar	False
WRAP29	independent	L	d	WHEN	M	ariin	dariin	False
WRAP29	independent	L	d	THERE	THEN	y	dy	False
WRAP29	independent	L	k	LEAVE	THEN	ar	kar	False
WRAP29	independent	L	k	C	W	chedy	kchedy	False
WRAP29	independent	L	l	C	W	chedy	lchedy	False
WRAP29	independent	L	l	THEN	ALONE	dy	ldy	False
WRAP29	independent	L	o	THEN	THEN	kar,tchdy	okar,otchdy	True
WRAP29	independent	L	o	W	WITHOUT_AGENT	kchedy	okchedy	False
WRAP29	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP29	independent	L	ok	LEAVE	THEN	ar	okar	False
WRAP29	independent	L	ok	C	WITHOUT_AGENT	chedy	okchedy	False
WRAP29	independent	L	ok	THERE	LEAVE	y	oky	False
WRAP29	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP29	independent	L	ot	FIRST_CARGO	COLOC	or	otor	False
WRAP29	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP29	independent	L	q	THERE	THERE	okain	qokain	False
WRAP29	independent	L	q	THEN	TRAVEL_TOGETHER	okal	qokal	False
WRAP29	independent	L	q	WITHOUT_AGENT	UNATTENDED	okchedy	qokchedy	False
WRAP29	independent	L	q	LEAVE	FERRY	oky	qoky	False
WRAP29	independent	L	q	UNSAFE	THEN	otal	qotal	False
WRAP29	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP29	independent	L	q	COLOC	THEN	otor	qotor	False
WRAP29	independent	L	qo	LEAVE	FERRY	kaiin	qokaiin	False
WRAP29	independent	L	qo	UNATTENDED	THEN	kchdy	qokchdy	False
WRAP29	independent	L	qo	W	UNATTENDED	kchedy	qokchedy	False
WRAP29	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP29	independent	L	qok	THERE	FERRY	y	qoky	False
WRAP29	independent	L	s	LEAVE	UNSAFE	ar	sar	False
WRAP29	independent	L	s	FERRY	THEN	ol	sol	False
WRAP29	independent	L	s	FIRST_CARGO	CONVEY_OUT	or	sor	False
WRAP29	independent	L	she	RETURN	PAIRS	daiin	shedaiin	False
WRAP29	independent	L	she	THEN	M	dy	shedy	False
WRAP29	independent	L	she	THERE	EXAMPLE	y	shey	False
WRAP29	independent	L	sol	THEN	HARM	dy	soldy	False
WRAP29	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP29	independent	L	y	LEAVE	THERE	kaiin	ykaiin	False
WRAP29	independent	L	y	THEN	EXAMPLE	tchdy	ytchdy	False
WRAP29	independent	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP29	independent	R	ain	LEAVE	RETURN	yk	ykain	False
WRAP29	independent	R	dy	PAIRS	M	she	shedy	False
WRAP29	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP29	independent	R	iin	LEAVE	WHEN	ar	ariin	False
WRAP29	independent	R	iin	THEN	M	dar	dariin	False
WRAP29	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP29	independent	R	y	PAIRS	EXAMPLE	she	shey	False
WRAP30	primary	L	d	W	THEN	ar	dar	False
WRAP30	primary	L	d	RETURN_EXCLUDING	THEN	ariin	dariin	False
WRAP30	primary	L	d	THEN	W	y	dy	False
WRAP30	primary	L	k	W	RETURN_EXCLUDING	ar	kar	False
WRAP30	primary	L	k	C	W	chedy	kchedy	False
WRAP30	primary	L	l	C	W	chedy	lchedy	False
WRAP30	primary	L	l	W	ALONE	dy	ldy	False
WRAP30	primary	L	o	RETURN_EXCLUDING	FERRY	kar	okar	False
WRAP30	primary	L	o	W	C	kchedy	okchedy	False
WRAP30	primary	L	o	M	THEN	tchdy	otchdy	False
WRAP30	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP30	primary	L	ok	W	FERRY	ar	okar	False
WRAP30	primary	L	ok	C	C	chedy	okchedy	False
WRAP30	primary	L	ok	THEN	G	y	oky	False
WRAP30	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP30	primary	L	ot	FERRY	COLOC	or	otor	False
WRAP30	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP30	primary	L	q	AT_MOST_ONE	THERE	okain	qokain	False
WRAP30	primary	L	q	FERRY	TRAVEL_TOGETHER	okal	qokal	False
WRAP30	primary	L	q	C	UNATTENDED	okchedy	qokchedy	False
WRAP30	primary	L	q	G	FERRY	oky	qoky	False
WRAP30	primary	L	q	THEN	THEN	otal	qotal	False
WRAP30	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP30	primary	L	q	COLOC	FIRST_CARGO	otor	qotor	False
WRAP30	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP30	primary	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP30	primary	L	qo	W	UNATTENDED	kchedy	qokchedy	False
WRAP30	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP30	primary	L	qok	THEN	FERRY	y	qoky	False
WRAP30	primary	L	s	W	UNSAFE	ar	sar	False
WRAP30	primary	L	s	EXAMPLE	THEN	ol	sol	False
WRAP30	primary	L	s	FERRY	HARM	or	sor	False
WRAP30	primary	L	she	RETURN	PAIRS	daiin	shedaiin	False
WRAP30	primary	L	she	W	M	dy	shedy	False
WRAP30	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP30	primary	L	sol	W	HARM	dy	soldy	False
WRAP30	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP30	primary	L	y	LEAVE	FERRY	kaiin	ykaiin	False
WRAP30	primary	L	y	M	NEXT	tchdy	ytchdy	False
WRAP30	primary	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP30	primary	R	ain	THEN	BESIDES	yk	ykain	False
WRAP30	primary	R	dy	LEAVE	M	she	shedy	False
WRAP30	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP30	primary	R	iin	W	RETURN_EXCLUDING	ar	ariin	False
WRAP30	primary	R	iin	THEN	THEN	dar	dariin	False
WRAP30	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP30	primary	R	y	LEAVE	EXAMPLE	she	shey	False
WRAP31	primary	L	d	FERRY	M	ar	dar	False
WRAP31	primary	L	d	EXAMPLE	UNSAFE	ariin	dariin	False
WRAP31	primary	L	d	FIRST_CARGO	THEN	y	dy	False
WRAP31	primary	L	k	FERRY	THEN	ar	kar	False
WRAP31	primary	L	k	C	NEXT	chedy	kchedy	False
WRAP31	primary	L	l	C	W	chedy	lchedy	False
WRAP31	primary	L	l	THEN	ALONE	dy	ldy	False
WRAP31	primary	L	o	THEN	THEN	kar	okar	False
WRAP31	primary	L	o	NEXT	G	kchedy	okchedy	False
WRAP31	primary	L	o	G	WITHOUT_AGENT	tchdy	otchdy	False
WRAP31	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP31	primary	L	ok	FERRY	THEN	ar	okar	False
WRAP31	primary	L	ok	C	G	chedy	okchedy	False
WRAP31	primary	L	ok	FIRST_CARGO	RETURN_EXCLUDING	y	oky	False
WRAP31	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP31	primary	L	ot	OTHER_CARGO	COLOC	or	otor	False
WRAP31	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP31	primary	L	q	FIRST_CARGO	THERE	okain	qokain	False
WRAP31	primary	L	q	W	TRAVEL_TOGETHER	okal	qokal	False
WRAP31	primary	L	q	G	UNATTENDED	okchedy	qokchedy	False
WRAP31	primary	L	q	RETURN_EXCLUDING	FERRY	oky	qoky	False
WRAP31	primary	L	q	AT_MOST_ONE	THEN	otal	qotal	False
WRAP31	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP31	primary	L	q	COLOC	LEAVE	otor	qotor	False
WRAP31	primary	L	qo	LEAVE	FERRY	kaiin	qokaiin	False
WRAP31	primary	L	qo	FIRST_CARGO	THEN	kchdy	qokchdy	False
WRAP31	primary	L	qo	NEXT	UNATTENDED	kchedy	qokchedy	False
WRAP31	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP31	primary	L	qok	FIRST_CARGO	FERRY	y	qoky	False
WRAP31	primary	L	s	FERRY	UNSAFE	ar	sar	False
WRAP31	primary	L	s	CONVEY_OUT	THEN	ol	sol	False
WRAP31	primary	L	s	OTHER_CARGO	WITHOUT_HARM	or	sor	False
WRAP31	primary	L	she	G	PAIRS	daiin	shedaiin	False
WRAP31	primary	L	she	THEN	M	dy	shedy	False
WRAP31	primary	L	she	FIRST_CARGO	EXAMPLE	y	shey	False
WRAP31	primary	L	sol	THEN	HARM	dy	soldy	False
WRAP31	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP31	primary	L	y	LEAVE	FORBIDDEN	kaiin	ykaiin	False
WRAP31	primary	L	y	G	CONVEY_OUT	tchdy	ytchdy	False
WRAP31	primary	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP31	primary	R	ain	PAIRS	RETURN_EXCLUDING	yk	ykain	False
WRAP31	primary	R	dy	BESIDES	M	she	shedy	False
WRAP31	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP31	primary	R	iin	FERRY	EXAMPLE	ar	ariin	False
WRAP31	primary	R	iin	M	UNSAFE	dar	dariin	False
WRAP31	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP31	primary	R	y	BESIDES	EXAMPLE	she	shey	False
WRAP31	independent	L	d	LEAVE	THEN	ar	dar	False
WRAP31	independent	L	d	WHEN	M	ariin	dariin	False
WRAP31	independent	L	d	THERE	THEN	y	dy	False
WRAP31	independent	L	k	LEAVE	THEN	ar	kar	False
WRAP31	independent	L	k	C	OTHER_CARGO	chedy	kchedy	False
WRAP31	independent	L	l	C	W	chedy	lchedy	False
WRAP31	independent	L	l	THEN	ALONE	dy	ldy	False
WRAP31	independent	L	o	THEN	THEN	kar,tchdy	okar,otchdy	True
WRAP31	independent	L	o	OTHER_CARGO	WITHOUT_AGENT	kchedy	okchedy	False
WRAP31	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP31	independent	L	ok	LEAVE	THEN	ar	okar	False
WRAP31	independent	L	ok	C	WITHOUT_AGENT	chedy	okchedy	False
WRAP31	independent	L	ok	THERE	THEN	y	oky	False
WRAP31	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP31	independent	L	ot	G	COLOC	or	otor	False
WRAP31	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP31	independent	L	q	THERE	THERE	okain	qokain	False
WRAP31	independent	L	q	AT_MOST_ONE	TRAVEL_TOGETHER	okal	qokal	False
WRAP31	independent	L	q	WITHOUT_AGENT	UNATTENDED	okchedy	qokchedy	False
WRAP31	independent	L	q	THEN	FERRY	oky	qoky	False
WRAP31	independent	L	q	UNSAFE	THEN	otal	qotal	False
WRAP31	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP31	independent	L	q	COLOC	BESIDES	otor	qotor	False
WRAP31	independent	L	qo	LEAVE	FERRY	kaiin	qokaiin	False
WRAP31	independent	L	qo	UNATTENDED	THEN	kchdy	qokchdy	False
WRAP31	independent	L	qo	OTHER_CARGO	UNATTENDED	kchedy	qokchedy	False
WRAP31	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP31	independent	L	qok	THERE	FERRY	y	qoky	False
WRAP31	independent	L	s	LEAVE	UNSAFE	ar	sar	False
WRAP31	independent	L	s	LIKEWISE	THEN	ol	sol	False
WRAP31	independent	L	s	G	CONVEY_OUT	or	sor	False
WRAP31	independent	L	she	C	PAIRS	daiin	shedaiin	False
WRAP31	independent	L	she	THEN	M	dy	shedy	False
WRAP31	independent	L	she	THERE	EXAMPLE	y	shey	False
WRAP31	independent	L	sol	THEN	HARM	dy	soldy	False
WRAP31	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP31	independent	L	y	LEAVE	ALONE	kaiin	ykaiin	False
WRAP31	independent	L	y	THEN	LIKEWISE	tchdy	ytchdy	False
WRAP31	independent	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP31	independent	R	ain	RETURN	RETURN	yk	ykain	False
WRAP31	independent	R	dy	PAIRS	M	she	shedy	False
WRAP31	independent	R	dy	THEN	HARM	sol	soldy	False
