population	head	axis	null_id	expanded_contacts	base_contacts	haldane_log_or	absolute_log_or	changed_label_fraction	observed_reference	ties_count_against_head
EXACT35	otydy	L	OBSERVED	0	0	0.852507562194	0.852507562194	0	1	1
EXACT35	otydy	L	K01	0	0	0.852507562194	0.852507562194	0.241980866629	0	1
EXACT35	otydy	L	K02	0	0	0.852507562194	0.852507562194	0.235227912212	0	1
EXACT35	otydy	L	K03	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
EXACT35	otydy	L	K04	0	0	0.852507562194	0.852507562194	0.1924592009	0	1
EXACT35	otydy	L	K05	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
EXACT35	otydy	L	K06	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
EXACT35	otydy	L	K07	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
EXACT35	otydy	L	K08	0	0	0.852507562194	0.852507562194	0.183455261677	0	1
EXACT35	otydy	L	K09	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
EXACT35	otydy	L	K10	0	0	0.852507562194	0.852507562194	0.226223972988	0	1
EXACT35	otydy	L	K11	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
EXACT35	otydy	L	K12	0	0	0.852507562194	0.852507562194	0.168823860439	0	1
EXACT35	otydy	L	K13	0	0	0.852507562194	0.852507562194	0.23860438942	0	1
EXACT35	otydy	L	K14	0	0	0.852507562194	0.852507562194	0.221722003376	0	1
EXACT35	otydy	L	K15	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
EXACT35	otydy	L	K16	0	0	0.852507562194	0.852507562194	0.178953292065	0	1
EXACT35	otydy	L	K17	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
EXACT35	otydy	L	K18	0	0	0.852507562194	0.852507562194	0.208216094541	0	1
EXACT35	otydy	L	K19	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
EXACT35	otydy	L	K20	0	0	0.852507562194	0.852507562194	0.173325830051	0	1
EXACT35	otydy	L	K21	0	0	0.852507562194	0.852507562194	0.227349465391	0	1
EXACT35	otydy	L	K22	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
EXACT35	otydy	L	K23	0	0	0.852507562194	0.852507562194	0.246482836241	0	1
EXACT35	otydy	L	K24	0	0	0.852507562194	0.852507562194	0.155317951604	0	1
EXACT35	otydy	DY	OBSERVED	0	0	1.57239664075	1.57239664075	0	1	1
EXACT35	otydy	DY	K01	0	0	1.57239664075	1.57239664075	0.241980866629	0	1
EXACT35	otydy	DY	K02	0	0	1.57239664075	1.57239664075	0.235227912212	0	1
EXACT35	otydy	DY	K03	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
EXACT35	otydy	DY	K04	0	0	1.57239664075	1.57239664075	0.1924592009	0	1
EXACT35	otydy	DY	K05	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
EXACT35	otydy	DY	K06	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
EXACT35	otydy	DY	K07	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
EXACT35	otydy	DY	K08	0	0	1.57239664075	1.57239664075	0.183455261677	0	1
EXACT35	otydy	DY	K09	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
EXACT35	otydy	DY	K10	0	0	1.57239664075	1.57239664075	0.226223972988	0	1
EXACT35	otydy	DY	K11	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
EXACT35	otydy	DY	K12	0	0	1.57239664075	1.57239664075	0.168823860439	0	1
EXACT35	otydy	DY	K13	0	0	1.57239664075	1.57239664075	0.23860438942	0	1
EXACT35	otydy	DY	K14	0	0	1.57239664075	1.57239664075	0.221722003376	0	1
EXACT35	otydy	DY	K15	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
EXACT35	otydy	DY	K16	0	0	1.57239664075	1.57239664075	0.178953292065	0	1
EXACT35	otydy	DY	K17	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
EXACT35	otydy	DY	K18	0	0	1.57239664075	1.57239664075	0.208216094541	0	1
EXACT35	otydy	DY	K19	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
EXACT35	otydy	DY	K20	0	0	1.57239664075	1.57239664075	0.173325830051	0	1
EXACT35	otydy	DY	K21	0	0	1.57239664075	1.57239664075	0.227349465391	0	1
EXACT35	otydy	DY	K22	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
EXACT35	otydy	DY	K23	0	0	1.57239664075	1.57239664075	0.246482836241	0	1
EXACT35	otydy	DY	K24	0	0	1.57239664075	1.57239664075	0.155317951604	0	1
EXACT35	qolkary	L	OBSERVED	0	0	0.852507562194	0.852507562194	0	1	1
EXACT35	qolkary	L	K01	0	0	0.852507562194	0.852507562194	0.241980866629	0	1
EXACT35	qolkary	L	K02	0	0	0.852507562194	0.852507562194	0.235227912212	0	1
EXACT35	qolkary	L	K03	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
EXACT35	qolkary	L	K04	0	0	0.852507562194	0.852507562194	0.1924592009	0	1
EXACT35	qolkary	L	K05	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
EXACT35	qolkary	L	K06	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
EXACT35	qolkary	L	K07	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
EXACT35	qolkary	L	K08	0	0	0.852507562194	0.852507562194	0.183455261677	0	1
EXACT35	qolkary	L	K09	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
EXACT35	qolkary	L	K10	0	0	0.852507562194	0.852507562194	0.226223972988	0	1
EXACT35	qolkary	L	K11	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
EXACT35	qolkary	L	K12	0	0	0.852507562194	0.852507562194	0.168823860439	0	1
EXACT35	qolkary	L	K13	0	0	0.852507562194	0.852507562194	0.23860438942	0	1
EXACT35	qolkary	L	K14	0	0	0.852507562194	0.852507562194	0.221722003376	0	1
EXACT35	qolkary	L	K15	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
EXACT35	qolkary	L	K16	0	0	0.852507562194	0.852507562194	0.178953292065	0	1
EXACT35	qolkary	L	K17	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
EXACT35	qolkary	L	K18	0	0	0.852507562194	0.852507562194	0.208216094541	0	1
EXACT35	qolkary	L	K19	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
EXACT35	qolkary	L	K20	0	0	0.852507562194	0.852507562194	0.173325830051	0	1
EXACT35	qolkary	L	K21	0	0	0.852507562194	0.852507562194	0.227349465391	0	1
EXACT35	qolkary	L	K22	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
EXACT35	qolkary	L	K23	0	0	0.852507562194	0.852507562194	0.246482836241	0	1
EXACT35	qolkary	L	K24	0	0	0.852507562194	0.852507562194	0.155317951604	0	1
EXACT35	qolkary	DY	OBSERVED	0	0	1.57239664075	1.57239664075	0	1	1
EXACT35	qolkary	DY	K01	0	0	1.57239664075	1.57239664075	0.241980866629	0	1
EXACT35	qolkary	DY	K02	0	0	1.57239664075	1.57239664075	0.235227912212	0	1
EXACT35	qolkary	DY	K03	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
EXACT35	qolkary	DY	K04	0	0	1.57239664075	1.57239664075	0.1924592009	0	1
EXACT35	qolkary	DY	K05	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
EXACT35	qolkary	DY	K06	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
EXACT35	qolkary	DY	K07	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
EXACT35	qolkary	DY	K08	0	0	1.57239664075	1.57239664075	0.183455261677	0	1
EXACT35	qolkary	DY	K09	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
EXACT35	qolkary	DY	K10	0	0	1.57239664075	1.57239664075	0.226223972988	0	1
EXACT35	qolkary	DY	K11	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
EXACT35	qolkary	DY	K12	0	0	1.57239664075	1.57239664075	0.168823860439	0	1
EXACT35	qolkary	DY	K13	0	0	1.57239664075	1.57239664075	0.23860438942	0	1
EXACT35	qolkary	DY	K14	0	0	1.57239664075	1.57239664075	0.221722003376	0	1
EXACT35	qolkary	DY	K15	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
EXACT35	qolkary	DY	K16	0	0	1.57239664075	1.57239664075	0.178953292065	0	1
EXACT35	qolkary	DY	K17	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
EXACT35	qolkary	DY	K18	0	0	1.57239664075	1.57239664075	0.208216094541	0	1
EXACT35	qolkary	DY	K19	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
EXACT35	qolkary	DY	K20	0	0	1.57239664075	1.57239664075	0.173325830051	0	1
EXACT35	qolkary	DY	K21	0	0	1.57239664075	1.57239664075	0.227349465391	0	1
EXACT35	qolkary	DY	K22	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
EXACT35	qolkary	DY	K23	0	0	1.57239664075	1.57239664075	0.246482836241	0	1
EXACT35	qolkary	DY	K24	0	0	1.57239664075	1.57239664075	0.155317951604	0	1
EXACT35	qopchdy	L	OBSERVED	0	0	0.852507562194	0.852507562194	0	1	1
EXACT35	qopchdy	L	K01	0	0	0.852507562194	0.852507562194	0.241980866629	0	1
EXACT35	qopchdy	L	K02	0	0	0.852507562194	0.852507562194	0.235227912212	0	1
EXACT35	qopchdy	L	K03	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
EXACT35	qopchdy	L	K04	0	0	0.852507562194	0.852507562194	0.1924592009	0	1
EXACT35	qopchdy	L	K05	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
EXACT35	qopchdy	L	K06	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
EXACT35	qopchdy	L	K07	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
EXACT35	qopchdy	L	K08	0	0	0.852507562194	0.852507562194	0.183455261677	0	1
EXACT35	qopchdy	L	K09	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
EXACT35	qopchdy	L	K10	0	0	0.852507562194	0.852507562194	0.226223972988	0	1
EXACT35	qopchdy	L	K11	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
EXACT35	qopchdy	L	K12	0	0	0.852507562194	0.852507562194	0.168823860439	0	1
EXACT35	qopchdy	L	K13	0	0	0.852507562194	0.852507562194	0.23860438942	0	1
EXACT35	qopchdy	L	K14	0	0	0.852507562194	0.852507562194	0.221722003376	0	1
EXACT35	qopchdy	L	K15	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
EXACT35	qopchdy	L	K16	0	0	0.852507562194	0.852507562194	0.178953292065	0	1
EXACT35	qopchdy	L	K17	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
EXACT35	qopchdy	L	K18	0	0	0.852507562194	0.852507562194	0.208216094541	0	1
EXACT35	qopchdy	L	K19	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
EXACT35	qopchdy	L	K20	0	0	0.852507562194	0.852507562194	0.173325830051	0	1
EXACT35	qopchdy	L	K21	0	0	0.852507562194	0.852507562194	0.227349465391	0	1
EXACT35	qopchdy	L	K22	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
EXACT35	qopchdy	L	K23	0	0	0.852507562194	0.852507562194	0.246482836241	0	1
EXACT35	qopchdy	L	K24	0	0	0.852507562194	0.852507562194	0.155317951604	0	1
EXACT35	qopchdy	DY	OBSERVED	0	5	-0.832511283504	0.832511283504	0	1	1
EXACT35	qopchdy	DY	K01	0	5	-0.832511283504	0.832511283504	0.241980866629	0	1
EXACT35	qopchdy	DY	K02	3	2	1.92647858693	1.92647858693	0.235227912212	0	1
EXACT35	qopchdy	DY	K03	1	4	0.474934953082	0.474934953082	0.244231851435	0	1
EXACT35	qopchdy	DY	K04	2	3	1.24528224706	1.24528224706	0.1924592009	0	1
EXACT35	qopchdy	DY	K05	3	2	1.92647858693	1.92647858693	0.237478897017	0	1
EXACT35	qopchdy	DY	K06	0	5	-0.832511283504	0.832511283504	0.214969048959	0	1
EXACT35	qopchdy	DY	K07	0	5	-0.832511283504	0.832511283504	0.239729881823	0	1
EXACT35	qopchdy	DY	K08	3	2	1.92647858693	1.92647858693	0.183455261677	0	1
EXACT35	qopchdy	DY	K09	0	5	-0.832511283504	0.832511283504	0.214969048959	0	1
EXACT35	qopchdy	DY	K10	1	4	0.474934953082	0.474934953082	0.226223972988	0	1
EXACT35	qopchdy	DY	K11	3	2	1.92647858693	1.92647858693	0.239729881823	0	1
EXACT35	qopchdy	DY	K12	1	4	0.474934953082	0.474934953082	0.168823860439	0	1
EXACT35	qopchdy	DY	K13	0	5	-0.832511283504	0.832511283504	0.23860438942	0	1
EXACT35	qopchdy	DY	K14	2	3	1.24528224706	1.24528224706	0.221722003376	0	1
EXACT35	qopchdy	DY	K15	1	4	0.474934953082	0.474934953082	0.223972988182	0	1
EXACT35	qopchdy	DY	K16	1	4	0.474934953082	0.474934953082	0.178953292065	0	1
EXACT35	qopchdy	DY	K17	3	2	1.92647858693	1.92647858693	0.244231851435	0	1
EXACT35	qopchdy	DY	K18	0	5	-0.832511283504	0.832511283504	0.208216094541	0	1
EXACT35	qopchdy	DY	K19	0	5	-0.832511283504	0.832511283504	0.237478897017	0	1
EXACT35	qopchdy	DY	K20	3	2	1.92647858693	1.92647858693	0.173325830051	0	1
EXACT35	qopchdy	DY	K21	0	5	-0.832511283504	0.832511283504	0.227349465391	0	1
EXACT35	qopchdy	DY	K22	2	3	1.24528224706	1.24528224706	0.223972988182	0	1
EXACT35	qopchdy	DY	K23	2	3	1.24528224706	1.24528224706	0.246482836241	0	1
EXACT35	qopchdy	DY	K24	0	5	-0.832511283504	0.832511283504	0.155317951604	0	1
EXACT35	qoty	L	OBSERVED	1	7	-0.764239239383	0.764239239383	0	1	1
EXACT35	qoty	L	K01	1	7	-0.764239239383	0.764239239383	0.241980866629	0	1
EXACT35	qoty	L	K02	1	7	-0.764239239383	0.764239239383	0.235227912212	0	1
EXACT35	qoty	L	K03	2	6	-0.105061493772	0.105061493772	0.244231851435	0	1
EXACT35	qoty	L	K04	2	6	-0.105061493772	0.105061493772	0.1924592009	0	1
EXACT35	qoty	L	K05	3	5	0.403727195968	0.403727195968	0.237478897017	0	1
EXACT35	qoty	L	K06	0	8	-1.99325496616	1.99325496616	0.214969048959	0	1
EXACT35	qoty	L	K07	0	8	-1.99325496616	1.99325496616	0.239729881823	0	1
EXACT35	qoty	L	K08	1	7	-0.764239239383	0.764239239383	0.183455261677	0	1
EXACT35	qoty	L	K09	3	5	0.403727195968	0.403727195968	0.214969048959	0	1
EXACT35	qoty	L	K10	3	5	0.403727195968	0.403727195968	0.226223972988	0	1
EXACT35	qoty	L	K11	1	7	-0.764239239383	0.764239239383	0.239729881823	0	1
EXACT35	qoty	L	K12	3	5	0.403727195968	0.403727195968	0.168823860439	0	1
EXACT35	qoty	L	K13	2	6	-0.105061493772	0.105061493772	0.23860438942	0	1
EXACT35	qoty	L	K14	0	8	-1.99325496616	1.99325496616	0.221722003376	0	1
EXACT35	qoty	L	K15	1	7	-0.764239239383	0.764239239383	0.223972988182	0	1
EXACT35	qoty	L	K16	1	7	-0.764239239383	0.764239239383	0.178953292065	0	1
EXACT35	qoty	L	K17	3	5	0.403727195968	0.403727195968	0.244231851435	0	1
EXACT35	qoty	L	K18	2	6	-0.105061493772	0.105061493772	0.208216094541	0	1
EXACT35	qoty	L	K19	2	6	-0.105061493772	0.105061493772	0.237478897017	0	1
EXACT35	qoty	L	K20	2	6	-0.105061493772	0.105061493772	0.173325830051	0	1
EXACT35	qoty	L	K21	2	6	-0.105061493772	0.105061493772	0.227349465391	0	1
EXACT35	qoty	L	K22	1	7	-0.764239239383	0.764239239383	0.223972988182	0	1
EXACT35	qoty	L	K23	0	8	-1.99325496616	1.99325496616	0.246482836241	0	1
EXACT35	qoty	L	K24	2	6	-0.105061493772	0.105061493772	0.155317951604	0	1
EXACT35	qoty	DY	OBSERVED	2	5	0.790486158716	0.790486158716	0	1	1
EXACT35	qoty	DY	K01	1	6	0.104395252027	0.104395252027	0.241980866629	0	1
EXACT35	qoty	DY	K02	1	6	0.104395252027	0.104395252027	0.235227912212	0	1
EXACT35	qoty	DY	K03	1	6	0.104395252027	0.104395252027	0.244231851435	0	1
EXACT35	qoty	DY	K04	1	6	0.104395252027	0.104395252027	0.1924592009	0	1
EXACT35	qoty	DY	K05	2	5	0.790486158716	0.790486158716	0.237478897017	0	1
EXACT35	qoty	DY	K06	1	6	0.104395252027	0.104395252027	0.214969048959	0	1
EXACT35	qoty	DY	K07	1	6	0.104395252027	0.104395252027	0.239729881823	0	1
EXACT35	qoty	DY	K08	1	6	0.104395252027	0.104395252027	0.183455261677	0	1
EXACT35	qoty	DY	K09	2	5	0.790486158716	0.790486158716	0.214969048959	0	1
EXACT35	qoty	DY	K10	1	6	0.104395252027	0.104395252027	0.226223972988	0	1
EXACT35	qoty	DY	K11	1	6	0.104395252027	0.104395252027	0.239729881823	0	1
EXACT35	qoty	DY	K12	1	6	0.104395252027	0.104395252027	0.168823860439	0	1
EXACT35	qoty	DY	K13	1	6	0.104395252027	0.104395252027	0.23860438942	0	1
EXACT35	qoty	DY	K14	1	6	0.104395252027	0.104395252027	0.221722003376	0	1
EXACT35	qoty	DY	K15	1	6	0.104395252027	0.104395252027	0.223972988182	0	1
EXACT35	qoty	DY	K16	1	6	0.104395252027	0.104395252027	0.178953292065	0	1
EXACT35	qoty	DY	K17	1	6	0.104395252027	0.104395252027	0.244231851435	0	1
EXACT35	qoty	DY	K18	1	6	0.104395252027	0.104395252027	0.208216094541	0	1
EXACT35	qoty	DY	K19	1	6	0.104395252027	0.104395252027	0.237478897017	0	1
EXACT35	qoty	DY	K20	1	6	0.104395252027	0.104395252027	0.173325830051	0	1
EXACT35	qoty	DY	K21	1	6	0.104395252027	0.104395252027	0.227349465391	0	1
EXACT35	qoty	DY	K22	2	5	0.790486158716	0.790486158716	0.223972988182	0	1
EXACT35	qoty	DY	K23	1	6	0.104395252027	0.104395252027	0.246482836241	0	1
EXACT35	qoty	DY	K24	1	6	0.104395252027	0.104395252027	0.155317951604	0	1
EXACT35	sheo	L	OBSERVED	0	2	-0.760052913277	0.760052913277	0	1	1
EXACT35	sheo	L	K01	0	2	-0.760052913277	0.760052913277	0.241980866629	0	1
EXACT35	sheo	L	K02	1	1	0.854610507233	0.854610507233	0.235227912212	0	1
EXACT35	sheo	L	K03	0	2	-0.760052913277	0.760052913277	0.244231851435	0	1
EXACT35	sheo	L	K04	0	2	-0.760052913277	0.760052913277	0.1924592009	0	1
EXACT35	sheo	L	K05	0	2	-0.760052913277	0.760052913277	0.237478897017	0	1
EXACT35	sheo	L	K06	1	1	0.854610507233	0.854610507233	0.214969048959	0	1
EXACT35	sheo	L	K07	0	2	-0.760052913277	0.760052913277	0.239729881823	0	1
EXACT35	sheo	L	K08	0	2	-0.760052913277	0.760052913277	0.183455261677	0	1
EXACT35	sheo	L	K09	0	2	-0.760052913277	0.760052913277	0.214969048959	0	1
EXACT35	sheo	L	K10	1	1	0.854610507233	0.854610507233	0.226223972988	0	1
EXACT35	sheo	L	K11	0	2	-0.760052913277	0.760052913277	0.239729881823	0	1
EXACT35	sheo	L	K12	0	2	-0.760052913277	0.760052913277	0.168823860439	0	1
EXACT35	sheo	L	K13	0	2	-0.760052913277	0.760052913277	0.23860438942	0	1
EXACT35	sheo	L	K14	0	2	-0.760052913277	0.760052913277	0.221722003376	0	1
EXACT35	sheo	L	K15	0	2	-0.760052913277	0.760052913277	0.223972988182	0	1
EXACT35	sheo	L	K16	0	2	-0.760052913277	0.760052913277	0.178953292065	0	1
EXACT35	sheo	L	K17	1	1	0.854610507233	0.854610507233	0.244231851435	0	1
EXACT35	sheo	L	K18	0	2	-0.760052913277	0.760052913277	0.208216094541	0	1
EXACT35	sheo	L	K19	0	2	-0.760052913277	0.760052913277	0.237478897017	0	1
EXACT35	sheo	L	K20	0	2	-0.760052913277	0.760052913277	0.173325830051	0	1
EXACT35	sheo	L	K21	1	1	0.854610507233	0.854610507233	0.227349465391	0	1
EXACT35	sheo	L	K22	0	2	-0.760052913277	0.760052913277	0.223972988182	0	1
EXACT35	sheo	L	K23	0	2	-0.760052913277	0.760052913277	0.246482836241	0	1
EXACT35	sheo	L	K24	0	2	-0.760052913277	0.760052913277	0.155317951604	0	1
EXACT35	sheo	DY	OBSERVED	3	1	2.43870477115	2.43870477115	0	1	1
EXACT35	sheo	DY	K01	1	3	0.727653875976	0.727653875976	0.241980866629	0	1
EXACT35	sheo	DY	K02	2	2	1.58315700846	1.58315700846	0.235227912212	0	1
EXACT35	sheo	DY	K03	1	3	0.727653875976	0.727653875976	0.244231851435	0	1
EXACT35	sheo	DY	K04	2	2	1.58315700846	1.58315700846	0.1924592009	0	1
EXACT35	sheo	DY	K05	1	3	0.727653875976	0.727653875976	0.237478897017	0	1
EXACT35	sheo	DY	K06	2	2	1.58315700846	1.58315700846	0.214969048959	0	1
EXACT35	sheo	DY	K07	1	3	0.727653875976	0.727653875976	0.239729881823	0	1
EXACT35	sheo	DY	K08	2	2	1.58315700846	1.58315700846	0.183455261677	0	1
EXACT35	sheo	DY	K09	1	3	0.727653875976	0.727653875976	0.214969048959	0	1
EXACT35	sheo	DY	K10	2	2	1.58315700846	1.58315700846	0.226223972988	0	1
EXACT35	sheo	DY	K11	1	3	0.727653875976	0.727653875976	0.239729881823	0	1
EXACT35	sheo	DY	K12	3	1	2.43870477115	2.43870477115	0.168823860439	0	1
EXACT35	sheo	DY	K13	1	3	0.727653875976	0.727653875976	0.23860438942	0	1
EXACT35	sheo	DY	K14	2	2	1.58315700846	1.58315700846	0.221722003376	0	1
EXACT35	sheo	DY	K15	1	3	0.727653875976	0.727653875976	0.223972988182	0	1
EXACT35	sheo	DY	K16	2	2	1.58315700846	1.58315700846	0.178953292065	0	1
EXACT35	sheo	DY	K17	1	3	0.727653875976	0.727653875976	0.244231851435	0	1
EXACT35	sheo	DY	K18	2	2	1.58315700846	1.58315700846	0.208216094541	0	1
EXACT35	sheo	DY	K19	1	3	0.727653875976	0.727653875976	0.237478897017	0	1
EXACT35	sheo	DY	K20	2	2	1.58315700846	1.58315700846	0.173325830051	0	1
EXACT35	sheo	DY	K21	1	3	0.727653875976	0.727653875976	0.227349465391	0	1
EXACT35	sheo	DY	K22	2	2	1.58315700846	1.58315700846	0.223972988182	0	1
EXACT35	sheo	DY	K23	1	3	0.727653875976	0.727653875976	0.246482836241	0	1
EXACT35	sheo	DY	K24	3	1	2.43870477115	2.43870477115	0.155317951604	0	1
EXACT35	sheor	L	OBSERVED	2	2	0.856724481645	0.856724481645	0	1	1
EXACT35	sheor	L	K01	1	3	0.00418520098209	0.00418520098209	0.241980866629	0	1
EXACT35	sheor	L	K02	2	2	0.856724481645	0.856724481645	0.235227912212	0	1
EXACT35	sheor	L	K03	0	4	-1.35097192217	1.35097192217	0.244231851435	0	1
EXACT35	sheor	L	K04	1	3	0.00418520098209	0.00418520098209	0.1924592009	0	1
EXACT35	sheor	L	K05	0	4	-1.35097192217	1.35097192217	0.237478897017	0	1
EXACT35	sheor	L	K06	1	3	0.00418520098209	0.00418520098209	0.214969048959	0	1
EXACT35	sheor	L	K07	2	2	0.856724481645	0.856724481645	0.239729881823	0	1
EXACT35	sheor	L	K08	3	1	1.70927488344	1.70927488344	0.183455261677	0	1
EXACT35	sheor	L	K09	1	3	0.00418520098209	0.00418520098209	0.214969048959	0	1
EXACT35	sheor	L	K10	0	4	-1.35097192217	1.35097192217	0.226223972988	0	1
EXACT35	sheor	L	K11	0	4	-1.35097192217	1.35097192217	0.239729881823	0	1
EXACT35	sheor	L	K12	0	4	-1.35097192217	1.35097192217	0.168823860439	0	1
EXACT35	sheor	L	K13	1	3	0.00418520098209	0.00418520098209	0.23860438942	0	1
EXACT35	sheor	L	K14	1	3	0.00418520098209	0.00418520098209	0.221722003376	0	1
EXACT35	sheor	L	K15	0	4	-1.35097192217	1.35097192217	0.223972988182	0	1
EXACT35	sheor	L	K16	2	2	0.856724481645	0.856724481645	0.178953292065	0	1
EXACT35	sheor	L	K17	1	3	0.00418520098209	0.00418520098209	0.244231851435	0	1
EXACT35	sheor	L	K18	1	3	0.00418520098209	0.00418520098209	0.208216094541	0	1
EXACT35	sheor	L	K19	1	3	0.00418520098209	0.00418520098209	0.237478897017	0	1
EXACT35	sheor	L	K20	1	3	0.00418520098209	0.00418520098209	0.173325830051	0	1
EXACT35	sheor	L	K21	1	3	0.00418520098209	0.00418520098209	0.227349465391	0	1
EXACT35	sheor	L	K22	2	2	0.856724481645	0.856724481645	0.223972988182	0	1
EXACT35	sheor	L	K23	0	4	-1.35097192217	1.35097192217	0.246482836241	0	1
EXACT35	sheor	L	K24	0	4	-1.35097192217	1.35097192217	0.155317951604	0	1
EXACT35	sheor	DY	OBSERVED	1	2	1.06552863737	1.06552863737	0	1	1
EXACT35	sheor	DY	K01	1	2	1.06552863737	1.06552863737	0.241980866629	0	1
EXACT35	sheor	DY	K02	2	1	2.09538319268	2.09538319268	0.235227912212	0	1
EXACT35	sheor	DY	K03	1	2	1.06552863737	1.06552863737	0.244231851435	0	1
EXACT35	sheor	DY	K04	2	1	2.09538319268	2.09538319268	0.1924592009	0	1
EXACT35	sheor	DY	K05	1	2	1.06552863737	1.06552863737	0.237478897017	0	1
EXACT35	sheor	DY	K06	1	2	1.06552863737	1.06552863737	0.214969048959	0	1
EXACT35	sheor	DY	K07	1	2	1.06552863737	1.06552863737	0.239729881823	0	1
EXACT35	sheor	DY	K08	1	2	1.06552863737	1.06552863737	0.183455261677	0	1
EXACT35	sheor	DY	K09	1	2	1.06552863737	1.06552863737	0.214969048959	0	1
EXACT35	sheor	DY	K10	1	2	1.06552863737	1.06552863737	0.226223972988	0	1
EXACT35	sheor	DY	K11	2	1	2.09538319268	2.09538319268	0.239729881823	0	1
EXACT35	sheor	DY	K12	1	2	1.06552863737	1.06552863737	0.168823860439	0	1
EXACT35	sheor	DY	K13	1	2	1.06552863737	1.06552863737	0.23860438942	0	1
EXACT35	sheor	DY	K14	1	2	1.06552863737	1.06552863737	0.221722003376	0	1
EXACT35	sheor	DY	K15	1	2	1.06552863737	1.06552863737	0.223972988182	0	1
EXACT35	sheor	DY	K16	1	2	1.06552863737	1.06552863737	0.178953292065	0	1
EXACT35	sheor	DY	K17	1	2	1.06552863737	1.06552863737	0.244231851435	0	1
EXACT35	sheor	DY	K18	1	2	1.06552863737	1.06552863737	0.208216094541	0	1
EXACT35	sheor	DY	K19	2	1	2.09538319268	2.09538319268	0.237478897017	0	1
EXACT35	sheor	DY	K20	1	2	1.06552863737	1.06552863737	0.173325830051	0	1
EXACT35	sheor	DY	K21	2	1	2.09538319268	2.09538319268	0.227349465391	0	1
EXACT35	sheor	DY	K22	1	2	1.06552863737	1.06552863737	0.223972988182	0	1
EXACT35	sheor	DY	K23	1	2	1.06552863737	1.06552863737	0.246482836241	0	1
EXACT35	sheor	DY	K24	1	2	1.06552863737	1.06552863737	0.155317951604	0	1
EXACT35	sho	L	OBSERVED	3	12	-0.428311920615	0.428311920615	0	1	1
EXACT35	sho	L	K01	1	14	-1.43457848442	1.43457848442	0.241980866629	0	1
EXACT35	sho	L	K02	3	12	-0.428311920615	0.428311920615	0.235227912212	0	1
EXACT35	sho	L	K03	4	11	-0.088324873537	0.088324873537	0.244231851435	0	1
EXACT35	sho	L	K04	4	11	-0.088324873537	0.088324873537	0.1924592009	0	1
EXACT35	sho	L	K05	3	12	-0.428311920615	0.428311920615	0.237478897017	0	1
EXACT35	sho	L	K06	3	12	-0.428311920615	0.428311920615	0.214969048959	0	1
EXACT35	sho	L	K07	4	11	-0.088324873537	0.088324873537	0.239729881823	0	1
