slot_id	target_panel	source_occurrence_id	body	form	opaque_head_id	head_occupancy	page	locus	section	language	line_position	position_exception	side	neighbor_token_ordinal	neighbor_surface	target_reader_exact	neighbor_reader_exact	both_reader_exact	strict_initial_head_neighbor	formal705_slot	sem570_slot	w23_axis197_precomposition_slot	w23_axis195_slot	neighbor_cell_id	neighbor_semantic_value_de	neighbor_confidence_level	neighbor_semantic_scope	neighbor_composition_semantic_credit	retired_patient_words	axis_tags	semantic_fingerprint	literal_head_lexeme_credit	literal_body_lexeme_credit	component_export_credit
G738-HS00623	H	G737-O0384	kain	lkain	H4	2	f115v	f115v.27	S	B	MIDDLE	0	R	4	cheey	0	1	0	0	0	0	0	0	G733-C10884	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00624	H	G737-O0385	cho	lcho	H4	3	f115v	f115v.28	S	B	MIDDLE	0	L	2	chey	1	0	0	0	0	0	0	0	G733-C10893	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00625	H	G737-O0385	cho	lcho	H4	3	f115v	f115v.28	S	B	MIDDLE	0	R	4	lor	1	0	0	1	0	0	0	0	G733-C10895	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00626	H	G737-O0386	olor	polor	H1	2	f115v	f115v.29	S	B	FIRST	0	R	2	sheedy	1	1	1	0	1	1	0	0	G733-C10901	feucht am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00627	H	G737-O0387	ky	lky	H4	3	f115v	f115v.29	S	B	MIDDLE	0	L	10	chteey	1	1	1	0	1	0	0	0	G733-C10909	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00628	H	G737-O0387	ky	lky	H4	3	f115v	f115v.29	S	B	MIDDLE	0	R	12	raram	1	1	1	1	0	0	0	0	G733-C10911	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00629	H	G737-O0388	aram	raram	H3	3	f115v	f115v.29	S	B	LAST	0	L	11	lky	1	1	1	1	0	0	0	0	G733-C10910	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00630	H	G737-O0389	chedar	rchedar	H3	3	f115v	f115v.30	S	B	MIDDLE	0	L	4	lkchedy	1	1	1	1	0	0	0	0	G733-C10924	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00631	H	G737-O0389	chedar	rchedar	H3	3	f115v	f115v.30	S	B	MIDDLE	0	R	6	oteedal	1	1	1	0	1	0	0	0	G733-C10926	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00632	H	G737-O0390	ky	lky	H4	3	f115v	f115v.30	S	B	LAST	0	L	7	ar	1	1	1	0	1	1	0	0	G733-C10927	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00633	H	G737-O0391	kchdy	lkchdy	H4	2	f115v	f115v.32	S	B	MIDDLE	0	L	4	rolsheedy	1	1	1	1	0	0	0	0	G733-C10942	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00634	H	G737-O0391	kchdy	lkchdy	H4	2	f115v	f115v.32	S	B	MIDDLE	0	R	6	chddy	1	0	0	0	0	0	0	0	G733-C10944	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00635	H	G737-O0392	dar	ldar	H4	2	f115v	f115v.34	S	B	MIDDLE	0	L	3	lchckhy	1	1	1	1	0	0	0	0	G733-C10955	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00636	H	G737-O0392	dar	ldar	H4	2	f115v	f115v.34	S	B	MIDDLE	0	R	5	shdar	1	1	1	0	1	1	0	0	G733-C10957	eingeweichter, abgemessener Anteil I	W1_WEAK_WORKING	EXPLORATORY_EXACT_WHOLE_READING	1	NONE	PART	PART	0	0	0
G738-HS00637	H	G737-O0393	kain	lkain	H4	2	f115v	f115v.35	S	B	MIDDLE	0	L	4	cheo	0	1	0	0	0	0	0	0	G733-C10966	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00638	H	G737-O0393	kain	lkain	H4	2	f115v	f115v.35	S	B	MIDDLE	0	R	6	cheeos	0	1	0	0	0	0	0	0	G733-C10968	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00639	H	G737-O0394	ain	rain	H3	3	f115v	f115v.35	S	B	MIDDLE	0	L	9	kcheo	1	1	1	0	1	0	0	0	G733-C10971	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00640	H	G737-O0394	ain	rain	H3	3	f115v	f115v.35	S	B	MIDDLE	0	R	11	checthey	1	1	1	0	1	1	1	1	G733-C10973	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	DRY|MATERIAL|PROCESS	DRY|MATERIAL|PROCESS	0	0	0
G738-HS00641	H	G737-O0395	kaiin	lkaiin	H4	2	f115v	f115v.39	S	B	MIDDLE	0	L	5	qokain	1	1	1	0	1	1	0	0	G733-C11004	heiß, Grad II	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS00642	H	G737-O0395	kaiin	lkaiin	H4	2	f115v	f115v.39	S	B	MIDDLE	0	R	7	lkchey	1	1	1	1	0	0	0	0	G733-C11006	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00643	H	G737-O0396	kain	lkain	H4	2	f115v	f115v.39	S	B	MIDDLE	0	L	7	lkchey	1	1	1	1	0	0	0	0	G733-C11006	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00644	H	G737-O0396	kain	lkain	H4	2	f115v	f115v.39	S	B	MIDDLE	0	R	9	lror	1	1	1	1	0	0	0	0	G733-C11008	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00645	H	G737-O0397	kchdy	lkchdy	H4	2	f115v	f115v.42	S	B	MIDDLE	0	L	6	rcheey	0	1	0	1	0	0	0	0	G733-C11042	NONE	NONE	NONE	0	wurzel	NONE	NONE	0	0	0
G738-HS00646	H	G737-O0397	kchdy	lkchdy	H4	2	f115v	f115v.42	S	B	MIDDLE	0	R	8	qokchey	0	1	0	0	0	0	0	0	G733-C11044	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00647	H	G737-O0398	kar	lkar	H4	3	f115v	f115v.42	S	B	MIDDLE	0	L	8	qokchey	1	1	1	0	1	1	1	1	G733-C11044	heiß und trocken in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|VALUE	HEAT|DRY|VALUE	0	0	0
G738-HS00648	H	G737-O0398	kar	lkar	H4	3	f115v	f115v.42	S	B	MIDDLE	0	R	10	lkl	1	1	1	1	0	0	0	0	G733-C11046	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00649	H	G737-O0399	kchdy	lkchdy	H4	2	f115v	f115v.43	S	B	MIDDLE	0	L	2	qotchdal	1	0	0	0	0	0	0	0	G733-C11049	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00650	H	G737-O0399	kchdy	lkchdy	H4	2	f115v	f115v.43	S	B	MIDDLE	0	R	4	lkshedy	1	0	0	1	0	0	0	0	G733-C11051	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00651	H	G737-O0400	chos	rchos	H3	2	f115v	f115v.44	S	B	MIDDLE	0	L	6	ral	1	1	1	1	0	0	0	0	G733-C11061	NONE	NONE	NONE	0	wurzel	NONE	NONE	0	0	0
G738-HS00652	H	G737-O0400	chos	rchos	H3	2	f115v	f115v.44	S	B	MIDDLE	0	R	8	oty	1	1	1	0	1	1	0	0	G733-C11063	kalter Ansatz am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00653	H	G737-O0401	aly	saly	H2	2	f116r	f116r.3	S	B	LAST	1	L	8	qo	1	1	1	0	1	1	1	1	G733-C11385	nehmen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	PROCESS	PROCESS	0	0	0
G738-HS00654	H	G737-O0402	kain	lkain	H4	2	f116r	f116r.5	S	B	MIDDLE	0	L	5	chedy	1	1	1	0	1	1	0	0	G733-C11619	trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00655	H	G737-O0402	kain	lkain	H4	2	f116r	f116r.5	S	B	MIDDLE	0	R	7	oteedy	1	0	0	0	0	0	0	0	G733-C11621	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00656	H	G737-O0403	ain	sain	H2	3	f116r	f116r.6	S	B	FIRST	0	R	2	ol	0	1	0	0	0	0	0	0	G733-C11637	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00657	H	G737-O0404	ain	lain	H4	3	f116r	f116r.6	S	B	MIDDLE	0	L	6	chedy	0	1	0	0	0	0	0	0	G733-C11641	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00658	H	G737-O0404	ain	lain	H4	3	f116r	f116r.6	S	B	MIDDLE	0	R	8	otedy	0	1	0	0	0	0	0	0	G733-C11643	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00659	H	G737-O0405	ain	rain	H3	3	f116r	f116r.10	S	B	MIDDLE	0	L	6	shdy	1	1	1	0	1	1	0	0	G733-C11132	feucht am Anfang des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00660	H	G737-O0405	ain	rain	H3	3	f116r	f116r.10	S	B	MIDDLE	0	R	8	sheedy	1	1	1	0	1	1	0	0	G733-C11134	feucht am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00661	H	G737-O0406	ain	sain	H2	3	f116r	f116r.14	S	B	FIRST	0	R	2	cheychear	1	0	0	0	0	0	0	0	G733-C11174	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00662	H	G737-O0407	ain	lain	H4	3	f116r	f116r.17	S	B	MIDDLE	0	L	4	okeey	1	1	1	0	1	1	0	0	G733-C11207	heißer Ansatz am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00663	H	G737-O0407	ain	lain	H4	3	f116r	f116r.17	S	B	MIDDLE	0	R	6	okeey	1	1	1	0	1	1	0	0	G733-C11209	heißer Ansatz am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00664	H	G737-O0408	ain	rain	H3	3	f116r	f116r.19	S	B	MIDDLE	0	L	8	chcthy	1	1	1	0	1	1	0	0	G733-C11233	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00665	H	G737-O0408	ain	rain	H3	3	f116r	f116r.19	S	B	MIDDLE	0	R	10	otey	1	1	1	0	1	1	1	1	G733-C11235	kalter Ansatz in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00666	H	G737-O0409	ain	rain	H3	3	f116r	f116r.21	S	B	MIDDLE	0	L	7	l	0	0	0	0	0	0	0	0	G733-C11274	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00667	H	G737-O0409	ain	rain	H3	3	f116r	f116r.21	S	B	MIDDLE	0	R	9	okain	0	1	0	0	0	0	0	0	G733-C11276	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00668	H	G737-O0410	kar	lkar	H4	3	f116r	f116r.23	S	B	MIDDLE	0	L	2	cheeteey	1	1	1	0	1	0	0	0	G733-C11294	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00669	H	G737-O0410	kar	lkar	H4	3	f116r	f116r.23	S	B	MIDDLE	0	R	4	shedy	1	1	1	0	1	1	0	0	G733-C11296	feucht in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00670	H	G737-O0411	ag	lag	H4	2	f116r	f116r.24	S	B	LAST	0	L	10	chey	0	1	0	0	0	0	0	0	G733-C11315	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00671	H	G737-O0412	kain	lkain	H4	2	f116r	f116r.27	S	B	MIDDLE	0	L	6	chckhy	1	0	0	0	0	0	0	0	G733-C11345	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00672	H	G737-O0412	kain	lkain	H4	2	f116r	f116r.27	S	B	MIDDLE	0	R	8	chy	1	1	1	0	1	1	0	0	G733-C11347	trocken am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00673	H	G737-O0413	keey	lkeey	H4	2	f116r	f116r.28	S	B	MIDDLE	0	L	2	lchey	1	1	1	1	0	0	0	0	G733-C11353	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00674	H	G737-O0413	keey	lkeey	H4	2	f116r	f116r.28	S	B	MIDDLE	0	R	4	sheal	1	1	1	0	1	1	1	1	G733-C11355	Rohstoffklasse I, feucht in der Gradmitte	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST|VALUE|MATERIAL	MOIST|VALUE|MATERIAL	0	0	0
G738-HS00675	H	G737-O0414	ched	lched	H4	3	f116r	f116r.28	S	B	LAST	0	L	11	oteedy	1	1	1	0	1	1	0	0	G733-C11362	kalter Ansatz am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION|CLOSE	COLD|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00676	H	G737-O0415	keeal	lkeeal	H4	2	f116r	f116r.29	S	B	MIDDLE	0	L	2	cheey	1	1	1	0	1	1	0	0	G733-C11365	trocken am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00677	H	G737-O0415	keeal	lkeeal	H4	2	f116r	f116r.29	S	B	MIDDLE	0	R	4	lshey	1	1	1	1	0	0	0	0	G733-C11367	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00678	H	G737-O0416	kain	lkain	H4	2	f116r	f116r.29	S	B	MIDDLE	0	L	6	l	1	1	1	0	1	1	0	0	G733-C11369	Grundstoff des vorstehenden Ansatzes	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS00679	H	G737-O0416	kain	lkain	H4	2	f116r	f116r.29	S	B	MIDDLE	0	R	8	chear	1	1	1	0	1	1	0	0	G733-C11371	trockene Fraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|PART	DRY|PART	0	0	0
G738-HS00680	H	G737-O0417	araiin	raraiin	H3	2	f116r	f116r.29	S	B	MIDDLE	0	L	12	keedy	1	1	1	0	1	1	1	1	G733-C11375	heiß am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00681	H	G737-O0417	araiin	raraiin	H3	2	f116r	f116r.29	S	B	MIDDLE	0	R	14	ory	1	1	1	0	1	0	0	0	G733-C11377	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00682	H	G737-O0418	araiin	saraiin	H2	2	f116r	f116r.30	S	B	FIRST	0	R	2	shey	0	1	0	0	0	0	0	0	G733-C11388	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00683	H	G737-O0419	ain	rain	H3	3	f116r	f116r.31	S	B	MIDDLE	0	L	3	ckhal	1	1	1	0	1	1	1	1	G733-C11397	Arzneikompositum, Rohstoffklasse I	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	VALUE|MATERIAL|PREPARATION	VALUE|MATERIAL|PREPARATION	0	0	0
G738-HS00684	H	G737-O0419	ain	rain	H3	3	f116r	f116r.31	S	B	MIDDLE	0	R	5	alolfchy	1	1	1	0	1	0	0	0	G733-C11399	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00685	H	G737-O0420	pchey	rpchey	H3	2	f116r	f116r.31	S	B	MIDDLE	0	L	5	alolfchy	1	1	1	0	1	0	0	0	G733-C11399	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00686	H	G737-O0420	pchey	rpchey	H3	2	f116r	f116r.31	S	B	MIDDLE	0	R	7	shfy	1	1	1	0	1	0	0	0	G733-C11401	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00687	H	G737-O0421	ain	rain	H3	3	f116r	f116r.32	S	B	MIDDLE	0	L	1	olkeey	1	1	1	0	1	0	0	0	G733-C11406	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00688	H	G737-O0421	ain	rain	H3	3	f116r	f116r.32	S	B	MIDDLE	0	R	3	shey	1	1	1	0	1	1	0	0	G733-C11408	feucht in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS00689	H	G737-O0422	sheg	rsheg	H3	2	f116r	f116r.33	S	B	LAST	0	L	10	r	0	1	0	0	0	0	0	0	G733-C11427	NONE	NONE	NONE	0	wurzel	NONE	NONE	0	0	0
G738-HS00690	H	G737-O0423	ain	rain	H3	3	f116r	f116r.36	S	B	MIDDLE	0	L	1	qokeey	1	1	1	0	1	1	1	1	G733-C11451	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS00691	H	G737-O0423	ain	rain	H3	3	f116r	f116r.36	S	B	MIDDLE	0	R	3	shey	1	1	1	0	1	1	0	0	G733-C11453	feucht in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS00692	H	G737-O0424	kain	lkain	H4	2	f116r	f116r.36	S	B	MIDDLE	0	L	4	okeey	1	1	1	0	1	1	0	0	G733-C11454	heißer Ansatz am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00693	H	G737-O0424	kain	lkain	H4	2	f116r	f116r.36	S	B	MIDDLE	0	R	6	l	1	1	1	0	1	1	0	0	G733-C11456	Pfund / Gewichtseinheit	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00694	H	G737-O0425	keey	lkeey	H4	2	f116r	f116r.37	S	B	MIDDLE	0	L	6	cheey	1	1	1	0	1	1	0	0	G733-C11468	trocken am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00695	H	G737-O0425	keey	lkeey	H4	2	f116r	f116r.37	S	B	MIDDLE	0	R	8	olkeey	1	1	1	0	1	0	0	0	G733-C11470	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00696	H	G737-O0426	om	lom	H4	3	f116r	f116r.39	S	B	LAST	0	L	13	al	1	1	1	0	1	1	0	0	G733-C11499	Rohstoffklasse I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00697	H	G737-O0427	ain	rain	H3	3	f116r	f116r.43	S	B	MIDDLE	0	L	6	chcphy	1	1	1	0	1	1	0	0	G733-C11551	trockene Mischung	W1_WEAK_WORKING	EXPLORATORY_EXACT_WHOLE_READING	1	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS00698	H	G737-O0427	ain	rain	H3	3	f116r	f116r.43	S	B	MIDDLE	0	R	8	cphan	1	1	1	0	1	0	0	0	G733-C11553	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00699	H	G737-O0428	cheor	lcheor	H4	2	f116r	f116r.44	S	B	MIDDLE	0	L	5	ol	1	1	1	0	1	1	0	0	G733-C11562	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS00700	H	G737-O0428	cheor	lcheor	H4	2	f116r	f116r.44	S	B	MIDDLE	0	R	7	chky	1	1	1	0	1	1	1	1	G733-C11564	getrocknete Droge leicht erhitzen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|MATERIAL|PROCESS	HEAT|DRY|MATERIAL|PROCESS	0	0	0
G738-HS00701	H	G737-O0429	cho	pcho	H1	3	f14r	f14r.1	H	A	FIRST	0	R	2	daiin	0	1	0	0	0	0	0	0	G733-C11926	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00702	H	G737-O0430	oiiin	soiiin	H2	3	f14r	f14r.2	H	A	MIDDLE	1	L	2	ykeey	1	0	0	0	0	0	0	0	G733-C11958	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00703	H	G737-O0430	oiiin	soiiin	H2	3	f14r	f14r.2	H	A	MIDDLE	1	R	4	chok	1	1	1	0	1	0	0	0	G733-C11960	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00704	H	G737-O0431	aiiin	saiiin	H2	3	f15r	f15r.10	H	A	MIDDLE	1	L	3	okshy	1	1	1	0	1	1	1	1	G733-C12085	heiß-feuchter Ansatz am Anfang des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|MOIST|VALUE|PREPARATION	HEAT|MOIST|VALUE|PREPARATION	0	0	0
G738-HS00705	H	G737-O0431	aiiin	saiiin	H2	3	f15r	f15r.10	H	A	MIDDLE	1	R	5	dolchds	1	1	1	0	1	0	0	0	G733-C12087	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00706	H	G737-O0432	ky	sky	H2	3	f15r	f15r.13	H	A	MIDDLE	1	L	5	dain	1	1	1	0	1	1	0	0	G733-C12104	Menge/Portion II	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|PART	VALUE|PART	0	0	0
G738-HS00707	H	G737-O0432	ky	sky	H2	3	f15r	f15r.13	H	A	MIDDLE	1	R	7	shor	1	1	1	0	1	1	0	0	G733-C12106	Blüten-/Fruchtstand; reproduktiver Teil	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART	PART	0	0	0
G738-HS00708	H	G737-O0433	oror	poror	H1	2	f15v	f15v.1	H	A	FIRST	0	R	2	orshy	0	1	0	0	0	0	0	0	G733-C12171	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00709	H	G737-O0434	choy	pchoy	H1	2	f16v	f16v.1	H	A	LAST	1	L	5	s	0	0	0	0	0	0	0	0	G733-C12329	NONE	NONE	NONE	0	samen|saat	NONE	NONE	0	0	0
G738-HS00710	H	G737-O0435	okar	sokar	H2	3	f16v	f16v.13	H	A	FIRST	0	R	2	oaorar	1	1	1	0	1	0	0	0	G733-C12347	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00711	H	G737-O0436	om	som	H2	3	f17r	f17r.4	H	A	MIDDLE	1	L	6	opydg	0	1	0	0	0	0	0	0	G733-C12448	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00712	H	G737-O0436	om	som	H2	3	f17r	f17r.4	H	A	MIDDLE	1	R	8	ypchy	0	1	0	0	0	0	0	0	G733-C12450	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00713	H	G737-O0437	char	schar	H2	3	f17r	f17r.8	H	A	MIDDLE	1	L	2	dychear	1	1	1	0	1	0	0	0	G733-C12473	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00714	H	G737-O0437	char	schar	H2	3	f17r	f17r.8	H	A	MIDDLE	1	R	4	ykchy	1	0	0	0	0	0	0	0	G733-C12475	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00715	H	G737-O0438	ain	sain	H2	3	f17r	f17r.10	H	A	MIDDLE	1	L	3	dcheor	0	0	0	0	0	0	0	0	G733-C12413	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00716	H	G737-O0438	ain	sain	H2	3	f17r	f17r.10	H	A	MIDDLE	1	R	5	y	0	0	0	0	0	0	0	0	G733-C12415	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00717	H	G737-O0439	oiis	poiis	H1	2	f17v	f17v.7	H	A	MIDDLE	1	L	2	chkeey	1	1	1	0	1	1	0	0	G733-C12599	heiß-trocken, Endstufe	W1_WEAK_WORKING	EXPLORATORY_EXACT_WHOLE_READING	0	NONE	HEAT|DRY|VALUE	HEAT|DRY|VALUE	0	0	0
G738-HS00718	H	G737-O0439	oiis	poiis	H1	2	f17v	f17v.7	H	A	MIDDLE	1	R	4	cheor	1	1	1	0	1	1	1	1	G733-C12601	trockener Drogenteil	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00719	H	G737-O0440	chor	pchor	H1	3	f19r	f19r.1	H	A	FIRST	0	R	2	qodchy	1	1	1	0	1	1	1	1	G733-C12770	eine Portion Trockendroge nehmen	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	DRY|PART|MATERIAL|PROCESS	DRY|PART|MATERIAL|PROCESS	0	0	0
G738-HS00720	H	G737-O0441	shod	lshod	H4	2	f20r	f20r.7	H	A	MIDDLE	0	L	1	ocho	0	0	0	0	0	0	0	0	G733-C12993	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00721	H	G737-O0441	shod	lshod	H4	2	f20r	f20r.7	H	A	MIDDLE	0	R	3	daiin	0	1	0	0	0	0	0	0	G733-C12995	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00722	H	G737-O0442	chodain	schodain	H2	2	f20r	f20r.8	H	A	FIRST	0	R	2	cheo	1	1	1	0	1	1	1	1	G733-C13002	trocken angesetzte Zubereitung	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
