slot_id	target_panel	source_occurrence_id	body	form	opaque_head_id	head_occupancy	page	locus	section	language	line_position	position_exception	side	neighbor_token_ordinal	neighbor_surface	target_reader_exact	neighbor_reader_exact	both_reader_exact	strict_initial_head_neighbor	formal705_slot	sem570_slot	w23_axis197_precomposition_slot	w23_axis195_slot	neighbor_cell_id	neighbor_semantic_value_de	neighbor_confidence_level	neighbor_semantic_scope	neighbor_composition_semantic_credit	retired_patient_words	axis_tags	semantic_fingerprint	literal_head_lexeme_credit	literal_body_lexeme_credit	component_export_credit
G738-HS00342	H	G737-O0209	keey	lkeey	H4	2	f108v	f108v.47	S	B	MIDDLE	0	L	7	okeol	1	1	1	0	1	1	1	1	G733-C06096	Grundansatz bis zur mittleren Heizstufe erwärmt	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00344	H	G737-O0210	kaiin	lkaiin	H4	2	f108v	f108v.49	S	B	MIDDLE	0	L	3	cheey	1	1	1	0	1	1	0	0	G733-C06114	trocken am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00345	H	G737-O0210	kaiin	lkaiin	H4	2	f108v	f108v.49	S	B	MIDDLE	0	R	5	cheal	1	1	1	0	1	1	1	1	G733-C06116	Rohstoffklasse I, trocken in der Gradmitte	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|MATERIAL	DRY|VALUE|MATERIAL	0	0	0
G738-HS00347	H	G737-O0211	shy	lshy	H4	2	f108v	f108v.53	S	B	MIDDLE	0	R	5	otedy	1	1	1	0	1	1	0	0	G733-C06173	kalter Ansatz in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION|CLOSE	COLD|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00348	H	G737-O0212	ain	sain	H2	3	f10v	f10v.1	H	A	LAST	1	L	8	otydy	1	1	1	0	1	1	1	1	G733-C06316	kalter Ansatz in Grundform, fertig	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	COLD|PREPARATION|CLOSE	COLD|PREPARATION|CLOSE	0	0	0
G738-HS00349	H	G737-O0213	cheol	lcheol	H4	2	f111r	f111r.2	S	B	MIDDLE	0	L	10	chcthy	1	1	1	0	1	1	0	0	G733-C06506	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00352	H	G737-O0214	key	lkey	H4	2	f111r	f111r.5	S	B	MIDDLE	0	R	7	otain	1	1	1	0	1	1	0	0	G733-C06889	kalt im Zubereitungsrahmen, Grad II	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00354	H	G737-O0215	keey	lkeey	H4	2	f111r	f111r.8	S	B	MIDDLE	0	R	12	qotchdy	1	1	1	0	1	1	1	1	G733-C06978	kalt und trocken am Anfang des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|DRY|VALUE|CLOSE	COLD|DRY|VALUE|CLOSE	0	0	0
G738-HS00358	H	G737-O0217	r	lr	H4	2	f111r	f111r.13	S	B	MIDDLE	0	R	6	al	1	1	1	0	1	1	0	0	G733-C06417	Rohstoffklasse I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00359	H	G737-O0218	keey	lkeey	H4	2	f111r	f111r.16	S	B	MIDDLE	0	L	7	tey	1	1	1	0	1	1	1	1	G733-C06456	kalt in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE	COLD|VALUE	0	0	0
G738-HS00366	H	G737-O0223	ain	sain	H2	3	f111r	f111r.24	S	B	FIRST	0	R	2	chckhey	1	1	1	0	1	1	1	1	G733-C06569	Arzneikompositum: trocken, Gradmitte	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00367	H	G737-O0224	chal	lchal	H4	2	f111r	f111r.24	S	B	MIDDLE	0	L	3	cheos	1	1	1	0	1	1	1	1	G733-C06570	Charge eines mitteltrockenen Ansatzes	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00374	H	G737-O0228	keey	lkeey	H4	2	f111r	f111r.27	S	B	MIDDLE	0	L	7	chl	1	1	1	0	1	1	1	1	G733-C06612	trocknen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|PROCESS	DRY|PROCESS	0	0	0
G738-HS00375	H	G737-O0228	keey	lkeey	H4	2	f111r	f111r.27	S	B	MIDDLE	0	R	9	daiin	1	1	1	0	1	1	0	0	G733-C06614	Grad-/Maßwert III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00376	H	G737-O0229	ky	rky	H3	3	f111r	f111r.29	S	B	MIDDLE	0	L	3	chckhy	1	1	1	0	1	1	0	0	G733-C06632	Arzneikompositum: trocken, Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00377	H	G737-O0229	ky	rky	H3	3	f111r	f111r.29	S	B	MIDDLE	0	R	5	chey	1	1	1	0	1	1	0	0	G733-C06634	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00378	H	G737-O0230	kar	lkar	H4	3	f111r	f111r.30	S	B	MIDDLE	0	L	6	chkeey	1	1	1	0	1	1	0	0	G733-C06659	heiß-trocken, Endstufe	W1_WEAK_WORKING	EXPLORATORY_EXACT_WHOLE_READING	0	NONE	HEAT|DRY|VALUE	HEAT|DRY|VALUE	0	0	0
G738-HS00379	H	G737-O0230	kar	lkar	H4	3	f111r	f111r.30	S	B	MIDDLE	0	R	8	aiin	1	1	1	0	1	1	0	0	G733-C06661	Menge III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00381	H	G737-O0232	tain	ltain	H4	2	f111r	f111r.38	S	B	LAST	0	L	11	l	1	1	1	0	1	1	0	0	G733-C06751	Pfund / Gewichtseinheit	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00387	H	G737-O0236	keey	lkeey	H4	2	f111r	f111r.46	S	B	MIDDLE	0	L	2	cheeo	1	1	1	0	1	1	0	0	G733-C06841	vollständig getrocknet	W1_WEAK_WORKING	EXPLORATORY_EXACT_WHOLE_READING	0	NONE	DRY	DRY	0	0	0
G738-HS00388	H	G737-O0236	keey	lkeey	H4	2	f111r	f111r.46	S	B	MIDDLE	0	R	4	oteed	1	1	1	0	1	1	0	0	G733-C06843	vollständig abgekühlt; abgezogen	W1_WEAK_WORKING	ACTIVE_EXACT_WHOLE_READING	0	NONE	COLD	COLD	0	0	0
G738-HS00389	H	G737-O0237	kar	lkar	H4	3	f111r	f111r.46	S	B	MIDDLE	0	L	7	chey	1	1	1	0	1	1	0	0	G733-C06846	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00390	H	G737-O0237	kar	lkar	H4	3	f111r	f111r.46	S	B	MIDDLE	0	R	9	al	1	1	1	0	1	1	0	0	G733-C06848	Rohstoffklasse I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00392	H	G737-O0238	keey	lkeey	H4	2	f111r	f111r.49	S	B	MIDDLE	0	R	10	qokaiin	1	1	1	0	1	1	0	0	G733-C06881	heiß, Grad III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS00393	H	G737-O0239	kal	lkal	H4	3	f111r	f111r.50	S	B	LAST	0	L	10	chckhal	1	1	1	0	1	1	1	1	G733-C06899	trockenes Arzneikompositum, Rohstoffform I	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|MATERIAL|PREPARATION	DRY|MATERIAL|PREPARATION	0	0	0
G738-HS00394	H	G737-O0240	ain	sain	H2	3	f111r	f111r.52	S	B	MIDDLE	1	L	7	shckhy	1	1	1	0	1	1	0	0	G733-C06920	Arzneikompositum: feucht, Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|PREPARATION	MOIST|VALUE|PREPARATION	0	0	0
G738-HS00395	H	G737-O0240	ain	sain	H2	3	f111r	f111r.52	S	B	MIDDLE	1	R	9	chckhy	1	1	1	0	1	1	0	0	G733-C06922	Arzneikompositum: trocken, Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00396	H	G737-O0241	keey	lkeey	H4	2	f111v	f111v.6	S	B	MIDDLE	0	L	5	qokeey	1	1	1	0	1	1	1	1	G733-C07511	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS00397	H	G737-O0241	keey	lkeey	H4	2	f111v	f111v.6	S	B	MIDDLE	0	R	7	chol	1	1	1	0	1	1	0	0	G733-C07513	trocken; nominal trockenes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00401	H	G737-O0243	key	lkey	H4	2	f111v	f111v.9	S	B	MIDDLE	0	R	8	okeey	1	1	1	0	1	1	0	0	G733-C07552	heißer Ansatz am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00402	H	G737-O0244	chal	lchal	H4	2	f111v	f111v.12	S	B	MIDDLE	0	L	7	sho	1	1	1	0	1	1	1	1	G733-C07030	feuchter Ansatz	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST|PREPARATION	MOIST|PREPARATION	0	0	0
G738-HS00408	H	G737-O0247	olkain	solkain	H2	2	f111v	f111v.17	S	B	FIRST	0	R	2	shey	1	1	1	0	1	1	0	0	G733-C07088	feucht in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS00409	H	G737-O0248	chal	lchal	H4	2	f111v	f111v.17	S	B	MIDDLE	0	L	9	ar	1	1	1	0	1	1	0	0	G733-C07095	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00410	H	G737-O0248	chal	lchal	H4	2	f111v	f111v.17	S	B	MIDDLE	0	R	11	she	1	1	1	0	1	1	1	1	G733-C07097	feucht, attributiv gebunden	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST	MOIST	0	0	0
G738-HS00411	H	G737-O0249	keey	lkeey	H4	2	f111v	f111v.21	S	B	MIDDLE	0	L	7	cheey	1	1	1	0	1	1	0	0	G733-C07152	trocken am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00414	H	G737-O0250	kain	lkain	H4	2	f111v	f111v.21	S	B	MIDDLE	0	R	10	cheokain	1	1	1	0	1	1	1	1	G733-C07155	Trockenansatz bis zur Mittelstufe trocknen und auf Heizstufe II bringen	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|VALUE|PREPARATION|PROCESS	HEAT|DRY|VALUE|PREPARATION|PROCESS	0	0	0
G738-HS00415	H	G737-O0251	cheol	lcheol	H4	2	f111v	f111v.23	S	B	MIDDLE	0	L	5	chckhedy	1	1	1	0	1	1	1	1	G733-C07176	Arzneikompositum: trocken, Gradmitte, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|PREPARATION|CLOSE	DRY|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00416	H	G737-O0251	cheol	lcheol	H4	2	f111v	f111v.23	S	B	MIDDLE	0	R	7	okaiin	1	1	1	0	1	1	0	0	G733-C07178	heiß, Grad III, im Ansatzrahmen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00417	H	G737-O0252	kain	lkain	H4	2	f111v	f111v.24	S	B	MIDDLE	0	L	4	chedy	1	1	1	0	1	1	0	0	G733-C07186	trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00418	H	G737-O0252	kain	lkain	H4	2	f111v	f111v.24	S	B	MIDDLE	0	R	6	chey	1	1	1	0	1	1	0	0	G733-C07188	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00422	H	G737-O0255	kain	lkain	H4	2	f111v	f111v.30	S	B	MIDDLE	0	L	9	ar	1	1	1	0	1	1	0	0	G733-C07256	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00426	H	G737-O0258	ain	lain	H4	3	f111v	f111v.31	S	B	MIDDLE	0	L	4	cheal	1	1	1	0	1	1	1	1	G733-C07262	Rohstoffklasse I, trocken in der Gradmitte	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|MATERIAL	DRY|VALUE|MATERIAL	0	0	0
G738-HS00427	H	G737-O0258	ain	lain	H4	3	f111v	f111v.31	S	B	MIDDLE	0	R	6	chey	1	1	1	0	1	1	0	0	G733-C07264	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00428	H	G737-O0259	kain	lkain	H4	2	f111v	f111v.31	S	B	MIDDLE	0	L	8	chey	1	1	1	0	1	1	0	0	G733-C07266	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00429	H	G737-O0259	kain	lkain	H4	2	f111v	f111v.31	S	B	MIDDLE	0	R	10	chal	1	1	1	0	1	1	0	0	G733-C07268	Rohstoffklasse I, trocken am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|MATERIAL	DRY|VALUE|MATERIAL	0	0	0
G738-HS00430	H	G737-O0260	kain	lkain	H4	2	f111v	f111v.35	S	B	MIDDLE	0	L	3	chcthy	1	1	1	0	1	1	0	0	G733-C07309	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00433	H	G737-O0261	kain	lkain	H4	2	f111v	f111v.35	S	B	MIDDLE	0	R	12	y	1	1	1	0	1	1	0	0	G733-C07318	Eintrag abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	CLOSE	CLOSE	0	0	0
G738-HS00435	H	G737-O0263	keey	lkeey	H4	2	f111v	f111v.38	S	B	LAST	0	L	10	okeedy	1	1	1	0	1	1	1	1	G733-C07350	heißer Ansatz am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE|PREPARATION|CLOSE	HEAT|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00436	H	G737-O0264	keey	lkeey	H4	2	f111v	f111v.39	S	B	MIDDLE	0	L	6	chedy	1	1	1	0	1	1	0	0	G733-C07357	trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00437	H	G737-O0264	keey	lkeey	H4	2	f111v	f111v.39	S	B	MIDDLE	0	R	8	shey	1	1	1	0	1	1	0	0	G733-C07359	feucht in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS00439	H	G737-O0265	kain	lkain	H4	2	f111v	f111v.40	S	B	MIDDLE	0	R	3	chckhy	1	1	1	0	1	1	0	0	G733-C07377	Arzneikompositum: trocken, Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00440	H	G737-O0266	keey	lkeey	H4	2	f111v	f111v.41	S	B	MIDDLE	0	L	4	teeedy	1	1	1	0	1	1	0	0	G733-C07387	vollständig abgekühlt und abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|CLOSE	COLD|CLOSE	0	0	0
G738-HS00441	H	G737-O0266	keey	lkeey	H4	2	f111v	f111v.41	S	B	MIDDLE	0	R	6	oteedy	1	1	1	0	1	1	0	0	G733-C07389	kalter Ansatz am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION|CLOSE	COLD|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00442	H	G737-O0267	cheam	lcheam	H4	2	f111v	f111v.42	S	B	LAST	0	L	11	teedy	1	1	1	0	1	1	1	1	G733-C07405	kalt am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|CLOSE	COLD|VALUE|CLOSE	0	0	0
G738-HS00443	H	G737-O0268	keey	lkeey	H4	2	f111v	f111v.46	S	B	MIDDLE	0	L	2	chey	1	1	1	0	1	1	0	0	G733-C07434	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00447	H	G737-O0270	ain	sain	H2	3	f111v	f111v.47	S	B	FIRST	0	R	2	cheey	1	1	1	0	1	1	0	0	G733-C07444	trocken am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00448	H	G737-O0271	char	lchar	H4	3	f111v	f111v.47	S	B	LAST	0	L	8	chckhey	1	1	1	0	1	1	1	1	G733-C07450	Arzneikompositum: trocken, Gradmitte	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00449	H	G737-O0272	kaiin	skaiin	H2	2	f111v	f111v.48	S	B	MIDDLE	1	L	7	al	1	1	1	0	1	1	0	0	G733-C07458	Rohstoffklasse I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00452	H	G737-O0274	ain	sain	H2	3	f111v	f111v.51	S	B	FIRST	0	R	2	cheal	1	1	1	0	1	1	1	1	G733-C07500	Rohstoffklasse I, trocken in der Gradmitte	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|MATERIAL	DRY|VALUE|MATERIAL	0	0	0
G738-HS00457	H	G737-O0278	o	lo	H4	3	f112r	f112r.24	S	B	LAST	0	L	8	otedy	1	1	1	0	1	1	0	0	G733-C07702	kalter Ansatz in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION|CLOSE	COLD|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00460	H	G737-O0280	ain	sain	H2	3	f112r	f112r.35	S	B	FIRST	0	R	2	olaiin	1	1	1	0	1	1	1	1	G733-C07804	drei Portionen Drogenstoff	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00461	H	G737-O0281	ain	sain	H2	3	f112r	f112r.36	S	B	FIRST	0	R	2	ol	1	1	1	0	1	1	0	0	G733-C07815	Ansatz	W1_WEAK_WORKING	NAMED_CONTEXT_DISPATCH	0	NONE	PREPARATION	PREPARATION	0	0	0
G738-HS00463	H	G737-O0283	ain	sain	H2	3	f112r	f112r.40	S	B	FIRST	0	R	2	okal	1	1	1	0	1	1	0	0	G733-C07856	Rohstoffklasse I im Ansatz, heiß am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|MATERIAL|PREPARATION	HEAT|VALUE|MATERIAL|PREPARATION	0	0	0
G738-HS00464	H	G737-O0284	ain	sain	H2	3	f112v	f112v.5	S	B	FIRST	0	R	2	aiiin	1	1	1	0	1	1	0	0	G733-C08339	Menge-/Klassenwert IV	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00467	H	G737-O0287	chdaiin	pchdaiin	H1	2	f112v	f112v.25	S	B	FIRST	0	R	2	shedy	1	1	1	0	1	1	0	0	G733-C08105	feucht in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00469	H	G737-O0289	olor	polor	H1	2	f112v	f112v.30	S	B	FIRST	0	R	2	sheedy	1	1	1	0	1	1	0	0	G733-C08162	feucht am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00470	H	G737-O0290	ched	pched	H1	3	f112v	f112v.35	S	B	FIRST	0	R	2	shedain	1	1	1	0	1	1	1	1	G733-C08206	zwei Portionen bis zur Mittelstufe eingeweichter Droge	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	VALUE|PART|MATERIAL	VALUE|PART|MATERIAL	0	0	0
G738-HS00471	H	G737-O0291	ky	lky	H4	3	f112v	f112v.36	S	B	MIDDLE	0	L	2	okeey	1	1	1	0	1	1	0	0	G733-C08212	heißer Ansatz am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00475	H	G737-O0293	ain	sain	H2	3	f112v	f112v.37	S	B	MIDDLE	1	R	3	ar	1	1	1	0	1	1	0	0	G733-C08223	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00476	H	G737-O0294	a	sa	H2	2	f112v	f112v.38	S	B	FIRST	0	R	2	ar	1	1	1	0	1	1	0	0	G733-C08233	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00477	H	G737-O0295	kain	lkain	H4	2	f112v	f112v.38	S	B	MIDDLE	0	L	9	chedar	1	1	1	0	1	1	1	1	G733-C08240	abgemessene Trockenfraktion I, Mittelstufe	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|PART	DRY|VALUE|PART	0	0	0
G738-HS00478	H	G737-O0295	kain	lkain	H4	2	f112v	f112v.38	S	B	MIDDLE	0	R	11	cheo	1	1	1	0	1	1	1	1	G733-C08242	trocken angesetzte Zubereitung	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS00482	H	G737-O0298	kar	lkar	H4	3	f113r	f113r.4	S	B	MIDDLE	0	R	10	ar	1	1	1	0	1	1	0	0	G733-C08722	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00491	H	G737-O0306	sheol	lsheol	H4	3	f113r	f113r.27	S	B	MIDDLE	0	L	2	chol	1	1	1	0	1	1	0	0	G733-C08577	trocken; nominal trockenes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00497	H	G737-O0309	cheody	pcheody	H1	2	f113r	f113r.37	S	B	MIDDLE	1	L	5	okchdy	1	1	1	0	1	1	1	1	G733-C08688	heiß-trockener Ansatz am Anfang des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|VALUE|PREPARATION|CLOSE	HEAT|DRY|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00502	H	G737-O0311	chor	pchor	H1	3	f113r	f113r.42	S	B	MIDDLE	1	R	10	aral	1	1	1	0	1	1	1	1	G733-C08756	Rohdrogenfraktion I	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00504	H	G737-O0312	kar	lkar	H4	3	f113r	f113r.43	S	B	MIDDLE	0	R	4	ar	1	1	1	0	1	1	0	0	G733-C08760	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00506	H	G737-O0313	kar	lkar	H4	3	f113r	f113r.43	S	B	MIDDLE	0	R	13	am	1	1	1	0	1	1	0	0	G733-C08769	Maßeinheit I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00514	H	G737-O0318	kaiin	lkaiin	H4	2	f113r	f113r.50	S	B	MIDDLE	0	R	5	chey	1	1	1	0	1	1	0	0	G733-C08848	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00517	H	G737-O0320	kchdy	lkchdy	H4	2	f113v	f113v.2	S	B	MIDDLE	0	L	7	okchy	1	1	1	0	1	1	1	1	G733-C09034	heiß-trockener Ansatz am Anfang des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|VALUE|PREPARATION	HEAT|DRY|VALUE|PREPARATION	0	0	0
G738-HS00518	H	G737-O0320	kchdy	lkchdy	H4	2	f113v	f113v.2	S	B	MIDDLE	0	R	9	oteol	1	1	1	0	1	1	1	1	G733-C09036	Drogenstoff im Ansatz bis zur Mittelstufe abkühlen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|MATERIAL|PREPARATION|PROCESS	COLD|VALUE|MATERIAL|PREPARATION|PROCESS	0	0	0
