model_id	population	source_axis	target_axis	held_carrier	held_physical_folio	train_events	train_positive_events	train_negative_events	train_carriers	train_physical_folios	test_events	test_positive_events	test_negative_events	carrier_excluded	physical_folio_excluded	topic_vocabulary	template_vocabulary	form_vocabulary	slot_vocabulary	union_nuisance_vocabulary	union_augmented_vocabulary	fold_scoreable
M05_L_TO_L_ALL28	ALL28	L	L	t	f58v	1046	317	729	27	161	1	0	1	1	1	1303	464	233	313	2000	2313	1
M05_L_TO_L_ALL28	ALL28	L	L	t	f75v	1052	321	731	27	161	1	0	1	1	1	1318	469	233	316	2020	2336	1
M05_L_TO_L_ALL28	ALL28	L	L	t	f78r	1050	320	730	27	161	1	0	1	1	1	1311	469	234	318	2014	2332	1
M05_L_TO_L_ALL28	ALL28	L	L	t	f79r	1040	315	725	27	161	1	1	0	1	1	1301	463	234	313	1998	2311	1
M05_L_TO_L_ALL28	ALL28	L	L	t	f80r	1047	317	730	27	161	2	2	0	1	1	1310	467	234	318	2011	2329	1
M05_L_TO_L_ALL28	ALL28	L	L	t	f80v	1043	317	726	27	161	3	0	3	1	1	1312	464	234	310	2010	2320	1
M05_L_TO_L_ALL28	ALL28	L	L	t	f81v	1053	320	733	27	161	1	1	0	1	1	1311	468	234	317	2013	2330	1
M05_L_TO_L_ALL28	ALL28	L	L	t	f83r	1050	319	731	27	161	1	0	1	1	1	1319	468	234	318	2021	2339	1
M05_L_TO_L_ALL28	ALL28	L	L	t	f86v	1030	317	713	27	161	1	0	1	1	1	1278	450	232	308	1960	2268	1
M05_L_TO_L_ALL28	ALL28	L	L	t	f88r	1041	315	726	27	161	1	1	0	1	1	1316	467	234	316	2017	2333	1
M05_L_TO_L_ALL28	ALL28	L	L	t	f90r	1049	319	730	27	161	1	0	1	1	1	1315	469	234	318	2018	2336	1
M05_L_TO_L_ALL28	ALL28	L	L	t	f93v	1047	320	727	27	161	1	1	0	1	1	1312	468	233	316	2013	2329	1
M05_L_TO_L_ALL28	ALL28	L	L	t	f96r	1046	316	730	27	161	2	1	1	1	1	1312	467	234	316	2013	2329	1
M05_L_TO_L_ALL28	ALL28	L	L	t	f99r	1036	311	725	27	161	1	0	1	1	1	1316	462	234	312	2012	2324	1
M05_L_TO_L_ALL28	ALL28	L	L	tch	f107r	1068	322	746	27	162	2	2	0	1	1	1318	483	234	326	2035	2361	1
M05_L_TO_L_ALL28	ALL28	L	L	tch	f11r	1070	326	744	27	162	1	0	1	1	1	1325	489	234	328	2048	2376	1
M05_L_TO_L_ALL28	ALL28	L	L	tch	f17v	1054	319	735	27	162	1	0	1	1	1	1319	485	234	323	2038	2361	1
M05_L_TO_L_ALL28	ALL28	L	L	tch	f21r	1069	324	745	27	162	1	0	1	1	1	1323	489	234	327	2046	2373	1
M05_L_TO_L_ALL28	ALL28	L	L	tch	f21v	1072	326	746	27	162	1	0	1	1	1	1325	489	234	326	2048	2374	1
M05_L_TO_L_ALL28	ALL28	L	L	tch	f45r	1071	325	746	27	162	1	0	1	1	1	1325	485	234	328	2044	2372	1
M05_L_TO_L_ALL28	ALL28	L	L	tch	f47r	1070	326	744	27	162	1	0	1	1	1	1322	490	234	326	2046	2372	1
M05_L_TO_L_ALL28	ALL28	L	L	tch	f49r	1069	325	744	27	162	1	1	0	1	1	1317	487	234	325	2038	2363	1
M05_L_TO_L_ALL28	ALL28	L	L	tch	f49v	1062	323	739	27	162	2	0	2	1	1	1319	488	234	323	2041	2364	1
M05_L_TO_L_ALL28	ALL28	L	L	tch	f80v	1062	323	739	27	162	1	1	0	1	1	1314	481	234	316	2029	2345	1
M05_L_TO_L_ALL28	ALL28	L	L	tch	f82r	1070	322	748	27	162	1	1	0	1	1	1321	488	234	326	2043	2369	1
M05_L_TO_L_ALL28	ALL28	L	L	tch	f86v	1051	322	729	27	162	1	0	1	1	1	1285	470	232	317	1987	2304	1
M05_L_TO_L_ALL28	ALL28	L	L	tch	f89r	1070	324	746	27	162	1	1	0	1	1	1321	489	234	327	2044	2371	1
M05_L_TO_L_ALL28	ALL28	L	L	tch	f9r	1069	326	743	27	162	1	0	1	1	1	1321	488	234	326	2043	2369	1
M05_L_TO_L_ALL28	ALL28	L	L	ych	f102r	1062	317	745	27	162	1	1	0	1	1	1318	481	234	326	2033	2359	1
M05_L_TO_L_ALL28	ALL28	L	L	ych	f104v	1060	318	742	27	162	2	2	0	1	1	1317	475	234	324	2026	2350	1
M05_L_TO_L_ALL28	ALL28	L	L	ych	f106r	1064	318	746	27	162	2	1	1	1	1	1320	481	234	328	2035	2363	1
M05_L_TO_L_ALL28	ALL28	L	L	ych	f108r	1062	316	746	27	162	1	1	0	1	1	1315	481	234	328	2030	2358	1
M05_L_TO_L_ALL28	ALL28	L	L	ych	f14r	1072	324	748	27	162	1	0	1	1	1	1327	484	234	330	2045	2375	1
M05_L_TO_L_ALL28	ALL28	L	L	ych	f17v	1054	318	736	27	162	2	1	1	1	1	1322	480	234	325	2036	2361	1
M05_L_TO_L_ALL28	ALL28	L	L	ych	f18v	1072	324	748	27	162	1	0	1	1	1	1321	485	234	330	2040	2370	1
M05_L_TO_L_ALL28	ALL28	L	L	ych	f24v	1068	323	745	27	162	2	1	1	1	1	1322	485	233	330	2040	2370	1
M05_L_TO_L_ALL28	ALL28	L	L	ych	f6r	1070	324	746	27	162	1	0	1	1	1	1324	484	233	330	2041	2371	1
M05_L_TO_L_ALL28	ALL28	L	L	ych	f6v	1068	324	744	27	162	1	0	1	1	1	1325	484	234	329	2043	2372	1
M05_L_TO_L_ALL28	ALL28	L	L	ych	f80v	1061	321	740	27	162	1	1	0	1	1	1317	479	234	319	2030	2349	1
M05_L_TO_L_ALL28	ALL28	L	L	ych	f93v	1067	322	745	27	162	1	0	1	1	1	1322	482	233	326	2037	2363	1
M05_L_TO_L_ALL28	ALL28	L	L	ych	f99v	1052	314	738	27	162	1	0	1	1	1	1322	481	234	324	2037	2361	1
M05_L_TO_L_ALL28	ALL28	L	L	yk	f108r	1065	319	746	27	162	1	1	0	1	1	1311	487	234	325	2032	2357	1
M05_L_TO_L_ALL28	ALL28	L	L	yk	f13v	1072	327	745	27	162	1	0	1	1	1	1323	490	234	325	2047	2372	1
M05_L_TO_L_ALL28	ALL28	L	L	yk	f18v	1075	327	748	27	162	1	0	1	1	1	1315	491	234	328	2040	2368	1
M05_L_TO_L_ALL28	ALL28	L	L	yk	f35v	1072	326	746	27	162	1	0	1	1	1	1319	490	234	327	2043	2370	1
M05_L_TO_L_ALL28	ALL28	L	L	yk	f37v	1072	327	745	27	162	1	0	1	1	1	1320	491	234	327	2045	2372	1
M05_L_TO_L_ALL28	ALL28	L	L	yk	f44r	1075	327	748	27	162	1	0	1	1	1	1320	489	234	328	2043	2371	1
M05_L_TO_L_ALL28	ALL28	L	L	yk	f48v	1076	327	749	27	162	1	1	0	1	1	1323	489	234	328	2046	2374	1
M05_L_TO_L_ALL28	ALL28	L	L	yk	f51v	1071	326	745	27	162	2	1	1	1	1	1320	489	234	327	2043	2370	1
M05_L_TO_L_ALL28	ALL28	L	L	yk	f58r	1070	325	745	27	162	1	1	0	1	1	1307	487	233	325	2027	2352	1
M05_L_TO_L_ALL28	ALL28	L	L	yk	f66r	1067	320	747	27	162	1	0	1	1	1	1315	483	234	325	2032	2357	1
M05_L_TO_L_ALL28	ALL28	L	L	yk	f94v	1076	326	750	27	162	1	0	1	1	1	1322	488	234	328	2044	2372	1
M05_L_TO_L_ALL28	ALL28	L	L	yk	f99r	1059	317	742	27	162	1	0	1	1	1	1320	482	234	322	2036	2358	1
M05_L_TO_L_ALL28	ALL28	L	L	yk	f99v	1055	318	737	27	162	1	1	0	1	1	1316	487	234	322	2037	2359	1
M05_L_TO_L_ALL28	ALL28	L	L	yt	f102r	1065	321	744	27	162	1	0	1	1	1	1319	489	234	325	2042	2367	1
M05_L_TO_L_ALL28	ALL28	L	L	yt	f15r	1075	329	746	27	162	1	0	1	1	1	1327	491	234	327	2052	2379	1
M05_L_TO_L_ALL28	ALL28	L	L	yt	f18r	1072	329	743	27	162	1	0	1	1	1	1329	489	234	328	2052	2380	1
M05_L_TO_L_ALL28	ALL28	L	L	yt	f18v	1075	329	746	27	162	1	0	1	1	1	1322	492	234	329	2048	2377	1
M05_L_TO_L_ALL28	ALL28	L	L	yt	f19v	1070	329	741	27	162	1	0	1	1	1	1328	491	234	329	2053	2382	1
M05_L_TO_L_ALL28	ALL28	L	L	yt	f21r	1071	328	743	27	162	1	1	0	1	1	1327	490	234	328	2051	2379	1
M05_L_TO_L_ALL28	ALL28	L	L	yt	f28r	1071	329	742	27	162	1	1	0	1	1	1324	490	234	328	2048	2376	1
M05_L_TO_L_ALL28	ALL28	L	L	yt	f36v	1074	328	746	27	162	1	0	1	1	1	1325	489	234	328	2048	2376	1
M05_L_TO_L_ALL28	ALL28	L	L	yt	f43r	1074	329	745	27	162	1	0	1	1	1	1325	489	234	327	2048	2375	1
M05_L_TO_L_ALL28	ALL28	L	L	yt	f52v	1068	324	744	27	162	1	0	1	1	1	1328	491	234	328	2053	2381	1
M05_L_TO_L_ALL28	ALL28	L	L	yt	f56v	1070	329	741	27	162	1	0	1	1	1	1324	491	234	328	2049	2377	1
M05_L_TO_L_ALL28	ALL28	L	L	yt	f85r	1068	327	741	27	162	1	1	0	1	1	1328	488	232	324	2048	2372	1
M05_L_TO_L_ALL28	ALL28	L	L	yt	f96r	1068	323	745	27	162	1	0	1	1	1	1324	489	234	326	2047	2373	1
M05_L_TO_L_ALL28	ALL28	L	L	yt	f9r	1071	329	742	27	162	1	0	1	1	1	1325	490	234	327	2049	2376	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f102v	856	124	732	27	93	1	1	0	1	1	1152	455	229	245	1836	2081	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f103r	845	131	714	27	93	6	0	6	1	1	1150	453	229	244	1832	2076	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f103v	840	129	711	27	93	6	1	5	1	1	1135	448	229	242	1812	2054	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f104r	854	126	728	27	93	4	1	3	1	1	1149	457	229	248	1835	2083	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f104v	858	130	728	27	93	9	2	7	1	1	1145	456	229	247	1830	2077	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f105r	848	127	721	27	93	5	2	3	1	1	1136	452	228	245	1816	2061	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f105v	857	131	726	27	93	4	1	3	1	1	1151	456	228	248	1835	2083	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f106r	840	129	711	27	93	3	1	2	1	1	1144	450	228	245	1822	2067	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f106v	853	127	726	27	93	1	0	1	1	1	1151	457	229	249	1837	2086	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f107r	857	130	727	27	93	5	1	4	1	1	1149	455	229	247	1833	2080	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f107v	853	129	724	27	93	7	3	4	1	1	1153	457	229	246	1839	2085	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f108r	825	129	696	27	93	8	1	7	1	1	1137	444	229	230	1810	2040	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f108v	839	131	708	27	93	6	1	5	1	1	1131	448	229	239	1808	2047	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f111r	851	129	722	27	93	5	1	4	1	1	1126	447	226	246	1799	2045	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f111v	847	130	717	27	93	3	0	3	1	1	1140	454	228	245	1822	2067	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f112r	846	128	718	27	93	5	0	5	1	1	1147	455	227	242	1829	2071	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f112v	847	130	717	27	93	1	0	1	1	1	1147	448	229	242	1824	2066	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f113r	847	126	721	27	93	4	1	3	1	1	1142	452	229	248	1823	2071	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f113v	853	127	726	27	93	4	3	1	1	1	1151	450	229	248	1830	2078	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f114r	850	130	720	27	93	7	2	5	1	1	1138	451	229	245	1818	2063	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f114v	851	129	722	27	93	2	0	2	1	1	1146	455	229	243	1830	2073	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f115r	853	131	722	27	93	5	3	2	1	1	1147	455	228	245	1830	2075	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f115v	845	126	719	27	93	2	1	1	1	1	1145	451	229	244	1825	2069	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f116r	848	130	718	27	93	5	0	5	1	1	1143	455	229	240	1827	2067	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f20r	863	131	732	27	94	2	2	0	1	1	1159	461	229	249	1849	2098	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f26r	858	131	727	27	93	1	1	0	1	1	1154	459	229	248	1842	2090	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f26v	856	129	727	27	93	3	0	3	1	1	1153	456	229	247	1838	2085	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f31r	857	131	726	27	93	2	0	2	1	1	1157	459	229	246	1845	2091	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f34r	858	131	727	27	93	2	0	2	1	1	1149	457	229	248	1835	2083	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f39v	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f3r	862	130	732	27	93	1	1	0	1	1	1159	461	227	249	1847	2096	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f40r	863	131	732	27	94	2	0	2	1	1	1159	461	229	249	1849	2098	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f40v	861	131	730	27	93	1	0	1	1	1	1159	461	229	249	1849	2098	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f41r	856	131	725	27	93	1	0	1	1	1	1156	459	229	248	1844	2092	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f43v	857	128	729	27	93	1	1	0	1	1	1155	458	228	247	1841	2088	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f46r	859	131	728	27	93	1	0	1	1	1	1156	457	229	249	1842	2091	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f46v	856	130	726	27	93	1	0	1	1	1	1153	459	229	248	1841	2089	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f48v	856	131	725	27	93	2	0	2	1	1	1150	454	229	248	1833	2081	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f50r	863	131	732	27	94	1	0	1	1	1	1159	461	229	249	1849	2098	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f51r	860	128	732	27	93	1	1	0	1	1	1150	461	229	248	1840	2088	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f58r	862	131	731	27	93	1	1	0	1	1	1149	460	228	249	1837	2086	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f66r	854	126	728	27	93	4	1	3	1	1	1151	460	229	247	1840	2087	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f66v	857	127	730	27	93	2	1	1	1	1	1153	461	229	247	1843	2090	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f75r	845	131	714	27	93	4	0	4	1	1	1149	452	229	239	1830	2069	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f75v	850	131	719	27	93	4	0	4	1	1	1150	453	229	247	1832	2079	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f76r	834	131	703	27	93	12	0	12	1	1	1139	439	227	237	1805	2042	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f76v	831	131	700	27	93	7	0	7	1	1	1142	449	228	244	1819	2063	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f77r	847	131	716	27	93	5	0	5	1	1	1145	457	229	246	1831	2077	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f77v	837	131	706	27	93	8	0	8	1	1	1144	454	229	244	1827	2071	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f78r	842	131	711	27	93	5	0	5	1	1	1145	451	229	244	1825	2069	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f78v	837	131	706	27	93	5	0	5	1	1	1147	454	229	246	1830	2076	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f79r	853	131	722	27	93	3	0	3	1	1	1146	456	229	242	1831	2073	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f79v	854	131	723	27	93	2	0	2	1	1	1151	456	229	247	1836	2083	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f7r	863	131	732	27	94	1	1	0	1	1	1159	461	229	249	1849	2098	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f80r	855	131	724	27	93	4	0	4	1	1	1144	457	229	245	1830	2075	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f80v	848	131	717	27	93	6	0	6	1	1	1148	460	229	242	1837	2079	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f81r	851	131	720	27	93	6	0	6	1	1	1153	456	229	247	1838	2085	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f81v	851	131	720	27	93	2	0	2	1	1	1149	459	229	243	1837	2080	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f82r	848	131	717	27	93	2	0	2	1	1	1152	456	229	244	1837	2081	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f82v	849	131	718	27	93	3	0	3	1	1	1148	452	228	243	1828	2071	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f83r	830	131	699	27	93	8	0	8	1	1	1146	454	229	243	1829	2072	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f83v	857	131	726	27	93	5	0	5	1	1	1152	459	229	249	1840	2089	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f85r	841	126	715	27	93	2	0	2	1	1	1135	448	227	241	1810	2051	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f86v	835	120	715	27	93	9	1	8	1	1	1103	446	226	244	1775	2019	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f88r	862	130	732	27	93	1	1	0	1	1	1155	459	228	249	1842	2091	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f88v	857	125	732	27	93	4	4	0	1	1	1150	458	229	248	1837	2085	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f89r	861	129	732	27	93	3	2	1	1	1	1158	460	229	248	1847	2095	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f89v	861	129	732	27	93	1	1	0	1	1	1156	460	229	249	1845	2094	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f94r	862	131	731	27	93	1	1	0	1	1	1153	461	229	249	1843	2092	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f94v	860	131	729	27	93	1	0	1	1	1	1155	461	229	248	1845	2093	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f95r	860	131	729	27	93	1	0	1	1	1	1154	459	229	248	1842	2090	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ch	f99r	860	128	732	27	93	1	1	0	1	1	1156	461	229	249	1846	2095	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	chok	f107v	1098	172	926	27	97	1	0	1	1	1	1232	584	229	322	2045	2367	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	chok	f108r	1069	174	895	27	97	1	0	1	1	1	1213	574	229	310	2016	2326	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	chok	f4v	1114	177	937	27	98	1	1	0	1	1	1241	590	229	328	2060	2388	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ckh	f112v	1095	172	923	27	96	1	0	1	1	1	1222	576	229	319	2027	2346	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ckh	f51r	1109	171	938	27	96	2	2	0	1	1	1228	591	229	327	2048	2375	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ckh	f93r	1110	172	938	27	96	1	1	0	1	1	1227	591	229	328	2047	2375	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ckh	f93v	1111	173	938	27	97	1	1	0	1	1	1235	591	229	328	2055	2383	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	ckh	f96r	1111	173	938	27	97	1	1	0	1	1	1235	591	229	328	2055	2383	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cph	f105r	1092	171	921	27	98	1	0	1	1	1	1220	581	228	322	2029	2351	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cph	f113v	1098	170	928	27	98	1	0	1	1	1	1221	580	229	324	2030	2354	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cph	f81v	1098	177	921	27	98	1	0	1	1	1	1228	588	229	322	2045	2367	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cph	f85r	1088	172	916	27	98	1	0	1	1	1	1213	577	227	318	2017	2335	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cph	f88v	1102	168	934	27	98	1	1	0	1	1	1231	586	229	327	2046	2373	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cph	f94v	1108	177	931	27	98	1	0	1	1	1	1232	590	229	327	2051	2378	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cth	f102r	1103	172	931	27	97	1	0	1	1	1	1232	583	229	325	2044	2369	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cth	f107r	1095	172	923	27	97	1	0	1	1	1	1224	575	229	321	2028	2349	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cth	f114v	1092	172	920	27	97	1	0	1	1	1	1219	577	229	320	2025	2345	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cth	f116r	1086	173	913	27	97	1	0	1	1	1	1217	574	229	315	2020	2335	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cth	f26r	1100	173	927	27	97	1	0	1	1	1	1230	581	229	323	2040	2363	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cth	f51v	1105	174	931	27	98	1	1	0	1	1	1234	583	229	325	2046	2371	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cth	f53v	1104	173	931	27	97	1	1	0	1	1	1232	582	229	325	2043	2368	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cth	f75v	1089	174	915	27	97	1	0	1	1	1	1225	573	229	322	2027	2349	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cth	f76v	1068	174	894	27	97	2	0	2	1	1	1213	562	229	317	2004	2321	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cth	f87r	1104	173	931	27	97	1	1	0	1	1	1225	583	229	325	2037	2362	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	cth	f89r	1101	171	930	27	97	1	1	0	1	1	1231	581	229	324	2041	2365	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dch	f105v	1091	175	916	27	97	1	0	1	1	1	1230	578	228	319	2036	2355	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dch	f108r	1055	173	882	27	97	1	0	1	1	1	1215	567	229	304	2011	2315	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dch	f108v	1071	175	896	27	97	1	0	1	1	1	1218	575	229	312	2022	2334	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dch	f114r	1081	173	908	27	97	1	0	1	1	1	1222	571	229	314	2022	2336	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dch	f115r	1086	173	913	27	97	1	0	1	1	1	1230	575	228	316	2033	2349	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dch	f115v	1081	170	911	27	97	1	0	1	1	1	1227	576	229	313	2032	2345	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dch	f46v	1093	175	918	27	97	1	0	1	1	1	1235	583	229	321	2047	2368	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dch	f48v	1092	176	916	27	97	1	0	1	1	1	1233	582	229	320	2044	2364	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dch	f75r	1079	176	903	27	97	1	0	1	1	1	1232	576	229	314	2037	2351	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dch	f75v	1084	176	908	27	97	1	0	1	1	1	1233	573	229	320	2035	2355	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dch	f76v	1062	176	886	27	97	1	0	1	1	1	1221	562	229	313	2012	2325	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dch	f80v	1080	176	904	27	97	1	0	1	1	1	1226	581	229	317	2036	2353	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dch	f81r	1083	176	907	27	97	1	0	1	1	1	1237	578	229	319	2044	2363	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dch	f81v	1087	176	911	27	97	1	0	1	1	1	1233	583	229	317	2045	2362	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dch	f86v	1065	165	900	27	97	2	1	1	1	1	1188	568	226	314	1982	2296	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dch	f87v	1100	176	924	27	98	1	1	0	1	1	1242	585	229	322	2056	2378	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f102r	1094	175	919	27	98	1	1	0	1	1	1235	586	229	325	2050	2375	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f106r	1071	173	898	27	98	1	0	1	1	1	1223	575	229	319	2027	2346	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f115r	1082	173	909	27	98	1	0	1	1	1	1225	577	228	320	2030	2350	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f41v	1094	174	920	27	98	1	0	1	1	1	1230	585	229	324	2044	2368	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f48v	1088	176	912	27	98	1	0	1	1	1	1228	581	229	323	2038	2361	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f75r	1077	176	901	27	98	3	0	3	1	1	1228	578	229	317	2035	2352	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f76r	1056	176	880	27	98	1	0	1	1	1	1218	555	227	311	2000	2311	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f76v	1058	176	882	27	98	1	0	1	1	1	1216	563	229	317	2008	2325	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f77r	1076	176	900	27	98	1	0	1	1	1	1225	581	229	321	2035	2356	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f78r	1071	176	895	27	98	1	0	1	1	1	1225	573	229	321	2027	2348	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f78v	1066	176	890	27	98	1	0	1	1	1	1227	580	229	320	2036	2356	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f81r	1079	176	903	27	98	1	0	1	1	1	1231	578	229	321	2038	2359	1
M06_DY_TO_DY_ALL28	ALL28	DY	DY	dsh	f81v	1083	176	907	27	98	1	0	1	1	1	1228	584	229	320	2041	2361	1
